Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
SpiceJet;12;5;2019;09:45;12:00;12;5;2h 15m;0;3543;354;1
IndiGo;9;6;2019;05:15;07:40;9;6;2h 25m;0;3540;355;1
IndiGo;27;3;2019;11:35;14:00;27;3;2h 25m;0;3858;356;1
IndiGo;27;6;2019;07:55;10:15;27;6;2h 20m;0;3850;357;1
IndiGo;6;5;2019;05:15;07:40;6;5;2h 25m;0;3540;358;1
IndiGo;3;3;2019;11:35;14:00;3;3;2h 25m;0;7295;359;1
Air India;9;6;2019;11:40;13:55;9;6;2h 15m;0;4667;360;1
Vistara;18;6;2019;17:45;20:05;18;6;2h 20m;0;11982;361;1
IndiGo;27;3;2019;22:05;00:25;28;3;2h 20m;0;5277;362;1
IndiGo;18;6;2019;19:35;21:55;18;6;2h 20m;0;3597;363;1
Air India;6;5;2019;11:40;13:55;6;5;2h 15m;0;4667;364;1
IndiGo;24;3;2019;22:05;00:25;25;3;2h 20m;0;5277;365;1
IndiGo;12;6;2019;07:55;10:15;12;6;2h 20m;0;3850;366;1
IndiGo;27;3;2019;19:35;21:55;27;3;2h 20m;0;3858;367;1
SpiceJet;3;5;2019;09:45;12:00;3;5;2h 15m;0;3859;368;1
Air India;18;5;2019;11:40;13:55;18;5;2h 15m;0;4667;369;1
SpiceJet;18;6;2019;17:45;20:05;18;6;2h 20m;0;3543;370;1
Vistara;3;6;2019;07:05;09:20;3;6;2h 15m;0;3687;371;1
SpiceJet;18;3;2019;08:20;10:35;18;3;2h 15m;0;3807;372;1
Vistara;24;6;2019;07:45;10:00;24;6;2h 15m;0;3687;373;1
Vistara;21;6;2019;17:45;20:05;21;6;2h 20m;0;11982;374;1
SpiceJet;1;5;2019;09:45;12:00;1;5;2h 15m;0;3543;375;1
Vistara;1;6;2019;17:45;20:05;1;6;2h 20m;0;11982;376;1
IndiGo;9;6;2019;11:35;14:00;9;6;2h 25m;0;3858;377;1
SpiceJet;27;5;2019;09:45;12:00;27;5;2h 15m;0;3597;378;1
IndiGo;15;3;2019;22:05;00:30;13;3;2h 25m;0;6297;379;1
IndiGo;21;5;2019;13:15;15:35;21;5;2h 20m;0;3597;380;1
IndiGo;6;3;2019;07:55;10:15;6;3;2h 20m;0;7295;381;1
Air India;21;3;2019;13:20;19:15;22;3;29h 55m;2;8708;382;2
Jet Airways;21;3;2019;18:20;04:25;23;3;34h 5m;2;13082;383;2
Air India;6;6;2019;13:20;19:15;7;6;29h 55m;2;12961;384;2
Jet Airways;21;3;2019;18:20;18:50;22;3;24h 30m;2;12604;385;2
Air India;9;5;2019;13:20;07:40;10;5;18h 20m;2;13538;386;2
Air India;21;5;2019;13:20;19:15;22;5;29h 55m;2;13276;387;2
Jet Airways;21;3;2019;13:00;18:50;22;3;29h 50m;2;13082;388;2
Air India;21;5;2019;13:20;07:40;22;5;18h 20m;2;13538;389;2
Air India;15;5;2019;13:20;07:40;16;5;18h 20m;2;13538;390;2
Jet Airways;3;3;2019;18:20;18:50;4;3;24h 30m;2;20747;391;2
Air India;15;6;2019;13:20;07:40;16;6;18h 20m;2;12121;392;2
Jet Airways;6;3;2019;17:55;04:25;8;3;34h 30m;2;15812;393;2
Air India;3;6;2019;13:20;07:40;4;6;18h 20m;2;11911;394;2
Air India;18;5;2019;13:20;07:40;19;5;18h 20m;2;13801;395;2
Jet Airways;3;3;2019;18:20;04:25;5;3;34h 5m;2;20747;396;2
Air India;6;6;2019;13:20;07:40;7;6;18h 20m;2;12751;397;2
Air India;27;3;2019;13:20;07:40;28;3;18h 20m;2;10178;398;2
Jet Airways;6;3;2019;17:55;04:25;8;3;34h 30m;2;17072;399;2
Air India;27;3;2019;05:15;06:50;28;3;25h 35m;1;7165;400;3
Air India;15;5;2019;05:15;06:50;16;5;25h 35m;1;8425;401;3
Air India;6;6;2019;05:15;06:50;7;6;25h 35m;1;6587;402;3
IndiGo;21;3;2019;21:05;01:45;22;3;4h 40m;1;5947;403;3
Air India;9;5;2019;05:15;06:50;10;5;25h 35m;1;6587;404;3
Air India;27;4;2019;05:15;06:50;28;4;25h 35m;1;6587;405;3
Air India;21;5;2019;05:15;06:50;22;5;25h 35m;1;7480;406;3
IndiGo;9;3;2019;21:05;01:45;10;3;4h 40m;1;6937;407;3
Air India;9;6;2019;05:15;06:50;10;6;25h 35m;1;6587;408;3
Air India;3;3;2019;05:15;06:50;4;3;25h 35m;1;12677;409;3
Air India;27;6;2019;05:15;06:50;28;6;25h 35m;1;6587;410;3
Air India;1;6;2019;05:15;06:50;2;6;25h 35m;1;7480;411;3
Air India;6;3;2019;05:15;06:50;7;3;25h 35m;1;11522;412;3
Air India;24;6;2019;05:15;06:50;25;6;25h 35m;1;6587;413;3
Air India;27;5;2019;05:15;06:50;28;5;25h 35m;1;8425;414;3
Air India;9;3;2019;05:15;06:50;10;3;25h 35m;1;9790;415;3
Air India;15;6;2019;05:15;07:40;16;6;26h 25m;3;10493;416;4
Air India;27;6;2019;05:15;07:40;28;6;26h 25m;3;11543;417;4
Air India;18;5;2019;05:15;19:15;19;5;38h;3;10703;418;4
Air India;9;3;2019;05:15;19:15;10;3;38h;3;15586;419;4
Air India;21;3;2019;05:15;19:15;22;3;38h;3;9128;420;4
Air India;15;6;2019;05:15;19:15;16;6;38h;3;10703;421;4
Air India;1;6;2019;05:15;19:15;2;6;38h;3;10703;422;4
Air India;27;6;2019;05:15;19:15;28;6;38h;3;10703;423;4
Air India;24;6;2019;05:15;07:40;25;6;26h 25m;3;10493;424;4
Air India;27;6;2019;05:15;19:15;28;6;38h;3;10703;425;4
Air India;1;6;2019;05:15;07:40;2;6;26h 25m;3;12383;426;4
Air India;6;6;2019;05:15;19:15;7;6;38h;3;10703;427;4
Air India;9;5;2019;05:15;19:15;10;5;38h;3;10703;428;4
Air India;27;5;2019;05:15;19:15;28;5;38h;3;10493;429;4
Air India;24;6;2019;05:15;19:15;25;6;38h;3;10493;430;4
Air India;21;3;2019;05:15;19:15;22;3;38h;3;9128;431;4
Air India;3;6;2019;05:15;19:15;4;6;38h;3;10493;432;4
SpiceJet;15;4;2019;08:45;13:15;15;4;4h 30m;1;5830;433;5
SpiceJet;12;6;2019;08:45;13:15;12;6;4h 30m;1;5264;434;5
SpiceJet;24;6;2019;08:45;13:15;24;6;4h 30m;1;4812;435;5
SpiceJet;6;6;2019;08:45;13:15;6;6;4h 30m;1;5264;436;5
SpiceJet;27;6;2019;08:45;13:15;27;6;4h 30m;1;4760;437;5
IndiGo;27;5;2019;23:30;04:35;28;5;5h 5m;1;9476;438;5
IndiGo;12;6;2019;23:30;04:35;13;6;5h 5m;1;10112;439;5
SpiceJet;27;6;2019;08:45;13:15;27;6;4h 30m;1;4812;440;5
SpiceJet;21;4;2019;08:45;13:15;21;4;4h 30m;1;6460;441;5
SpiceJet;3;6;2019;08:45;13:15;3;6;4h 30m;1;5726;442;5
SpiceJet;27;5;2019;08:45;13:15;27;5;4h 30m;1;5158;443;5
IndiGo;24;6;2019;23:30;04:35;25;6;5h 5m;1;9165;444;5
SpiceJet;21;4;2019;08:45;13:15;21;4;4h 30m;1;6356;445;5
SpiceJet;1;4;2019;08:45;13:15;1;4;4h 30m;1;4812;446;5
SpiceJet;15;4;2019;08:45;13:15;15;4;4h 30m;1;5726;447;5
IndiGo;9;5;2019;23:30;04:35;10;5;5h 5m;1;8177;448;5
IndiGo;3;6;2019;23:30;04:35;4;6;5h 5m;1;11378;449;5
IndiGo;1;6;2019;23:30;04:35;2;6;5h 5m;1;10112;450;5
SpiceJet;9;5;2019;08:45;13:15;9;5;4h 30m;1;4812;451;5
SpiceJet;9;5;2019;08:45;13:15;9;5;4h 30m;1;4760;452;5
SpiceJet;6;3;2019;08:45;13:15;6;3;4h 30m;1;8488;453;5
SpiceJet;21;3;2019;08:45;13:15;21;3;4h 30m;1;6356;454;5
SpiceJet;24;6;2019;08:45;13:15;24;6;4h 30m;1;4760;455;5
SpiceJet;21;5;2019;08:45;13:15;21;5;4h 30m;1;5158;456;5
SpiceJet;6;6;2019;08:45;13:15;6;6;4h 30m;1;5158;457;5
IndiGo;18;5;2019;23:30;04:35;19;5;5h 5m;1;10958;458;5
IndiGo;27;6;2019;23:30;04:35;28;6;5h 5m;1;9165;459;5
SpiceJet;9;6;2019;08:45;13:15;9;6;4h 30m;1;5158;460;5
IndiGo;21;5;2019;23:30;04:35;22;5;5h 5m;1;8745;461;5
IndiGo;15;5;2019;23:30;04:35;16;5;5h 5m;1;10123;462;5
SpiceJet;27;3;2019;08:45;13:15;27;3;4h 30m;1;4466;463;5
SpiceJet;3;6;2019;08:45;13:15;3;6;4h 30m;1;5830;464;5
SpiceJet;24;4;2019;08:45;13:15;24;4;4h 30m;1;4812;465;5
IndiGo;6;6;2019;23:30;04:35;7;6;5h 5m;1;10112;466;5
IndiGo;15;6;2019;23:30;04:35;16;6;5h 5m;1;10112;467;5
SpiceJet;27;3;2019;08:45;13:15;27;3;4h 30m;1;4414;468;5
SpiceJet;9;6;2019;08:45;13:15;9;6;4h 30m;1;5264;469;5
SpiceJet;21;3;2019;08:45;13:15;21;3;4h 30m;1;6460;470;5
SpiceJet;3;4;2019;08:45;13:15;3;4;4h 30m;1;4098;471;5
SpiceJet;15;5;2019;08:45;13:15;15;5;4h 30m;1;4760;472;5
SpiceJet;24;4;2019;08:45;13:15;24;4;4h 30m;1;4760;473;5
SpiceJet;12;6;2019;08:45;13:15;12;6;4h 30m;1;5158;474;5
Jet Airways;15;6;2019;14:35;12:35;16;6;22h;2;10919;475;6
Jet Airways;6;6;2019;06:45;04:25;7;6;21h 40m;2;13376;476;6
Air India;6;3;2019;05:55;07:40;7;3;25h 45m;2;14641;477;6
Jet Airways;1;6;2019;14:35;04:25;2;6;13h 50m;2;13376;478;6
Jet Airways;1;6;2019;14:35;04:25;2;6;13h 50m;2;13376;479;6
Jet Airways;18;5;2019;14:35;04:25;19;5;13h 50m;2;13848;480;6
Air India;21;5;2019;05:55;19:15;22;5;37h 20m;2;10493;481;6
Jet Airways;9;6;2019;06:45;04:25;10;6;21h 40m;2;13376;482;6
Jet Airways;9;6;2019;14:35;12:35;10;6;22h;2;13376;483;6
Jet Airways;9;6;2019;06:45;12:35;10;6;29h 50m;2;13376;484;6
Air India;9;6;2019;05:55;19:15;10;6;37h 20m;2;10493;485;6
Air India;27;3;2019;05:55;19:15;28;3;37h 20m;2;8446;486;6
Jet Airways;1;6;2019;06:45;04:25;2;6;21h 40m;2;10919;487;6
Jet Airways;24;6;2019;06:45;04:25;25;6;21h 40m;2;13376;488;6
Jet Airways;9;6;2019;14:35;04:25;10;6;13h 50m;2;13376;489;6
Jet Airways;12;6;2019;14:35;04:25;13;6;13h 50m;2;10919;490;6
Jet Airways;1;6;2019;06:45;04:25;2;6;21h 40m;2;10919;491;6
Jet Airways;6;6;2019;14:35;04:25;7;6;13h 50m;2;13376;492;6
Jet Airways;15;6;2019;06:45;04:25;16;6;21h 40m;2;13376;493;6
Jet Airways;27;6;2019;14:35;12:35;28;6;22h;2;10919;494;6
Jet Airways;1;6;2019;14:35;12:35;2;6;22h;2;10919;495;6
Jet Airways;3;6;2019;14:35;12:35;4;6;22h;2;13376;496;6
Air India;9;4;2019;05:55;19:15;10;4;37h 20m;2;7711;497;6
Jet Airways;15;6;2019;06:45;04:25;16;6;21h 40m;2;10919;498;6
Jet Airways;15;6;2019;06:45;04:25;16;6;21h 40m;2;10919;499;6
Air India;9;6;2019;05:55;07:40;10;6;25h 45m;2;10493;500;6
Jet Airways;12;6;2019;06:45;04:25;13;6;21h 40m;2;10919;501;6
Jet Airways;1;6;2019;14:35;12:35;2;6;22h;2;13376;502;6
Jet Airways;9;6;2019;14:35;04:25;10;6;13h 50m;2;13376;503;6
Jet Airways;9;6;2019;14:35;12:35;10;6;22h;2;13376;504;6
Jet Airways;27;6;2019;14:35;12:35;28;6;22h;2;13376;505;6
Jet Airways;27;6;2019;06:45;12:35;28;6;29h 50m;2;13376;506;6
Jet Airways;12;6;2019;14:35;12:35;13;6;22h;2;10919;507;6
Air India;15;5;2019;05:55;07:40;16;5;25h 45m;2;11543;508;6
Jet Airways;3;6;2019;14:35;12:35;4;6;22h;2;10919;509;6
Jet Airways;24;6;2019;06:45;04:25;25;6;21h 40m;2;13376;510;6
Jet Airways;12;6;2019;14:35;12:35;13;6;22h;2;10919;511;6
Jet Airways;12;6;2019;14:35;12:35;13;6;22h;2;13376;512;6
Jet Airways;27;6;2019;06:45;12:35;28;6;29h 50m;2;10919;513;6
Jet Airways;9;6;2019;06:45;04:25;10;6;21h 40m;2;13376;514;6
Jet Airways;12;6;2019;14:35;04:25;13;6;13h 50m;2;13376;515;6
Jet Airways;15;6;2019;14:35;04:25;16;6;13h 50m;2;10919;516;6
Jet Airways;15;6;2019;14:35;04:25;16;6;13h 50m;2;13376;517;6
Jet Airways;6;6;2019;06:45;04:25;7;6;21h 40m;2;13376;518;6
Air India;27;3;2019;05:55;07:40;28;3;25h 45m;2;8971;519;6
Jet Airways;15;6;2019;06:45;04:25;16;6;21h 40m;2;13376;520;6
Jet Airways;24;6;2019;14:35;12:35;25;6;22h;2;13376;521;6
Jet Airways;6;6;2019;14:35;04:25;7;6;13h 50m;2;10919;522;6
Jet Airways;6;6;2019;14:35;04:25;7;6;13h 50m;2;10919;523;6
Jet Airways;12;6;2019;06:45;04:25;13;6;21h 40m;2;13376;524;6
Jet Airways;12;6;2019;14:35;12:35;13;6;22h;2;13376;525;6
Jet Airways;1;6;2019;06:45;04:25;2;6;21h 40m;2;13376;526;6
Jet Airways;24;6;2019;14:35;12:35;25;6;22h;2;13376;527;6
Jet Airways;27;6;2019;14:35;12:35;28;6;22h;2;13376;528;6
Air India;3;3;2019;05:55;07:40;4;3;25h 45m;2;15428;529;6
Jet Airways;9;6;2019;06:45;12:35;10;6;29h 50m;2;13376;530;6
Jet Airways;12;6;2019;14:35;04:25;13;6;13h 50m;2;10919;531;6
Jet Airways;12;6;2019;06:45;04:25;13;6;21h 40m;2;13376;532;6
Jet Airways;15;6;2019;14:35;12:35;16;6;22h;2;10919;533;6
Jet Airways;27;6;2019;14:35;12:35;28;6;22h;2;10919;534;6
Jet Airways;24;6;2019;14:35;04:25;25;6;13h 50m;2;13376;535;6
Jet Airways;15;6;2019;14:35;04:25;16;6;13h 50m;2;10919;536;6
Jet Airways;15;6;2019;14:35;12:35;16;6;22h;2;13376;537;6
Jet Airways;1;6;2019;14:35;12:35;2;6;22h;2;13376;538;6
Jet Airways;24;6;2019;14:35;04:25;25;6;13h 50m;2;13376;539;6
Air India;21;5;2019;05:55;07:40;22;5;25h 45m;2;11543;540;6
Jet Airways;6;6;2019;14:35;04:25;7;6;13h 50m;2;13376;541;6
Jet Airways;15;6;2019;14:35;12:35;16;6;22h;2;13376;542;6
Jet Airways;3;6;2019;14:35;12:35;4;6;22h;2;10919;543;6
Jet Airways;1;6;2019;06:45;04:25;2;6;21h 40m;2;13376;544;6
Jet Airways;15;6;2019;14:35;04:25;16;6;13h 50m;2;13376;545;6
Air India;3;4;2019;06:05;09:25;4;4;27h 20m;1;5117;546;7
IndiGo;24;6;2019;02:00;07:25;24;6;5h 25m;1;5636;547;7
Air India;6;3;2019;17:20;09:25;7;3;16h 5m;1;12677;548;7
IndiGo;15;6;2019;02:00;07:25;15;6;5h 25m;1;5636;549;7
Air India;3;4;2019;12:30;09:25;4;4;20h 55m;1;5117;550;7
SpiceJet;6;6;2019;06:05;11:20;6;6;5h 15m;1;5583;551;7
Air India;9;4;2019;06:05;09:25;10;4;27h 20m;1;4487;552;7
Air India;3;3;2019;06:05;09:25;4;3;27h 20m;1;14042;553;7
SpiceJet;21;5;2019;06:05;11:20;21;5;5h 15m;1;6297;554;7
SpiceJet;21;4;2019;06:05;11:20;21;4;5h 15m;1;5583;555;7
Air India;6;4;2019;20:40;09:25;7;4;12h 45m;1;5117;556;7
IndiGo;15;5;2019;02:00;07:25;15;5;5h 25m;1;8618;557;7
Air India;9;3;2019;17:20;09:25;10;3;16h 5m;1;12415;558;7
SpiceJet;24;4;2019;15:45;22:05;24;4;6h 20m;1;5583;559;7
SpiceJet;21;4;2019;15:45;22:05;21;4;6h 20m;1;6749;560;7
Air India;21;5;2019;20:40;09:25;22;5;12h 45m;1;7480;561;7
IndiGo;27;4;2019;02:00;07:25;27;4;5h 25m;1;5796;562;7
SpiceJet;9;3;2019;06:10;11:20;9;3;5h 10m;1;8382;563;7
IndiGo;15;6;2019;07:15;12:30;15;6;5h 15m;1;6582;564;7
IndiGo;6;4;2019;02:00;07:25;6;4;5h 25m;1;5046;565;7
Air India;9;3;2019;06:05;09:25;10;3;27h 20m;1;10945;566;7
SpiceJet;1;4;2019;06:05;11:20;1;4;5h 15m;1;5351;567;7
Air India;27;6;2019;20:40;09:25;28;6;12h 45m;1;7480;568;7
Air India;18;5;2019;20:40;09:25;19;5;12h 45m;1;7480;569;7
Air India;24;5;2019;09:45;09:25;25;5;23h 40m;1;7480;570;7
Air India;27;5;2019;17:20;09:25;28;5;16h 5m;1;7480;571;7
IndiGo;24;4;2019;02:00;07:25;24;4;5h 25m;1;5636;572;7
SpiceJet;1;6;2019;06:05;11:20;1;6;5h 15m;1;5583;573;7
SpiceJet;9;6;2019;06:05;11:20;9;6;5h 15m;1;5583;574;7
SpiceJet;15;5;2019;06:05;11:20;15;5;5h 15m;1;5583;575;7
SpiceJet;9;4;2019;06:05;11:20;9;4;5h 15m;1;5351;576;7
IndiGo;3;3;2019;02:05;07:25;3;3;5h 20m;1;10394;577;7
Air India;15;5;2019;09:45;09:25;16;5;23h 40m;1;7480;578;7
Air India;1;5;2019;20:40;09:25;2;5;12h 45m;1;7480;579;7
SpiceJet;21;3;2019;06:10;11:20;21;3;5h 10m;1;6065;580;7
Air India;21;5;2019;17:20;09:25;22;5;16h 5m;1;7480;581;7
Air India;27;5;2019;06:05;09:25;28;5;27h 20m;1;7480;582;7
Air India;1;4;2019;17:20;09:25;2;4;16h 5m;1;5117;583;7
IndiGo;9;5;2019;02:00;07:25;9;5;5h 25m;1;6582;584;7
IndiGo;27;5;2019;07:15;12:30;27;5;5h 15m;1;5636;585;7
SpiceJet;21;5;2019;15:45;22:05;21;5;6h 20m;1;7317;586;7
IndiGo;12;6;2019;02:00;07:25;12;6;5h 25m;1;5636;587;7
Air India;27;6;2019;17:20;09:25;28;6;16h 5m;1;7480;588;7
Air India;9;5;2019;06:05;09:25;10;5;27h 20m;1;7480;589;7
Air India;15;5;2019;12:30;09:25;16;5;20h 55m;1;7480;590;7
IndiGo;27;5;2019;02:00;07:25;27;5;5h 25m;1;7164;591;7
Air India;18;5;2019;09:45;09:25;19;5;23h 40m;1;8372;592;7
Air India;1;6;2019;12:30;09:25;2;6;20h 55m;1;7480;593;7
Air India;3;3;2019;17:20;09:25;4;3;16h 5m;1;16352;594;7
Air India;6;6;2019;20:40;09:25;7;6;12h 45m;1;7952;595;7
IndiGo;1;6;2019;07:15;12:30;1;6;5h 15m;1;6582;596;7
Air India;21;3;2019;20:40;09:25;22;3;12h 45m;1;5642;597;7
Air India;15;6;2019;20:40;09:25;16;6;12h 45m;1;7480;598;7
IndiGo;21;3;2019;02:05;07:25;21;3;5h 20m;1;4862;599;7
Air India;1;4;2019;20:40;09:25;2;4;12h 45m;1;5117;600;7
Air India;1;4;2019;09:45;09:25;2;4;23h 40m;1;5117;601;7
Air India;18;5;2019;12:30;09:25;19;5;20h 55m;1;7480;602;7
Air India;3;4;2019;17:20;09:25;4;4;16h 5m;1;5117;603;7
Air India;27;6;2019;09:45;09:25;28;6;23h 40m;1;7480;604;7
SpiceJet;18;5;2019;06:05;11:20;18;5;5h 15m;1;6297;605;7
SpiceJet;15;5;2019;15:45;22:05;15;5;6h 20m;1;7947;606;7
IndiGo;3;3;2019;07:20;12:30;3;3;5h 10m;1;12214;607;7
Air India;21;3;2019;17:20;09:25;22;3;16h 5m;1;6482;608;7
SpiceJet;27;4;2019;06:05;11:20;27;4;5h 15m;1;5899;609;7
IndiGo;27;3;2019;02:05;07:25;27;3;5h 20m;1;4744;610;7
SpiceJet;6;6;2019;15:45;22:05;6;6;6h 20m;1;5583;611;7
SpiceJet;27;5;2019;06:05;11:20;27;5;5h 15m;1;6749;612;7
Air India;1;6;2019;20:40;09:25;2;6;12h 45m;1;7480;613;7
SpiceJet;6;3;2019;15:55;21:55;6;3;6h;1;9748;614;7
Air India;9;6;2019;20:40;09:25;10;6;12h 45m;1;7690;615;7
SpiceJet;27;6;2019;06:05;11:20;27;6;5h 15m;1;5583;616;7
Air India;9;4;2019;20:40;09:25;10;4;12h 45m;1;4487;617;7
IndiGo;9;3;2019;02:05;07:10;9;3;5h 5m;1;10482;618;7
Air India;21;3;2019;12:30;09:25;22;3;20h 55m;1;6482;619;7
Air India;24;6;2019;20:40;09:25;25;6;12h 45m;1;7480;620;7
IndiGo;15;5;2019;07:15;12:30;15;5;5h 15m;1;5636;621;7
Air India;27;6;2019;12:30;09:25;28;6;20h 55m;1;7480;622;7
IndiGo;9;5;2019;07:15;12:30;9;5;5h 15m;1;5636;623;7
Air India;24;5;2019;20:40;09:25;25;5;12h 45m;1;7480;624;7
Air India;3;6;2019;17:20;09:25;4;6;16h 5m;1;7480;625;7
Air India;6;4;2019;17:20;09:25;7;4;16h 5m;1;4697;626;7
Air India;15;5;2019;20:40;09:25;16;5;12h 45m;1;7480;627;7
IndiGo;3;3;2019;09:55;15:10;3;3;5h 15m;1;12214;628;7
Air India;24;6;2019;12:30;09:25;25;6;20h 55m;1;7480;629;7
IndiGo;27;6;2019;07:15;12:30;27;6;5h 15m;1;6582;630;7
Air India;6;3;2019;20:40;09:25;7;3;12h 45m;1;12677;631;7
Air India;18;5;2019;17:20;09:25;19;5;16h 5m;1;7690;632;7
Air India;12;6;2019;20:40;09:25;13;6;12h 45m;1;7480;633;7
Air India;12;6;2019;12:30;09:25;13;6;20h 55m;1;7480;634;7
Air India;27;3;2019;20:40;09:25;28;3;12h 45m;1;5117;635;7
Air India;24;6;2019;17:20;09:25;25;6;16h 5m;1;7480;636;7
SpiceJet;3;6;2019;06:05;11:20;3;6;5h 15m;1;5583;637;7
IndiGo;1;4;2019;02:00;07:25;1;4;5h 25m;1;5164;638;7
IndiGo;21;4;2019;02:00;07:25;21;4;5h 25m;1;5636;639;7
SpiceJet;18;5;2019;15:45;22:05;18;5;6h 20m;1;7317;640;7
Air India;9;6;2019;06:05;09:25;10;6;27h 20m;1;7690;641;7
Air India;27;3;2019;09:45;09:25;28;3;23h 40m;1;5957;642;7
IndiGo;21;5;2019;07:15;12:30;21;5;5h 15m;1;5636;643;7
Air India;21;5;2019;06:05;09:25;22;5;27h 20m;1;7480;644;7
Air India;12;6;2019;09:45;09:25;13;6;23h 40m;1;7480;645;7
Air India;9;6;2019;09:45;09:25;10;6;23h 40m;1;7690;646;7
SpiceJet;24;6;2019;15:45;22:05;24;6;6h 20m;1;5583;647;7
Air India;6;3;2019;06:05;09:25;7;3;27h 20m;1;12677;648;7
SpiceJet;6;3;2019;06:10;11:20;6;3;5h 10m;1;9748;649;7
IndiGo;6;6;2019;07:15;12:30;6;6;5h 15m;1;6582;650;7
Air India;6;3;2019;12:30;09:25;7;3;20h 55m;1;13832;651;7
IndiGo;3;4;2019;02:00;07:25;3;4;5h 25m;1;4744;652;7
SpiceJet;24;6;2019;06:05;11:20;24;6;5h 15m;1;5583;653;7
SpiceJet;9;6;2019;15:45;22:05;9;6;6h 20m;1;6297;654;7
SpiceJet;15;6;2019;15:45;22:05;15;6;6h 20m;1;5583;655;7
Air India;12;6;2019;17:20;09:25;13;6;16h 5m;1;7480;656;7
SpiceJet;27;3;2019;15:55;21:55;27;3;6h;1;5111;657;7
Air India;27;3;2019;17:20;09:25;28;3;16h 5m;1;5117;658;7
Air India;9;5;2019;12:30;09:25;10;5;20h 55m;1;7480;659;7
IndiGo;3;6;2019;02:00;07:25;3;6;5h 25m;1;5636;660;7
Air India;21;5;2019;12:30;09:25;22;5;20h 55m;1;7480;661;7
IndiGo;24;6;2019;07:15;12:30;24;6;5h 15m;1;6582;662;7
IndiGo;18;5;2019;02:00;07:25;18;5;5h 25m;1;7464;663;7
Air India;15;6;2019;06:05;09:25;16;6;27h 20m;1;7480;664;7
Air India;6;5;2019;20:40;09:25;7;5;12h 45m;1;7480;665;7
SpiceJet;1;6;2019;15:45;22:05;1;6;6h 20m;1;7317;666;7
Air India;9;5;2019;20:40;09:25;10;5;12h 45m;1;7480;667;7
Air India;15;6;2019;12:30;09:25;16;6;20h 55m;1;7480;668;7
IndiGo;1;6;2019;02:00;07:25;1;6;5h 25m;1;5636;669;7
Air India;6;6;2019;09:45;09:25;7;6;23h 40m;1;7952;670;7
SpiceJet;15;4;2019;06:05;11:20;15;4;5h 15m;1;5583;671;7
Air India;15;5;2019;17:20;09:25;16;5;16h 5m;1;7480;672;7
Air India;3;3;2019;12:30;09:25;4;3;20h 55m;1;16142;673;7
Air India;1;6;2019;09:45;09:25;2;6;23h 40m;1;8372;674;7
Air India;3;6;2019;20:40;09:25;4;6;12h 45m;1;7480;675;7
SpiceJet;3;3;2019;15:55;21:55;3;3;6h;1;11349;676;7
Air India;21;3;2019;06:05;09:25;22;3;27h 20m;1;7532;677;7
SpiceJet;15;4;2019;15:45;22:05;15;4;6h 20m;1;5899;678;7
IndiGo;21;3;2019;07:20;12:30;21;3;5h 10m;1;6388;679;7
Air India;27;3;2019;06:05;09:25;28;3;27h 20m;1;5117;680;7
SpiceJet;21;3;2019;15:55;21:55;21;3;6h;1;5511;681;7
Air India;3;3;2019;09:45;09:25;4;3;23h 40m;1;24017;682;7
IndiGo;6;3;2019;02:05;07:25;6;3;5h 20m;1;10851;683;7
Air India;6;6;2019;06:05;09:25;7;6;27h 20m;1;7952;684;7
SpiceJet;3;3;2019;06:10;11:20;3;3;5h 10m;1;9748;685;7
Air India;18;5;2019;06:05;09:25;19;5;27h 20m;1;7480;686;7
IndiGo;27;6;2019;02:00;07:25;27;6;5h 25m;1;5636;687;7
Air India;21;3;2019;09:45;09:25;22;3;23h 40m;1;7532;688;7
SpiceJet;27;3;2019;06:10;11:20;27;3;5h 10m;1;5351;689;7
Air India;6;4;2019;06:05;09:25;7;4;27h 20m;1;4487;690;7
IndiGo;9;6;2019;02:00;07:25;9;6;5h 25m;1;5636;691;7
Jet Airways;21;3;2019;16:10;18:50;22;3;26h 40m;2;8728;692;8
Jet Airways;21;3;2019;16:10;18:50;22;3;26h 40m;2;13180;693;8
Jet Airways;27;3;2019;17:35;04:25;28;3;10h 50m;2;9412;694;8
Jet Airways;21;3;2019;13:55;18:50;22;3;28h 55m;2;8728;695;8
