Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Jet Airways;21;3;2019;13:55;18:50;22;3;28h 55m;2;8728;696;8
Jet Airways;27;3;2019;05:10;04:25;28;3;23h 15m;2;9412;697;8
Jet Airways;21;3;2019;19:15;18:50;22;3;23h 35m;2;8938;698;8
Jet Airways;27;3;2019;05:10;04:25;28;3;23h 15m;2;9412;699;8
Jet Airways;27;3;2019;05:10;18:50;27;3;13h 40m;2;8728;700;8
Jet Airways;27;3;2019;05:10;19:45;28;3;38h 35m;2;8098;701;8
Jet Airways;27;3;2019;05:10;19:45;28;3;38h 35m;2;8938;702;8
Jet Airways;27;3;2019;05:10;18:50;27;3;13h 40m;2;8518;703;8
Jet Airways;21;3;2019;16:10;18:50;22;3;26h 40m;2;8728;704;8
Jet Airways;27;3;2019;05:10;18:50;27;3;13h 40m;2;8728;705;8
Jet Airways;27;3;2019;17:35;19:45;28;3;26h 10m;2;8098;706;8
Jet Airways;27;3;2019;05:10;04:25;28;3;23h 15m;2;9412;707;8
IndiGo;1;6;2019;21:50;03:35;2;6;5h 45m;1;8238;708;9
IndiGo;27;6;2019;21:50;03:35;28;6;5h 45m;1;5775;709;9
IndiGo;1;5;2019;21:50;03:35;2;5;5h 45m;1;6349;710;9
IndiGo;9;6;2019;21:50;03:35;10;6;5h 45m;1;6195;711;9
IndiGo;6;6;2019;21:50;03:35;7;6;5h 45m;1;6195;712;9
IndiGo;3;3;2019;05:35;10:10;3;3;4h 35m;1;13753;713;9
IndiGo;24;6;2019;21:50;03:35;25;6;5h 45m;1;5775;714;9
IndiGo;12;6;2019;21:50;03:35;13;6;5h 45m;1;5775;715;9
IndiGo;3;6;2019;21:50;03:35;4;6;5h 45m;1;7189;716;9
IndiGo;9;5;2019;21:50;03:35;10;5;5h 45m;1;6058;717;9
IndiGo;15;6;2019;21:50;03:35;16;6;5h 45m;1;6195;718;9
IndiGo;9;3;2019;05:35;10:10;9;3;4h 35m;1;9476;719;9
IndiGo;21;5;2019;21:50;03:35;22;5;5h 45m;1;7189;720;9
IndiGo;27;5;2019;21:50;03:35;28;5;5h 45m;1;6769;721;9
IndiGo;15;5;2019;21:50;03:35;16;5;5h 45m;1;7189;722;9
IndiGo;9;4;2019;21:50;03:35;10;4;5h 45m;1;7398;723;9
IndiGo;27;4;2019;21:50;03:35;28;4;5h 45m;1;6307;724;9
Jet Airways;9;6;2019;09:25;04:25;10;6;19h;2;13882;725;10
Jet Airways;24;6;2019;11:45;04:25;25;6;16h 40m;2;13357;726;10
Jet Airways;15;6;2019;11:45;12:35;16;6;24h 50m;2;13882;727;10
Jet Airways;27;6;2019;11:45;04:25;28;6;16h 40m;2;13882;728;10
Air India;6;5;2019;12:20;19:15;7;5;30h 55m;2;13538;729;10
Air India;3;6;2019;12:20;19:15;4;6;30h 55m;2;12488;730;10
Jet Airways;6;6;2019;11:45;04:25;7;6;16h 40m;2;11992;731;10
Jet Airways;24;6;2019;09:25;04:25;25;6;19h;2;13882;732;10
Air India;21;3;2019;18:30;19:15;22;3;24h 45m;2;10703;733;10
Air India;12;6;2019;12:20;19:15;13;6;30h 55m;2;12488;734;10
Air India;27;3;2019;07:00;19:15;27;3;12h 15m;2;10913;735;10
Jet Airways;9;6;2019;21:35;12:35;10;6;15h;2;13882;736;10
Jet Airways;6;6;2019;09:25;04:25;7;6;19h;2;11992;737;10
Air India;3;6;2019;07:10;19:15;3;6;12h 5m;2;12698;738;10
Air India;27;5;2019;12:20;19:15;28;5;30h 55m;2;12488;739;10
Jet Airways;12;6;2019;09:25;12:35;13;6;27h 10m;2;13882;740;10
Air India;27;5;2019;18:30;19:15;28;5;24h 45m;2;12488;741;10
Jet Airways;15;6;2019;09:25;12:35;16;6;27h 10m;2;13882;742;10
Jet Airways;6;6;2019;11:45;04:25;7;6;16h 40m;2;13882;743;10
Jet Airways;15;6;2019;09:25;04:25;16;6;19h;2;13882;744;10
Jet Airways;15;6;2019;11:45;04:25;16;6;16h 40m;2;13882;745;10
Jet Airways;12;6;2019;11:45;04:25;13;6;16h 40m;2;13882;746;10
Jet Airways;9;6;2019;09:25;12:35;10;6;27h 10m;2;13882;747;10
Jet Airways;12;6;2019;11:45;12:35;13;6;24h 50m;2;13882;748;10
Jet Airways;9;4;2019;09:25;04:25;10;4;19h;2;11546;749;10
Jet Airways;27;6;2019;11:45;12:35;28;6;24h 50m;2;13882;750;10
Jet Airways;12;6;2019;09:25;04:25;13;6;19h;2;13882;751;10
Jet Airways;9;6;2019;14:05;12:35;10;6;22h 30m;2;13882;752;10
Air India;12;6;2019;07:10;19:15;12;6;12h 5m;2;12488;753;10
Air India;3;6;2019;07:10;07:40;4;6;24h 30m;2;12698;754;10
Jet Airways;9;6;2019;11:45;04:25;10;6;16h 40m;2;13882;755;10
Jet Airways;9;6;2019;11:45;12:35;10;6;24h 50m;2;13882;756;10
Air India;27;5;2019;07:10;07:40;28;5;24h 30m;2;14588;757;10
Air India;9;3;2019;18:30;19:15;10;3;24h 45m;2;18211;758;10
Jet Airways;6;6;2019;09:25;04:25;7;6;19h;2;13882;759;10
Air India;21;3;2019;12:20;19:15;22;3;30h 55m;2;10703;760;10
Jet Airways;27;6;2019;09:25;04:25;28;6;19h;2;13882;761;10
Air India;3;6;2019;18:30;19:15;4;6;24h 45m;2;12488;762;10
Air India;12;6;2019;07:10;07:40;13;6;24h 30m;2;12488;763;10
Jet Airways;24;6;2019;09:25;12:35;25;6;27h 10m;2;13882;764;10
Air India;12;6;2019;18:30;19:15;13;6;24h 45m;2;12488;765;10
Air India;9;5;2019;12:55;19:15;10;5;30h 20m;2;11596;766;11
Jet Airways;3;6;2019;11:40;19:00;3;6;7h 20m;2;18804;767;11
Air India;9;4;2019;12:55;19:15;10;4;30h 20m;2;9968;768;11
Jet Airways;6;5;2019;11:40;19:00;6;5;7h 20m;2;21219;769;11
Jet Airways;9;6;2019;11:40;19:00;9;6;7h 20m;2;18804;770;11
Jet Airways;6;6;2019;11:40;19:00;6;6;7h 20m;2;18804;771;11
Jet Airways;24;6;2019;11:40;19:00;24;6;7h 20m;2;15812;772;11
Jet Airways;15;6;2019;11:40;19:00;15;6;7h 20m;2;15812;773;11
Air India;12;6;2019;12:55;19:15;13;6;30h 20m;2;12436;774;11
Jet Airways;24;5;2019;11:40;19:00;24;5;7h 20m;2;21219;775;11
Jet Airways;1;6;2019;11:40;19:00;1;6;7h 20m;2;18804;776;11
Jet Airways;6;6;2019;11:40;19:00;6;6;7h 20m;2;15812;777;11
Air India;27;6;2019;12:55;19:15;28;6;30h 20m;2;12646;778;11
Jet Airways;12;6;2019;11:40;19:00;12;6;7h 20m;2;15812;779;11
Air India;15;5;2019;12:55;19:15;16;5;30h 20m;2;13486;780;11
Air India;3;3;2019;12:55;19:15;4;3;30h 20m;2;21571;781;11
Jet Airways;27;5;2019;11:40;19:00;27;5;7h 20m;2;19644;782;11
Jet Airways;27;6;2019;11:40;19:00;27;6;7h 20m;2;18804;783;11
Jet Airways;9;4;2019;11:40;19:00;9;4;7h 20m;2;15439;784;11
Air India;21;3;2019;12:55;19:15;22;3;30h 20m;2;11228;785;11
Jet Airways;3;6;2019;11:40;19:00;3;6;7h 20m;2;15812;786;11
Jet Airways;1;6;2019;11:40;19:00;1;6;7h 20m;2;15812;787;11
Air India;3;6;2019;12:55;19:15;4;6;30h 20m;2;12436;788;11
Air India;9;6;2019;12:55;19:15;10;6;30h 20m;2;12436;789;11
Jet Airways;18;5;2019;11:40;19:00;18;5;7h 20m;2;19644;790;11
Jet Airways;9;6;2019;11:40;19:00;9;6;7h 20m;2;15812;791;11
Jet Airways;9;3;2019;13:55;04:25;10;3;14h 30m;2;17229;792;11
Air India;18;5;2019;12:55;19:15;19;5;30h 20m;2;13696;793;11
Air India;27;5;2019;12:55;19:15;28;5;30h 20m;2;12436;794;11
Jet Airways;12;6;2019;11:40;19:00;12;6;7h 20m;2;18804;795;11
Jet Airways;24;6;2019;11:40;19:00;24;6;7h 20m;2;18804;796;11
Air India;24;6;2019;12:55;19:15;25;6;30h 20m;2;12436;797;11
Jet Airways;15;6;2019;11:40;19:00;15;6;7h 20m;2;18804;798;11
Air India;15;6;2019;12:55;19:15;16;6;30h 20m;2;12646;799;11
Air India;6;6;2019;12:55;19:15;7;6;30h 20m;2;12646;800;11
Jet Airways;9;5;2019;11:40;19:00;9;5;7h 20m;2;19644;801;11
Jet Airways;9;5;2019;11:40;19:00;9;5;7h 20m;2;21219;802;11
Jet Airways;6;6;2019;09:40;04:25;7;6;18h 45m;2;13014;803;12
Jet Airways;18;5;2019;19:30;04:25;19;5;8h 55m;2;13029;804;12
Jet Airways;9;6;2019;05:30;04:25;10;6;22h 55m;2;13014;805;12
Jet Airways;3;6;2019;05:30;19:00;3;6;13h 30m;2;13014;806;12
Jet Airways;6;6;2019;05:30;04:25;7;6;22h 55m;2;10368;807;12
Air India;6;6;2019;18:45;19:15;7;6;24h 30m;2;13465;808;12
Jet Airways;9;5;2019;19:30;12:35;10;5;17h 5m;2;15129;809;12
Jet Airways;18;5;2019;19:30;12:35;19;5;17h 5m;2;13014;810;12
Jet Airways;1;6;2019;05:30;04:25;2;6;22h 55m;2;10368;811;12
Jet Airways;1;6;2019;09:40;12:35;2;6;26h 55m;2;10368;812;12
Jet Airways;21;5;2019;19:30;04:25;22;5;8h 55m;2;13029;813;12
Jet Airways;12;6;2019;09:40;12:35;13;6;26h 55m;2;10368;814;12
Jet Airways;3;6;2019;05:30;19:00;3;6;13h 30m;2;10368;815;12
Jet Airways;9;5;2019;19:30;12:35;10;5;17h 5m;2;13029;816;12
Jet Airways;9;6;2019;19:30;04:25;10;6;8h 55m;2;10368;817;12
Jet Airways;15;6;2019;09:40;04:25;16;6;18h 45m;2;13014;818;12
Jet Airways;15;6;2019;05:30;04:25;16;6;22h 55m;2;10368;819;12
Jet Airways;27;5;2019;09:40;12:35;28;5;26h 55m;2;15129;820;12
Jet Airways;18;5;2019;05:30;04:25;19;5;22h 55m;2;13029;821;12
Jet Airways;12;6;2019;19:30;12:35;13;6;17h 5m;2;13014;822;12
Jet Airways;15;6;2019;19:30;12:35;16;6;17h 5m;2;13014;823;12
Jet Airways;9;5;2019;09:40;12:35;10;5;26h 55m;2;15129;824;12
Jet Airways;1;6;2019;05:30;04:25;2;6;22h 55m;2;13014;825;12
Jet Airways;21;5;2019;19:30;04:25;22;5;8h 55m;2;15129;826;12
Jet Airways;9;5;2019;09:40;19:00;9;5;9h 20m;2;15129;827;12
Jet Airways;9;5;2019;09:40;04:25;10;5;18h 45m;2;13029;828;12
Jet Airways;6;6;2019;05:30;04:25;7;6;22h 55m;2;10368;829;12
Jet Airways;15;6;2019;09:40;19:00;15;6;9h 20m;2;10368;830;12
Jet Airways;21;3;2019;09:40;18:50;21;3;9h 10m;2;11702;831;12
Jet Airways;9;6;2019;05:30;04:25;10;6;22h 55m;2;10368;832;12
Jet Airways;18;5;2019;19:30;04:25;19;5;8h 55m;2;15129;833;12
Jet Airways;9;6;2019;19:30;12:35;10;6;17h 5m;2;10368;834;12
Air India;6;3;2019;12:00;07:40;7;3;19h 40m;2;14746;835;12
Jet Airways;27;6;2019;09:40;12:35;28;6;26h 55m;2;13014;836;12
Jet Airways;1;6;2019;09:40;12:35;2;6;26h 55m;2;10368;837;12
Jet Airways;27;5;2019;09:40;12:35;28;5;26h 55m;2;13029;838;12
Air India;6;6;2019;12:00;07:40;7;6;19h 40m;2;8603;839;12
Air India;6;6;2019;12:00;19:15;6;6;7h 15m;2;8603;840;12
Jet Airways;27;5;2019;09:40;04:25;28;5;18h 45m;2;15129;841;12
Jet Airways;9;6;2019;05:30;04:25;10;6;22h 55m;2;10368;842;12
Jet Airways;6;6;2019;05:30;19:00;6;6;13h 30m;2;10368;843;12
Jet Airways;27;6;2019;05:30;19:00;27;6;13h 30m;2;10368;844;12
Jet Airways;9;6;2019;09:40;04:25;10;6;18h 45m;2;13014;845;12
Air India;27;6;2019;12:00;19:15;27;6;7h 15m;2;8603;846;12
Jet Airways;27;5;2019;05:30;04:25;28;5;22h 55m;2;15129;847;12
Jet Airways;9;5;2019;09:40;12:35;10;5;26h 55m;2;13029;848;12
Air India;24;6;2019;12:00;07:40;25;6;19h 40m;2;9548;849;12
Jet Airways;9;4;2019;05:30;04:25;10;4;22h 55m;2;10909;850;12
Air India;21;5;2019;12:00;07:40;22;5;19h 40m;2;9653;851;12
Jet Airways;9;5;2019;05:30;04:25;10;5;22h 55m;2;13029;852;12
Jet Airways;27;5;2019;19:30;04:25;28;5;8h 55m;2;13029;853;12
Jet Airways;21;5;2019;09:40;12:35;22;5;26h 55m;2;13029;854;12
Jet Airways;18;5;2019;09:40;12:35;19;5;26h 55m;2;15129;855;12
Jet Airways;6;3;2019;05:30;19:45;7;3;38h 15m;2;15864;856;12
Jet Airways;12;6;2019;05:30;04:25;13;6;22h 55m;2;13014;857;12
Jet Airways;9;6;2019;05:30;04:25;10;6;22h 55m;2;13014;858;12
Jet Airways;9;4;2019;05:30;19:00;9;4;13h 30m;2;10909;859;12
Jet Airways;18;5;2019;05:30;19:00;18;5;13h 30m;2;13029;860;12
Jet Airways;6;6;2019;05:30;04:25;7;6;22h 55m;2;10368;861;12
Jet Airways;9;6;2019;19:30;12:35;10;6;17h 5m;2;13014;862;12
Jet Airways;9;5;2019;09:40;12:35;10;5;26h 55m;2;15129;863;12
Jet Airways;9;5;2019;09:40;04:25;10;5;18h 45m;2;15129;864;12
Jet Airways;18;5;2019;05:30;04:25;19;5;22h 55m;2;13029;865;12
Jet Airways;12;6;2019;09:40;04:25;13;6;18h 45m;2;13014;866;12
Air India;18;5;2019;12:00;07:40;19;5;19h 40m;2;8603;867;12
Jet Airways;21;3;2019;05:30;04:25;22;3;22h 55m;2;12647;868;12
Jet Airways;15;6;2019;05:30;04:25;16;6;22h 55m;2;13014;869;12
Jet Airways;9;5;2019;05:30;04:25;10;5;22h 55m;2;13029;870;12
Jet Airways;6;5;2019;09:40;12:35;7;5;26h 55m;2;15129;871;12
Jet Airways;12;6;2019;05:30;19:00;12;6;13h 30m;2;10368;872;12
Jet Airways;24;6;2019;05:30;04:25;25;6;22h 55m;2;13014;873;12
Jet Airways;9;6;2019;09:40;12:35;10;6;26h 55m;2;10368;874;12
Jet Airways;3;6;2019;05:30;19:00;3;6;13h 30m;2;13014;875;12
Jet Airways;1;6;2019;05:30;19:00;1;6;13h 30m;2;13014;876;12
Jet Airways;15;6;2019;09:40;12:35;16;6;26h 55m;2;10368;877;12
Air India;12;6;2019;12:00;19:15;12;6;7h 15m;2;8603;878;12
Air India;27;5;2019;12:00;19:15;27;5;7h 15m;2;9653;879;12
Jet Airways;12;6;2019;09:40;12:35;13;6;26h 55m;2;10368;880;12
Jet Airways;27;5;2019;09:40;04:25;28;5;18h 45m;2;13029;881;12
Jet Airways;24;6;2019;05:30;04:25;25;6;22h 55m;2;10368;882;12
Jet Airways;3;6;2019;19:30;04:25;4;6;8h 55m;2;13014;883;12
Air India;9;5;2019;18:45;19:15;10;5;24h 30m;2;11942;884;12
Jet Airways;21;3;2019;05:30;18:50;21;3;13h 20m;2;11702;885;12
Jet Airways;1;6;2019;19:30;04:25;2;6;8h 55m;2;10368;886;12
Jet Airways;9;5;2019;09:40;12:35;10;5;26h 55m;2;13029;887;12
Air India;12;6;2019;18:45;19:15;13;6;24h 30m;2;11732;888;12
Jet Airways;21;5;2019;09:40;19:00;21;5;9h 20m;2;13029;889;12
Air India;6;3;2019;12:00;19:15;6;3;7h 15m;2;11858;890;12
Jet Airways;27;5;2019;09:40;04:25;28;5;18h 45m;2;13029;891;12
Jet Airways;27;6;2019;09:40;19:00;27;6;9h 20m;2;13014;892;12
Jet Airways;21;5;2019;05:30;04:25;22;5;22h 55m;2;15129;893;12
Jet Airways;9;5;2019;05:30;19:00;9;5;13h 30m;2;15129;894;12
Air India;27;6;2019;18:45;19:15;28;6;24h 30m;2;11942;895;12
Jet Airways;12;6;2019;19:30;12:35;13;6;17h 5m;2;10368;896;12
Air India;18;5;2019;18:45;19:15;19;5;24h 30m;2;12940;897;12
Jet Airways;21;5;2019;05:30;04:25;22;5;22h 55m;2;15129;898;12
Jet Airways;21;5;2019;09:40;04:25;22;5;18h 45m;2;15129;899;12
Air India;15;5;2019;18:45;19:15;16;5;24h 30m;2;13307;900;12
Jet Airways;24;6;2019;19:30;12:35;25;6;17h 5m;2;13014;901;12
Jet Airways;15;6;2019;09:40;04:25;16;6;18h 45m;2;10368;902;12
Air India;21;3;2019;12:00;07:40;22;3;19h 40m;2;9706;903;12
Jet Airways;27;5;2019;05:30;19:00;27;5;13h 30m;2;13029;904;12
Air India;15;5;2019;12:00;07:40;16;5;19h 40m;2;10651;905;12
Jet Airways;9;5;2019;05:30;04:25;10;5;22h 55m;2;15129;906;12
Air India;1;6;2019;12:00;07:40;2;6;19h 40m;2;10966;907;12
Jet Airways;12;6;2019;05:30;19:00;12;6;13h 30m;2;13014;908;12
Jet Airways;9;5;2019;05:30;04:25;10;5;22h 55m;2;13029;909;12
Jet Airways;18;5;2019;09:40;04:25;19;5;18h 45m;2;13029;910;12
Jet Airways;27;6;2019;09:40;19:00;27;6;9h 20m;2;10368;911;12
Jet Airways;21;5;2019;05:30;19:00;21;5;13h 30m;2;13029;912;12
Jet Airways;9;6;2019;09:40;19:00;9;6;9h 20m;2;10368;913;12
Jet Airways;15;6;2019;05:30;19:00;15;6;13h 30m;2;10368;914;12
Jet Airways;24;6;2019;05:30;04:25;25;6;22h 55m;2;13014;915;12
Jet Airways;9;6;2019;09:40;12:35;10;6;26h 55m;2;13014;916;12
Jet Airways;21;3;2019;05:30;18:50;22;3;37h 20m;2;9328;917;12
Jet Airways;18;5;2019;05:30;19:00;18;5;13h 30m;2;15129;918;12
Jet Airways;24;6;2019;09:40;12:35;25;6;26h 55m;2;13014;919;12
Jet Airways;24;6;2019;05:30;04:25;25;6;22h 55m;2;13014;920;12
Jet Airways;24;6;2019;19:30;04:25;25;6;8h 55m;2;13014;921;12
Jet Airways;24;6;2019;09:40;12:35;25;6;26h 55m;2;10368;922;12
Jet Airways;24;5;2019;05:30;04:25;25;5;22h 55m;2;15129;923;12
Jet Airways;27;5;2019;05:30;19:00;27;5;13h 30m;2;15129;924;12
Jet Airways;27;6;2019;09:40;12:35;28;6;26h 55m;2;11118;925;12
Jet Airways;6;6;2019;09:40;12:35;7;6;26h 55m;2;11733;926;12
Jet Airways;27;5;2019;19:30;12:35;28;5;17h 5m;2;15129;927;12
Jet Airways;9;4;2019;09:40;04:25;10;4;18h 45m;2;10909;928;12
Jet Airways;24;6;2019;05:30;19:00;24;6;13h 30m;2;13014;929;12
Jet Airways;27;5;2019;09:40;12:35;28;5;26h 55m;2;15129;930;12
Jet Airways;1;6;2019;19:30;12:35;2;6;17h 5m;2;10368;931;12
Jet Airways;12;6;2019;19:30;04:25;13;6;8h 55m;2;10368;932;12
Jet Airways;9;6;2019;19:30;04:25;10;6;8h 55m;2;13014;933;12
Jet Airways;9;5;2019;09:40;04:25;10;5;18h 45m;2;15129;934;12
Jet Airways;9;6;2019;09:40;04:25;10;6;18h 45m;2;10368;935;12
Air India;9;5;2019;12:00;19:15;9;5;7h 15m;2;8918;936;12
Jet Airways;9;5;2019;05:30;19:00;9;5;13h 30m;2;13029;937;12
Jet Airways;21;5;2019;19:30;12:35;22;5;17h 5m;2;13029;938;12
Jet Airways;27;5;2019;19:30;12:35;28;5;17h 5m;2;13029;939;12
Jet Airways;3;6;2019;09:40;19:00;3;6;9h 20m;2;13014;940;12
Air India;9;6;2019;18:45;19:15;10;6;24h 30m;2;12257;941;12
Jet Airways;9;5;2019;09:40;04:25;10;5;18h 45m;2;13029;942;12
Jet Airways;6;6;2019;05:30;19:00;6;6;13h 30m;2;13014;943;12
Jet Airways;1;6;2019;19:30;04:25;2;6;8h 55m;2;13014;944;12
Jet Airways;24;6;2019;05:30;19:00;24;6;13h 30m;2;10368;945;12
Jet Airways;27;5;2019;19:30;04:25;28;5;8h 55m;2;15129;946;12
Air India;24;6;2019;18:45;19:15;25;6;24h 30m;2;11732;947;12
Jet Airways;21;3;2019;05:30;18:50;22;3;37h 20m;2;12341;948;12
Jet Airways;15;6;2019;05:30;04:25;16;6;22h 55m;2;13014;949;12
Jet Airways;15;6;2019;05:30;04:25;16;6;22h 55m;2;10368;950;12
Jet Airways;21;5;2019;09:40;04:25;22;5;18h 45m;2;13029;951;12
Jet Airways;3;6;2019;09:40;12:35;4;6;26h 55m;2;10368;952;12
Jet Airways;1;5;2019;09:40;12:35;2;5;26h 55m;2;15129;953;12
Jet Airways;1;6;2019;05:30;19:00;1;6;13h 30m;2;10368;954;12
Jet Airways;18;5;2019;05:30;04:25;19;5;22h 55m;2;15129;955;12
Jet Airways;24;6;2019;09:40;12:35;25;6;26h 55m;2;10368;956;12
Jet Airways;9;5;2019;19:30;04:25;10;5;8h 55m;2;15129;957;12
Jet Airways;18;5;2019;05:30;19:00;18;5;13h 30m;2;15129;958;12
Jet Airways;9;6;2019;05:30;19:00;9;6;13h 30m;2;13014;959;12
Air India;27;3;2019;12:00;19:15;27;3;7h 15m;2;10493;960;12
Jet Airways;27;6;2019;05:30;19:00;27;6;13h 30m;2;13014;961;12
Jet Airways;24;6;2019;09:40;04:25;25;6;18h 45m;2;10368;962;12
Air India;21;5;2019;18:45;19:15;22;5;24h 30m;2;12257;963;12
Jet Airways;24;6;2019;05:30;04:25;25;6;22h 55m;2;10368;964;12
Jet Airways;9;5;2019;09:40;19:00;9;5;9h 20m;2;13029;965;12
Jet Airways;1;6;2019;19:30;12:35;2;6;17h 5m;2;13014;966;12
Jet Airways;15;6;2019;05:30;19:00;15;6;13h 30m;2;10368;967;12
Jet Airways;15;6;2019;09:40;12:35;16;6;26h 55m;2;10368;968;12
Jet Airways;15;6;2019;09:40;04:25;16;6;18h 45m;2;10368;969;12
Air India;9;5;2019;12:00;07:40;10;5;19h 40m;2;9968;970;12
Jet Airways;6;6;2019;09:40;04:25;7;6;18h 45m;2;10368;971;12
Jet Airways;18;5;2019;09:40;04:25;19;5;18h 45m;2;15129;972;12
Jet Airways;6;5;2019;05:30;04:25;7;5;22h 55m;2;15129;973;12
Jet Airways;15;6;2019;09:40;12:35;16;6;26h 55m;2;13014;974;12
Jet Airways;1;6;2019;05:30;04:25;2;6;22h 55m;2;13014;975;12
Jet Airways;21;5;2019;05:30;19:00;21;5;13h 30m;2;15129;976;12
Air India;24;6;2019;12:00;19:15;24;6;7h 15m;2;9548;977;12
Jet Airways;3;6;2019;19:30;04:25;4;6;8h 55m;2;10368;978;12
Jet Airways;1;5;2019;05:30;04:25;2;5;22h 55m;2;15129;979;12
Jet Airways;27;5;2019;05:30;04:25;28;5;22h 55m;2;15129;980;12
Jet Airways;18;5;2019;09:40;12:35;19;5;26h 55m;2;13029;981;12
Jet Airways;21;3;2019;09:40;04:25;23;3;42h 45m;2;12819;982;12
Jet Airways;9;6;2019;09:40;12:35;10;6;26h 55m;2;13014;983;12
Jet Airways;24;6;2019;19:30;12:35;25;6;17h 5m;2;10368;984;12
Jet Airways;27;5;2019;05:30;19:00;27;5;13h 30m;2;15129;985;12
Jet Airways;3;6;2019;19:30;12:35;4;6;17h 5m;2;10368;986;12
Jet Airways;15;6;2019;09:40;19:00;15;6;9h 20m;2;13014;987;12
Jet Airways;27;6;2019;05:30;19:00;27;6;13h 30m;2;13014;988;12
Jet Airways;6;6;2019;05:30;04:25;7;6;22h 55m;2;13014;989;12
Jet Airways;1;6;2019;09:40;19:00;1;6;9h 20m;2;10368;990;12
Jet Airways;1;6;2019;09:40;04:25;2;6;18h 45m;2;10368;991;12
Air India;12;6;2019;12:00;07:40;13;6;19h 40m;2;8603;992;12
Jet Airways;12;6;2019;09:40;19:00;12;6;9h 20m;2;10368;993;12
Air India;15;5;2019;12:00;19:15;15;5;7h 15m;2;9601;994;12
Jet Airways;18;5;2019;09:40;12:35;19;5;26h 55m;2;15129;995;12
Jet Airways;9;6;2019;09:40;04:25;10;6;18h 45m;2;10368;996;12
Jet Airways;12;6;2019;09:40;04:25;13;6;18h 45m;2;10368;997;12
Jet Airways;15;6;2019;05:30;04:25;16;6;22h 55m;2;13014;998;12
Jet Airways;6;6;2019;09:40;19:00;6;6;9h 20m;2;10368;999;12
Air India;27;6;2019;12:00;07:40;28;6;19h 40m;2;9653;1000;12
Jet Airways;1;6;2019;05:30;04:25;2;6;22h 55m;2;10368;1001;12
Jet Airways;1;6;2019;09:40;12:35;2;6;26h 55m;2;13014;1002;12
Jet Airways;9;6;2019;09:40;12:35;10;6;26h 55m;2;10368;1003;12
Jet Airways;12;6;2019;05:30;19:00;12;6;13h 30m;2;13014;1004;12
Jet Airways;15;6;2019;19:30;12:35;16;6;17h 5m;2;10368;1005;12
Jet Airways;3;6;2019;05:30;19:00;3;6;13h 30m;2;10368;1006;12
Jet Airways;12;6;2019;09:40;19:00;12;6;9h 20m;2;13014;1007;12
Jet Airways;18;5;2019;05:30;04:25;19;5;22h 55m;2;13029;1008;12
Jet Airways;21;5;2019;09:40;04:25;22;5;18h 45m;2;13029;1009;12
Jet Airways;27;5;2019;09:40;04:25;28;5;18h 45m;2;15129;1010;12
Jet Airways;18;5;2019;09:40;19:00;18;5;9h 20m;2;15129;1011;12
Jet Airways;12;6;2019;05:30;04:25;13;6;22h 55m;2;10368;1012;12
Jet Airways;24;6;2019;09:40;04:25;25;6;18h 45m;2;10368;1013;12
Jet Airways;27;6;2019;19:30;12:35;28;6;17h 5m;2;13764;1014;12
Jet Airways;12;6;2019;09:40;12:35;13;6;26h 55m;2;13014;1015;12
