Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Jet Airways;18;5;2019;09:40;19:00;18;5;9h 20m;2;13029;1016;12
Jet Airways;1;6;2019;05:30;04:25;2;6;22h 55m;2;13014;1017;12
Jet Airways;6;6;2019;19:30;04:25;7;6;8h 55m;2;13014;1018;12
Jet Airways;1;6;2019;09:40;04:25;2;6;18h 45m;2;13014;1019;12
Air India;3;6;2019;12:00;19:15;3;6;7h 15m;2;8603;1020;12
Jet Airways;12;6;2019;09:40;04:25;13;6;18h 45m;2;10368;1021;12
Jet Airways;9;5;2019;19:30;04:25;10;5;8h 55m;2;13029;1022;12
Jet Airways;3;6;2019;09:40;12:35;4;6;26h 55m;2;13014;1023;12
Air India;1;6;2019;12:00;19:15;1;6;7h 15m;2;10336;1024;12
Air India;3;6;2019;12:00;07:40;4;6;19h 40m;2;8603;1025;12
Jet Airways;18;5;2019;05:30;04:25;19;5;22h 55m;2;15129;1026;12
Jet Airways;24;6;2019;05:30;19:00;24;6;13h 30m;2;13014;1027;12
Jet Airways;12;6;2019;19:30;04:25;13;6;8h 55m;2;13014;1028;12
Jet Airways;18;5;2019;05:30;04:25;19;5;22h 55m;2;15129;1029;12
Jet Airways;3;6;2019;09:40;12:35;4;6;26h 55m;2;10368;1030;12
Jet Airways;18;5;2019;05:30;19:00;18;5;13h 30m;2;13029;1031;12
Jet Airways;9;6;2019;09:40;19:00;9;6;9h 20m;2;13014;1032;12
Jet Airways;6;6;2019;09:40;04:25;7;6;18h 45m;2;13014;1033;12
Jet Airways;24;6;2019;09:40;12:35;25;6;26h 55m;2;13014;1034;12
Jet Airways;18;5;2019;19:30;12:35;19;5;17h 5m;2;10368;1035;12
Jet Airways;6;6;2019;09:40;04:25;7;6;18h 45m;2;10368;1036;12
Air India;1;6;2019;18:45;19:15;2;6;24h 30m;2;12940;1037;12
Jet Airways;12;6;2019;05:30;19:00;12;6;13h 30m;2;10368;1038;12
Jet Airways;6;6;2019;05:30;19:00;6;6;13h 30m;2;10368;1039;12
Jet Airways;1;6;2019;09:40;12:35;2;6;26h 55m;2;13014;1040;12
Jet Airways;6;6;2019;09:40;12:35;7;6;26h 55m;2;11733;1041;12
Jet Airways;6;6;2019;19:30;12:35;7;6;17h 5m;2;11733;1042;12
Multiple carriers;6;6;2019;17:50;01:30;7;6;7h 40m;2;18275;1043;13
Multiple carriers;15;6;2019;17:50;01:30;16;6;7h 40m;2;18485;1044;13
Multiple carriers;24;6;2019;17:50;01:30;25;6;7h 40m;2;18275;1045;13
Multiple carriers;9;3;2019;17:50;01:35;10;3;7h 45m;2;23583;1046;13
Multiple carriers;12;6;2019;17:50;01:30;13;6;7h 40m;2;18275;1047;13
Multiple carriers;27;6;2019;17:50;01:30;28;6;7h 40m;2;18275;1048;13
Multiple carriers;9;6;2019;17:50;01:30;10;6;7h 40m;2;18485;1049;13
Multiple carriers;3;6;2019;17:50;01:30;4;6;7h 40m;2;18275;1050;13
Multiple carriers;1;6;2019;17:50;01:30;2;6;7h 40m;2;18485;1051;13
Multiple carriers;18;5;2019;17:50;01:30;19;5;7h 40m;2;19360;1052;13
Multiple carriers;27;5;2019;17:50;01:30;28;5;7h 40m;2;18275;1053;13
Multiple carriers;3;3;2019;17:50;01:35;4;3;7h 45m;2;24528;1054;13
Jet Airways;27;3;2019;06:20;19:45;28;3;37h 25m;2;9296;1055;14
Jet Airways;9;3;2019;13:45;04:25;10;3;14h 40m;2;15129;1056;14
Jet Airways;27;3;2019;06:20;18:50;27;3;12h 30m;2;11538;1057;14
Jet Airways;21;3;2019;06:20;04:25;22;3;22h 5m;2;12273;1058;14
Jet Airways;27;3;2019;06:20;04:25;28;3;22h 5m;2;9296;1059;14
Jet Airways;21;3;2019;06:20;04:25;22;3;22h 5m;2;11538;1060;14
Jet Airways;27;3;2019;06:20;04:25;28;3;22h 5m;2;9296;1061;14
Jet Airways;9;3;2019;13:45;04:25;10;3;14h 40m;2;17019;1062;14
Jet Airways;21;3;2019;06:20;04:25;22;3;22h 5m;2;8273;1063;14
Jet Airways;27;3;2019;06:20;04:25;28;3;22h 5m;2;12273;1064;14
Jet Airways;27;3;2019;06:20;19:45;28;3;37h 25m;2;12273;1065;14
Jet Airways;27;3;2019;06:20;04:25;28;3;22h 5m;2;12273;1066;14
Jet Airways;9;3;2019;13:45;18:50;10;3;29h 5m;2;18752;1067;14
Jet Airways;9;6;2019;21:25;12:35;10;6;15h 10m;2;13292;1068;15
Jet Airways;3;3;2019;05:25;18:50;4;3;37h 25m;2;18799;1069;15
Multiple carriers;24;6;2019;15:05;01:30;25;6;10h 25m;2;15965;1070;15
Jet Airways;12;6;2019;21:25;12:35;13;6;15h 10m;2;11507;1071;15
Jet Airways;1;6;2019;21:25;19:00;2;6;21h 35m;2;13292;1072;15
Jet Airways;3;6;2019;09:35;12:35;4;6;27h;2;13292;1073;15
Jet Airways;15;6;2019;05:30;19:00;15;6;13h 30m;2;13292;1074;15
Jet Airways;1;6;2019;21:25;12:35;2;6;15h 10m;2;13292;1075;15
Jet Airways;27;6;2019;09:35;12:35;28;6;27h;2;13292;1076;15
Jet Airways;3;6;2019;21:25;12:35;4;6;15h 10m;2;11507;1077;15
Multiple carriers;15;6;2019;15:05;01:30;16;6;10h 25m;2;15965;1078;15
Jet Airways;3;3;2019;05:25;04:25;5;3;47h;2;20064;1079;15
Jet Airways;6;3;2019;05:25;19:45;7;3;38h 20m;2;16389;1080;15
Jet Airways;9;6;2019;05:30;04:25;10;6;22h 55m;2;13292;1081;15
Jet Airways;21;5;2019;09:35;12:35;22;5;27h;2;12719;1082;15
Jet Airways;15;6;2019;21:25;12:35;16;6;15h 10m;2;9905;1083;15
Jet Airways;9;6;2019;09:35;12:35;10;6;27h;2;13292;1084;15
Jet Airways;24;6;2019;05:30;19:00;24;6;13h 30m;2;13292;1085;15
Jet Airways;6;3;2019;05:25;04:25;7;3;23h;2;16914;1086;15
Jet Airways;12;6;2019;09:35;12:35;13;6;27h;2;13292;1087;15
Multiple carriers;18;5;2019;15:05;01:30;19;5;10h 25m;2;16840;1088;15
Jet Airways;27;3;2019;05:25;04:25;28;3;23h;2;11664;1089;15
Multiple carriers;12;6;2019;15:05;01:30;13;6;10h 25m;2;15965;1090;15
Jet Airways;15;6;2019;09:35;04:25;16;6;18h 50m;2;11507;1091;15
Jet Airways;15;6;2019;21:25;19:00;16;6;21h 35m;2;10588;1092;15
Jet Airways;3;6;2019;09:35;12:35;4;6;27h;2;13292;1093;15
Jet Airways;6;3;2019;05:25;19:45;7;3;38h 20m;2;16914;1094;15
Jet Airways;24;6;2019;05:30;04:25;25;6;22h 55m;2;13292;1095;15
Jet Airways;12;6;2019;05:30;04:25;13;6;22h 55m;2;13292;1096;15
Jet Airways;27;3;2019;05:25;04:25;28;3;23h;2;11664;1097;15
Jet Airways;15;6;2019;05:30;04:25;16;6;22h 55m;2;13292;1098;15
Multiple carriers;1;6;2019;15:05;01:30;2;6;10h 25m;2;18275;1099;15
Jet Airways;1;6;2019;09:35;12:35;2;6;27h;2;13292;1100;15
Jet Airways;9;5;2019;09:35;12:35;10;5;27h;2;14657;1101;15
Jet Airways;3;6;2019;21:25;19:00;4;6;21h 35m;2;13292;1102;15
Jet Airways;27;3;2019;05:25;18:50;27;3;13h 25m;2;9254;1103;15
Jet Airways;6;6;2019;21:25;12:35;7;6;15h 10m;2;11270;1104;15
Jet Airways;27;6;2019;21:25;19:00;28;6;21h 35m;2;13292;1105;15
Jet Airways;27;6;2019;05:30;19:00;27;6;13h 30m;2;13292;1106;15
Jet Airways;27;6;2019;21:25;19:00;28;6;21h 35m;2;11507;1107;15
Jet Airways;15;6;2019;05:30;19:00;15;6;13h 30m;2;11507;1108;15
Jet Airways;15;6;2019;09:35;04:25;16;6;18h 50m;2;13292;1109;15
Jet Airways;3;6;2019;21:25;19:00;4;6;21h 35m;2;11507;1110;15
Multiple carriers;6;6;2019;15:05;01:30;7;6;10h 25m;2;15965;1111;15
Jet Airways;9;4;2019;05:30;19:00;9;4;13h 30m;2;11664;1112;15
Jet Airways;24;6;2019;09:35;04:25;25;6;18h 50m;2;13292;1113;15
Jet Airways;9;5;2019;21:25;12:35;10;5;15h 10m;2;11507;1114;15
Jet Airways;27;3;2019;05:25;04:25;28;3;23h;2;9254;1115;15
Jet Airways;21;3;2019;10:20;04:25;23;3;42h 5m;2;11664;1116;15
Jet Airways;3;6;2019;05:30;19:00;3;6;13h 30m;2;11507;1117;15
Jet Airways;3;6;2019;21:25;12:35;4;6;15h 10m;2;13292;1118;15
Multiple carriers;21;5;2019;15:05;01:30;22;5;10h 25m;2;16655;1119;15
Jet Airways;6;6;2019;21:25;19:00;7;6;21h 35m;2;10588;1120;15
Jet Airways;6;6;2019;05:30;19:00;6;6;13h 30m;2;13292;1121;15
Jet Airways;15;6;2019;05:30;04:25;16;6;22h 55m;2;13292;1122;15
Jet Airways;21;3;2019;10:20;18:50;22;3;32h 30m;2;11664;1123;15
Jet Airways;9;6;2019;09:35;04:25;10;6;18h 50m;2;13292;1124;15
Jet Airways;24;6;2019;21:25;19:00;25;6;21h 35m;2;13292;1125;15
Jet Airways;27;6;2019;21:25;12:35;28;6;15h 10m;2;11507;1126;15
Jet Airways;27;3;2019;05:25;19:45;28;3;38h 20m;2;11664;1127;15
Jet Airways;27;5;2019;09:35;12:35;28;5;27h;2;12872;1128;15
Jet Airways;21;5;2019;09:35;12:35;22;5;27h;2;13559;1129;15
Jet Airways;6;6;2019;21:25;19:00;7;6;21h 35m;2;13292;1130;15
Jet Airways;24;6;2019;09:35;12:35;25;6;27h;2;12609;1131;15
Jet Airways;27;5;2019;09:35;12:35;28;5;27h;2;14657;1132;15
Multiple carriers;3;3;2019;15:05;01:35;4;3;10h 30m;2;34503;1133;15
Jet Airways;27;3;2019;05:25;04:25;28;3;23h;2;9254;1134;15
Jet Airways;15;6;2019;09:35;12:35;16;6;27h;2;10824;1135;15
Jet Airways;21;3;2019;10:20;18:50;22;3;32h 30m;2;9254;1136;15
Jet Airways;1;6;2019;09:35;04:25;2;6;18h 50m;2;13292;1137;15
Jet Airways;27;6;2019;05:30;19:00;27;6;13h 30m;2;11507;1138;15
Jet Airways;15;6;2019;09:35;12:35;16;6;27h;2;13292;1139;15
Jet Airways;6;3;2019;05:25;19:45;7;3;38h 20m;2;16914;1140;15
Jet Airways;9;6;2019;21:25;19:00;10;6;21h 35m;2;13292;1141;15
Jet Airways;27;3;2019;05:25;19:45;28;3;38h 20m;2;9254;1142;15
Jet Airways;9;3;2019;05:25;04:25;10;3;23h;2;16914;1143;15
Multiple carriers;9;3;2019;15:05;01:35;10;3;10h 30m;2;34608;1144;15
Jet Airways;12;6;2019;05:30;19:00;12;6;13h 30m;2;13292;1145;15
Jet Airways;3;6;2019;09:35;12:35;4;6;27h;2;11507;1146;15
Multiple carriers;6;3;2019;15:05;01:35;7;3;10h 30m;2;21483;1147;15
Jet Airways;3;6;2019;05:30;19:00;3;6;13h 30m;2;13292;1148;15
Jet Airways;15;6;2019;09:35;12:35;16;6;27h;2;12609;1149;15
Jet Airways;9;6;2019;05:30;04:25;10;6;22h 55m;2;13292;1150;15
Jet Airways;3;3;2019;05:25;18:50;4;3;37h 25m;2;20064;1151;15
Multiple carriers;15;5;2019;15:05;01:30;16;5;10h 25m;2;16840;1152;15
Jet Airways;21;3;2019;05:25;18:50;22;3;37h 25m;2;12814;1153;15
Jet Airways;24;6;2019;21:25;12:35;25;6;15h 10m;2;10199;1154;15
Jet Airways;6;3;2019;05:25;04:25;7;3;23h;2;16389;1155;15
Jet Airways;12;6;2019;09:35;04:25;13;6;18h 50m;2;13292;1156;15
Jet Airways;24;6;2019;05:30;04:25;25;6;22h 55m;2;13292;1157;15
Jet Airways;3;6;2019;09:35;12:35;4;6;27h;2;11507;1158;15
Multiple carriers;27;6;2019;15:05;01:30;28;6;10h 25m;2;15965;1159;15
Jet Airways;12;6;2019;05:30;19:00;12;6;13h 30m;2;11507;1160;15
Jet Airways;3;3;2019;05:25;18:50;3;3;13h 25m;2;18799;1161;15
Jet Airways;3;3;2019;05:25;04:25;4;3;23h;2;18799;1162;15
Multiple carriers;9;5;2019;15:05;01:30;10;5;10h 25m;2;18191;1163;15
Jet Airways;24;6;2019;21:25;12:35;25;6;15h 10m;2;12609;1164;15
Jet Airways;12;6;2019;05:30;04:25;13;6;22h 55m;2;13292;1165;15
Jet Airways;6;6;2019;05:30;19:00;6;6;13h 30m;2;11507;1166;15
IndiGo;9;3;2019;06:40;21:20;9;3;14h 40m;2;8146;1167;16
Air India;6;6;2019;13:15;09:25;7;6;20h 10m;2;10939;1168;16
Air India;27;6;2019;13:15;09:25;28;6;20h 10m;2;8839;1169;16
IndiGo;3;3;2019;04:55;21:20;3;3;16h 25m;2;8899;1170;16
Air India;3;3;2019;07:05;09:25;4;3;26h 20m;2;9400;1171;16
Multiple carriers;6;3;2019;13:05;21:20;6;3;8h 15m;2;10759;1172;16
Air India;9;5;2019;07:05;09:25;10;5;26h 20m;2;9347;1173;16
Multiple carriers;9;3;2019;07:05;21:20;9;3;14h 15m;2;8620;1174;16
Multiple carriers;3;3;2019;07:05;21:20;3;3;14h 15m;2;8291;1175;16
Air India;24;6;2019;07:05;09:25;25;6;26h 20m;2;11185;1176;16
Multiple carriers;27;3;2019;07:10;21:20;27;3;14h 10m;2;6197;1177;16
Multiple carriers;6;3;2019;09:45;21:20;6;3;11h 35m;2;10444;1178;16
Air India;6;3;2019;13:05;09:25;7;3;20h 20m;2;12865;1179;16
Air India;9;3;2019;09:45;09:25;10;3;23h 40m;2;10660;1180;16
Multiple carriers;27;3;2019;13:05;21:20;27;3;8h 15m;2;6128;1181;16
Air India;6;3;2019;17:15;09:25;7;3;16h 10m;2;9417;1182;16
Air India;1;6;2019;13:15;09:25;2;6;20h 10m;2;10467;1183;16
Air India;3;6;2019;09:45;09:25;4;6;23h 40m;2;10975;1184;16
Air India;15;5;2019;13:05;09:25;16;5;20h 20m;2;10975;1185;16
Air India;27;6;2019;09:45;09:25;28;6;23h 40m;2;10975;1186;16
Air India;27;3;2019;17:15;09:25;28;3;16h 10m;2;6057;1187;16
Multiple carriers;21;3;2019;09:45;21:20;21;3;11h 35m;2;7178;1188;16
Air India;15;5;2019;09:45;09:25;16;5;23h 40m;2;10975;1189;16
IndiGo;9;3;2019;08:35;21:20;9;3;12h 45m;2;8146;1190;16
Air India;18;5;2019;07:05;09:25;19;5;26h 20m;2;10975;1191;16
Air India;9;6;2019;07:05;09:25;10;6;26h 20m;2;11185;1192;16
Air India;24;6;2019;13:15;09:25;25;6;20h 10m;2;8839;1193;16
Air India;9;3;2019;13:15;09:25;10;3;20h 10m;2;11622;1194;16
Air India;27;3;2019;09:45;09:25;28;3;23h 40m;2;7090;1195;16
IndiGo;6;3;2019;08:35;21:20;6;3;12h 45m;2;7682;1196;16
IndiGo;1;3;2019;04:55;21:20;1;3;16h 25m;2;10278;1197;16
Air India;15;6;2019;13:15;09:25;16;6;20h 10m;2;8839;1198;16
IndiGo;3;3;2019;08:35;21:20;3;3;12h 45m;2;8049;1199;16
Multiple carriers;27;3;2019;07:05;21:20;27;3;14h 15m;2;6128;1200;16
Multiple carriers;3;3;2019;07:10;21:20;3;3;14h 10m;2;8938;1201;16
IndiGo;3;3;2019;07:35;21:20;3;3;13h 45m;2;9413;1202;16
Multiple carriers;6;3;2019;07:05;21:20;6;3;14h 15m;2;7084;1203;16
IndiGo;21;3;2019;06:40;21:20;21;3;14h 40m;2;6494;1204;16
Air India;21;5;2019;07:05;09:25;22;5;26h 20m;2;10975;1205;16
Multiple carriers;21;3;2019;07:05;21:20;21;3;14h 15m;2;6653;1206;16
Air India;9;5;2019;13:15;09:25;10;5;20h 10m;2;9417;1207;16
Air India;21;3;2019;07:05;09:25;22;3;26h 20m;2;7615;1208;16
Air India;21;5;2019;13:05;09:25;22;5;20h 20m;2;10467;1209;16
Multiple carriers;21;3;2019;07:10;21:20;21;3;14h 10m;2;5935;1210;16
Multiple carriers;27;3;2019;09:45;21:20;27;3;11h 35m;2;6653;1211;16
IndiGo;21;3;2019;07:35;21:20;21;3;13h 45m;2;6494;1212;16
Air India;27;3;2019;07:05;09:25;28;3;26h 20m;2;6565;1213;16
Multiple carriers;9;3;2019;09:45;21:20;9;3;11h 35m;2;10090;1214;16
Multiple carriers;6;3;2019;07:10;21:20;6;3;14h 10m;2;7731;1215;16
Air India;18;5;2019;13:15;09:25;19;5;20h 10m;2;11307;1216;16
Multiple carriers;9;3;2019;13:15;21:20;9;3;8h 5m;2;11560;1217;16
Air India;12;6;2019;09:45;09:25;13;6;23h 40m;2;10975;1218;16
Air India;9;6;2019;09:45;09:25;10;6;23h 40m;2;11185;1219;16
Air India;12;6;2019;17:15;09:25;13;6;16h 10m;2;9417;1220;16
Air India;1;5;2019;17:15;09:25;2;5;16h 10m;2;8839;1221;16
Air India;15;5;2019;07:05;09:25;16;5;26h 20m;2;10975;1222;16
Air India;15;6;2019;07:05;09:25;16;6;26h 20m;2;10975;1223;16
IndiGo;27;3;2019;04:55;21:20;27;3;16h 25m;2;6223;1224;16
Multiple carriers;21;3;2019;13:15;21:20;21;3;8h 5m;2;6653;1225;16
IndiGo;6;3;2019;11:55;21:20;6;3;9h 25m;2;6610;1226;16
IndiGo;27;3;2019;11:55;21:20;27;3;9h 25m;2;6494;1227;16
Air India;21;5;2019;09:45;09:25;22;5;23h 40m;2;10975;1228;16
Air India;15;6;2019;09:45;09:25;16;6;23h 40m;2;10975;1229;16
Air India;21;3;2019;09:45;09:25;22;3;23h 40m;2;8140;1230;16
Air India;27;5;2019;13:15;09:25;28;5;20h 10m;2;10467;1231;16
Air India;27;6;2019;07:05;09:25;28;6;26h 20m;2;10975;1232;16
Air India;21;3;2019;13:15;09:25;22;3;20h 10m;2;7107;1233;16
Air India;3;3;2019;09:45;09:25;4;3;23h 40m;2;12760;1234;16
Air India;3;6;2019;13:15;09:25;4;6;20h 10m;2;10467;1235;16
Air India;15;5;2019;17:15;09:25;16;5;16h 10m;2;8839;1236;16
IndiGo;27;3;2019;08:35;21:20;27;3;12h 45m;2;6494;1237;16
Air India;24;6;2019;09:45;09:25;25;6;23h 40m;2;10975;1238;16
IndiGo;27;3;2019;06:40;21:20;27;3;14h 40m;2;6494;1239;16
IndiGo;9;3;2019;11:55;21:20;9;3;9h 25m;2;8378;1240;16
IndiGo;6;3;2019;06:40;21:20;6;3;14h 40m;2;6610;1241;16
Air India;18;5;2019;09:45;09:25;19;5;23h 40m;2;10975;1242;16
Multiple carriers;3;3;2019;13:05;21:20;3;3;8h 15m;2;11966;1243;16
Air India;6;3;2019;07:05;09:25;7;3;26h 20m;2;9190;1244;16
IndiGo;21;3;2019;04:55;21:20;21;3;16h 25m;2;6223;1245;16
Air India;12;6;2019;13:05;09:25;13;6;20h 20m;2;10975;1246;16
Air India;6;6;2019;07:05;09:25;7;6;26h 20m;2;11447;1247;16
Air India;9;5;2019;09:45;09:25;10;5;23h 40m;2;9925;1248;16
IndiGo;3;3;2019;11:55;21:20;3;3;9h 25m;2;9413;1249;16
Multiple carriers;21;5;2019;07:05;18:10;21;5;11h 5m;1;9646;1250;17
Multiple carriers;27;5;2019;13:15;22:30;27;5;9h 15m;1;9646;1251;17
Multiple carriers;18;5;2019;07:05;22:30;18;5;15h 25m;1;10348;1252;17
IndiGo;9;6;2019;07:35;16:10;9;6;8h 35m;1;6442;1253;17
Multiple carriers;21;5;2019;13:05;00:55;22;5;11h 50m;1;9486;1254;17
IndiGo;9;5;2019;06:50;16:10;9;5;9h 20m;1;6442;1255;17
IndiGo;24;6;2019;16:10;22:30;24;6;6h 20m;1;6412;1256;17
Multiple carriers;6;6;2019;07:05;16:10;6;6;9h 5m;1;9646;1257;17
Multiple carriers;27;3;2019;09:45;22:20;27;3;12h 35m;1;6601;1258;17
IndiGo;9;3;2019;04:55;16:10;9;3;11h 15m;1;6171;1259;17
Multiple carriers;12;6;2019;07:10;16:10;12;6;9h;1;6513;1260;17
IndiGo;21;3;2019;14:20;22:20;21;3;8h;1;6528;1261;17
Multiple carriers;12;6;2019;07:05;22:30;12;6;15h 25m;1;9646;1262;17
IndiGo;15;5;2019;06:50;16:10;15;5;9h 20m;1;6442;1263;17
Multiple carriers;3;3;2019;07:10;16:10;3;3;9h;1;8552;1264;17
IndiGo;18;5;2019;06:50;12:10;18;5;5h 20m;1;6347;1265;17
IndiGo;6;6;2019;05:05;12:10;6;6;7h 5m;1;6818;1266;17
IndiGo;6;6;2019;08:35;22:30;6;6;13h 55m;1;6442;1267;17
IndiGo;24;4;2019;07:35;12:10;24;4;4h 35m;1;5073;1268;17
IndiGo;27;5;2019;05:05;12:10;27;5;7h 5m;1;6600;1269;17
IndiGo;15;6;2019;08:35;16:10;15;6;7h 35m;1;6442;1270;17
IndiGo;6;3;2019;14:20;22:20;6;3;8h;1;7451;1271;17
Multiple carriers;27;6;2019;14:55;22:30;27;6;7h 35m;1;6093;1272;17
IndiGo;27;5;2019;07:35;16:10;27;5;8h 35m;1;7514;1273;17
IndiGo;1;4;2019;07:35;12:10;1;4;4h 35m;1;5073;1274;17
IndiGo;27;4;2019;07:35;16:10;27;4;8h 35m;1;6442;1275;17
IndiGo;1;6;2019;16:10;22:30;1;6;6h 20m;1;6938;1276;17
IndiGo;15;5;2019;14:20;22:30;15;5;8h 10m;1;6412;1277;17
Multiple carriers;6;6;2019;09:45;16:10;6;6;6h 25m;1;9646;1278;17
Multiple carriers;24;6;2019;09:45;16:10;24;6;6h 25m;1;9646;1279;17
IndiGo;3;3;2019;06:40;16:10;3;3;9h 30m;1;9027;1280;17
IndiGo;18;5;2019;08:35;16:10;18;5;7h 35m;1;6442;1281;17
IndiGo;21;4;2019;07:35;12:10;21;4;4h 35m;1;5703;1282;17
IndiGo;3;3;2019;06:40;22:20;3;3;15h 40m;1;11600;1283;17
IndiGo;24;6;2019;05:05;12:10;24;6;7h 5m;1;6442;1284;17
IndiGo;1;6;2019;06:50;16:10;1;6;9h 20m;1;6442;1285;17
Multiple carriers;15;6;2019;13:15;22:30;15;6;9h 15m;1;8018;1286;17
IndiGo;27;6;2019;07:35;12:10;27;6;4h 35m;1;5054;1287;17
Multiple carriers;3;3;2019;09:45;22:20;3;3;12h 35m;1;13838;1288;17
IndiGo;1;6;2019;11:55;22:30;1;6;10h 35m;1;6674;1289;17
IndiGo;6;3;2019;06:40;12:00;6;3;5h 20m;1;5647;1290;17
IndiGo;9;5;2019;05:05;12:10;9;5;7h 5m;1;6818;1291;17
Multiple carriers;18;5;2019;09:45;16:10;18;5;6h 25m;1;9646;1292;17
IndiGo;21;5;2019;16:10;00:55;22;5;8h 45m;1;6778;1293;17
IndiGo;24;4;2019;06:50;12:10;24;4;5h 20m;1;5298;1294;17
IndiGo;27;5;2019;14:20;22:30;27;5;8h 10m;1;6938;1295;17
IndiGo;21;3;2019;06:40;22:20;21;3;15h 40m;1;6558;1296;17
IndiGo;27;5;2019;11:55;22:30;27;5;10h 35m;1;6442;1297;17
IndiGo;27;3;2019;16:10;22:20;27;3;6h 10m;1;6412;1298;17
IndiGo;9;6;2019;16:10;22:30;9;6;6h 20m;1;6412;1299;17
IndiGo;21;5;2019;07:35;12:10;21;5;4h 35m;1;5054;1300;17
IndiGo;6;6;2019;07:35;12:10;6;6;4h 35m;1;5458;1301;17
Multiple carriers;9;3;2019;07:05;16:10;9;3;9h 5m;1;6916;1302;17
IndiGo;12;6;2019;07:35;12:10;12;6;4h 35m;1;5054;1303;17
IndiGo;12;6;2019;05:05;16:10;12;6;11h 5m;1;6818;1304;17
IndiGo;27;5;2019;08:35;22:30;27;5;13h 55m;1;6442;1305;17
IndiGo;12;6;2019;08:35;16:10;12;6;7h 35m;1;6442;1306;17
Multiple carriers;27;3;2019;07:05;16:10;27;3;9h 5m;1;6076;1307;17
Multiple carriers;12;6;2019;07:05;16:10;12;6;9h 5m;1;9646;1308;17
IndiGo;3;3;2019;04:55;12:00;3;3;7h 5m;1;9585;1309;17
IndiGo;6;6;2019;14:20;22:30;6;6;8h 10m;1;6938;1310;17
IndiGo;6;4;2019;07:35;12:10;6;4;4h 35m;1;5073;1311;17
IndiGo;1;6;2019;07:35;12:10;1;6;4h 35m;1;5054;1312;17
IndiGo;9;6;2019;06:50;22:30;9;6;15h 40m;1;6442;1313;17
IndiGo;24;6;2019;08:35;22:30;24;6;13h 55m;1;6442;1314;17
IndiGo;15;6;2019;07:35;22:30;15;6;14h 55m;1;6442;1315;17
IndiGo;21;3;2019;07:35;22:20;21;3;14h 45m;1;6558;1316;17
Multiple carriers;6;3;2019;07:10;22:20;6;3;15h 10m;1;7563;1317;17
IndiGo;21;5;2019;11:55;00:55;22;5;13h;1;6282;1318;17
Multiple carriers;24;6;2019;07:10;16:10;24;6;9h;1;6723;1319;17
GoAir;21;4;2019;05:55;13:35;21;4;7h 40m;1;6146;1320;17
IndiGo;6;3;2019;06:40;22:20;6;3;15h 40m;1;6442;1321;17
IndiGo;15;6;2019;05:05;16:10;15;6;11h 5m;1;6818;1322;17
Multiple carriers;3;6;2019;14:55;22:30;3;6;7h 35m;1;7038;1323;17
Multiple carriers;15;6;2019;07:05;22:30;15;6;15h 25m;1;9646;1324;17
Multiple carriers;1;6;2019;14:55;22:30;1;6;7h 35m;1;7038;1325;17
IndiGo;6;3;2019;16:10;22:20;6;3;6h 10m;1;7205;1326;17
IndiGo;3;6;2019;08:35;22:30;3;6;13h 55m;1;6442;1327;17
Multiple carriers;15;5;2019;14:55;22:30;15;5;7h 35m;1;6513;1328;17
Multiple carriers;15;5;2019;07:05;22:30;15;5;15h 25m;1;9646;1329;17
Multiple carriers;18;5;2019;07:10;22:30;18;5;15h 20m;1;7740;1330;17
IndiGo;15;6;2019;11:55;22:30;15;6;10h 35m;1;6442;1331;17
IndiGo;9;5;2019;07:35;12:10;9;5;4h 35m;1;5054;1332;17
