Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
IndiGo;15;4;2019;05:05;16:10;15;4;11h 5m;1;6171;1333;17
Multiple carriers;24;6;2019;07:10;22:30;24;6;15h 20m;1;6723;1334;17
IndiGo;9;6;2019;07:35;22:30;9;6;14h 55m;1;6442;1335;17
Multiple carriers;9;3;2019;07:05;22:20;9;3;15h 15m;1;6916;1336;17
Multiple carriers;27;5;2019;07:10;22:30;27;5;15h 20m;1;7878;1337;17
IndiGo;21;3;2019;08:35;16:10;21;3;7h 35m;1;6790;1338;17
IndiGo;21;4;2019;06:50;12:10;21;4;5h 20m;1;6968;1339;17
Multiple carriers;3;6;2019;09:45;22:30;3;6;12h 45m;1;9646;1340;17
Multiple carriers;3;6;2019;13:15;22:30;3;6;9h 15m;1;9646;1341;17
IndiGo;21;3;2019;07:35;16:10;21;3;8h 35m;1;6558;1342;17
IndiGo;27;5;2019;08:35;16:10;27;5;7h 35m;1;6442;1343;17
IndiGo;9;5;2019;14:20;22:30;9;5;8h 10m;1;6704;1344;17
IndiGo;15;5;2019;06:50;22:30;15;5;15h 40m;1;6442;1345;17
Multiple carriers;9;6;2019;09:45;16:10;9;6;6h 25m;1;9646;1346;17
IndiGo;27;5;2019;16:10;22:30;27;5;6h 20m;1;6938;1347;17
Multiple carriers;6;3;2019;09:45;22:20;6;3;12h 35m;1;10276;1348;17
Multiple carriers;12;6;2019;13:05;22:30;12;6;9h 25m;1;9646;1349;17
Multiple carriers;6;6;2019;07:10;22:30;6;6;15h 20m;1;7038;1350;17
IndiGo;24;6;2019;07:35;16:10;24;6;8h 35m;1;6442;1351;17
IndiGo;21;5;2019;05:05;12:10;21;5;7h 5m;1;6818;1352;17
IndiGo;6;3;2019;07:35;16:10;6;3;8h 35m;1;7094;1353;17
Multiple carriers;15;5;2019;07:05;16:10;15;5;9h 5m;1;9646;1354;17
Multiple carriers;15;6;2019;07:05;16:10;15;6;9h 5m;1;9646;1355;17
IndiGo;21;3;2019;04:55;12:00;21;3;7h 5m;1;6287;1356;17
IndiGo;9;6;2019;07:35;12:10;9;6;4h 35m;1;5054;1357;17
Multiple carriers;1;6;2019;07:05;22:30;1;6;15h 25m;1;9646;1358;17
IndiGo;9;3;2019;04:55;12:00;9;3;7h 5m;1;6171;1359;17
Multiple carriers;9;6;2019;07:05;22:30;9;6;15h 25m;1;9646;1360;17
Multiple carriers;12;6;2019;09:45;16:10;12;6;6h 25m;1;9646;1361;17
IndiGo;3;6;2019;06:50;22:30;3;6;15h 40m;1;7514;1362;17
IndiGo;3;3;2019;07:35;22:20;3;3;14h 45m;1;11600;1363;17
IndiGo;27;6;2019;06:50;22:30;27;6;15h 40m;1;6442;1364;17
Multiple carriers;27;5;2019;14:55;22:30;27;5;7h 35m;1;7038;1365;17
IndiGo;21;5;2019;06:50;12:10;21;5;5h 20m;1;5530;1366;17
Multiple carriers;9;5;2019;13:15;22:30;9;5;9h 15m;1;8888;1367;17
IndiGo;6;6;2019;05:05;16:10;6;6;11h 5m;1;6818;1368;17
IndiGo;6;6;2019;16:10;22:30;6;6;6h 20m;1;6938;1369;17
Multiple carriers;3;3;2019;13:05;22:20;3;3;9h 15m;1;14153;1370;17
Multiple carriers;21;5;2019;09:45;00:55;22;5;15h 10m;1;9486;1371;17
IndiGo;27;3;2019;06:40;12:00;27;3;5h 20m;1;5298;1372;17
IndiGo;21;3;2019;08:35;22:20;21;3;13h 45m;1;6790;1373;17
Multiple carriers;3;3;2019;07:10;22:20;3;3;15h 10m;1;11125;1374;17
IndiGo;6;6;2019;06:50;22:30;6;6;15h 40m;1;6674;1375;17
IndiGo;3;3;2019;08:35;16:10;3;3;7h 35m;1;7663;1376;17
IndiGo;15;4;2019;06:50;16:10;15;4;9h 20m;1;6442;1377;17
IndiGo;15;4;2019;08:35;16:10;15;4;7h 35m;1;6442;1378;17
Multiple carriers;27;6;2019;13:15;22:30;27;6;9h 15m;1;8018;1379;17
IndiGo;27;6;2019;16:10;22:30;27;6;6h 20m;1;6412;1380;17
Multiple carriers;6;3;2019;07:05;22:20;6;3;15h 15m;1;6916;1381;17
Multiple carriers;9;6;2019;07:05;16:10;9;6;9h 5m;1;9646;1382;17
IndiGo;3;3;2019;06:40;12:00;3;3;5h 20m;1;9304;1383;17
Multiple carriers;9;6;2019;07:10;16:10;9;6;9h;1;6513;1384;17
Multiple carriers;6;6;2019;14:55;22:30;6;6;7h 35m;1;7038;1385;17
IndiGo;3;6;2019;08:35;16:10;3;6;7h 35m;1;6442;1386;17
IndiGo;15;5;2019;05:05;12:10;15;5;7h 5m;1;6818;1387;17
Multiple carriers;24;4;2019;07:10;16:10;24;4;9h;1;6093;1388;17
IndiGo;3;6;2019;07:35;16:10;3;6;8h 35m;1;7514;1389;17
IndiGo;21;3;2019;16:10;22:20;21;3;6h 10m;1;6528;1390;17
IndiGo;15;4;2019;06:50;12:10;15;4;5h 20m;1;5761;1391;17
IndiGo;6;5;2019;14:20;22:30;6;5;8h 10m;1;7054;1392;17
Multiple carriers;9;5;2019;09:45;22:30;9;5;12h 45m;1;8888;1393;17
IndiGo;27;6;2019;08:35;16:10;27;6;7h 35m;1;6442;1394;17
IndiGo;21;3;2019;06:40;12:00;21;3;5h 20m;1;5761;1395;17
IndiGo;27;6;2019;08:35;22:30;27;6;13h 55m;1;6442;1396;17
Multiple carriers;6;3;2019;14:35;22:20;6;3;7h 45m;1;7563;1397;17
IndiGo;6;6;2019;07:35;16:10;6;6;8h 35m;1;6674;1398;17
Multiple carriers;15;5;2019;07:10;22:30;15;5;15h 20m;1;6513;1399;17
IndiGo;9;6;2019;05:05;16:10;9;6;11h 5m;1;6600;1400;17
Multiple carriers;24;6;2019;14:55;22:30;24;6;7h 35m;1;6093;1401;17
Multiple carriers;9;5;2019;07:05;22:30;9;5;15h 25m;1;8310;1402;17
IndiGo;21;3;2019;06:40;16:10;21;3;9h 30m;1;6558;1403;17
IndiGo;9;3;2019;07:35;16:10;9;3;8h 35m;1;6674;1404;17
IndiGo;6;3;2019;04:55;16:10;6;3;11h 15m;1;6171;1405;17
IndiGo;27;5;2019;05:05;16:10;27;5;11h 5m;1;6600;1406;17
Multiple carriers;21;3;2019;07:05;22:20;21;3;15h 15m;1;6717;1407;17
IndiGo;3;6;2019;07:35;12:10;3;6;4h 35m;1;6069;1408;17
IndiGo;3;6;2019;05:05;16:10;3;6;11h 5m;1;6818;1409;17
IndiGo;9;5;2019;06:50;22:30;9;5;15h 40m;1;6734;1410;17
IndiGo;15;6;2019;08:35;22:30;15;6;13h 55m;1;6442;1411;17
IndiGo;18;5;2019;11:55;22:30;18;5;10h 35m;1;8216;1412;17
IndiGo;27;4;2019;08:35;16:10;27;4;7h 35m;1;6442;1413;17
IndiGo;15;5;2019;05:05;16:10;15;5;11h 5m;1;6818;1414;17
Multiple carriers;27;5;2019;09:45;16:10;27;5;6h 25m;1;10486;1415;17
IndiGo;12;6;2019;08:35;22:30;12;6;13h 55m;1;6442;1416;17
IndiGo;1;4;2019;06:50;12:10;1;4;5h 20m;1;5298;1417;17
IndiGo;24;6;2019;11:55;22:30;24;6;10h 35m;1;6442;1418;17
Multiple carriers;9;3;2019;13:15;22:20;9;3;9h 5m;1;9856;1419;17
IndiGo;24;5;2019;14:20;22:30;24;5;8h 10m;1;7640;1420;17
IndiGo;3;6;2019;06:50;16:10;3;6;9h 20m;1;7514;1421;17
IndiGo;27;3;2019;06:40;22:20;27;3;15h 40m;1;6442;1422;17
IndiGo;27;6;2019;14:20;22:30;27;6;8h 10m;1;6412;1423;17
Multiple carriers;18;5;2019;07:05;16:10;18;5;9h 5m;1;9646;1424;17
IndiGo;27;5;2019;06:50;12:10;27;5;5h 20m;1;5530;1425;17
Multiple carriers;21;3;2019;14:35;22:20;21;3;7h 45m;1;5999;1426;17
IndiGo;3;6;2019;11:55;22:30;3;6;10h 35m;1;6442;1427;17
Multiple carriers;3;3;2019;07:05;22:20;3;3;15h 15m;1;10478;1428;17
Multiple carriers;27;3;2019;13:05;22:20;27;3;9h 15m;1;6076;1429;17
IndiGo;24;6;2019;06:50;16:10;24;6;9h 20m;1;6442;1430;17
IndiGo;24;6;2019;05:05;16:10;24;6;11h 5m;1;6442;1431;17
IndiGo;9;3;2019;06:40;16:10;9;3;9h 30m;1;6442;1432;17
Multiple carriers;21;3;2019;07:10;16:10;21;3;9h;1;5999;1433;17
IndiGo;6;4;2019;06:50;12:10;6;4;5h 20m;1;5298;1434;17
Multiple carriers;18;5;2019;14:55;22:30;18;5;7h 35m;1;7740;1435;17
Multiple carriers;18;5;2019;13:15;22:30;18;5;9h 15m;1;11188;1436;17
IndiGo;9;5;2019;06:50;12:10;9;5;5h 20m;1;5298;1437;17
IndiGo;15;4;2019;05:05;12:10;15;4;7h 5m;1;6287;1438;17
IndiGo;1;6;2019;06:50;12:10;1;6;5h 20m;1;5298;1439;17
Multiple carriers;27;5;2019;07:10;16:10;27;5;9h;1;7878;1440;17
IndiGo;21;3;2019;07:35;12:00;21;3;4h 25m;1;5073;1441;17
IndiGo;6;6;2019;06:50;16:10;6;6;9h 20m;1;6674;1442;17
IndiGo;27;3;2019;06:40;16:10;27;3;9h 30m;1;6442;1443;17
IndiGo;18;5;2019;08:35;22:30;18;5;13h 55m;1;7144;1444;17
Multiple carriers;15;6;2019;07:10;22:30;15;6;15h 20m;1;6093;1445;17
IndiGo;18;5;2019;05:05;16:10;18;5;11h 5m;1;6818;1446;17
Multiple carriers;6;3;2019;07:10;16:10;6;3;9h;1;7563;1447;17
Multiple carriers;12;6;2019;07:10;22:30;12;6;15h 20m;1;6513;1448;17
IndiGo;15;5;2019;08:35;16:10;15;5;7h 35m;1;6442;1449;17
Multiple carriers;9;5;2019;07:10;16:10;9;5;9h;1;6513;1450;17
Multiple carriers;21;5;2019;17:15;00:55;22;5;7h 40m;1;7858;1451;17
IndiGo;24;6;2019;06:50;12:10;24;6;5h 20m;1;5298;1452;17
Multiple carriers;21;3;2019;07:10;22:20;21;3;15h 10m;1;5999;1453;17
Multiple carriers;21;3;2019;07:05;16:10;21;3;9h 5m;1;6717;1454;17
Multiple carriers;12;6;2019;09:45;22:30;12;6;12h 45m;1;9646;1455;17
Multiple carriers;18;5;2019;09:45;22:30;18;5;12h 45m;1;10348;1456;17
Multiple carriers;1;6;2019;09:45;22:30;1;6;12h 45m;1;9646;1457;17
IndiGo;3;3;2019;07:35;12:00;3;3;4h 25m;1;8258;1458;17
Multiple carriers;27;6;2019;09:45;22:30;27;6;12h 45m;1;9646;1459;17
Multiple carriers;6;3;2019;09:45;16:10;6;3;6h 25m;1;10276;1460;17
IndiGo;9;3;2019;07:35;12:00;9;3;4h 25m;1;6937;1461;17
IndiGo;21;5;2019;08:35;18:10;21;5;9h 35m;1;6442;1462;17
IndiGo;6;3;2019;07:35;22:20;6;3;14h 45m;1;7094;1463;17
IndiGo;6;3;2019;08:35;22:20;6;3;13h 45m;1;7514;1464;17
IndiGo;12;6;2019;07:35;22:30;12;6;14h 55m;1;6442;1465;17
IndiGo;15;5;2019;07:35;22:30;15;5;14h 55m;1;6442;1466;17
IndiGo;3;3;2019;16:10;22:20;3;3;6h 10m;1;11237;1467;17
Multiple carriers;9;6;2019;07:10;22:30;9;6;15h 20m;1;6513;1468;17
IndiGo;18;5;2019;07:35;16:10;18;5;8h 35m;1;6442;1469;17
IndiGo;18;5;2019;06:50;22:30;18;5;15h 40m;1;7144;1470;17
IndiGo;6;3;2019;07:35;12:00;6;3;4h 25m;1;7725;1471;17
Multiple carriers;1;6;2019;07:05;16:10;1;6;9h 5m;1;9646;1472;17
IndiGo;15;6;2019;05:05;12:10;15;6;7h 5m;1;6818;1473;17
Multiple carriers;6;6;2019;07:05;22:30;6;6;15h 25m;1;9646;1474;17
IndiGo;9;3;2019;06:40;12:00;9;3;5h 20m;1;5647;1475;17
Multiple carriers;6;6;2019;09:45;22:30;6;6;12h 45m;1;9646;1476;17
IndiGo;27;6;2019;06:50;16:10;27;6;9h 20m;1;6442;1477;17
IndiGo;15;5;2019;06:50;12:10;15;5;5h 20m;1;5298;1478;17
Multiple carriers;27;6;2019;07:10;22:30;27;6;15h 20m;1;6093;1479;17
IndiGo;12;6;2019;07:35;16:10;12;6;8h 35m;1;6442;1480;17
IndiGo;18;5;2019;16:10;22:30;18;5;6h 20m;1;7640;1481;17
IndiGo;15;6;2019;06:50;12:10;15;6;5h 20m;1;5298;1482;17
IndiGo;9;6;2019;14:20;22:30;9;6;8h 10m;1;6938;1483;17
Multiple carriers;9;6;2019;09:45;22:30;9;6;12h 45m;1;9646;1484;17
IndiGo;27;5;2019;07:35;22:30;27;5;14h 55m;1;7514;1485;17
Multiple carriers;27;3;2019;07:10;22:20;27;3;15h 10m;1;6145;1486;17
IndiGo;27;3;2019;07:35;16:10;27;3;8h 35m;1;6442;1487;17
Multiple carriers;24;6;2019;09:45;22:30;24;6;12h 45m;1;9646;1488;17
IndiGo;24;6;2019;07:35;12:10;24;6;4h 35m;1;5054;1489;17
IndiGo;12;6;2019;14:20;22:30;12;6;8h 10m;1;6938;1490;17
Multiple carriers;15;6;2019;09:45;22:30;15;6;12h 45m;1;9646;1491;17
IndiGo;27;6;2019;05:05;16:10;27;6;11h 5m;1;6442;1492;17
Multiple carriers;1;6;2019;07:10;16:10;1;6;9h;1;7038;1493;17
Multiple carriers;3;6;2019;07:10;16:10;3;6;9h;1;7878;1494;17
Multiple carriers;15;6;2019;07:10;16:10;15;6;9h;1;6093;1495;17
Multiple carriers;21;5;2019;14:55;00:55;22;5;10h;1;6878;1496;17
IndiGo;9;5;2019;08:35;22:30;9;5;13h 55m;1;6734;1497;17
IndiGo;21;5;2019;11:55;18:10;21;5;6h 15m;1;6442;1498;17
IndiGo;12;6;2019;06:50;12:10;12;6;5h 20m;1;5298;1499;17
Multiple carriers;3;6;2019;07:10;22:30;3;6;15h 20m;1;7878;1500;17
Multiple carriers;24;5;2019;14:55;22:30;24;5;7h 35m;1;7740;1501;17
Multiple carriers;3;3;2019;09:45;16:10;3;3;6h 25m;1;11265;1502;17
Multiple carriers;9;6;2019;14:55;22:30;9;6;7h 35m;1;6723;1503;17
GoAir;9;6;2019;07:30;13:35;9;6;6h 5m;1;6276;1504;17
IndiGo;24;4;2019;05:05;16:10;24;4;11h 5m;1;6171;1505;17
Multiple carriers;27;6;2019;09:45;16:10;27;6;6h 25m;1;9646;1506;17
IndiGo;1;6;2019;08:35;22:30;1;6;13h 55m;1;6442;1507;17
IndiGo;6;3;2019;08:35;16:10;6;3;7h 35m;1;7514;1508;17
IndiGo;3;6;2019;05:05;12:10;3;6;7h 5m;1;6818;1509;17
IndiGo;15;5;2019;11:55;22:30;15;5;10h 35m;1;6442;1510;17
Multiple carriers;27;4;2019;07:10;16:10;27;4;9h;1;6093;1511;17
IndiGo;27;6;2019;07:35;16:10;27;6;8h 35m;1;6442;1512;17
IndiGo;6;3;2019;11:55;22:20;6;3;10h 25m;1;6442;1513;17
IndiGo;1;6;2019;06:50;22:30;1;6;15h 40m;1;6442;1514;17
Multiple carriers;24;6;2019;13:15;22:30;24;6;9h 15m;1;8018;1515;17
IndiGo;1;6;2019;14:20;22:30;1;6;8h 10m;1;6938;1516;17
Multiple carriers;1;6;2019;09:45;16:10;1;6;6h 25m;1;9646;1517;17
IndiGo;9;3;2019;11:55;22:20;9;3;10h 25m;1;6674;1518;17
Multiple carriers;9;5;2019;14:55;22:30;9;5;7h 35m;1;6805;1519;17
IndiGo;24;4;2019;05:05;12:10;24;4;7h 5m;1;6171;1520;17
IndiGo;15;6;2019;14:20;22:30;15;6;8h 10m;1;6412;1521;17
Multiple carriers;18;5;2019;07:10;16:10;18;5;9h;1;7038;1522;17
GoAir;9;6;2019;05:55;13:35;9;6;7h 40m;1;5199;1523;17
IndiGo;15;5;2019;16:10;22:30;15;5;6h 20m;1;6412;1524;17
Multiple carriers;9;4;2019;07:05;18:10;9;4;11h 5m;1;6601;1525;17
Multiple carriers;1;6;2019;07:10;22:30;1;6;15h 20m;1;7038;1526;17
Multiple carriers;3;6;2019;07:05;22:30;3;6;15h 25m;1;10696;1527;17
Multiple carriers;1;6;2019;13:15;22:30;1;6;9h 15m;1;9646;1528;17
IndiGo;27;3;2019;14:20;22:20;27;3;8h;1;6938;1529;17
Multiple carriers;15;6;2019;14:55;22:30;15;6;7h 35m;1;6093;1530;17
IndiGo;27;4;2019;05:05;12:10;27;4;7h 5m;1;7160;1531;17
Multiple carriers;21;5;2019;09:45;18:10;21;5;8h 25m;1;9646;1532;17
IndiGo;15;5;2019;07:35;16:10;15;5;8h 35m;1;6442;1533;17
Multiple carriers;3;6;2019;09:45;16:10;3;6;6h 25m;1;9646;1534;17
IndiGo;27;5;2019;07:35;12:10;27;5;4h 35m;1;5054;1535;17
IndiGo;3;3;2019;08:35;22:20;3;3;13h 45m;1;10236;1536;17
Multiple carriers;9;3;2019;09:45;16:10;9;3;6h 25m;1;8386;1537;17
IndiGo;3;3;2019;11:55;22:20;3;3;10h 25m;1;11600;1538;17
IndiGo;27;6;2019;05:05;12:10;27;6;7h 5m;1;6442;1539;17
IndiGo;3;4;2019;07:35;12:10;3;4;4h 35m;1;5073;1540;17
IndiGo;9;6;2019;06:50;16:10;9;6;9h 20m;1;6442;1541;17
Multiple carriers;15;5;2019;09:45;16:10;15;5;6h 25m;1;9646;1542;17
Multiple carriers;27;6;2019;07:10;16:10;27;6;9h;1;6093;1543;17
IndiGo;27;3;2019;07:35;12:00;27;3;4h 25m;1;5073;1544;17
Multiple carriers;21;3;2019;09:45;16:10;21;3;6h 25m;1;7242;1545;17
GoAir;3;3;2019;07:30;13:20;3;3;5h 50m;1;6112;1546;17
IndiGo;27;5;2019;06:50;22:30;27;5;15h 40m;1;6674;1547;17
IndiGo;27;3;2019;04:55;16:10;27;3;11h 15m;1;6171;1548;17
Multiple carriers;27;5;2019;07:05;22:30;27;5;15h 25m;1;9856;1549;17
IndiGo;1;6;2019;07:35;22:30;1;6;14h 55m;1;6442;1550;17
Multiple carriers;27;3;2019;14:35;22:20;27;3;7h 45m;1;5883;1551;17
IndiGo;27;4;2019;07:35;12:10;27;4;4h 35m;1;5073;1552;17
Multiple carriers;27;6;2019;07:05;16:10;27;6;9h 5m;1;9646;1553;17
IndiGo;27;3;2019;04:55;12:00;27;3;7h 5m;1;6171;1554;17
IndiGo;9;5;2019;16:10;22:30;9;5;6h 20m;1;6704;1555;17
IndiGo;15;4;2019;07:35;16:10;15;4;8h 35m;1;6442;1556;17
IndiGo;27;4;2019;05:05;16:10;27;4;11h 5m;1;6171;1557;17
IndiGo;27;5;2019;06:50;16:10;27;5;9h 20m;1;6674;1558;17
Multiple carriers;27;5;2019;09:45;22:30;27;5;12h 45m;1;10486;1559;17
Multiple carriers;9;5;2019;07:05;16:10;9;5;9h 5m;1;8018;1560;17
IndiGo;18;5;2019;07:35;22:30;18;5;14h 55m;1;7144;1561;17
GoAir;3;3;2019;05:45;13:20;3;3;7h 35m;1;5628;1562;17
IndiGo;18;5;2019;05:05;12:10;18;5;7h 5m;1;7520;1563;17
Multiple carriers;21;5;2019;07:10;18:10;21;5;11h;1;7038;1564;17
IndiGo;18;5;2019;14:20;22:30;18;5;8h 10m;1;7640;1565;17
IndiGo;27;4;2019;06:50;16:10;27;4;9h 20m;1;6442;1566;17
Multiple carriers;3;6;2019;07:05;16:10;3;6;9h 5m;1;10696;1567;17
Multiple carriers;15;5;2019;07:10;16:10;15;5;9h;1;6513;1568;17
Multiple carriers;15;5;2019;13:05;22:30;15;5;9h 25m;1;9646;1569;17
Multiple carriers;24;6;2019;07:05;16:10;24;6;9h 5m;1;9856;1570;17
Multiple carriers;1;3;2019;14:35;22:20;1;3;7h 45m;1;14762;1571;17
IndiGo;15;6;2019;07:35;16:10;15;6;8h 35m;1;6442;1572;17
IndiGo;3;3;2019;04:55;16:10;3;3;11h 15m;1;8513;1573;17
IndiGo;3;6;2019;14:20;22:30;3;6;8h 10m;1;6938;1574;17
Multiple carriers;3;3;2019;07:05;16:10;3;3;9h 5m;1;7905;1575;17
Air India;18;5;2019;17:15;19:15;19;5;26h;2;12392;1576;18
Air India;27;3;2019;21:30;19:15;28;3;21h 45m;2;8665;1577;18
Air India;21;5;2019;17:15;19:15;22;5;26h;2;11972;1578;18
Air India;6;3;2019;07:05;19:15;7;3;36h 10m;2;11552;1579;18
Air India;24;6;2019;17:15;07:40;25;6;14h 25m;2;11989;1580;18
Air India;21;3;2019;17:15;19:15;22;3;26h;2;8245;1581;18
Air India;9;4;2019;17:15;07:40;10;4;14h 25m;2;8052;1582;18
Air India;18;5;2019;17:15;19:15;19;5;26h;2;12392;1583;18
Air India;24;6;2019;17:15;19:15;25;6;26h;2;11989;1584;18
Air India;9;5;2019;17:15;07:40;10;5;14h 25m;2;13039;1585;18
Air India;27;3;2019;13:05;07:40;28;3;18h 35m;2;8875;1586;18
Air India;9;5;2019;07:05;07:40;10;5;24h 35m;2;13547;1587;18
Air India;1;6;2019;17:15;07:40;2;6;14h 25m;2;14667;1588;18
Air India;24;6;2019;17:15;19:15;25;6;26h;2;11972;1589;18
Air India;1;6;2019;17:15;19:15;2;6;26h;2;12970;1590;18
Air India;24;6;2019;13:15;07:40;25;6;18h 25m;2;12497;1591;18
Air India;6;3;2019;07:05;19:15;7;3;36h 10m;2;11552;1592;18
Air India;21;5;2019;17:15;07:40;22;5;14h 25m;2;13039;1593;18
Air India;21;3;2019;17:15;19:15;22;3;26h;2;8770;1594;18
Air India;15;5;2019;17:15;19:15;16;5;26h;2;13039;1595;18
Air India;27;6;2019;17:15;07:40;28;6;14h 25m;2;13039;1596;18
Air India;9;6;2019;17:15;19:15;10;6;26h;2;12392;1597;18
Air India;1;6;2019;17:15;19:15;2;6;26h;2;12970;1598;18
Air India;3;3;2019;21:30;19:15;4;3;21h 45m;2;12497;1599;18
Air India;9;3;2019;21:30;19:15;10;3;21h 45m;2;11762;1600;18
Air India;15;6;2019;13:15;19:15;16;6;30h;2;12182;1601;18
Air India;9;3;2019;21:30;19:15;10;3;21h 45m;2;11762;1602;18
Air India;27;5;2019;17:15;07:40;28;5;14h 25m;2;13879;1603;18
Air India;27;3;2019;17:15;07:40;28;3;14h 25m;2;8367;1604;18
Air India;27;3;2019;13:05;07:40;28;3;18h 35m;2;8892;1605;18
Air India;9;3;2019;07:05;19:15;10;3;36h 10m;2;11762;1606;18
Air India;3;3;2019;07:05;19:15;4;3;36h 10m;2;11762;1607;18
Air India;18;5;2019;17:15;07:40;19;5;14h 25m;2;12199;1608;18
Air India;9;5;2019;07:05;07:40;10;5;24h 35m;2;13547;1609;18
Air India;21;3;2019;17:15;07:40;22;3;14h 25m;2;8052;1610;18
Air India;27;6;2019;13:15;07:40;28;6;18h 25m;2;13547;1611;18
Air India;15;5;2019;17:15;07:40;16;5;14h 25m;2;13039;1612;18
Air India;6;3;2019;07:05;19:15;7;3;36h 10m;2;11552;1613;18
Air India;21;3;2019;17:15;19:15;22;3;26h;2;8245;1614;18
Air India;27;6;2019;17:15;19:15;28;6;26h;2;12199;1615;18
Air India;3;3;2019;17:15;19:15;4;3;26h;2;13442;1616;18
Air India;6;6;2019;17:15;19:15;7;6;26h;2;12760;1617;18
Air India;18;5;2019;17:15;19:15;19;5;26h;2;12392;1618;18
Air India;6;6;2019;17:15;19:15;7;6;26h;2;12777;1619;18
Air India;27;3;2019;21:30;19:15;28;3;21h 45m;2;8665;1620;18
Air India;21;5;2019;17:15;19:15;22;5;26h;2;11989;1621;18
Air India;3;3;2019;07:05;19:15;4;3;36h 10m;2;11552;1622;18
Air India;3;3;2019;21:30;19:15;4;3;21h 45m;2;12287;1623;18
Air India;18;5;2019;17:15;19:15;19;5;26h;2;12409;1624;18
Air India;6;6;2019;17:15;19:15;7;6;26h;2;12760;1625;18
Air India;9;6;2019;17:15;19:15;10;6;26h;2;12199;1626;18
Air India;9;4;2019;13:05;07:40;10;4;18h 35m;2;8577;1627;18
Air India;6;3;2019;21:30;19:15;7;3;21h 45m;2;11552;1628;18
Air India;21;5;2019;17:15;19:15;22;5;26h;2;11972;1629;18
Air India;9;6;2019;17:15;07:40;10;6;14h 25m;2;12199;1630;18
Air India;15;5;2019;17:15;19:15;16;5;26h;2;13022;1631;18
Multiple carriers;6;3;2019;11:35;21:00;6;3;9h 25m;3;21829;1632;19
Multiple carriers;15;5;2019;11:35;21:00;15;5;9h 25m;3;16294;1633;19
Multiple carriers;3;3;2019;11:35;21:00;3;3;9h 25m;3;21829;1634;19
Multiple carriers;15;5;2019;11:35;01:30;16;5;13h 55m;3;16294;1635;19
Multiple carriers;12;6;2019;11:35;21:00;12;6;9h 25m;3;15629;1636;19
Multiple carriers;12;6;2019;11:35;01:30;13;6;13h 55m;3;15419;1637;19
Multiple carriers;9;6;2019;11:35;01:30;10;6;13h 55m;3;15419;1638;19
Multiple carriers;9;6;2019;11:35;21:00;9;6;9h 25m;3;15629;1639;19
Air India;27;6;2019;22:00;19:15;28;6;21h 15m;2;10441;1640;20
Air India;6;6;2019;10:55;07:40;7;6;20h 45m;2;11753;1641;20
Air India;1;6;2019;10:55;19:15;1;6;8h 20m;2;13013;1642;20
Air India;18;5;2019;22:00;19:15;19;5;21h 15m;2;10441;1643;20
Air India;3;3;2019;22:00;19:15;4;3;21h 15m;2;22096;1644;20
Air India;21;5;2019;22:00;19:15;22;5;21h 15m;2;10231;1645;20
Air India;21;5;2019;22:00;19:15;22;5;21h 15m;2;10231;1646;20
Air India;1;6;2019;22:00;19:15;2;6;21h 15m;2;10441;1647;20
Air India;27;5;2019;10:55;07:40;28;5;20h 45m;2;13643;1648;20
Air India;9;5;2019;22:00;19:15;10;5;21h 15m;2;10441;1649;20
Air India;27;5;2019;22:00;19:15;28;5;21h 15m;2;10651;1650;20
Air India;9;4;2019;22:00;19:15;10;4;21h 15m;2;8341;1651;20
Air India;6;6;2019;22:00;19:15;7;6;21h 15m;2;10441;1652;20
Air India;9;5;2019;22:00;19:15;10;5;21h 15m;2;10441;1653;20
Air India;24;6;2019;10:55;07:40;25;6;20h 45m;2;11753;1654;20
Air India;9;3;2019;22:00;19:15;10;3;21h 15m;2;16373;1655;20
