Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Air India;24;6;2019;10:55;19:15;24;6;8h 20m;2;11753;1656;20
Air India;9;5;2019;22:00;19:15;10;5;21h 15m;2;10441;1657;20
Air India;15;6;2019;10:55;07:40;16;6;20h 45m;2;11753;1658;20
Air India;27;5;2019;22:00;19:15;28;5;21h 15m;2;10231;1659;20
Air India;27;6;2019;10:55;19:15;27;6;8h 20m;2;11753;1660;20
Air India;24;6;2019;22:00;19:15;25;6;21h 15m;2;9181;1661;20
Air India;18;5;2019;22:00;19:15;19;5;21h 15m;2;11228;1662;20
Air India;9;6;2019;22:00;19:15;10;6;21h 15m;2;10441;1663;20
Air India;9;3;2019;22:00;19:15;10;3;21h 15m;2;14851;1664;20
Air India;12;6;2019;10:55;07:40;13;6;20h 45m;2;11753;1665;20
Air India;18;5;2019;10:55;07:40;19;5;20h 45m;2;13486;1666;20
Air India;15;5;2019;22:00;19:15;16;5;21h 15m;2;11281;1667;20
Air India;21;5;2019;22:00;19:15;22;5;21h 15m;2;10231;1668;20
Air India;1;6;2019;22:00;19:15;2;6;21h 15m;2;10861;1669;20
Air India;6;6;2019;22:00;19:15;7;6;21h 15m;2;10441;1670;20
Air India;9;6;2019;22:00;19:15;10;6;21h 15m;2;10651;1671;20
Air India;27;5;2019;22:00;19:15;28;5;21h 15m;2;10231;1672;20
Air India;6;5;2019;22:00;19:15;7;5;21h 15m;2;11701;1673;20
Air India;24;5;2019;22:00;19:15;25;5;21h 15m;2;10441;1674;20
Air India;24;6;2019;22:00;19:15;25;6;21h 15m;2;9181;1675;20
Air India;3;6;2019;10:55;07:40;4;6;20h 45m;2;11753;1676;20
Air India;27;5;2019;10:55;19:15;27;5;8h 20m;2;13223;1677;20
Air India;15;6;2019;22:00;19:15;16;6;21h 15m;2;10441;1678;20
Air India;6;6;2019;10:55;19:15;6;6;8h 20m;2;11753;1679;20
Air India;15;5;2019;22:00;19:15;16;5;21h 15m;2;11281;1680;20
Air India;1;5;2019;22:00;19:15;2;5;21h 15m;2;11281;1681;20
Air India;1;6;2019;22:00;19:15;2;6;21h 15m;2;10441;1682;20
Air India;15;5;2019;10:55;07:40;16;5;20h 45m;2;12803;1683;20
Air India;12;6;2019;22:00;19:15;13;6;21h 15m;2;10231;1684;20
Air India;18;5;2019;10:55;19:15;18;5;8h 20m;2;13486;1685;20
Air India;18;5;2019;22:00;19:15;19;5;21h 15m;2;10441;1686;20
Air India;27;6;2019;22:00;19:15;28;6;21h 15m;2;10441;1687;20
Air India;15;5;2019;22:00;19:15;16;5;21h 15m;2;11281;1688;20
Air India;9;6;2019;10:55;19:15;9;6;8h 20m;2;12383;1689;20
Air India;21;5;2019;10:55;19:15;21;5;8h 20m;2;13276;1690;20
Air India;12;6;2019;10:55;19:15;12;6;8h 20m;2;11753;1691;20
Air India;3;6;2019;22:00;19:15;4;6;21h 15m;2;10231;1692;20
Air India;3;6;2019;10:55;19:15;3;6;8h 20m;2;12173;1693;20
Air India;24;6;2019;22:00;19:15;25;6;21h 15m;2;9181;1694;20
Air India;9;3;2019;10:55;19:15;10;3;32h 20m;2;17476;1695;20
Air India;12;6;2019;22:00;19:15;13;6;21h 15m;2;10231;1696;20
Air India;9;5;2019;10:55;19:15;9;5;8h 20m;2;11753;1697;20
Jet Airways;6;3;2019;16:50;04:25;8;3;35h 35m;2;19907;1698;21
Jet Airways;9;3;2019;15:55;04:25;10;3;12h 30m;2;19172;1699;21
Jet Airways;9;3;2019;11:00;14:15;9;3;3h 15m;0;7202;1700;22
Vistara;12;5;2019;14:40;17:50;12;5;3h 10m;0;6216;1701;22
Air India;18;4;2019;18:05;21:10;18;4;3h 5m;0;8246;1702;22
IndiGo;24;4;2019;05:35;08:50;24;4;3h 15m;0;5013;1703;22
Air India;18;5;2019;05:10;08:00;18;5;2h 50m;0;6934;1704;22
Vistara;3;3;2019;06:00;09:10;3;3;3h 10m;0;8001;1705;22
IndiGo;24;6;2019;05:35;08:50;24;6;3h 15m;0;5000;1706;22
Air India;18;6;2019;05:10;08:00;18;6;2h 50m;0;5201;1707;22
Vistara;15;4;2019;06:00;09:10;15;4;3h 10m;0;6216;1708;22
Vistara;21;4;2019;14:40;17:50;21;4;3h 10m;0;6741;1709;22
Air India;24;4;2019;05:10;08:00;24;4;2h 50m;0;5201;1710;22
Vistara;9;5;2019;14:40;17:50;9;5;3h 10m;0;6216;1711;22
Jet Airways;18;4;2019;11:00;14:15;18;4;3h 15m;0;5443;1712;22
Air India;15;5;2019;18:05;21:10;15;5;3h 5m;0;6094;1713;22
Vistara;24;4;2019;14:40;17:50;24;4;3h 10m;0;6216;1714;22
Air India;3;3;2019;18:05;21:10;3;3;3h 5m;0;8666;1715;22
IndiGo;27;4;2019;05:35;08:50;27;4;3h 15m;0;6015;1716;22
Air India;15;3;2019;18:05;21:10;15;3;3h 5m;0;4939;1717;22
IndiGo;21;6;2019;21:05;00:20;22;6;3h 15m;0;5406;1718;22
Vistara;21;3;2019;14:55;17:50;21;3;2h 55m;0;5586;1719;22
Vistara;12;6;2019;14:40;17:50;12;6;3h 10m;0;6216;1720;22
IndiGo;6;6;2019;05:35;08:50;6;6;3h 15m;0;5601;1721;22
Vistara;27;3;2019;06:00;09:10;27;3;3h 10m;0;4851;1722;22
Air India;21;5;2019;18:05;21:10;21;5;3h 5m;0;6094;1723;22
Jet Airways;24;6;2019;11:00;14:15;24;6;3h 15m;0;4256;1724;22
Vistara;15;3;2019;06:00;09:10;15;3;3h 10m;0;6111;1725;22
IndiGo;9;6;2019;21:05;00:20;10;6;3h 15m;0;6015;1726;22
Vistara;21;3;2019;06:00;09:10;21;3;3h 10m;0;6688;1727;22
Vistara;1;6;2019;06:00;09:10;1;6;3h 10m;0;6741;1728;22
IndiGo;21;3;2019;14:30;17:35;21;3;3h 5m;0;5406;1729;22
IndiGo;27;6;2019;05:35;08:50;27;6;3h 15m;0;5000;1730;22
IndiGo;21;5;2019;05:35;08:50;21;5;3h 15m;0;5601;1731;22
Air India;15;4;2019;05:10;08:00;15;4;2h 50m;0;6094;1732;22
IndiGo;21;6;2019;05:35;08:50;21;6;3h 15m;0;5000;1733;22
IndiGo;3;6;2019;05:35;08:50;3;6;3h 15m;0;5601;1734;22
IndiGo;9;6;2019;14:20;17:35;9;6;3h 15m;0;5601;1735;22
Vistara;12;5;2019;06:00;09:10;12;5;3h 10m;0;6216;1736;22
Jet Airways;21;5;2019;09:50;13:05;21;5;3h 15m;0;7202;1737;22
Air India;27;4;2019;05:10;08:00;27;4;2h 50m;0;6094;1738;22
IndiGo;3;6;2019;14:25;17:40;3;6;3h 15m;0;6015;1739;22
IndiGo;15;5;2019;05:35;08:50;15;5;3h 15m;0;6015;1740;22
Vistara;15;5;2019;06:00;09:10;15;5;3h 10m;0;6216;1741;22
IndiGo;15;4;2019;14:25;17:40;15;4;3h 15m;0;6015;1742;22
Vistara;9;4;2019;06:00;09:10;9;4;3h 10m;0;5586;1743;22
Air India;6;3;2019;14:10;17:10;6;3;3h;0;7931;1744;22
Air India;27;6;2019;05:10;08:00;27;6;2h 50m;0;5201;1745;22
IndiGo;18;4;2019;05:35;08:50;18;4;3h 15m;0;6015;1746;22
Jet Airways;9;5;2019;11:00;14:15;9;5;3h 15m;0;9564;1747;22
Vistara;1;4;2019;14:40;17:50;1;4;3h 10m;0;4851;1748;22
IndiGo;12;5;2019;14:25;17:40;12;5;3h 15m;0;5000;1749;22
IndiGo;18;4;2019;14:20;17:35;18;4;3h 15m;0;6015;1750;22
Jet Airways;21;6;2019;11:00;14:15;21;6;3h 15m;0;4256;1751;22
Air India;1;4;2019;05:10;08:00;1;4;2h 50m;0;4729;1752;22
IndiGo;18;3;2019;14:30;17:35;18;3;3h 5m;0;5406;1753;22
IndiGo;27;3;2019;05:35;08:50;27;3;3h 15m;0;4729;1754;22
Air India;21;3;2019;18:05;21:10;21;3;3h 5m;0;5674;1755;22
IndiGo;9;3;2019;05:35;08:50;9;3;3h 15m;0;6885;1756;22
Air India;6;3;2019;05:10;08:00;6;3;2h 50m;0;6881;1757;22
Air India;12;6;2019;05:10;08:00;12;6;2h 50m;0;5201;1758;22
IndiGo;9;6;2019;05:35;08:50;9;6;3h 15m;0;5601;1759;22
Air India;9;3;2019;05:10;08:00;9;3;2h 50m;0;5831;1760;22
Air India;6;6;2019;18:05;21:10;6;6;3h 5m;0;6094;1761;22
Air India;24;6;2019;14:10;17:10;24;6;3h;0;5201;1762;22
Vistara;18;5;2019;14:40;17:50;18;5;3h 10m;0;6741;1763;22
Jet Airways;27;6;2019;11:00;14:15;27;6;3h 15m;0;7202;1764;22
Jet Airways;6;4;2019;11:00;14:15;6;4;3h 15m;0;4886;1765;22
Vistara;27;4;2019;06:00;09:10;27;4;3h 10m;0;6216;1766;22
Air India;21;6;2019;14:10;17:10;21;6;3h;0;5201;1767;22
Air India;27;6;2019;14:10;17:10;27;6;3h;0;5201;1768;22
Air India;3;4;2019;14:10;17:10;3;4;3h;0;4729;1769;22
Vistara;9;3;2019;14:55;17:50;9;3;2h 55m;0;6741;1770;22
Air India;21;4;2019;14:10;17:10;21;4;3h;0;6934;1771;22
Vistara;21;6;2019;14:40;17:50;21;6;3h 10m;0;6216;1772;22
Air India;18;3;2019;14:10;17:10;18;3;3h;0;5674;1773;22
Air India;21;6;2019;05:10;08:00;21;6;2h 50m;0;5201;1774;22
Air India;12;6;2019;14:10;17:10;12;6;3h;0;5201;1775;22
Air India;6;5;2019;14:10;17:10;6;5;3h;0;6934;1776;22
Vistara;9;3;2019;06:00;09:10;9;3;3h 10m;0;7266;1777;22
IndiGo;15;3;2019;14:30;17:35;15;3;3h 5m;0;5895;1778;22
Air India;27;6;2019;18:05;21:10;27;6;3h 5m;0;5201;1779;22
Vistara;18;4;2019;06:00;09:10;18;4;3h 10m;0;6741;1780;22
Air India;9;5;2019;05:10;08:00;9;5;2h 50m;0;5201;1781;22
IndiGo;27;5;2019;21:05;00:20;28;5;3h 15m;0;5601;1782;22
Air India;27;5;2019;14:10;17:10;27;5;3h;0;6934;1783;22
IndiGo;3;3;2019;14:30;17:35;3;3;3h 5m;0;7673;1784;22
Air India;6;6;2019;14:10;17:10;6;6;3h;0;6094;1785;22
IndiGo;6;3;2019;05:35;08:50;6;3;3h 15m;0;7673;1786;22
Air India;12;5;2019;18:05;21:10;12;5;3h 5m;0;6304;1787;22
Air India;21;6;2019;18:05;21:10;21;6;3h 5m;0;5411;1788;22
IndiGo;12;5;2019;21:05;00:20;13;5;3h 15m;0;8626;1789;22
IndiGo;9;5;2019;05:35;08:50;9;5;3h 15m;0;5000;1790;22
Vistara;15;4;2019;14:40;17:50;15;4;3h 10m;0;6216;1791;22
Vistara;18;3;2019;14:55;17:50;18;3;2h 55m;0;5586;1792;22
Jet Airways;3;4;2019;11:00;14:15;3;4;3h 15m;0;4886;1793;22
Air India;9;4;2019;05:10;08:00;9;4;2h 50m;0;4729;1794;22
Air India;3;3;2019;05:10;08:00;3;3;2h 50m;0;7931;1795;22
Air India;27;4;2019;18:05;21:10;27;4;3h 5m;0;5411;1796;22
Vistara;6;3;2019;14:55;17:50;6;3;2h 55m;0;8001;1797;22
Air India;24;4;2019;18:05;21:10;24;4;3h 5m;0;5201;1798;22
Air India;21;4;2019;05:10;08:00;21;4;2h 50m;0;6094;1799;22
Vistara;27;5;2019;14:40;17:50;27;5;3h 10m;0;6216;1800;22
Air India;15;5;2019;05:10;08:00;15;5;2h 50m;0;6094;1801;22
IndiGo;12;6;2019;21:05;00:20;13;6;3h 15m;0;6015;1802;22
IndiGo;21;6;2019;14:25;17:40;21;6;3h 15m;0;5000;1803;22
Jet Airways;3;6;2019;11:00;14:15;3;6;3h 15m;0;7202;1804;22
Vistara;18;4;2019;14:40;17:50;18;4;3h 10m;0;6216;1805;22
IndiGo;3;4;2019;05:35;08:50;3;4;3h 15m;0;4729;1806;22
Jet Airways;9;3;2019;11:00;14:15;9;3;3h 15m;0;9564;1807;22
Air India;1;6;2019;05:10;08:00;1;6;2h 50m;0;6094;1808;22
IndiGo;15;3;2019;05:35;08:50;15;3;3h 15m;0;5406;1809;22
Jet Airways;12;6;2019;11:00;14:15;12;6;3h 15m;0;9564;1810;22
Jet Airways;15;6;2019;11:00;14:15;15;6;3h 15m;0;9564;1811;22
Jet Airways;1;6;2019;11:00;14:15;1;6;3h 15m;0;7202;1812;22
Air India;18;4;2019;05:10;08:00;18;4;2h 50m;0;6094;1813;22
IndiGo;18;3;2019;21:05;00:20;19;3;3h 15m;0;5021;1814;22
IndiGo;27;3;2019;14:30;17:35;27;3;3h 5m;0;4729;1815;22
Air India;18;6;2019;18:05;21:10;18;6;3h 5m;0;5201;1816;22
Air India;18;3;2019;05:10;08:00;18;3;2h 50m;0;5674;1817;22
IndiGo;6;3;2019;14:30;17:35;6;3;3h 5m;0;7673;1818;22
Air India;9;6;2019;14:10;17:10;9;6;3h;0;6094;1819;22
Air India;27;3;2019;05:10;08:00;27;3;2h 50m;0;4729;1820;22
Air India;6;3;2019;18:05;21:10;6;3;3h 5m;0;7931;1821;22
Air India;6;4;2019;05:10;08:00;6;4;2h 50m;0;4729;1822;22
IndiGo;3;4;2019;14:20;17:35;3;4;3h 15m;0;4729;1823;22
Air India;21;5;2019;14:05;17:55;21;5;3h 50m;0;6094;1824;22
Vistara;24;4;2019;06:00;09:10;24;4;3h 10m;0;6216;1825;22
Air India;9;6;2019;18:05;21:10;9;6;3h 5m;0;8456;1826;22
Vistara;18;5;2019;06:00;09:10;18;5;3h 10m;0;6741;1827;22
Air India;18;6;2019;14:05;17:55;18;6;3h 50m;0;5201;1828;22
Jet Airways;6;6;2019;11:00;14:15;6;6;3h 15m;0;7202;1829;22
IndiGo;3;4;2019;21:05;00:20;4;4;3h 15m;0;5021;1830;22
IndiGo;3;3;2019;05:35;08:50;3;3;3h 15m;0;7673;1831;22
IndiGo;12;6;2019;05:35;08:50;12;6;3h 15m;0;5601;1832;22
Air India;27;4;2019;14:10;17:10;27;4;3h;0;6094;1833;22
IndiGo;15;6;2019;05:35;08:50;15;6;3h 15m;0;5601;1834;22
IndiGo;15;5;2019;21:05;00:20;16;5;3h 15m;0;6834;1835;22
Air India;15;3;2019;14:10;17:10;15;3;3h;0;5674;1836;22
Air India;27;5;2019;05:10;08:00;27;5;2h 50m;0;6094;1837;22
Jet Airways;21;6;2019;11:00;14:15;21;6;3h 15m;0;9564;1838;22
Air India;21;5;2019;05:10;08:00;21;5;2h 50m;0;6094;1839;22
Jet Airways;9;6;2019;11:00;14:15;9;6;3h 15m;0;7202;1840;22
IndiGo;27;5;2019;14:25;17:40;27;5;3h 15m;0;6015;1841;22
Vistara;21;5;2019;06:00;09:10;21;5;3h 10m;0;6741;1842;22
Air India;24;4;2019;14:10;17:10;24;4;3h;0;6094;1843;22
Jet Airways;12;6;2019;11:00;14:15;12;6;3h 15m;0;7202;1844;22
Vistara;15;3;2019;14:55;17:50;15;3;2h 55m;0;6688;1845;22
Jet Airways;21;5;2019;09:50;13:05;21;5;3h 15m;0;9564;1846;22
Vistara;21;6;2019;06:00;09:10;21;6;3h 10m;0;6216;1847;22
Vistara;3;6;2019;14:40;17:50;3;6;3h 10m;0;6216;1848;22
IndiGo;1;6;2019;05:35;08:50;1;6;3h 15m;0;6541;1849;22
Air India;21;3;2019;14:10;17:10;21;3;3h;0;5674;1850;22
IndiGo;12;5;2019;05:35;08:50;12;5;3h 15m;0;6015;1851;22
Air India;3;6;2019;18:05;21:10;3;6;3h 5m;0;6934;1852;22
Vistara;18;6;2019;06:00;09:10;18;6;3h 10m;0;6216;1853;22
Air India;6;6;2019;05:10;08:00;6;6;2h 50m;0;5201;1854;22
Air India;3;6;2019;14:10;17:10;3;6;3h;0;6934;1855;22
IndiGo;21;5;2019;14:25;17:40;21;5;3h 15m;0;5601;1856;22
Air India;9;4;2019;14:05;17:55;9;4;3h 50m;0;6724;1857;22
Jet Airways;15;6;2019;11:00;14:15;15;6;3h 15m;0;7202;1858;22
Air India;3;6;2019;05:10;08:00;3;6;2h 50m;0;5201;1859;22
Jet Airways;6;6;2019;11:00;14:15;6;6;3h 15m;0;9564;1860;22
Vistara;24;6;2019;14:40;17:50;24;6;3h 10m;0;6216;1861;22
Air India;27;5;2019;18:05;21:10;27;5;3h 5m;0;6094;1862;22
Jet Airways;21;4;2019;11:00;14:15;21;4;3h 15m;0;7202;1863;22
Air India;15;6;2019;05:10;08:00;15;6;2h 50m;0;5201;1864;22
Air India;9;5;2019;18:05;21:10;9;5;3h 5m;0;6094;1865;22
Jet Airways;12;5;2019;11:00;14:15;12;5;3h 15m;0;7202;1866;22
Jet Airways;27;5;2019;11:00;14:15;27;5;3h 15m;0;7989;1867;22
Jet Airways;9;6;2019;11:00;14:15;9;6;3h 15m;0;9564;1868;22
IndiGo;27;4;2019;14:20;17:35;27;4;3h 15m;0;5021;1869;22
IndiGo;18;5;2019;14:25;17:40;18;5;3h 15m;0;6015;1870;22
Air India;24;5;2019;14:10;17:10;24;5;3h;0;6934;1871;22
Air India;15;5;2019;14:10;17:10;15;5;3h;0;6094;1872;22
IndiGo;1;4;2019;14:20;17:35;1;4;3h 15m;0;4729;1873;22
Jet Airways;18;6;2019;09:50;13:05;18;6;3h 15m;0;9564;1874;22
IndiGo;18;5;2019;05:35;08:50;18;5;3h 15m;0;6015;1875;22
Vistara;9;6;2019;14:40;17:50;9;6;3h 10m;0;6216;1876;22
Air India;21;3;2019;05:10;08:00;21;3;2h 50m;0;5674;1877;22
Air India;24;6;2019;18:05;21:10;24;6;3h 5m;0;5201;1878;22
Air India;3;3;2019;14:10;17:10;3;3;3h;0;7931;1879;22
Jet Airways;18;4;2019;11:00;14:15;18;4;3h 15m;0;9564;1880;22
Vistara;6;3;2019;06:00;09:10;6;3;3h 10m;0;12411;1881;22
Jet Airways;24;6;2019;11:00;14:15;24;6;3h 15m;0;9564;1882;22
IndiGo;18;6;2019;05:35;08:50;18;6;3h 15m;0;5000;1883;22
IndiGo;12;6;2019;14:25;17:40;12;6;3h 15m;0;5601;1884;22
IndiGo;27;6;2019;14:25;17:40;27;6;3h 15m;0;5000;1885;22
IndiGo;3;3;2019;21:05;00:20;4;3;3h 15m;0;7673;1886;22
IndiGo;21;4;2019;05:35;08:50;21;4;3h 15m;0;6015;1887;22
Air India;18;3;2019;18:05;21:10;18;3;3h 5m;0;4729;1888;22
IndiGo;9;5;2019;14:25;17:40;9;5;3h 15m;0;6015;1889;22
Air India;18;4;2019;14:10;17:10;18;4;3h;0;6094;1890;22
Vistara;24;6;2019;06:00;09:10;24;6;3h 10m;0;6216;1891;22
Air India;9;5;2019;14:10;17:10;9;5;3h;0;6094;1892;22
Vistara;1;6;2019;14:40;17:50;1;6;3h 10m;0;6741;1893;22
IndiGo;24;6;2019;14:20;17:35;24;6;3h 15m;0;5000;1894;22
Vistara;27;4;2019;14:40;17:50;27;4;3h 10m;0;6216;1895;22
Air India;12;5;2019;05:10;08:00;12;5;2h 50m;0;6094;1896;22
Jet Airways;18;5;2019;11:00;14:15;18;5;3h 15m;0;9564;1897;22
Vistara;27;5;2019;06:00;09:10;27;5;3h 10m;0;6216;1898;22
Jet Airways;18;5;2019;11:00;14:15;18;5;3h 15m;0;7202;1899;22
Vistara;15;6;2019;14:40;17:50;15;6;3h 10m;0;6216;1900;22
Vistara;27;6;2019;06:00;09:10;27;6;3h 10m;0;6216;1901;22
Jet Airways;15;4;2019;11:00;14:15;15;4;3h 15m;0;5443;1902;22
Air India;18;5;2019;14:10;17:10;18;5;3h;0;6934;1903;22
Vistara;6;6;2019;06:00;09:10;6;6;3h 10m;0;6216;1904;22
Jet Airways;12;5;2019;11:00;14:15;12;5;3h 15m;0;9564;1905;22
IndiGo;15;5;2019;14:25;17:40;15;5;3h 15m;0;6541;1906;22
Air India;1;6;2019;14:10;17:10;1;6;3h;0;6934;1907;22
IndiGo;1;6;2019;14:25;17:40;1;6;3h 15m;0;6015;1908;22
Vistara;27;6;2019;14:40;17:50;27;6;3h 10m;0;6216;1909;22
IndiGo;18;6;2019;14:20;17:35;18;6;3h 15m;0;5000;1910;22
Jet Airways;27;5;2019;11:00;14:15;27;5;3h 15m;0;9564;1911;22
Jet Airways;18;6;2019;09:50;13:05;18;6;3h 15m;0;4466;1912;22
Air India;12;6;2019;20:15;19:15;13;6;23h;2;13381;1913;23
Air India;6;6;2019;14:25;19:15;7;6;28h 50m;2;13591;1914;23
Air India;6;6;2019;06:50;07:40;7;6;24h 50m;2;13381;1915;23
Air India;24;6;2019;16:55;19:15;25;6;26h 20m;2;13381;1916;23
Air India;1;6;2019;06:50;07:40;2;6;24h 50m;2;15481;1917;23
Air India;12;6;2019;14:25;19:15;13;6;28h 50m;2;13381;1918;23
Air India;27;5;2019;14:25;19:15;28;5;28h 50m;2;13381;1919;23
Air India;21;3;2019;06:50;19:15;22;3;36h 25m;2;10756;1920;23
Air India;24;6;2019;14:25;19:15;25;6;28h 50m;2;13381;1921;23
Air India;3;6;2019;06:50;07:40;4;6;24h 50m;2;13381;1922;23
Air India;18;5;2019;20:15;19:15;19;5;23h;2;13591;1923;23
Air India;27;5;2019;06:50;07:40;28;5;24h 50m;2;16163;1924;23
Air India;9;5;2019;06:50;07:40;10;5;24h 50m;2;14431;1925;23
Air India;9;3;2019;16:55;19:15;10;3;26h 20m;2;22096;1926;23
Air India;27;6;2019;06:50;07:40;28;6;24h 50m;2;14431;1927;23
Air India;1;6;2019;14:25;19:15;2;6;28h 50m;2;13591;1928;23
Air India;15;6;2019;20:15;19:15;16;6;23h;2;13591;1929;23
Air India;27;6;2019;14:25;19:15;28;6;28h 50m;2;13591;1930;23
Air India;9;5;2019;14:25;19:15;10;5;28h 50m;2;13591;1931;23
Air India;12;6;2019;06:50;07:40;13;6;24h 50m;2;13381;1932;23
Air India;15;6;2019;06:50;07:40;16;6;24h 50m;2;13591;1933;23
Air India;6;3;2019;06:50;07:40;7;3;24h 50m;2;20416;1934;23
Air India;15;5;2019;06:50;07:40;16;5;24h 50m;2;14431;1935;23
Air India;6;6;2019;20:15;19:15;7;6;23h;2;13591;1936;23
Air India;27;5;2019;20:15;19:15;28;5;23h;2;13381;1937;23
Air India;27;6;2019;20:15;19:15;28;6;23h;2;13591;1938;23
Air India;21;3;2019;06:50;07:40;22;3;24h 50m;2;11071;1939;23
Air India;24;6;2019;20:15;19:15;25;6;23h;2;13381;1940;23
Air India;9;5;2019;16:55;19:15;10;5;26h 20m;2;13591;1941;23
Air India;9;3;2019;20:15;19:15;10;3;23h;2;19681;1942;23
Air India;27;6;2019;16:55;19:15;28;6;26h 20m;2;13591;1943;23
Air India;21;5;2019;20:15;19:15;22;5;23h;2;13381;1944;23
Air India;9;5;2019;20:15;19:15;10;5;23h;2;13591;1945;23
Air India;9;4;2019;20:15;19:15;10;4;23h;2;9916;1946;23
Air India;12;6;2019;16:55;19:15;13;6;26h 20m;2;13381;1947;23
Air India;24;6;2019;06:50;07:40;25;6;24h 50m;2;13381;1948;23
Air India;3;6;2019;16:55;19:15;4;6;26h 20m;2;13381;1949;23
Jet Airways;24;6;2019;17:35;19:00;25;6;25h 25m;2;13922;1950;23
Air India;9;6;2019;14:25;19:15;10;6;28h 50m;2;13381;1951;23
Air India;9;6;2019;20:15;19:15;10;6;23h;2;13381;1952;23
Air India;6;6;2019;16:55;19:15;7;6;26h 20m;2;13591;1953;23
Air India;3;6;2019;20:15;19:15;4;6;23h;2;13381;1954;23
Air India;18;5;2019;06:50;07:40;19;5;24h 50m;2;13591;1955;23
Air India;1;6;2019;16:55;19:15;2;6;26h 20m;2;13801;1956;23
Multiple carriers;27;5;2019;11:25;19:15;27;5;7h 50m;1;8625;1957;24
Jet Airways;12;6;2019;14:00;12:35;13;6;22h 35m;1;10262;1958;24
Jet Airways;27;5;2019;16:00;12:35;28;5;20h 35m;1;12898;1959;24
GoAir;6;3;2019;14:10;19:20;6;3;5h 10m;1;19495;1960;24
GoAir;15;5;2019;07:00;12:55;15;5;5h 55m;1;7682;1961;24
Jet Airways;18;5;2019;07:05;12:35;18;5;5h 30m;1;12373;1962;24
IndiGo;27;6;2019;10:35;21:00;27;6;10h 25m;1;5894;1963;24
Jet Airways;3;6;2019;07:05;19:00;3;6;11h 55m;1;14924;1964;24
Jet Airways;18;5;2019;20:55;19:00;19;5;22h 5m;1;12373;1965;24
Multiple carriers;21;3;2019;09:00;21:00;21;3;12h;1;13062;1966;24
Multiple carriers;6;5;2019;19:00;01:30;7;5;6h 30m;1;8073;1967;24
Multiple carriers;3;6;2019;08:45;19:00;3;6;10h 15m;1;12524;1968;24
IndiGo;15;5;2019;15:00;01:30;16;5;10h 30m;1;7191;1969;24
IndiGo;24;6;2019;10:35;21:00;24;6;10h 25m;1;5894;1970;24
Multiple carriers;24;6;2019;11:40;19:00;24;6;7h 20m;1;10791;1971;24
Jet Airways;15;6;2019;17:30;12:35;16;6;19h 5m;1;10262;1972;24
IndiGo;27;6;2019;11:25;21:00;27;6;9h 35m;1;5894;1973;24
Multiple carriers;18;5;2019;09:00;19:00;18;5;10h;1;10197;1974;24
Multiple carriers;6;3;2019;02:15;13:20;6;3;11h 5m;1;17057;1975;24
Jet Airways;24;6;2019;20:55;04:25;25;6;7h 30m;1;10262;1976;24
Multiple carriers;27;3;2019;11:40;18:50;27;3;7h 10m;1;11421;1977;24
Multiple carriers;27;3;2019;04:45;19:15;27;3;14h 30m;1;7574;1978;24
Jet Airways;6;3;2019;18:15;04:25;7;3;10h 10m;1;17024;1979;24
GoAir;27;6;2019;07:00;12:55;27;6;5h 55m;1;5281;1980;24
Multiple carriers;3;3;2019;15:25;01:35;4;3;10h 10m;1;15147;1981;24
Jet Airways;9;5;2019;07:05;19:00;9;5;11h 55m;1;15554;1982;24
Air India;1;3;2019;23:00;19:15;2;3;20h 15m;1;27430;1983;24
Jet Airways;15;6;2019;11:30;04:25;16;6;16h 55m;1;10262;1984;24
Multiple carriers;21;5;2019;11:30;01:30;22;5;14h;1;14067;1985;24
Jet Airways;3;3;2019;08:00;18:50;3;3;10h 50m;1;17024;1986;24
