Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Multiple carriers;9;4;2019;17:30;01:30;10;4;8h;1;13017;1987;24
Multiple carriers;9;6;2019;12:50;21:00;9;6;8h 10m;1;7005;1988;24
Jet Airways;6;3;2019;02:15;04:25;7;3;26h 10m;1;17024;1989;24
Jet Airways;27;5;2019;13:00;04:25;28;5;15h 25m;1;12898;1990;24
Jet Airways;27;3;2019;19:15;04:25;28;3;9h 10m;1;6540;1991;24
Jet Airways;3;4;2019;14:00;12:35;4;4;22h 35m;1;5177;1992;24
Multiple carriers;27;6;2019;11:30;21:00;27;6;9h 30m;1;13587;1993;24
IndiGo;3;4;2019;20:25;01:30;4;4;5h 5m;1;5073;1994;24
Multiple carriers;21;5;2019;08:00;21:00;21;5;13h;1;14277;1995;24
Jet Airways;1;6;2019;10:00;04:25;2;6;18h 25m;1;10262;1996;24
Multiple carriers;15;5;2019;16:00;01:30;16;5;9h 30m;1;13727;1997;24
Jet Airways;24;6;2019;09:00;04:25;25;6;19h 25m;1;10262;1998;24
Multiple carriers;27;3;2019;07:05;15:30;27;3;8h 25m;1;12537;1999;24
Multiple carriers;3;6;2019;06:40;19:00;3;6;12h 20m;1;10877;2000;24
IndiGo;27;3;2019;16:00;01:35;28;3;9h 35m;1;7048;2001;24
Multiple carriers;3;6;2019;08:30;19:15;3;6;10h 45m;1;7677;2002;24
Multiple carriers;9;6;2019;09:00;19:00;9;6;10h;1;12192;2003;24
Air India;12;6;2019;09:00;19:15;12;6;10h 15m;1;8372;2004;24
Multiple carriers;9;5;2019;10:00;19:15;9;5;9h 15m;1;14323;2005;24
Air India;18;5;2019;13:00;19:15;18;5;6h 15m;1;10191;2006;24
Jet Airways;9;3;2019;02:15;19:45;9;3;17h 30m;1;13843;2007;24
Jet Airways;6;3;2019;18:15;19:45;7;3;25h 30m;1;17024;2008;24
Multiple carriers;18;5;2019;07:05;21:00;18;5;13h 55m;1;13727;2009;24
Multiple carriers;24;6;2019;08:45;19:00;24;6;10h 15m;1;12524;2010;24
Multiple carriers;9;6;2019;09:00;21:00;9;6;12h;1;13587;2011;24
Jet Airways;9;6;2019;19:15;04:25;10;6;9h 10m;1;10577;2012;24
IndiGo;15;5;2019;10:35;21:00;15;5;10h 25m;1;6979;2013;24
Air India;21;3;2019;19:00;19:15;22;3;24h 15m;1;6587;2014;24
Jet Airways;6;6;2019;08:00;19:00;6;6;11h;1;14714;2015;24
Multiple carriers;21;3;2019;11:40;01:35;22;3;13h 55m;1;7695;2016;24
IndiGo;24;6;2019;11:25;01:30;25;6;14h 5m;1;5684;2017;24
Air India;1;6;2019;07:00;19:15;1;6;12h 15m;1;9929;2018;24
Multiple carriers;27;5;2019;17:30;01:30;28;5;8h;1;7308;2019;24
Jet Airways;24;6;2019;09:00;12:35;25;6;27h 35m;1;10262;2020;24
Jet Airways;27;5;2019;20:55;04:25;28;5;7h 30m;1;12898;2021;24
IndiGo;3;3;2019;04:45;13:20;3;3;8h 35m;1;14871;2022;24
Multiple carriers;6;6;2019;07:30;19:15;6;6;11h 45m;1;9001;2023;24
Jet Airways;27;3;2019;13:00;04:25;28;3;15h 25m;1;12242;2024;24
Jet Airways;3;6;2019;16:00;19:00;4;6;27h;1;14714;2025;24
IndiGo;3;3;2019;09:10;21:00;3;3;11h 50m;1;14871;2026;24
Multiple carriers;27;6;2019;19:00;01:30;28;6;6h 30m;1;7198;2027;24
Jet Airways;1;6;2019;08:00;04:25;2;6;20h 25m;1;10262;2028;24
Jet Airways;9;6;2019;22:50;04:25;10;6;5h 35m;1;10262;2029;24
Jet Airways;27;5;2019;17:30;19:00;28;5;25h 30m;1;16079;2030;24
Jet Airways;27;5;2019;22:50;04:25;28;5;5h 35m;1;12898;2031;24
Multiple carriers;6;3;2019;07:30;19:15;6;3;11h 45m;1;15353;2032;24
Jet Airways;27;5;2019;11:30;19:00;27;5;7h 30m;1;16079;2033;24
Multiple carriers;27;5;2019;17:45;01:30;28;5;7h 45m;1;6795;2034;24
Jet Airways;27;5;2019;10:00;19:00;27;5;9h;1;16079;2035;24
Jet Airways;27;3;2019;18:15;04:25;28;3;10h 10m;1;6540;2036;24
Jet Airways;24;6;2019;14:00;12:35;25;6;22h 35m;1;10262;2037;24
Multiple carriers;9;5;2019;07:30;19:00;9;5;11h 30m;1;9315;2038;24
Multiple carriers;27;3;2019;10:00;18:50;27;3;8h 50m;1;11667;2039;24
Multiple carriers;6;3;2019;13:00;01:35;7;3;12h 35m;1;15603;2040;24
Multiple carriers;6;6;2019;07:30;19:00;6;6;11h 30m;1;12524;2041;24
Jet Airways;1;6;2019;19:15;19:00;2;6;23h 45m;1;10262;2042;24
Jet Airways;27;5;2019;18:15;19:00;28;5;24h 45m;1;16079;2043;24
Air India;15;5;2019;07:00;19:15;15;5;12h 15m;1;8669;2044;24
IndiGo;3;3;2019;17:30;01:35;4;3;8h 5m;1;14871;2045;24
Jet Airways;21;5;2019;14:00;19:00;21;5;5h;1;12898;2046;24
Multiple carriers;1;3;2019;12:50;19:15;1;3;6h 25m;1;36983;2047;24
Multiple carriers;3;6;2019;13:00;19:15;3;6;6h 15m;1;14848;2048;24
Multiple carriers;12;6;2019;08:45;19:15;12;6;10h 30m;1;8266;2049;24
Jet Airways;21;5;2019;07:05;04:25;22;5;21h 20m;1;12898;2050;24
Jet Airways;21;3;2019;22:50;04:25;22;3;5h 35m;1;12242;2051;24
Multiple carriers;6;3;2019;10:20;18:50;6;3;8h 30m;1;15411;2052;24
Jet Airways;9;3;2019;19:45;18:50;10;3;23h 5m;1;16289;2053;24
Jet Airways;6;6;2019;09:00;19:00;6;6;10h;1;14714;2054;24
Multiple carriers;15;5;2019;11:30;19:15;15;5;7h 45m;1;14323;2055;24
Multiple carriers;9;5;2019;10:00;21:00;9;5;11h;1;13727;2056;24
Jet Airways;18;5;2019;19:45;19:00;19;5;23h 15m;1;12373;2057;24
Multiple carriers;9;4;2019;12:50;19:15;9;4;6h 25m;1;6481;2058;24
Multiple carriers;6;6;2019;10:35;19:15;6;6;8h 40m;1;7354;2059;24
Jet Airways;9;6;2019;07:05;19:00;9;6;11h 55m;1;10262;2060;24
Jet Airways;3;4;2019;14:00;19:00;3;4;5h;1;5177;2061;24
Multiple carriers;15;6;2019;10:20;01:30;16;6;15h 10m;1;6795;2062;24
Multiple carriers;3;6;2019;07:30;19:15;3;6;11h 45m;1;9736;2063;24
Multiple carriers;9;6;2019;19:00;01:30;10;6;6h 30m;1;7408;2064;24
Air India;3;6;2019;03:50;19:15;3;6;15h 25m;1;8669;2065;24
IndiGo;24;6;2019;16:00;01:30;25;6;9h 30m;1;6316;2066;24
Jet Airways;6;3;2019;22:20;04:25;7;3;6h 5m;1;12583;2067;24
GoAir;3;3;2019;07:00;12:50;3;3;5h 50m;1;7378;2068;24
Multiple carriers;18;5;2019;14:00;21:00;18;5;7h;1;13727;2069;24
Multiple carriers;9;5;2019;10:00;19:00;9;5;9h;1;10197;2070;24
Jet Airways;1;4;2019;22:50;12:35;2;4;13h 45m;1;5177;2071;24
Jet Airways;6;6;2019;20:55;04:25;7;6;7h 30m;1;14714;2072;24
Jet Airways;1;4;2019;10:00;19:00;1;4;9h;1;5406;2073;24
Jet Airways;18;5;2019;07:05;04:25;19;5;21h 20m;1;12373;2074;24
Air India;6;6;2019;13:00;19:15;6;6;6h 15m;1;8372;2075;24
Jet Airways;3;3;2019;13:55;04:25;4;3;14h 30m;1;17024;2076;24
Jet Airways;9;3;2019;06:50;19:45;9;3;12h 55m;1;14053;2077;24
Multiple carriers;15;5;2019;08:30;19:00;15;5;10h 30m;1;9627;2078;24
Multiple carriers;21;3;2019;11:30;01:35;22;3;14h 5m;1;13542;2079;24
Jet Airways;27;5;2019;09:00;12:35;28;5;27h 35m;1;12898;2080;24
Jet Airways;27;5;2019;14:00;19:00;27;5;5h;1;12898;2081;24
Jet Airways;6;6;2019;18:15;04:25;7;6;10h 10m;1;10262;2082;24
Air India;6;3;2019;08:00;19:15;6;3;11h 15m;1;15284;2083;24
Jet Airways;24;6;2019;20:55;12:35;25;6;15h 40m;1;10262;2084;24
Jet Airways;3;3;2019;09:55;04:25;4;3;18h 30m;1;19828;2085;24
Multiple carriers;15;6;2019;18:00;01:30;16;6;7h 30m;1;7408;2086;24
Multiple carriers;1;6;2019;13:00;01:30;2;6;12h 30m;1;7723;2087;24
Multiple carriers;6;3;2019;07:30;18:50;6;3;11h 20m;1;15411;2088;24
Jet Airways;15;6;2019;08:00;19:00;15;6;11h;1;14714;2089;24
GoAir;15;6;2019;10:35;19:35;15;6;9h;1;4959;2090;24
Multiple carriers;18;5;2019;06:00;19:00;18;5;13h;1;9794;2091;24
Multiple carriers;18;5;2019;11:40;19:15;18;5;7h 35m;1;9211;2092;24
Multiple carriers;27;5;2019;07:30;19:15;27;5;11h 45m;1;10786;2093;24
Jet Airways;9;5;2019;02:15;04:25;10;5;26h 10m;1;12373;2094;24
Air India;21;3;2019;23:00;19:15;22;3;20h 15m;1;6745;2095;24
Jet Airways;15;6;2019;22:50;19:00;16;6;20h 10m;1;10262;2096;24
Jet Airways;27;3;2019;17:30;04:25;28;3;10h 55m;1;6540;2097;24
Jet Airways;9;5;2019;21:50;19:00;10;5;21h 10m;1;15554;2098;24
Jet Airways;27;3;2019;23:05;19:45;28;3;20h 40m;1;7438;2099;24
Multiple carriers;1;5;2019;19:00;01:30;2;5;6h 30m;1;9424;2100;24
Jet Airways;21;3;2019;19:45;18:50;22;3;23h 5m;1;5406;2101;24
Jet Airways;27;5;2019;20:55;19:00;28;5;22h 5m;1;12898;2102;24
IndiGo;6;3;2019;08:25;21:00;6;3;12h 35m;1;14871;2103;24
Jet Airways;27;5;2019;19:15;12:35;28;5;17h 20m;1;12898;2104;24
Multiple carriers;15;5;2019;08:00;19:15;15;5;11h 15m;1;14533;2105;24
Jet Airways;9;4;2019;17:30;12:35;10;4;19h 5m;1;11822;2106;24
Jet Airways;27;3;2019;21:50;04:25;28;3;6h 35m;1;6017;2107;24
Jet Airways;9;6;2019;11:30;19:00;9;6;7h 30m;1;14714;2108;24
Jet Airways;3;6;2019;19:45;04:25;4;6;8h 40m;1;10262;2109;24
Multiple carriers;21;5;2019;07:00;21:00;21;5;14h;1;7888;2110;24
Jet Airways;18;5;2019;07:05;19:00;18;5;11h 55m;1;15554;2111;24
Multiple carriers;1;6;2019;08:30;19:15;1;6;10h 45m;1;8937;2112;24
Multiple carriers;9;4;2019;17:00;01:30;10;4;8h 30m;1;6838;2113;24
Multiple carriers;15;6;2019;12:50;01:30;16;6;12h 40m;1;6795;2114;24
Multiple carriers;21;3;2019;07:30;19:15;21;3;11h 45m;1;9100;2115;24
IndiGo;1;6;2019;07:30;21:00;1;6;13h 30m;1;6416;2116;24
Multiple carriers Premium economy;21;3;2019;07:30;19:15;21;3;11h 45m;1;10161;2117;24
Multiple carriers;15;6;2019;07:30;19:00;15;6;11h 30m;1;10877;2118;24
Jet Airways;6;4;2019;08:00;19:00;6;4;11h;1;5406;2119;24
GoAir;1;6;2019;14:25;19:35;1;6;5h 10m;1;10651;2120;24
Jet Airways;21;3;2019;18:15;04:25;22;3;10h 10m;1;5963;2121;24
Multiple carriers;21;5;2019;12:50;21:00;21;5;8h 10m;1;7485;2122;24
IndiGo;6;3;2019;07:30;15:30;6;3;8h;1;14871;2123;24
IndiGo;15;5;2019;10:35;01:30;16;5;14h 55m;1;6979;2124;24
IndiGo;1;6;2019;09:15;01:30;2;6;16h 15m;1;7048;2125;24
IndiGo;27;5;2019;16:00;21:00;27;5;5h;1;5054;2126;24
Air India;1;6;2019;21:00;19:15;2;6;22h 15m;1;8582;2127;24
Air India;18;5;2019;03:50;19:15;18;5;15h 25m;1;8879;2128;24
IndiGo;3;3;2019;04:45;11:30;3;3;6h 45m;1;14871;2129;24
Multiple carriers;24;6;2019;10:20;19:00;24;6;8h 40m;1;10791;2130;24
Jet Airways;6;5;2019;13:00;04:25;7;5;15h 25m;1;15554;2131;24
Multiple carriers;3;3;2019;17:00;01:35;4;3;8h 35m;1;17073;2132;24
Multiple carriers;9;6;2019;11:40;01:30;10;6;13h 50m;1;6795;2133;24
Multiple carriers;21;3;2019;09:10;18:50;21;3;9h 40m;1;13069;2134;24
Multiple carriers;21;3;2019;06:40;18:50;21;3;12h 10m;1;13568;2135;24
Multiple carriers;6;3;2019;11:40;19:15;6;3;7h 35m;1;15353;2136;24
GoAir;9;5;2019;14:25;19:35;9;5;5h 10m;1;10188;2137;24
Multiple carriers;27;5;2019;13:00;01:30;28;5;12h 30m;1;6943;2138;24
Multiple carriers;1;6;2019;06:40;19:15;1;6;12h 35m;1;8937;2139;24
Multiple carriers;21;5;2019;07:00;19:00;21;5;12h;1;10197;2140;24
Multiple carriers;18;5;2019;10:00;21:00;18;5;11h;1;9275;2141;24
Multiple carriers;21;3;2019;13:00;01:35;22;3;12h 35m;1;13542;2142;24
Jet Airways;18;5;2019;10:00;19:00;18;5;9h;1;15554;2143;24
Multiple carriers;27;6;2019;06:00;19:15;27;6;13h 15m;1;7268;2144;24
Multiple carriers;9;5;2019;08:30;19:00;9;5;10h 30m;1;9627;2145;24
Multiple carriers;9;5;2019;11:25;19:00;9;5;7h 35m;1;9103;2146;24
Multiple carriers;9;4;2019;08:00;19:00;9;4;11h;1;11142;2147;24
Jet Airways;18;5;2019;22:50;19:00;19;5;20h 10m;1;15554;2148;24
Jet Airways;27;6;2019;07:05;19:00;27;6;11h 55m;1;10262;2149;24
Jet Airways;15;6;2019;14:00;19:00;15;6;5h;1;10262;2150;24
Jet Airways;27;6;2019;16:00;19:00;28;6;27h;1;10262;2151;24
Multiple carriers;21;3;2019;09:00;19:15;21;3;10h 15m;1;13378;2152;24
IndiGo;9;5;2019;18:35;01:30;10;5;6h 55m;1;8542;2153;24
Multiple carriers;15;6;2019;13:00;19:15;15;6;6h 15m;1;16108;2154;24
Multiple carriers;27;6;2019;04:55;19:15;27;6;14h 20m;1;7155;2155;24
Multiple carriers;21;3;2019;13:00;21:00;21;3;8h;1;7618;2156;24
Multiple carriers;6;3;2019;08:55;21:00;6;3;12h 5m;1;15147;2157;24
Multiple carriers;27;6;2019;10:20;01:30;28;6;15h 10m;1;6270;2158;24
Multiple carriers;3;3;2019;13:55;01:35;4;3;11h 40m;1;17057;2159;24
Jet Airways;27;5;2019;18:15;04:25;28;5;10h 10m;1;12898;2160;24
Multiple carriers;9;5;2019;07:30;19:00;9;5;11h 30m;1;9794;2161;24
Jet Airways;27;6;2019;22:50;12:35;28;6;13h 45m;1;10262;2162;24
Multiple carriers;6;3;2019;07:30;21:00;6;3;13h 30m;1;15147;2163;24
Jet Airways;9;5;2019;13:00;04:25;10;5;15h 25m;1;12373;2164;24
Jet Airways;1;6;2019;02:15;12:35;1;6;10h 20m;1;10262;2165;24
Jet Airways;27;5;2019;16:00;04:25;28;5;12h 25m;1;12898;2166;24
Multiple carriers;9;5;2019;08:00;19:15;9;5;11h 15m;1;9871;2167;24
Jet Airways;3;6;2019;20:55;19:00;4;6;22h 5m;1;10262;2168;24
Multiple carriers;3;3;2019;19:00;01:35;4;3;6h 35m;1;16775;2169;24
Multiple carriers;12;6;2019;17:00;01:30;13;6;8h 30m;1;7198;2170;24
Jet Airways;3;3;2019;20:50;04:25;4;3;7h 35m;1;17234;2171;24
Multiple carriers;27;3;2019;04:00;15:30;27;3;11h 30m;1;6305;2172;24
Multiple carriers;24;6;2019;11:40;01:30;25;6;13h 50m;1;5797;2173;24
Jet Airways;9;6;2019;09:00;04:25;10;6;19h 25m;1;10262;2174;24
Jet Airways;9;6;2019;15:00;19:00;10;6;28h;1;10262;2175;24
Jet Airways;21;5;2019;19:15;12:35;22;5;17h 20m;1;12898;2176;24
Jet Airways;3;6;2019;14:00;04:25;4;6;14h 25m;1;10262;2177;24
Jet Airways;3;6;2019;21:50;04:25;4;6;6h 35m;1;12898;2178;24
Jet Airways;18;5;2019;14:00;04:25;19;5;14h 25m;1;12373;2179;24
Air India;21;3;2019;10:00;19:15;21;3;9h 15m;1;7934;2180;24
GoAir;9;6;2019;07:00;12:55;9;6;5h 55m;1;5897;2181;24
Multiple carriers;21;5;2019;11:40;01:30;22;5;13h 50m;1;7485;2182;24
IndiGo;27;5;2019;16:00;01:30;28;5;9h 30m;1;7048;2183;24
Jet Airways;21;3;2019;19:45;04:25;22;3;8h 40m;1;12557;2184;24
Multiple carriers;27;5;2019;09:00;19:00;27;5;10h;1;10407;2185;24
Multiple carriers;27;5;2019;07:30;19:00;27;5;11h 30m;1;9315;2186;24
IndiGo;21;3;2019;18:35;01:35;22;3;7h;1;9264;2187;24
Multiple carriers;9;5;2019;17:30;01:30;10;5;8h;1;15078;2188;24
Jet Airways;12;6;2019;13:00;12:35;13;6;23h 35m;1;10262;2189;24
Multiple carriers;9;3;2019;19:00;01:35;10;3;6h 35m;1;13677;2190;24
Jet Airways;3;6;2019;17:30;12:35;4;6;19h 5m;1;10262;2191;24
Multiple carriers;15;6;2019;13:00;21:00;15;6;8h;1;7408;2192;24
Jet Airways;21;5;2019;11:30;04:25;22;5;16h 55m;1;12898;2193;24
Multiple carriers;6;3;2019;09:55;21:00;6;3;11h 5m;1;15136;2194;24
Jet Airways;9;6;2019;20:55;04:25;10;6;7h 30m;1;14924;2195;24
Multiple carriers;24;6;2019;10:35;19:15;24;6;8h 40m;1;7155;2196;24
Multiple carriers;9;6;2019;08:00;19:00;9;6;11h;1;12192;2197;24
Multiple carriers;27;3;2019;15:05;01:35;28;3;10h 30m;1;12327;2198;24
Jet Airways;18;5;2019;22:50;04:25;19;5;5h 35m;1;12373;2199;24
IndiGo;21;5;2019;09:15;21:00;21;5;11h 45m;1;7318;2200;24
Jet Airways;12;6;2019;21:50;04:25;13;6;6h 35m;1;10262;2201;24
Multiple carriers;3;6;2019;11:25;19:00;3;6;7h 35m;1;10877;2202;24
Multiple carriers;1;6;2019;07:30;19:00;1;6;11h 30m;1;11200;2203;24
Multiple carriers;3;6;2019;09:15;19:15;3;6;10h;1;8099;2204;24
Jet Airways;15;6;2019;17:30;04:25;16;6;10h 55m;1;10262;2205;24
Multiple carriers;27;5;2019;06:00;21:00;27;5;15h;1;8475;2206;24
IndiGo;6;3;2019;09:10;01:35;7;3;16h 25m;1;14871;2207;24
Multiple carriers;12;6;2019;06:00;19:00;12;6;13h;1;11789;2208;24
Multiple carriers;15;5;2019;11:40;19:00;15;5;7h 20m;1;10529;2209;24
Jet Airways;3;6;2019;20:55;19:00;4;6;22h 5m;1;14714;2210;24
Multiple carriers;27;3;2019;07:00;21:00;27;3;14h;1;6358;2211;24
Jet Airways;1;6;2019;13:00;19:00;1;6;6h;1;14714;2212;24
Jet Airways;27;3;2019;19:45;19:45;28;3;24h;1;5963;2213;24
IndiGo;24;5;2019;18:35;01:30;25;5;6h 55m;1;7503;2214;24
Multiple carriers;27;3;2019;07:30;19:15;27;3;11h 45m;1;9100;2215;24
Multiple carriers;6;6;2019;10:00;01:30;7;6;15h 30m;1;7723;2216;24
Jet Airways;18;5;2019;08:00;19:00;18;5;11h;1;12373;2217;24
Multiple carriers;15;6;2019;09:00;19:00;15;6;10h;1;12717;2218;24
Jet Airways;21;5;2019;07:05;12:35;21;5;5h 30m;1;16289;2219;24
Multiple carriers;21;3;2019;16:00;01:35;22;3;9h 35m;1;13542;2220;24
Jet Airways;9;5;2019;20:55;04:25;10;5;7h 30m;1;15554;2221;24
Multiple carriers;15;5;2019;06:40;19:15;15;5;12h 35m;1;7787;2222;24
Jet Airways;6;6;2019;02:15;19:00;6;6;16h 45m;1;10262;2223;24
Multiple carriers;27;6;2019;07:30;21:00;27;6;13h 30m;1;7005;2224;24
Multiple carriers;12;6;2019;10:00;01:30;13;6;15h 30m;1;13377;2225;24
Multiple carriers;1;6;2019;09:15;19:15;1;6;10h;1;9779;2226;24
Jet Airways;27;6;2019;21:50;04:25;28;6;6h 35m;1;16079;2227;24
Jet Airways;18;5;2019;14:00;19:00;18;5;5h;1;15554;2228;24
IndiGo;27;3;2019;08:25;15:30;27;3;7h 5m;1;8075;2229;24
Multiple carriers;3;6;2019;11:30;01:30;4;6;14h;1;13377;2230;24
Jet Airways;6;3;2019;13:00;18:50;6;3;5h 50m;1;15103;2231;24
Jet Airways;21;5;2019;21:50;04:25;22;5;6h 35m;1;12898;2232;24
Multiple carriers;9;6;2019;08:30;19:00;9;6;10h 30m;1;11622;2233;24
Multiple carriers;21;3;2019;17:30;01:35;22;3;8h 5m;1;13542;2234;24
Jet Airways;27;5;2019;15:00;12:35;28;5;21h 35m;1;12898;2235;24
IndiGo;24;6;2019;06:40;21:00;24;6;14h 20m;1;6093;2236;24
Multiple carriers;12;6;2019;08:00;19:00;12;6;11h;1;12192;2237;24
Multiple carriers;12;6;2019;12:50;01:30;13;6;12h 40m;1;6795;2238;24
Multiple carriers;27;5;2019;09:00;19:15;27;5;10h 15m;1;15898;2239;24
Multiple carriers;3;6;2019;10:00;21:00;3;6;11h;1;9718;2240;24
IndiGo;3;6;2019;08:30;21:00;3;6;12h 30m;1;6416;2241;24
Multiple carriers;15;6;2019;19:00;01:30;16;6;6h 30m;1;6795;2242;24
Jet Airways;9;6;2019;20:55;04:25;10;6;7h 30m;1;10577;2243;24
Jet Airways;27;3;2019;20:50;19:45;28;3;22h 55m;1;12032;2244;24
Multiple carriers;1;6;2019;12:50;21:00;1;6;8h 10m;1;7005;2245;24
Multiple carriers;24;6;2019;03:50;12:35;24;6;8h 45m;1;12192;2246;24
Multiple carriers;9;5;2019;10:35;19:15;9;5;8h 40m;1;7575;2247;24
IndiGo;18;5;2019;20:25;01:30;19;5;5h 5m;1;6069;2248;24
Multiple carriers;1;6;2019;09:00;21:00;1;6;12h;1;13587;2249;24
Jet Airways;21;5;2019;21:50;19:00;22;5;21h 10m;1;12898;2250;24
Multiple carriers;15;5;2019;08:45;19:15;15;5;10h 30m;1;8266;2251;24
IndiGo;27;3;2019;09:10;21:00;27;3;11h 50m;1;10351;2252;24
Multiple carriers;15;5;2019;12:50;21:00;15;5;8h 10m;1;7670;2253;24
Jet Airways;18;5;2019;18:15;12:35;19;5;18h 20m;1;12373;2254;24
Multiple carriers;1;3;2019;19:00;01:35;2;3;6h 35m;1;23533;2255;24
Jet Airways;9;3;2019;19:15;18:50;10;3;23h 35m;1;14053;2256;24
Jet Airways;27;6;2019;21:50;19:00;28;6;21h 10m;1;10262;2257;24
Multiple carriers;3;3;2019;07:05;13:20;3;3;6h 15m;1;17057;2258;24
IndiGo;12;6;2019;11:25;01:30;13;6;14h 5m;1;5883;2259;24
Jet Airways;21;5;2019;11:30;19:00;21;5;7h 30m;1;12898;2260;24
Jet Airways;21;5;2019;02:15;19:00;21;5;16h 45m;1;16079;2261;24
Multiple carriers;12;6;2019;04:55;12:35;12;6;7h 40m;1;10678;2262;24
Multiple carriers;27;3;2019;07:00;15:30;27;3;8h 30m;1;6148;2263;24
Multiple carriers;27;5;2019;09:15;19:15;27;5;10h;1;9149;2264;24
Multiple carriers;18;5;2019;08:00;21:00;18;5;13h;1;8073;2265;24
Multiple carriers;21;5;2019;13:00;21:00;21;5;8h;1;14067;2266;24
Multiple carriers;6;6;2019;17:45;01:30;7;6;7h 45m;1;6795;2267;24
Multiple carriers;27;6;2019;17:45;01:30;28;6;7h 45m;1;5797;2268;24
IndiGo;27;5;2019;20:25;01:30;28;5;5h 5m;1;5054;2269;24
Multiple carriers;1;6;2019;17:00;01:30;2;6;8h 30m;1;7408;2270;24
IndiGo;21;3;2019;17:10;01:35;22;3;8h 25m;1;7318;2271;24
Jet Airways;27;3;2019;13:00;04:25;28;3;15h 25m;1;6960;2272;24
IndiGo;6;3;2019;16:00;01:35;7;3;9h 35m;1;14871;2273;24
Jet Airways;21;5;2019;22:50;19:00;22;5;20h 10m;1;16079;2274;24
Multiple carriers;24;6;2019;09:00;19:00;24;6;10h;1;12927;2275;24
Jet Airways;1;4;2019;16:00;12:35;2;4;20h 35m;1;5406;2276;24
IndiGo;21;3;2019;10:45;01:35;22;3;14h 50m;1;7318;2277;24
Jet Airways;9;5;2019;22:50;19:00;10;5;20h 10m;1;12373;2278;24
Jet Airways;9;3;2019;17:25;18:50;10;3;25h 25m;1;16289;2279;24
Multiple carriers;3;6;2019;10:00;19:00;3;6;9h;1;14502;2280;24
Multiple carriers;6;3;2019;10:45;19:15;6;3;8h 30m;1;15077;2281;24
Multiple carriers;12;6;2019;09:00;19:00;12;6;10h;1;12192;2282;24
Jet Airways;27;5;2019;19:15;19:00;28;5;23h 45m;1;16079;2283;24
Jet Airways;27;5;2019;22:50;19:00;28;5;20h 10m;1;12898;2284;24
Jet Airways;21;5;2019;19:45;04:25;22;5;8h 40m;1;16079;2285;24
Multiple carriers;9;5;2019;10:20;01:30;10;5;15h 10m;1;9021;2286;24
Multiple carriers;18;5;2019;09:00;19:15;18;5;10h 15m;1;14533;2287;24
IndiGo;9;6;2019;17:30;01:30;10;6;8h;1;6104;2288;24
Air India;21;5;2019;09:00;19:15;21;5;10h 15m;1;8372;2289;24
Multiple carriers;27;6;2019;07:30;19:00;27;6;11h 30m;1;10877;2290;24
IndiGo;6;3;2019;04:45;21:00;6;3;16h 15m;1;13611;2291;24
Jet Airways;27;3;2019;19:15;19:45;28;3;24h 30m;1;5963;2292;24
Multiple carriers;12;6;2019;04:55;19:00;12;6;14h 5m;1;10678;2293;24
