Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
IndiGo;27;3;2019;08:25;21:00;27;3;12h 35m;1;8285;2294;24
Jet Airways;12;6;2019;02:15;12:35;12;6;10h 20m;1;18371;2295;24
IndiGo;6;3;2019;17:10;01:35;7;3;8h 25m;1;14871;2296;24
IndiGo;12;6;2019;08:30;21:00;12;6;12h 30m;1;6093;2297;24
Jet Airways;21;5;2019;08:00;19:00;21;5;11h;1;12898;2298;24
Jet Airways;6;6;2019;21:50;19:00;7;6;21h 10m;1;10262;2299;24
Multiple carriers;3;6;2019;12:50;19:15;3;6;6h 25m;1;9001;2300;24
Multiple carriers;18;5;2019;10:20;01:30;19;5;15h 10m;1;7670;2301;24
Multiple carriers;3;6;2019;17:45;01:30;4;6;7h 45m;1;7530;2302;24
Air India;27;3;2019;10:00;19:15;27;3;9h 15m;1;6902;2303;24
Jet Airways;9;5;2019;19:15;04:25;10;5;9h 10m;1;12373;2304;24
Multiple carriers;15;6;2019;11:40;19:00;15;6;7h 20m;1;11789;2305;24
IndiGo;3;6;2019;07:30;21:00;3;6;13h 30m;1;6093;2306;24
Jet Airways;6;6;2019;19:15;19:00;7;6;23h 45m;1;14714;2307;24
Air India;6;6;2019;10:00;19:15;6;6;9h 15m;1;9194;2308;24
Multiple carriers;12;6;2019;11:40;19:00;12;6;7h 20m;1;11789;2309;24
Jet Airways;6;3;2019;11:30;04:25;7;3;16h 55m;1;15764;2310;24
Jet Airways;6;6;2019;19:15;04:25;7;6;9h 10m;1;14714;2311;24
Multiple carriers;21;5;2019;17:00;01:30;22;5;8h 30m;1;7888;2312;24
Jet Airways;6;6;2019;08:00;04:25;7;6;20h 25m;1;10262;2313;24
Multiple carriers;3;3;2019;07:05;21:00;3;3;13h 55m;1;17057;2314;24
Multiple carriers;27;3;2019;13:00;21:00;27;3;8h;1;12537;2315;24
Jet Airways;21;5;2019;22:50;04:25;22;5;5h 35m;1;16079;2316;24
Jet Airways;3;6;2019;17:30;12:35;4;6;19h 5m;1;14714;2317;24
Multiple carriers;15;5;2019;10:20;19:15;15;5;8h 55m;1;8266;2318;24
GoAir;6;4;2019;10:35;19:35;6;4;9h;1;5135;2319;24
Multiple carriers;6;6;2019;04:55;12:35;6;6;7h 40m;1;10678;2320;24
Multiple carriers;21;3;2019;07:05;19:15;21;3;12h 10m;1;13378;2321;24
IndiGo;18;5;2019;11:25;21:00;18;5;9h 35m;1;7191;2322;24
Multiple carriers;6;3;2019;06:00;19:15;6;3;13h 15m;1;15353;2323;24
Jet Airways;12;6;2019;07:05;12:35;12;6;5h 30m;1;16289;2324;24
Jet Airways;12;6;2019;09:00;19:00;12;6;10h;1;14714;2325;24
Multiple carriers;15;6;2019;11:25;19:00;15;6;7h 35m;1;10877;2326;24
IndiGo;6;5;2019;07:30;21:00;6;5;13h 30m;1;7191;2327;24
Multiple carriers;3;6;2019;12:50;01:30;4;6;12h 40m;1;7530;2328;24
Jet Airways;27;6;2019;09:00;12:35;28;6;27h 35m;1;10262;2329;24
Multiple carriers;27;5;2019;15:00;01:30;28;5;10h 30m;1;6943;2330;24
Jet Airways;21;5;2019;13:00;19:00;21;5;6h;1;16079;2331;24
Multiple carriers;27;3;2019;11:40;19:15;27;3;7h 35m;1;6953;2332;24
Jet Airways;18;5;2019;19:45;19:00;19;5;23h 15m;1;15554;2333;24
Jet Airways;6;3;2019;19:15;04:25;7;3;9h 10m;1;17024;2334;24
IndiGo;18;5;2019;16:00;21:00;18;5;5h;1;6069;2335;24
Jet Airways;1;6;2019;14:00;04:25;2;6;14h 25m;1;14714;2336;24
Multiple carriers;24;6;2019;10:00;01:30;25;6;15h 30m;1;13377;2337;24
IndiGo;1;6;2019;18:35;01:30;2;6;6h 55m;1;6628;2338;24
Jet Airways;6;6;2019;13:00;12:35;7;6;23h 35m;1;11627;2339;24
Jet Airways;1;6;2019;18:15;04:25;2;6;10h 10m;1;14714;2340;24
Jet Airways;27;5;2019;16:00;19:00;28;5;27h;1;12898;2341;24
Jet Airways;18;5;2019;21:50;04:25;19;5;6h 35m;1;12373;2342;24
Jet Airways;9;3;2019;20:50;04:25;10;3;7h 35m;1;15554;2343;24
Multiple carriers;9;3;2019;08:00;19:15;9;3;11h 15m;1;19332;2344;24
Jet Airways;9;6;2019;18:15;12:35;10;6;18h 20m;1;10577;2345;24
Multiple carriers;6;6;2019;06:00;19:00;6;6;13h;1;11789;2346;24
Air India;15;6;2019;21:00;07:40;16;6;10h 40m;1;8372;2347;24
Multiple carriers;9;5;2019;06:00;19:15;9;5;13h 15m;1;8266;2348;24
IndiGo;24;6;2019;08:30;21:00;24;6;12h 30m;1;6093;2349;24
Jet Airways;6;3;2019;09:55;18:50;6;3;8h 55m;1;17024;2350;24
Jet Airways;21;3;2019;22:00;04:25;22;3;6h 25m;1;12242;2351;24
Jet Airways;15;6;2019;18:15;04:25;16;6;10h 10m;1;10262;2352;24
Multiple carriers Premium economy;21;3;2019;07:30;21:00;21;3;13h 30m;1;9845;2353;24
IndiGo;15;5;2019;16:00;21:00;15;5;5h;1;6069;2354;24
Multiple carriers;9;3;2019;00:20;07:40;9;3;7h 20m;1;13977;2355;24
IndiGo;9;3;2019;07:30;21:00;9;3;13h 30m;1;12351;2356;24
Multiple carriers;15;5;2019;10:35;19:15;15;5;8h 40m;1;7575;2357;24
Jet Airways;27;5;2019;21:50;04:25;28;5;6h 35m;1;16079;2358;24
Jet Airways;15;6;2019;19:15;19:00;16;6;23h 45m;1;10262;2359;24
Jet Airways;9;3;2019;18:15;18:50;10;3;24h 35m;1;16289;2360;24
Jet Airways;6;6;2019;19:45;04:25;7;6;8h 40m;1;10262;2361;24
Jet Airways;18;5;2019;17:30;19:00;19;5;25h 30m;1;12373;2362;24
Multiple carriers;27;5;2019;10:35;19:15;27;5;8h 40m;1;8625;2363;24
Jet Airways;3;6;2019;11:30;04:25;4;6;16h 55m;1;11627;2364;24
Jet Airways;12;6;2019;08:00;19:00;12;6;11h;1;14924;2365;24
Jet Airways;27;6;2019;02:15;12:35;27;6;10h 20m;1;18371;2366;24
Multiple carriers;6;6;2019;16:00;01:30;7;6;9h 30m;1;13377;2367;24
Multiple carriers;24;6;2019;09:00;21:00;24;6;12h;1;13587;2368;24
IndiGo;12;6;2019;04:55;21:00;12;6;16h 5m;1;5894;2369;24
Jet Airways;6;6;2019;17:30;04:25;7;6;10h 55m;1;10262;2370;24
Multiple carriers;9;5;2019;11:30;01:30;10;5;14h;1;15078;2371;24
Jet Airways;18;5;2019;10:00;12:35;19;5;26h 35m;1;12373;2372;24
Multiple carriers;1;6;2019;08:30;19:00;1;6;10h 30m;1;11200;2373;24
Jet Airways;15;6;2019;14:00;12:35;16;6;22h 35m;1;10262;2374;24
Jet Airways;27;6;2019;07:05;19:00;27;6;11h 55m;1;18371;2375;24
Multiple carriers;21;5;2019;11:40;21:00;21;5;9h 20m;1;7485;2376;24
Jet Airways;3;6;2019;18:15;04:25;4;6;10h 10m;1;10262;2377;24
Multiple carriers;21;3;2019;08:00;15:30;21;3;7h 30m;1;8307;2378;24
IndiGo;18;5;2019;09:15;01:30;19;5;16h 15m;1;7503;2379;24
Air India;15;5;2019;13:00;19:15;15;5;6h 15m;1;8372;2380;24
IndiGo;6;3;2019;07:30;21:00;6;3;13h 30m;1;14871;2381;24
Air India;24;6;2019;07:00;19:15;24;6;12h 15m;1;8879;2382;24
Jet Airways;6;3;2019;09:00;18:50;6;3;9h 50m;1;17024;2383;24
Jet Airways;27;5;2019;19:45;19:00;28;5;23h 15m;1;12898;2384;24
Multiple carriers;15;6;2019;08:00;21:00;15;6;13h;1;13587;2385;24
Multiple carriers;24;6;2019;06:00;21:00;24;6;15h;1;7740;2386;24
Multiple carriers;21;5;2019;06:00;12:35;21;5;6h 35m;1;9794;2387;24
Multiple carriers;27;6;2019;07:30;19:15;27;6;11h 45m;1;8266;2388;24
Jet Airways;12;6;2019;22:50;12:35;13;6;13h 45m;1;10262;2389;24
Multiple carriers;15;6;2019;10:00;01:30;16;6;15h 30m;1;8510;2390;24
Multiple carriers;9;4;2019;09:00;19:15;9;4;10h 15m;1;12853;2391;24
IndiGo;3;3;2019;15:00;01:35;4;3;10h 35m;1;14871;2392;24
Jet Airways;27;5;2019;19:45;04:25;28;5;8h 40m;1;12898;2393;24
Multiple carriers;18;5;2019;11:30;19:15;18;5;7h 45m;1;14533;2394;24
Multiple carriers;6;3;2019;07:30;15:30;6;3;8h;1;15147;2395;24
IndiGo;27;5;2019;10:35;01:30;28;5;14h 55m;1;6104;2396;24
Multiple carriers;12;6;2019;13:00;21:00;12;6;8h;1;7408;2397;24
Multiple carriers;9;5;2019;07:00;19:00;9;5;12h;1;10197;2398;24
Jet Airways;27;5;2019;22:50;12:35;28;5;13h 45m;1;12898;2399;24
IndiGo;9;4;2019;15:00;01:30;10;4;10h 30m;1;6270;2400;24
Multiple carriers;3;3;2019;07:30;18:50;3;3;11h 20m;1;15135;2401;24
Multiple carriers;6;3;2019;11:30;21:00;6;3;9h 30m;1;15136;2402;24
Jet Airways;27;6;2019;02:15;19:00;27;6;16h 45m;1;10262;2403;24
Air India;1;6;2019;09:00;19:15;1;6;10h 15m;1;10454;2404;24
Air India;18;5;2019;23:00;07:40;19;5;8h 40m;1;8372;2405;24
Jet Airways;9;3;2019;19:45;04:25;10;3;8h 40m;1;11848;2406;24
IndiGo;1;6;2019;08:30;21:00;1;6;12h 30m;1;6416;2407;24
Multiple carriers;9;5;2019;08:45;19:15;9;5;10h 30m;1;8266;2408;24
Jet Airways;9;5;2019;17:30;19:00;10;5;25h 30m;1;12373;2409;24
Multiple carriers;9;6;2019;10:00;21:00;9;6;11h;1;7408;2410;24
Jet Airways;6;3;2019;08:00;04:25;7;3;20h 25m;1;15974;2411;24
IndiGo;21;3;2019;08:25;21:00;21;3;12h 35m;1;8285;2412;24
Jet Airways;15;6;2019;02:15;19:00;15;6;16h 45m;1;10262;2413;24
IndiGo;9;6;2019;09:15;21:00;9;6;11h 45m;1;6838;2414;24
Jet Airways;24;6;2019;15:00;19:00;25;6;28h;1;10262;2415;24
IndiGo;27;3;2019;07:30;15:30;27;3;8h;1;8574;2416;24
Multiple carriers;24;6;2019;03:50;19:00;24;6;15h 10m;1;12192;2417;24
Multiple carriers;15;6;2019;07:00;21:00;15;6;14h;1;7408;2418;24
Jet Airways;21;3;2019;20:50;04:25;22;3;7h 35m;1;14189;2419;24
Multiple carriers;27;6;2019;10:35;19:15;27;6;8h 40m;1;7155;2420;24
Multiple carriers;9;6;2019;10:35;19:00;9;6;8h 25m;1;11098;2421;24
Multiple carriers;27;3;2019;13:00;01:35;28;3;12h 35m;1;6673;2422;24
Jet Airways;18;5;2019;21:50;04:25;19;5;6h 35m;1;15554;2423;24
Multiple carriers;27;5;2019;10:00;21:00;27;5;11h;1;9718;2424;24
IndiGo;3;3;2019;10:45;01:35;4;3;14h 50m;1;14871;2425;24
Jet Airways;18;5;2019;08:00;19:00;18;5;11h;1;15554;2426;24
Multiple carriers;24;6;2019;10:00;19:00;24;6;9h;1;12717;2427;24
Multiple carriers;27;3;2019;19:00;01:35;28;3;6h 35m;1;7845;2428;24
Multiple carriers;21;3;2019;08:00;21:00;21;3;13h;1;6883;2429;24
Multiple carriers;21;3;2019;09:00;21:00;21;3;12h;1;6883;2430;24
IndiGo;21;5;2019;18:35;01:30;22;5;6h 55m;1;7006;2431;24
Multiple carriers;15;6;2019;14:00;21:00;15;6;7h;1;13587;2432;24
Jet Airways;1;6;2019;19:15;19:00;2;6;23h 45m;1;14714;2433;24
Jet Airways;6;6;2019;07:05;12:35;6;6;5h 30m;1;10262;2434;24
Jet Airways;21;5;2019;17:30;04:25;22;5;10h 55m;1;12898;2435;24
Multiple carriers;12;6;2019;07:00;19:00;12;6;12h;1;12192;2436;24
Multiple carriers;12;6;2019;11:40;19:15;12;6;7h 35m;1;8266;2437;24
Multiple carriers;6;3;2019;06:00;15:30;6;3;9h 30m;1;15147;2438;24
Jet Airways;18;5;2019;20:55;19:00;19;5;22h 5m;1;15554;2439;24
Multiple carriers;27;6;2019;18:00;01:30;28;6;7h 30m;1;7198;2440;24
IndiGo;3;4;2019;16:00;21:00;3;4;5h;1;5073;2441;24
Jet Airways;21;5;2019;20:55;04:25;22;5;7h 30m;1;12898;2442;24
GoAir;6;6;2019;10:35;19:35;6;6;9h;1;4959;2443;24
GoAir;21;3;2019;07:00;12:50;21;3;5h 50m;1;9385;2444;24
Jet Airways;6;6;2019;10:00;19:00;6;6;9h;1;10262;2445;24
Multiple carriers;21;3;2019;11:40;18:50;21;3;7h 10m;1;11999;2446;24
Multiple carriers;24;6;2019;07:30;19:15;24;6;11h 45m;1;7354;2447;24
Multiple carriers;27;3;2019;08:00;15:30;27;3;7h 30m;1;12537;2448;24
Air India;27;5;2019;13:00;19:15;27;5;6h 15m;1;9719;2449;24
Multiple carriers;27;6;2019;15:00;01:30;28;6;10h 30m;1;13377;2450;24
IndiGo;18;5;2019;16:00;01:30;19;5;9h 30m;1;7191;2451;24
IndiGo;6;3;2019;15:00;01:35;7;3;10h 35m;1;14871;2452;24
Multiple carriers;15;5;2019;08:30;19:15;15;5;10h 45m;1;8099;2453;24
Multiple carriers;3;3;2019;13:00;21:00;3;3;8h;1;18286;2454;24
Jet Airways;6;3;2019;23:05;19:45;7;3;20h 40m;1;17024;2455;24
Multiple carriers;9;3;2019;06:00;19:45;9;3;13h 45m;1;13941;2456;24
IndiGo;24;5;2019;07:30;21:00;24;5;13h 30m;1;7006;2457;24
Jet Airways;12;6;2019;08:00;04:25;13;6;20h 25m;1;10577;2458;24
Jet Airways;24;6;2019;13:00;04:25;25;6;15h 25m;1;10262;2459;24
Multiple carriers;24;6;2019;11:25;19:15;24;6;7h 50m;1;7155;2460;24
Multiple carriers;3;3;2019;10:20;01:35;4;3;15h 15m;1;15147;2461;24
Jet Airways;18;5;2019;13:00;12:35;19;5;23h 35m;1;12373;2462;24
Multiple carriers;24;6;2019;10:20;01:30;25;6;15h 10m;1;5797;2463;24
Jet Airways;21;5;2019;20:55;19:00;22;5;22h 5m;1;16079;2464;24
Jet Airways;9;3;2019;20:50;18:50;10;3;22h;1;14053;2465;24
Multiple carriers;18;5;2019;17:30;01:30;19;5;8h;1;13727;2466;24
Jet Airways;12;6;2019;19:15;12:35;13;6;17h 20m;1;10262;2467;24
Multiple carriers;6;3;2019;07:05;21:00;6;3;13h 55m;1;17267;2468;24
Multiple carriers;21;5;2019;15:00;01:30;22;5;10h 30m;1;14067;2469;24
Air India;9;3;2019;04:00;19:15;9;3;15h 15m;1;11050;2470;24
Multiple carriers;21;5;2019;10:20;21:00;21;5;10h 40m;1;7485;2471;24
Jet Airways;6;6;2019;15:00;19:00;7;6;28h;1;14714;2472;24
IndiGo;21;5;2019;08:30;21:00;21;5;12h 30m;1;7318;2473;24
Multiple carriers;15;6;2019;10:00;19:00;15;6;9h;1;13504;2474;24
Multiple carriers;9;6;2019;04:55;12:35;9;6;7h 40m;1;10877;2475;24
IndiGo;27;3;2019;04:45;15:30;27;3;10h 45m;1;7048;2476;24
Multiple carriers;27;6;2019;15:15;01:30;28;6;10h 15m;1;5797;2477;24
IndiGo;15;5;2019;08:30;21:00;15;5;12h 30m;1;7503;2478;24
IndiGo;12;6;2019;17:30;01:30;13;6;8h;1;6104;2479;24
Jet Airways;18;5;2019;17:30;04:25;19;5;10h 55m;1;12373;2480;24
Multiple carriers;3;6;2019;06:00;19:15;3;6;13h 15m;1;9736;2481;24
Multiple carriers;9;6;2019;08:00;21:00;9;6;13h;1;7408;2482;24
IndiGo;12;6;2019;16:00;01:30;13;6;9h 30m;1;6316;2483;24
Jet Airways;9;5;2019;09:00;19:00;9;5;10h;1;15554;2484;24
Multiple carriers;9;6;2019;13:00;21:00;9;6;8h;1;13587;2485;24
Multiple carriers;6;6;2019;18:00;01:30;7;6;7h 30m;1;7198;2486;24
Multiple carriers;27;5;2019;07:05;19:15;27;5;12h 10m;1;12717;2487;24
IndiGo;3;3;2019;06:40;13:20;3;3;6h 40m;1;14871;2488;24
Jet Airways;6;6;2019;22:50;04:25;7;6;5h 35m;1;10262;2489;24
Multiple carriers;6;6;2019;11:40;21:00;6;6;9h 20m;1;7005;2490;24
IndiGo;27;3;2019;06:40;15:30;27;3;8h 50m;1;8574;2491;24
GoAir;6;4;2019;07:00;12:55;6;4;5h 55m;1;5135;2492;24
Multiple carriers;27;3;2019;06:00;15:30;27;3;9h 30m;1;7845;2493;24
Multiple carriers;15;5;2019;09:15;19:15;15;5;10h;1;8099;2494;24
Multiple carriers;27;5;2019;15:00;01:30;28;5;10h 30m;1;13377;2495;24
Jet Airways;3;6;2019;22:50;04:25;4;6;5h 35m;1;10262;2496;24
Jet Airways;21;3;2019;13:00;18:50;21;3;5h 50m;1;6540;2497;24
Multiple carriers;6;6;2019;06:40;19:15;6;6;12h 35m;1;7354;2498;24
Multiple carriers;27;6;2019;19:00;01:30;28;6;6h 30m;1;6795;2499;24
IndiGo;3;6;2019;11:25;21:00;3;6;9h 35m;1;6093;2500;24
Multiple carriers;3;6;2019;10:00;21:00;3;6;11h;1;13587;2501;24
Jet Airways;21;5;2019;21:50;04:25;22;5;6h 35m;1;16079;2502;24
Multiple carriers;15;5;2019;04:55;12:35;15;5;7h 40m;1;9103;2503;24
Jet Airways;3;3;2019;02:15;04:25;4;3;26h 10m;1;17024;2504;24
Multiple carriers;12;6;2019;09:00;21:00;12;6;12h;1;13587;2505;24
Multiple carriers;9;5;2019;13:00;21:00;9;5;8h;1;8073;2506;24
Jet Airways;18;5;2019;20:55;12:35;19;5;15h 40m;1;12373;2507;24
Jet Airways;27;5;2019;16:00;19:00;28;5;27h;1;16079;2508;24
Multiple carriers;18;5;2019;03:50;12:35;18;5;8h 45m;1;10197;2509;24
Multiple carriers;9;4;2019;17:45;01:30;10;4;7h 45m;1;8535;2510;24
Multiple carriers;27;3;2019;09:55;21:00;27;3;11h 5m;1;12537;2511;24
Air India;24;6;2019;03:50;19:15;24;6;15h 25m;1;8669;2512;24
Multiple carriers;18;5;2019;06:00;19:15;18;5;13h 15m;1;8476;2513;24
Jet Airways;6;6;2019;20:55;19:00;7;6;22h 5m;1;14714;2514;24
Jet Airways;15;6;2019;11:30;19:00;15;6;7h 30m;1;10262;2515;24
Multiple carriers;21;3;2019;10:00;01:35;22;3;15h 35m;1;8098;2516;24
Multiple carriers;27;3;2019;10:00;21:00;27;3;11h;1;6883;2517;24
Multiple carriers;15;6;2019;10:00;19:15;15;6;9h 15m;1;16108;2518;24
Multiple carriers;27;5;2019;13:00;21:00;27;5;8h;1;7408;2519;24
Jet Airways;1;6;2019;17:30;19:00;2;6;25h 30m;1;10262;2520;24
Jet Airways;12;6;2019;20:55;04:25;13;6;7h 30m;1;10262;2521;24
Multiple carriers;21;3;2019;18:15;01:35;22;3;7h 20m;1;13542;2522;24
Jet Airways;21;3;2019;19:15;18:50;22;3;23h 35m;1;12347;2523;24
IndiGo;12;6;2019;16:00;21:00;12;6;5h;1;6069;2524;24
Jet Airways;21;5;2019;16:00;19:00;22;5;27h;1;12898;2525;24
Jet Airways;12;6;2019;14:00;19:00;12;6;5h;1;14714;2526;24
Multiple carriers;9;5;2019;04:55;19:00;9;5;14h 5m;1;9103;2527;24
Jet Airways;21;5;2019;22:50;04:25;22;5;5h 35m;1;12898;2528;24
Jet Airways;18;5;2019;19:15;12:35;19;5;17h 20m;1;12373;2529;24
Jet Airways;6;3;2019;08:00;04:25;7;3;20h 25m;1;13843;2530;24
Jet Airways;6;6;2019;20:55;04:25;7;6;7h 30m;1;10262;2531;24
Jet Airways;9;3;2019;19:15;04:25;10;3;9h 10m;1;14053;2532;24
Multiple carriers;3;3;2019;08:00;18:50;3;3;10h 50m;1;15342;2533;24
Multiple carriers;1;6;2019;14:00;01:30;2;6;11h 30m;1;13377;2534;24
Air India;12;6;2019;21:00;07:40;13;6;10h 40m;1;8372;2535;24
IndiGo;27;5;2019;06:40;21:00;27;5;14h 20m;1;6526;2536;24
Multiple carriers;6;5;2019;09:00;19:00;6;5;10h;1;10407;2537;24
Jet Airways;9;4;2019;07:05;19:00;9;4;11h 55m;1;17531;2538;24
Multiple carriers;6;6;2019;17:30;01:30;7;6;8h;1;13377;2539;24
Multiple carriers;6;3;2019;19:00;01:35;7;3;6h 35m;1;15147;2540;24
Multiple carriers;6;6;2019;08:00;19:15;6;6;11h 15m;1;14848;2541;24
Jet Airways;3;6;2019;17:30;04:25;4;6;10h 55m;1;14714;2542;24
Multiple carriers;9;4;2019;13:00;21:00;9;4;8h;1;12537;2543;24
Multiple carriers;18;5;2019;12:50;01:30;19;5;12h 40m;1;7670;2544;24
Multiple carriers;21;5;2019;09:15;19:15;21;5;10h;1;8099;2545;24
Jet Airways;21;3;2019;19:15;04:25;22;3;9h 10m;1;12557;2546;24
Multiple carriers;21;5;2019;04:55;19:15;21;5;14h 20m;1;7575;2547;24
Air India;24;5;2019;07:00;19:15;24;5;12h 15m;1;9929;2548;24
Jet Airways;9;5;2019;11:30;04:25;10;5;16h 55m;1;12373;2549;24
Jet Airways;21;5;2019;20:55;19:00;22;5;22h 5m;1;12898;2550;24
Multiple carriers;18;5;2019;11:40;19:00;18;5;7h 20m;1;10529;2551;24
Jet Airways;9;6;2019;22:50;04:25;10;6;5h 35m;1;14714;2552;24
Multiple carriers;24;6;2019;06:40;19:00;24;6;12h 20m;1;10877;2553;24
Multiple carriers;15;5;2019;14:00;01:30;16;5;11h 30m;1;13727;2554;24
Jet Airways;27;5;2019;21:50;19:00;28;5;21h 10m;1;16079;2555;24
IndiGo;9;3;2019;17:30;01:35;10;3;8h 5m;1;12351;2556;24
Multiple carriers;27;3;2019;08:00;21:00;27;3;13h;1;6883;2557;24
Multiple carriers;3;3;2019;08:00;15:30;3;3;7h 30m;1;15078;2558;24
Jet Airways;3;6;2019;17:30;04:25;4;6;10h 55m;1;10262;2559;24
Multiple carriers;24;6;2019;12:50;21:00;24;6;8h 10m;1;6007;2560;24
Jet Airways;3;3;2019;19:15;04:25;4;3;9h 10m;1;17234;2561;24
Multiple carriers;9;6;2019;13:00;01:30;10;6;12h 30m;1;7198;2562;24
Multiple carriers;27;3;2019;04:00;18:50;27;3;14h 50m;1;11299;2563;24
Jet Airways;18;5;2019;19:45;12:35;19;5;16h 50m;1;12373;2564;24
Jet Airways;9;5;2019;15:00;12:35;10;5;21h 35m;1;12373;2565;24
Jet Airways;1;6;2019;09:00;12:35;2;6;27h 35m;1;10262;2566;24
Jet Airways;27;3;2019;21:50;19:45;28;3;21h 55m;1;7438;2567;24
Multiple carriers;1;6;2019;13:00;21:00;1;6;8h;1;7933;2568;24
Air India;18;5;2019;08:00;19:15;18;5;11h 15m;1;8879;2569;24
Jet Airways;21;5;2019;17:30;12:35;22;5;19h 5m;1;12898;2570;24
Jet Airways;6;6;2019;21:50;19:00;7;6;21h 10m;1;14714;2571;24
Multiple carriers;9;6;2019;03:50;11:30;9;6;7h 40m;1;7408;2572;24
Multiple carriers;24;6;2019;06:00;12:35;24;6;6h 35m;1;12524;2573;24
Jet Airways;27;3;2019;02:15;18:50;27;3;16h 35m;1;6017;2574;24
Air India;27;3;2019;08:00;19:15;27;3;11h 15m;1;7199;2575;24
Multiple carriers;6;6;2019;19:00;01:30;7;6;6h 30m;1;7530;2576;24
IndiGo;21;3;2019;06:40;13:20;21;3;6h 40m;1;10208;2577;24
IndiGo;21;5;2019;20:25;01:30;22;5;5h 5m;1;5054;2578;24
IndiGo;3;3;2019;08:25;15:30;3;3;7h 5m;1;14871;2579;24
Jet Airways;18;5;2019;07:05;19:00;18;5;11h 55m;1;12373;2580;24
Multiple carriers;9;5;2019;10:20;19:00;9;5;8h 40m;1;9794;2581;24
IndiGo;15;5;2019;11:25;01:30;16;5;14h 5m;1;6979;2582;24
Multiple carriers;27;5;2019;09:00;21:00;27;5;12h;1;13587;2583;24
IndiGo;12;6;2019;09:15;21:00;12;6;11h 45m;1;6838;2584;24
Jet Airways;15;4;2019;13:00;19:00;15;4;6h;1;6542;2585;24
Jet Airways;21;5;2019;07:05;19:00;21;5;11h 55m;1;12239;2586;24
IndiGo;15;5;2019;16:00;01:30;16;5;9h 30m;1;7923;2587;24
Multiple carriers;21;5;2019;10:00;19:00;21;5;9h;1;10197;2588;24
Jet Airways;1;6;2019;19:45;19:00;2;6;23h 15m;1;14714;2589;24
Air India;1;6;2019;10:00;19:15;1;6;9h 15m;1;9929;2590;24
Jet Airways;21;3;2019;22:50;04:25;22;3;5h 35m;1;6017;2591;24
Jet Airways;3;6;2019;19:45;04:25;4;6;8h 40m;1;14714;2592;24
Jet Airways;27;3;2019;02:15;18:50;27;3;16h 35m;1;12242;2593;24
IndiGo;9;4;2019;09:15;01:30;10;4;16h 15m;1;6573;2594;24
Jet Airways;18;5;2019;09:00;19:00;18;5;10h;1;12373;2595;24
Jet Airways;9;3;2019;19:45;18:50;10;3;23h 5m;1;14053;2596;24
Multiple carriers;9;6;2019;06:40;19:00;9;6;12h 20m;1;10877;2597;24
Jet Airways;9;5;2019;10:00;04:25;10;5;18h 25m;1;12373;2598;24
Jet Airways;9;3;2019;21:50;04:25;10;3;6h 35m;1;15029;2599;24
Multiple carriers;9;3;2019;08:40;19:45;9;3;11h 5m;1;18492;2600;24
Jet Airways;24;6;2019;02:15;04:25;25;6;26h 10m;1;10262;2601;24
Multiple carriers;21;3;2019;10:00;01:35;22;3;15h 35m;1;8565;2602;24
IndiGo;21;3;2019;16:00;21:00;21;3;5h;1;6232;2603;24
