Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
IndiGo;3;6;2019;06:40;21:00;3;6;14h 20m;1;6093;2604;24
Jet Airways;27;3;2019;16:00;04:25;28;3;12h 25m;1;12242;2605;24
Multiple carriers;18;5;2019;07:00;19:00;18;5;12h;1;10197;2606;24
Jet Airways;6;6;2019;02:15;12:35;6;6;10h 20m;1;14714;2607;24
Jet Airways;15;6;2019;02:15;04:25;16;6;26h 10m;1;10262;2608;24
Multiple carriers;15;5;2019;09:00;19:00;15;5;10h;1;10197;2609;24
IndiGo;24;6;2019;17:10;01:30;25;6;8h 20m;1;5684;2610;24
Jet Airways;6;6;2019;16:00;19:00;7;6;27h;1;14714;2611;24
Multiple carriers;27;6;2019;07:30;19:00;27;6;11h 30m;1;11789;2612;24
Jet Airways;27;3;2019;02:15;04:25;28;3;26h 10m;1;6017;2613;24
Multiple carriers;18;5;2019;08:45;21:00;18;5;12h 15m;1;7670;2614;24
Jet Airways;21;5;2019;18:15;19:00;22;5;24h 45m;1;12898;2615;24
Multiple carriers;18;5;2019;10:35;19:00;18;5;8h 25m;1;9627;2616;24
Multiple carriers;27;6;2019;04:55;19:00;27;6;14h 5m;1;10678;2617;24
Jet Airways;21;5;2019;16:00;19:00;22;5;27h;1;16079;2618;24
Jet Airways;27;6;2019;20:55;12:35;28;6;15h 40m;1;10262;2619;24
Multiple carriers;18;5;2019;18:00;01:30;19;5;7h 30m;1;9595;2620;24
Multiple carriers;21;5;2019;10:35;19:15;21;5;8h 40m;1;7575;2621;24
Jet Airways;24;6;2019;15:00;04:25;25;6;13h 25m;1;10262;2622;24
Air India;9;3;2019;08:40;19:15;9;3;10h 35m;1;18959;2623;24
Multiple carriers;9;3;2019;06:00;21:00;9;3;15h;1;13677;2624;24
Air India;24;6;2019;19:00;07:40;25;6;12h 40m;1;8372;2625;24
Multiple carriers;9;6;2019;19:00;01:30;10;6;6h 30m;1;7530;2626;24
IndiGo;21;3;2019;10:45;15:30;21;3;4h 45m;1;6218;2627;24
Jet Airways;3;6;2019;02:15;12:35;3;6;10h 20m;1;14714;2628;24
Multiple carriers;3;6;2019;11:30;19:15;3;6;7h 45m;1;14848;2629;24
Multiple carriers;6;3;2019;11:30;19:15;6;3;7h 45m;1;15342;2630;24
Jet Airways;24;6;2019;22:50;04:25;25;6;5h 35m;1;14714;2631;24
IndiGo;27;6;2019;16:00;01:30;28;6;9h 30m;1;6316;2632;24
Jet Airways;27;5;2019;07:05;12:35;27;5;5h 30m;1;12898;2633;24
Jet Airways;15;6;2019;15:00;12:35;16;6;21h 35m;1;10262;2634;24
IndiGo;24;5;2019;10:35;01:30;25;5;14h 55m;1;7081;2635;24
Air India;21;5;2019;13:00;19:15;21;5;6h 15m;1;8372;2636;24
Jet Airways;21;5;2019;14:00;04:25;22;5;14h 25m;1;12898;2637;24
Air India;24;3;2019;04:00;07:40;25;3;27h 40m;1;8635;2638;24
Jet Airways;27;6;2019;09:00;19:00;27;6;10h;1;14714;2639;24
Multiple carriers;1;6;2019;04:55;19:15;1;6;14h 20m;1;8835;2640;24
Jet Airways;1;6;2019;13:00;19:00;1;6;6h;1;10262;2641;24
Multiple carriers;6;6;2019;11:30;21:00;6;6;9h 30m;1;13587;2642;24
GoAir;12;6;2019;07:00;12:55;12;6;5h 55m;1;5281;2643;24
Jet Airways;12;6;2019;08:00;19:00;12;6;11h;1;10577;2644;24
Multiple carriers;24;6;2019;11:30;19:15;24;6;7h 45m;1;14848;2645;24
Jet Airways;12;6;2019;09:00;19:00;12;6;10h;1;10262;2646;24
Multiple carriers;21;5;2019;11:30;19:15;21;5;7h 45m;1;14848;2647;24
Multiple carriers;9;4;2019;10:35;19:15;9;4;8h 40m;1;6106;2648;24
Multiple carriers;12;6;2019;07:30;19:15;12;6;11h 45m;1;7354;2649;24
IndiGo;9;6;2019;08:30;21:00;9;6;12h 30m;1;6838;2650;24
Air India;27;5;2019;09:00;19:15;27;5;10h 15m;1;9929;2651;24
Multiple carriers;3;6;2019;10:00;01:30;4;6;15h 30m;1;9508;2652;24
Multiple carriers;27;5;2019;14:00;01:30;28;5;11h 30m;1;13377;2653;24
Jet Airways;27;5;2019;15:00;04:25;28;5;13h 25m;1;12898;2654;24
IndiGo;27;3;2019;06:40;21:00;27;3;14h 20m;1;8784;2655;24
Multiple carriers;9;6;2019;09:15;19:00;9;6;9h 45m;1;11622;2656;24
IndiGo;6;3;2019;17:30;01:35;7;3;8h 5m;1;14871;2657;24
Jet Airways;9;6;2019;09:00;19:00;9;6;10h;1;10262;2658;24
Jet Airways;18;5;2019;10:00;04:25;19;5;18h 25m;1;12373;2659;24
Multiple carriers;1;6;2019;10:00;01:30;2;6;15h 30m;1;7198;2660;24
Jet Airways;15;6;2019;07:05;12:35;15;6;5h 30m;1;14714;2661;24
IndiGo;9;6;2019;16:00;01:30;10;6;9h 30m;1;6316;2662;24
GoAir;24;6;2019;07:00;12:55;24;6;5h 55m;1;5281;2663;24
Jet Airways;21;5;2019;14:00;12:35;22;5;22h 35m;1;12898;2664;24
Multiple carriers;12;6;2019;07:30;19:00;12;6;11h 30m;1;10877;2665;24
Multiple carriers;9;4;2019;08:45;19:15;9;4;10h 30m;1;8371;2666;24
Jet Airways;24;6;2019;11:30;12:35;25;6;25h 5m;1;10262;2667;24
IndiGo;9;3;2019;06:40;21:00;9;3;14h 20m;1;12351;2668;24
Multiple carriers;21;5;2019;17:30;01:30;22;5;8h;1;14067;2669;24
Multiple carriers;18;5;2019;10:20;19:15;18;5;8h 55m;1;8476;2670;24
Jet Airways;9;5;2019;19:15;19:00;10;5;23h 45m;1;12373;2671;24
Multiple carriers;9;6;2019;13:00;21:00;9;6;8h;1;7408;2672;24
Jet Airways;6;3;2019;13:00;04:25;7;3;15h 25m;1;13843;2673;24
Multiple carriers;15;5;2019;18:15;01:30;16;5;7h 15m;1;13727;2674;24
Multiple carriers;9;3;2019;04:00;12:55;9;3;8h 55m;1;16259;2675;24
Multiple carriers;27;3;2019;12:50;21:00;27;3;8h 10m;1;6637;2676;24
Multiple carriers;21;3;2019;10:00;19:15;21;3;9h 15m;1;8401;2677;24
Jet Airways;27;5;2019;13:00;19:00;27;5;6h;1;16079;2678;24
Multiple carriers;15;5;2019;04:55;19:00;15;5;14h 5m;1;9103;2679;24
Multiple carriers;15;5;2019;06:00;19:00;15;5;13h;1;9794;2680;24
IndiGo;1;6;2019;09:15;21:00;1;6;11h 45m;1;7258;2681;24
Jet Airways;9;6;2019;20:55;19:00;10;6;22h 5m;1;14924;2682;24
Jet Airways;3;6;2019;20:55;12:35;4;6;15h 40m;1;10262;2683;24
IndiGo;27;3;2019;10:45;01:35;28;3;14h 50m;1;6628;2684;24
Multiple carriers;1;6;2019;10:35;19:00;1;6;8h 25m;1;11200;2685;24
Multiple carriers;6;3;2019;07:00;15:30;6;3;8h 30m;1;15603;2686;24
Jet Airways;27;5;2019;18:15;19:00;28;5;24h 45m;1;12898;2687;24
Jet Airways;21;3;2019;17:30;04:25;22;3;10h 55m;1;12557;2688;24
Multiple carriers;6;3;2019;04:45;18:50;6;3;14h 5m;1;13875;2689;24
IndiGo;27;5;2019;10:35;21:00;27;5;10h 25m;1;6314;2690;24
Jet Airways;24;6;2019;19:15;04:25;25;6;9h 10m;1;10262;2691;24
Multiple carriers;6;3;2019;13:55;01:35;7;3;11h 40m;1;15136;2692;24
IndiGo;9;3;2019;04:45;21:00;9;3;16h 15m;1;10518;2693;24
Multiple carriers;9;6;2019;10:00;19:00;9;6;9h;1;12192;2694;24
Jet Airways;1;6;2019;20:55;12:35;2;6;15h 40m;1;10262;2695;24
Jet Airways;3;3;2019;08:00;04:25;4;3;20h 25m;1;17024;2696;24
Jet Airways;12;6;2019;21:50;04:25;13;6;6h 35m;1;14714;2697;24
Jet Airways;9;6;2019;21:50;19:00;10;6;21h 10m;1;14714;2698;24
Jet Airways;9;6;2019;18:15;19:00;10;6;24h 45m;1;10577;2699;24
Jet Airways;6;3;2019;11:30;18:50;6;3;7h 20m;1;15400;2700;24
Jet Airways;3;6;2019;19:15;04:25;4;6;9h 10m;1;10262;2701;24
Jet Airways;21;3;2019;02:15;18:50;21;3;16h 35m;1;12719;2702;24
Jet Airways;24;6;2019;20:55;19:00;25;6;22h 5m;1;10262;2703;24
Multiple carriers;9;3;2019;17:25;01:35;10;3;8h 10m;1;12616;2704;24
Jet Airways;9;5;2019;17:30;04:25;10;5;10h 55m;1;12373;2705;24
Multiple carriers;1;6;2019;08:00;21:00;1;6;13h;1;13587;2706;24
Multiple carriers;6;3;2019;07:30;18:50;6;3;11h 20m;1;15135;2707;24
IndiGo;21;5;2019;17:10;01:30;22;5;8h 20m;1;6794;2708;24
Multiple carriers;9;3;2019;17:00;01:35;10;3;8h 35m;1;14343;2709;24
Multiple carriers;1;6;2019;10:20;01:30;2;6;15h 10m;1;6795;2710;24
Multiple carriers;1;6;2019;04:55;12:35;1;6;7h 40m;1;11098;2711;24
Air India;27;5;2019;07:00;19:15;27;5;12h 15m;1;9929;2712;24
Jet Airways;21;3;2019;20:50;04:25;22;3;7h 35m;1;9212;2713;24
Multiple carriers;15;5;2019;15:00;01:30;16;5;10h 30m;1;13727;2714;24
Jet Airways;18;5;2019;22:50;12:35;19;5;13h 45m;1;12373;2715;24
Multiple carriers;21;3;2019;11:40;21:00;21;3;9h 20m;1;7215;2716;24
Multiple carriers;24;6;2019;09:00;21:00;24;6;12h;1;8143;2717;24
Multiple carriers;9;5;2019;18:15;01:30;10;5;7h 15m;1;15078;2718;24
Jet Airways;21;3;2019;13:00;04:25;22;3;15h 25m;1;7438;2719;24
Jet Airways;21;3;2019;11:30;04:25;22;3;16h 55m;1;7438;2720;24
IndiGo;15;6;2019;17:30;01:30;16;6;8h;1;5883;2721;24
Multiple carriers;1;6;2019;16:00;01:30;2;6;9h 30m;1;13377;2722;24
Jet Airways;24;6;2019;19:45;04:25;25;6;8h 40m;1;10262;2723;24
Jet Airways;1;6;2019;18:15;12:35;2;6;18h 20m;1;10262;2724;24
Jet Airways;21;5;2019;08:00;19:00;21;5;11h;1;16289;2725;24
IndiGo;27;3;2019;11:30;01:35;28;3;14h 5m;1;6206;2726;24
Jet Airways;27;3;2019;09:55;18:50;27;3;8h 55m;1;5963;2727;24
Jet Airways;27;5;2019;02:15;12:35;27;5;10h 20m;1;10152;2728;24
Multiple carriers;9;6;2019;17:00;01:30;10;6;8h 30m;1;7408;2729;24
IndiGo;27;6;2019;16:00;21:00;27;6;5h;1;6069;2730;24
Jet Airways;6;3;2019;02:15;18:50;6;3;16h 35m;1;17024;2731;24
Multiple carriers;6;3;2019;17:45;01:35;7;3;7h 50m;1;15147;2732;24
Multiple carriers;1;6;2019;12:50;01:30;2;6;12h 40m;1;6795;2733;24
Jet Airways;6;6;2019;11:30;04:25;7;6;16h 55m;1;14714;2734;24
Multiple carriers;1;6;2019;07:00;21:00;1;6;14h;1;7408;2735;24
Jet Airways;27;6;2019;19:45;12:35;28;6;16h 50m;1;10262;2736;24
Multiple carriers;9;6;2019;18:15;01:30;10;6;7h 15m;1;13587;2737;24
Multiple carriers;27;5;2019;14:00;21:00;27;5;7h;1;7153;2738;24
Multiple carriers;27;3;2019;08:00;18:50;27;3;10h 50m;1;11667;2739;24
Multiple carriers;12;6;2019;10:20;19:00;12;6;8h 40m;1;11789;2740;24
Air India;27;3;2019;13:00;19:15;27;3;6h 15m;1;6902;2741;24
Multiple carriers;27;5;2019;10:20;21:00;27;5;10h 40m;1;7005;2742;24
Multiple carriers;18;5;2019;08:00;19:00;18;5;11h;1;10197;2743;24
Multiple carriers;27;3;2019;09:10;19:15;27;3;10h 5m;1;10667;2744;24
Multiple carriers;3;3;2019;04:00;15:30;3;3;11h 30m;1;14973;2745;24
Multiple carriers;18;5;2019;08:30;19:00;18;5;10h 30m;1;9205;2746;24
Jet Airways;9;5;2019;22:50;04:25;10;5;5h 35m;1;15554;2747;24
Multiple carriers;9;5;2019;10:20;19:15;9;5;8h 55m;1;8266;2748;24
Multiple carriers;27;5;2019;08:45;21:00;27;5;12h 15m;1;7740;2749;24
Jet Airways;18;5;2019;14:00;19:00;18;5;5h;1;12373;2750;24
Jet Airways;27;6;2019;19:15;12:35;28;6;17h 20m;1;10262;2751;24
GoAir;3;6;2019;10:35;19:35;3;6;9h;1;4959;2752;24
Multiple carriers;15;5;2019;07:30;21:00;15;5;13h 30m;1;8405;2753;24
Multiple carriers;27;5;2019;11:30;21:00;27;5;9h 30m;1;6943;2754;24
Jet Airways;21;5;2019;18:15;12:35;22;5;18h 20m;1;12898;2755;24
Jet Airways;27;5;2019;02:15;04:25;28;5;26h 10m;1;12898;2756;24
Jet Airways;27;6;2019;07:05;12:35;27;6;5h 30m;1;10262;2757;24
Multiple carriers;3;6;2019;04:55;12:35;3;6;7h 40m;1;11622;2758;24
Jet Airways;15;6;2019;07:05;12:35;15;6;5h 30m;1;10262;2759;24
Multiple carriers;27;5;2019;10:00;19:00;27;5;9h;1;12507;2760;24
Multiple carriers;12;6;2019;03:50;12:35;12;6;8h 45m;1;12192;2761;24
Multiple carriers;9;3;2019;00:20;12:55;9;3;12h 35m;1;18260;2762;24
Multiple carriers;21;3;2019;02:15;13:20;21;3;11h 5m;1;13961;2763;24
Multiple carriers;24;6;2019;07:30;19:00;24;6;11h 30m;1;10877;2764;24
Jet Airways;9;5;2019;18:15;04:25;10;5;10h 10m;1;12373;2765;24
Jet Airways;18;5;2019;19:15;19:00;19;5;23h 45m;1;12373;2766;24
IndiGo;18;5;2019;08:30;21:00;18;5;12h 30m;1;7081;2767;24
Jet Airways;15;6;2019;09:00;12:35;16;6;27h 35m;1;10262;2768;24
Multiple carriers;27;5;2019;11:40;19:15;27;5;7h 35m;1;9316;2769;24
IndiGo;1;5;2019;07:30;21:00;1;5;13h 30m;1;8542;2770;24
Air India;6;3;2019;04:00;07:40;7;3;27h 40m;1;12940;2771;24
Multiple carriers;21;3;2019;11:30;21:00;21;3;9h 30m;1;13062;2772;24
Multiple carriers;6;3;2019;07:05;15:30;6;3;8h 25m;1;17267;2773;24
Multiple carriers;15;5;2019;17:00;01:30;16;5;8h 30m;1;8073;2774;24
Jet Airways;27;6;2019;19:45;19:00;28;6;23h 15m;1;10262;2775;24
Jet Airways;1;6;2019;19:45;12:35;2;6;16h 50m;1;10262;2776;24
Jet Airways;1;6;2019;21:50;04:25;2;6;6h 35m;1;10262;2777;24
Multiple carriers;3;3;2019;10:20;21:00;3;3;10h 40m;1;15147;2778;24
Multiple carriers;1;6;2019;13:00;01:30;2;6;12h 30m;1;13377;2779;24
Multiple carriers;27;5;2019;06:40;19:15;27;5;12h 35m;1;8837;2780;24
Multiple carriers;3;3;2019;17:30;01:35;4;3;8h 5m;1;17057;2781;24
Air India;3;6;2019;21:00;07:40;4;6;10h 40m;1;8372;2782;24
Multiple carriers;15;6;2019;15:00;01:30;16;6;10h 30m;1;13377;2783;24
Jet Airways;9;5;2019;19:45;19:00;10;5;23h 15m;1;15554;2784;24
IndiGo;9;6;2019;16:00;21:00;9;6;5h;1;6069;2785;24
Jet Airways;9;5;2019;11:30;12:35;10;5;25h 5m;1;12373;2786;24
Air India;15;5;2019;03:50;19:15;15;5;15h 25m;1;8669;2787;24
Multiple carriers;21;5;2019;10:00;01:30;22;5;15h 30m;1;7888;2788;24
Jet Airways;1;6;2019;07:05;12:35;1;6;5h 30m;1;16079;2789;24
Multiple carriers;27;5;2019;11:30;21:00;27;5;9h 30m;1;13587;2790;24
Multiple carriers;27;5;2019;10:00;19:15;27;5;9h 15m;1;11446;2791;24
Jet Airways;9;5;2019;02:15;19:00;9;5;16h 45m;1;15554;2792;24
Jet Airways;9;6;2019;13:00;04:25;10;6;15h 25m;1;10262;2793;24
Multiple carriers;6;6;2019;09:15;19:00;6;6;9h 45m;1;11622;2794;24
Jet Airways;27;6;2019;22:50;04:25;28;6;5h 35m;1;16079;2795;24
Multiple carriers;18;5;2019;13:00;19:15;18;5;6h 15m;1;14533;2796;24
Multiple carriers;21;3;2019;10:20;21:00;21;3;10h 40m;1;7215;2797;24
Multiple carriers;21;3;2019;10:20;18:50;21;3;8h 30m;1;11999;2798;24
Multiple carriers;9;5;2019;09:00;21:00;9;5;12h;1;8073;2799;24
Multiple carriers;9;3;2019;15:05;01:35;10;3;10h 30m;1;14086;2800;24
Multiple carriers;6;3;2019;07:00;21:00;6;3;14h;1;15603;2801;24
Jet Airways;6;6;2019;21:50;04:25;7;6;6h 35m;1;14714;2802;24
IndiGo;21;3;2019;09:10;21:00;21;3;11h 50m;1;8285;2803;24
Multiple carriers;27;5;2019;04:55;19:00;27;5;14h 5m;1;11573;2804;24
Air India;24;6;2019;10:00;19:15;24;6;9h 15m;1;9194;2805;24
Jet Airways;27;3;2019;09:55;04:25;28;3;18h 30m;1;12242;2806;24
Multiple carriers;12;6;2019;10:00;19:00;12;6;9h;1;12192;2807;24
Multiple carriers;15;6;2019;07:30;19:15;15;6;11h 45m;1;8614;2808;24
Multiple carriers;3;6;2019;12:50;21:00;3;6;8h 10m;1;7740;2809;24
IndiGo;1;5;2019;18:35;01:30;2;5;6h 55m;1;8854;2810;24
Multiple carriers;24;6;2019;15:15;01:30;25;6;10h 15m;1;5797;2811;24
Multiple carriers;21;5;2019;13:00;01:30;22;5;12h 30m;1;7888;2812;24
Jet Airways;24;6;2019;10:00;12:35;25;6;26h 35m;1;10262;2813;24
Multiple carriers;27;3;2019;08:00;15:30;27;3;7h 30m;1;6673;2814;24
Multiple carriers;1;6;2019;07:05;19:15;1;6;12h 10m;1;12927;2815;24
Jet Airways;27;5;2019;20:55;12:35;28;5;15h 40m;1;12898;2816;24
Air India;9;3;2019;07:00;19:15;9;3;12h 15m;1;15704;2817;24
Jet Airways;1;6;2019;19:15;04:25;2;6;9h 10m;1;14714;2818;24
Multiple carriers;21;5;2019;09:00;19:00;21;5;10h;1;10197;2819;24
Air India;12;6;2019;13:00;19:15;12;6;6h 15m;1;8372;2820;24
Multiple carriers;3;3;2019;13:55;21:00;3;3;7h 5m;1;17057;2821;24
Multiple carriers;9;5;2019;10:00;01:30;10;5;15h 30m;1;15078;2822;24
Multiple carriers;27;5;2019;10:00;01:30;28;5;15h 30m;1;8925;2823;24
Jet Airways;15;4;2019;11:30;19:00;15;4;7h 30m;1;6542;2824;24
Multiple carriers;1;6;2019;13:00;19:15;1;6;6h 15m;1;16108;2825;24
Multiple carriers;1;6;2019;15:00;01:30;2;6;10h 30m;1;13377;2826;24
Multiple carriers;6;3;2019;13:55;21:00;6;3;7h 5m;1;15136;2827;24
Multiple carriers;27;3;2019;02:15;15:30;27;3;13h 15m;1;12327;2828;24
Jet Airways;9;3;2019;17:25;04:25;10;3;11h;1;11848;2829;24
Jet Airways;21;5;2019;18:15;19:00;22;5;24h 45m;1;16079;2830;24
Multiple carriers;6;3;2019;10:00;18:50;6;3;8h 50m;1;16497;2831;24
Jet Airways;3;6;2019;09:00;19:00;3;6;10h;1;14714;2832;24
Jet Airways;6;3;2019;21:50;04:25;7;3;6h 35m;1;13843;2833;24
Multiple carriers;3;6;2019;06:40;19:15;3;6;12h 35m;1;7354;2834;24
Jet Airways;15;6;2019;20:55;19:00;16;6;22h 5m;1;10262;2835;24
Multiple carriers;21;3;2019;12:50;01:35;22;3;12h 45m;1;7695;2836;24
Jet Airways;21;5;2019;19:15;04:25;22;5;9h 10m;1;16079;2837;24
Multiple carriers;1;6;2019;09:00;19:00;1;6;10h;1;12717;2838;24
IndiGo;1;6;2019;17:30;01:30;2;6;8h;1;6628;2839;24
Multiple carriers;27;6;2019;09:15;19:15;27;6;10h;1;8099;2840;24
Multiple carriers;1;5;2019;07:30;19:00;1;5;11h 30m;1;9794;2841;24
Multiple carriers;9;3;2019;06:40;19:45;9;3;13h 5m;1;12615;2842;24
IndiGo;12;6;2019;07:30;21:00;12;6;13h 30m;1;6093;2843;24
Jet Airways;3;3;2019;02:15;18:50;3;3;16h 35m;1;17024;2844;24
Jet Airways;6;6;2019;22:50;19:00;7;6;20h 10m;1;10262;2845;24
Jet Airways;9;6;2019;17:30;04:25;10;6;10h 55m;1;10262;2846;24
Multiple carriers;9;5;2019;11:40;01:30;10;5;13h 50m;1;9021;2847;24
Multiple carriers;6;6;2019;11:40;19:15;6;6;7h 35m;1;8266;2848;24
Jet Airways;3;6;2019;19:45;19:00;4;6;23h 15m;1;14714;2849;24
Jet Airways;6;3;2019;09:00;04:25;7;3;19h 25m;1;13843;2850;24
IndiGo;15;5;2019;07:30;21:00;15;5;13h 30m;1;7191;2851;24
Multiple carriers;27;6;2019;14:00;01:30;28;6;11h 30m;1;13377;2852;24
Air India;9;3;2019;23:00;19:15;10;3;20h 15m;1;11260;2853;24
Air India;27;5;2019;08:00;19:15;27;5;11h 15m;1;9929;2854;24
Multiple carriers;9;5;2019;13:00;01:30;10;5;12h 30m;1;15078;2855;24
Multiple carriers;12;6;2019;14:00;01:30;13;6;11h 30m;1;13377;2856;24
Multiple carriers;3;3;2019;18:00;01:35;4;3;7h 35m;1;17703;2857;24
Multiple carriers;27;5;2019;07:30;19:00;27;5;11h 30m;1;11264;2858;24
IndiGo;6;6;2019;08:30;21:00;6;6;12h 30m;1;6416;2859;24
IndiGo;9;3;2019;16:00;21:00;9;3;5h;1;7725;2860;24
Jet Airways;3;3;2019;11:30;04:25;4;3;16h 55m;1;19828;2861;24
Jet Airways;21;5;2019;09:00;19:00;21;5;10h;1;16079;2862;24
Multiple carriers;3;3;2019;04:00;11:30;3;3;7h 30m;1;14973;2863;24
Multiple carriers;24;6;2019;09:15;19:00;24;6;9h 45m;1;11622;2864;24
IndiGo;6;6;2019;16:00;01:30;7;6;9h 30m;1;6316;2865;24
Multiple carriers;27;5;2019;13:00;01:30;28;5;12h 30m;1;7198;2866;24
Jet Airways;21;5;2019;20:55;04:25;22;5;7h 30m;1;16079;2867;24
Multiple carriers;12;6;2019;09:00;19:15;12;6;10h 15m;1;14848;2868;24
Air India;27;5;2019;03:50;19:15;27;5;15h 25m;1;9719;2869;24
Multiple carriers;21;3;2019;09:00;15:30;21;3;6h 30m;1;14486;2870;24
Multiple carriers;3;3;2019;16:00;01:35;4;3;9h 35m;1;21226;2871;24
Jet Airways;9;6;2019;19:15;12:35;10;6;17h 20m;1;10577;2872;24
Jet Airways;27;3;2019;11:30;04:25;28;3;16h 55m;1;12242;2873;24
Multiple carriers;24;6;2019;08:30;19:15;24;6;10h 45m;1;7354;2874;24
Jet Airways;9;6;2019;10:00;04:25;10;6;18h 25m;1;10262;2875;24
Jet Airways;18;5;2019;02:15;19:00;18;5;16h 45m;1;12373;2876;24
Jet Airways;9;4;2019;22:50;04:25;10;4;5h 35m;1;12242;2877;24
Jet Airways;27;5;2019;08:00;19:00;27;5;11h;1;16289;2878;24
Multiple carriers;27;3;2019;18:00;01:35;28;3;7h 35m;1;6673;2879;24
Multiple carriers;27;3;2019;09:00;15:30;27;3;6h 30m;1;6673;2880;24
Jet Airways;1;4;2019;18:15;12:35;2;4;18h 20m;1;5406;2881;24
Multiple carriers;18;5;2019;11:30;01:30;19;5;14h;1;13727;2882;24
Multiple carriers;15;6;2019;11:25;19:15;15;6;7h 50m;1;8614;2883;24
Multiple carriers;21;3;2019;18:00;01:35;22;3;7h 35m;1;7363;2884;24
Jet Airways;27;5;2019;11:30;12:35;28;5;25h 5m;1;12898;2885;24
Jet Airways;24;6;2019;11:30;19:00;24;6;7h 30m;1;14714;2886;24
Jet Airways;6;3;2019;13:00;18:50;6;3;5h 50m;1;17024;2887;24
Jet Airways;27;5;2019;07:05;04:25;28;5;21h 20m;1;12898;2888;24
Multiple carriers;27;6;2019;11:30;19:15;27;6;7h 45m;1;14848;2889;24
IndiGo;6;3;2019;04:45;15:30;6;3;10h 45m;1;13611;2890;24
Jet Airways;27;5;2019;09:00;19:00;27;5;10h;1;10675;2891;24
IndiGo;21;5;2019;04:55;11:50;21;5;6h 55m;1;6794;2892;24
Jet Airways;27;3;2019;09:55;04:25;28;3;18h 30m;1;6540;2893;24
Air India;21;3;2019;08:00;19:15;21;3;11h 15m;1;7199;2894;24
Jet Airways;1;6;2019;07:05;12:35;1;6;5h 30m;1;12898;2895;24
Multiple carriers;1;6;2019;08:45;19:00;1;6;10h 15m;1;12524;2896;24
GoAir;3;4;2019;10:35;19:35;3;4;9h;1;5135;2897;24
Air India;6;3;2019;07:00;19:15;6;3;12h 15m;1;15809;2898;24
Multiple carriers;27;3;2019;16:00;01:35;28;3;9h 35m;1;12327;2899;24
Multiple carriers;9;3;2019;08:40;21:00;9;3;12h 20m;1;18228;2900;24
Jet Airways;6;3;2019;11:30;04:25;7;3;16h 55m;1;13843;2901;24
Air India;27;5;2019;20:00;19:15;28;5;23h 15m;1;8372;2902;24
Jet Airways;6;6;2019;14:00;04:25;7;6;14h 25m;1;10262;2903;24
GoAir;27;3;2019;07:00;12:50;27;3;5h 50m;1;5281;2904;24
Air India;6;3;2019;23:00;07:40;7;3;8h 40m;1;14777;2905;24
Multiple carriers;12;6;2019;04:55;19:15;12;6;14h 20m;1;7155;2906;24
Multiple carriers;6;5;2019;13:00;21:00;6;5;8h;1;13727;2907;24
Jet Airways;3;6;2019;19:15;19:00;4;6;23h 45m;1;10262;2908;24
Jet Airways;1;6;2019;14:00;12:35;2;6;22h 35m;1;10262;2909;24
Jet Airways;1;6;2019;19:45;04:25;2;6;8h 40m;1;14714;2910;24
