Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Multiple carriers;21;3;2019;04:45;12:35;21;3;7h 50m;1;9838;2911;24
IndiGo;15;6;2019;10:35;01:30;16;6;14h 55m;1;5883;2912;24
Jet Airways;3;6;2019;13:00;12:35;4;6;23h 35m;1;10262;2913;24
Jet Airways;6;6;2019;22:50;19:00;7;6;20h 10m;1;14714;2914;24
Multiple carriers;6;6;2019;14:00;21:00;6;6;7h;1;13587;2915;24
IndiGo;24;6;2019;17:30;01:30;25;6;8h;1;6104;2916;24
IndiGo;21;5;2019;10:35;01:30;22;5;14h 55m;1;6794;2917;24
IndiGo;21;5;2019;15:00;01:30;22;5;10h 30m;1;6896;2918;24
Multiple carriers;27;5;2019;07:00;21:00;27;5;14h;1;7618;2919;24
Multiple carriers;6;6;2019;08:45;21:00;6;6;12h 15m;1;7740;2920;24
Jet Airways;9;3;2019;08:00;19:45;9;3;11h 45m;1;17549;2921;24
Multiple carriers;3;6;2019;08:00;19:00;3;6;11h;1;12402;2922;24
Jet Airways;21;5;2019;13:00;12:35;22;5;23h 35m;1;12898;2923;24
Multiple carriers;15;5;2019;10:00;01:30;16;5;15h 30m;1;8073;2924;24
Multiple carriers;12;6;2019;08:50;19:00;12;6;10h 10m;1;10877;2925;24
IndiGo;27;6;2019;07:30;21:00;27;6;13h 30m;1;6093;2926;24
Multiple carriers;15;5;2019;12:50;19:15;15;5;6h 25m;1;8266;2927;24
Jet Airways;1;6;2019;18:15;04:25;2;6;10h 10m;1;10262;2928;24
Multiple carriers;27;6;2019;08:45;19:00;27;6;10h 15m;1;11789;2929;24
Multiple carriers;3;3;2019;11:30;18:50;3;3;7h 20m;1;15135;2930;24
Multiple carriers;18;5;2019;08:30;19:15;18;5;10h 45m;1;7887;2931;24
Multiple carriers;21;5;2019;09:00;21:00;21;5;12h;1;7888;2932;24
Jet Airways;27;6;2019;08:00;19:00;27;6;11h;1;10262;2933;24
Multiple carriers;15;5;2019;10:00;19:00;15;5;9h;1;10197;2934;24
Multiple carriers;18;5;2019;11:25;19:15;18;5;7h 50m;1;7997;2935;24
Jet Airways;9;5;2019;10:00;19:00;9;5;9h;1;12373;2936;24
Multiple carriers;9;6;2019;12:50;01:30;10;6;12h 40m;1;6795;2937;24
Multiple carriers;3;3;2019;10:00;01:35;4;3;15h 35m;1;16863;2938;24
IndiGo;3;3;2019;04:45;15:30;3;3;10h 45m;1;14871;2939;24
Jet Airways;6;6;2019;11:30;19:00;6;6;7h 30m;1;14714;2940;24
Jet Airways;24;6;2019;14:00;19:00;24;6;5h;1;10262;2941;24
Multiple carriers;21;3;2019;10:00;21:00;21;3;11h;1;8085;2942;24
Jet Airways;27;6;2019;10:00;19:00;27;6;9h;1;14714;2943;24
Multiple carriers;21;5;2019;19:00;01:30;22;5;6h 30m;1;7485;2944;24
Jet Airways;6;6;2019;13:00;04:25;7;6;15h 25m;1;10262;2945;24
Multiple carriers;12;6;2019;19:00;01:30;13;6;6h 30m;1;7198;2946;24
Jet Airways;27;6;2019;17:30;19:00;28;6;25h 30m;1;10262;2947;24
Multiple carriers;15;6;2019;06:40;19:15;15;6;12h 35m;1;8614;2948;24
Jet Airways;27;3;2019;16:00;19:45;28;3;27h 45m;1;12032;2949;24
Jet Airways;27;5;2019;11:30;19:00;27;5;7h 30m;1;9732;2950;24
Multiple carriers;9;5;2019;17:45;01:30;10;5;7h 45m;1;9021;2951;24
Jet Airways;3;6;2019;11:30;12:35;4;6;25h 5m;1;10262;2952;24
Multiple carriers;6;6;2019;08:45;19:00;6;6;10h 15m;1;12524;2953;24
Jet Airways;15;6;2019;02:15;12:35;15;6;10h 20m;1;10262;2954;24
Multiple carriers;6;3;2019;12:50;01:35;7;3;12h 45m;1;15147;2955;24
Multiple carriers;15;5;2019;14:00;21:00;15;5;7h;1;13727;2956;24
Multiple carriers;15;5;2019;11:40;19:15;15;5;7h 35m;1;9001;2957;24
Multiple carriers;9;5;2019;07:05;21:00;9;5;13h 55m;1;10546;2958;24
Jet Airways;18;5;2019;19:15;19:00;19;5;23h 45m;1;15554;2959;24
Air India;24;6;2019;09:00;19:15;24;6;10h 15m;1;9404;2960;24
Multiple carriers;21;3;2019;09:10;19:15;21;3;10h 5m;1;8601;2961;24
Jet Airways;9;5;2019;21:50;12:35;10;5;14h 45m;1;12373;2962;24
Multiple carriers;9;4;2019;06:00;13:20;9;4;7h 20m;1;8323;2963;24
Jet Airways;1;6;2019;22:50;12:35;2;6;13h 45m;1;10262;2964;24
Jet Airways;6;6;2019;18:15;19:00;7;6;24h 45m;1;10262;2965;24
Jet Airways;27;3;2019;07:05;18:50;27;3;11h 45m;1;12032;2966;24
Multiple carriers;3;3;2019;19:00;01:35;4;3;6h 35m;1;15288;2967;24
Multiple carriers;12;6;2019;07:05;19:15;12;6;12h 10m;1;11667;2968;24
Jet Airways;3;6;2019;16:00;04:25;4;6;12h 25m;1;14714;2969;24
Multiple carriers;27;6;2019;14:00;21:00;27;6;7h;1;13587;2970;24
Jet Airways;21;3;2019;17:30;18:50;22;3;25h 20m;1;5963;2971;24
Multiple carriers;27;5;2019;06:00;19:00;27;5;13h;1;11264;2972;24
GoAir;27;3;2019;14:10;19:20;27;3;5h 10m;1;10188;2973;24
Jet Airways;9;5;2019;18:15;12:35;10;5;18h 20m;1;12373;2974;24
Jet Airways;12;6;2019;11:30;12:35;13;6;25h 5m;1;10262;2975;24
Jet Airways;15;6;2019;08:00;19:00;15;6;11h;1;10262;2976;24
Air India;6;6;2019;09:00;19:15;6;6;10h 15m;1;8372;2977;24
Jet Airways;1;6;2019;08:00;19:00;1;6;11h;1;10262;2978;24
Jet Airways;6;3;2019;13:55;04:25;7;3;14h 30m;1;13843;2979;24
Multiple carriers;15;5;2019;06:40;19:00;15;5;12h 20m;1;9315;2980;24
Multiple carriers;21;5;2019;06:00;19:15;21;5;13h 15m;1;8266;2981;24
Jet Airways;6;6;2019;17:30;19:00;7;6;25h 30m;1;10262;2982;24
Multiple carriers;27;3;2019;09:00;21:00;27;3;12h;1;12537;2983;24
Jet Airways;15;6;2019;13:00;04:25;16;6;15h 25m;1;10262;2984;24
Multiple carriers;12;6;2019;08:30;19:15;12;6;10h 45m;1;7354;2985;24
IndiGo;3;3;2019;10:45;15:30;3;3;4h 45m;1;7725;2986;24
Multiple carriers;1;6;2019;08:45;21:00;1;6;12h 15m;1;7740;2987;24
Multiple carriers;3;6;2019;08:30;19:00;3;6;10h 30m;1;11200;2988;24
Air India;15;5;2019;08:00;19:15;15;5;11h 15m;1;8372;2989;24
Multiple carriers;6;6;2019;04:55;19:00;6;6;14h 5m;1;10678;2990;24
Jet Airways;9;3;2019;15:05;04:25;10;3;13h 20m;1;14053;2991;24
Jet Airways;1;4;2019;09:00;12:35;2;4;27h 35m;1;5406;2992;24
Jet Airways;24;6;2019;21:50;12:35;25;6;14h 45m;1;10262;2993;24
Jet Airways;6;3;2019;09:00;04:25;7;3;19h 25m;1;15764;2994;24
Jet Airways;6;6;2019;14:00;19:00;6;6;5h;1;10262;2995;24
Multiple carriers;6;6;2019;11:40;19:00;6;6;7h 20m;1;11789;2996;24
Multiple carriers;27;3;2019;17:00;01:35;28;3;8h 35m;1;6673;2997;24
Multiple carriers;27;3;2019;02:15;13:20;27;3;11h 5m;1;12327;2998;24
Jet Airways;1;6;2019;18:15;19:00;2;6;24h 45m;1;14714;2999;24
Jet Airways;21;5;2019;02:15;04:25;22;5;26h 10m;1;12898;3000;24
Jet Airways;27;5;2019;02:15;19:00;27;5;16h 45m;1;16079;3001;24
Multiple carriers Premium economy;21;3;2019;08:55;19:15;21;3;10h 20m;1;10161;3002;24
Jet Airways;12;6;2019;02:15;12:35;12;6;10h 20m;1;10262;3003;24
IndiGo;9;3;2019;16:00;01:35;10;3;9h 35m;1;13611;3004;24
Multiple carriers;27;5;2019;10:20;19:15;27;5;8h 55m;1;9316;3005;24
Jet Airways;21;3;2019;11:30;18:50;21;3;7h 20m;1;13244;3006;24
Multiple carriers;12;6;2019;18:00;01:30;13;6;7h 30m;1;7198;3007;24
Multiple carriers;27;5;2019;13:00;21:00;27;5;8h;1;13587;3008;24
IndiGo;6;3;2019;18:35;01:35;7;3;7h;1;14871;3009;24
Jet Airways;6;3;2019;07:05;04:25;7;3;21h 20m;1;17234;3010;24
Jet Airways;1;6;2019;02:15;12:35;1;6;10h 20m;1;14714;3011;24
Multiple carriers;6;3;2019;11:30;18:50;6;3;7h 20m;1;15135;3012;24
Multiple carriers;21;5;2019;10:00;21:00;21;5;11h;1;7888;3013;24
IndiGo;15;5;2019;09:15;01:30;16;5;16h 15m;1;7503;3014;24
Jet Airways;3;3;2019;09:00;18:50;3;3;9h 50m;1;17024;3015;24
Multiple carriers;24;6;2019;10:35;19:00;24;6;8h 25m;1;10678;3016;24
Multiple carriers;27;5;2019;06:00;19:15;27;5;13h 15m;1;10786;3017;24
Air India;21;3;2019;21:00;19:15;22;3;22h 15m;1;6587;3018;24
Multiple carriers;3;6;2019;10:35;19:00;3;6;8h 25m;1;10877;3019;24
Multiple carriers;21;5;2019;09:00;21:00;21;5;12h;1;14067;3020;24
Multiple carriers;21;5;2019;09:15;19:00;21;5;9h 45m;1;9627;3021;24
Jet Airways;3;6;2019;19:15;19:00;4;6;23h 45m;1;14714;3022;24
Multiple carriers Premium economy;21;3;2019;06:00;21:00;21;3;15h;1;9845;3023;24
IndiGo;27;3;2019;04:45;13:20;27;3;8h 35m;1;7048;3024;24
Jet Airways;9;3;2019;21:50;18:50;10;3;21h;1;13843;3025;24
Jet Airways;27;3;2019;08:00;18:50;27;3;10h 50m;1;12242;3026;24
Jet Airways;24;6;2019;19:15;19:00;25;6;23h 45m;1;10262;3027;24
Multiple carriers;27;5;2019;06:00;12:35;27;5;6h 35m;1;11264;3028;24
Multiple carriers;18;5;2019;10:00;01:30;19;5;15h 30m;1;8073;3029;24
Multiple carriers;6;3;2019;08:25;18:50;6;3;10h 25m;1;15135;3030;24
IndiGo;9;5;2019;17:30;01:30;10;5;8h;1;8330;3031;24
Multiple carriers;1;6;2019;06:40;19:00;1;6;12h 20m;1;11200;3032;24
Jet Airways;3;6;2019;10:00;12:35;4;6;26h 35m;1;10262;3033;24
Jet Airways;9;6;2019;14:00;12:35;10;6;22h 35m;1;10262;3034;24
Jet Airways;1;6;2019;17:30;04:25;2;6;10h 55m;1;14714;3035;24
Jet Airways;6;3;2019;07:05;18:50;6;3;11h 45m;1;17234;3036;24
Jet Airways;9;3;2019;16:00;04:25;10;3;12h 25m;1;16289;3037;24
IndiGo;27;6;2019;18:35;01:30;28;6;6h 55m;1;5883;3038;24
Air India;3;3;2019;19:00;07:40;4;3;12h 40m;1;14777;3039;24
Multiple carriers;3;3;2019;08:55;21:00;3;3;12h 5m;1;15147;3040;24
Multiple carriers;21;3;2019;10:20;19:15;21;3;8h 55m;1;7531;3041;24
Jet Airways;9;5;2019;15:00;04:25;10;5;13h 25m;1;12373;3042;24
Jet Airways;27;5;2019;07:05;12:35;27;5;5h 30m;1;16289;3043;24
Multiple carriers;24;6;2019;17:45;01:30;25;6;7h 45m;1;5797;3044;24
IndiGo;21;3;2019;07:30;15:30;21;3;8h;1;10208;3045;24
Multiple carriers;3;6;2019;11:25;19:15;3;6;7h 50m;1;7354;3046;24
Jet Airways;15;6;2019;20:55;12:35;16;6;15h 40m;1;10262;3047;24
Jet Airways;9;5;2019;17:30;12:35;10;5;19h 5m;1;12373;3048;24
Multiple carriers;15;6;2019;16:00;01:30;16;6;9h 30m;1;10196;3049;24
IndiGo;15;4;2019;16:00;21:00;15;4;5h;1;5947;3050;24
Multiple carriers;1;6;2019;11:40;19:15;1;6;7h 35m;1;10261;3051;24
Jet Airways;6;6;2019;10:00;04:25;7;6;18h 25m;1;14714;3052;24
Jet Airways;24;6;2019;21:50;04:25;25;6;6h 35m;1;14714;3053;24
Multiple carriers;6;6;2019;08:00;19:00;6;6;11h;1;12192;3054;24
Jet Airways;9;3;2019;00:20;04:25;10;3;28h 5m;1;15029;3055;24
Multiple carriers;27;3;2019;04:00;13:20;27;3;9h 20m;1;6305;3056;24
Multiple carriers;15;5;2019;06:00;21:00;15;5;15h;1;7670;3057;24
IndiGo;9;5;2019;04:55;21:00;9;5;16h 5m;1;6979;3058;24
IndiGo;9;5;2019;20:25;01:30;10;5;5h 5m;1;7255;3059;24
Multiple carriers;21;3;2019;07:05;13:20;21;3;6h 15m;1;14486;3060;24
GoAir;21;4;2019;07:00;12:55;21;4;5h 55m;1;6591;3061;24
Jet Airways;1;6;2019;15:00;12:35;2;6;21h 35m;1;10262;3062;24
Jet Airways;3;6;2019;17:30;19:00;4;6;25h 30m;1;14714;3063;24
Multiple carriers;1;6;2019;13:00;21:00;1;6;8h;1;13587;3064;24
IndiGo;27;3;2019;07:30;13:20;27;3;5h 50m;1;8227;3065;24
Multiple carriers;12;6;2019;16:00;01:30;13;6;9h 30m;1;13377;3066;24
Jet Airways;24;6;2019;21:50;19:00;25;6;21h 10m;1;10262;3067;24
Multiple carriers;24;6;2019;08:30;19:00;24;6;10h 30m;1;10877;3068;24
Multiple carriers;27;3;2019;11:40;21:00;27;3;9h 20m;1;6637;3069;24
Jet Airways;9;5;2019;11:30;19:00;9;5;7h 30m;1;15554;3070;24
Jet Airways;12;6;2019;07:05;19:00;12;6;11h 55m;1;15190;3071;24
Jet Airways;9;4;2019;20:55;12:35;10;4;15h 40m;1;11822;3072;24
Multiple carriers;9;5;2019;15:00;01:30;10;5;10h 30m;1;15078;3073;24
IndiGo;21;3;2019;15:00;01:35;22;3;10h 35m;1;7006;3074;24
Jet Airways;27;5;2019;17:30;04:25;28;5;10h 55m;1;12898;3075;24
Jet Airways;6;6;2019;11:30;19:00;6;6;7h 30m;1;10262;3076;24
Jet Airways;21;5;2019;16:00;12:35;22;5;20h 35m;1;12898;3077;24
Multiple carriers;12;6;2019;10:00;19:15;12;6;9h 15m;1;14848;3078;24
Multiple carriers;18;5;2019;19:00;01:30;19;5;6h 30m;1;8283;3079;24
Multiple carriers;18;5;2019;11:40;01:30;19;5;13h 50m;1;8405;3080;24
IndiGo;9;4;2019;18:35;01:30;10;4;6h 55m;1;6573;3081;24
Multiple carriers;9;5;2019;06:00;19:00;9;5;13h;1;9794;3082;24
Multiple carriers;1;6;2019;17:30;01:30;2;6;8h;1;13377;3083;24
Multiple carriers;3;3;2019;08:00;21:00;3;3;13h;1;17057;3084;24
Multiple carriers;24;5;2019;09:00;19:00;24;5;10h;1;10197;3085;24
Jet Airways;3;3;2019;09:55;18:50;3;3;8h 55m;1;18550;3086;24
Jet Airways;21;5;2019;11:30;12:35;22;5;25h 5m;1;12898;3087;24
Jet Airways;9;3;2019;06:50;04:25;10;3;21h 35m;1;16289;3088;24
Multiple carriers;27;5;2019;08:00;21:00;27;5;13h;1;7618;3089;24
Multiple carriers;15;6;2019;18:15;01:30;16;6;7h 15m;1;13377;3090;24
Multiple carriers;24;6;2019;11:40;19:15;24;6;7h 35m;1;7268;3091;24
Multiple carriers;6;6;2019;13:00;01:30;7;6;12h 30m;1;7198;3092;24
Jet Airways;21;3;2019;08:00;18:50;21;3;10h 50m;1;6540;3093;24
Jet Airways;6;6;2019;02:15;04:25;7;6;26h 10m;1;10262;3094;24
IndiGo;1;6;2019;20:25;01:30;2;6;5h 5m;1;6593;3095;24
Jet Airways;9;3;2019;19:15;18:50;10;3;23h 35m;1;16289;3096;24
Multiple carriers;12;6;2019;14:00;21:00;12;6;7h;1;13587;3097;24
Multiple carriers;27;3;2019;11:30;18:50;27;3;7h 20m;1;11200;3098;24
Jet Airways;27;6;2019;22:50;19:00;28;6;20h 10m;1;10262;3099;24
Air India;18;5;2019;10:00;07:40;19;5;21h 40m;1;8372;3100;24
Multiple carriers;24;6;2019;10:00;21:00;24;6;11h;1;13587;3101;24
Jet Airways;18;5;2019;20:55;04:25;19;5;7h 30m;1;15554;3102;24
Jet Airways;9;3;2019;16:00;18:50;10;3;26h 50m;1;14053;3103;24
Multiple carriers;15;5;2019;17:30;01:30;16;5;8h;1;13727;3104;24
Multiple carriers;24;6;2019;13:00;21:00;24;6;8h;1;7408;3105;24
Jet Airways;27;3;2019;08:00;04:25;28;3;20h 25m;1;12452;3106;24
Multiple carriers;9;5;2019;04:55;19:15;9;5;14h 20m;1;7575;3107;24
Multiple carriers;18;5;2019;13:00;21:00;18;5;8h;1;9385;3108;24
IndiGo;12;6;2019;20:25;01:30;13;6;5h 5m;1;5058;3109;24
Multiple carriers Premium economy;21;3;2019;06:00;13:20;21;3;7h 20m;1;11269;3110;24
Multiple carriers;9;4;2019;19:00;01:30;10;4;6h 30m;1;7363;3111;24
Jet Airways;6;3;2019;15:05;04:25;7;3;13h 20m;1;15764;3112;24
Jet Airways;12;6;2019;10:00;04:25;13;6;18h 25m;1;10262;3113;24
Jet Airways;15;6;2019;17:30;19:00;16;6;25h 30m;1;10262;3114;24
Jet Airways;27;5;2019;14:00;04:25;28;5;14h 25m;1;12898;3115;24
Multiple carriers;24;6;2019;17:00;01:30;25;6;8h 30m;1;7198;3116;24
Multiple carriers;27;6;2019;06:00;19:00;27;6;13h;1;10791;3117;24
Multiple carriers;9;5;2019;09:00;19:00;9;5;10h;1;10197;3118;24
Multiple carriers;15;6;2019;09:00;21:00;15;6;12h;1;7933;3119;24
Jet Airways;27;3;2019;07:05;04:25;28;3;21h 20m;1;6645;3120;24
Multiple carriers;21;3;2019;13:00;01:35;22;3;12h 35m;1;8098;3121;24
Jet Airways;3;6;2019;02:15;19:00;3;6;16h 45m;1;10262;3122;24
Jet Airways;3;6;2019;15:00;19:00;4;6;28h;1;10262;3123;24
Jet Airways;15;6;2019;02:15;12:35;15;6;10h 20m;1;18371;3124;24
Multiple carriers;27;6;2019;08:45;21:00;27;6;12h 15m;1;7005;3125;24
Jet Airways;21;5;2019;02:15;12:35;21;5;10h 20m;1;12898;3126;24
Air India;15;6;2019;03:50;19:15;15;6;15h 25m;1;9929;3127;24
Jet Airways;1;6;2019;10:00;19:00;1;6;9h;1;14714;3128;24
Multiple carriers;18;5;2019;04:55;12:35;18;5;7h 40m;1;8882;3129;24
Multiple carriers;9;5;2019;08:00;19:00;9;5;11h;1;10197;3130;24
IndiGo;3;3;2019;07:30;13:20;3;3;5h 50m;1;13628;3131;24
IndiGo;1;6;2019;17:10;01:30;2;6;8h 20m;1;6628;3132;24
IndiGo;6;3;2019;11:30;21:00;6;3;9h 30m;1;14871;3133;24
Multiple carriers;1;6;2019;11:30;19:15;1;6;7h 45m;1;16108;3134;24
GoAir;9;6;2019;10:35;19:35;9;6;9h;1;5281;3135;24
Jet Airways;9;3;2019;08:00;04:25;10;3;20h 25m;1;17549;3136;24
Multiple carriers;3;6;2019;08:00;21:00;3;6;13h;1;13797;3137;24
Multiple carriers;3;3;2019;12:50;01:35;4;3;12h 45m;1;18192;3138;24
Multiple carriers;6;3;2019;15:15;01:35;7;3;10h 20m;1;15147;3139;24
Multiple carriers;15;6;2019;04:55;19:00;15;6;14h 5m;1;10678;3140;24
Jet Airways;27;3;2019;11:30;18:50;27;3;7h 20m;1;12242;3141;24
Jet Airways;1;6;2019;20:55;04:25;2;6;7h 30m;1;10262;3142;24
Multiple carriers;18;5;2019;07:05;19:15;18;5;12h 10m;1;14533;3143;24
Multiple carriers;21;3;2019;10:45;18:50;21;3;8h 5m;1;11622;3144;24
Multiple carriers;24;6;2019;07:30;19:15;24;6;11h 45m;1;9001;3145;24
Jet Airways;3;4;2019;02:15;04:25;4;4;26h 10m;1;5177;3146;24
Multiple carriers;15;5;2019;08:45;19:00;15;5;10h 15m;1;9794;3147;24
Multiple carriers;21;5;2019;08:00;19:15;21;5;11h 15m;1;15058;3148;24
Jet Airways;6;3;2019;16:00;19:45;7;3;27h 45m;1;17024;3149;24
Air India;9;6;2019;21:00;07:40;10;6;10h 40m;1;8372;3150;24
IndiGo;27;3;2019;11:30;21:00;27;3;9h 30m;1;6416;3151;24
Jet Airways;9;6;2019;11:30;19:00;9;6;7h 30m;1;10262;3152;24
Jet Airways;9;6;2019;22:50;19:00;10;6;20h 10m;1;14714;3153;24
Multiple carriers;18;5;2019;10:35;19:15;18;5;8h 40m;1;8309;3154;24
Jet Airways;24;6;2019;14:00;04:25;25;6;14h 25m;1;10262;3155;24
IndiGo;15;6;2019;11:25;01:30;16;6;14h 5m;1;5883;3156;24
Multiple carriers;6;6;2019;10:00;19:00;6;6;9h;1;12717;3157;24
Multiple carriers;9;5;2019;07:30;19:15;9;5;11h 45m;1;7787;3158;24
GoAir;1;4;2019;10:35;19:35;1;4;9h;1;5281;3159;24
IndiGo;6;6;2019;09:15;21:00;6;6;11h 45m;1;6838;3160;24
Multiple carriers;3;6;2019;18:15;01:30;4;6;7h 15m;1;13377;3161;24
Air India;21;5;2019;08:00;19:15;21;5;11h 15m;1;8372;3162;24
Jet Airways;27;5;2019;09:00;04:25;28;5;19h 25m;1;12898;3163;24
IndiGo;3;6;2019;17:10;01:30;4;6;8h 20m;1;6104;3164;24
Multiple carriers;27;5;2019;10:20;19:00;27;5;8h 40m;1;9794;3165;24
Jet Airways;9;5;2019;18:15;19:00;10;5;24h 45m;1;15554;3166;24
Multiple carriers;27;5;2019;10:00;01:30;28;5;15h 30m;1;9508;3167;24
Jet Airways;9;3;2019;16:00;18:50;10;3;26h 50m;1;16289;3168;24
Multiple carriers;3;3;2019;07:00;13:20;3;3;6h 20m;1;15603;3169;24
Jet Airways;9;6;2019;16:00;19:00;10;6;27h;1;10577;3170;24
Jet Airways;24;6;2019;09:00;19:00;24;6;10h;1;18371;3171;24
Multiple carriers;6;3;2019;11:30;19:15;6;3;7h 45m;1;15077;3172;24
Jet Airways;9;5;2019;19:15;12:35;10;5;17h 20m;1;12373;3173;24
Multiple carriers;3;3;2019;06:40;18:50;3;3;12h 10m;1;15135;3174;24
Multiple carriers;1;6;2019;09:15;19:00;1;6;9h 45m;1;12042;3175;24
Jet Airways;6;5;2019;22:50;12:35;7;5;13h 45m;1;15554;3176;24
Multiple carriers;21;5;2019;14:00;21:00;21;5;7h;1;14067;3177;24
IndiGo;9;5;2019;10:35;01:30;10;5;14h 55m;1;8330;3178;24
Multiple carriers;15;5;2019;12:50;01:30;16;5;12h 40m;1;7670;3179;24
Jet Airways;12;6;2019;17:30;19:00;13;6;25h 30m;1;10262;3180;24
Jet Airways;6;6;2019;19:15;04:25;7;6;9h 10m;1;10262;3181;24
Multiple carriers;27;6;2019;12:50;21:00;27;6;8h 10m;1;6007;3182;24
Multiple carriers;9;3;2019;02:15;12:55;9;3;10h 40m;1;18260;3183;24
Jet Airways;12;6;2019;02:15;19:00;12;6;16h 45m;1;14714;3184;24
Jet Airways;9;5;2019;07:05;12:35;9;5;5h 30m;1;15554;3185;24
Multiple carriers;9;5;2019;19:00;01:30;10;5;6h 30m;1;9424;3186;24
Multiple carriers;27;5;2019;17:00;01:30;28;5;8h 30m;1;7198;3187;24
Jet Airways;27;5;2019;13:00;12:35;28;5;23h 35m;1;12898;3188;24
IndiGo;27;3;2019;20:30;01:35;28;3;5h 5m;1;5073;3189;24
Multiple carriers;3;6;2019;07:05;19:15;3;6;12h 10m;1;15058;3190;24
IndiGo;3;4;2019;10:35;15:35;3;4;5h;1;5073;3191;24
Multiple carriers;15;5;2019;08:00;19:00;15;5;11h;1;10197;3192;24
Jet Airways;24;6;2019;11:30;04:25;25;6;16h 55m;1;10262;3193;24
Multiple carriers;6;3;2019;09:55;19:15;6;3;9h 20m;1;15342;3194;24
Jet Airways;27;5;2019;21:50;19:00;28;5;21h 10m;1;12898;3195;24
IndiGo;15;5;2019;17:10;01:30;16;5;8h 20m;1;6979;3196;24
Jet Airways;27;3;2019;11:30;04:25;28;3;16h 55m;1;6017;3197;24
Jet Airways;21;3;2019;07:05;12:35;21;3;5h 30m;1;14053;3198;24
Air India;6;6;2019;08:00;19:15;6;6;11h 15m;1;8372;3199;24
Jet Airways;9;3;2019;06:50;19:45;9;3;12h 55m;1;16289;3200;24
Multiple carriers Premium economy;21;3;2019;06:00;15:30;21;3;9h 30m;1;11269;3201;24
Multiple carriers;18;5;2019;13:00;01:30;19;5;12h 30m;1;9385;3202;24
Multiple carriers;15;6;2019;08:00;19:00;15;6;11h;1;12192;3203;24
Multiple carriers;27;5;2019;18:00;01:30;28;5;7h 30m;1;7198;3204;24
Jet Airways;21;3;2019;13:00;18:50;21;3;5h 50m;1;12347;3205;24
Jet Airways;6;3;2019;19:45;19:45;7;3;24h;1;17024;3206;24
Multiple carriers;6;6;2019;14:00;01:30;7;6;11h 30m;1;13377;3207;24
Multiple carriers;27;6;2019;10:20;19:15;27;6;8h 55m;1;7741;3208;24
Multiple carriers;3;6;2019;08:45;21:00;3;6;12h 15m;1;7740;3209;24
Jet Airways;27;3;2019;09:55;18:50;27;3;8h 55m;1;12032;3210;24
Jet Airways;21;3;2019;19:45;18:50;22;3;23h 5m;1;12347;3211;24
Jet Airways;18;5;2019;11:30;04:25;19;5;16h 55m;1;12373;3212;24
Jet Airways;18;5;2019;09:00;19:00;18;5;10h;1;15554;3213;24
Multiple carriers;12;6;2019;08:45;19:00;12;6;10h 15m;1;11789;3214;24
Multiple carriers;21;5;2019;19:00;01:30;22;5;6h 30m;1;7888;3215;24
Multiple carriers;24;6;2019;10:20;21:00;24;6;10h 40m;1;6007;3216;24
