Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Jet Airways;12;6;2019;09:00;12:35;13;6;27h 35m;1;10262;3526;24
Jet Airways;27;3;2019;15:05;04:25;28;3;13h 20m;1;6017;3527;24
Jet Airways;21;5;2019;17:30;19:00;22;5;25h 30m;1;12898;3528;24
Jet Airways;1;6;2019;15:00;19:00;2;6;28h;1;14714;3529;24
Jet Airways;15;6;2019;09:00;19:00;15;6;10h;1;14714;3530;24
Jet Airways;6;3;2019;16:00;04:25;7;3;12h 25m;1;15764;3531;24
Multiple carriers;3;6;2019;10:20;01:30;4;6;15h 10m;1;6795;3532;24
Air India;21;3;2019;21:00;07:40;22;3;10h 40m;1;6902;3533;24
Air India;9;5;2019;10:00;19:15;9;5;9h 15m;1;8372;3534;24
Air India;15;6;2019;10:00;19:15;15;6;9h 15m;1;11241;3535;24
IndiGo;9;5;2019;16:00;01:30;10;5;9h 30m;1;9274;3536;24
Multiple carriers;27;6;2019;08:00;19:00;27;6;11h;1;12192;3537;24
Jet Airways;27;6;2019;11:30;12:35;28;6;25h 5m;1;10262;3538;24
Jet Airways;15;6;2019;13:00;12:35;16;6;23h 35m;1;10262;3539;24
Jet Airways;27;5;2019;17:30;12:35;28;5;19h 5m;1;12898;3540;24
Multiple carriers;3;6;2019;10:35;19:15;3;6;8h 40m;1;7354;3541;24
Multiple carriers;9;5;2019;12:50;01:30;10;5;12h 40m;1;34273;3542;24
Jet Airways;3;6;2019;11:30;19:00;3;6;7h 30m;1;10262;3543;24
Multiple carriers;21;5;2019;08:45;21:00;21;5;12h 15m;1;7485;3544;24
Jet Airways;9;6;2019;07:05;04:25;10;6;21h 20m;1;10262;3545;24
Multiple carriers;27;3;2019;07:05;13:20;27;3;6h 15m;1;12537;3546;24
Multiple carriers;6;6;2019;10:20;21:00;6;6;10h 40m;1;7005;3547;24
Multiple carriers;15;6;2019;07:05;21:00;15;6;13h 55m;1;13587;3548;24
IndiGo;21;5;2019;06:40;21:00;21;5;14h 20m;1;7006;3549;24
Jet Airways;21;3;2019;16:00;18:50;22;3;26h 50m;1;5963;3550;24
Jet Airways;9;6;2019;02:15;04:25;10;6;26h 10m;1;10262;3551;24
GoAir;6;6;2019;14:25;19:35;6;6;5h 10m;1;7870;3552;24
Air India;21;3;2019;13:00;19:15;21;3;6h 15m;1;7934;3553;24
Jet Airways;3;6;2019;20:55;04:25;4;6;7h 30m;1;10262;3554;24
Multiple carriers;27;3;2019;11:30;19:15;27;3;7h 45m;1;6732;3555;24
Multiple carriers;15;6;2019;07:05;19:15;15;6;12h 10m;1;16108;3556;24
IndiGo;6;3;2019;06:40;13:20;6;3;6h 40m;1;14871;3557;24
Jet Airways;9;6;2019;22:50;12:35;10;6;13h 45m;1;10262;3558;24
Multiple carriers;6;6;2019;11:30;01:30;7;6;14h;1;13377;3559;24
Jet Airways;27;5;2019;07:05;19:00;27;5;11h 55m;1;16289;3560;24
Multiple carriers;1;6;2019;10:20;19:15;1;6;8h 55m;1;9526;3561;24
Jet Airways;3;3;2019;23:05;18:50;4;3;19h 45m;1;18253;3562;24
Multiple carriers;21;5;2019;10:00;19:15;21;5;9h 15m;1;14848;3563;24
Jet Airways;21;5;2019;22:50;19:00;22;5;20h 10m;1;12898;3564;24
Jet Airways;27;3;2019;09:00;18:50;27;3;9h 50m;1;12032;3565;24
Jet Airways;6;6;2019;22:50;04:25;7;6;5h 35m;1;14714;3566;24
Multiple carriers;21;3;2019;11:40;19:15;21;3;7h 35m;1;7531;3567;24
Multiple carriers;27;3;2019;06:00;13:20;27;3;7h 20m;1;7845;3568;24
Multiple carriers;15;5;2019;10:00;21:00;15;5;11h;1;13727;3569;24
IndiGo;21;3;2019;06:40;21:00;21;3;14h 20m;1;8784;3570;24
Multiple carriers;24;6;2019;07:05;19:15;24;6;12h 10m;1;15058;3571;24
GoAir;3;3;2019;14:10;19:20;3;3;5h 10m;1;22794;3572;24
GoAir;27;4;2019;10:35;19:35;27;4;9h;1;6922;3573;24
Multiple carriers;12;6;2019;10:00;21:00;12;6;11h;1;13587;3574;24
Jet Airways;9;6;2019;09:00;12:35;10;6;27h 35m;1;10262;3575;24
GoAir;21;4;2019;10:35;19:35;21;4;9h;1;7031;3576;24
Multiple carriers;15;5;2019;07:30;19:00;15;5;11h 30m;1;10529;3577;24
Jet Airways;3;6;2019;02:15;19:00;3;6;16h 45m;1;14714;3578;24
Multiple carriers;1;6;2019;08:00;19:15;1;6;11h 15m;1;16108;3579;24
Multiple carriers;3;6;2019;07:00;19:00;3;6;12h;1;12402;3580;24
Jet Airways;27;3;2019;08:00;18:50;27;3;10h 50m;1;6068;3581;24
IndiGo;12;6;2019;09:15;01:30;13;6;16h 15m;1;6628;3582;24
Multiple carriers;9;3;2019;16:00;01:35;10;3;9h 35m;1;14086;3583;24
GoAir;12;6;2019;10:35;19:35;12;6;9h;1;4959;3584;24
Jet Airways;27;5;2019;02:15;12:35;27;5;10h 20m;1;16376;3585;24
IndiGo;24;6;2019;09:15;01:30;25;6;16h 15m;1;6628;3586;24
Jet Airways;6;6;2019;19:45;04:25;7;6;8h 40m;1;14714;3587;24
GoAir;15;6;2019;07:00;12:55;15;6;5h 55m;1;5281;3588;24
Multiple carriers;27;5;2019;16:00;01:30;28;5;9h 30m;1;13377;3589;24
IndiGo;6;3;2019;08:25;15:30;6;3;7h 5m;1;14871;3590;24
Multiple carriers;24;6;2019;14:00;01:30;25;6;11h 30m;1;13377;3591;24
Jet Airways;9;5;2019;19:45;19:00;10;5;23h 15m;1;12373;3592;24
Jet Airways;3;6;2019;07:05;12:35;3;6;5h 30m;1;14924;3593;24
GoAir;3;4;2019;07:00;12:55;3;4;5h 55m;1;4725;3594;24
Multiple carriers;3;3;2019;02:15;13:20;3;3;11h 5m;1;17057;3595;24
Multiple carriers;27;3;2019;06:00;21:00;27;3;15h;1;8055;3596;24
Multiple carriers;6;5;2019;10:20;19:00;6;5;8h 40m;1;9794;3597;24
Jet Airways;21;3;2019;18:15;18:50;22;3;24h 35m;1;12557;3598;24
Jet Airways;3;6;2019;20:55;04:25;4;6;7h 30m;1;14714;3599;24
Jet Airways;27;3;2019;09:00;18:50;27;3;9h 50m;1;5963;3600;24
Air India;6;3;2019;09:00;19:15;6;3;10h 15m;1;15284;3601;24
Multiple carriers;9;6;2019;03:50;19:00;9;6;15h 10m;1;12192;3602;24
Jet Airways;1;4;2019;10:00;12:35;2;4;26h 35m;1;5406;3603;24
Air India;24;6;2019;13:00;19:15;24;6;6h 15m;1;8372;3604;24
Jet Airways;21;5;2019;11:30;19:00;21;5;7h 30m;1;16079;3605;24
Jet Airways;6;3;2019;13:00;04:25;7;3;15h 25m;1;15764;3606;24
Multiple carriers;3;3;2019;08:00;15:30;3;3;7h 30m;1;17057;3607;24
Jet Airways;12;6;2019;22:50;19:00;13;6;20h 10m;1;14714;3608;24
Jet Airways;27;3;2019;19:15;04:25;28;3;9h 10m;1;12242;3609;24
Jet Airways;3;6;2019;10:00;04:25;4;6;18h 25m;1;11627;3610;24
Jet Airways;1;6;2019;13:00;04:25;2;6;15h 25m;1;10262;3611;24
Multiple carriers;21;5;2019;18:15;01:30;22;5;7h 15m;1;14067;3612;24
GoAir;24;4;2019;10:35;19:35;24;4;9h;1;5430;3613;24
IndiGo;21;3;2019;04:45;21:00;21;3;16h 15m;1;6314;3614;24
IndiGo;21;3;2019;09:10;15:30;21;3;6h 20m;1;9709;3615;24
Multiple carriers;27;6;2019;10:00;01:30;28;6;15h 30m;1;7198;3616;24
Multiple carriers;6;6;2019;07:05;19:15;6;6;12h 10m;1;14848;3617;24
Multiple carriers;21;5;2019;12:50;01:30;22;5;12h 40m;1;7485;3618;24
Jet Airways;15;6;2019;19:45;12:35;16;6;16h 50m;1;10262;3619;24
Jet Airways;1;6;2019;02:15;19:00;1;6;16h 45m;1;10262;3620;24
Jet Airways;9;4;2019;22:50;12:35;10;4;13h 45m;1;11822;3621;24
Multiple carriers;27;5;2019;07:00;19:00;27;5;12h;1;10407;3622;24
IndiGo;9;6;2019;20:25;01:30;10;6;5h 5m;1;5458;3623;24
Jet Airways;3;3;2019;11:30;18:50;3;3;7h 20m;1;18550;3624;24
Multiple carriers;15;5;2019;07:00;21:00;15;5;14h;1;8073;3625;24
Air India;27;6;2019;08:00;19:15;27;6;11h 15m;1;8372;3626;24
Multiple carriers;9;3;2019;06:00;19:15;9;3;13h 15m;1;14408;3627;24
Jet Airways;9;5;2019;07:05;12:35;9;5;5h 30m;1;12373;3628;24
Multiple carriers;24;6;2019;10:20;19:15;24;6;8h 55m;1;7268;3629;24
IndiGo;3;6;2019;10:35;21:00;3;6;10h 25m;1;6093;3630;24
Multiple carriers;1;3;2019;00:20;13:20;1;3;13h;1;29528;3631;24
Multiple carriers;1;6;2019;18:00;01:30;2;6;7h 30m;1;7933;3632;24
Multiple carriers;27;6;2019;07:00;19:00;27;6;12h;1;12192;3633;24
Multiple carriers;6;3;2019;09:00;21:00;6;3;12h;1;15078;3634;24
IndiGo;6;3;2019;07:30;13:20;6;3;5h 50m;1;13628;3635;24
Jet Airways;24;6;2019;18:15;04:25;25;6;10h 10m;1;10262;3636;24
Jet Airways;9;3;2019;19:45;04:25;10;3;8h 40m;1;15554;3637;24
GoAir;12;6;2019;14:25;19:35;12;6;5h 10m;1;7870;3638;24
Air India;27;6;2019;09:00;19:15;27;6;10h 15m;1;8372;3639;24
Multiple carriers;21;3;2019;17:00;01:35;22;3;8h 35m;1;7363;3640;24
IndiGo;27;5;2019;07:30;21:00;27;5;13h 30m;1;6526;3641;24
Multiple carriers;9;3;2019;08:00;19:45;9;3;11h 45m;1;16287;3642;24
Air India;9;6;2019;20:00;19:15;10;6;23h 15m;1;8372;3643;24
Jet Airways;12;6;2019;22:50;04:25;13;6;5h 35m;1;10262;3644;24
Jet Airways;6;6;2019;13:00;19:00;6;6;6h;1;14714;3645;24
Jet Airways;21;5;2019;19:45;12:35;22;5;16h 50m;1;12898;3646;24
Multiple carriers;15;5;2019;19:00;01:30;16;5;6h 30m;1;7670;3647;24
IndiGo;12;6;2019;15:00;01:30;13;6;10h 30m;1;5684;3648;24
Multiple carriers;1;6;2019;11:25;19:00;1;6;7h 35m;1;11200;3649;24
IndiGo;9;4;2019;16:00;01:30;10;4;9h 30m;1;6573;3650;24
Multiple carriers;3;6;2019;09:00;21:00;3;6;12h;1;13587;3651;24
Multiple carriers;24;6;2019;13:00;21:00;24;6;8h;1;13587;3652;24
Jet Airways;27;6;2019;10:00;12:35;28;6;26h 35m;1;10262;3653;24
Air India;6;3;2019;10:00;19:15;6;3;9h 15m;1;16439;3654;24
Jet Airways;3;6;2019;19:45;12:35;4;6;16h 50m;1;10262;3655;24
Multiple carriers;24;6;2019;13:00;01:30;25;6;12h 30m;1;13377;3656;24
Jet Airways;9;5;2019;20:55;19:00;10;5;22h 5m;1;12373;3657;24
Jet Airways;18;5;2019;15:00;12:35;19;5;21h 35m;1;12373;3658;24
Multiple carriers;27;5;2019;08:00;19:00;27;5;11h;1;10407;3659;24
Multiple carriers;24;6;2019;07:05;21:00;24;6;13h 55m;1;13797;3660;24
Jet Airways;12;6;2019;19:15;19:00;13;6;23h 45m;1;10262;3661;24
Multiple carriers;9;3;2019;07:00;19:45;9;3;12h 45m;1;15237;3662;24
Multiple carriers;1;6;2019;11:40;19:00;1;6;7h 20m;1;12524;3663;24
Multiple carriers;18;5;2019;09:15;19:15;18;5;10h;1;8309;3664;24
Jet Airways;6;4;2019;02:15;12:35;6;4;10h 20m;1;5177;3665;24
Jet Airways;9;6;2019;17:30;19:00;10;6;25h 30m;1;10262;3666;24
Jet Airways;21;3;2019;07:05;18:50;21;3;11h 45m;1;12767;3667;24
Multiple carriers;12;6;2019;11:25;19:15;12;6;7h 50m;1;7354;3668;24
Multiple carriers;27;5;2019;11:30;01:30;28;5;14h;1;13377;3669;24
Multiple carriers;15;5;2019;06:00;19:15;15;5;13h 15m;1;8266;3670;24
Multiple carriers;15;6;2019;07:00;19:00;15;6;12h;1;12192;3671;24
Multiple carriers;6;3;2019;16:00;01:35;7;3;9h 35m;1;15136;3672;24
Jet Airways;9;6;2019;07:05;12:35;9;6;5h 30m;1;10262;3673;24
Jet Airways;3;6;2019;17:30;19:00;4;6;25h 30m;1;10262;3674;24
Multiple carriers;9;6;2019;02:15;11:30;9;6;9h 15m;1;13587;3675;24
Jet Airways;9;6;2019;13:00;19:00;9;6;6h;1;14714;3676;24
Multiple carriers;21;5;2019;10:35;19:00;21;5;8h 25m;1;9103;3677;24
Jet Airways;1;6;2019;22:50;19:00;2;6;20h 10m;1;14714;3678;24
Multiple carriers;1;5;2019;09:00;19:15;1;5;10h 15m;1;15373;3679;24
Multiple carriers;24;6;2019;04:55;19:15;24;6;14h 20m;1;7155;3680;24
Multiple carriers;9;3;2019;15:15;01:35;10;3;10h 20m;1;15200;3681;24
IndiGo;3;6;2019;16:00;21:00;3;6;5h;1;6593;3682;24
Jet Airways;6;3;2019;09:55;18:50;6;3;8h 55m;1;15400;3683;24
IndiGo;24;4;2019;04:55;21:00;24;4;16h 5m;1;6162;3684;24
Jet Airways;21;3;2019;08:00;04:25;22;3;20h 25m;1;12767;3685;24
GoAir;24;6;2019;14:25;19:35;24;6;5h 10m;1;7870;3686;24
Air India;3;6;2019;07:00;19:15;3;6;12h 15m;1;8879;3687;24
Multiple carriers;6;6;2019;12:50;01:30;7;6;12h 40m;1;6795;3688;24
IndiGo;3;3;2019;07:30;15:30;3;3;8h;1;14871;3689;24
Jet Airways;21;5;2019;19:45;19:00;22;5;23h 15m;1;12898;3690;24
IndiGo;18;5;2019;10:35;21:00;18;5;10h 25m;1;7503;3691;24
Jet Airways;1;6;2019;09:00;19:00;1;6;10h;1;14714;3692;24
Multiple carriers;21;5;2019;10:20;19:15;21;5;8h 55m;1;8266;3693;24
IndiGo;3;6;2019;18:35;01:30;4;6;6h 55m;1;6628;3694;24
Multiple carriers;6;6;2019;07:30;21:00;6;6;13h 30m;1;7740;3695;24
IndiGo;1;6;2019;16:00;21:00;1;6;5h;1;6593;3696;24
Multiple carriers;15;5;2019;15:15;01:30;16;5;10h 15m;1;7670;3697;24
Air India;3;6;2019;10:00;19:15;3;6;9h 15m;1;10979;3698;24
IndiGo;3;3;2019;20:30;01:35;4;3;5h 5m;1;8258;3699;24
Multiple carriers;12;6;2019;07:00;21:00;12;6;14h;1;7408;3700;24
IndiGo;24;6;2019;11:25;21:00;24;6;9h 35m;1;5894;3701;24
Multiple carriers;18;5;2019;06:40;19:15;18;5;12h 35m;1;7564;3702;24
Multiple carriers;12;6;2019;10:00;01:30;13;6;15h 30m;1;7198;3703;24
Air India;27;6;2019;07:00;19:15;27;6;12h 15m;1;8669;3704;24
IndiGo;9;6;2019;06:40;21:00;9;6;14h 20m;1;6093;3705;24
Air India;18;5;2019;09:00;07:40;19;5;22h 40m;1;8372;3706;24
Multiple carriers;9;5;2019;09:00;21:00;9;5;12h;1;13727;3707;24
IndiGo;21;5;2019;10:35;21:00;21;5;10h 25m;1;6794;3708;24
IndiGo;9;5;2019;07:30;21:00;9;5;13h 30m;1;7191;3709;24
Multiple carriers;27;6;2019;10:00;19:15;27;6;9h 15m;1;14848;3710;24
Multiple carriers;9;3;2019;06:50;19:15;9;3;12h 25m;1;14817;3711;24
Multiple carriers;3;3;2019;07:00;21:00;3;3;14h;1;15603;3712;24
Multiple carriers;27;5;2019;18:15;01:30;28;5;7h 15m;1;13377;3713;24
Air India;27;5;2019;19:00;19:15;28;5;24h 15m;1;8372;3714;24
Jet Airways;6;6;2019;02:15;12:35;6;6;10h 20m;1;10262;3715;24
Jet Airways;1;6;2019;14:00;04:25;2;6;14h 25m;1;10262;3716;24
IndiGo;6;5;2019;18:35;01:30;7;5;6h 55m;1;7191;3717;24
Multiple carriers;18;5;2019;06:00;12:35;18;5;6h 35m;1;9794;3718;24
Jet Airways;3;6;2019;22:50;12:35;4;6;13h 45m;1;14714;3719;24
Multiple carriers;27;5;2019;11:40;21:00;27;5;9h 20m;1;7005;3720;24
Multiple carriers;6;3;2019;10:20;19:15;6;3;8h 55m;1;15353;3721;24
Multiple carriers;3;6;2019;15:15;01:30;4;6;10h 15m;1;6795;3722;24
Jet Airways;9;3;2019;17:25;18:50;10;3;25h 25m;1;14053;3723;24
Multiple carriers;3;3;2019;08:55;18:50;3;3;9h 55m;1;15411;3724;24
Jet Airways;6;3;2019;09:55;04:25;7;3;18h 30m;1;15764;3725;24
Jet Airways;6;3;2019;22:20;19:45;7;3;21h 25m;1;17024;3726;24
IndiGo;27;6;2019;20:25;01:30;28;6;5h 5m;1;5054;3727;24
Multiple carriers;6;6;2019;06:00;21:00;6;6;15h;1;7005;3728;24
Jet Airways;1;6;2019;19:15;12:35;2;6;17h 20m;1;10262;3729;24
IndiGo;27;3;2019;17:10;01:35;28;3;8h 25m;1;6316;3730;24
Air India;6;3;2019;07:00;07:40;7;3;24h 40m;1;15407;3731;24
Jet Airways;27;5;2019;10:00;04:25;28;5;18h 25m;1;12898;3732;24
Multiple carriers;27;3;2019;13:00;21:00;27;3;8h;1;6883;3733;24
Jet Airways;1;6;2019;14:00;19:00;1;6;5h;1;14714;3734;24
Jet Airways;27;3;2019;19:15;19:45;28;3;24h 30m;1;12032;3735;24
Multiple carriers;18;5;2019;12:50;21:00;18;5;8h 10m;1;7670;3736;24
Multiple carriers;6;3;2019;09:00;19:15;6;3;10h 15m;1;15342;3737;24
Jet Airways;24;6;2019;10:00;19:00;24;6;9h;1;10262;3738;24
Multiple carriers;21;5;2019;11:25;19:15;21;5;7h 50m;1;7575;3739;24
Jet Airways;27;6;2019;07:05;12:35;27;6;5h 30m;1;14714;3740;24
Multiple carriers;24;6;2019;07:30;21:00;24;6;13h 30m;1;7740;3741;24
Multiple carriers;21;3;2019;08:00;15:30;21;3;7h 30m;1;14486;3742;24
Jet Airways;21;3;2019;16:00;18:50;22;3;26h 50m;1;12557;3743;24
Multiple carriers;21;3;2019;08:25;19:15;21;3;10h 50m;1;8601;3744;24
Jet Airways;6;4;2019;13:00;19:00;6;4;6h;1;5177;3745;24
Jet Airways;27;6;2019;11:30;19:00;27;6;7h 30m;1;14714;3746;24
Jet Airways;24;6;2019;18:15;12:35;25;6;18h 20m;1;10262;3747;24
Multiple carriers;27;5;2019;06:40;19:00;27;5;12h 20m;1;9315;3748;24
Jet Airways;1;6;2019;22:50;04:25;2;6;5h 35m;1;10262;3749;24
Multiple carriers;15;6;2019;11:40;01:30;16;6;13h 50m;1;6795;3750;24
IndiGo;9;5;2019;15:00;01:30;10;5;10h 30m;1;8330;3751;24
Jet Airways;27;5;2019;19:15;19:00;28;5;23h 45m;1;12898;3752;24
Jet Airways;6;4;2019;14:00;19:00;6;4;5h;1;5177;3753;24
IndiGo;21;5;2019;16:00;21:00;21;5;5h;1;7255;3754;24
Jet Airways;21;5;2019;09:00;12:35;22;5;27h 35m;1;12898;3755;24
Jet Airways;3;6;2019;18:15;12:35;4;6;18h 20m;1;10262;3756;24
Jet Airways;6;6;2019;19:45;19:00;7;6;23h 15m;1;10262;3757;24
Jet Airways;21;5;2019;02:15;12:35;21;5;10h 20m;1;16376;3758;24
Multiple carriers;9;5;2019;10:35;19:00;9;5;8h 25m;1;9103;3759;24
Jet Airways;6;6;2019;13:00;04:25;7;6;15h 25m;1;14714;3760;24
IndiGo;1;6;2019;04:55;21:00;1;6;16h 5m;1;6314;3761;24
IndiGo;9;4;2019;11:25;01:30;10;4;14h 5m;1;6270;3762;24
Jet Airways;6;6;2019;19:45;19:00;7;6;23h 15m;1;14714;3763;24
Multiple carriers;15;6;2019;09:15;19:15;15;6;10h;1;9359;3764;24
Jet Airways;24;6;2019;22:50;19:00;25;6;20h 10m;1;10262;3765;24
Multiple carriers;1;3;2019;00:20;15:30;1;3;15h 10m;1;23170;3766;24
Multiple carriers;27;5;2019;12:50;01:30;28;5;12h 40m;1;6795;3767;24
Jet Airways;3;6;2019;20:55;12:35;4;6;15h 40m;1;14714;3768;24
Multiple carriers;24;5;2019;19:00;01:30;25;5;6h 30m;1;8283;3769;24
IndiGo;24;6;2019;18:35;01:30;25;6;6h 55m;1;5883;3770;24
Jet Airways;27;5;2019;08:00;04:25;28;5;20h 25m;1;12898;3771;24
Jet Airways;12;6;2019;22:50;19:00;13;6;20h 10m;1;10262;3772;24
Jet Airways;3;6;2019;19:45;12:35;4;6;16h 50m;1;14714;3773;24
Multiple carriers;1;6;2019;08:00;19:00;1;6;11h;1;12192;3774;24
Multiple carriers;27;3;2019;10:20;01:35;28;3;15h 15m;1;6427;3775;24
Multiple carriers;15;5;2019;13:00;01:30;16;5;12h 30m;1;13727;3776;24
Jet Airways;15;6;2019;18:15;19:00;16;6;24h 45m;1;10262;3777;24
Jet Airways;3;6;2019;14:00;04:25;4;6;14h 25m;1;14714;3778;24
IndiGo;3;6;2019;04:55;21:00;3;6;16h 5m;1;6838;3779;24
Multiple carriers;12;6;2019;07:05;21:00;12;6;13h 55m;1;10406;3780;24
Multiple carriers;27;3;2019;15:15;01:35;28;3;10h 20m;1;6427;3781;24
Jet Airways;9;6;2019;02:15;12:35;9;6;10h 20m;1;18371;3782;24
Multiple carriers;12;6;2019;11:30;21:00;12;6;9h 30m;1;13587;3783;24
Multiple carriers;27;5;2019;11:30;01:30;28;5;14h;1;6733;3784;24
Multiple carriers;1;6;2019;03:50;12:35;1;6;8h 45m;1;12192;3785;24
Jet Airways;27;6;2019;17:30;12:35;28;6;19h 5m;1;10262;3786;24
Jet Airways;9;5;2019;02:15;12:35;9;5;10h 20m;1;12373;3787;24
Multiple carriers;21;5;2019;13:00;21:00;21;5;8h;1;7888;3788;24
Multiple carriers;3;6;2019;08:45;19:15;3;6;10h 30m;1;9001;3789;24
IndiGo;21;3;2019;11:30;21:00;21;3;9h 30m;1;6838;3790;24
Jet Airways;1;6;2019;21:50;12:35;2;6;14h 45m;1;10262;3791;24
Jet Airways;27;6;2019;02:15;12:35;27;6;10h 20m;1;10262;3792;24
Jet Airways;21;5;2019;10:00;12:35;22;5;26h 35m;1;12898;3793;24
Jet Airways;21;5;2019;15:00;04:25;22;5;13h 25m;1;12898;3794;24
Multiple carriers;21;5;2019;08:00;19:00;21;5;11h;1;10197;3795;24
Jet Airways;1;6;2019;09:00;04:25;2;6;19h 25m;1;10262;3796;24
Jet Airways;15;6;2019;13:00;19:00;15;6;6h;1;10262;3797;24
Multiple carriers;6;3;2019;17:30;01:35;7;3;8h 5m;1;17057;3798;24
Jet Airways;1;6;2019;17:30;12:35;2;6;19h 5m;1;10262;3799;24
Multiple carriers;27;6;2019;17:30;01:30;28;6;8h;1;13377;3800;24
Multiple carriers;27;3;2019;12:50;19:15;27;3;6h 25m;1;6953;3801;24
Multiple carriers;27;3;2019;10:20;21:00;27;3;10h 40m;1;6637;3802;24
Jet Airways;6;6;2019;09:00;19:00;6;6;10h;1;10262;3803;24
IndiGo;1;6;2019;10:35;01:30;2;6;14h 55m;1;6206;3804;24
IndiGo;24;4;2019;20:25;01:30;25;4;5h 5m;1;5065;3805;24
Multiple carriers;9;5;2019;09:00;19:15;9;5;10h 15m;1;14323;3806;24
Multiple carriers;6;6;2019;08:30;19:15;6;6;10h 45m;1;7677;3807;24
Multiple carriers;24;5;2019;13:00;21:00;24;5;8h;1;14067;3808;24
Jet Airways;18;5;2019;19:15;04:25;19;5;9h 10m;1;12373;3809;24
Multiple carriers;15;6;2019;12:50;21:00;15;6;8h 10m;1;7005;3810;24
IndiGo;9;4;2019;06:40;21:00;9;4;14h 20m;1;6093;3811;24
Jet Airways;24;6;2019;21:50;04:25;25;6;6h 35m;1;10262;3812;24
Jet Airways;15;5;2019;02:15;12:35;15;5;10h 20m;1;12373;3813;24
Multiple carriers;6;6;2019;12:50;21:00;6;6;8h 10m;1;7005;3814;24
Multiple carriers;21;3;2019;04:45;18:50;21;3;14h 5m;1;11098;3815;24
IndiGo;21;5;2019;09:15;01:30;22;5;16h 15m;1;7318;3816;24
Jet Airways;21;3;2019;07:05;04:25;22;3;21h 20m;1;12767;3817;24
Multiple carriers;9;6;2019;07:05;21:00;9;6;13h 55m;1;13587;3818;24
IndiGo;27;4;2019;16:00;21:00;27;4;5h;1;6937;3819;24
Jet Airways;24;6;2019;14:00;19:00;24;6;5h;1;14714;3820;24
Jet Airways;3;6;2019;07:05;19:00;3;6;11h 55m;1;10577;3821;24
Air India;9;3;2019;23:00;07:40;10;3;8h 40m;1;10840;3822;24
Multiple carriers;27;6;2019;11:40;21:00;27;6;9h 20m;1;6007;3823;24
Multiple carriers;9;5;2019;07:30;21:00;9;5;13h 30m;1;7670;3824;24
Multiple carriers;15;5;2019;18:00;01:30;16;5;7h 30m;1;8073;3825;24
Jet Airways;9;5;2019;21:50;04:25;10;5;6h 35m;1;15554;3826;24
Air India;27;3;2019;21:00;19:15;28;3;22h 15m;1;6692;3827;24
Jet Airways;6;6;2019;14:00;04:25;7;6;14h 25m;1;14714;3828;24
Multiple carriers;27;3;2019;09:00;18:50;27;3;9h 50m;1;11667;3829;24
IndiGo;27;6;2019;10:35;01:30;28;6;14h 55m;1;5684;3830;24
IndiGo;6;6;2019;11:25;21:00;6;6;9h 35m;1;6093;3831;24
Multiple carriers;15;6;2019;13:00;01:30;16;6;12h 30m;1;7198;3832;24
Jet Airways;1;6;2019;11:30;12:35;2;6;25h 5m;1;10262;3833;24
Multiple carriers;1;6;2019;08:45;19:15;1;6;10h 30m;1;10261;3834;24
Multiple carriers;15;6;2019;03:50;19:00;15;6;15h 10m;1;12192;3835;24
Jet Airways;21;5;2019;07:05;12:35;21;5;5h 30m;1;12898;3836;24
