Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Multiple carriers;21;5;2019;04:55;12:35;21;5;7h 40m;1;9103;3837;24
Jet Airways;1;6;2019;15:00;04:25;2;6;13h 25m;1;10262;3838;24
Multiple carriers;6;6;2019;10:20;01:30;7;6;15h 10m;1;6795;3839;24
Multiple carriers;9;5;2019;11:25;19:15;9;5;7h 50m;1;7575;3840;24
IndiGo;15;5;2019;17:30;01:30;16;5;8h;1;6979;3841;24
Jet Airways;27;3;2019;20:50;04:25;28;3;7h 35m;1;12242;3842;24
Multiple carriers;27;5;2019;13:00;01:30;28;5;12h 30m;1;13377;3843;24
Jet Airways;24;6;2019;07:05;12:35;24;6;5h 30m;1;14924;3844;24
IndiGo;6;3;2019;16:00;21:00;6;3;5h;1;7725;3845;24
Jet Airways;24;6;2019;16:00;04:25;25;6;12h 25m;1;10262;3846;24
Jet Airways;1;4;2019;14:00;19:00;1;4;5h;1;5177;3847;24
Multiple carriers;27;6;2019;11:30;01:30;28;6;14h;1;13377;3848;24
Air India;21;5;2019;10:00;19:15;21;5;9h 15m;1;8372;3849;24
Multiple carriers;1;6;2019;09:00;21:00;1;6;12h;1;7933;3850;24
Air India;21;3;2019;07:00;19:15;21;3;12h 15m;1;7934;3851;24
Jet Airways;9;5;2019;08:00;19:00;9;5;11h;1;11399;3852;24
Multiple carriers;9;5;2019;11:30;21:00;9;5;9h 30m;1;13727;3853;24
Jet Airways;3;6;2019;13:00;19:00;3;6;6h;1;10262;3854;24
Jet Airways;27;3;2019;18:15;04:25;28;3;10h 10m;1;12242;3855;24
Multiple carriers;6;6;2019;11:25;19:15;6;6;7h 50m;1;7354;3856;24
Jet Airways;18;5;2019;13:00;19:00;18;5;6h;1;12373;3857;24
IndiGo;12;6;2019;10:35;01:30;13;6;14h 55m;1;5883;3858;24
Jet Airways;9;6;2019;15:00;04:25;10;6;13h 25m;1;10262;3859;24
Jet Airways;6;3;2019;17:30;19:45;7;3;26h 15m;1;17024;3860;24
Multiple carriers;15;5;2019;09:00;21:00;15;5;12h;1;13727;3861;24
Jet Airways;3;6;2019;10:00;19:00;3;6;9h;1;14714;3862;24
Air India;15;6;2019;09:00;19:15;15;6;10h 15m;1;10454;3863;24
Multiple carriers;15;5;2019;03:50;12:35;15;5;8h 45m;1;10197;3864;24
Jet Airways;9;6;2019;14:00;19:00;9;6;5h;1;14714;3865;24
Jet Airways;9;3;2019;19:15;04:25;10;3;9h 10m;1;16289;3866;24
Jet Airways;6;4;2019;07:05;19:00;6;4;11h 55m;1;5406;3867;24
Multiple carriers;15;5;2019;07:30;19:00;15;5;11h 30m;1;9315;3868;24
Multiple carriers;27;5;2019;07:30;19:15;27;5;11h 45m;1;8837;3869;24
IndiGo;15;6;2019;07:30;21:00;15;6;13h 30m;1;6093;3870;24
Jet Airways;21;5;2019;10:00;04:25;22;5;18h 25m;1;12898;3871;24
Air India;1;6;2019;19:00;19:15;2;6;24h 15m;1;8792;3872;24
Jet Airways;24;6;2019;02:15;12:35;24;6;10h 20m;1;10262;3873;24
Jet Airways;3;3;2019;16:00;04:25;4;3;12h 25m;1;17234;3874;24
IndiGo;27;3;2019;18:35;01:35;28;3;7h;1;8574;3875;24
Multiple carriers;15;5;2019;09:00;21:00;15;5;12h;1;8073;3876;24
Multiple carriers;6;3;2019;09:00;15:30;6;3;6h 30m;1;15078;3877;24
Multiple carriers;6;6;2019;17:00;01:30;7;6;8h 30m;1;7198;3878;24
Air India;24;6;2019;21:00;07:40;25;6;10h 40m;1;8372;3879;24
Multiple carriers;27;5;2019;16:00;01:30;28;5;9h 30m;1;7308;3880;24
Multiple carriers;6;3;2019;13:00;01:35;7;3;12h 35m;1;15136;3881;24
Jet Airways;27;3;2019;16:00;19:45;28;3;27h 45m;1;5963;3882;24
Multiple carriers;9;6;2019;10:00;01:30;10;6;15h 30m;1;13377;3883;24
Jet Airways;9;6;2019;02:15;19:00;9;6;16h 45m;1;10262;3884;24
Jet Airways;21;3;2019;15:00;18:50;22;3;27h 50m;1;12767;3885;24
Jet Airways;6;6;2019;15:00;04:25;7;6;13h 25m;1;10262;3886;24
Multiple carriers;12;6;2019;08:00;21:00;12;6;13h;1;7408;3887;24
Multiple carriers;27;6;2019;10:00;21:00;27;6;11h;1;13587;3888;24
IndiGo;6;6;2019;10:35;01:30;7;6;14h 55m;1;5883;3889;24
Jet Airways;27;6;2019;13:00;12:35;28;6;23h 35m;1;10262;3890;24
Multiple carriers;3;3;2019;04:00;18:50;3;3;14h 50m;1;15237;3891;24
Multiple carriers;27;5;2019;13:00;19:15;27;5;6h 15m;1;15898;3892;24
Multiple carriers;1;6;2019;04:55;19:00;1;6;14h 5m;1;11098;3893;24
IndiGo;21;5;2019;17:30;01:30;22;5;8h;1;6794;3894;24
Multiple carriers;15;5;2019;06:00;12:35;15;5;6h 35m;1;9794;3895;24
Multiple carriers;27;5;2019;17:30;01:30;28;5;8h;1;13377;3896;24
Jet Airways;27;5;2019;02:15;19:00;27;5;16h 45m;1;12898;3897;24
Multiple carriers;27;6;2019;11:25;19:15;27;6;7h 50m;1;7155;3898;24
Multiple carriers;24;6;2019;15:00;01:30;25;6;10h 30m;1;13377;3899;24
Jet Airways;3;3;2019;09:00;18:50;3;3;9h 50m;1;15400;3900;24
Multiple carriers;9;6;2019;11:25;19:00;9;6;7h 35m;1;11200;3901;24
Multiple carriers;1;6;2019;10:00;21:00;1;6;11h;1;13587;3902;24
Multiple carriers;9;5;2019;06:40;19:15;9;5;12h 35m;1;7787;3903;24
IndiGo;6;3;2019;06:40;21:00;6;3;14h 20m;1;14871;3904;24
Multiple carriers;6;3;2019;07:30;19:15;6;3;11h 45m;1;15077;3905;24
Jet Airways;24;5;2019;22:50;04:25;25;5;5h 35m;1;16079;3906;24
Multiple carriers;9;6;2019;15:15;01:30;10;6;10h 15m;1;6795;3907;24
Jet Airways;9;5;2019;02:15;12:35;9;5;10h 20m;1;15851;3908;24
Jet Airways;9;5;2019;19:15;19:00;10;5;23h 45m;1;15554;3909;24
Multiple carriers;15;6;2019;06:00;19:15;15;6;13h 15m;1;9526;3910;24
Jet Airways;27;5;2019;18:15;12:35;28;5;18h 20m;1;12898;3911;24
Multiple carriers;21;3;2019;11:30;19:15;21;3;7h 45m;1;13378;3912;24
Multiple carriers;21;5;2019;11:25;19:00;21;5;7h 35m;1;9103;3913;24
Multiple carriers;24;6;2019;08:00;21:00;24;6;13h;1;7618;3914;24
Multiple carriers;6;3;2019;02:15;15:30;6;3;13h 15m;1;17057;3915;24
Multiple carriers;21;5;2019;07:05;19:15;21;5;12h 10m;1;10711;3916;24
Jet Airways;21;5;2019;02:15;19:00;21;5;16h 45m;1;12898;3917;24
Multiple carriers;12;6;2019;13:00;01:30;13;6;12h 30m;1;7198;3918;24
Multiple carriers;6;3;2019;08:00;15:30;6;3;7h 30m;1;17267;3919;24
Jet Airways;9;5;2019;07:05;19:00;9;5;11h 55m;1;12373;3920;24
Multiple carriers;21;3;2019;11:30;18:50;21;3;7h 20m;1;11622;3921;24
Multiple carriers;3;6;2019;10:20;19:00;3;6;8h 40m;1;11789;3922;24
Multiple carriers;3;6;2019;13:00;21:00;3;6;8h;1;7408;3923;24
Multiple carriers;27;5;2019;11:25;19:00;27;5;7h 35m;1;9103;3924;24
Multiple carriers;1;6;2019;19:00;01:30;2;6;6h 30m;1;7530;3925;24
Jet Airways;18;5;2019;02:15;19:00;18;5;16h 45m;1;15554;3926;24
Air India;6;6;2019;21:00;07:40;7;6;10h 40m;1;8372;3927;24
IndiGo;27;6;2019;17:30;01:30;28;6;8h;1;5684;3928;24
Multiple carriers;27;6;2019;09:00;19:15;27;6;10h 15m;1;14848;3929;24
Multiple carriers;27;3;2019;06:00;19:15;27;3;13h 15m;1;8371;3930;24
Jet Airways;6;3;2019;13:55;04:25;7;3;14h 30m;1;15764;3931;24
Jet Airways;3;6;2019;14:00;12:35;4;6;22h 35m;1;10262;3932;24
Multiple carriers;27;5;2019;11:30;19:15;27;5;7h 45m;1;9254;3933;24
IndiGo;6;6;2019;06:40;21:00;6;6;14h 20m;1;6093;3934;24
Multiple carriers;9;3;2019;08:00;21:00;9;3;13h;1;16023;3935;24
Jet Airways;9;3;2019;15:05;18:50;10;3;27h 45m;1;16289;3936;24
Jet Airways;27;3;2019;02:15;04:25;28;3;26h 10m;1;12242;3937;24
Multiple carriers;24;6;2019;11:25;19:00;24;6;7h 35m;1;10678;3938;24
Multiple carriers;27;5;2019;08:00;21:00;27;5;13h;1;9450;3939;24
Jet Airways;18;5;2019;17:30;12:35;19;5;19h 5m;1;12373;3940;24
Jet Airways;12;6;2019;19:45;04:25;13;6;8h 40m;1;10262;3941;24
Jet Airways;9;6;2019;20:55;19:00;10;6;22h 5m;1;10577;3942;24
IndiGo;21;3;2019;04:45;15:30;21;3;10h 45m;1;7738;3943;24
IndiGo;18;5;2019;15:00;01:30;19;5;10h 30m;1;7503;3944;24
IndiGo;3;6;2019;11:25;01:30;4;6;14h 5m;1;5883;3945;24
IndiGo;9;5;2019;09:15;01:30;10;5;16h 15m;1;8854;3946;24
Air India;12;6;2019;10:00;19:15;12;6;9h 15m;1;8372;3947;24
Jet Airways;12;6;2019;16:00;12:35;13;6;20h 35m;1;10262;3948;24
Multiple carriers;27;5;2019;11:40;19:00;27;5;7h 20m;1;9794;3949;24
IndiGo;21;3;2019;11:30;01:35;22;3;14h 5m;1;7318;3950;24
GoAir;3;6;2019;07:00;12:55;3;6;5h 55m;1;4959;3951;24
Jet Airways;24;6;2019;13:00;12:35;25;6;23h 35m;1;10262;3952;24
Multiple carriers;9;4;2019;11:40;01:30;10;4;13h 50m;1;6645;3953;24
IndiGo;1;6;2019;11:25;21:00;1;6;9h 35m;1;6416;3954;24
Multiple carriers;3;6;2019;07:30;19:15;3;6;11h 45m;1;7354;3955;24
Multiple carriers;3;6;2019;09:15;19:00;3;6;9h 45m;1;11622;3956;24
Jet Airways;3;3;2019;21:50;18:50;4;3;21h;1;17024;3957;24
Multiple carriers;21;3;2019;10:45;19:15;21;3;8h 30m;1;7154;3958;24
Jet Airways;27;3;2019;19:45;04:25;28;3;8h 40m;1;12242;3959;24
Multiple carriers;3;6;2019;08:00;19:15;3;6;11h 15m;1;15058;3960;24
IndiGo;24;4;2019;16:00;21:00;24;4;5h;1;5065;3961;24
Multiple carriers;9;6;2019;14:00;21:00;9;6;7h;1;13587;3962;24
Jet Airways;6;6;2019;21:50;04:25;7;6;6h 35m;1;10262;3963;24
Jet Airways;9;6;2019;14:00;04:25;10;6;14h 25m;1;10262;3964;24
Jet Airways;18;5;2019;11:30;19:00;18;5;7h 30m;1;15554;3965;24
Multiple carriers;15;6;2019;13:00;01:30;16;6;12h 30m;1;13377;3966;24
Multiple carriers;27;3;2019;08:55;21:00;27;3;12h 5m;1;8055;3967;24
Jet Airways;27;3;2019;17:30;04:25;28;3;10h 55m;1;12242;3968;24
Multiple carriers;24;6;2019;06:00;19:00;24;6;13h;1;12524;3969;24
IndiGo;3;3;2019;16:00;01:35;4;3;9h 35m;1;14871;3970;24
Multiple carriers;6;3;2019;08:00;21:00;6;3;13h;1;15078;3971;24
GoAir;1;6;2019;07:00;12:55;1;6;5h 55m;1;5457;3972;24
Jet Airways;9;3;2019;21:50;18:50;10;3;21h;1;15764;3973;24
IndiGo;15;5;2019;06:40;21:00;15;5;14h 20m;1;7191;3974;24
Jet Airways;6;3;2019;19:45;04:25;7;3;8h 40m;1;15764;3975;24
Jet Airways;27;3;2019;19:45;04:25;28;3;8h 40m;1;6540;3976;24
Multiple carriers;9;5;2019;07:30;19:15;9;5;11h 45m;1;8266;3977;24
IndiGo;27;3;2019;16:00;21:00;27;3;5h;1;5073;3978;24
IndiGo;3;3;2019;18:35;01:35;4;3;7h;1;14871;3979;24
Multiple carriers;12;6;2019;06:00;21:00;12;6;15h;1;7005;3980;24
Multiple carriers;6;3;2019;09:00;21:00;6;3;12h;1;15136;3981;24
Multiple carriers;24;6;2019;11:30;01:30;25;6;14h;1;13377;3982;24
Jet Airways;27;5;2019;14:00;12:35;28;5;22h 35m;1;12898;3983;24
Multiple carriers;12;6;2019;08:00;21:00;12;6;13h;1;13797;3984;24
Multiple carriers;9;3;2019;18:15;01:35;10;3;7h 20m;1;14086;3985;24
Jet Airways;21;5;2019;19:45;04:25;22;5;8h 40m;1;12898;3986;24
Jet Airways;6;6;2019;16:00;04:25;7;6;12h 25m;1;14714;3987;24
Multiple carriers;18;5;2019;11:30;21:00;18;5;9h 30m;1;13727;3988;24
Multiple carriers;6;6;2019;07:30;19:15;6;6;11h 45m;1;7354;3989;24
Multiple carriers;15;5;2019;10:00;21:00;15;5;11h;1;8073;3990;24
Jet Airways;9;3;2019;02:15;04:25;10;3;26h 10m;1;15029;3991;24
Jet Airways;9;5;2019;08:00;19:00;9;5;11h;1;15554;3992;24
IndiGo;12;6;2019;18:35;01:30;13;6;6h 55m;1;5883;3993;24
Multiple carriers;3;6;2019;19:00;01:30;4;6;6h 30m;1;7198;3994;24
Multiple carriers;27;3;2019;10:45;19:15;27;3;8h 30m;1;7154;3995;24
Air India;15;6;2019;07:00;19:15;15;6;12h 15m;1;9929;3996;24
Multiple carriers;9;5;2019;11:40;19:15;9;5;7h 35m;1;8266;3997;24
Multiple carriers;12;6;2019;08:30;19:00;12;6;10h 30m;1;10877;3998;24
Multiple carriers;15;6;2019;11:30;21:00;15;6;9h 30m;1;13587;3999;24
IndiGo;6;3;2019;04:45;13:20;6;3;8h 35m;1;13611;4000;24
IndiGo;6;6;2019;09:15;01:30;7;6;16h 15m;1;6628;4001;24
IndiGo;15;6;2019;18:35;01:30;16;6;6h 55m;1;5883;4002;24
Multiple carriers;18;5;2019;09:00;21:00;18;5;12h;1;13727;4003;24
Jet Airways;15;6;2019;19:15;04:25;16;6;9h 10m;1;10262;4004;24
Jet Airways;27;6;2019;15:00;19:00;28;6;28h;1;10262;4005;24
Jet Airways;9;5;2019;20:55;04:25;10;5;7h 30m;1;12373;4006;24
Jet Airways;9;6;2019;08:00;04:25;10;6;20h 25m;1;10262;4007;24
IndiGo;6;4;2019;16:00;21:00;6;4;5h;1;5073;4008;24
Multiple carriers;3;6;2019;07:30;19:00;3;6;11h 30m;1;10877;4009;24
Jet Airways;27;3;2019;17:30;19:45;28;3;26h 15m;1;5406;4010;24
Multiple carriers;3;6;2019;03:50;19:00;3;6;15h 10m;1;12192;4011;24
Jet Airways;27;5;2019;13:00;19:00;27;5;6h;1;12898;4012;24
Jet Airways;9;6;2019;19:45;19:00;10;6;23h 15m;1;14924;4013;24
Multiple carriers;27;5;2019;14:00;01:30;28;5;11h 30m;1;6943;4014;24
Multiple carriers;27;6;2019;06:40;19:15;27;6;12h 35m;1;7354;4015;24
Multiple carriers;6;6;2019;09:00;19:00;6;6;10h;1;12192;4016;24
Jet Airways;6;6;2019;13:00;19:00;6;6;6h;1;10262;4017;24
Multiple carriers;21;5;2019;10:20;01:30;22;5;15h 10m;1;7485;4018;24
Jet Airways;9;5;2019;11:30;19:00;9;5;7h 30m;1;12373;4019;24
Jet Airways;3;6;2019;16:00;12:35;4;6;20h 35m;1;10262;4020;24
Jet Airways;3;6;2019;08:00;19:00;3;6;11h;1;10577;4021;24
Jet Airways;1;6;2019;21:50;04:25;2;6;6h 35m;1;14714;4022;24
Jet Airways;21;3;2019;02:15;04:25;22;3;26h 10m;1;7438;4023;24
Multiple carriers;15;5;2019;19:00;01:30;16;5;6h 30m;1;8073;4024;24
Multiple carriers;6;3;2019;06:40;18:50;6;3;12h 10m;1;15135;4025;24
Jet Airways;6;6;2019;15:00;19:00;7;6;28h;1;10262;4026;24
Jet Airways;6;3;2019;23:05;04:25;7;3;5h 20m;1;15764;4027;24
Multiple carriers;27;3;2019;07:30;21:00;27;3;13h 30m;1;8055;4028;24
Multiple carriers Premium economy;21;3;2019;19:00;01:35;22;3;6h 35m;1;10885;4029;24
Multiple carriers Premium economy;21;3;2019;07:30;15:30;21;3;8h;1;11269;4030;24
GoAir;3;6;2019;14:25;19:35;3;6;5h 10m;1;9069;4031;24
Jet Airways;9;6;2019;17:30;12:35;10;6;19h 5m;1;10262;4032;24
Jet Airways;9;3;2019;02:15;04:25;10;3;26h 10m;1;11848;4033;24
Multiple carriers;18;5;2019;07:00;21:00;18;5;14h;1;8073;4034;24
Jet Airways;6;6;2019;16:00;19:00;7;6;27h;1;10262;4035;24
IndiGo;15;6;2019;09:15;21:00;15;6;11h 45m;1;6838;4036;24
Jet Airways;12;6;2019;13:00;19:00;12;6;6h;1;14714;4037;24
Jet Airways;3;6;2019;18:15;04:25;4;6;10h 10m;1;14714;4038;24
Jet Airways;6;5;2019;22:50;04:25;7;5;5h 35m;1;15554;4039;24
GoAir;15;4;2019;10:35;19:35;15;4;9h;1;5752;4040;24
Multiple carriers;27;5;2019;08:00;19:15;27;5;11h 15m;1;11761;4041;24
Multiple carriers;27;6;2019;13:00;19:15;27;6;6h 15m;1;14848;4042;24
Jet Airways;27;6;2019;10:00;19:00;27;6;9h;1;10262;4043;24
Multiple carriers;15;5;2019;11:25;19:00;15;5;7h 35m;1;9103;4044;24
Jet Airways;12;6;2019;21:50;12:35;13;6;14h 45m;1;10262;4045;24
Jet Airways;21;3;2019;14:00;04:25;22;3;14h 25m;1;7438;4046;24
Multiple carriers;6;3;2019;04:00;15:30;6;3;11h 30m;1;13135;4047;24
Multiple carriers;18;5;2019;17:00;01:30;19;5;8h 30m;1;8283;4048;24
IndiGo;1;4;2019;20:25;01:30;2;4;5h 5m;1;5073;4049;24
Jet Airways;6;4;2019;02:15;19:00;6;4;16h 45m;1;5177;4050;24
Multiple carriers;3;3;2019;10:45;18:50;3;3;8h 5m;1;15135;4051;24
IndiGo;15;6;2019;06:40;21:00;15;6;14h 20m;1;6093;4052;24
Multiple carriers;27;6;2019;09:00;21:00;27;6;12h;1;7408;4053;24
Multiple carriers;21;5;2019;10:00;01:30;22;5;15h 30m;1;14067;4054;24
IndiGo;15;5;2019;11:25;21:00;15;5;9h 35m;1;6979;4055;24
Multiple carriers;6;3;2019;13:00;21:00;6;3;8h;1;15136;4056;24
Multiple carriers;21;3;2019;07:00;18:50;21;3;11h 50m;1;12402;4057;24
Multiple carriers;3;6;2019;11:40;01:30;4;6;13h 50m;1;7530;4058;24
Multiple carriers;21;3;2019;07:05;21:00;21;3;13h 55m;1;13062;4059;24
Jet Airways;27;5;2019;19:15;04:25;28;5;9h 10m;1;12898;4060;24
Jet Airways;6;6;2019;15:00;04:25;7;6;13h 25m;1;14714;4061;24
Multiple carriers;18;5;2019;10:20;19:00;18;5;8h 40m;1;9794;4062;24
Multiple carriers;21;5;2019;07:05;21:00;21;5;13h 55m;1;9930;4063;24
Multiple carriers;3;3;2019;11:30;01:35;4;3;14h 5m;1;18286;4064;24
Jet Airways;6;6;2019;07:05;19:00;6;6;11h 55m;1;10262;4065;24
Multiple carriers;21;5;2019;02:15;11:50;21;5;9h 35m;1;14067;4066;24
Multiple carriers;6;6;2019;11:40;01:30;7;6;13h 50m;1;6795;4067;24
Multiple carriers;12;6;2019;15:15;01:30;13;6;10h 15m;1;6795;4068;24
Air India;9;5;2019;09:00;19:15;9;5;10h 15m;1;8372;4069;24
Multiple carriers;18;5;2019;08:45;19:15;18;5;10h 30m;1;8476;4070;24
Multiple carriers;27;6;2019;12:50;19:15;27;6;6h 25m;1;7268;4071;24
GoAir;9;6;2019;14:25;19:35;9;6;5h 10m;1;9069;4072;24
Multiple carriers;3;6;2019;09:00;19:00;3;6;10h;1;13714;4073;24
Multiple carriers;27;5;2019;09:00;19:15;27;5;10h 15m;1;10197;4074;24
Multiple carriers;3;3;2019;13:00;21:00;3;3;8h;1;17493;4075;24
Multiple carriers;6;6;2019;07:05;21:00;6;6;13h 55m;1;13587;4076;24
Jet Airways;6;6;2019;16:00;04:25;7;6;12h 25m;1;10262;4077;24
IndiGo;27;6;2019;11:25;01:30;28;6;14h 5m;1;5684;4078;24
Jet Airways;15;6;2019;10:00;04:25;16;6;18h 25m;1;10262;4079;24
Jet Airways;9;5;2019;13:00;19:00;9;5;6h;1;15554;4080;24
Multiple carriers;12;6;2019;12:50;21:00;12;6;8h 10m;1;7005;4081;24
Multiple carriers;27;6;2019;16:00;01:30;28;6;9h 30m;1;13377;4082;24
Jet Airways;9;6;2019;21:50;04:25;10;6;6h 35m;1;10262;4083;24
Multiple carriers;24;5;2019;17:45;01:30;25;5;7h 45m;1;9140;4084;24
Jet Airways;27;6;2019;21:50;04:25;28;6;6h 35m;1;12898;4085;24
Jet Airways;21;5;2019;13:00;04:25;22;5;15h 25m;1;12898;4086;24
Jet Airways;9;6;2019;22:50;19:00;10;6;20h 10m;1;10262;4087;24
Multiple carriers;21;3;2019;13:00;21:00;21;3;8h;1;13062;4088;24
Multiple carriers;27;3;2019;11:30;21:00;27;3;9h 30m;1;12537;4089;24
Jet Airways;24;6;2019;13:00;19:00;24;6;6h;1;10262;4090;24
Jet Airways;15;6;2019;14:00;19:00;15;6;5h;1;14714;4091;24
Multiple carriers;9;5;2019;14:00;21:00;9;5;7h;1;13727;4092;24
Jet Airways;27;6;2019;11:30;19:00;27;6;7h 30m;1;10262;4093;24
Multiple carriers;6;6;2019;10:20;19:00;6;6;8h 40m;1;11789;4094;24
Jet Airways;27;5;2019;10:00;19:00;27;5;9h;1;11924;4095;24
Multiple carriers;18;5;2019;03:50;19:00;18;5;15h 10m;1;10197;4096;24
Multiple carriers;9;3;2019;07:30;19:45;9;3;12h 15m;1;12615;4097;24
Jet Airways;27;6;2019;13:00;19:00;27;6;6h;1;10262;4098;24
Air India;27;5;2019;18:00;19:15;28;5;25h 15m;1;8372;4099;24
IndiGo;6;6;2019;16:00;21:00;6;6;5h;1;6069;4100;24
IndiGo;21;3;2019;08:25;15:30;21;3;7h 5m;1;9709;4101;24
Multiple carriers;15;5;2019;08:00;21:00;15;5;13h;1;13937;4102;24
Jet Airways;9;6;2019;21:50;12:35;10;6;14h 45m;1;10262;4103;24
IndiGo;6;6;2019;20:25;01:30;7;6;5h 5m;1;5054;4104;24
Jet Airways;27;3;2019;15:05;04:25;28;3;13h 20m;1;12242;4105;24
Multiple carriers;9;6;2019;16:00;01:30;10;6;9h 30m;1;13587;4106;24
Air India;18;5;2019;10:00;19:15;18;5;9h 15m;1;8879;4107;24
Multiple carriers;6;6;2019;06:00;19:15;6;6;13h 15m;1;8266;4108;24
Multiple carriers;12;6;2019;13:00;01:30;13;6;12h 30m;1;13377;4109;24
IndiGo;15;5;2019;18:35;01:30;16;5;6h 55m;1;7191;4110;24
Multiple carriers;27;3;2019;17:45;01:35;28;3;7h 50m;1;7845;4111;24
IndiGo;21;3;2019;07:30;21:00;21;3;13h 30m;1;8784;4112;24
Jet Airways;21;3;2019;19:45;04:25;22;3;8h 40m;1;5963;4113;24
Multiple carriers;15;6;2019;08:00;21:00;15;6;13h;1;7408;4114;24
Jet Airways;6;4;2019;07:05;12:35;6;4;5h 30m;1;5406;4115;24
Jet Airways;6;4;2019;22:50;12:35;7;4;13h 45m;1;5177;4116;24
Multiple carriers;12;6;2019;17:45;01:30;13;6;7h 45m;1;6795;4117;24
Jet Airways;18;5;2019;14:00;12:35;19;5;22h 35m;1;12373;4118;24
Multiple carriers;27;6;2019;08:30;19:00;27;6;10h 30m;1;11200;4119;24
Jet Airways;27;5;2019;17:30;19:00;28;5;25h 30m;1;12898;4120;24
IndiGo;24;6;2019;09:15;21:00;24;6;11h 45m;1;6838;4121;24
Multiple carriers;9;6;2019;14:00;01:30;10;6;11h 30m;1;13377;4122;24
Multiple carriers;15;5;2019;03:50;19:00;15;5;15h 10m;1;10197;4123;24
Multiple carriers;15;5;2019;13:00;21:00;15;5;8h;1;13727;4124;24
IndiGo;9;5;2019;11:25;01:30;10;5;14h 5m;1;8330;4125;24
IndiGo;27;5;2019;17:10;01:30;28;5;8h 20m;1;6206;4126;24
Multiple carriers;6;6;2019;11:25;19:00;6;6;7h 35m;1;10877;4127;24
Jet Airways;21;5;2019;21:50;19:00;22;5;21h 10m;1;16079;4128;24
Multiple carriers;6;3;2019;06:40;19:15;6;3;12h 35m;1;15077;4129;24
Jet Airways;12;6;2019;20:55;19:00;13;6;22h 5m;1;10262;4130;24
Jet Airways;9;5;2019;09:00;04:25;10;5;19h 25m;1;12373;4131;24
Jet Airways;24;6;2019;02:15;19:00;24;6;16h 45m;1;10262;4132;24
Jet Airways;9;5;2019;08:00;04:25;10;5;20h 25m;1;12373;4133;24
Jet Airways;3;6;2019;10:00;19:00;3;6;9h;1;10262;4134;24
Jet Airways;6;4;2019;11:30;19:00;6;4;7h 30m;1;5177;4135;24
IndiGo;9;3;2019;20:30;01:35;10;3;5h 5m;1;6937;4136;24
Air India;1;6;2019;17:00;19:15;2;6;26h 15m;1;8792;4137;24
Multiple carriers;27;5;2019;12:50;21:00;27;5;8h 10m;1;7005;4138;24
Jet Airways;21;5;2019;15:00;19:00;22;5;28h;1;16079;4139;24
Multiple carriers;9;3;2019;06:50;21:00;9;3;14h 10m;1;14086;4140;24
Multiple carriers;3;6;2019;07:00;21:00;3;6;14h;1;7618;4141;24
Multiple carriers;1;6;2019;09:00;19:15;1;6;10h 15m;1;16108;4142;24
Multiple carriers;27;5;2019;10:20;01:30;28;5;15h 10m;1;6795;4143;24
Jet Airways;12;6;2019;15:00;12:35;13;6;21h 35m;1;10262;4144;24
Multiple carriers;12;6;2019;06:00;12:35;12;6;6h 35m;1;11789;4145;24
