Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
GoAir;15;5;2019;10:35;19:35;15;5;9h;1;7378;4146;24
Multiple carriers;27;6;2019;08:00;21:00;27;6;13h;1;7408;4147;24
GoAir;27;6;2019;14:25;19:35;27;6;5h 10m;1;7870;4148;24
IndiGo;24;6;2019;07:30;21:00;24;6;13h 30m;1;6093;4149;24
Multiple carriers;3;6;2019;06:00;12:35;3;6;6h 35m;1;13259;4150;24
IndiGo;1;6;2019;11:25;01:30;2;6;14h 5m;1;6206;4151;24
Jet Airways;15;6;2019;11:30;19:00;15;6;7h 30m;1;14714;4152;24
IndiGo;9;6;2019;04:55;21:00;9;6;16h 5m;1;6093;4153;24
IndiGo;9;3;2019;15:00;01:35;10;3;10h 35m;1;13611;4154;24
Multiple carriers;15;5;2019;11:30;21:00;15;5;9h 30m;1;13727;4155;24
IndiGo;27;3;2019;09:10;15:30;27;3;6h 20m;1;10141;4156;24
Jet Airways;18;5;2019;11:30;12:35;19;5;25h 5m;1;12373;4157;24
Jet Airways;6;6;2019;14:00;19:00;6;6;5h;1;14714;4158;24
Multiple carriers;27;5;2019;09:00;21:00;27;5;12h;1;7618;4159;24
Multiple carriers;18;5;2019;06:00;21:00;18;5;15h;1;7670;4160;24
Jet Airways;27;5;2019;11:30;04:25;28;5;16h 55m;1;12898;4161;24
Multiple carriers;21;3;2019;14:00;21:00;21;3;7h;1;13062;4162;24
Multiple carriers;12;6;2019;09:15;19:00;12;6;9h 45m;1;11622;4163;24
Multiple carriers;15;6;2019;10:20;19:00;15;6;8h 40m;1;11789;4164;24
Multiple carriers;27;6;2019;11:40;01:30;28;6;13h 50m;1;5797;4165;24
Multiple carriers;1;6;2019;12:50;19:15;1;6;6h 25m;1;9526;4166;24
Multiple carriers;9;4;2019;08:30;19:00;9;4;10h 30m;1;10877;4167;24
Jet Airways;15;6;2019;14:00;04:25;16;6;14h 25m;1;10262;4168;24
Jet Airways;1;6;2019;19:15;04:25;2;6;9h 10m;1;10262;4169;24
Jet Airways;1;6;2019;15:00;04:25;2;6;13h 25m;1;14714;4170;24
Multiple carriers;6;5;2019;07:30;19:00;6;5;11h 30m;1;10529;4171;24
Multiple carriers;27;5;2019;09:00;21:00;27;5;12h;1;7886;4172;24
Multiple carriers;24;6;2019;13:00;01:30;25;6;12h 30m;1;7198;4173;24
IndiGo;27;6;2019;17:10;01:30;28;6;8h 20m;1;5684;4174;24
Jet Airways;21;3;2019;18:15;04:25;22;3;10h 10m;1;12557;4175;24
Jet Airways;9;5;2019;14:00;12:35;10;5;22h 35m;1;12373;4176;24
Jet Airways;27;5;2019;15:00;19:00;28;5;28h;1;12898;4177;24
Multiple carriers;27;6;2019;09:15;19:00;27;6;9h 45m;1;11622;4178;24
Jet Airways;15;6;2019;22:50;12:35;16;6;13h 45m;1;10262;4179;24
Multiple carriers;9;5;2019;11:30;19:15;9;5;7h 45m;1;14323;4180;24
Multiple carriers;3;3;2019;10:00;21:00;3;3;11h;1;16863;4181;24
Multiple carriers;1;6;2019;11:25;19:15;1;6;7h 50m;1;8937;4182;24
IndiGo;9;6;2019;10:35;01:30;10;6;14h 55m;1;6104;4183;24
Jet Airways;15;6;2019;07:05;04:25;16;6;21h 20m;1;10262;4184;24
IndiGo;27;5;2019;11:25;21:00;27;5;9h 35m;1;6314;4185;24
Multiple carriers;1;5;2019;08:30;19:00;1;5;10h 30m;1;9627;4186;24
Jet Airways;3;3;2019;16:00;18:50;4;3;26h 50m;1;17234;4187;24
Multiple carriers;27;5;2019;08:30;19:00;27;5;10h 30m;1;9627;4188;24
Multiple carriers;9;5;2019;08:30;19:15;9;5;10h 45m;1;8099;4189;24
Multiple carriers;27;5;2019;07:30;21:00;27;5;13h 30m;1;8475;4190;24
Jet Airways;27;5;2019;07:05;19:00;27;5;11h 55m;1;12898;4191;24
Multiple carriers;27;5;2019;08:30;19:15;27;5;10h 45m;1;9149;4192;24
GoAir;21;5;2019;10:35;19:35;21;5;9h;1;6195;4193;24
IndiGo;9;5;2019;11:25;21:00;9;5;9h 35m;1;6979;4194;24
Air India;9;6;2019;20:00;07:40;10;6;11h 40m;1;8372;4195;24
Multiple carriers;15;6;2019;08:45;21:00;15;6;12h 15m;1;7005;4196;24
Jet Airways;9;6;2019;19:45;19:00;10;6;23h 15m;1;10577;4197;24
Jet Airways;3;6;2019;18:15;19:00;4;6;24h 45m;1;14714;4198;24
Multiple carriers;27;6;2019;10:20;19:00;27;6;8h 40m;1;11264;4199;24
Jet Airways;24;6;2019;16:00;19:00;25;6;27h;1;10262;4200;24
IndiGo;15;6;2019;16:00;21:00;15;6;5h;1;6069;4201;24
Jet Airways;9;5;2019;21:50;19:00;10;5;21h 10m;1;12373;4202;24
Air India;9;6;2019;21:00;19:15;10;6;22h 15m;1;8372;4203;24
Jet Airways;9;6;2019;07:05;19:00;9;6;11h 55m;1;14714;4204;24
Multiple carriers;3;3;2019;13:00;01:35;4;3;12h 35m;1;17493;4205;24
Jet Airways;21;5;2019;08:00;04:25;22;5;20h 25m;1;12898;4206;24
Jet Airways;24;6;2019;16:00;12:35;25;6;20h 35m;1;10262;4207;24
Multiple carriers;12;6;2019;08:00;19:15;12;6;11h 15m;1;15058;4208;24
Air India;6;3;2019;09:00;07:40;7;3;22h 40m;1;14882;4209;24
Multiple carriers;3;6;2019;15:00;01:30;4;6;10h 30m;1;13377;4210;24
Multiple carriers;21;5;2019;13:00;19:15;21;5;6h 15m;1;14848;4211;24
IndiGo;3;6;2019;15:00;01:30;4;6;10h 30m;1;6104;4212;24
Jet Airways;24;6;2019;22:50;12:35;25;6;13h 45m;1;10262;4213;24
IndiGo;6;4;2019;20:25;01:30;7;4;5h 5m;1;5073;4214;24
Multiple carriers;15;6;2019;10:20;19:15;15;6;8h 55m;1;9526;4215;24
Multiple carriers;27;3;2019;09:00;21:00;27;3;12h;1;6883;4216;24
Multiple carriers;27;5;2019;19:00;01:30;28;5;6h 30m;1;7198;4217;24
Jet Airways;21;3;2019;22:00;18:50;22;3;20h 50m;1;6017;4218;24
Multiple carriers;18;5;2019;04:55;19:15;18;5;14h 20m;1;7564;4219;24
Jet Airways;27;5;2019;08:00;19:00;27;5;11h;1;12239;4220;24
Jet Airways;9;5;2019;15:00;19:00;10;5;28h;1;12373;4221;24
Multiple carriers;27;5;2019;03:50;12:35;27;5;8h 45m;1;10197;4222;24
IndiGo;3;6;2019;10:35;01:30;4;6;14h 55m;1;5883;4223;24
Jet Airways;27;6;2019;21:50;12:35;28;6;14h 45m;1;10262;4224;24
Multiple carriers;15;6;2019;08:30;19:15;15;6;10h 45m;1;8937;4225;24
Air India;9;4;2019;07:00;19:15;9;4;12h 15m;1;6674;4226;24
Jet Airways;3;3;2019;17:30;04:25;4;3;10h 55m;1;17024;4227;24
Jet Airways;21;5;2019;07:05;19:00;21;5;11h 55m;1;16289;4228;24
IndiGo;18;5;2019;10:35;01:30;19;5;14h 55m;1;7503;4229;24
Multiple carriers;27;3;2019;08:25;19:15;27;3;10h 50m;1;8601;4230;24
Multiple carriers;6;3;2019;17:00;01:35;7;3;8h 35m;1;24318;4231;24
Multiple carriers;15;5;2019;10:00;19:15;15;5;9h 15m;1;14323;4232;24
Multiple carriers;15;6;2019;19:00;01:30;16;6;6h 30m;1;7408;4233;24
Multiple carriers;15;6;2019;11:30;19:15;15;6;7h 45m;1;16108;4234;24
Jet Airways;15;6;2019;18:15;12:35;16;6;18h 20m;1;10262;4235;24
Jet Airways;9;6;2019;09:00;19:00;9;6;10h;1;14714;4236;24
Jet Airways;3;6;2019;22:50;19:00;4;6;20h 10m;1;10262;4237;24
Jet Airways;21;3;2019;08:00;18:50;21;3;10h 50m;1;12767;4238;24
IndiGo;12;6;2019;08:50;21:00;12;6;12h 10m;1;6093;4239;24
Multiple carriers;6;6;2019;13:00;21:00;6;6;8h;1;7408;4240;24
IndiGo;18;5;2019;04:55;21:00;18;5;16h 5m;1;6758;4241;24
Jet Airways;6;6;2019;11:30;04:25;7;6;16h 55m;1;10262;4242;24
Multiple carriers;6;3;2019;08:55;18:50;6;3;9h 55m;1;15411;4243;24
IndiGo;18;5;2019;18:35;01:30;19;5;6h 55m;1;7503;4244;24
Air India;21;3;2019;09:00;19:15;21;3;10h 15m;1;6902;4245;24
Multiple carriers;21;3;2019;15:00;01:35;22;3;10h 35m;1;13542;4246;24
Jet Airways;27;6;2019;14:00;19:00;27;6;5h;1;10262;4247;24
Multiple carriers;21;3;2019;08:25;18:50;21;3;10h 25m;1;13069;4248;24
Multiple carriers;1;6;2019;07:05;21:00;1;6;13h 55m;1;10406;4249;24
IndiGo;6;6;2019;15:00;01:30;7;6;10h 30m;1;5883;4250;24
IndiGo;27;3;2019;10:45;21:00;27;3;10h 15m;1;6838;4251;24
Jet Airways;9;6;2019;19:45;04:25;10;6;8h 40m;1;10577;4252;24
Multiple carriers;27;6;2019;11:40;19:15;27;6;7h 35m;1;7268;4253;24
Jet Airways;3;6;2019;02:15;04:25;4;6;26h 10m;1;11627;4254;24
IndiGo;27;3;2019;17:30;01:35;28;3;8h 5m;1;6628;4255;24
Air India;9;3;2019;21:40;07:40;10;3;10h;1;13832;4256;24
Jet Airways;3;6;2019;22:50;04:25;4;6;5h 35m;1;14714;4257;24
Jet Airways;12;6;2019;19:45;19:00;13;6;23h 15m;1;10262;4258;24
Multiple carriers;21;5;2019;16:00;01:30;22;5;9h 30m;1;14067;4259;24
Jet Airways;9;3;2019;18:15;04:25;10;3;10h 10m;1;14053;4260;24
Jet Airways;27;6;2019;14:00;12:35;28;6;22h 35m;1;10262;4261;24
Jet Airways;27;3;2019;21:50;04:25;28;3;6h 35m;1;12242;4262;24
Jet Airways;27;6;2019;15:00;12:35;28;6;21h 35m;1;10262;4263;24
Air India;9;4;2019;08:00;19:15;9;4;11h 15m;1;6377;4264;24
Multiple carriers;3;6;2019;16:00;01:30;4;6;9h 30m;1;13377;4265;24
Jet Airways;12;6;2019;20:55;04:25;13;6;7h 30m;1;14714;4266;24
Multiple carriers;9;5;2019;17:00;01:30;10;5;8h 30m;1;9424;4267;24
Jet Airways;15;6;2019;19:45;19:00;16;6;23h 15m;1;10262;4268;24
Multiple carriers;9;6;2019;10:20;19:00;9;6;8h 40m;1;11789;4269;24
Multiple carriers;21;3;2019;19:00;01:35;22;3;6h 35m;1;6838;4270;24
GoAir;27;5;2019;07:00;12:55;27;5;5h 55m;1;5752;4271;24
Jet Airways;9;6;2019;19:15;19:00;10;6;23h 45m;1;10577;4272;24
Multiple carriers;27;3;2019;13:00;01:35;28;3;12h 35m;1;12327;4273;24
Jet Airways;6;3;2019;22:20;04:25;7;3;6h 5m;1;15764;4274;24
Multiple carriers;21;3;2019;04:45;19:15;21;3;14h 30m;1;6630;4275;24
Jet Airways;3;6;2019;16:00;19:00;4;6;27h;1;10262;4276;24
Jet Airways;6;6;2019;02:15;19:00;6;6;16h 45m;1;14714;4277;24
Multiple carriers;3;6;2019;06:00;19:00;3;6;13h;1;13259;4278;24
Multiple carriers;3;6;2019;11:40;19:15;3;6;7h 35m;1;9001;4279;24
IndiGo;27;5;2019;18:35;01:30;28;5;6h 55m;1;6628;4280;24
Jet Airways;1;6;2019;11:30;04:25;2;6;16h 55m;1;10262;4281;24
Jet Airways;27;5;2019;09:00;19:00;27;5;10h;1;16079;4282;24
Multiple carriers;9;3;2019;06:40;19:15;9;3;12h 35m;1;13082;4283;24
Multiple carriers;27;5;2019;07:05;21:00;27;5;13h 55m;1;10406;4284;24
Multiple carriers;27;6;2019;18:15;01:30;28;6;7h 15m;1;13377;4285;24
Jet Airways;27;3;2019;11:30;18:50;27;3;7h 20m;1;6017;4286;24
Jet Airways;24;6;2019;17:30;12:35;25;6;19h 5m;1;10262;4287;24
Jet Airways;3;3;2019;07:05;18:50;3;3;11h 45m;1;17024;4288;24
Jet Airways;21;3;2019;15:00;04:25;22;3;13h 25m;1;12767;4289;24
Jet Airways;21;3;2019;15:00;04:25;22;3;13h 25m;1;6017;4290;24
Air India;15;5;2019;09:00;19:15;15;5;10h 15m;1;8372;4291;24
Multiple carriers;15;6;2019;10:35;19:00;15;6;8h 25m;1;10877;4292;24
Multiple carriers;6;6;2019;10:00;21:00;6;6;11h;1;7933;4293;24
Multiple carriers;15;6;2019;04:55;12:35;15;6;7h 40m;1;10678;4294;24
Multiple carriers;21;3;2019;07:00;21:00;21;3;14h;1;7618;4295;24
Multiple carriers;27;6;2019;10:00;01:30;28;6;15h 30m;1;13377;4296;24
IndiGo;12;6;2019;17:10;01:30;13;6;8h 20m;1;5883;4297;24
Jet Airways;27;6;2019;20:55;19:00;28;6;22h 5m;1;10262;4298;24
Jet Airways;3;4;2019;02:15;12:35;3;4;10h 20m;1;5177;4299;24
Multiple carriers;24;6;2019;08:00;21:00;24;6;13h;1;13797;4300;24
IndiGo;18;5;2019;17:10;01:30;19;5;8h 20m;1;7081;4301;24
Multiple carriers;15;6;2019;08:30;19:00;15;6;10h 30m;1;11200;4302;24
Multiple carriers;6;3;2019;07:05;13:20;6;3;6h 15m;1;17267;4303;24
Multiple carriers;12;6;2019;11:25;19:00;12;6;7h 35m;1;10877;4304;24
Jet Airways;18;5;2019;15:00;04:25;19;5;13h 25m;1;12373;4305;24
Jet Airways;21;3;2019;22:00;18:50;22;3;20h 50m;1;12242;4306;24
IndiGo;21;5;2019;07:30;21:00;21;5;13h 30m;1;7006;4307;24
Air India;27;5;2019;21:00;19:15;28;5;22h 15m;1;8372;4308;24
Multiple carriers;15;6;2019;10:35;19:15;15;6;8h 40m;1;8614;4309;24
Air India;9;5;2019;07:00;19:15;9;5;12h 15m;1;8669;4310;24
Multiple carriers;3;3;2019;02:15;11:30;3;3;9h 15m;1;17057;4311;24
Multiple carriers;6;6;2019;15:15;01:30;7;6;10h 15m;1;6795;4312;24
Multiple carriers;15;6;2019;08:45;19:00;15;6;10h 15m;1;11789;4313;24
Jet Airways;24;6;2019;18:15;19:00;25;6;24h 45m;1;10262;4314;24
Multiple carriers;27;3;2019;07:00;13:20;27;3;6h 20m;1;6148;4315;24
IndiGo;3;6;2019;16:00;01:30;4;6;9h 30m;1;6628;4316;24
Jet Airways;1;6;2019;10:00;12:35;2;6;26h 35m;1;10262;4317;24
Jet Airways;9;5;2019;18:15;19:00;10;5;24h 45m;1;12373;4318;24
Multiple carriers;6;3;2019;10:20;21:00;6;3;10h 40m;1;15147;4319;24
IndiGo;21;3;2019;09:10;01:35;22;3;16h 25m;1;8765;4320;24
Multiple carriers;6;3;2019;10:20;01:35;7;3;15h 15m;1;15147;4321;24
Multiple carriers;27;5;2019;18:15;01:30;28;5;7h 15m;1;7308;4322;24
Jet Airways;1;6;2019;22:50;12:35;2;6;13h 45m;1;14714;4323;24
Jet Airways;9;3;2019;18:15;18:50;10;3;24h 35m;1;14053;4324;24
Multiple carriers;18;5;2019;19:00;01:30;19;5;6h 30m;1;7670;4325;24
Multiple carriers;6;6;2019;10:35;19:00;6;6;8h 25m;1;10877;4326;24
Multiple carriers;3;3;2019;07:05;15:30;3;3;8h 25m;1;17057;4327;24
Multiple carriers;27;6;2019;04:55;12:35;27;6;7h 40m;1;10678;4328;24
Air India;9;5;2019;13:00;19:15;9;5;6h 15m;1;8372;4329;24
Jet Airways;12;6;2019;18:15;19:00;13;6;24h 45m;1;10262;4330;24
Air India;15;6;2019;08:00;19:15;15;6;11h 15m;1;9929;4331;24
Multiple carriers;1;5;2019;10:20;19:00;1;5;8h 40m;1;9794;4332;24
Air India;1;6;2019;09:45;23:00;1;6;13h 15m;1;8907;4333;25
IndiGo;21;3;2019;05:05;10:05;21;3;5h;1;6893;4334;25
IndiGo;24;6;2019;15:10;20:00;24;6;4h 50m;1;6147;4335;25
IndiGo;1;6;2019;05:10;10:05;1;6;4h 55m;1;6842;4336;25
Air India;9;3;2019;20:30;08:15;10;3;11h 45m;1;8991;4337;25
IndiGo;15;5;2019;05:10;10:05;15;5;4h 55m;1;6496;4338;25
Air Asia;21;3;2019;20:10;07:10;22;3;11h;1;6151;4339;25
Air Asia;9;5;2019;07:55;13:25;9;5;5h 30m;1;6751;4340;25
SpiceJet;24;4;2019;17:55;22:50;24;4;4h 55m;1;4957;4341;25
Air Asia;3;3;2019;16:45;22:15;3;3;5h 30m;1;13774;4342;25
Air India;21;3;2019;17:45;23:00;21;3;5h 15m;1;5704;4343;25
Air Asia;27;5;2019;16:45;06:35;28;5;13h 50m;1;6752;4344;25
Air India;15;6;2019;17:40;23:00;15;6;5h 20m;1;7384;4345;25
SpiceJet;6;4;2019;17:55;22:50;6;4;4h 55m;1;4957;4346;25
IndiGo;15;5;2019;17:05;22:15;15;5;5h 10m;1;6027;4347;25
Air India;27;5;2019;09:45;23:00;27;5;13h 15m;1;8907;4348;25
Air Asia;9;6;2019;07:55;13:25;9;6;5h 30m;1;8759;4349;25
Air Asia;27;5;2019;07:55;13:25;27;5;5h 30m;1;6451;4350;25
Air India;18;5;2019;17:40;23:00;18;5;5h 20m;1;8277;4351;25
Air India;27;3;2019;20:30;23:00;28;3;26h 30m;1;5022;4352;25
Air Asia;18;5;2019;16:45;07:10;19;5;14h 25m;1;7353;4353;25
Air India;1;6;2019;17:40;23:00;1;6;5h 20m;1;7384;4354;25
Air India;21;4;2019;20:30;23:00;22;4;26h 30m;1;7174;4355;25
SpiceJet;27;4;2019;17:55;22:50;27;4;4h 55m;1;4957;4356;25
Air Asia;6;3;2019;16:45;07:10;7;3;14h 25m;1;8627;4357;25
Air Asia;27;4;2019;20:45;07:10;28;4;10h 25m;1;6451;4358;25
Air India;21;5;2019;17:40;23:00;21;5;5h 20m;1;8067;4359;25
Air India;9;6;2019;17:40;23:00;9;6;5h 20m;1;7384;4360;25
Air Asia;1;6;2019;07:55;13:25;1;6;5h 30m;1;9330;4361;25
Air India;18;5;2019;17:40;08:15;19;5;14h 35m;1;8361;4362;25
IndiGo;6;6;2019;02:00;07:45;6;6;5h 45m;1;6386;4363;25
Air India;15;6;2019;06:10;23:00;15;6;16h 50m;1;8907;4364;25
Air Asia;3;6;2019;20:45;06:35;4;6;9h 50m;1;11410;4365;25
Air India;15;5;2019;20:30;08:15;16;5;11h 45m;1;10671;4366;25
IndiGo;9;5;2019;15:10;20:00;9;5;4h 50m;1;6147;4367;25
Air Asia;18;5;2019;07:55;22:25;18;5;14h 30m;1;7452;4368;25
IndiGo;24;4;2019;15:10;20:00;24;4;4h 50m;1;6027;4369;25
SpiceJet;3;4;2019;17:55;22:50;3;4;4h 55m;1;4611;4370;25
Air India;6;4;2019;17:40;23:00;6;4;5h 20m;1;5232;4371;25
Air India;27;5;2019;17:40;09:35;28;5;15h 55m;1;7258;4372;25
Air Asia;9;6;2019;16:45;22:25;9;6;5h 40m;1;13470;4373;25
Air India;21;4;2019;20:30;08:15;22;4;11h 45m;1;7258;4374;25
Air Asia;27;4;2019;16:45;07:10;28;4;14h 25m;1;6451;4375;25
Air Asia;6;6;2019;20:45;07:10;7;6;10h 25m;1;11410;4376;25
Air India;6;6;2019;17:40;08:15;7;6;14h 35m;1;7258;4377;25
Air Asia;1;6;2019;20:45;07:10;2;6;10h 25m;1;11410;4378;25
IndiGo;9;6;2019;05:10;10:05;9;6;4h 55m;1;6496;4379;25
Air Asia;1;6;2019;16:45;22:25;1;6;5h 40m;1;11410;4380;25
SpiceJet;6;6;2019;17:55;22:50;6;6;4h 55m;1;5409;4381;25
Air Asia;27;6;2019;07:55;22:25;27;6;14h 30m;1;6152;4382;25
Air India;6;6;2019;13:30;23:00;6;6;9h 30m;1;8907;4383;25
SpiceJet;1;6;2019;17:55;22:50;1;6;4h 55m;1;5975;4384;25
Air India;6;3;2019;20:30;08:15;7;3;11h 45m;1;10566;4385;25
IndiGo;21;4;2019;05:10;10:05;21;4;4h 55m;1;7074;4386;25
Air India;6;3;2019;06:10;08:15;7;3;26h 5m;1;11038;4387;25
Air India;21;3;2019;13:30;23:00;21;3;9h 30m;1;5704;4388;25
Air Asia;15;5;2019;16:45;07:10;16;5;14h 25m;1;6752;4389;25
Air Asia;24;4;2019;07:55;22:25;24;4;14h 30m;1;6152;4390;25
Air India;3;3;2019;06:10;08:15;4;3;26h 5m;1;13348;4391;25
SpiceJet;21;5;2019;17:55;22:50;21;5;4h 55m;1;5975;4392;25
Air Asia;1;6;2019;07:55;22:25;1;6;14h 30m;1;8759;4393;25
Air Asia;15;6;2019;07:55;13:25;15;6;5h 30m;1;6253;4394;25
Air Asia;21;5;2019;16:45;07:10;22;5;14h 25m;1;8327;4395;25
Air India;27;3;2019;17:40;08:15;28;3;14h 35m;1;5998;4396;25
Air Asia;27;6;2019;16:45;07:10;28;6;14h 25m;1;6451;4397;25
Air India;21;3;2019;06:10;23:00;21;3;16h 50m;1;5704;4398;25
Air India;12;6;2019;09:45;08:15;13;6;22h 30m;1;8991;4399;25
Air India;27;3;2019;13:30;08:15;28;3;18h 45m;1;6681;4400;25
IndiGo;9;6;2019;17:05;22:15;9;6;5h 10m;1;6493;4401;25
Air Asia;1;6;2019;16:45;07:10;2;6;14h 25m;1;11410;4402;25
Air Asia;27;3;2019;20:10;07:10;28;3;11h;1;6151;4403;25
Air Asia;15;5;2019;20:45;07:10;16;5;10h 25m;1;6853;4404;25
SpiceJet;3;3;2019;16:35;22:50;3;3;6h 15m;1;11726;4405;25
Air Asia;6;6;2019;16:45;07:10;7;6;14h 25m;1;11410;4406;25
Air India;15;6;2019;09:45;23:00;15;6;13h 15m;1;8907;4407;25
Air Asia;21;5;2019;07:55;22:30;21;5;14h 35m;1;6152;4408;25
IndiGo;24;6;2019;05:10;10:05;24;6;4h 55m;1;6496;4409;25
Air India;9;6;2019;09:45;23:00;9;6;13h 15m;1;8907;4410;25
IndiGo;21;3;2019;02:00;07:45;21;3;5h 45m;1;6426;4411;25
Air Asia;9;4;2019;20:45;07:10;10;4;10h 25m;1;6451;4412;25
Air India;27;3;2019;20:30;08:15;28;3;11h 45m;1;5998;4413;25
IndiGo;24;6;2019;17:05;22:15;24;6;5h 10m;1;6147;4414;25
Air Asia;27;5;2019;16:45;22:25;27;5;5h 40m;1;6752;4415;25
SpiceJet;27;6;2019;17:55;22:50;27;6;4h 55m;1;4957;4416;25
IndiGo;3;6;2019;05:10;10:05;3;6;4h 55m;1;6842;4417;25
IndiGo;15;6;2019;02:00;07:45;15;6;5h 45m;1;6386;4418;25
Air India;18;5;2019;20:30;23:00;19;5;26h 30m;1;8907;4419;25
Air India;9;5;2019;09:45;23:00;9;5;13h 15m;1;7174;4420;25
IndiGo;1;6;2019;17:05;22:25;1;6;5h 20m;1;7060;4421;25
Air Asia;6;6;2019;07:55;22:25;6;6;14h 30m;1;8759;4422;25
IndiGo;9;5;2019;17:05;22:25;9;5;5h 20m;1;6027;4423;25
Air India;12;6;2019;20:30;23:00;13;6;26h 30m;1;8907;4424;25
IndiGo;3;6;2019;17:05;22:25;3;6;5h 20m;1;6493;4425;25
IndiGo;12;6;2019;05:10;10:05;12;6;4h 55m;1;6496;4426;25
IndiGo;3;3;2019;05:05;10:05;3;3;5h;1;9581;4427;25
Air Asia;27;4;2019;07:55;22:25;27;4;14h 30m;1;6451;4428;25
Air India;9;6;2019;17:40;08:15;10;6;14h 35m;1;7468;4429;25
Air Asia;15;6;2019;16:45;22:25;15;6;5h 40m;1;6853;4430;25
IndiGo;15;6;2019;15:10;20:00;15;6;4h 50m;1;6147;4431;25
Air Asia;18;5;2019;20:45;07:10;19;5;10h 25m;1;7452;4432;25
SpiceJet;6;3;2019;16:35;22:50;6;3;6h 15m;1;7185;4433;25
IndiGo;27;3;2019;02:00;07:45;27;3;5h 45m;1;5733;4434;25
IndiGo;9;6;2019;02:00;07:45;9;6;5h 45m;1;6386;4435;25
Air India;6;3;2019;17:40;08:15;7;3;14h 35m;1;11038;4436;25
Air Asia;15;5;2019;16:45;22:25;15;5;5h 40m;1;6752;4437;25
Air Asia;15;6;2019;20:45;07:10;16;6;10h 25m;1;6253;4438;25
Air India;18;5;2019;09:45;23:00;18;5;13h 15m;1;8907;4439;25
Air Asia;24;6;2019;20:45;06:35;25;6;9h 50m;1;6152;4440;25
Air India;12;6;2019;17:40;08:15;13;6;14h 35m;1;8991;4441;25
SpiceJet;15;5;2019;17:55;22:50;15;5;4h 55m;1;5409;4442;25
IndiGo;15;6;2019;05:10;10:05;15;6;4h 55m;1;7010;4443;25
Air India;3;6;2019;17:40;09:35;4;6;15h 55m;1;7258;4444;25
Air Asia;3;6;2019;16:45;06:35;4;6;13h 50m;1;11410;4445;25
Air Asia;6;6;2019;07:55;13:25;6;6;5h 30m;1;8759;4446;25
SpiceJet;15;4;2019;17:55;22:50;15;4;4h 55m;1;5221;4447;25
Air Asia;27;3;2019;16:45;22:15;27;3;5h 30m;1;6151;4448;25
Air Asia;15;6;2019;07:55;22:25;15;6;14h 30m;1;6253;4449;25
IndiGo;3;6;2019;02:00;07:45;3;6;5h 45m;1;6386;4450;25
Air India;21;4;2019;06:10;23:00;21;4;16h 50m;1;7174;4451;25
SpiceJet;9;6;2019;17:55;22:50;9;6;4h 55m;1;5409;4452;25
Air Asia;27;5;2019;07:55;15:45;27;5;7h 50m;1;6451;4453;25
Air India;6;3;2019;20:30;23:00;7;3;26h 30m;1;8854;4454;25
IndiGo;6;6;2019;17:05;22:25;6;6;5h 20m;1;6493;4455;25
IndiGo;15;4;2019;17:05;22:15;15;4;5h 10m;1;5912;4456;25
IndiGo;27;6;2019;15:10;20:00;27;6;4h 50m;1;6147;4457;25
Air India;27;6;2019;17:40;23:00;27;6;5h 20m;1;7174;4458;25
IndiGo;9;6;2019;15:10;20:00;9;6;4h 50m;1;7060;4459;25
SpiceJet;9;3;2019;16:35;22:50;9;3;6h 15m;1;7084;4460;25
Air Asia;21;5;2019;16:45;22:30;21;5;5h 45m;1;8028;4461;25
Air India;9;3;2019;17:45;23:00;9;3;5h 15m;1;9064;4462;25
Air Asia;27;3;2019;07:55;15:45;27;3;7h 50m;1;6151;4463;25
Air Asia;3;3;2019;16:45;07:10;4;3;14h 25m;1;13474;4464;25
