Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Air Asia;24;6;2019;16:45;22:25;24;6;5h 40m;1;6752;4465;25
IndiGo;3;3;2019;02:00;07:45;3;3;5h 45m;1;9257;4466;25
IndiGo;6;3;2019;02:00;07:45;6;3;5h 45m;1;8025;4467;25
Air Asia;12;6;2019;07:55;15:45;12;6;7h 50m;1;6152;4468;25
IndiGo;9;5;2019;05:10;10:05;9;5;4h 55m;1;6496;4469;25
Air Asia;9;6;2019;07:55;15:45;9;6;7h 50m;1;8759;4470;25
SpiceJet;18;5;2019;17:55;22:50;18;5;4h 55m;1;5975;4471;25
Air India;21;3;2019;20:30;23:00;22;3;26h 30m;1;5704;4472;25
Air India;27;5;2019;13:30;23:00;27;5;9h 30m;1;8907;4473;25
Air Asia;9;5;2019;20:45;07:10;10;5;10h 25m;1;6751;4474;25
Air Asia;9;3;2019;20:10;07:10;10;3;11h;1;8327;4475;25
IndiGo;27;5;2019;02:00;07:45;27;5;5h 45m;1;6147;4476;25
IndiGo;15;5;2019;15:10;20:00;15;5;4h 50m;1;6027;4477;25
Air India;27;3;2019;06:10;08:15;28;3;26h 5m;1;6681;4478;25
Air India;3;4;2019;20:30;23:00;4;4;26h 30m;1;5022;4479;25
Air Asia;9;6;2019;20:45;07:10;10;6;10h 25m;1;10794;4480;25
Air Asia;3;6;2019;07:55;22:25;3;6;14h 30m;1;8759;4481;25
Air Asia;9;3;2019;16:45;22:15;9;3;5h 30m;1;8327;4482;25
Air India;21;5;2019;09:30;23:00;21;5;13h 30m;1;8907;4483;25
IndiGo;21;4;2019;02:00;07:45;21;4;5h 45m;1;6258;4484;25
IndiGo;21;5;2019;15:10;20:50;21;5;5h 40m;1;6027;4485;25
Air India;24;6;2019;17:40;23:00;24;6;5h 20m;1;7174;4486;25
Air Asia;27;6;2019;20:45;07:10;28;6;10h 25m;1;6451;4487;25
Air India;12;6;2019;20:30;08:15;13;6;11h 45m;1;8991;4488;25
Air Asia;27;3;2019;07:55;13:10;27;3;5h 15m;1;6151;4489;25
Air India;9;5;2019;06:10;23:00;9;5;16h 50m;1;7174;4490;25
IndiGo;3;6;2019;15:10;20:00;3;6;4h 50m;1;6493;4491;25
Air India;9;3;2019;06:10;23:00;9;3;16h 50m;1;9064;4492;25
Air India;3;3;2019;06:10;23:00;3;3;16h 50m;1;13002;4493;25
Air India;24;6;2019;13:30;23:00;24;6;9h 30m;1;8907;4494;25
Air India;27;3;2019;09:45;08:15;28;3;22h 30m;1;7416;4495;25
Air Asia;3;6;2019;16:45;22:25;3;6;5h 40m;1;11410;4496;25
IndiGo;27;5;2019;15:10;20:00;27;5;4h 50m;1;5912;4497;25
Air India;15;6;2019;13:30;23:00;15;6;9h 30m;1;8907;4498;25
Air India;21;5;2019;17:40;08:15;22;5;14h 35m;1;8151;4499;25
Air India;6;4;2019;06:10;23:00;6;4;16h 50m;1;5022;4500;25
Air Asia;6;3;2019;20:10;07:10;7;3;11h;1;8627;4501;25
Air Asia;18;5;2019;07:55;13:25;18;5;5h 30m;1;8759;4502;25
Air Asia;24;6;2019;07:55;13:25;24;6;5h 30m;1;6152;4503;25
IndiGo;9;3;2019;05:05;10:05;9;3;5h;1;8147;4504;25
Air India;3;6;2019;09:45;23:00;3;6;13h 15m;1;8907;4505;25
Air Asia;9;5;2019;16:45;22:25;9;5;5h 40m;1;6752;4506;25
Air Asia;12;6;2019;20:45;07:10;13;6;10h 25m;1;6152;4507;25
Air Asia;27;5;2019;07:55;22:25;27;5;14h 30m;1;6152;4508;25
IndiGo;18;5;2019;15:10;20:00;18;5;4h 50m;1;6496;4509;25
IndiGo;18;5;2019;05:10;10:05;18;5;4h 55m;1;7580;4510;25
Air India;12;6;2019;13:30;08:15;13;6;18h 45m;1;8991;4511;25
Air India;15;5;2019;13:30;08:15;16;5;18h 45m;1;10671;4512;25
IndiGo;6;3;2019;05:05;10:05;6;3;5h;1;7894;4513;25
IndiGo;21;5;2019;17:05;22:15;21;5;5h 10m;1;6147;4514;25
Air Asia;21;4;2019;07:55;13:25;21;4;5h 30m;1;7452;4515;25
Air India;6;3;2019;13:30;08:15;7;3;18h 45m;1;11563;4516;25
SpiceJet;9;5;2019;17:55;22:50;9;5;4h 55m;1;5975;4517;25
SpiceJet;24;6;2019;17:55;22:50;24;6;4h 55m;1;4957;4518;25
SpiceJet;21;3;2019;16:35;22:50;21;3;6h 15m;1;4957;4519;25
IndiGo;24;4;2019;02:00;07:45;24;4;5h 45m;1;5241;4520;25
IndiGo;12;6;2019;17:05;22:25;12;6;5h 20m;1;6147;4521;25
IndiGo;9;3;2019;02:00;07:45;9;3;5h 45m;1;7060;4522;25
Air Asia;3;6;2019;07:55;15:45;3;6;7h 50m;1;8759;4523;25
Air Asia;27;4;2019;16:45;22:25;27;4;5h 40m;1;6451;4524;25
IndiGo;24;4;2019;17:05;22:15;24;4;5h 10m;1;5912;4525;25
Air India;27;6;2019;13:30;23:00;27;6;9h 30m;1;8907;4526;25
Air India;27;6;2019;09:45;23:00;27;6;13h 15m;1;8907;4527;25
IndiGo;27;3;2019;05:05;10:05;27;3;5h;1;6827;4528;25
IndiGo;1;6;2019;02:00;07:45;1;6;5h 45m;1;6386;4529;25
Air Asia;15;6;2019;16:45;07:10;16;6;14h 25m;1;6853;4530;25
Air India;1;3;2019;09:45;08:15;2;3;22h 30m;1;22798;4531;25
Air India;27;5;2019;17:40;23:00;27;5;5h 20m;1;7174;4532;25
Air India;15;5;2019;20:30;23:00;16;5;26h 30m;1;8907;4533;25
Air India;3;3;2019;09:45;23:00;3;3;13h 15m;1;27282;4534;25
Air Asia;24;4;2019;16:45;22:25;24;4;5h 40m;1;6152;4535;25
Air India;1;6;2019;13:30;23:00;1;6;9h 30m;1;8907;4536;25
Air India;6;6;2019;09:45;23:00;6;6;13h 15m;1;8907;4537;25
Air India;9;4;2019;20:30;08:15;10;4;11h 45m;1;5683;4538;25
SpiceJet;12;6;2019;17:55;22:50;12;6;4h 55m;1;4957;4539;25
Air Asia;6;6;2019;16:45;22:25;6;6;5h 40m;1;11410;4540;25
IndiGo;27;4;2019;02:00;07:45;27;4;5h 45m;1;7173;4541;25
Air India;9;5;2019;17:40;23:00;9;5;5h 20m;1;7174;4542;25
SpiceJet;27;5;2019;17:55;22:50;27;5;4h 55m;1;5673;4543;25
Air Asia;24;6;2019;07:55;22:25;24;6;14h 30m;1;6152;4544;25
Air Asia;24;6;2019;16:45;06:35;25;6;13h 50m;1;6752;4545;25
Air Asia;27;6;2019;07:55;13:25;27;6;5h 30m;1;6152;4546;25
IndiGo;24;6;2019;02:00;07:45;24;6;5h 45m;1;6016;4547;25
Air Asia;15;5;2019;07:55;13:25;15;5;5h 30m;1;6451;4548;25
IndiGo;27;6;2019;05:10;10:05;27;6;4h 55m;1;6496;4549;25
Air India;21;3;2019;09:45;23:00;21;3;13h 15m;1;5704;4550;25
Air Asia;21;3;2019;16:45;22:15;21;3;5h 30m;1;6151;4551;25
Air Asia;21;4;2019;07:55;22:25;21;4;14h 30m;1;7452;4552;25
IndiGo;27;5;2019;17:05;22:15;27;5;5h 10m;1;6373;4553;25
Air Asia;21;3;2019;16:45;07:10;22;3;14h 25m;1;6151;4554;25
Air Asia;27;3;2019;16:45;07:10;28;3;14h 25m;1;6151;4555;25
SpiceJet;3;6;2019;17:55;22:50;3;6;4h 55m;1;5409;4556;25
IndiGo;12;6;2019;02:00;07:45;12;6;5h 45m;1;6386;4557;25
Air Asia;9;3;2019;16:45;07:10;10;3;14h 25m;1;8327;4558;25
Air India;9;3;2019;20:30;23:00;10;3;26h 30m;1;8119;4559;25
Air Asia;9;5;2019;16:45;07:10;10;5;14h 25m;1;7353;4560;25
SpiceJet;1;4;2019;17:55;22:50;1;4;4h 55m;1;4957;4561;25
IndiGo;15;6;2019;17:05;22:25;15;6;5h 20m;1;6147;4562;25
Air Asia;12;6;2019;07:55;22:25;12;6;14h 30m;1;6152;4563;25
IndiGo;15;5;2019;02:00;07:45;15;5;5h 45m;1;6037;4564;25
Air India;21;5;2019;05:55;19:15;21;5;13h 20m;2;10861;4565;26
Air India;6;3;2019;05:55;19:15;6;3;13h 20m;2;13748;4566;26
Air India;21;5;2019;05:55;07:40;22;5;25h 45m;2;11911;4567;26
Jet Airways;12;6;2019;05:30;12:35;12;6;7h 5m;2;14441;4568;26
Air India;9;3;2019;05:55;07:40;10;3;25h 45m;2;14483;4569;26
Air India;9;3;2019;05:55;19:15;10;3;37h 20m;2;14483;4570;26
Jet Airways;21;5;2019;05:30;12:35;21;5;7h 5m;2;15544;4571;26
Air India;15;6;2019;05:55;19:15;15;6;13h 20m;2;12646;4572;26
Air India;3;3;2019;05:55;07:40;4;3;25h 45m;2;15113;4573;26
Air India;21;5;2019;20:00;19:15;22;5;23h 15m;2;10861;4574;26
Air India;15;6;2019;20:00;19:15;16;6;23h 15m;2;11071;4575;26
Air India;9;5;2019;05:55;19:15;9;5;13h 20m;2;10861;4576;26
Air India;6;6;2019;05:55;19:15;6;6;13h 20m;2;10861;4577;26
Air India;9;4;2019;05:55;07:40;10;4;25h 45m;2;10021;4578;26
Jet Airways;21;5;2019;05:30;12:35;21;5;7h 5m;2;16274;4579;26
Jet Airways;21;3;2019;05:40;04:25;22;3;22h 45m;2;9181;4580;26
Air India;27;6;2019;05:55;19:15;27;6;13h 20m;2;11386;4581;26
Jet Airways;1;6;2019;05:30;12:35;1;6;7h 5m;2;13344;4582;26
Jet Airways;18;5;2019;05:30;12:35;18;5;7h 5m;2;16274;4583;26
Jet Airways;3;6;2019;05:30;12:35;3;6;7h 5m;2;13344;4584;26
Air India;6;6;2019;20:00;19:15;7;6;23h 15m;2;11596;4585;26
Air India;6;3;2019;05:55;07:40;7;3;25h 45m;2;15428;4586;26
Jet Airways;6;6;2019;05:30;12:35;6;6;7h 5m;2;14441;4587;26
Jet Airways;24;6;2019;05:30;12:35;24;6;7h 5m;2;13344;4588;26
Jet Airways;18;5;2019;05:30;12:35;18;5;7h 5m;2;15544;4589;26
Jet Airways;9;5;2019;05:30;12:35;9;5;7h 5m;2;16274;4590;26
Air India;9;3;2019;20:00;19:15;10;3;23h 15m;2;16111;4591;26
Jet Airways;3;3;2019;05:40;04:25;4;3;22h 45m;2;19266;4592;26
Jet Airways;27;6;2019;05:30;12:35;27;6;7h 5m;2;14441;4593;26
Jet Airways;9;6;2019;05:30;12:35;9;6;7h 5m;2;13344;4594;26
Jet Airways;12;6;2019;05:30;12:35;12;6;7h 5m;2;13344;4595;26
Jet Airways;21;3;2019;05:40;04:25;22;3;22h 45m;2;11543;4596;26
Jet Airways;9;3;2019;05:40;04:25;10;3;22h 45m;2;14861;4597;26
Jet Airways;3;6;2019;05:30;12:35;3;6;7h 5m;2;14441;4598;26
Air India;3;3;2019;05:55;07:40;4;3;25h 45m;2;15113;4599;26
Jet Airways;6;6;2019;05:30;12:35;6;6;7h 5m;2;13344;4600;26
Jet Airways;24;6;2019;05:30;12:35;24;6;7h 5m;2;14441;4601;26
Jet Airways;27;5;2019;05:30;12:35;27;5;7h 5m;2;16274;4602;26
Jet Airways;9;3;2019;05:40;04:25;10;3;22h 45m;2;13764;4603;26
Jet Airways;27;3;2019;05:40;04:25;28;3;22h 45m;2;12074;4604;26
Jet Airways;27;5;2019;05:30;12:35;27;5;7h 5m;2;15544;4605;26
Jet Airways;3;3;2019;05:40;18:50;4;3;37h 10m;2;21314;4606;26
Air India;21;5;2019;05:55;07:40;22;5;25h 45m;2;11911;4607;26
Air India;3;3;2019;20:00;19:15;4;3;23h 15m;2;17266;4608;26
Air India;3;3;2019;05:55;19:15;4;3;37h 20m;2;13748;4609;26
Jet Airways;27;6;2019;05:30;12:35;27;6;7h 5m;2;13344;4610;26
Jet Airways;9;6;2019;05:30;12:35;9;6;7h 5m;2;14441;4611;26
Jet Airways;9;5;2019;05:30;12:35;9;5;7h 5m;2;15544;4612;26
Jet Airways;6;3;2019;05:40;04:25;7;3;22h 45m;2;17271;4613;26
Air India;9;3;2019;05:55;19:15;9;3;13h 20m;2;18736;4614;26
Jet Airways;21;3;2019;18:25;18:50;22;3;24h 25m;2;9270;4615;27
Jet Airways;12;6;2019;18:25;12:35;13;6;18h 10m;2;14237;4616;27
Jet Airways;6;6;2019;18:25;04:25;7;6;10h;2;14237;4617;27
Jet Airways;1;6;2019;18:25;12:35;2;6;18h 10m;2;14237;4618;27
Jet Airways;21;3;2019;10:45;04:25;22;3;17h 40m;2;8367;4619;27
Jet Airways;15;6;2019;18:25;12:35;16;6;18h 10m;2;14237;4620;27
Jet Airways;9;6;2019;18:25;12:35;10;6;18h 10m;2;14237;4621;27
Jet Airways;6;6;2019;18:25;04:25;7;6;10h;2;12142;4622;27
Jet Airways;21;3;2019;18:25;04:25;22;3;10h;2;7791;4623;27
Jet Airways;21;3;2019;18:25;04:25;23;3;34h;2;12347;4624;27
Jet Airways;9;6;2019;18:25;04:25;10;6;10h;2;14237;4625;27
Jet Airways;21;3;2019;18:25;04:25;23;3;34h;2;12347;4626;27
Jet Airways;21;3;2019;10:45;18:50;22;3;32h 5m;2;11093;4627;27
Jet Airways;21;3;2019;10:45;18:50;21;3;8h 5m;2;8367;4628;27
Jet Airways;15;6;2019;18:25;04:25;16;6;10h;2;14237;4629;27
Jet Airways;21;3;2019;10:45;04:25;22;3;17h 40m;2;11093;4630;27
Jet Airways;9;3;2019;10:45;04:25;10;3;17h 40m;2;17282;4631;27
Jet Airways;21;3;2019;10:45;18:50;22;3;32h 5m;2;11869;4632;27
Jet Airways;21;3;2019;10:45;18:50;22;3;32h 5m;2;7791;4633;27
Jet Airways;21;3;2019;10:45;18:50;21;3;8h 5m;2;11360;4634;27
Jet Airways;21;3;2019;18:25;18:50;22;3;24h 25m;2;12347;4635;27
Jet Airways;21;3;2019;18:25;18:50;22;3;24h 25m;2;11869;4636;27
Jet Airways;21;3;2019;10:45;04:25;22;3;17h 40m;2;7791;4637;27
Jet Airways;1;6;2019;18:25;04:25;2;6;10h;2;14237;4638;27
Jet Airways;21;3;2019;10:45;18:50;22;3;32h 5m;2;9270;4639;27
Jet Airways;3;6;2019;18:25;12:35;4;6;18h 10m;2;14237;4640;27
Jet Airways;9;3;2019;10:45;04:25;10;3;17h 40m;2;15654;4641;27
Jet Airways;9;3;2019;10:45;18:50;10;3;32h 5m;2;19329;4642;27
IndiGo;3;3;2019;02:35;08:30;3;3;5h 55m;1;13790;4643;28
IndiGo;21;3;2019;02:35;08:30;21;3;5h 55m;1;8470;4644;28
IndiGo;6;3;2019;02:35;08:30;6;3;5h 55m;1;13790;4645;28
IndiGo;27;3;2019;02:35;08:30;27;3;5h 55m;1;7731;4646;28
IndiGo;9;3;2019;02:35;08:30;9;3;5h 55m;1;11532;4647;28
Jet Airways;12;6;2019;20:00;12:35;13;6;16h 35m;2;14300;4648;29
Jet Airways;3;6;2019;20:00;04:25;4;6;8h 25m;2;15318;4649;29
Jet Airways;27;6;2019;20:00;12:35;28;6;16h 35m;2;14300;4650;29
Jet Airways;27;5;2019;20:00;04:25;28;5;8h 25m;2;16263;4651;29
Jet Airways;9;5;2019;20:00;04:25;10;5;8h 25m;2;16263;4652;29
Jet Airways;12;6;2019;08:10;12:35;13;6;28h 25m;2;14300;4653;29
Jet Airways;18;5;2019;20:00;04:25;19;5;8h 25m;2;15318;4654;29
Jet Airways;27;6;2019;18:20;19:00;28;6;24h 40m;2;14300;4655;29
Jet Airways;27;6;2019;18:20;12:35;28;6;18h 15m;2;14300;4656;29
Jet Airways;15;6;2019;12:15;12:35;16;6;24h 20m;2;14300;4657;29
Jet Airways;12;6;2019;18:20;12:35;13;6;18h 15m;2;14300;4658;29
Jet Airways;24;6;2019;20:00;04:25;25;6;8h 25m;2;12410;4659;29
Jet Airways;12;6;2019;12:15;04:25;13;6;16h 10m;2;14300;4660;29
Jet Airways;6;6;2019;20:00;04:25;7;6;8h 25m;2;15318;4661;29
Jet Airways;9;3;2019;20:10;04:25;10;3;8h 15m;2;20904;4662;29
Jet Airways;12;6;2019;12:15;12:35;13;6;24h 20m;2;14300;4663;29
Jet Airways;12;6;2019;18:20;19:00;13;6;24h 40m;2;14300;4664;29
Jet Airways;12;6;2019;08:10;04:25;13;6;20h 15m;2;14300;4665;29
Jet Airways;9;5;2019;20:00;04:25;10;5;8h 25m;2;15318;4666;29
Jet Airways;27;6;2019;20:00;04:25;28;6;8h 25m;2;16263;4667;29
Jet Airways;27;6;2019;08:10;12:35;28;6;28h 25m;2;14300;4668;29
Jet Airways;27;6;2019;20:00;19:00;28;6;23h;2;14300;4669;29
Jet Airways;1;6;2019;20:00;04:25;2;6;8h 25m;2;15318;4670;29
Jet Airways;27;6;2019;12:15;19:00;28;6;30h 45m;2;14300;4671;29
Jet Airways;24;6;2019;20:00;04:25;25;6;8h 25m;2;14300;4672;29
Jet Airways Business;3;3;2019;20:05;04:25;4;3;8h 20m;2;46490;4673;29
Jet Airways;15;6;2019;12:15;04:25;16;6;16h 10m;2;14300;4674;29
Jet Airways;1;6;2019;20:00;04:25;2;6;8h 25m;2;16263;4675;29
Jet Airways;21;5;2019;20:00;04:25;22;5;8h 25m;2;16263;4676;29
Jet Airways;27;6;2019;12:15;12:35;28;6;24h 20m;2;14300;4677;29
Jet Airways;15;6;2019;18:20;12:35;16;6;18h 15m;2;14300;4678;29
Jet Airways;24;6;2019;18:20;04:25;25;6;10h 5m;2;13775;4679;29
Jet Airways;15;6;2019;20:00;12:35;16;6;16h 35m;2;14300;4680;29
Jet Airways;9;3;2019;08:20;04:25;10;3;20h 5m;2;18909;4681;29
Jet Airways;18;5;2019;20:00;04:25;19;5;8h 25m;2;16263;4682;29
Jet Airways Business;6;3;2019;20:05;04:25;7;3;8h 20m;2;52285;4683;29
Jet Airways;12;6;2019;20:00;04:25;13;6;8h 25m;2;12410;4684;29
Jet Airways;27;5;2019;20:00;04:25;28;5;8h 25m;2;15318;4685;29
Jet Airways;21;5;2019;20:00;04:25;22;5;8h 25m;2;15318;4686;29
Jet Airways;12;6;2019;20:00;19:00;13;6;23h;2;14300;4687;29
GoAir;12;6;2019;07:25;13:35;12;6;6h 10m;1;5842;4688;30
GoAir;3;4;2019;07:25;13:35;3;4;6h 10m;1;4106;4689;30
IndiGo;9;3;2019;07:45;13:40;9;3;5h 55m;1;6755;4690;30
GoAir;15;6;2019;07:25;13:35;15;6;6h 10m;1;5842;4691;30
GoAir;27;5;2019;07:25;13:35;27;5;6h 10m;1;6841;4692;30
GoAir;18;5;2019;07:25;13:35;18;5;6h 10m;1;6296;4693;30
GoAir;1;6;2019;07:25;13:35;1;6;6h 10m;1;6393;4694;30
GoAir;24;4;2019;07:25;13:35;24;4;6h 10m;1;4692;4695;30
GoAir;15;4;2019;07:25;13:35;15;4;6h 10m;1;5052;4696;30
GoAir;6;4;2019;07:25;13:35;6;4;6h 10m;1;4201;4697;30
IndiGo;27;3;2019;07:45;13:40;27;3;5h 55m;1;4832;4698;30
GoAir;3;6;2019;07:25;13:35;3;6;6h 10m;1;6976;4699;30
GoAir;27;4;2019;07:25;13:35;27;4;6h 10m;1;5140;4700;30
GoAir;9;5;2019;07:25;13:35;9;5;6h 10m;1;5842;4701;30
GoAir;27;3;2019;06:00;13:20;27;3;7h 20m;1;4563;4702;30
GoAir;1;5;2019;07:25;13:35;1;5;6h 10m;1;5842;4703;30
IndiGo;21;3;2019;07:45;13:40;21;3;5h 55m;1;6101;4704;30
GoAir;6;5;2019;07:25;13:35;6;5;6h 10m;1;6296;4705;30
GoAir;6;3;2019;06:00;13:20;6;3;7h 20m;1;6393;4706;30
GoAir;9;4;2019;07:25;13:20;9;4;5h 55m;1;4106;4707;30
GoAir;21;5;2019;07:25;13:20;21;5;5h 55m;1;5842;4708;30
GoAir;27;6;2019;07:25;13:35;27;6;6h 10m;1;4525;4709;30
GoAir;24;6;2019;07:25;13:35;24;6;6h 10m;1;4692;4710;30
GoAir;1;4;2019;07:25;13:35;1;4;6h 10m;1;4563;4711;30
GoAir;9;3;2019;06:00;13:20;9;3;7h 20m;1;8422;4712;30
Air India;3;3;2019;16:40;19:15;4;3;26h 35m;2;14011;4713;31
Jet Airways;27;6;2019;23:05;19:00;28;6;19h 55m;2;11150;4714;31
Jet Airways;24;6;2019;23:05;12:35;25;6;13h 30m;2;12819;4715;31
Jet Airways;24;5;2019;23:05;19:00;25;5;19h 55m;2;15129;4716;31
Jet Airways;18;5;2019;19:10;19:00;19;5;23h 50m;2;15129;4717;31
Jet Airways;18;5;2019;23:05;04:25;20;5;29h 20m;2;15129;4718;31
Air India;1;6;2019;19:45;19:15;2;6;23h 30m;2;10651;4719;31
Jet Airways;9;4;2019;13:25;12:35;10;4;23h 10m;2;9483;4720;31
Jet Airways;27;6;2019;19:10;12:35;28;6;17h 25m;2;15339;4721;31
Air India;9;3;2019;05:00;19:15;10;3;38h 15m;2;10598;4722;31
Jet Airways;9;5;2019;23:05;04:25;11;5;29h 20m;2;16704;4723;31
Air India;3;3;2019;16:40;19:15;4;3;26h 35m;2;14221;4724;31
Air India;21;3;2019;19:45;19:15;22;3;23h 30m;2;8236;4725;31
Jet Airways;1;5;2019;23:05;04:25;3;5;29h 20m;2;16704;4726;31
Jet Airways;27;3;2019;19:10;19:45;28;3;24h 35m;2;10976;4727;31
Jet Airways;21;5;2019;19:10;19:00;22;5;23h 50m;2;15129;4728;31
Jet Airways;18;5;2019;13:25;19:00;19;5;29h 35m;2;16704;4729;31
Jet Airways;9;5;2019;23:05;04:25;11;5;29h 20m;2;15129;4730;31
Jet Airways;27;6;2019;13:25;19:00;28;6;29h 35m;2;11150;4731;31
Air India;15;6;2019;05:00;07:40;16;6;26h 40m;2;10231;4732;31
Jet Airways;27;6;2019;13:25;12:35;28;6;23h 10m;2;12819;4733;31
Jet Airways;9;5;2019;23:05;19:00;10;5;19h 55m;2;15129;4734;31
Jet Airways;21;5;2019;13:25;19:00;22;5;29h 35m;2;15129;4735;31
Jet Airways;9;5;2019;19:10;19:00;10;5;23h 50m;2;15129;4736;31
Jet Airways;6;3;2019;19:10;04:25;8;3;33h 15m;2;16022;4737;31
Jet Airways;9;5;2019;23:05;12:35;10;5;13h 30m;2;15129;4738;31
Jet Airways;18;5;2019;23:05;04:25;20;5;29h 20m;2;16704;4739;31
Jet Airways;18;5;2019;13:25;04:25;19;5;15h;2;16704;4740;31
Air India;12;6;2019;05:00;19:15;13;6;38h 15m;2;9443;4741;31
Jet Airways;6;3;2019;19:10;19:45;7;3;24h 35m;2;19329;4742;31
Jet Airways;9;5;2019;23:05;12:35;10;5;13h 30m;2;15129;4743;31
Jet Airways;27;6;2019;13:25;19:00;28;6;29h 35m;2;12819;4744;31
Air India;15;6;2019;19:45;19:15;16;6;23h 30m;2;9653;4745;31
Air India;6;3;2019;05:00;19:15;7;3;38h 15m;2;10283;4746;31
Jet Airways;6;3;2019;19:10;19:45;7;3;24h 35m;2;21954;4747;31
Jet Airways;24;5;2019;23:05;04:25;26;5;29h 20m;2;16704;4748;31
Jet Airways;27;5;2019;13:25;12:35;28;5;23h 10m;2;15129;4749;31
Jet Airways;9;5;2019;23:05;04:25;11;5;29h 20m;2;15129;4750;31
Air India;1;6;2019;19:45;19:15;2;6;23h 30m;2;10651;4751;31
Air India;12;6;2019;16:40;19:15;13;6;26h 35m;2;9443;4752;31
Jet Airways;21;5;2019;23:05;19:00;22;5;19h 55m;2;15129;4753;31
Jet Airways;24;6;2019;19:10;19:00;25;6;23h 50m;2;12819;4754;31
Jet Airways;24;6;2019;23:05;04:25;26;6;29h 20m;2;12819;4755;31
Jet Airways;21;3;2019;19:10;18:50;22;3;23h 40m;2;9483;4756;31
Jet Airways;9;5;2019;23:05;04:25;11;5;29h 20m;2;16704;4757;31
Air India;15;5;2019;19:45;19:15;16;5;23h 30m;2;11491;4758;31
Air India;15;6;2019;19:45;19:15;16;6;23h 30m;2;9653;4759;31
Jet Airways;21;5;2019;23:05;12:35;22;5;13h 30m;2;15129;4760;31
Jet Airways;27;5;2019;23:05;04:25;29;5;29h 20m;2;16704;4761;31
Jet Airways;21;5;2019;19:10;19:00;22;5;23h 50m;2;15129;4762;31
Jet Airways;21;3;2019;19:10;18:50;22;3;23h 40m;2;10929;4763;31
Jet Airways;27;5;2019;13:25;04:25;28;5;15h;2;16704;4764;31
Jet Airways;18;5;2019;23:05;04:25;20;5;29h 20m;2;16704;4765;31
Air India;21;5;2019;19:45;19:15;22;5;23h 30m;2;9443;4766;31
Air India;9;3;2019;19:45;19:15;10;3;23h 30m;2;11701;4767;31
Jet Airways;27;6;2019;23:05;12:35;28;6;13h 30m;2;11150;4768;31
Jet Airways;27;5;2019;19:10;12:35;28;5;17h 25m;2;15129;4769;31
Jet Airways;24;6;2019;23:05;12:35;25;6;13h 30m;2;12819;4770;31
Jet Airways;18;5;2019;13:25;12:35;19;5;23h 10m;2;15129;4771;31
Air India;24;6;2019;16:40;19:15;25;6;26h 35m;2;9443;4772;31
Jet Airways;18;5;2019;23:05;12:35;19;5;13h 30m;2;15129;4773;31
Jet Airways;27;3;2019;19:10;19:45;28;3;24h 35m;2;6643;4774;31
Jet Airways;27;6;2019;23:05;04:25;29;6;29h 20m;2;12819;4775;31
Jet Airways;1;5;2019;23:05;19:00;2;5;19h 55m;2;15129;4776;31
Air India;3;6;2019;16:40;19:15;4;6;26h 35m;2;9968;4777;31
Air India;9;3;2019;16:40;19:15;10;3;26h 35m;2;11911;4778;31
Jet Airways;27;6;2019;23:05;19:00;28;6;19h 55m;2;12819;4779;31
Jet Airways;18;5;2019;13:25;12:35;19;5;23h 10m;2;15129;4780;31
Jet Airways;21;5;2019;23:05;19:00;22;5;19h 55m;2;15129;4781;31
Jet Airways;27;6;2019;23:05;04:25;29;6;29h 20m;2;11150;4782;31
Jet Airways;27;5;2019;19:10;19:00;28;5;23h 50m;2;15129;4783;31
Jet Airways;21;3;2019;19:10;04:25;23;3;33h 15m;2;8834;4784;31
Air India;6;6;2019;05:00;19:15;7;6;38h 15m;2;9653;4785;31
Jet Airways;18;5;2019;13:25;04:25;19;5;15h;2;16704;4786;31
Air India;15;5;2019;05:00;19:15;16;5;38h 15m;2;10493;4787;31
Jet Airways;27;6;2019;23:05;04:25;29;6;29h 20m;2;15339;4788;31
