Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Jet Airways;24;6;2019;23:05;04:25;26;6;29h 20m;2;12819;4789;31
Jet Airways;6;3;2019;19:10;04:25;8;3;33h 15m;2;20694;4790;31
Air India;27;6;2019;19:45;19:15;28;6;23h 30m;2;9653;4791;31
Jet Airways;21;3;2019;19:10;18:50;22;3;23h 40m;2;8834;4792;31
Jet Airways;9;4;2019;23:05;12:35;10;4;13h 30m;2;9483;4793;31
Jet Airways;6;3;2019;19:10;04:25;8;3;33h 15m;2;16809;4794;31
Jet Airways;9;5;2019;13:25;12:35;10;5;23h 10m;2;16704;4795;31
Jet Airways;27;6;2019;13:25;12:35;28;6;23h 10m;2;15339;4796;31
Jet Airways;21;3;2019;19:10;18:50;22;3;23h 40m;2;6643;4797;31
Jet Airways;24;5;2019;23:05;04:25;26;5;29h 20m;2;15129;4798;31
Jet Airways;24;6;2019;23:05;19:00;25;6;19h 55m;2;12819;4799;31
Jet Airways;27;6;2019;23:05;19:00;28;6;19h 55m;2;11150;4800;31
Jet Airways;27;3;2019;19:10;19:45;28;3;24h 35m;2;9483;4801;31
Air India;6;6;2019;16:40;19:15;7;6;26h 35m;2;9653;4802;31
Jet Airways;27;6;2019;19:10;19:00;28;6;23h 50m;2;12819;4803;31
Jet Airways;9;5;2019;23:05;19:00;10;5;19h 55m;2;15129;4804;31
Jet Airways;24;6;2019;23:05;19:00;25;6;19h 55m;2;12819;4805;31
Air India;9;5;2019;19:45;19:15;10;5;23h 30m;2;10178;4806;31
Air India;21;3;2019;16:40;19:15;22;3;26h 35m;2;8236;4807;31
Jet Airways;27;3;2019;19:10;04:25;29;3;33h 15m;2;6643;4808;31
Air India;21;3;2019;19:45;19:15;22;3;23h 30m;2;8236;4809;31
Jet Airways;21;5;2019;23:05;12:35;22;5;13h 30m;2;15129;4810;31
Jet Airways;24;6;2019;23:05;19:00;25;6;19h 55m;2;12819;4811;31
Air India;9;6;2019;19:45;19:15;10;6;23h 30m;2;9968;4812;31
Air India;24;6;2019;16:40;19:15;25;6;26h 35m;2;9443;4813;31
Air India;3;6;2019;19:45;19:15;4;6;23h 30m;2;10441;4814;31
Jet Airways;27;5;2019;13:25;19:00;28;5;29h 35m;2;15129;4815;31
Jet Airways;9;5;2019;13:25;12:35;10;5;23h 10m;2;15129;4816;31
Air India;27;3;2019;16:40;19:15;28;3;26h 35m;2;8656;4817;31
Air India;24;6;2019;19:45;19:15;25;6;23h 30m;2;9443;4818;31
Jet Airways;21;3;2019;19:10;18:50;22;3;23h 40m;2;9483;4819;31
Jet Airways;9;5;2019;13:25;04:25;10;5;15h;2;16704;4820;31
Air India;9;5;2019;05:00;19:15;10;5;38h 15m;2;10441;4821;31
Jet Airways;6;3;2019;19:10;19:45;7;3;24h 35m;2;19329;4822;31
Air India;27;5;2019;16:40;19:15;28;5;26h 35m;2;9968;4823;31
Jet Airways;9;5;2019;13:25;19:00;10;5;29h 35m;2;15129;4824;31
Air India;27;3;2019;19:45;19:15;28;3;23h 30m;2;8656;4825;31
Jet Airways;21;3;2019;19:10;04:25;23;3;33h 15m;2;8834;4826;31
Jet Airways;27;6;2019;19:10;12:35;28;6;17h 25m;2;12819;4827;31
Jet Airways;27;5;2019;23:05;12:35;28;5;13h 30m;2;15129;4828;31
Jet Airways;18;5;2019;19:10;12:35;19;5;17h 25m;2;15129;4829;31
Jet Airways;9;5;2019;19:10;19:00;10;5;23h 50m;2;15129;4830;31
Jet Airways;18;5;2019;13:25;12:35;19;5;23h 10m;2;16704;4831;31
Jet Airways;27;3;2019;19:10;04:25;28;3;9h 15m;2;10976;4832;31
Air India;6;6;2019;16:40;19:15;7;6;26h 35m;2;9653;4833;31
Jet Airways;27;5;2019;23:05;19:00;28;5;19h 55m;2;15129;4834;31
Jet Airways;27;6;2019;13:25;19:00;28;6;29h 35m;2;12819;4835;31
Jet Airways;18;5;2019;19:10;19:00;19;5;23h 50m;2;16704;4836;31
Jet Airways;27;3;2019;19:10;04:25;28;3;9h 15m;2;8456;4837;31
Jet Airways;27;5;2019;23:05;19:00;28;5;19h 55m;2;15129;4838;31
Air India;3;3;2019;19:45;19:15;4;3;23h 30m;2;12856;4839;31
Air India;18;5;2019;19:45;19:15;19;5;23h 30m;2;10651;4840;31
Jet Airways;18;5;2019;23:05;04:25;20;5;29h 20m;2;15129;4841;31
Air India;3;3;2019;05:00;19:15;4;3;38h 15m;2;10283;4842;31
Air India;9;6;2019;05:00;07:40;10;6;26h 40m;2;10756;4843;31
Jet Airways;27;6;2019;23:05;19:00;28;6;19h 55m;2;12819;4844;31
Jet Airways;24;6;2019;23:05;04:25;26;6;29h 20m;2;12819;4845;31
Jet Airways;21;5;2019;13:25;12:35;22;5;23h 10m;2;15129;4846;31
Jet Airways;27;6;2019;13:25;12:35;28;6;23h 10m;2;11150;4847;31
Air India;12;6;2019;05:00;07:40;13;6;26h 40m;2;10231;4848;31
Air India;9;6;2019;19:45;19:15;10;6;23h 30m;2;10178;4849;31
Air India;9;5;2019;05:00;07:40;10;5;26h 40m;2;11281;4850;31
Jet Airways;21;3;2019;19:10;04:25;23;3;33h 15m;2;8834;4851;31
Jet Airways;27;5;2019;19:10;19:00;28;5;23h 50m;2;15129;4852;31
Air India;9;6;2019;05:00;19:15;10;6;38h 15m;2;9968;4853;31
Jet Airways;21;3;2019;19:10;18:50;22;3;23h 40m;2;6643;4854;31
Air India;27;5;2019;19:45;19:15;28;5;23h 30m;2;10441;4855;31
Air India;24;6;2019;19:45;19:15;25;6;23h 30m;2;9443;4856;31
Jet Airways;21;3;2019;19:10;04:25;23;3;33h 15m;2;10929;4857;31
Jet Airways;27;5;2019;19:10;19:00;28;5;23h 50m;2;15129;4858;31
Air India;6;3;2019;19:45;19:15;7;3;23h 30m;2;12646;4859;31
Air India;18;5;2019;16:40;19:15;19;5;26h 35m;2;9863;4860;31
Jet Airways;27;3;2019;19:10;19:45;28;3;24h 35m;2;8834;4861;31
Air India;18;5;2019;19:45;19:15;19;5;23h 30m;2;10651;4862;31
Jet Airways;21;5;2019;23:05;04:25;23;5;29h 20m;2;15129;4863;31
Jet Airways;9;4;2019;13:25;19:00;10;4;29h 35m;2;9483;4864;31
Jet Airways;21;5;2019;23:05;04:25;23;5;29h 20m;2;15129;4865;31
Air India;27;6;2019;19:45;19:15;28;6;23h 30m;2;9653;4866;31
Air India;27;6;2019;16:40;19:15;28;6;26h 35m;2;9653;4867;31
Jet Airways;9;5;2019;23:05;19:00;10;5;19h 55m;2;15129;4868;31
Jet Airways;18;5;2019;23:05;12:35;19;5;13h 30m;2;15129;4869;31
Air India;3;6;2019;19:45;19:15;4;6;23h 30m;2;10441;4870;31
Jet Airways;27;5;2019;23:05;04:25;29;5;29h 20m;2;15129;4871;31
Jet Airways;24;5;2019;19:10;19:00;25;5;23h 50m;2;15129;4872;31
Jet Airways;27;6;2019;23:05;04:25;29;6;29h 20m;2;15339;4873;31
Jet Airways;21;5;2019;19:10;19:00;22;5;23h 50m;2;15129;4874;31
Jet Airways;27;6;2019;19:10;12:35;28;6;17h 25m;2;11150;4875;31
Jet Airways;9;5;2019;19:10;19:00;10;5;23h 50m;2;15129;4876;31
Jet Airways;27;5;2019;23:05;04:25;29;5;29h 20m;2;16704;4877;31
Jet Airways;24;6;2019;19:10;19:00;25;6;23h 50m;2;12819;4878;31
Jet Airways;27;5;2019;23:05;04:25;29;5;29h 20m;2;15129;4879;31
Jet Airways;6;5;2019;19:10;19:00;7;5;23h 50m;2;15129;4880;31
Jet Airways;27;6;2019;13:25;19:00;28;6;29h 35m;2;15339;4881;31
Jet Airways;24;6;2019;13:25;12:35;25;6;23h 10m;2;12819;4882;31
Air India;18;5;2019;16:40;19:15;19;5;26h 35m;2;9863;4883;31
Jet Airways;18;5;2019;23:05;19:00;19;5;19h 55m;2;15129;4884;31
Jet Airways;21;3;2019;19:10;04:25;23;3;33h 15m;2;10929;4885;31
Jet Airways;27;6;2019;23:05;04:25;29;6;29h 20m;2;11150;4886;31
Jet Airways;9;5;2019;23:05;04:25;11;5;29h 20m;2;15129;4887;31
Air India;21;5;2019;05:00;07:40;22;5;26h 40m;2;11806;4888;31
Air India;27;3;2019;05:00;19:15;28;3;38h 15m;2;8026;4889;31
Jet Airways;21;5;2019;23:05;04:25;23;5;29h 20m;2;15129;4890;31
Air India;21;5;2019;05:00;19:15;22;5;38h 15m;2;9968;4891;31
Jet Airways;27;6;2019;23:05;12:35;28;6;13h 30m;2;11150;4892;31
Jet Airways;27;6;2019;23:05;12:35;28;6;13h 30m;2;12819;4893;31
Jet Airways;18;5;2019;13:25;19:00;19;5;29h 35m;2;15129;4894;31
Air India;6;3;2019;19:45;19:15;7;3;23h 30m;2;12646;4895;31
Air India;6;3;2019;16:40;19:15;7;3;26h 35m;2;12646;4896;31
Jet Airways;1;5;2019;19:10;19:00;2;5;23h 50m;2;15129;4897;31
Jet Airways;27;3;2019;19:10;04:25;29;3;33h 15m;2;10929;4898;31
Jet Airways;27;3;2019;19:10;19:45;28;3;24h 35m;2;10929;4899;31
Air India;9;5;2019;05:00;19:15;10;5;38h 15m;2;9653;4900;31
Jet Airways;24;6;2019;19:10;12:35;25;6;17h 25m;2;12819;4901;31
Jet Airways;27;5;2019;19:10;12:35;28;5;17h 25m;2;15129;4902;31
Jet Airways;27;6;2019;13:25;12:35;28;6;23h 10m;2;11150;4903;31
Jet Airways;15;6;2019;23:05;04:25;17;6;29h 20m;2;15339;4904;31
Air India;6;3;2019;16:40;19:15;7;3;26h 35m;2;12646;4905;31
Air India;27;3;2019;16:40;19:15;28;3;26h 35m;2;8656;4906;31
Jet Airways;27;3;2019;19:10;19:45;28;3;24h 35m;2;8882;4907;31
Jet Airways;6;3;2019;19:10;18:50;8;3;47h 40m;2;20694;4908;31
Air India;3;3;2019;19:45;19:15;4;3;23h 30m;2;12646;4909;31
Air India;1;6;2019;16:40;19:15;2;6;26h 35m;2;9863;4910;31
Air India;27;6;2019;16:40;19:15;28;6;26h 35m;2;9653;4911;31
Jet Airways;27;6;2019;23:05;12:35;28;6;13h 30m;2;12819;4912;31
Air India;15;5;2019;05:00;07:40;16;5;26h 40m;2;11281;4913;31
Air India;18;5;2019;05:00;07:40;19;5;26h 40m;2;11228;4914;31
Jet Airways;9;4;2019;23:05;19:00;10;4;19h 55m;2;9483;4915;31
Jet Airways;27;6;2019;23:05;19:00;28;6;19h 55m;2;11150;4916;31
Jet Airways;27;5;2019;13:25;04:25;28;5;15h;2;16704;4917;31
IndiGo;6;6;2019;10:30;16:05;6;6;5h 35m;1;6301;4918;32
Air India;9;5;2019;14:30;23:15;9;5;8h 45m;2;14214;4919;33
Air India;6;6;2019;14:30;12:30;7;6;22h;2;15894;4920;33
Air India;6;6;2019;14:30;08:55;7;6;18h 25m;2;15894;4921;33
Air India;21;5;2019;14:30;12:30;22;5;22h;2;15107;4922;33
Air India;21;5;2019;14:30;23:15;21;5;8h 45m;2;15107;4923;33
Air India;6;6;2019;14:30;08:55;7;6;18h 25m;2;15107;4924;33
Air India;6;6;2019;14:30;23:15;6;6;8h 45m;2;15894;4925;33
Air India;9;5;2019;14:30;12:30;10;5;22h;2;15107;4926;33
Air India;21;5;2019;14:30;08:55;22;5;18h 25m;2;15107;4927;33
Air India;9;5;2019;14:30;08:55;10;5;18h 25m;2;14214;4928;33
IndiGo;21;5;2019;06:35;12:10;21;5;5h 35m;2;6103;4929;34
IndiGo;18;5;2019;21:00;02:15;19;5;5h 15m;1;6534;4930;35
SpiceJet;24;5;2019;08:35;17:15;24;5;8h 40m;1;6643;4931;35
IndiGo;6;6;2019;21:00;02:15;7;6;5h 15m;1;6711;4932;35
SpiceJet;12;6;2019;08:35;17:15;12;6;8h 40m;1;7189;4933;35
SpiceJet;6;6;2019;08:35;17:15;6;6;8h 40m;1;6643;4934;35
SpiceJet;1;4;2019;08:35;17:15;1;4;8h 40m;1;6013;4935;35
IndiGo;9;5;2019;21:00;02:15;10;5;5h 15m;1;7605;4936;35
SpiceJet;15;5;2019;08:35;17:15;15;5;8h 40m;1;6381;4937;35
IndiGo;15;5;2019;21:00;02:15;16;5;5h 15m;1;7228;4938;35
IndiGo;1;4;2019;21:00;02:15;2;4;5h 15m;1;5930;4939;35
IndiGo;6;5;2019;21:00;02:15;7;5;5h 15m;1;7252;4940;35
IndiGo;9;6;2019;21:00;02:15;10;6;5h 15m;1;6911;4941;35
SpiceJet;9;5;2019;08:35;17:15;9;5;8h 40m;1;6171;4942;35
IndiGo;21;5;2019;21:00;02:15;22;5;5h 15m;1;7228;4943;35
SpiceJet;9;6;2019;08:35;17:15;9;6;8h 40m;1;6853;4944;35
IndiGo;12;5;2019;21:00;02:15;13;5;5h 15m;1;7228;4945;35
SpiceJet;21;5;2019;08:35;17:15;21;5;8h 40m;1;6381;4946;35
IndiGo;24;5;2019;21:00;02:15;25;5;5h 15m;1;6534;4947;35
IndiGo;12;6;2019;21:00;02:15;13;6;5h 15m;1;5930;4948;35
IndiGo;1;5;2019;09:20;14:15;1;5;4h 55m;1;8443;4949;36
IndiGo;1;4;2019;09:20;14:15;1;4;4h 55m;1;10308;4950;36
IndiGo;6;5;2019;09:20;14:15;6;5;4h 55m;1;11319;4951;36
IndiGo;12;6;2019;09:20;14:15;12;6;4h 55m;1;11160;4952;36
IndiGo;9;6;2019;09:20;14:15;9;6;4h 55m;1;11465;4953;36
IndiGo;24;5;2019;09:20;14:15;24;5;4h 55m;1;9376;4954;36
IndiGo;6;6;2019;09:20;14:15;6;6;4h 55m;1;11160;4955;36
IndiGo;9;5;2019;09:20;14:15;9;5;4h 55m;1;11465;4956;36
IndiGo;18;5;2019;09:20;14:15;18;5;4h 55m;1;12198;4957;36
IndiGo;15;5;2019;09:20;14:15;15;5;4h 55m;1;11319;4958;36
IndiGo;12;5;2019;18:05;23:30;12;5;5h 25m;1;6218;4959;37
IndiGo;1;5;2019;18:05;23:30;1;5;5h 25m;1;6218;4960;37
IndiGo;18;5;2019;18:05;23:30;18;5;5h 25m;1;6704;4961;37
IndiGo;9;5;2019;18:05;23:30;9;5;5h 25m;1;6218;4962;37
IndiGo;6;5;2019;18:05;23:30;6;5;5h 25m;1;6218;4963;37
IndiGo;24;5;2019;18:05;23:30;24;5;5h 25m;1;6218;4964;37
IndiGo;1;4;2019;18:05;23:30;1;4;5h 25m;1;6284;4965;37
IndiGo;12;6;2019;18:05;23:30;12;6;5h 25m;1;6218;4966;37
IndiGo;15;5;2019;18:05;23:30;15;5;5h 25m;1;6218;4967;37
SpiceJet;21;5;2019;15:05;20:20;21;5;5h 15m;1;4649;4968;38
Air India;12;5;2019;14:35;14:35;13;5;24h;1;6528;4969;38
SpiceJet;24;3;2019;15:05;20:45;24;3;5h 40m;1;6197;4970;38
IndiGo;18;5;2019;17:35;22:15;18;5;4h 40m;1;5699;4971;38
IndiGo;18;5;2019;08:10;13:00;18;5;4h 50m;1;5279;4972;38
IndiGo;18;5;2019;06:20;10:20;18;5;4h;1;4226;4973;38
SpiceJet;15;4;2019;15:05;20:20;15;4;5h 15m;1;4649;4974;38
IndiGo;9;5;2019;08:10;13:00;9;5;4h 50m;1;5069;4975;38
Air India;24;5;2019;14:35;14:35;25;5;24h;1;6528;4976;38
SpiceJet;6;6;2019;15:05;20:20;6;6;5h 15m;1;4649;4977;38
IndiGo;1;4;2019;08:10;13:00;1;4;4h 50m;1;5069;4978;38
SpiceJet;1;4;2019;15:05;20:20;1;4;5h 15m;1;4649;4979;38
IndiGo;9;6;2019;08:10;13:00;9;6;4h 50m;1;5069;4980;38
Air India;12;6;2019;14:35;14:35;13;6;24h;1;6528;4981;38
IndiGo;3;4;2019;06:15;10:30;3;4;4h 15m;1;4226;4982;38
Air India;9;5;2019;14:35;14:35;10;5;24h;1;6528;4983;38
IndiGo;21;5;2019;16:35;22:15;21;5;5h 40m;1;5268;4984;38
IndiGo;6;4;2019;06:15;10:30;6;4;4h 15m;1;4226;4985;38
SpiceJet;12;6;2019;15:05;20:20;12;6;5h 15m;1;4649;4986;38
IndiGo;6;5;2019;08:10;13:00;6;5;4h 50m;1;5069;4987;38
IndiGo;6;5;2019;17:35;22:15;6;5;4h 40m;1;5699;4988;38
Air India;9;4;2019;14:35;14:35;10;4;24h;1;5006;4989;38
IndiGo;6;6;2019;08:10;13:00;6;6;4h 50m;1;5069;4990;38
IndiGo;24;5;2019;08:10;13:00;24;5;4h 50m;1;5069;4991;38
IndiGo;1;5;2019;08:10;13:00;1;5;4h 50m;1;5069;4992;38
SpiceJet;24;5;2019;15:05;20:20;24;5;5h 15m;1;4649;4993;38
Air India;6;5;2019;14:35;15:20;7;5;24h 45m;1;6528;4994;38
IndiGo;24;4;2019;19:35;00:10;25;4;4h 35m;1;4860;4995;38
IndiGo;12;6;2019;08:10;13:00;12;6;4h 50m;1;5069;4996;38
IndiGo;21;5;2019;17:35;22:15;21;5;4h 40m;1;5386;4997;38
IndiGo;15;4;2019;06:20;10:30;15;4;4h 10m;1;4226;4998;38
Air India;1;4;2019;14:35;15:20;2;4;24h 45m;1;5006;4999;38
IndiGo;21;5;2019;06:20;10:20;21;5;4h;1;4226;5000;38
IndiGo;6;5;2019;06:20;10:20;6;5;4h;1;4226;5001;38
IndiGo;9;6;2019;06:20;10:20;9;6;4h;1;4226;5002;38
SpiceJet;12;5;2019;15:05;20:20;12;5;5h 15m;1;4649;5003;38
SpiceJet;9;4;2019;15:05;20:20;9;4;5h 15m;1;4649;5004;38
Air India;18;5;2019;14:35;14:35;19;5;24h;1;6528;5005;38
IndiGo;15;5;2019;08:10;13:00;15;5;4h 50m;1;5069;5006;38
IndiGo;24;3;2019;08:15;13:00;24;3;4h 45m;1;6303;5007;38
IndiGo;9;6;2019;17:35;22:15;9;6;4h 40m;1;5699;5008;38
IndiGo;1;5;2019;06:20;10:20;1;5;4h;1;4226;5009;38
Air India;9;6;2019;14:35;14:35;10;6;24h;1;6528;5010;38
Air India;1;5;2019;14:35;14:35;2;5;24h;1;7001;5011;38
IndiGo;24;5;2019;06:20;10:20;24;5;4h;1;4226;5012;38
SpiceJet;3;4;2019;15:05;20:20;3;4;5h 15m;1;4649;5013;38
IndiGo;1;4;2019;17:35;22:15;1;4;4h 40m;1;5699;5014;38
IndiGo;9;4;2019;19:35;00:10;10;4;4h 35m;1;4860;5015;38
Air India;15;5;2019;14:35;14:35;16;5;24h;1;6528;5016;38
IndiGo;12;5;2019;17:35;22:15;12;5;4h 40m;1;6669;5017;38
IndiGo;9;5;2019;17:35;22:15;9;5;4h 40m;1;5386;5018;38
IndiGo;24;3;2019;17:35;22:15;24;3;4h 40m;1;6933;5019;38
SpiceJet;18;5;2019;15:05;20:20;18;5;5h 15m;1;4963;5020;38
IndiGo;15;5;2019;17:35;22:15;15;5;4h 40m;1;5386;5021;38
IndiGo;6;6;2019;06:20;10:20;6;6;4h;1;4226;5022;38
IndiGo;12;6;2019;06:20;10:20;12;6;4h;1;4226;5023;38
SpiceJet;1;5;2019;15:05;20:20;1;5;5h 15m;1;4649;5024;38
Air India;21;5;2019;14:35;14:35;22;5;24h;1;6528;5025;38
Air India;24;3;2019;14:35;14:35;25;3;24h;1;6241;5026;38
IndiGo;15;5;2019;06:20;10:20;15;5;4h;1;4226;5027;38
SpiceJet;9;5;2019;15:05;20:20;9;5;5h 15m;1;4963;5028;38
IndiGo;9;5;2019;06:20;10:20;9;5;4h;1;4226;5029;38
IndiGo;9;4;2019;11:30;16:05;9;4;4h 35m;1;4966;5030;38
Air India;6;6;2019;14:35;14:35;7;6;24h;1;6528;5031;38
SpiceJet;24;4;2019;15:05;20:20;24;4;5h 15m;1;4859;5032;38
SpiceJet;9;6;2019;11:35;18:50;9;6;7h 15m;1;8479;5033;39
SpiceJet;6;6;2019;11:35;18:50;6;6;7h 15m;1;8479;5034;39
SpiceJet;12;6;2019;11:35;18:50;12;6;7h 15m;1;8479;5035;39
SpiceJet;6;5;2019;11:35;18:50;6;5;7h 15m;1;8479;5036;39
SpiceJet;18;5;2019;11:35;18:50;18;5;7h 15m;1;8479;5037;39
SpiceJet;12;5;2019;11:35;18:50;12;5;7h 15m;1;8479;5038;39
SpiceJet;24;5;2019;11:35;18:50;24;5;7h 15m;1;8479;5039;39
SpiceJet;9;5;2019;11:35;18:50;9;5;7h 15m;1;8479;5040;39
SpiceJet;24;3;2019;11:35;18:50;24;3;7h 15m;1;9923;5041;39
SpiceJet;1;5;2019;11:35;18:50;1;5;7h 15m;1;8479;5042;39
Air India;21;5;2019;08:20;23:15;21;5;14h 55m;2;13164;5043;40
Air India;18;5;2019;08:20;20:25;18;5;12h 5m;2;12534;5044;40
Air India;9;5;2019;08:20;20:25;9;5;12h 5m;2;11432;5045;40
Air India;21;5;2019;08:20;20:25;21;5;12h 5m;2;12324;5046;40
Air India;9;5;2019;08:20;23:15;9;5;14h 55m;2;11432;5047;40
Air India;6;6;2019;08:20;20:25;6;6;12h 5m;2;11432;5048;40
Air India;9;5;2019;08:20;07:55;10;5;23h 35m;2;10697;5049;41
Air India;18;5;2019;08:20;07:55;19;5;23h 35m;2;10697;5050;41
Air India;21;5;2019;08:20;21:50;21;5;13h 30m;2;10697;5051;41
Air India;6;6;2019;08:20;21:50;6;6;13h 30m;2;10697;5052;41
Air India;21;5;2019;08:20;07:55;22;5;23h 35m;2;11222;5053;41
Air India;6;6;2019;08:20;18:30;6;6;10h 10m;2;10697;5054;41
Air India;18;5;2019;08:20;18:30;18;5;10h 10m;2;10907;5055;41
Air India;9;5;2019;08:20;11:10;10;5;26h 50m;2;11222;5056;41
Air India;18;5;2019;08:20;21:50;18;5;13h 30m;2;10697;5057;41
Air India;6;6;2019;08:20;07:55;7;6;23h 35m;2;10697;5058;41
Air India;18;5;2019;08:20;11:10;19;5;26h 50m;2;11222;5059;41
Air India;21;5;2019;08:20;18:30;21;5;10h 10m;2;10697;5060;41
Air India;21;5;2019;08:20;11:10;22;5;26h 50m;2;11222;5061;41
Air India;24;3;2019;05:40;14:35;25;3;32h 55m;2;11522;5062;42
Air India;21;5;2019;05:50;20:25;21;5;14h 35m;2;12303;5063;43
Air India;1;5;2019;05:50;08:55;2;5;27h 5m;2;10991;5064;43
Air Asia;15;5;2019;15:10;23:30;15;5;8h 20m;2;5192;5065;43
Air India;9;6;2019;05:50;23:15;9;6;17h 25m;2;12723;5066;43
Air India;1;5;2019;05:50;20:25;1;5;14h 35m;2;10991;5067;43
Air Asia;9;6;2019;15:10;23:30;9;6;8h 20m;2;7870;5068;43
Air Asia;6;6;2019;15:10;23:30;6;6;8h 20m;2;6810;5069;43
Air India;12;6;2019;05:50;20:25;12;6;14h 35m;2;12723;5070;43
Air India;24;5;2019;05:50;23:15;24;5;17h 25m;2;12723;5071;43
Air India;15;5;2019;05:50;16:15;16;5;34h 25m;2;12723;5072;43
Air India;1;5;2019;05:50;23:15;1;5;17h 25m;2;10991;5073;43
Air India;1;5;2019;05:50;16:15;2;5;34h 25m;2;10991;5074;43
Air India;18;5;2019;05:50;12:30;19;5;30h 40m;2;12723;5075;43
Air India;6;5;2019;05:50;08:55;7;5;27h 5m;2;10991;5076;43
Air India;6;6;2019;05:50;12:30;7;6;30h 40m;2;12723;5077;43
Air India;15;5;2019;05:50;12:30;16;5;30h 40m;2;12723;5078;43
Air India;9;6;2019;05:50;08:55;10;6;27h 5m;2;12723;5079;43
Air India;6;5;2019;05:50;20:25;6;5;14h 35m;2;10991;5080;43
Air India;6;5;2019;05:50;12:00;7;5;30h 10m;2;11883;5081;43
Air India;18;5;2019;05:50;20:25;18;5;14h 35m;2;12093;5082;43
Air India;6;5;2019;05:50;23:15;6;5;17h 25m;2;11883;5083;43
Air Asia;21;5;2019;15:10;23:30;21;5;8h 20m;2;5192;5084;43
Air Asia;12;6;2019;15:10;23:30;12;6;8h 20m;2;5192;5085;43
Air India;12;5;2019;05:50;08:55;13;5;27h 5m;2;11411;5086;43
Air India;18;5;2019;05:50;08:55;19;5;27h 5m;2;12723;5087;43
Air Asia;24;3;2019;15:25;22:55;24;3;7h 30m;2;11245;5088;43
Air India;12;6;2019;05:50;23:15;12;6;17h 25m;2;12723;5089;43
Air India;12;5;2019;05:50;20:25;12;5;14h 35m;2;12513;5090;43
Air Asia;1;5;2019;15:10;23:30;1;5;8h 20m;2;5192;5091;43
Air India;6;6;2019;05:50;20:25;6;6;14h 35m;2;10991;5092;43
Air India;1;4;2019;05:50;23:15;1;4;17h 25m;2;11516;5093;43
Air India;9;6;2019;05:50;20:25;9;6;14h 35m;2;11201;5094;43
Air India;6;6;2019;05:50;23:15;6;6;17h 25m;2;12723;5095;43
Air Asia;24;5;2019;15:10;23:30;24;5;8h 20m;2;5192;5096;43
Air India;9;6;2019;05:50;12:30;10;6;30h 40m;2;12723;5097;43
Air India;24;5;2019;05:50;08:55;25;5;27h 5m;2;12723;5098;43
Air India;9;5;2019;05:50;20:25;9;5;14h 35m;2;10991;5099;43
Air India;15;5;2019;05:50;08:55;16;5;27h 5m;2;12723;5100;43
Air India;24;5;2019;05:50;20:25;24;5;14h 35m;2;11201;5101;43
Air India;12;6;2019;05:50;08:55;13;6;27h 5m;2;12723;5102;43
Air Asia;9;5;2019;15:10;23:30;9;5;8h 20m;2;5192;5103;43
Air India;24;5;2019;05:50;12:30;25;5;30h 40m;2;12723;5104;43
Air India;21;5;2019;05:50;23:15;21;5;17h 25m;2;13143;5105;43
Air India;6;6;2019;05:50;08:55;7;6;27h 5m;2;12723;5106;43
Air India;1;5;2019;05:50;12:30;2;5;30h 40m;2;12723;5107;43
Air India;12;5;2019;05:50;23:15;12;5;17h 25m;2;11411;5108;43
Air India;1;5;2019;05:50;13:15;1;5;7h 25m;2;7662;5109;44
Air India;24;5;2019;05:50;13:15;24;5;7h 25m;2;7662;5110;44
Air India;1;4;2019;05:50;13:15;1;4;7h 25m;2;5562;5111;44
Air India;12;6;2019;05:50;13:15;12;6;7h 25m;2;7662;5112;44
Air India;24;3;2019;05:50;13:40;24;3;7h 50m;2;8005;5113;44
Air India;6;5;2019;05:50;13:15;6;5;7h 25m;2;7662;5114;44
Air India;24;3;2019;13:55;23:15;25;3;33h 20m;2;15292;5115;45
