Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
SpiceJet;12;6;2019;15:55;21:25;12;6;5h 30m;1;8224;5116;46
SpiceJet;6;6;2019;11:15;18:30;6;6;7h 15m;1;10156;5117;46
SpiceJet;1;5;2019;15:55;21:25;1;5;5h 30m;1;8844;5118;46
SpiceJet;24;5;2019;11:15;18:30;24;5;7h 15m;1;9630;5119;46
SpiceJet;12;5;2019;15:55;21:25;12;5;5h 30m;1;8844;5120;46
SpiceJet;6;5;2019;11:15;18:30;6;5;7h 15m;1;9736;5121;46
SpiceJet;1;5;2019;11:15;18:30;1;5;7h 15m;1;8844;5122;46
SpiceJet;1;4;2019;15:55;21:25;1;4;5h 30m;1;7646;5123;46
SpiceJet;24;5;2019;15:55;21:25;24;5;5h 30m;1;7804;5124;46
SpiceJet;9;6;2019;11:15;18:30;9;6;7h 15m;1;9946;5125;46
SpiceJet;24;3;2019;11:15;18:15;24;3;7h;1;12287;5126;46
SpiceJet;12;5;2019;11:15;18:30;12;5;7h 15m;1;11468;5127;46
SpiceJet;18;5;2019;15:55;21:25;18;5;5h 30m;1;8224;5128;46
SpiceJet;6;6;2019;15:55;21:25;6;6;5h 30m;1;8224;5129;46
SpiceJet;24;3;2019;15:55;21:15;24;3;5h 20m;1;10654;5130;46
SpiceJet;18;5;2019;11:15;18:30;18;5;7h 15m;1;10944;5131;46
SpiceJet;15;5;2019;15:55;21:25;15;5;5h 30m;1;7804;5132;46
SpiceJet;9;6;2019;15:55;21:25;9;6;5h 30m;1;9158;5133;46
SpiceJet;15;5;2019;11:15;18:30;15;5;7h 15m;1;8844;5134;46
SpiceJet;9;5;2019;15:55;21:25;9;5;5h 30m;1;8224;5135;46
IndiGo;24;3;2019;14:30;20:10;24;3;5h 40m;1;9413;5136;47
Air India;15;5;2019;19:00;11:05;16;5;16h 5m;1;6117;5137;48
IndiGo;18;5;2019;19:20;23:45;18;5;4h 25m;1;3717;5138;48
Air India;9;5;2019;19:00;11:05;10;5;16h 5m;1;6117;5139;48
IndiGo;9;6;2019;19:20;23:45;9;6;4h 25m;1;4205;5140;48
IndiGo;6;5;2019;15:15;20:05;6;5;4h 50m;1;4775;5141;48
IndiGo;15;4;2019;15:15;20:30;15;4;5h 15m;1;4775;5142;48
IndiGo;24;5;2019;15:15;20:05;24;5;4h 50m;1;5192;5143;48
IndiGo;24;3;2019;04:15;09:50;24;3;5h 35m;1;4150;5144;48
IndiGo;24;5;2019;19:20;23:45;24;5;4h 25m;1;3809;5145;48
Air India;6;5;2019;19:00;04:40;7;5;9h 40m;1;6117;5146;48
IndiGo;12;5;2019;15:15;20:05;12;5;4h 50m;1;5170;5147;48
GoAir;24;3;2019;06:35;14:25;24;3;7h 50m;1;4773;5148;48
IndiGo;24;3;2019;15:10;20:15;24;3;5h 5m;1;6762;5149;48
IndiGo;6;4;2019;19:20;23:45;6;4;4h 25m;1;3480;5150;48
IndiGo;15;5;2019;15:15;20:05;15;5;4h 50m;1;5380;5151;48
IndiGo;6;6;2019;15:15;20:30;6;6;5h 15m;1;5170;5152;48
Air India;18;5;2019;19:00;11:05;19;5;16h 5m;1;6327;5153;48
IndiGo;18;5;2019;15:15;20:05;18;5;4h 50m;1;4775;5154;48
Air India;6;5;2019;19:00;09:50;7;5;14h 50m;1;6117;5155;48
Air India;15;5;2019;19:00;04:40;16;5;9h 40m;1;6117;5156;48
IndiGo;24;3;2019;15:10;19:50;24;3;4h 40m;1;7476;5157;48
IndiGo;1;5;2019;15:15;20:05;1;5;4h 50m;1;4775;5158;48
IndiGo;3;4;2019;19:20;23:45;3;4;4h 25m;1;3480;5159;48
Air India;1;4;2019;19:00;09:50;2;4;14h 50m;1;4227;5160;48
IndiGo;12;5;2019;04:50;09:50;12;5;5h;1;4176;5161;48
IndiGo;1;5;2019;19:20;23:45;1;5;4h 25m;1;3809;5162;48
IndiGo;12;5;2019;19:20;23:45;12;5;4h 25m;1;4205;5163;48
Air India;6;4;2019;19:00;11:05;7;4;16h 5m;1;4437;5164;48
IndiGo;15;4;2019;19:20;23:45;15;4;4h 25m;1;3809;5165;48
IndiGo;24;4;2019;15:15;20:05;24;4;4h 50m;1;4565;5166;48
IndiGo;24;4;2019;19:20;23:45;24;4;4h 25m;1;3480;5167;48
IndiGo;21;5;2019;15:15;20:05;21;5;4h 50m;1;5170;5168;48
Air India;3;4;2019;19:00;11:05;4;4;16h 5m;1;4227;5169;48
IndiGo;12;6;2019;19:20;23:45;12;6;4h 25m;1;3574;5170;48
Air India;21;5;2019;19:00;11:05;22;5;16h 5m;1;6117;5171;48
Air India;12;5;2019;19:00;11:05;13;5;16h 5m;1;6327;5172;48
IndiGo;6;4;2019;15:15;20:30;6;4;5h 15m;1;4268;5173;48
IndiGo;9;6;2019;15:15;20:30;9;6;5h 15m;1;5380;5174;48
Air India;1;5;2019;19:00;11:05;2;5;16h 5m;1;6117;5175;48
Air India;9;6;2019;19:00;11:05;10;6;16h 5m;1;6327;5176;48
IndiGo;9;4;2019;15:15;20:05;9;4;4h 50m;1;4268;5177;48
Air India;1;4;2019;19:00;04:40;2;4;9h 40m;1;4227;5178;48
IndiGo;9;4;2019;19:20;23:45;9;4;4h 25m;1;3574;5179;48
Air India;1;5;2019;19:00;04:40;2;5;9h 40m;1;6117;5180;48
IndiGo;9;5;2019;15:15;20:30;9;5;5h 15m;1;4565;5181;48
Air India;24;5;2019;19:00;04:40;25;5;9h 40m;1;6327;5182;48
IndiGo;15;4;2019;15:15;20:05;15;4;4h 50m;1;4775;5183;48
IndiGo;6;5;2019;19:20;23:45;6;5;4h 25m;1;3809;5184;48
Air India;24;3;2019;19:00;11:05;25;3;16h 5m;1;5567;5185;48
Air India;6;6;2019;19:00;11:05;7;6;16h 5m;1;6117;5186;48
Air India;9;4;2019;19:00;11:05;10;4;16h 5m;1;4647;5187;48
GoAir;9;6;2019;06:40;14:35;9;6;7h 55m;1;3673;5188;48
IndiGo;21;5;2019;19:20;23:45;21;5;4h 25m;1;3574;5189;48
Air India;21;5;2019;09:50;23:15;21;5;13h 25m;3;14960;5190;49
Air India;1;4;2019;16:45;23:15;2;4;30h 30m;3;8607;5191;49
Air India;24;3;2019;05:55;23:15;24;3;17h 20m;3;15145;5192;49
Air India;12;5;2019;09:50;23:15;12;5;13h 25m;3;14015;5193;49
Air India;9;6;2019;09:50;23:15;9;6;13h 25m;3;14960;5194;49
Air India;1;5;2019;09:50;23:15;1;5;13h 25m;2;13227;5195;50
Air India;24;3;2019;16:45;23:15;25;3;30h 30m;2;12835;5196;50
Air India;15;5;2019;16:45;12:30;16;5;19h 45m;2;14960;5197;50
Air India;6;5;2019;16:45;08:55;7;5;16h 10m;2;13227;5198;50
Air India;12;6;2019;09:50;23:15;12;6;13h 25m;2;14960;5199;50
Air India;1;5;2019;16:45;12:30;2;5;19h 45m;2;14960;5200;50
Air India;21;5;2019;09:50;08:55;22;5;23h 5m;2;14960;5201;50
Air India;12;6;2019;16:45;12:30;13;6;19h 45m;2;14960;5202;50
Air India;6;6;2019;09:50;23:15;6;6;13h 25m;2;14960;5203;50
Air India;24;3;2019;09:50;23:15;25;3;37h 25m;2;14410;5204;50
Air India;6;5;2019;16:45;12:00;7;5;19h 15m;2;14120;5205;50
Air India;1;4;2019;16:45;20:25;2;4;27h 40m;2;9920;5206;50
Air India;12;6;2019;16:45;08:55;13;6;16h 10m;2;14960;5207;50
Air India;1;5;2019;09:50;08:55;2;5;23h 5m;2;13227;5208;50
Air India;6;6;2019;16:45;08:55;7;6;16h 10m;2;14960;5209;50
Air India;9;5;2019;16:45;08:55;10;5;16h 10m;2;13227;5210;50
Air India;12;6;2019;09:50;08:55;13;6;23h 5m;2;14960;5211;50
Air India;1;4;2019;09:50;23:15;1;4;13h 25m;2;12125;5212;50
Air India;12;5;2019;16:45;16:15;13;5;23h 30m;2;13437;5213;50
Air India;9;6;2019;09:50;12:30;10;6;26h 40m;2;14960;5214;50
Air India;12;5;2019;16:45;12:30;13;5;19h 45m;2;14330;5215;50
Air India;6;5;2019;09:50;08:55;7;5;23h 5m;2;13227;5216;50
Air India;15;5;2019;09:50;08:55;16;5;23h 5m;2;14960;5217;50
Air India;12;5;2019;16:45;08:55;13;5;16h 10m;2;13437;5218;50
Air India;6;5;2019;09:50;23:15;6;5;13h 25m;2;14120;5219;50
Air India;24;5;2019;09:50;23:15;24;5;13h 25m;2;15170;5220;50
Air India;24;3;2019;16:45;23:15;25;3;30h 30m;2;13885;5221;50
Air India;15;5;2019;09:50;23:15;15;5;13h 25m;2;14960;5222;50
Air India;21;5;2019;16:45;08:55;22;5;16h 10m;2;14960;5223;50
Air India;24;3;2019;05:55;23:15;25;3;41h 20m;2;13990;5224;50
Air India;1;4;2019;16:45;12:00;2;4;19h 15m;2;9920;5225;50
Air India;1;4;2019;16:45;23:15;2;4;30h 30m;2;9237;5226;50
Air India;1;4;2019;16:45;08:55;2;4;16h 10m;2;9920;5227;50
Air India;18;5;2019;09:50;23:15;18;5;13h 25m;2;15957;5228;50
Air India;24;5;2019;09:50;08:55;25;5;23h 5m;2;15170;5229;50
Air India;18;5;2019;16:45;12:30;19;5;19h 45m;2;15170;5230;50
Air India;24;5;2019;09:50;12:30;25;5;26h 40m;2;15170;5231;50
Air India;1;5;2019;09:50;08:55;2;5;23h 5m;2;13227;5232;50
Air India;15;5;2019;16:45;08:55;16;5;16h 10m;2;14960;5233;50
Jet Airways;21;5;2019;10:20;17:35;21;5;7h 15m;1;5608;5234;51
Jet Airways;6;5;2019;10:20;17:35;6;5;7h 15m;1;7064;5235;51
Jet Airways;12;5;2019;10:20;17:35;12;5;7h 15m;1;7064;5236;51
Jet Airways;24;5;2019;10:20;17:35;24;5;7h 15m;1;6287;5237;51
Jet Airways;1;5;2019;10:20;17:35;1;5;7h 15m;1;5608;5238;51
Air India;1;5;2019;16:45;21:05;2;5;28h 20m;1;7452;5239;51
Air India;15;5;2019;16:45;21:05;16;5;28h 20m;1;7452;5240;51
Air India;24;3;2019;09:50;21:05;24;3;11h 15m;1;7795;5241;51
IndiGo;1;4;2019;15:10;20:30;1;4;5h 20m;1;8567;5242;51
Jet Airways;6;6;2019;10:20;17:35;6;6;7h 15m;1;11316;5243;51
Jet Airways;21;5;2019;10:20;17:35;21;5;7h 15m;1;8355;5244;51
Air India;6;6;2019;16:45;21:05;7;6;28h 20m;1;7662;5245;51
Jet Airways;6;6;2019;10:20;17:35;6;6;7h 15m;1;9689;5246;51
Jet Airways;18;5;2019;11:50;17:35;18;5;5h 45m;1;8781;5247;51
Jet Airways;9;5;2019;10:20;17:35;9;5;7h 15m;1;5608;5248;51
Jet Airways;12;5;2019;10:20;17:35;12;5;7h 15m;1;9358;5249;51
Jet Airways;12;6;2019;10:20;17:35;12;6;7h 15m;1;8355;5250;51
Air India;1;4;2019;09:50;21:05;1;4;11h 15m;1;8030;5251;51
Jet Airways;1;5;2019;10:20;17:35;1;5;7h 15m;1;8355;5252;51
Air India;6;6;2019;09:50;21:05;6;6;11h 15m;1;7452;5253;51
Jet Airways;6;5;2019;10:20;17:35;6;5;7h 15m;1;9358;5254;51
Jet Airways;9;6;2019;10:20;17:35;9;6;7h 15m;1;5608;5255;51
Air India;24;5;2019;09:50;21:05;24;5;11h 15m;1;7662;5256;51
Air India;12;5;2019;09:50;21:05;12;5;11h 15m;1;8450;5257;51
Jet Airways;24;5;2019;10:20;17:35;24;5;7h 15m;1;8781;5258;51
Air India;9;6;2019;16:45;21:05;10;6;28h 20m;1;7662;5259;51
Air India;9;6;2019;09:50;21:05;9;6;11h 15m;1;7662;5260;51
IndiGo;24;5;2019;15:10;20:30;24;5;5h 20m;1;6991;5261;51
Jet Airways;9;6;2019;10:20;17:35;9;6;7h 15m;1;8355;5262;51
Air India;6;5;2019;09:50;21:05;6;5;11h 15m;1;7452;5263;51
IndiGo;9;6;2019;15:10;20:30;9;6;5h 20m;1;7095;5264;51
Air India;12;5;2019;16:45;21:05;13;5;28h 20m;1;7662;5265;51
Jet Airways;15;5;2019;10:20;17:35;15;5;7h 15m;1;5608;5266;51
Air India;9;5;2019;09:50;21:05;9;5;11h 15m;1;7452;5267;51
Jet Airways;15;5;2019;10:20;17:35;15;5;7h 15m;1;8355;5268;51
Jet Airways;12;6;2019;10:20;17:35;12;6;7h 15m;1;5608;5269;51
Jet Airways;1;4;2019;10:20;17:35;1;4;7h 15m;1;6077;5270;51
Air India;24;3;2019;16:45;21:05;25;3;28h 20m;1;6535;5271;51
Jet Airways;9;5;2019;10:20;17:35;9;5;7h 15m;1;8355;5272;51
Air India;9;5;2019;16:45;21:05;10;5;28h 20m;1;7662;5273;51
Air India;18;5;2019;16:45;21:05;19;5;28h 20m;1;7872;5274;51
Air India;24;3;2019;07:00;10:00;25;3;27h;2;11491;5275;52
Air India;6;5;2019;10:00;10:00;7;5;24h;2;14298;5276;52
Air India;6;5;2019;07:00;10:00;7;5;27h;2;14508;5277;52
Air India;1;4;2019;07:00;10:00;2;4;27h;2;9836;5278;52
Air India;24;5;2019;10:00;10:30;25;5;24h 30m;3;13007;5279;53
Air India;6;5;2019;10:00;10:30;7;5;24h 30m;3;12797;5280;53
Air India;6;5;2019;07:00;10:30;7;5;27h 30m;3;13007;5281;53
Air India;1;4;2019;10:00;10:30;2;4;24h 30m;3;12954;5282;53
Air India;6;5;2019;10:00;01:20;7;5;15h 20m;2;13873;5283;54
Air India;1;4;2019;10:00;01:20;2;4;15h 20m;2;10408;5284;54
Air India;12;6;2019;10:00;13:45;13;6;27h 45m;2;12224;5285;54
Air India;12;6;2019;17:30;13:45;13;6;20h 15m;2;12224;5286;54
Air India;24;5;2019;07:00;01:20;25;5;18h 20m;2;13873;5287;54
Air India;15;5;2019;10:00;13:45;16;5;27h 45m;2;16057;5288;54
Air India;9;5;2019;10:00;01:20;10;5;15h 20m;2;13033;5289;54
Air India;21;5;2019;10:00;01:20;22;5;15h 20m;2;13033;5290;54
Air India;18;5;2019;07:00;01:20;19;5;18h 20m;2;13243;5291;54
Air India;12;6;2019;20:30;13:45;13;6;17h 15m;2;12224;5292;54
Air India;9;5;2019;07:00;01:20;10;5;18h 20m;2;13033;5293;54
Air India;21;5;2019;10:00;01:20;22;5;15h 20m;2;13033;5294;54
Air India;24;3;2019;07:00;13:45;25;3;30h 45m;2;12829;5295;54
Air India;15;5;2019;20:30;13:45;16;5;17h 15m;2;16057;5296;54
Air India;1;5;2019;10:00;13:45;2;5;27h 45m;2;15164;5297;54
Air India;6;5;2019;07:00;01:20;7;5;18h 20m;2;14083;5298;54
Air India;24;5;2019;07:00;01:20;25;5;18h 20m;2;14083;5299;54
Air India;12;5;2019;07:00;01:20;13;5;18h 20m;2;13243;5300;54
Air India;15;5;2019;10:00;13:45;16;5;27h 45m;2;16057;5301;54
Air India;1;5;2019;10:00;13:45;2;5;27h 45m;2;15164;5302;54
Air India;12;5;2019;07:00;01:20;13;5;18h 20m;2;12140;5303;54
Air India;9;6;2019;07:00;01:20;10;6;18h 20m;2;13033;5304;54
Air India;6;6;2019;10:00;01:20;7;6;15h 20m;2;13033;5305;54
Air India;24;5;2019;10:00;01:20;25;5;15h 20m;2;14083;5306;54
Air India;1;5;2019;17:30;13:45;2;5;20h 15m;2;15164;5307;54
Air India;1;5;2019;10:00;13:45;2;5;27h 45m;2;15164;5308;54
Air India;1;5;2019;20:30;13:45;2;5;17h 15m;2;15164;5309;54
Air India;24;3;2019;07:00;01:20;25;3;18h 20m;2;13428;5310;54
Air India;12;5;2019;10:00;01:20;13;5;15h 20m;2;12140;5311;54
Air India;24;5;2019;10:00;01:20;25;5;15h 20m;2;13873;5312;54
Air India;6;6;2019;10:00;01:20;7;6;15h 20m;2;13033;5313;54
Air India;12;5;2019;10:00;01:20;13;5;15h 20m;2;13243;5314;54
Air India;18;5;2019;10:00;01:20;19;5;15h 20m;2;13243;5315;54
Air India;9;5;2019;10:00;01:20;10;5;15h 20m;2;13033;5316;54
Air India;1;4;2019;10:00;01:20;2;4;15h 20m;2;10408;5317;54
Air India;18;5;2019;07:00;01:20;19;5;18h 20m;2;13873;5318;54
Jet Airways;1;5;2019;09:35;10:55;2;5;25h 20m;1;12121;5319;55
Jet Airways;24;5;2019;20:25;14:25;25;5;18h;1;10703;5320;55
Vistara;12;5;2019;20:20;09:05;13;5;12h 45m;1;9397;5321;55
Jet Airways;1;5;2019;09:35;14:25;2;5;28h 50m;1;9314;5322;55
Jet Airways;9;6;2019;09:35;21:05;9;6;11h 30m;1;14676;5323;55
Vistara;21;5;2019;17:00;18:50;22;5;25h 50m;1;9345;5324;55
Jet Airways;6;6;2019;09:35;09:45;7;6;24h 10m;1;10539;5325;55
Vistara;9;6;2019;07:10;18:50;9;6;11h 40m;1;9555;5326;55
Air Asia;6;5;2019;07:35;23:30;6;5;15h 55m;1;5192;5327;55
Jet Airways;9;5;2019;09:35;10:55;10;5;25h 20m;1;10953;5328;55
Air Asia;24;5;2019;07:35;19:25;24;5;11h 50m;1;5192;5329;55
Vistara;1;5;2019;07:10;22:40;1;5;15h 30m;1;8452;5330;55
Vistara;24;3;2019;20:20;22:10;25;3;25h 50m;1;11105;5331;55
Vistara;6;5;2019;20:20;22:40;7;5;26h 20m;1;8452;5332;55
Vistara;15;5;2019;20:20;20:20;16;5;24h;1;8610;5333;55
Vistara;21;5;2019;20:20;18:50;22;5;22h 30m;1;9345;5334;55
Jet Airways;6;5;2019;09:35;19:10;6;5;9h 35m;1;12384;5335;55
Vistara;24;3;2019;09:55;18:45;24;3;8h 50m;1;16092;5336;55
Air India;21;5;2019;07:00;20:25;21;5;13h 25m;1;11096;5337;55
Vistara;1;4;2019;17:00;18:50;2;4;25h 50m;1;8610;5338;55
Jet Airways;6;5;2019;09:35;21:05;6;5;11h 30m;1;10703;5339;55
Jet Airways;15;5;2019;17:00;23:35;15;5;6h 35m;1;14151;5340;55
Jet Airways;12;6;2019;09:35;19:10;12;6;9h 35m;1;10539;5341;55
Jet Airways;18;5;2019;17:00;19:10;19;5;26h 10m;1;14151;5342;55
Jet Airways;6;6;2019;20:25;14:25;7;6;18h;1;12692;5343;55
Jet Airways;6;5;2019;09:35;22:05;6;5;12h 30m;1;10703;5344;55
Air Asia;6;6;2019;22:40;10:40;7;6;12h;1;6810;5345;55
Vistara;18;5;2019;17:00;10:45;19;5;17h 45m;1;9187;5346;55
Jet Airways;15;5;2019;20:25;09:45;16;5;13h 20m;1;13067;5347;55
Vistara;24;3;2019;20:20;22:55;25;3;26h 35m;1;11682;5348;55
Jet Airways;12;5;2019;17:00;14:25;13;5;21h 25m;1;13067;5349;55
Vistara;24;3;2019;20:20;09:10;25;3;12h 50m;1;12312;5350;55
Vistara;6;6;2019;20:20;23:25;7;6;27h 5m;1;9345;5351;55
Vistara;9;5;2019;07:10;23:25;9;5;16h 15m;1;8085;5352;55
Vistara;24;3;2019;07:10;20:25;24;3;13h 15m;1;13152;5353;55
Vistara;12;6;2019;20:20;09:05;13;6;12h 45m;1;7927;5354;55
Jet Airways;21;5;2019;17:00;09:45;22;5;16h 45m;1;13067;5355;55
Vistara;21;5;2019;20:20;22:40;22;5;26h 20m;1;8452;5356;55
Jet Airways;12;6;2019;09:35;22:05;12;6;12h 30m;1;12692;5357;55
Jet Airways;1;4;2019;09:35;19:10;1;4;9h 35m;1;11467;5358;55
Jet Airways;6;6;2019;09:35;09:45;7;6;24h 10m;1;12692;5359;55
Vistara;24;3;2019;17:00;10:50;25;3;17h 50m;1;12890;5360;55
Jet Airways;12;5;2019;17:00;21:05;13;5;28h 5m;1;12121;5361;55
Vistara;6;6;2019;17:00;10:45;7;6;17h 45m;1;9187;5362;55
Jet Airways;15;5;2019;20:25;18:00;16;5;21h 35m;1;14151;5363;55
Vistara;12;5;2019;17:00;18:50;13;5;25h 50m;1;9135;5364;55
Vistara;24;5;2019;07:10;18:50;24;5;11h 40m;1;9555;5365;55
Jet Airways;6;5;2019;20:25;09:45;7;5;13h 20m;1;8066;5366;55
Vistara;24;5;2019;20:20;10:45;25;5;14h 25m;1;9187;5367;55
Jet Airways;6;5;2019;17:00;09:45;7;5;16h 45m;1;8066;5368;55
Vistara;21;5;2019;07:10;09:05;22;5;25h 55m;1;8452;5369;55
Jet Airways;24;5;2019;09:35;22:05;24;5;12h 30m;1;14151;5370;55
Jet Airways;21;5;2019;20:25;09:45;22;5;13h 20m;1;13067;5371;55
Jet Airways;18;5;2019;09:35;09:45;19;5;24h 10m;1;14151;5372;55
Air India;1;5;2019;10:00;23:15;1;5;13h 15m;1;10203;5373;55
Jet Airways;1;5;2019;09:35;09:45;2;5;24h 10m;1;11467;5374;55
Air India;9;5;2019;07:00;20:25;9;5;13h 25m;1;10203;5375;55
Vistara;6;5;2019;07:10;22:40;6;5;15h 30m;1;8452;5376;55
Jet Airways;18;5;2019;09:35;10:55;19;5;25h 20m;1;14151;5377;55
Air Asia;18;5;2019;07:35;19:25;18;5;11h 50m;1;5192;5378;55
Vistara;6;5;2019;07:10;23:25;6;5;16h 15m;1;8085;5379;55
Vistara;15;5;2019;20:20;10:45;16;5;14h 25m;1;8452;5380;55
Vistara;1;4;2019;17:00;22:55;1;4;5h 55m;1;8977;5381;55
Air India;6;6;2019;17:30;20:25;7;6;26h 55m;1;10413;5382;55
Air Asia;21;5;2019;07:35;23:30;21;5;15h 55m;1;5192;5383;55
Jet Airways;24;5;2019;20:25;18:00;25;5;21h 35m;1;14151;5384;55
Jet Airways;12;5;2019;09:35;22:05;12;5;12h 30m;1;14151;5385;55
Jet Airways;12;6;2019;20:25;10:55;13;6;14h 30m;1;12692;5386;55
Vistara;24;5;2019;07:10;09:05;25;5;25h 55m;1;9502;5387;55
Jet Airways;6;5;2019;09:35;10:55;7;5;25h 20m;1;13067;5388;55
Air Asia;1;4;2019;22:40;10:40;2;4;12h;1;5192;5389;55
Jet Airways;24;5;2019;09:35;18:00;24;5;8h 25m;1;14151;5390;55
Jet Airways;9;5;2019;17:00;23:35;9;5;6h 35m;1;7341;5391;55
Jet Airways;6;6;2019;20:25;09:45;7;6;13h 20m;1;12692;5392;55
Vistara;6;5;2019;07:10;18:50;6;5;11h 40m;1;8610;5393;55
Jet Airways;1;5;2019;17:00;23:35;1;5;6h 35m;1;13067;5394;55
Vistara;18;5;2019;20:20;23:25;19;5;27h 5m;1;9345;5395;55
Jet Airways;6;5;2019;17:00;15:05;7;5;22h 5m;1;13067;5396;55
Jet Airways;6;6;2019;20:25;19:10;7;6;22h 45m;1;14151;5397;55
Jet Airways;18;5;2019;20:25;09:45;19;5;13h 20m;1;14151;5398;55
Jet Airways;12;5;2019;09:35;21:05;12;5;11h 30m;1;14151;5399;55
Jet Airways;21;5;2019;17:00;21:05;22;5;28h 5m;1;14151;5400;55
Jet Airways;15;5;2019;17:00;09:45;16;5;16h 45m;1;13067;5401;55
Jet Airways;1;5;2019;09:35;14:25;2;5;28h 50m;1;11467;5402;55
Jet Airways;9;5;2019;09:35;21:05;9;5;11h 30m;1;12384;5403;55
Jet Airways;24;5;2019;09:35;23:35;24;5;14h;1;14151;5404;55
Vistara;9;6;2019;07:10;09:05;10;6;25h 55m;1;9397;5405;55
Jet Airways;21;5;2019;09:35;14:25;22;5;28h 50m;1;9314;5406;55
Jet Airways;9;6;2019;17:00;19:10;10;6;26h 10m;1;12692;5407;55
Vistara;9;5;2019;07:10;22:40;9;5;15h 30m;1;7927;5408;55
Jet Airways;12;5;2019;20:25;18:00;13;5;21h 35m;1;14151;5409;55
Jet Airways;18;5;2019;09:35;22:05;18;5;12h 30m;1;12384;5410;55
Jet Airways;1;4;2019;09:35;19:10;1;4;9h 35m;1;9314;5411;55
Jet Airways;6;5;2019;17:00;18:00;7;5;25h;1;9314;5412;55
Vistara;6;6;2019;07:10;09:05;7;6;25h 55m;1;8452;5413;55
Jet Airways;9;6;2019;17:00;23:35;9;6;6h 35m;1;13994;5414;55
Jet Airways;15;5;2019;09:35;14:25;16;5;28h 50m;1;9314;5415;55
Jet Airways;9;5;2019;09:35;23:35;9;5;14h;1;12121;5416;55
Jet Airways;9;6;2019;09:35;22:05;9;6;12h 30m;1;13994;5417;55
Jet Airways;6;5;2019;09:35;18:00;6;5;8h 25m;1;12384;5418;55
Jet Airways;6;5;2019;09:35;09:45;7;5;24h 10m;1;10953;5419;55
Air India;12;6;2019;20:30;20:25;13;6;23h 55m;1;10203;5420;55
Jet Airways;12;5;2019;09:35;23:35;12;5;14h;1;14151;5421;55
Jet Airways;24;5;2019;09:35;14:25;25;5;28h 50m;1;12121;5422;55
Jet Airways;6;5;2019;09:35;09:45;7;5;24h 10m;1;8066;5423;55
Air India;24;3;2019;20:30;08:55;25;3;12h 25m;1;12173;5424;55
Jet Airways;9;6;2019;17:00;10:55;10;6;17h 55m;1;14151;5425;55
Jet Airways;12;6;2019;09:35;18:00;12;6;8h 25m;1;12692;5426;55
Jet Airways;9;5;2019;17:00;09:45;10;5;16h 45m;1;12121;5427;55
Vistara;18;5;2019;07:10;22:40;18;5;15h 30m;1;9187;5428;55
Air India;21;5;2019;10:00;20:25;21;5;10h 25m;1;11096;5429;55
Jet Airways;9;6;2019;20:25;09:45;10;6;13h 20m;1;14151;5430;55
Vistara;1;5;2019;07:10;10:45;2;5;27h 35m;1;9187;5431;55
Air India;9;6;2019;10:00;20:25;9;6;10h 25m;1;10413;5432;55
Jet Airways;24;5;2019;17:00;19:10;25;5;26h 10m;1;13067;5433;55
Jet Airways;24;5;2019;20:25;23:35;25;5;27h 10m;1;14151;5434;55
Jet Airways;9;6;2019;20:25;21:05;10;6;24h 40m;1;12692;5435;55
Vistara;12;6;2019;07:10;20:20;12;6;13h 10m;1;8610;5436;55
Air Asia;9;5;2019;22:40;10:40;10;5;12h;1;5192;5437;55
Jet Airways;6;6;2019;20:25;10:55;7;6;14h 30m;1;10539;5438;55
Jet Airways;21;5;2019;09:35;19:10;21;5;9h 35m;1;12384;5439;55
Vistara;9;6;2019;17:00;20:20;10;6;27h 20m;1;8610;5440;55
Jet Airways;21;5;2019;17:00;18:00;22;5;25h;1;14151;5441;55
Vistara;9;5;2019;17:00;20:20;10;5;27h 20m;1;9555;5442;55
