Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Vistara;1;4;2019;17:00;23:25;1;4;6h 25m;1;8610;5767;55
Jet Airways;6;6;2019;17:00;09:45;7;6;16h 45m;1;10539;5768;55
Jet Airways;1;4;2019;09:35;18:00;1;4;8h 25m;1;11467;5769;55
Jet Airways;15;5;2019;20:25;14:25;16;5;18h;1;9314;5770;55
Jet Airways;21;5;2019;17:00;10:55;22;5;17h 55m;1;14151;5771;55
Jet Airways;24;5;2019;17:00;14:25;25;5;21h 25m;1;12121;5772;55
Vistara;18;5;2019;17:00;18:50;19;5;25h 50m;1;9555;5773;55
Air India;18;5;2019;17:30;20:25;19;5;26h 55m;1;10623;5774;55
Jet Airways;9;6;2019;20:25;22:05;10;6;25h 40m;1;12692;5775;55
Jet Airways;1;5;2019;09:35;19:10;1;5;9h 35m;1;9314;5776;55
Jet Airways;12;6;2019;09:35;21:05;12;6;11h 30m;1;10539;5777;55
Vistara;24;3;2019;07:10;10:50;25;3;27h 40m;1;11262;5778;55
Vistara;12;5;2019;17:00;10:45;13;5;17h 45m;1;9922;5779;55
Jet Airways;12;6;2019;20:25;09:45;13;6;13h 20m;1;12692;5780;55
Jet Airways;6;5;2019;20:25;15:05;7;5;18h 40m;1;13067;5781;55
Jet Airways;6;5;2019;17:00;18:00;7;5;25h;1;11467;5782;55
Air India;9;5;2019;10:00;23:15;9;5;13h 15m;1;10203;5783;55
Jet Airways;9;5;2019;09:35;22:05;9;5;12h 30m;1;14151;5784;55
Air Asia;15;4;2019;07:35;19:25;15;4;11h 50m;1;5192;5785;55
Air India;12;5;2019;10:00;23:15;12;5;13h 15m;1;10203;5786;55
Jet Airways;12;6;2019;17:00;14:25;13;6;21h 25m;1;12692;5787;55
Vistara;12;6;2019;20:20;20:20;13;6;24h;1;8085;5788;55
Jet Airways;9;5;2019;20:25;21:05;10;5;24h 40m;1;13067;5789;55
Vistara;24;5;2019;20:20;22:40;25;5;26h 20m;1;8452;5790;55
Jet Airways;1;5;2019;17:00;14:25;2;5;21h 25m;1;9314;5791;55
Vistara;15;5;2019;17:00;18:50;16;5;25h 50m;1;9345;5792;55
Vistara;24;5;2019;20:20;23:25;25;5;27h 5m;1;9345;5793;55
Jet Airways;6;5;2019;20:25;22:05;7;5;25h 40m;1;9314;5794;55
Jet Airways;1;5;2019;17:00;19:10;2;5;26h 10m;1;11467;5795;55
Air Asia;12;5;2019;22:40;10:40;13;5;12h;1;5192;5796;55
Vistara;18;5;2019;17:00;20:20;19;5;27h 20m;1;9555;5797;55
Jet Airways;9;6;2019;17:00;09:45;10;6;16h 45m;1;14151;5798;55
Air India;18;5;2019;07:00;20:25;18;5;13h 25m;1;11306;5799;55
Air Asia;1;5;2019;22:40;10:40;2;5;12h;1;5192;5800;55
Jet Airways;1;5;2019;17:00;21:05;2;5;28h 5m;1;12121;5801;55
Air India;15;5;2019;20:30;20:25;16;5;23h 55m;1;10203;5802;55
Jet Airways;6;5;2019;09:35;21:05;6;5;11h 30m;1;12121;5803;55
Jet Airways;6;5;2019;20:25;22:05;7;5;25h 40m;1;11467;5804;55
Vistara;1;4;2019;20:20;22:55;2;4;26h 35m;1;7770;5805;55
Vistara;9;5;2019;20:20;09:05;10;5;12h 45m;1;9187;5806;55
Vistara;1;4;2019;20:20;20:20;2;4;24h;1;8452;5807;55
Vistara;21;5;2019;17:00;20:20;22;5;27h 20m;1;9345;5808;55
Jet Airways;1;5;2019;20:25;23:35;2;5;27h 10m;1;11467;5809;55
Vistara;9;5;2019;17:00;10:45;10;5;17h 45m;1;8452;5810;55
Jet Airways;15;5;2019;09:35;23:35;15;5;14h;1;14151;5811;55
Vistara;1;4;2019;17:00;10:45;2;4;17h 45m;1;9187;5812;55
Air India;1;4;2019;20:30;08:55;2;4;12h 25m;1;7893;5813;55
Jet Airways;12;6;2019;17:00;23:35;12;6;6h 35m;1;12692;5814;55
Vistara;1;5;2019;07:10;18:50;1;5;11h 40m;1;9345;5815;55
Jet Airways;21;5;2019;20:25;21:05;22;5;24h 40m;1;14151;5816;55
Vistara;12;5;2019;17:00;09:05;13;5;16h 5m;1;9922;5817;55
Vistara;15;5;2019;17:00;10:45;16;5;17h 45m;1;8452;5818;55
Vistara;24;3;2019;09:55;09:10;25;3;23h 15m;1;10842;5819;55
Jet Airways;6;6;2019;17:00;18:00;7;6;25h;1;10539;5820;55
Jet Airways;1;5;2019;20:25;23:35;2;5;27h 10m;1;9314;5821;55
Jet Airways;9;6;2019;20:25;23:35;10;6;27h 10m;1;12692;5822;55
Air India;24;3;2019;20:30;12:30;25;3;16h;1;12173;5823;55
Air India;15;5;2019;17:30;20:25;16;5;26h 55m;1;10203;5824;55
Jet Airways;9;5;2019;17:00;18:00;10;5;25h;1;7341;5825;55
Jet Airways;18;5;2019;09:35;14:25;19;5;28h 50m;1;13067;5826;55
Vistara;15;5;2019;07:10;18:50;15;5;11h 40m;1;9345;5827;55
Vistara;21;5;2019;07:10;18:50;21;5;11h 40m;1;9345;5828;55
Jet Airways;21;5;2019;20:25;19:10;22;5;22h 45m;1;13067;5829;55
Air Asia;9;6;2019;07:35;23:30;9;6;15h 55m;1;7870;5830;55
Vistara;12;6;2019;20:20;10:45;13;6;14h 25m;1;8452;5831;55
Jet Airways;9;5;2019;17:00;14:25;10;5;21h 25m;1;9314;5832;55
Jet Airways;6;6;2019;09:35;19:10;6;6;9h 35m;1;14151;5833;55
Jet Airways;12;5;2019;20:25;21:05;13;5;24h 40m;1;10703;5834;55
Jet Airways;6;5;2019;20:25;18:00;7;5;21h 35m;1;9314;5835;55
Vistara;1;5;2019;20:20;20:20;2;5;24h;1;8610;5836;55
Vistara;1;4;2019;20:20;18:50;2;4;22h 30m;1;7927;5837;55
Jet Airways;9;5;2019;17:00;18:00;10;5;25h;1;10624;5838;55
Jet Airways;6;6;2019;09:35;18:00;6;6;8h 25m;1;10539;5839;55
Jet Airways;1;5;2019;17:00;18:00;2;5;25h;1;9314;5840;55
Jet Airways;9;6;2019;09:35;21:05;9;6;11h 30m;1;13994;5841;55
Vistara;6;6;2019;17:00;18:50;7;6;25h 50m;1;8820;5842;55
Jet Airways;9;5;2019;20:25;10:55;10;5;14h 30m;1;10953;5843;55
Vistara;1;4;2019;17:00;20:20;2;4;27h 20m;1;9135;5844;55
Jet Airways;15;5;2019;09:35;21:05;15;5;11h 30m;1;10703;5845;55
Jet Airways;12;6;2019;09:35;09:45;13;6;24h 10m;1;12692;5846;55
Jet Airways;6;6;2019;17:00;10:55;7;6;17h 55m;1;10539;5847;55
Jet Airways;21;5;2019;20:25;18:00;22;5;21h 35m;1;14151;5848;55
Vistara;24;5;2019;20:20;20:20;25;5;24h;1;9345;5849;55
Jet Airways;18;5;2019;09:35;19:10;18;5;9h 35m;1;13067;5850;55
Jet Airways;9;5;2019;17:00;21:05;10;5;28h 5m;1;13067;5851;55
Air Asia;9;5;2019;07:35;23:30;9;5;15h 55m;1;5192;5852;55
Air India;24;5;2019;07:00;20:25;24;5;13h 25m;1;10413;5853;55
Jet Airways;18;5;2019;20:25;22:05;19;5;25h 40m;1;14151;5854;55
Jet Airways;12;5;2019;20:25;21:05;13;5;24h 40m;1;12121;5855;55
Vistara;12;5;2019;20:20;23:25;13;5;27h 5m;1;8085;5856;55
Air Asia;6;5;2019;07:35;19:25;6;5;11h 50m;1;5192;5857;55
Air India;6;6;2019;07:00;20:25;6;6;13h 25m;1;10203;5858;55
Vistara;12;6;2019;07:10;18:50;12;6;11h 40m;1;8610;5859;55
Jet Airways;6;5;2019;20:25;21:05;7;5;24h 40m;1;13067;5860;55
Vistara;24;3;2019;20:20;18:45;25;3;22h 25m;1;12102;5861;55
Jet Airways;1;5;2019;17:00;09:45;2;5;16h 45m;1;9314;5862;55
Jet Airways;1;5;2019;20:25;22:05;2;5;25h 40m;1;14151;5863;55
Jet Airways;15;5;2019;09:35;14:25;16;5;28h 50m;1;11467;5864;55
Air India;9;6;2019;17:30;20:25;10;6;26h 55m;1;10413;5865;55
Jet Airways;9;6;2019;09:35;19:10;9;6;9h 35m;1;13994;5866;55
Vistara;24;3;2019;17:00;09:10;25;3;16h 10m;1;13310;5867;55
Jet Airways;12;5;2019;20:25;19:10;13;5;22h 45m;1;13067;5868;55
Air Asia;24;3;2019;07:35;22:55;24;3;15h 20m;1;6785;5869;55
Vistara;21;5;2019;20:20;20:20;22;5;24h;1;9345;5870;55
Air Asia;9;6;2019;22:40;10:40;10;6;12h;1;11323;5871;55
Vistara;24;5;2019;07:10;20:20;24;5;13h 10m;1;9555;5872;55
Jet Airways;12;6;2019;20:25;09:45;13;6;13h 20m;1;10539;5873;55
Jet Airways;21;5;2019;09:35;23:35;21;5;14h;1;14151;5874;55
Vistara;24;3;2019;17:00;18:45;25;3;25h 45m;1;13100;5875;55
Jet Airways;9;5;2019;09:35;09:45;10;5;24h 10m;1;12121;5876;55
Vistara;12;6;2019;07:10;23:25;12;6;16h 15m;1;8610;5877;55
Jet Airways;21;5;2019;17:00;14:25;22;5;21h 25m;1;9314;5878;55
Jet Airways;15;5;2019;09:35;19:10;15;5;9h 35m;1;12384;5879;55
Vistara;1;5;2019;07:10;09:05;2;5;25h 55m;1;8452;5880;55
Vistara;6;6;2019;20:20;22:40;7;6;26h 20m;1;8662;5881;55
Jet Airways;6;6;2019;17:00;10:55;7;6;17h 55m;1;12692;5882;55
Jet Airways;15;5;2019;09:35;18:00;15;5;8h 25m;1;12384;5883;55
Air India;1;4;2019;10:00;05:25;2;4;19h 25m;2;12639;5884;56
Air India;24;5;2019;10:00;05:25;25;5;19h 25m;2;15422;5885;56
Air India;12;5;2019;10:00;05:25;13;5;19h 25m;2;14634;5886;56
Air India;6;5;2019;10:00;05:25;7;5;19h 25m;2;17049;5887;56
Air India;18;5;2019;10:00;05:25;19;5;19h 25m;2;14109;5888;56
Air India;9;6;2019;10:00;05:25;10;6;19h 25m;2;12744;5889;56
Air India;6;6;2019;07:00;05:25;7;6;22h 25m;2;12009;5890;56
Air India;12;6;2019;10:00;05:25;13;6;19h 25m;2;13532;5891;56
Air India;6;6;2019;10:00;05:25;7;6;19h 25m;2;13007;5892;56
Air India;6;6;2019;10:00;05:25;7;6;19h 25m;2;12009;5893;56
Air India;1;5;2019;10:00;05:25;2;5;19h 25m;2;13899;5894;56
Air India;1;5;2019;07:00;05:25;2;5;22h 25m;2;14424;5895;56
Air India;9;6;2019;07:00;05:25;10;6;22h 25m;2;12744;5896;56
Air India;24;5;2019;10:00;05:25;25;5;19h 25m;2;15107;5897;56
Air India;15;5;2019;07:00;05:25;16;5;22h 25m;2;14424;5898;56
Air India;21;5;2019;10:00;05:25;22;5;19h 25m;2;13899;5899;56
Air India;1;4;2019;07:00;05:25;2;4;22h 25m;2;12219;5900;56
Air India;1;4;2019;07:00;05:25;2;4;22h 25m;2;12849;5901;56
Air India;9;5;2019;10:00;05:25;10;5;19h 25m;2;14424;5902;56
Air India;9;6;2019;07:00;05:25;10;6;22h 25m;2;12534;5903;56
Air India;15;5;2019;10:00;05:25;16;5;19h 25m;2;14424;5904;56
Air India;24;5;2019;09:25;10:30;25;5;25h 5m;2;12797;5905;57
Air India;1;4;2019;09:25;10:30;2;4;25h 5m;2;12009;5906;57
Jet Airways;6;6;2019;06:30;07:25;7;6;24h 55m;2;10118;5907;58
Jet Airways;6;6;2019;06:30;20:50;6;6;14h 20m;2;10118;5908;58
Jet Airways;21;5;2019;06:30;07:25;22;5;24h 55m;2;10118;5909;58
Jet Airways;21;5;2019;06:30;20:50;21;5;14h 20m;2;10118;5910;58
Air India;1;4;2019;16:50;18:20;2;4;25h 30m;2;7893;5911;59
Air India;18;5;2019;09:25;18:20;18;5;8h 55m;2;8366;5912;59
Air India;15;5;2019;09:25;18:20;15;5;8h 55m;2;8366;5913;59
Air India;18;5;2019;09:25;17:20;19;5;31h 55m;2;13616;5914;59
Air India;1;5;2019;09:25;18:20;1;5;8h 55m;2;8366;5915;59
Air India;15;5;2019;09:25;17:20;16;5;31h 55m;2;13616;5916;59
Air India;24;3;2019;09:25;05:35;25;3;20h 10m;2;13349;5917;60
Air India;6;6;2019;16:50;05:35;7;6;12h 45m;2;11432;5918;60
Air India;18;5;2019;16:50;05:35;19;5;12h 45m;2;11642;5919;60
Air India;21;5;2019;09:25;05:35;22;5;20h 10m;2;11432;5920;60
Air India;12;5;2019;09:25;05:35;13;5;20h 10m;2;11642;5921;60
Air India;24;3;2019;09:25;05:35;25;3;20h 10m;2;11774;5922;60
Air India;21;5;2019;16:50;05:35;22;5;12h 45m;2;12324;5923;60
Air India;21;5;2019;09:25;05:35;22;5;20h 10m;2;11432;5924;60
Air India;9;6;2019;16:50;05:35;10;6;12h 45m;2;11642;5925;60
Air India;9;6;2019;09:25;05:35;10;6;20h 10m;2;11642;5926;60
Air India;12;5;2019;09:25;05:35;13;5;20h 10m;2;11432;5927;60
Air India;18;5;2019;16:50;05:35;19;5;12h 45m;2;11642;5928;60
Air India;21;5;2019;16:50;05:35;22;5;12h 45m;2;12324;5929;60
Air India;9;6;2019;09:25;05:35;10;6;20h 10m;2;11432;5930;60
Air India;9;5;2019;16:50;05:35;10;5;12h 45m;2;11432;5931;60
Air India;24;3;2019;09:25;05:35;25;3;20h 10m;2;12352;5932;60
Air India;9;6;2019;09:25;13:45;10;6;28h 20m;2;11542;5933;61
Air India;15;5;2019;09:25;13:45;16;5;28h 20m;2;15532;5934;61
Air India;12;6;2019;09:25;13:45;13;6;28h 20m;2;11542;5935;61
Air India;9;5;2019;09:25;13:45;10;5;28h 20m;2;11542;5936;61
Air India;6;5;2019;09:25;15:05;7;5;29h 40m;2;11542;5937;61
Air India;18;5;2019;09:25;13:45;19;5;28h 20m;2;13222;5938;61
Air India;24;5;2019;09:25;13:45;25;5;28h 20m;2;12592;5939;61
Air India;9;5;2019;16:50;13:45;10;5;20h 55m;2;12592;5940;61
Air India;9;5;2019;09:25;13:45;10;5;28h 20m;2;12592;5941;61
Air India;15;5;2019;16:50;13:45;16;5;20h 55m;2;15532;5942;61
Air India;12;5;2019;09:25;13:45;13;5;28h 20m;2;12592;5943;61
Air India;9;6;2019;09:25;01:20;10;6;15h 55m;2;11668;5944;61
Air India;1;5;2019;09:25;13:45;2;5;28h 20m;2;16372;5945;61
Air India;24;5;2019;16:50;13:45;25;5;20h 55m;2;12802;5946;61
Air India;21;5;2019;16:50;13:45;22;5;20h 55m;2;13484;5947;61
Air India;21;5;2019;09:25;13:45;22;5;28h 20m;2;11542;5948;61
Air India;24;3;2019;09:25;01:20;25;3;15h 55m;2;11853;5949;61
Air India;24;5;2019;09:25;01:20;25;5;15h 55m;2;12718;5950;61
Air India;24;5;2019;09:25;13:45;25;5;28h 20m;2;12802;5951;61
Air India;15;5;2019;09:25;13:45;16;5;28h 20m;2;14482;5952;61
Air India;9;6;2019;09:25;13:45;10;6;28h 20m;2;11752;5953;61
Air India;12;6;2019;16:50;13:45;13;6;20h 55m;2;11542;5954;61
Air India;6;5;2019;09:25;01:20;7;5;15h 55m;2;11458;5955;61
Air India;9;6;2019;16:50;13:45;10;6;20h 55m;2;11752;5956;61
Air India;6;5;2019;16:50;15:05;7;5;22h 15m;2;12434;5957;61
Air India;6;6;2019;09:25;01:20;7;6;15h 55m;2;11458;5958;61
Air India;18;5;2019;09:25;01:20;19;5;15h 55m;2;11668;5959;61
Air India;1;5;2019;09:25;13:45;2;5;28h 20m;2;15532;5960;61
Air India;1;5;2019;16:50;13:45;2;5;20h 55m;2;16372;5961;61
Air India;18;5;2019;16:50;13:45;19;5;20h 55m;2;13432;5962;61
Jet Airways;9;5;2019;21:10;09:20;10;5;12h 10m;1;9663;5963;62
Jet Airways;6;5;2019;18:55;08:15;7;5;13h 20m;1;7757;5964;62
Jet Airways;24;3;2019;19:45;12:00;25;3;16h 15m;1;14231;5965;62
Air India;6;6;2019;09:25;21:50;6;6;12h 25m;1;8366;5966;62
Jet Airways;9;6;2019;21:10;12:00;10;6;14h 50m;1;10844;5967;62
Jet Airways;6;5;2019;06:30;04:40;7;5;22h 10m;1;13941;5968;62
Jet Airways;1;4;2019;08:25;20:45;1;4;12h 20m;1;7064;5969;62
Jet Airways;15;5;2019;08:25;20:45;15;5;12h 20m;1;14781;5970;62
Jet Airways;9;6;2019;20:00;08:15;10;6;12h 15m;1;14939;5971;62
Jet Airways;6;5;2019;20:00;10:05;7;5;14h 5m;1;9663;5972;62
Jet Airways;12;6;2019;14:05;08:15;13;6;18h 10m;1;13044;5973;62
Jet Airways;6;5;2019;20:00;12:00;7;5;16h;1;14388;5974;62
GoAir;6;6;2019;23:30;07:45;7;6;8h 15m;1;6686;5975;62
Jet Airways;21;5;2019;20:00;23:35;22;5;27h 35m;1;10844;5976;62
Jet Airways;12;5;2019;08:25;20:45;12;5;12h 20m;1;14781;5977;62
Jet Airways;24;5;2019;20:00;08:15;25;5;12h 15m;1;8586;5978;62
Jet Airways;12;5;2019;16:30;18:15;13;5;25h 45m;1;10844;5979;62
Jet Airways;6;5;2019;21:10;09:20;7;5;12h 10m;1;9663;5980;62
Jet Airways;12;6;2019;16:30;10:05;13;6;17h 35m;1;13044;5981;62
Jet Airways;6;5;2019;14:05;10:05;7;5;20h;1;9663;5982;62
Jet Airways;6;5;2019;20:00;12:00;7;5;16h;1;9663;5983;62
Jet Airways;12;6;2019;16:30;04:40;13;6;12h 10m;1;12471;5984;62
GoAir;24;3;2019;22:25;07:40;25;3;9h 15m;1;10091;5985;62
Jet Airways;21;5;2019;14:05;23:35;21;5;9h 30m;1;10844;5986;62
Air India;24;3;2019;16:50;18:30;25;3;25h 40m;1;14641;5987;62
Jet Airways;6;6;2019;06:30;12:00;6;6;5h 30m;1;10844;5988;62
Jet Airways;24;5;2019;16:30;19:50;25;5;27h 20m;1;10844;5989;62
Air India;12;6;2019;16:50;07:55;13;6;15h 5m;1;8366;5990;62
Jet Airways;1;5;2019;21:10;10:05;2;5;12h 55m;1;14781;5991;62
Jet Airways;12;6;2019;18:55;19:50;13;6;24h 55m;1;8529;5992;62
Jet Airways;6;6;2019;18:55;12:00;7;6;17h 5m;1;10844;5993;62
Jet Airways;6;6;2019;20:00;18:15;7;6;22h 15m;1;10844;5994;62
Jet Airways;21;5;2019;20:00;19:50;22;5;23h 50m;1;10844;5995;62
Jet Airways;12;6;2019;06:30;12:00;12;6;5h 30m;1;9899;5996;62
Jet Airways;1;5;2019;08:25;20:45;1;5;12h 20m;1;14781;5997;62
Jet Airways;24;3;2019;16:55;04:45;25;3;11h 50m;1;14231;5998;62
Jet Airways;12;6;2019;08:25;04:40;13;6;20h 15m;1;6224;5999;62
Jet Airways;6;6;2019;20:00;04:40;7;6;8h 40m;1;13731;6000;62
Jet Airways;12;6;2019;18:55;12:00;13;6;17h 5m;1;13044;6001;62
Jet Airways;12;5;2019;21:10;09:20;13;5;12h 10m;1;14388;6002;62
Jet Airways;18;5;2019;08:25;16:20;18;5;7h 55m;1;10844;6003;62
Jet Airways;12;5;2019;08:25;20:45;12;5;12h 20m;1;10844;6004;62
Jet Airways;9;6;2019;18:55;04:40;10;6;9h 45m;1;9663;6005;62
Jet Airways;15;5;2019;18:55;04:40;16;5;9h 45m;1;9663;6006;62
Jet Airways;1;4;2019;18:55;19:50;2;4;24h 55m;1;7064;6007;62
Jet Airways;12;5;2019;18:55;04:40;13;5;9h 45m;1;14388;6008;62
Jet Airways;18;5;2019;16:30;19:50;19;5;27h 20m;1;10844;6009;62
Jet Airways;12;6;2019;20:00;12:00;13;6;16h;1;8529;6010;62
Jet Airways;6;5;2019;14:05;09:20;7;5;19h 15m;1;9663;6011;62
Jet Airways;6;5;2019;08:25;20:45;6;5;12h 20m;1;14388;6012;62
Jet Airways;24;3;2019;08:25;12:00;25;3;27h 35m;1;10031;6013;62
Jet Airways;9;5;2019;14:05;18:15;10;5;28h 10m;1;7757;6014;62
Jet Airways;24;3;2019;08:25;16:20;24;3;7h 55m;1;13759;6015;62
Jet Airways;9;5;2019;06:30;10:05;10;5;27h 35m;1;8586;6016;62
Jet Airways;24;3;2019;13:55;22:35;24;3;8h 40m;1;11134;6017;62
Jet Airways;24;3;2019;21:10;10:05;25;3;12h 55m;1;12446;6018;62
Jet Airways;15;5;2019;20:00;04:40;16;5;8h 40m;1;8586;6019;62
Jet Airways;9;5;2019;16:30;04:40;10;5;12h 10m;1;10844;6020;62
Jet Airways;9;5;2019;08:25;18:15;9;5;9h 50m;1;10844;6021;62
Jet Airways;1;5;2019;14:05;12:00;2;5;21h 55m;1;9663;6022;62
Jet Airways;18;5;2019;21:10;04:40;19;5;7h 30m;1;13941;6023;62
Jet Airways;21;5;2019;14:05;19:50;21;5;5h 45m;1;14781;6024;62
Jet Airways;12;6;2019;14:05;23:35;12;6;9h 30m;1;9899;6025;62
Jet Airways;18;5;2019;21:10;10:05;19;5;12h 55m;1;8586;6026;62
Jet Airways;9;5;2019;06:30;04:40;10;5;22h 10m;1;8586;6027;62
Jet Airways;9;5;2019;06:30;18:15;9;5;11h 45m;1;14781;6028;62
Air India;9;5;2019;16:50;18:30;10;5;25h 40m;1;8576;6029;62
Jet Airways;9;5;2019;08:25;04:40;10;5;20h 15m;1;13941;6030;62
Jet Airways;24;3;2019;19:45;16:20;25;3;20h 35m;1;10031;6031;62
Jet Airways;9;6;2019;21:10;16:20;10;6;19h 10m;1;10844;6032;62
Jet Airways;15;5;2019;21:10;19:50;16;5;22h 40m;1;10844;6033;62
Jet Airways;6;5;2019;21:10;12:00;7;5;14h 50m;1;9663;6034;62
Jet Airways;24;3;2019;21:10;18:10;25;3;21h;1;10031;6035;62
Jet Airways;24;5;2019;18:55;23:35;25;5;28h 40m;1;10844;6036;62
Jet Airways;24;3;2019;21:10;16:20;25;3;19h 10m;1;10031;6037;62
Jet Airways;18;5;2019;16:30;04:40;19;5;12h 10m;1;13941;6038;62
Jet Airways;12;6;2019;18:55;20:45;13;6;25h 50m;1;8529;6039;62
Jet Airways;18;5;2019;16:30;18:15;19;5;25h 45m;1;10844;6040;62
Jet Airways;1;4;2019;08:25;19:50;1;4;11h 25m;1;12681;6041;62
Jet Airways;1;5;2019;20:00;10:05;2;5;14h 5m;1;8586;6042;62
Jet Airways;6;6;2019;16:30;23:35;6;6;7h 5m;1;10844;6043;62
Jet Airways;18;5;2019;21:10;10:05;19;5;12h 55m;1;13941;6044;62
Jet Airways;15;5;2019;21:10;10:05;16;5;12h 55m;1;15149;6045;62
Jet Airways;24;3;2019;13:55;18:10;25;3;28h 15m;1;11134;6046;62
Jet Airways;24;5;2019;20:00;09:20;25;5;13h 20m;1;10844;6047;62
Jet Airways;9;6;2019;20:00;16:20;10;6;20h 20m;1;14571;6048;62
Jet Airways;1;4;2019;06:30;20:45;1;4;14h 15m;1;12681;6049;62
Jet Airways;12;5;2019;21:10;10:05;13;5;12h 55m;1;13941;6050;62
Jet Airways;21;5;2019;18:55;04:40;22;5;9h 45m;1;14388;6051;62
Jet Airways;12;5;2019;18:55;16:20;13;5;21h 25m;1;10844;6052;62
Jet Airways;12;5;2019;06:30;04:40;13;5;22h 10m;1;13941;6053;62
Jet Airways;1;4;2019;21:10;04:40;2;4;7h 30m;1;13364;6054;62
Jet Airways;21;5;2019;20:00;04:40;22;5;8h 40m;1;10844;6055;62
Jet Airways;24;5;2019;21:10;04:40;25;5;7h 30m;1;9663;6056;62
Jet Airways;9;5;2019;20:00;08:15;10;5;12h 15m;1;7757;6057;62
Jet Airways;21;5;2019;21:10;16:20;22;5;19h 10m;1;10844;6058;62
Jet Airways;6;6;2019;06:30;18:15;6;6;11h 45m;1;10844;6059;62
Jet Airways;12;5;2019;06:30;12:00;12;5;5h 30m;1;13941;6060;62
Jet Airways;6;5;2019;21:10;10:05;7;5;12h 55m;1;7757;6061;62
Jet Airways;1;4;2019;18:55;23:35;2;4;28h 40m;1;12681;6062;62
Jet Airways;12;5;2019;08:25;18:15;12;5;9h 50m;1;14781;6063;62
Jet Airways;24;5;2019;06:30;12:00;24;5;5h 30m;1;14178;6064;62
Jet Airways;18;5;2019;18:55;04:40;19;5;9h 45m;1;8586;6065;62
Jet Airways;12;6;2019;21:10;10:05;13;6;12h 55m;1;13044;6066;62
Jet Airways;24;5;2019;06:30;18:15;24;5;11h 45m;1;10844;6067;62
Jet Airways;15;5;2019;08:25;18:15;15;5;9h 50m;1;10844;6068;62
Jet Airways;12;5;2019;21:10;12:00;13;5;14h 50m;1;9663;6069;62
Jet Airways;21;5;2019;06:30;10:05;22;5;27h 35m;1;13941;6070;62
Jet Airways;9;5;2019;16:30;09:20;10;5;16h 50m;1;9663;6071;62
Jet Airways;1;5;2019;20:00;09:20;2;5;13h 20m;1;14388;6072;62
Jet Airways;12;6;2019;18:55;18:15;13;6;23h 20m;1;13044;6073;62
Jet Airways;1;5;2019;06:30;19:50;1;5;13h 20m;1;14781;6074;62
Jet Airways;1;5;2019;08:25;12:00;2;5;27h 35m;1;9663;6075;62
Jet Airways;1;5;2019;20:00;12:00;2;5;16h;1;9663;6076;62
Jet Airways;6;6;2019;21:10;09:20;7;6;12h 10m;1;10844;6077;62
Jet Airways;1;4;2019;16:30;19:50;2;4;27h 20m;1;7064;6078;62
Jet Airways;24;5;2019;14:05;19:50;24;5;5h 45m;1;14571;6079;62
Jet Airways;24;3;2019;18:55;04:45;25;3;9h 50m;1;14231;6080;62
Jet Airways;24;5;2019;14:05;04:40;25;5;14h 35m;1;8586;6081;62
Jet Airways;9;6;2019;08:25;16:20;9;6;7h 55m;1;10844;6082;62
Jet Airways;12;5;2019;06:30;08:15;13;5;25h 45m;1;8586;6083;62
Jet Airways;9;5;2019;18:55;10:05;10;5;15h 10m;1;13941;6084;62
Jet Airways;6;6;2019;20:00;22:35;7;6;26h 35m;1;10844;6085;62
