Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Jet Airways;18;5;2019;14:05;20:45;18;5;6h 40m;1;10844;6086;62
Jet Airways;9;6;2019;20:00;12:00;10;6;16h;1;10844;6087;62
Jet Airways;12;5;2019;16:30;09:20;13;5;16h 50m;1;9663;6088;62
Jet Airways;21;5;2019;06:30;18:15;21;5;11h 45m;1;14781;6089;62
Jet Airways;6;5;2019;16:30;19:50;7;5;27h 20m;1;9663;6090;62
Jet Airways;24;5;2019;21:10;04:40;25;5;7h 30m;1;14178;6091;62
Jet Airways;18;5;2019;16:30;23:35;18;5;7h 5m;1;14781;6092;62
Jet Airways;1;5;2019;08:25;16:20;1;5;7h 55m;1;14781;6093;62
Jet Airways;6;6;2019;18:55;18:15;7;6;23h 20m;1;10844;6094;62
Jet Airways;18;5;2019;14:05;23:35;18;5;9h 30m;1;14781;6095;62
Jet Airways;6;6;2019;18:55;10:05;7;6;15h 10m;1;14571;6096;62
Jet Airways;12;5;2019;08:25;08:15;13;5;23h 50m;1;13941;6097;62
Jet Airways;18;5;2019;05:45;04:40;19;5;22h 55m;1;13941;6098;62
Jet Airways;9;6;2019;21:10;08:15;10;6;11h 5m;1;14939;6099;62
Jet Airways;12;6;2019;18:55;10:05;13;6;15h 10m;1;8529;6100;62
Jet Airways;9;6;2019;18:55;08:15;10;6;13h 20m;1;11841;6101;62
Jet Airways;9;5;2019;21:10;10:05;10;5;12h 55m;1;9663;6102;62
Jet Airways;12;6;2019;18:55;22:35;13;6;27h 40m;1;8529;6103;62
Jet Airways;1;4;2019;08:25;18:15;1;4;9h 50m;1;12681;6104;62
Jet Airways;24;5;2019;20:00;22:35;25;5;26h 35m;1;10844;6105;62
Jet Airways;12;5;2019;18:55;10:05;13;5;15h 10m;1;9663;6106;62
Air India;1;5;2019;16:50;07:55;2;5;15h 5m;1;8366;6107;62
Jet Airways;24;3;2019;16:55;23:25;24;3;6h 30m;1;11134;6108;62
Jet Airways;6;6;2019;18:55;20:45;7;6;25h 50m;1;14571;6109;62
Jet Airways;12;6;2019;06:30;16:20;12;6;9h 50m;1;9899;6110;62
Jet Airways;15;5;2019;18:55;10:05;16;5;15h 10m;1;9663;6111;62
Jet Airways;21;5;2019;14:05;04:40;22;5;14h 35m;1;14388;6112;62
GoAir;1;5;2019;23:30;07:45;2;5;8h 15m;1;6686;6113;62
Jet Airways;12;6;2019;14:05;23:35;12;6;9h 30m;1;13626;6114;62
Jet Airways;12;5;2019;18:55;10:05;13;5;15h 10m;1;14388;6115;62
Jet Airways;18;5;2019;05:45;18:15;18;5;12h 30m;1;14781;6116;62
Jet Airways;15;5;2019;21:10;04:40;16;5;7h 30m;1;9663;6117;62
Jet Airways;1;5;2019;18:55;12:00;2;5;17h 5m;1;9663;6118;62
Jet Airways;24;3;2019;18:55;12:00;25;3;17h 5m;1;14231;6119;62
Jet Airways;9;6;2019;21:10;10:05;10;6;12h 55m;1;11841;6120;62
Jet Airways;6;5;2019;06:30;19:50;6;5;13h 20m;1;14781;6121;62
Jet Airways;18;5;2019;14:05;16:20;19;5;26h 15m;1;10844;6122;62
Jet Airways;1;4;2019;21:10;04:40;2;4;7h 30m;1;8849;6123;62
Jet Airways;12;6;2019;08:25;20:45;12;6;12h 20m;1;9899;6124;62
Jet Airways;24;3;2019;18:55;12:00;25;3;17h 5m;1;11134;6125;62
Jet Airways;9;5;2019;08:25;20:45;9;5;12h 20m;1;10844;6126;62
Jet Airways;24;5;2019;14:05;04:40;25;5;14h 35m;1;13731;6127;62
Jet Airways;6;5;2019;18:55;04:40;7;5;9h 45m;1;13941;6128;62
Jet Airways;1;5;2019;20:00;08:15;2;5;12h 15m;1;13941;6129;62
Jet Airways;1;4;2019;20:00;23:35;2;4;27h 35m;1;12681;6130;62
Jet Airways;24;3;2019;21:10;19:40;25;3;22h 30m;1;10031;6131;62
Jet Airways;1;4;2019;06:30;09:20;2;4;26h 50m;1;7064;6132;62
Jet Airways;9;5;2019;16:30;08:15;10;5;15h 45m;1;13941;6133;62
Air India;9;5;2019;09:25;18:30;9;5;9h 5m;1;8891;6134;62
Jet Airways;9;5;2019;14:05;10:05;10;5;20h;1;7757;6135;62
Jet Airways;24;3;2019;19:45;18:10;25;3;22h 25m;1;10031;6136;62
Air India;24;5;2019;09:25;18:30;24;5;9h 5m;1;8576;6137;62
Jet Airways;1;4;2019;20:00;20:45;2;4;24h 45m;1;7064;6138;62
Jet Airways;1;5;2019;06:30;12:00;1;5;5h 30m;1;14388;6139;62
Jet Airways;21;5;2019;16:30;23:35;21;5;7h 5m;1;14781;6140;62
Jet Airways;1;5;2019;08:25;09:20;2;5;24h 55m;1;14388;6141;62
Jet Airways;9;6;2019;21:10;10:05;10;6;12h 55m;1;14939;6142;62
Jet Airways;21;5;2019;08:25;19:50;21;5;11h 25m;1;14781;6143;62
Jet Airways;24;5;2019;18:55;12:00;25;5;17h 5m;1;14571;6144;62
Jet Airways;9;6;2019;06:30;04:40;10;6;22h 10m;1;9663;6145;62
Jet Airways;9;6;2019;14:05;23:35;9;6;9h 30m;1;14571;6146;62
Jet Airways;15;5;2019;14:05;20:45;15;5;6h 40m;1;14781;6147;62
Jet Airways;24;5;2019;16:30;18:15;25;5;25h 45m;1;10844;6148;62
Jet Airways;24;3;2019;13:55;23:25;24;3;9h 30m;1;14231;6149;62
Jet Airways;1;5;2019;21:10;08:15;2;5;11h 5m;1;10844;6150;62
Jet Airways;6;5;2019;08:25;16:20;6;5;7h 55m;1;14781;6151;62
GoAir;24;5;2019;23:30;07:45;25;5;8h 15m;1;7335;6152;62
Jet Airways;18;5;2019;20:00;08:15;19;5;12h 15m;1;13941;6153;62
Jet Airways;6;5;2019;18:55;16:20;7;5;21h 25m;1;13584;6154;62
Jet Airways;21;5;2019;06:30;09:20;22;5;26h 50m;1;14388;6155;62
Air India;9;5;2019;09:25;07:55;10;5;22h 30m;1;8366;6156;62
Jet Airways;24;3;2019;16:55;19:40;25;3;26h 45m;1;14231;6157;62
Jet Airways;9;6;2019;20:00;16:20;10;6;20h 20m;1;10844;6158;62
Jet Airways;9;5;2019;14:05;04:40;10;5;14h 35m;1;8586;6159;62
Jet Airways;12;6;2019;08:25;18:15;12;6;9h 50m;1;9899;6160;62
Jet Airways;6;6;2019;08:25;19:50;6;6;11h 25m;1;14571;6161;62
Jet Airways;21;5;2019;08:25;08:15;22;5;23h 50m;1;8586;6162;62
Jet Airways;9;6;2019;21:10;22:35;10;6;25h 25m;1;10844;6163;62
Jet Airways;1;4;2019;16:30;22:35;1;4;6h 5m;1;12681;6164;62
Air India;12;5;2019;09:25;18:30;12;5;9h 5m;1;8576;6165;62
Jet Airways;24;3;2019;19:45;20:40;25;3;24h 55m;1;10031;6166;62
Jet Airways;9;6;2019;06:30;12:00;9;6;5h 30m;1;10844;6167;62
Jet Airways;24;5;2019;16:30;09:20;25;5;16h 50m;1;9663;6168;62
Jet Airways;9;6;2019;08:25;18:15;9;6;9h 50m;1;10844;6169;62
Jet Airways;21;5;2019;08:25;20:45;21;5;12h 20m;1;10844;6170;62
Air India;21;5;2019;09:25;18:30;21;5;9h 5m;1;8366;6171;62
Jet Airways;18;5;2019;08:25;12:00;19;5;27h 35m;1;10844;6172;62
Jet Airways;21;5;2019;21:10;04:40;22;5;7h 30m;1;8586;6173;62
Jet Airways;24;3;2019;19:45;19:40;25;3;23h 55m;1;13759;6174;62
Jet Airways;18;5;2019;20:00;18:15;19;5;22h 15m;1;10844;6175;62
Jet Airways;1;4;2019;16:30;16:20;2;4;23h 50m;1;7064;6176;62
Jet Airways;15;5;2019;18:55;09:20;16;5;14h 25m;1;9663;6177;62
Jet Airways;24;3;2019;21:10;09:15;25;3;12h 5m;1;14231;6178;62
Jet Airways;24;3;2019;16:55;16:20;25;3;23h 25m;1;14231;6179;62
Jet Airways;12;6;2019;06:30;16:20;12;6;9h 50m;1;13626;6180;62
Jet Airways;9;5;2019;21:10;08:15;10;5;11h 5m;1;9663;6181;62
Jet Airways;12;6;2019;20:00;12:00;13;6;16h;1;13044;6182;62
Jet Airways;6;5;2019;16:30;04:40;7;5;12h 10m;1;8586;6183;62
Jet Airways;21;5;2019;08:25;09:20;22;5;24h 55m;1;14388;6184;62
Jet Airways;21;5;2019;08:25;08:15;22;5;23h 50m;1;13941;6185;62
Jet Airways;21;5;2019;20:00;08:15;22;5;12h 15m;1;14781;6186;62
Jet Airways;24;3;2019;19:45;09:15;25;3;13h 30m;1;11134;6187;62
Jet Airways;12;6;2019;16:30;04:40;13;6;12h 10m;1;6224;6188;62
Jet Airways;24;3;2019;13:55;09:15;25;3;19h 20m;1;11134;6189;62
Jet Airways;1;4;2019;18:55;12:00;2;4;17h 5m;1;7064;6190;62
Jet Airways;21;5;2019;06:30;16:20;21;5;9h 50m;1;14781;6191;62
Jet Airways;18;5;2019;18:55;08:15;19;5;13h 20m;1;13584;6192;62
Jet Airways;12;5;2019;06:30;16:20;12;5;9h 50m;1;14781;6193;62
Jet Airways;9;6;2019;06:30;19:50;9;6;13h 20m;1;14571;6194;62
Jet Airways;24;3;2019;08:25;04:45;25;3;20h 20m;1;10031;6195;62
Jet Airways;1;4;2019;16:30;16:20;2;4;23h 50m;1;12681;6196;62
Jet Airways;6;6;2019;14:05;04:40;7;6;14h 35m;1;13059;6197;62
Jet Airways;9;5;2019;16:30;10:05;10;5;17h 35m;1;8586;6198;62
Jet Airways;15;5;2019;16:30;22:35;15;5;6h 5m;1;10844;6199;62
Jet Airways;24;3;2019;18:55;08:10;25;3;13h 15m;1;11134;6200;62
Air India;1;5;2019;09:25;07:55;2;5;22h 30m;1;8366;6201;62
Jet Airways;12;5;2019;08:25;09:20;13;5;24h 55m;1;9663;6202;62
Jet Airways;9;5;2019;20:00;18:15;10;5;22h 15m;1;13584;6203;62
Jet Airways;15;5;2019;16:30;04:40;16;5;12h 10m;1;10844;6204;62
Jet Airways;9;6;2019;21:10;09:20;10;6;12h 10m;1;11841;6205;62
Jet Airways;15;5;2019;08:25;20:45;15;5;12h 20m;1;10844;6206;62
Jet Airways;1;4;2019;08:25;23:35;1;4;15h 10m;1;7064;6207;62
Jet Airways;9;6;2019;08:25;19:50;9;6;11h 25m;1;10844;6208;62
Jet Airways;1;5;2019;14:05;08:15;2;5;18h 10m;1;13941;6209;62
Jet Airways;24;5;2019;20:00;12:00;25;5;16h;1;14571;6210;62
Jet Airways;1;4;2019;18:55;20:45;2;4;25h 50m;1;7064;6211;62
Jet Airways;12;6;2019;18:55;08:15;13;6;13h 20m;1;13044;6212;62
GoAir;18;5;2019;23:30;07:45;19;5;8h 15m;1;7335;6213;62
Jet Airways;21;5;2019;08:25;19:50;21;5;11h 25m;1;10844;6214;62
Jet Airways;6;6;2019;08:25;18:15;6;6;9h 50m;1;10844;6215;62
Jet Airways;1;4;2019;06:30;12:00;1;4;5h 30m;1;10056;6216;62
Jet Airways;1;5;2019;08:25;16:20;1;5;7h 55m;1;10844;6217;62
Jet Airways;24;3;2019;13:55;04:45;25;3;14h 50m;1;10661;6218;62
Jet Airways;24;5;2019;14:05;23:35;24;5;9h 30m;1;10844;6219;62
Jet Airways;12;5;2019;16:30;04:40;13;5;12h 10m;1;14388;6220;62
Jet Airways;9;6;2019;21:10;18:15;10;6;21h 5m;1;14571;6221;62
Jet Airways;12;5;2019;20:00;04:40;13;5;8h 40m;1;8586;6222;62
Jet Airways;18;5;2019;14:05;12:00;19;5;21h 55m;1;14388;6223;62
Jet Airways;12;6;2019;16:30;16:20;13;6;23h 50m;1;13044;6224;62
Jet Airways;15;5;2019;16:30;22:35;15;5;6h 5m;1;14781;6225;62
Jet Airways;6;6;2019;18:55;04:40;7;6;9h 45m;1;7757;6226;62
Jet Airways;9;5;2019;21:10;10:05;10;5;12h 55m;1;14388;6227;62
Jet Airways;1;4;2019;16:30;04:40;2;4;12h 10m;1;7064;6228;62
Jet Airways;12;5;2019;20:00;08:15;13;5;12h 15m;1;13941;6229;62
Jet Airways;18;5;2019;14:05;22:35;18;5;8h 30m;1;14781;6230;62
Air India;1;5;2019;09:25;18:30;1;5;9h 5m;1;8891;6231;62
Jet Airways;21;5;2019;21:10;09:20;22;5;12h 10m;1;14781;6232;62
Jet Airways;24;5;2019;18:55;04:40;25;5;9h 45m;1;8586;6233;62
Jet Airways;15;5;2019;08:25;19:50;15;5;11h 25m;1;14781;6234;62
Jet Airways;1;5;2019;21:10;04:40;2;5;7h 30m;1;10844;6235;62
Jet Airways;18;5;2019;14:05;12:00;19;5;21h 55m;1;9663;6236;62
Jet Airways;12;6;2019;16:30;09:20;13;6;16h 50m;1;8529;6237;62
Jet Airways;9;6;2019;21:10;12:00;10;6;14h 50m;1;14571;6238;62
Jet Airways;24;3;2019;16:55;18:10;25;3;25h 15m;1;14231;6239;62
Jet Airways;12;6;2019;20:00;16:20;13;6;20h 20m;1;8529;6240;62
Jet Airways;6;6;2019;18:55;04:40;7;6;9h 45m;1;13374;6241;62
Jet Airways;15;5;2019;06:30;12:00;15;5;5h 30m;1;9663;6242;62
Jet Airways;6;5;2019;14:05;04:40;7;5;14h 35m;1;9663;6243;62
Air India;6;5;2019;09:25;07:55;7;5;22h 30m;1;8366;6244;62
Jet Airways;24;5;2019;08:25;16:20;24;5;7h 55m;1;14571;6245;62
Jet Airways;1;4;2019;08:25;20:45;1;4;12h 20m;1;12681;6246;62
Jet Airways;18;5;2019;18:55;12:00;19;5;17h 5m;1;10844;6247;62
Jet Airways;6;6;2019;18:55;12:00;7;6;17h 5m;1;14571;6248;62
Jet Airways;15;5;2019;08:25;23:35;15;5;15h 10m;1;13941;6249;62
Jet Airways;6;6;2019;18:55;19:50;7;6;24h 55m;1;10844;6250;62
Jet Airways;21;5;2019;16:30;04:40;22;5;12h 10m;1;14388;6251;62
Jet Airways;24;5;2019;18:55;10:05;25;5;15h 10m;1;13731;6252;62
Jet Airways;9;5;2019;08:25;09:20;10;5;24h 55m;1;9663;6253;62
Jet Airways;21;5;2019;21:10;08:15;22;5;11h 5m;1;10844;6254;62
Jet Airways;24;5;2019;20:00;09:20;25;5;13h 20m;1;14571;6255;62
Jet Airways;15;5;2019;06:30;23:35;15;5;17h 5m;1;8586;6256;62
Jet Airways;12;5;2019;06:30;19:50;12;5;13h 20m;1;8586;6257;62
Jet Airways;1;4;2019;08:25;16:20;1;4;7h 55m;1;12996;6258;62
Jet Airways;21;5;2019;06:30;09:20;22;5;26h 50m;1;9663;6259;62
Jet Airways;12;6;2019;18:55;16:20;13;6;21h 25m;1;13044;6260;62
Jet Airways;9;6;2019;06:30;16:20;9;6;9h 50m;1;14571;6261;62
Jet Airways;9;6;2019;20:00;09:20;10;6;13h 20m;1;11841;6262;62
Jet Airways;12;5;2019;08:25;19:50;12;5;11h 25m;1;8586;6263;62
Jet Airways;9;5;2019;14:05;22:35;9;5;8h 30m;1;10844;6264;62
Jet Airways;1;4;2019;18:55;09:20;2;4;14h 25m;1;7064;6265;62
Jet Airways;9;6;2019;18:55;12:00;10;6;17h 5m;1;10844;6266;62
Jet Airways;24;3;2019;21:10;23:25;25;3;26h 15m;1;13759;6267;62
Jet Airways;15;5;2019;08:25;19:50;15;5;11h 25m;1;10844;6268;62
Jet Airways;24;5;2019;06:30;04:40;25;5;22h 10m;1;8586;6269;62
Jet Airways;1;4;2019;06:30;04:40;2;4;22h 10m;1;7064;6270;62
Jet Airways;21;5;2019;21:10;22:35;22;5;25h 25m;1;10844;6271;62
Jet Airways;12;6;2019;14:05;10:05;13;6;20h;1;13044;6272;62
Jet Airways;6;5;2019;16:30;22:35;6;5;6h 5m;1;14781;6273;62
Jet Airways;15;5;2019;18:55;20:45;16;5;25h 50m;1;10844;6274;62
Jet Airways;9;6;2019;08:25;04:40;10;6;20h 15m;1;8586;6275;62
Jet Airways;6;6;2019;20:00;12:00;7;6;16h;1;14571;6276;62
Air India;6;6;2019;16:50;07:55;7;6;15h 5m;1;8366;6277;62
Jet Airways;6;5;2019;06:30;16:20;6;5;9h 50m;1;14781;6278;62
Jet Airways;9;6;2019;18:55;12:00;10;6;17h 5m;1;14571;6279;62
Jet Airways;24;3;2019;21:10;10:05;25;3;12h 55m;1;14914;6280;62
Jet Airways;12;5;2019;16:30;16:20;13;5;23h 50m;1;10844;6281;62
Jet Airways;24;5;2019;18:55;16:20;25;5;21h 25m;1;10844;6282;62
Jet Airways;6;6;2019;20:00;08:15;7;6;12h 15m;1;10844;6283;62
Jet Airways;15;5;2019;21:10;20:45;16;5;23h 35m;1;10844;6284;62
Air India;24;5;2019;16:50;07:55;25;5;15h 5m;1;8576;6285;62
Jet Airways;6;5;2019;14:05;19:50;6;5;5h 45m;1;14781;6286;62
Jet Airways;15;5;2019;20:00;08:15;16;5;12h 15m;1;8586;6287;62
Jet Airways;9;6;2019;21:10;04:40;10;6;7h 30m;1;13731;6288;62
Jet Airways;6;6;2019;06:30;04:40;7;6;22h 10m;1;8586;6289;62
Jet Airways;24;3;2019;18:55;18:10;25;3;23h 15m;1;14231;6290;62
Jet Airways;1;5;2019;14:05;08:15;2;5;18h 10m;1;8586;6291;62
Jet Airways;6;5;2019;18:55;10:05;7;5;15h 10m;1;13584;6292;62
Jet Airways;12;5;2019;20:00;16:20;13;5;20h 20m;1;10844;6293;62
Jet Airways;6;5;2019;06:30;09:20;7;5;26h 50m;1;9663;6294;62
Jet Airways;12;6;2019;16:30;19:50;13;6;27h 20m;1;8529;6295;62
Jet Airways;15;5;2019;06:30;20:45;15;5;14h 15m;1;14781;6296;62
Jet Airways;9;6;2019;08:25;20:45;9;6;12h 20m;1;14571;6297;62
Jet Airways;21;5;2019;20:00;04:40;22;5;8h 40m;1;14781;6298;62
Jet Airways;18;5;2019;08:25;22:35;18;5;14h 10m;1;10844;6299;62
Jet Airways;24;5;2019;20:00;04:40;25;5;8h 40m;1;8586;6300;62
Jet Airways;18;5;2019;08:25;19:50;18;5;11h 25m;1;10844;6301;62
Jet Airways;1;5;2019;14:05;04:40;2;5;14h 35m;1;8586;6302;62
Jet Airways;9;5;2019;21:10;12:00;10;5;14h 50m;1;9663;6303;62
Jet Airways;15;5;2019;14:05;23:35;15;5;9h 30m;1;13941;6304;62
Jet Airways;1;4;2019;16:30;19:50;2;4;27h 20m;1;12681;6305;62
Jet Airways;18;5;2019;18:55;20:45;19;5;25h 50m;1;10844;6306;62
Jet Airways;6;6;2019;14:05;22:35;6;6;8h 30m;1;14571;6307;62
Jet Airways;12;6;2019;14:05;22:35;12;6;8h 30m;1;13626;6308;62
Jet Airways;12;5;2019;08:25;19:50;12;5;11h 25m;1;13941;6309;62
Jet Airways;24;3;2019;21:10;20:40;25;3;23h 30m;1;10031;6310;62
Jet Airways;12;5;2019;14:05;20:45;12;5;6h 40m;1;14781;6311;62
Jet Airways;9;5;2019;06:30;18:15;9;5;11h 45m;1;10844;6312;62
Jet Airways;6;6;2019;21:10;04:40;7;6;7h 30m;1;13374;6313;62
Jet Airways;24;3;2019;13:55;10:05;25;3;20h 10m;1;11134;6314;62
Jet Airways;12;5;2019;18:55;09:20;13;5;14h 25m;1;9663;6315;62
Air India;21;5;2019;09:25;21:50;21;5;12h 25m;1;8366;6316;62
Jet Airways;6;6;2019;16:30;22:35;6;6;6h 5m;1;10844;6317;62
Jet Airways;1;4;2019;20:00;08:15;2;4;12h 15m;1;7064;6318;62
Jet Airways;6;5;2019;20:00;08:15;7;5;12h 15m;1;9663;6319;62
Jet Airways;1;4;2019;20:00;19:50;2;4;23h 50m;1;12681;6320;62
Jet Airways;12;6;2019;18:55;04:40;13;6;9h 45m;1;6959;6321;62
Jet Airways;6;6;2019;08:25;04:40;7;6;20h 15m;1;13731;6322;62
Jet Airways;9;6;2019;16:30;23:35;9;6;7h 5m;1;14571;6323;62
Jet Airways;21;5;2019;14:05;08:15;22;5;18h 10m;1;14388;6324;62
Jet Airways;18;5;2019;21:10;08:15;19;5;11h 5m;1;8586;6325;62
Jet Airways;15;5;2019;18:55;08:15;16;5;13h 20m;1;9663;6326;62
Jet Airways;12;6;2019;14:05;19:50;12;6;5h 45m;1;9899;6327;62
Jet Airways;18;5;2019;20:00;16:20;19;5;20h 20m;1;10844;6328;62
Jet Airways;24;5;2019;14:05;16:20;25;5;26h 15m;1;10844;6329;62
Jet Airways;9;5;2019;21:10;04:40;10;5;7h 30m;1;14388;6330;62
Jet Airways;6;5;2019;06:30;10:05;7;5;27h 35m;1;13941;6331;62
Jet Airways;6;5;2019;08:25;18:15;6;5;9h 50m;1;10844;6332;62
Jet Airways;12;5;2019;06:30;09:20;13;5;26h 50m;1;9663;6333;62
Jet Airways;24;3;2019;06:30;19:40;24;3;13h 10m;1;13339;6334;62
Jet Airways;21;5;2019;21:10;08:15;22;5;11h 5m;1;14781;6335;62
Jet Airways;9;5;2019;14:05;09:20;10;5;19h 15m;1;9663;6336;62
Jet Airways;1;5;2019;20:00;09:20;2;5;13h 20m;1;9663;6337;62
Jet Airways;24;5;2019;16:30;04:40;25;5;12h 10m;1;14571;6338;62
Jet Airways;12;6;2019;08:25;18:15;12;6;9h 50m;1;13626;6339;62
Jet Airways;9;6;2019;20:00;23:35;10;6;27h 35m;1;10844;6340;62
Jet Airways;1;5;2019;08:25;20:45;1;5;12h 20m;1;10844;6341;62
Jet Airways;6;6;2019;20:00;16:20;7;6;20h 20m;1;14571;6342;62
Jet Airways;24;3;2019;19:45;18:10;25;3;22h 25m;1;13759;6343;62
Jet Airways;24;3;2019;06:30;12:00;24;3;5h 30m;1;7826;6344;62
Jet Airways;9;6;2019;18:55;18:15;10;6;23h 20m;1;10844;6345;62
Jet Airways;1;4;2019;20:00;08:15;2;4;12h 15m;1;12681;6346;62
Jet Airways;24;5;2019;06:30;09:20;25;5;26h 50m;1;14178;6347;62
Jet Airways;24;3;2019;08:25;22:35;24;3;14h 10m;1;13759;6348;62
Jet Airways;1;4;2019;14:05;22:35;1;4;8h 30m;1;13364;6349;62
Jet Airways;12;5;2019;06:30;16:20;12;5;9h 50m;1;10844;6350;62
Jet Airways;15;5;2019;20:00;04:40;16;5;8h 40m;1;13941;6351;62
Jet Airways;1;5;2019;16:30;08:15;2;5;15h 45m;1;8586;6352;62
Jet Airways;12;5;2019;18:55;04:40;13;5;9h 45m;1;9663;6353;62
Jet Airways;24;3;2019;13:55;12:00;25;3;22h 5m;1;14231;6354;62
Jet Airways;9;6;2019;08:25;16:20;9;6;7h 55m;1;14571;6355;62
Jet Airways;12;6;2019;18:55;12:00;13;6;17h 5m;1;8529;6356;62
Jet Airways;12;6;2019;20:00;04:40;13;6;8h 40m;1;12576;6357;62
Jet Airways;9;5;2019;08:25;04:40;10;5;20h 15m;1;8586;6358;62
Jet Airways;9;5;2019;14:05;04:40;10;5;14h 35m;1;13941;6359;62
Jet Airways;9;5;2019;14:05;23:35;9;5;9h 30m;1;10844;6360;62
Jet Airways;6;5;2019;21:10;16:20;7;5;19h 10m;1;13584;6361;62
Jet Airways;12;5;2019;20:00;18:15;13;5;22h 15m;1;10844;6362;62
Jet Airways;12;5;2019;18:55;08:15;13;5;13h 20m;1;14388;6363;62
Jet Airways;18;5;2019;05:45;16:20;18;5;10h 35m;1;14781;6364;62
Jet Airways;1;4;2019;08:25;16:20;1;4;7h 55m;1;7851;6365;62
GoAir;9;6;2019;23:30;07:45;10;6;8h 15m;1;6354;6366;62
Jet Airways;6;5;2019;20:00;08:15;7;5;12h 15m;1;14388;6367;62
Jet Airways;9;6;2019;08:25;18:15;9;6;9h 50m;1;14571;6368;62
Jet Airways;6;5;2019;06:30;12:00;6;5;5h 30m;1;14388;6369;62
Jet Airways;6;6;2019;20:00;19:50;7;6;23h 50m;1;10844;6370;62
Jet Airways;24;5;2019;08:25;18:15;24;5;9h 50m;1;14571;6371;62
Jet Airways;6;5;2019;20:00;19:50;7;5;23h 50m;1;14388;6372;62
Jet Airways;12;5;2019;18:55;18:15;13;5;23h 20m;1;10844;6373;62
Jet Airways;6;6;2019;21:10;04:40;7;6;7h 30m;1;7757;6374;62
Jet Airways;12;5;2019;16:30;23:35;12;5;7h 5m;1;14781;6375;62
Jet Airways;12;5;2019;08:25;04:40;13;5;20h 15m;1;13941;6376;62
Jet Airways;1;5;2019;08:25;09:20;2;5;24h 55m;1;9663;6377;62
Jet Airways;1;4;2019;20:00;22:35;2;4;26h 35m;1;12681;6378;62
Jet Airways;6;5;2019;06:30;08:15;7;5;25h 45m;1;13941;6379;62
Jet Airways;12;6;2019;14:05;09:20;13;6;19h 15m;1;8529;6380;62
Air India;15;5;2019;09:25;21:50;15;5;12h 25m;1;8366;6381;62
Jet Airways;21;5;2019;18:55;19:50;22;5;24h 55m;1;10844;6382;62
Air India;15;5;2019;09:25;18:30;15;5;9h 5m;1;8891;6383;62
Jet Airways;24;3;2019;08:25;04:45;25;3;20h 20m;1;13759;6384;62
Air India;18;5;2019;09:25;21:50;18;5;12h 25m;1;8366;6385;62
Jet Airways;18;5;2019;08:25;20:45;18;5;12h 20m;1;10844;6386;62
Jet Airways;6;5;2019;06:30;18:15;6;5;11h 45m;1;14781;6387;62
Jet Airways;24;3;2019;06:30;18:10;24;3;11h 40m;1;13759;6388;62
Jet Airways;12;5;2019;18:55;12:00;13;5;17h 5m;1;9663;6389;62
Jet Airways;12;6;2019;20:00;08:15;13;6;12h 15m;1;13044;6390;62
Jet Airways;18;5;2019;05:45;08:15;19;5;26h 30m;1;8586;6391;62
Jet Airways;21;5;2019;18:55;04:40;22;5;9h 45m;1;9663;6392;62
Jet Airways;12;5;2019;18:55;19:50;13;5;24h 55m;1;10844;6393;62
Jet Airways;6;5;2019;06:30;04:40;7;5;22h 10m;1;8586;6394;62
Jet Airways;1;4;2019;16:30;22:35;1;4;6h 5m;1;7064;6395;62
Jet Airways;6;6;2019;20:00;16:20;7;6;20h 20m;1;10844;6396;62
Jet Airways;21;5;2019;06:30;18:15;21;5;11h 45m;1;10844;6397;62
Jet Airways;15;5;2019;20:00;09:20;16;5;13h 20m;1;9663;6398;62
Jet Airways;6;5;2019;16:30;20:45;7;5;28h 15m;1;9663;6399;62
Jet Airways;12;6;2019;16:30;23:35;12;6;7h 5m;1;13626;6400;62
