Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Jet Airways;12;6;2019;18:55;18:15;13;6;23h 20m;1;8529;6401;62
Jet Airways;24;3;2019;06:30;16:20;24;3;9h 50m;1;8824;6402;62
Jet Airways;9;5;2019;20:00;04:40;10;5;8h 40m;1;8586;6403;62
Jet Airways;18;5;2019;20:00;09:20;19;5;13h 20m;1;10844;6404;62
Jet Airways;24;5;2019;21:10;09:20;25;5;12h 10m;1;9663;6405;62
Jet Airways;1;4;2019;06:30;18:15;1;4;11h 45m;1;7064;6406;62
Jet Airways;24;3;2019;21:10;08:10;25;3;11h;1;14231;6407;62
Jet Airways;12;5;2019;16:30;19:50;13;5;27h 20m;1;10844;6408;62
Jet Airways;1;5;2019;14:05;23:35;1;5;9h 30m;1;14781;6409;62
Jet Airways;1;4;2019;20:00;22:35;2;4;26h 35m;1;7064;6410;62
Jet Airways;9;6;2019;14:05;22:35;9;6;8h 30m;1;10844;6411;62
Jet Airways;12;5;2019;20:00;10:05;13;5;14h 5m;1;13941;6412;62
Jet Airways;1;4;2019;18:55;08:15;2;4;13h 20m;1;12681;6413;62
Jet Airways;24;3;2019;08:25;12:00;25;3;27h 35m;1;13759;6414;62
Jet Airways;18;5;2019;18:55;16:20;19;5;21h 25m;1;10844;6415;62
Jet Airways;9;6;2019;08:25;19:50;9;6;11h 25m;1;14571;6416;62
Jet Airways;1;4;2019;06:30;20:45;1;4;14h 15m;1;7064;6417;62
Jet Airways;18;5;2019;20:00;19:50;19;5;23h 50m;1;10844;6418;62
Jet Airways;24;3;2019;16:55;18:10;25;3;25h 15m;1;11134;6419;62
Jet Airways;21;5;2019;21:10;09:20;22;5;12h 10m;1;10844;6420;62
Jet Airways;18;5;2019;21:10;09:20;19;5;12h 10m;1;9663;6421;62
Jet Airways;12;6;2019;14:05;12:00;13;6;21h 55m;1;8529;6422;62
Jet Airways;9;6;2019;06:30;16:20;9;6;9h 50m;1;10844;6423;62
Jet Airways;1;4;2019;06:30;18:15;1;4;11h 45m;1;12681;6424;62
Jet Airways;6;5;2019;18:55;10:05;7;5;15h 10m;1;7757;6425;62
Jet Airways;12;5;2019;16:30;12:00;13;5;19h 30m;1;10844;6426;62
Jet Airways;12;6;2019;14:05;19:50;12;6;5h 45m;1;13626;6427;62
Jet Airways;6;6;2019;14:05;23:35;6;6;9h 30m;1;10844;6428;62
Jet Airways;24;3;2019;16:55;12:00;25;3;19h 5m;1;11134;6429;62
Jet Airways;24;3;2019;19:45;12:00;25;3;16h 15m;1;11134;6430;62
Jet Airways;12;6;2019;14:05;09:20;13;6;19h 15m;1;13044;6431;62
Jet Airways;18;5;2019;05:45;09:20;19;5;27h 35m;1;9663;6432;62
Air India;24;3;2019;09:25;18:30;24;3;9h 5m;1;10493;6433;62
Jet Airways;15;5;2019;18:55;10:05;16;5;15h 10m;1;14388;6434;62
Air India;6;5;2019;09:25;18:30;6;5;9h 5m;1;8891;6435;62
Jet Airways;24;3;2019;13:55;10:05;25;3;20h 10m;1;14231;6436;62
Jet Airways;9;6;2019;16:30;22:35;9;6;6h 5m;1;14571;6437;62
Jet Airways;15;5;2019;14:05;16:20;16;5;26h 15m;1;10844;6438;62
Jet Airways;6;6;2019;18:55;16:20;7;6;21h 25m;1;10844;6439;62
Jet Airways;6;6;2019;08:25;20:45;6;6;12h 20m;1;14571;6440;62
Jet Airways;9;6;2019;06:30;12:00;9;6;5h 30m;1;14571;6441;62
Jet Airways;1;4;2019;14:05;19:50;1;4;5h 45m;1;13364;6442;62
Jet Airways;6;6;2019;20:00;09:20;7;6;13h 20m;1;10844;6443;62
Air India;24;5;2019;09:25;11:10;25;5;25h 45m;1;8891;6444;62
Jet Airways;9;6;2019;06:30;04:40;10;6;22h 10m;1;14178;6445;62
Jet Airways;1;4;2019;20:00;16:20;2;4;20h 20m;1;12681;6446;62
Jet Airways;1;5;2019;06:30;18:15;1;5;11h 45m;1;14781;6447;62
Jet Airways;21;5;2019;06:30;04:40;22;5;22h 10m;1;8586;6448;62
Jet Airways;6;6;2019;08:25;04:40;7;6;20h 15m;1;8586;6449;62
Jet Airways;1;5;2019;20:00;04:40;2;5;8h 40m;1;13941;6450;62
Jet Airways;6;5;2019;08:25;19:50;6;5;11h 25m;1;14781;6451;62
Jet Airways;21;5;2019;21:10;19:50;22;5;22h 40m;1;10844;6452;62
Jet Airways;15;5;2019;14:05;23:35;15;5;9h 30m;1;8586;6453;62
Jet Airways;15;5;2019;16:30;16:20;16;5;23h 50m;1;10844;6454;62
Jet Airways;12;6;2019;06:30;19:50;12;6;13h 20m;1;13626;6455;62
Jet Airways;6;5;2019;14:05;23:35;6;5;9h 30m;1;11841;6456;62
Jet Airways;21;5;2019;20:00;22:35;22;5;26h 35m;1;10844;6457;62
Jet Airways;12;5;2019;20:00;10:05;13;5;14h 5m;1;8586;6458;62
Jet Airways;9;5;2019;14:05;20:45;9;5;6h 40m;1;10844;6459;62
Jet Airways;15;5;2019;16:30;12:00;16;5;19h 30m;1;14781;6460;62
Jet Airways;9;5;2019;20:00;12:00;10;5;16h;1;9663;6461;62
Jet Airways;1;4;2019;21:10;08:15;2;4;11h 5m;1;8849;6462;62
Jet Airways;12;6;2019;08:25;19:50;12;6;11h 25m;1;9899;6463;62
Jet Airways;1;4;2019;18:55;18:15;2;4;23h 20m;1;7064;6464;62
Jet Airways;1;4;2019;18:55;16:20;2;4;21h 25m;1;7064;6465;62
Jet Airways;9;6;2019;08:25;20:45;9;6;12h 20m;1;10844;6466;62
Jet Airways;12;6;2019;16:30;20:45;13;6;28h 15m;1;8529;6467;62
Jet Airways;24;5;2019;20:00;20:45;25;5;24h 45m;1;10844;6468;62
Jet Airways;21;5;2019;14:05;10:05;22;5;20h;1;14388;6469;62
Jet Airways;15;5;2019;18:55;12:00;16;5;17h 5m;1;10844;6470;62
Jet Airways;6;5;2019;14:05;23:35;6;5;9h 30m;1;15149;6471;62
Jet Airways;12;6;2019;14:05;04:40;13;6;14h 35m;1;7594;6472;62
Jet Airways;1;5;2019;20:00;04:40;2;5;8h 40m;1;8586;6473;62
Jet Airways;21;5;2019;18:55;16:20;22;5;21h 25m;1;10844;6474;62
Jet Airways;24;5;2019;08:25;18:15;24;5;9h 50m;1;10844;6475;62
Jet Airways;9;5;2019;16:30;18:15;10;5;25h 45m;1;13941;6476;62
Jet Airways;12;5;2019;06:30;18:15;12;5;11h 45m;1;10844;6477;62
Jet Airways;24;5;2019;16:30;04:40;25;5;12h 10m;1;10844;6478;62
Jet Airways;1;4;2019;20:00;12:00;2;4;16h;1;12681;6479;62
Jet Airways;24;3;2019;13:55;23:25;24;3;9h 30m;1;11134;6480;62
Jet Airways;12;6;2019;18:55;19:50;13;6;24h 55m;1;13044;6481;62
Jet Airways;12;5;2019;06:30;18:15;12;5;11h 45m;1;14781;6482;62
Jet Airways;12;5;2019;14:05;19:50;12;5;5h 45m;1;10844;6483;62
Jet Airways;21;5;2019;06:30;08:15;22;5;25h 45m;1;13941;6484;62
Jet Airways;9;5;2019;21:10;08:15;10;5;11h 5m;1;14388;6485;62
Jet Airways;9;5;2019;21:10;04:40;10;5;7h 30m;1;9663;6486;62
Jet Airways;24;5;2019;18:55;19:50;25;5;24h 55m;1;10844;6487;62
Jet Airways;6;5;2019;06:30;16:20;6;5;9h 50m;1;10844;6488;62
Jet Airways;6;6;2019;21:10;09:20;7;6;12h 10m;1;14571;6489;62
Jet Airways;9;5;2019;20:00;10:05;10;5;14h 5m;1;13584;6490;62
Jet Airways;24;5;2019;18:55;18:15;25;5;23h 20m;1;10844;6491;62
Jet Airways;18;5;2019;05:45;12:00;18;5;6h 15m;1;8586;6492;62
Jet Airways;12;6;2019;20:00;09:20;13;6;13h 20m;1;13044;6493;62
Jet Airways;21;5;2019;06:30;10:05;22;5;27h 35m;1;8586;6494;62
Jet Airways;1;4;2019;06:30;22:35;1;4;16h 5m;1;7064;6495;62
Jet Airways;15;5;2019;06:30;16:20;15;5;9h 50m;1;14781;6496;62
Jet Airways;12;5;2019;21:10;12:00;13;5;14h 50m;1;14388;6497;62
Jet Airways;12;6;2019;21:10;04:40;13;6;7h 30m;1;12739;6498;62
Jet Airways;24;3;2019;06:30;04:45;25;3;22h 15m;1;13759;6499;62
Jet Airways;9;5;2019;14:05;12:00;10;5;21h 55m;1;9663;6500;62
Jet Airways;6;6;2019;20:00;04:40;7;6;8h 40m;1;8586;6501;62
Jet Airways;9;5;2019;18:55;08:15;10;5;13h 20m;1;8586;6502;62
Jet Airways;21;5;2019;14:05;10:05;22;5;20h;1;9663;6503;62
Jet Airways;6;6;2019;06:30;23:35;6;6;17h 5m;1;14571;6504;62
Jet Airways;24;3;2019;21:10;04:45;25;3;7h 35m;1;13759;6505;62
Jet Airways;9;6;2019;16:30;23:35;9;6;7h 5m;1;10844;6506;62
Jet Airways;18;5;2019;14:05;10:05;19;5;20h;1;9663;6507;62
Jet Airways;21;5;2019;14:05;22:35;21;5;8h 30m;1;10844;6508;62
GoAir;9;5;2019;23:30;07:45;10;5;8h 15m;1;6095;6509;62
Jet Airways;1;4;2019;06:30;19:50;1;4;13h 20m;1;7064;6510;62
Jet Airways;12;5;2019;06:30;19:50;12;5;13h 20m;1;13941;6511;62
Air India;9;5;2019;16:50;07:55;10;5;15h 5m;1;8366;6512;62
Jet Airways;21;5;2019;20:00;09:20;22;5;13h 20m;1;10844;6513;62
Jet Airways;12;5;2019;21:10;10:05;13;5;12h 55m;1;8586;6514;62
Jet Airways;6;6;2019;16:30;23:35;6;6;7h 5m;1;14571;6515;62
Jet Airways;24;3;2019;06:30;16:20;24;3;9h 50m;1;13339;6516;62
Jet Airways;9;5;2019;14:05;19:50;9;5;5h 45m;1;10844;6517;62
Jet Airways;18;5;2019;05:45;18:15;18;5;12h 30m;1;10844;6518;62
Jet Airways;15;5;2019;16:30;12:00;16;5;19h 30m;1;10844;6519;62
Jet Airways;12;6;2019;21:10;09:20;13;6;12h 10m;1;8529;6520;62
Jet Airways;12;6;2019;18:55;23:35;13;6;28h 40m;1;8529;6521;62
Jet Airways;9;5;2019;06:30;04:40;10;5;22h 10m;1;13941;6522;62
Jet Airways;6;6;2019;08:25;19:50;6;6;11h 25m;1;10844;6523;62
Jet Airways;6;6;2019;06:30;04:40;7;6;22h 10m;1;13731;6524;62
Air India;1;4;2019;16:50;18:30;2;4;25h 40m;1;7893;6525;62
Jet Airways;6;5;2019;14:05;12:00;7;5;21h 55m;1;9663;6526;62
Jet Airways;1;5;2019;06:30;18:15;1;5;11h 45m;1;10844;6527;62
Jet Airways;24;5;2019;14:05;22:35;24;5;8h 30m;1;14571;6528;62
Jet Airways;18;5;2019;16:30;16:20;19;5;23h 50m;1;10844;6529;62
Jet Airways;24;5;2019;14:05;20:45;24;5;6h 40m;1;10844;6530;62
Jet Airways;21;5;2019;20:00;09:20;22;5;13h 20m;1;14781;6531;62
Jet Airways;12;6;2019;06:30;18:15;12;6;11h 45m;1;13626;6532;62
Jet Airways;24;3;2019;06:30;18:10;24;3;11h 40m;1;10031;6533;62
Jet Airways;12;5;2019;16:30;20:45;13;5;28h 15m;1;10844;6534;62
Jet Airways;15;5;2019;21:10;16:20;16;5;19h 10m;1;10844;6535;62
Jet Airways;18;5;2019;18:55;09:20;19;5;14h 25m;1;14388;6536;62
Jet Airways;15;5;2019;21:10;08:15;16;5;11h 5m;1;14388;6537;62
Jet Airways;21;5;2019;06:30;08:15;22;5;25h 45m;1;8586;6538;62
Jet Airways;12;6;2019;16:30;12:00;13;6;19h 30m;1;8529;6539;62
Jet Airways;9;6;2019;18:55;08:15;10;6;13h 20m;1;14939;6540;62
Jet Airways;12;5;2019;06:30;12:00;12;5;5h 30m;1;8586;6541;62
Jet Airways;6;6;2019;20:00;12:00;7;6;16h;1;10844;6542;62
Jet Airways;18;5;2019;18:55;22:35;19;5;27h 40m;1;10844;6543;62
Jet Airways;15;5;2019;16:30;04:40;16;5;12h 10m;1;14781;6544;62
Jet Airways;9;5;2019;20:00;18:15;10;5;22h 15m;1;7757;6545;62
Jet Airways;15;5;2019;21:10;10:05;16;5;12h 55m;1;11841;6546;62
Jet Airways;18;5;2019;18:55;23:35;19;5;28h 40m;1;10844;6547;62
Jet Airways;15;5;2019;18:55;19:50;16;5;24h 55m;1;10844;6548;62
Jet Airways;1;5;2019;06:30;09:20;2;5;26h 50m;1;9663;6549;62
Jet Airways;9;6;2019;16:30;22:35;9;6;6h 5m;1;10844;6550;62
Jet Airways;21;5;2019;20:00;12:00;22;5;16h;1;10844;6551;62
Jet Airways;6;6;2019;20:00;09:20;7;6;13h 20m;1;14571;6552;62
Jet Airways;9;5;2019;08:25;18:15;9;5;9h 50m;1;14781;6553;62
Jet Airways;9;6;2019;14:05;23:35;9;6;9h 30m;1;10844;6554;62
Jet Airways;9;5;2019;14:05;23:35;9;5;9h 30m;1;14781;6555;62
Jet Airways;9;5;2019;06:30;12:00;9;5;5h 30m;1;14388;6556;62
Jet Airways;24;3;2019;13:55;04:45;25;3;14h 50m;1;13759;6557;62
Jet Airways;1;4;2019;18:55;04:40;2;4;9h 45m;1;7064;6558;62
Jet Airways;6;5;2019;21:10;10:05;7;5;12h 55m;1;13584;6559;62
Jet Airways;9;6;2019;06:30;18:15;9;6;11h 45m;1;14571;6560;62
Jet Airways;18;5;2019;08:25;22:35;18;5;14h 10m;1;14781;6561;62
Jet Airways;18;5;2019;14:05;23:35;18;5;9h 30m;1;10844;6562;62
Jet Airways;1;4;2019;16:30;18:15;2;4;25h 45m;1;7064;6563;62
Jet Airways;6;5;2019;08:25;18:15;6;5;9h 50m;1;14781;6564;62
Jet Airways;6;5;2019;06:30;08:15;7;5;25h 45m;1;8586;6565;62
Jet Airways;12;5;2019;21:10;04:40;13;5;7h 30m;1;13941;6566;62
Jet Airways;24;3;2019;06:30;04:45;25;3;22h 15m;1;10031;6567;62
Jet Airways;18;5;2019;05:45;12:00;18;5;6h 15m;1;13941;6568;62
Jet Airways;15;5;2019;16:30;10:05;16;5;17h 35m;1;14781;6569;62
Jet Airways;9;5;2019;14:05;19:50;9;5;5h 45m;1;14781;6570;62
Jet Airways;12;6;2019;08:25;16:20;12;6;7h 55m;1;9899;6571;62
Jet Airways;24;5;2019;16:30;09:20;25;5;16h 50m;1;14178;6572;62
Jet Airways;9;5;2019;16:30;04:40;10;5;12h 10m;1;14781;6573;62
Jet Airways;24;3;2019;08:25;22:35;24;3;14h 10m;1;10031;6574;62
Jet Airways;18;5;2019;05:45;16:20;18;5;10h 35m;1;10844;6575;62
Jet Airways;18;5;2019;08:25;16:20;18;5;7h 55m;1;14781;6576;62
Jet Airways;24;5;2019;18:55;12:00;25;5;17h 5m;1;10844;6577;62
Jet Airways;6;6;2019;20:00;08:15;7;6;12h 15m;1;14571;6578;62
Jet Airways;24;5;2019;06:30;16:20;24;5;9h 50m;1;10844;6579;62
Jet Airways;1;4;2019;06:30;16:20;1;4;9h 50m;1;12996;6580;62
Jet Airways;1;5;2019;18:55;10:05;2;5;15h 10m;1;13941;6581;62
Jet Airways;18;5;2019;08:25;09:20;19;5;24h 55m;1;14388;6582;62
Jet Airways;24;3;2019;19:45;23:25;25;3;27h 40m;1;13759;6583;62
Jet Airways;15;5;2019;16:30;23:35;15;5;7h 5m;1;13941;6584;62
Jet Airways;1;4;2019;18:55;22:35;2;4;27h 40m;1;7064;6585;62
Air India;12;5;2019;09:25;21:50;12;5;12h 25m;1;8891;6586;62
Jet Airways;24;5;2019;18:55;04:40;25;5;9h 45m;1;13731;6587;62
Jet Airways;1;4;2019;20:00;19:50;2;4;23h 50m;1;7064;6588;62
Jet Airways;15;5;2019;20:00;10:05;16;5;14h 5m;1;8586;6589;62
Jet Airways;9;6;2019;21:10;04:40;10;6;7h 30m;1;8586;6590;62
Jet Airways;12;6;2019;21:10;10:05;13;6;12h 55m;1;8529;6591;62
Jet Airways;24;5;2019;08:25;19:50;24;5;11h 25m;1;14571;6592;62
Jet Airways;24;5;2019;16:30;23:35;24;5;7h 5m;1;14571;6593;62
Jet Airways;1;5;2019;20:00;10:05;2;5;14h 5m;1;13941;6594;62
Jet Airways;12;5;2019;18:55;08:15;13;5;13h 20m;1;9663;6595;62
Jet Airways;1;5;2019;18:55;10:05;2;5;15h 10m;1;8586;6596;62
Air India;1;4;2019;16:50;07:55;2;4;15h 5m;1;7893;6597;62
Jet Airways;24;5;2019;08:25;19:50;24;5;11h 25m;1;10844;6598;62
Jet Airways;24;3;2019;19:45;20:40;25;3;24h 55m;1;13759;6599;62
Jet Airways;1;4;2019;20:00;12:00;2;4;16h;1;7064;6600;62
Jet Airways;24;3;2019;19:45;22:35;25;3;26h 50m;1;10031;6601;62
Air India;24;5;2019;09:25;07:55;25;5;22h 30m;1;8366;6602;62
Jet Airways;18;5;2019;05:45;08:15;19;5;26h 30m;1;13941;6603;62
Jet Airways;9;6;2019;21:10;18:15;10;6;21h 5m;1;10844;6604;62
Jet Airways;15;5;2019;16:30;23:35;15;5;7h 5m;1;8586;6605;62
Jet Airways;12;5;2019;21:10;16:20;13;5;19h 10m;1;10844;6606;62
Jet Airways;18;5;2019;16:30;12:00;19;5;19h 30m;1;10844;6607;62
Jet Airways;1;4;2019;21:10;09:20;2;4;12h 10m;1;8849;6608;62
Jet Airways;9;5;2019;06:30;12:00;9;5;5h 30m;1;9663;6609;62
Jet Airways;1;4;2019;18:55;23:35;2;4;28h 40m;1;7064;6610;62
Jet Airways;1;5;2019;08:25;04:40;2;5;20h 15m;1;13941;6611;62
Jet Airways;12;5;2019;08:25;08:15;13;5;23h 50m;1;8586;6612;62
Jet Airways;18;5;2019;14:05;08:15;19;5;18h 10m;1;14388;6613;62
Jet Airways;24;3;2019;06:30;23:25;24;3;16h 55m;1;13339;6614;62
Jet Airways;24;5;2019;20:00;19:50;25;5;23h 50m;1;10844;6615;62
Jet Airways;24;3;2019;19:45;16:20;25;3;20h 35m;1;13759;6616;62
Jet Airways;1;5;2019;16:30;08:15;2;5;15h 45m;1;13941;6617;62
Jet Airways;24;5;2019;20:00;10:05;25;5;14h 5m;1;8586;6618;62
Jet Airways;24;3;2019;13:55;19:40;24;3;5h 45m;1;14231;6619;62
Jet Airways;1;5;2019;16:30;10:05;2;5;17h 35m;1;8586;6620;62
Jet Airways;18;5;2019;05:45;04:40;19;5;22h 55m;1;8586;6621;62
Jet Airways;6;6;2019;21:10;10:05;7;6;12h 55m;1;14571;6622;62
Jet Airways;12;6;2019;14:05;20:45;12;6;6h 40m;1;9899;6623;62
Jet Airways;24;5;2019;18:55;08:15;25;5;13h 20m;1;8586;6624;62
Jet Airways;18;5;2019;16:30;08:15;19;5;15h 45m;1;8586;6625;62
Jet Airways;1;4;2019;08:25;19:50;1;4;11h 25m;1;7064;6626;62
Jet Airways;12;6;2019;08:25;10:05;13;6;25h 40m;1;8529;6627;62
Jet Airways;21;5;2019;08:25;18:15;21;5;9h 50m;1;10844;6628;62
Jet Airways;1;5;2019;14:05;19:50;1;5;5h 45m;1;14781;6629;62
Jet Airways;9;6;2019;18:55;20:45;10;6;25h 50m;1;10844;6630;62
Jet Airways;12;5;2019;21:10;04:40;13;5;7h 30m;1;8586;6631;62
Jet Airways;24;5;2019;18:55;09:20;25;5;14h 25m;1;10844;6632;62
Jet Airways;9;6;2019;08:25;04:40;10;6;20h 15m;1;13731;6633;62
Jet Airways;24;5;2019;14:05;09:20;25;5;19h 15m;1;9663;6634;62
GoAir;6;5;2019;23:30;07:45;7;5;8h 15m;1;7451;6635;62
Jet Airways;21;5;2019;21:10;10:05;22;5;12h 55m;1;8586;6636;62
Jet Airways;18;5;2019;05:45;19:50;18;5;14h 5m;1;14781;6637;62
Jet Airways;24;3;2019;16:55;16:20;25;3;23h 25m;1;11134;6638;62
Jet Airways;12;6;2019;14:05;18:15;13;6;28h 10m;1;8529;6639;62
Jet Airways;24;3;2019;08:25;20:40;24;3;12h 15m;1;11134;6640;62
Jet Airways;9;6;2019;20:00;12:00;10;6;16h;1;14571;6641;62
Jet Airways;18;5;2019;21:10;09:20;19;5;12h 10m;1;14388;6642;62
Jet Airways;24;3;2019;21:10;20:40;25;3;23h 30m;1;13759;6643;62
Jet Airways;21;5;2019;21:10;04:40;22;5;7h 30m;1;13941;6644;62
Jet Airways;21;5;2019;14:05;22:35;21;5;8h 30m;1;14781;6645;62
Jet Airways;24;5;2019;14:05;18:15;25;5;28h 10m;1;10844;6646;62
Jet Airways;6;5;2019;16:30;16:20;7;5;23h 50m;1;13941;6647;62
Jet Airways;21;5;2019;14:05;23:35;21;5;9h 30m;1;14781;6648;62
Jet Airways;24;5;2019;16:30;12:00;25;5;19h 30m;1;10844;6649;62
Jet Airways;12;5;2019;14:05;19:50;12;5;5h 45m;1;14781;6650;62
Jet Airways;18;5;2019;18:55;19:50;19;5;24h 55m;1;10844;6651;62
Jet Airways;21;5;2019;14:05;20:45;21;5;6h 40m;1;10844;6652;62
Jet Airways;12;6;2019;14:05;16:20;13;6;26h 15m;1;8529;6653;62
Jet Airways;6;6;2019;08:25;16:20;6;6;7h 55m;1;10844;6654;62
Jet Airways;12;6;2019;16:30;23:35;12;6;7h 5m;1;9899;6655;62
IndiGo;24;3;2019;05:35;11:20;24;3;5h 45m;1;9319;6656;62
Air India;12;6;2019;09:25;18:30;12;6;9h 5m;1;8366;6657;62
Jet Airways;1;4;2019;16:30;20:45;2;4;28h 15m;1;7064;6658;62
Jet Airways;24;3;2019;19:45;19:40;25;3;23h 55m;1;10031;6659;62
Jet Airways;12;5;2019;21:10;08:15;13;5;11h 5m;1;8586;6660;62
Jet Airways;24;5;2019;20:00;04:40;25;5;8h 40m;1;13731;6661;62
Air India;18;5;2019;09:25;18:30;18;5;9h 5m;1;8576;6662;62
Jet Airways;21;5;2019;06:30;19:50;21;5;13h 20m;1;10844;6663;62
Jet Airways;12;5;2019;06:30;08:15;13;5;25h 45m;1;13941;6664;62
Jet Airways;6;5;2019;06:30;10:05;7;5;27h 35m;1;8586;6665;62
Jet Airways;21;5;2019;16:30;04:40;22;5;12h 10m;1;9663;6666;62
Jet Airways;12;6;2019;16:30;22:35;12;6;6h 5m;1;9899;6667;62
Jet Airways;12;6;2019;06:30;19:50;12;6;13h 20m;1;9899;6668;62
Jet Airways;18;5;2019;14:05;10:05;19;5;20h;1;14388;6669;62
Jet Airways;15;5;2019;18:55;18:15;16;5;23h 20m;1;10844;6670;62
Jet Airways;24;5;2019;08:25;20:45;24;5;12h 20m;1;10844;6671;62
Jet Airways;1;4;2019;08:25;22:35;1;4;14h 10m;1;7064;6672;62
Jet Airways;1;4;2019;06:30;08:15;2;4;25h 45m;1;7064;6673;62
Jet Airways;24;3;2019;21:10;23:25;25;3;26h 15m;1;10031;6674;62
Jet Airways;6;5;2019;20:00;04:40;7;5;8h 40m;1;9663;6675;62
Jet Airways;24;3;2019;18:55;08:10;25;3;13h 15m;1;14231;6676;62
Jet Airways;9;6;2019;18:55;19:50;10;6;24h 55m;1;10844;6677;62
Jet Airways;21;5;2019;21:10;18:15;22;5;21h 5m;1;10844;6678;62
Jet Airways;12;6;2019;06:30;12:00;12;6;5h 30m;1;13626;6679;62
Jet Airways;12;5;2019;20:00;09:20;13;5;13h 20m;1;9663;6680;62
Jet Airways;18;5;2019;20:00;09:20;19;5;13h 20m;1;14781;6681;62
Jet Airways;24;5;2019;20:00;23:35;25;5;27h 35m;1;10844;6682;62
Jet Airways;6;6;2019;08:25;16:20;6;6;7h 55m;1;14571;6683;62
Jet Airways;24;3;2019;16:55;12:00;25;3;19h 5m;1;14231;6684;62
Jet Airways;21;5;2019;20:00;12:00;22;5;16h;1;14781;6685;62
Jet Airways;15;5;2019;06:30;18:15;15;5;11h 45m;1;10844;6686;62
Jet Airways;24;3;2019;08:25;16:20;24;3;7h 55m;1;10031;6687;62
Jet Airways;6;5;2019;16:30;22:35;6;5;6h 5m;1;10844;6688;62
Air India;9;6;2019;09:25;07:55;10;6;22h 30m;1;8366;6689;62
Jet Airways;12;5;2019;16:30;22:35;12;5;6h 5m;1;14781;6690;62
Jet Airways;12;6;2019;06:30;04:40;13;6;22h 10m;1;12739;6691;62
Jet Airways;24;3;2019;13:55;22:35;24;3;8h 40m;1;14231;6692;62
Jet Airways;12;5;2019;16:30;09:20;13;5;16h 50m;1;14388;6693;62
Jet Airways;12;6;2019;08:25;19:50;12;6;11h 25m;1;13626;6694;62
Jet Airways;12;5;2019;14:05;23:35;12;5;9h 30m;1;14781;6695;62
Jet Airways;9;6;2019;06:30;19:50;9;6;13h 20m;1;10844;6696;62
Jet Airways;24;3;2019;19:45;22:35;25;3;26h 50m;1;13759;6697;62
Jet Airways;6;5;2019;08:25;16:20;6;5;7h 55m;1;10844;6698;62
Jet Airways;24;5;2019;14:05;23:35;24;5;9h 30m;1;14571;6699;62
Jet Airways;18;5;2019;14:05;19:50;18;5;5h 45m;1;14781;6700;62
Jet Airways;9;5;2019;08:25;20:45;9;5;12h 20m;1;14781;6701;62
Jet Airways;24;3;2019;13:55;16:20;25;3;26h 25m;1;10031;6702;62
Jet Airways;9;6;2019;14:05;19:50;9;6;5h 45m;1;10844;6703;62
Jet Airways;21;5;2019;14:05;19:50;21;5;5h 45m;1;10844;6704;62
Jet Airways;21;5;2019;06:30;12:00;21;5;5h 30m;1;14388;6705;62
Jet Airways;24;3;2019;21:10;08:10;25;3;11h;1;11134;6706;62
Jet Airways;24;3;2019;19:45;04:45;25;3;9h;1;13759;6707;62
Jet Airways;6;6;2019;18:55;08:15;7;6;13h 20m;1;14571;6708;62
Jet Airways;18;5;2019;21:10;04:40;19;5;7h 30m;1;8586;6709;62
Jet Airways;6;5;2019;20:00;09:20;7;5;13h 20m;1;14388;6710;62
Jet Airways;1;5;2019;14:05;22:35;1;5;8h 30m;1;10844;6711;62
Jet Airways;9;6;2019;21:10;08:15;10;6;11h 5m;1;11841;6712;62
Jet Airways;1;5;2019;21:10;09:20;2;5;12h 10m;1;14781;6713;62
Jet Airways;1;4;2019;14:05;23:35;1;4;9h 30m;1;13364;6714;62
Air India;18;5;2019;09:25;07:55;19;5;22h 30m;1;8366;6715;62
