Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Jet Airways;6;5;2019;20:00;10:05;7;5;14h 5m;1;14388;6716;62
Jet Airways;15;5;2019;14:05;20:45;15;5;6h 40m;1;10844;6717;62
Jet Airways;24;3;2019;16:55;09:15;25;3;16h 20m;1;11134;6718;62
Jet Airways;1;5;2019;16:30;22:35;1;5;6h 5m;1;14781;6719;62
Jet Airways;12;6;2019;20:00;04:40;13;6;8h 40m;1;6959;6720;62
Jet Airways;1;5;2019;14:05;04:40;2;5;14h 35m;1;13941;6721;62
Jet Airways;1;4;2019;08:25;09:20;2;4;24h 55m;1;7064;6722;62
Jet Airways;12;6;2019;18:55;04:40;13;6;9h 45m;1;12576;6723;62
Jet Airways;1;5;2019;06:30;16:20;1;5;9h 50m;1;14781;6724;62
Jet Airways;15;5;2019;18:55;16:20;16;5;21h 25m;1;10844;6725;62
GoAir;15;5;2019;23:30;07:45;16;5;8h 15m;1;6945;6726;62
Jet Airways;9;6;2019;14:05;20:45;9;6;6h 40m;1;10844;6727;62
Jet Airways;1;5;2019;16:30;12:00;2;5;19h 30m;1;9663;6728;62
Jet Airways;18;5;2019;08:25;18:15;18;5;9h 50m;1;10844;6729;62
Jet Airways;1;4;2019;18:55;04:40;2;4;9h 45m;1;12681;6730;62
Jet Airways;1;5;2019;21:10;10:05;2;5;12h 55m;1;10844;6731;62
Jet Airways;24;5;2019;06:30;19:50;24;5;13h 20m;1;14571;6732;62
Jet Airways;9;6;2019;20:00;04:40;10;6;8h 40m;1;14178;6733;62
Jet Airways;9;6;2019;18:55;16:20;10;6;21h 25m;1;14571;6734;62
Jet Airways;18;5;2019;20:00;04:40;19;5;8h 40m;1;13941;6735;62
Jet Airways;1;5;2019;16:30;22:35;1;5;6h 5m;1;10844;6736;62
Jet Airways;9;5;2019;06:30;19:50;9;5;13h 20m;1;10844;6737;62
Jet Airways;15;5;2019;06:30;16:20;15;5;9h 50m;1;10844;6738;62
Jet Airways;15;5;2019;21:10;04:40;16;5;7h 30m;1;14388;6739;62
Air India;15;5;2019;16:50;07:55;16;5;15h 5m;1;8891;6740;62
Jet Airways;9;6;2019;21:10;20:45;10;6;23h 35m;1;10844;6741;62
Jet Airways;9;5;2019;06:30;19:50;9;5;13h 20m;1;14781;6742;62
Jet Airways;1;4;2019;21:10;10:05;2;4;12h 55m;1;13784;6743;62
Jet Airways;1;5;2019;21:10;09:20;2;5;12h 10m;1;10844;6744;62
Jet Airways;1;5;2019;08:25;18:15;1;5;9h 50m;1;14781;6745;62
Jet Airways;9;6;2019;16:30;04:40;10;6;12h 10m;1;13731;6746;62
Jet Airways;1;4;2019;21:10;08:15;2;4;11h 5m;1;13364;6747;62
Jet Airways;12;6;2019;16:30;18:15;13;6;25h 45m;1;8529;6748;62
Jet Airways;24;5;2019;18:55;22:35;25;5;27h 40m;1;10844;6749;62
Jet Airways;6;5;2019;14:05;19:50;6;5;5h 45m;1;10844;6750;62
Jet Airways;12;6;2019;06:30;10:05;13;6;27h 35m;1;8529;6751;62
Jet Airways;18;5;2019;18:55;09:20;19;5;14h 25m;1;9663;6752;62
Jet Airways;12;6;2019;21:10;09:20;13;6;12h 10m;1;13044;6753;62
Jet Airways;18;5;2019;20:00;23:35;19;5;27h 35m;1;10844;6754;62
Jet Airways;9;5;2019;14:05;20:45;9;5;6h 40m;1;14781;6755;62
Jet Airways;18;5;2019;05:45;09:20;19;5;27h 35m;1;14388;6756;62
Jet Airways;12;5;2019;16:30;23:35;12;5;7h 5m;1;10844;6757;62
Jet Airways;15;5;2019;16:30;18:15;16;5;25h 45m;1;10844;6758;62
Jet Airways;6;6;2019;14:05;20:45;6;6;6h 40m;1;14571;6759;62
Jet Airways;24;3;2019;06:30;23:25;24;3;16h 55m;1;8824;6760;62
Jet Airways;24;3;2019;13:55;09:15;25;3;19h 20m;1;14231;6761;62
Jet Airways;6;6;2019;14:05;23:35;6;6;9h 30m;1;14571;6762;62
Jet Airways;1;4;2019;18:55;18:15;2;4;23h 20m;1;12681;6763;62
Jet Airways;6;6;2019;18:55;20:45;7;6;25h 50m;1;10844;6764;62
Jet Airways;6;5;2019;20:00;04:40;7;5;8h 40m;1;14388;6765;62
Jet Airways;6;6;2019;14:05;20:45;6;6;6h 40m;1;10844;6766;62
Jet Airways;12;6;2019;20:00;08:15;13;6;12h 15m;1;8529;6767;62
Jet Airways;1;4;2019;16:30;23:35;1;4;7h 5m;1;7064;6768;62
Jet Airways;24;5;2019;16:30;22:35;24;5;6h 5m;1;14571;6769;62
Jet Airways;1;5;2019;16:30;04:40;2;5;12h 10m;1;8586;6770;62
Air India;9;6;2019;09:25;21:50;9;6;12h 25m;1;8366;6771;62
Jet Airways;24;3;2019;08:25;23:25;24;3;15h;1;13759;6772;62
Air India;12;5;2019;09:25;11:10;13;5;25h 45m;1;8891;6773;62
Jet Airways;9;6;2019;20:00;18:15;10;6;22h 15m;1;14571;6774;62
Jet Airways;6;6;2019;16:30;04:40;7;6;12h 10m;1;6812;6775;62
Jet Airways;9;5;2019;20:00;04:40;10;5;8h 40m;1;13941;6776;62
Jet Airways;24;5;2019;21:10;10:05;25;5;12h 55m;1;9663;6777;62
Jet Airways;15;5;2019;18:55;16:20;16;5;21h 25m;1;14781;6778;62
Jet Airways;18;5;2019;08:25;09:20;19;5;24h 55m;1;9663;6779;62
Jet Airways;15;5;2019;06:30;04:40;16;5;22h 10m;1;13941;6780;62
Jet Airways;24;5;2019;14:05;19:50;24;5;5h 45m;1;10844;6781;62
Jet Airways;24;3;2019;18:55;18:10;25;3;23h 15m;1;11134;6782;62
Jet Airways;1;4;2019;16:30;23:35;1;4;7h 5m;1;12681;6783;62
Jet Airways;6;6;2019;08:25;20:45;6;6;12h 20m;1;10844;6784;62
Jet Airways;9;6;2019;18:55;04:40;10;6;9h 45m;1;14178;6785;62
Jet Airways;12;5;2019;14:05;22:35;12;5;8h 30m;1;14781;6786;62
Jet Airways;6;5;2019;14:05;12:00;7;5;21h 55m;1;14388;6787;62
Jet Airways;9;6;2019;06:30;23:35;9;6;17h 5m;1;14571;6788;62
Jet Airways;24;5;2019;08:25;20:45;24;5;12h 20m;1;14571;6789;62
Jet Airways;24;5;2019;18:55;08:15;25;5;13h 20m;1;13731;6790;62
Jet Airways;12;5;2019;20:00;09:20;13;5;13h 20m;1;14388;6791;62
Jet Airways;6;6;2019;08:25;18:15;6;6;9h 50m;1;14571;6792;62
Jet Airways;24;5;2019;18:55;10:05;25;5;15h 10m;1;8586;6793;62
Jet Airways;12;5;2019;20:00;12:00;13;5;16h;1;9663;6794;62
Jet Airways;21;5;2019;08:25;20:45;21;5;12h 20m;1;14781;6795;62
Jet Airways;6;5;2019;21:10;08:15;7;5;11h 5m;1;13584;6796;62
Jet Airways;12;6;2019;16:30;10:05;13;6;17h 35m;1;8529;6797;62
Jet Airways;6;6;2019;18:55;19:50;7;6;24h 55m;1;14571;6798;62
Jet Airways;18;5;2019;08:25;08:15;19;5;23h 50m;1;9663;6799;62
Jet Airways;6;6;2019;18:55;22:35;7;6;27h 40m;1;10844;6800;62
Air India;6;6;2019;16:50;11:10;7;6;18h 20m;1;8366;6801;62
Jet Airways;12;6;2019;06:30;04:40;13;6;22h 10m;1;7594;6802;62
Jet Airways;9;6;2019;21:10;23:35;10;6;26h 25m;1;10844;6803;62
Jet Airways;9;5;2019;06:30;16:20;9;5;9h 50m;1;13941;6804;62
Jet Airways;6;5;2019;06:30;20:45;6;5;14h 15m;1;9663;6805;62
Jet Airways;15;5;2019;20:00;08:15;16;5;12h 15m;1;13941;6806;62
Jet Airways;9;5;2019;16:30;23:35;9;5;7h 5m;1;14781;6807;62
Jet Airways;18;5;2019;18:55;08:15;19;5;13h 20m;1;7757;6808;62
Jet Airways;9;5;2019;08:25;12:00;10;5;27h 35m;1;9663;6809;62
Jet Airways;12;6;2019;14:05;04:40;13;6;14h 35m;1;12739;6810;62
Air India;21;5;2019;09:25;07:55;22;5;22h 30m;1;8891;6811;62
Jet Airways;1;5;2019;14:05;10:05;2;5;20h;1;13941;6812;62
Jet Airways;21;5;2019;21:10;12:00;22;5;14h 50m;1;10844;6813;62
Jet Airways;24;3;2019;18:55;16:20;25;3;21h 25m;1;14231;6814;62
Jet Airways;15;5;2019;18:55;08:15;16;5;13h 20m;1;14388;6815;62
Jet Airways;12;5;2019;14:05;20:45;12;5;6h 40m;1;10844;6816;62
Jet Airways;9;6;2019;06:30;18:15;9;6;11h 45m;1;10844;6817;62
Jet Airways;9;5;2019;16:30;22:35;9;5;6h 5m;1;14781;6818;62
Jet Airways;1;4;2019;06:30;16:20;1;4;9h 50m;1;7851;6819;62
Jet Airways;24;3;2019;08:25;23:25;24;3;15h;1;10031;6820;62
Jet Airways;1;4;2019;06:30;19:50;1;4;13h 20m;1;12681;6821;62
Jet Airways;24;3;2019;08:25;18:10;24;3;9h 45m;1;13759;6822;62
Jet Airways;6;5;2019;21:10;09:20;7;5;12h 10m;1;14388;6823;62
Jet Airways;24;5;2019;06:30;18:15;24;5;11h 45m;1;14571;6824;62
Jet Airways;6;5;2019;08:25;19:50;6;5;11h 25m;1;10844;6825;62
Jet Airways;21;5;2019;20:00;16:20;22;5;20h 20m;1;10844;6826;62
Jet Airways;1;5;2019;14:05;22:35;1;5;8h 30m;1;14781;6827;62
Jet Airways;1;5;2019;16:30;23:35;1;5;7h 5m;1;14781;6828;62
Jet Airways;18;5;2019;20:00;22:35;19;5;26h 35m;1;10844;6829;62
Jet Airways;6;5;2019;16:30;04:40;7;5;12h 10m;1;13941;6830;62
Jet Airways;1;4;2019;21:10;09:20;2;4;12h 10m;1;13364;6831;62
Jet Airways;18;5;2019;16:30;23:35;18;5;7h 5m;1;10844;6832;62
Jet Airways;24;5;2019;06:30;16:20;24;5;9h 50m;1;14571;6833;62
Jet Airways;24;3;2019;21:10;22:35;25;3;25h 25m;1;10031;6834;62
Jet Airways;9;5;2019;14:05;18:15;10;5;28h 10m;1;13584;6835;62
Jet Airways;1;5;2019;21:10;08:15;2;5;11h 5m;1;14781;6836;62
Jet Airways;1;4;2019;08:25;18:15;1;4;9h 50m;1;7064;6837;62
Jet Airways;1;5;2019;18:55;08:15;2;5;13h 20m;1;8586;6838;62
Jet Airways;12;6;2019;14:05;20:45;12;6;6h 40m;1;13626;6839;62
Jet Airways;24;5;2019;06:30;12:00;24;5;5h 30m;1;9663;6840;62
Jet Airways;12;6;2019;21:10;04:40;13;6;7h 30m;1;7594;6841;62
Jet Airways;1;4;2019;18:55;16:20;2;4;21h 25m;1;12681;6842;62
Jet Airways;6;5;2019;20:00;20:45;7;5;24h 45m;1;14388;6843;62
Jet Airways;1;5;2019;14:05;09:20;2;5;19h 15m;1;9663;6844;62
Jet Airways;6;5;2019;18:55;08:15;7;5;13h 20m;1;13584;6845;62
Jet Airways;9;6;2019;14:05;04:40;10;6;14h 35m;1;14178;6846;62
Jet Airways;12;5;2019;20:00;04:40;13;5;8h 40m;1;13941;6847;62
Jet Airways;24;3;2019;19:45;08:10;25;3;12h 25m;1;14231;6848;62
Jet Airways;9;6;2019;20:00;04:40;10;6;8h 40m;1;9663;6849;62
Jet Airways;1;4;2019;16:30;08:15;2;4;15h 45m;1;7064;6850;62
Jet Airways;21;5;2019;14:05;08:15;22;5;18h 10m;1;9663;6851;62
Jet Airways;9;6;2019;20:00;20:45;10;6;24h 45m;1;10844;6852;62
Jet Airways;24;3;2019;16:55;09:15;25;3;16h 20m;1;14231;6853;62
Jet Airways;6;5;2019;16:30;23:35;6;5;7h 5m;1;11841;6854;62
Jet Airways;1;4;2019;16:30;04:40;2;4;12h 10m;1;12681;6855;62
Jet Airways;24;5;2019;16:30;22:35;24;5;6h 5m;1;10844;6856;62
Jet Airways;21;5;2019;16:30;22:35;21;5;6h 5m;1;14781;6857;62
Jet Airways;1;5;2019;08:25;04:40;2;5;20h 15m;1;8586;6858;62
Jet Airways;24;3;2019;21:10;18:10;25;3;21h;1;13759;6859;62
Jet Airways;24;3;2019;13:55;19:40;24;3;5h 45m;1;11134;6860;62
Jet Airways;1;4;2019;20:00;18:15;2;4;22h 15m;1;12681;6861;62
Jet Airways;24;3;2019;06:30;22:35;24;3;16h 5m;1;13339;6862;62
Jet Airways;24;5;2019;21:10;12:00;25;5;14h 50m;1;9663;6863;62
Jet Airways;12;6;2019;16:30;12:00;13;6;19h 30m;1;13044;6864;62
Jet Airways;9;5;2019;18:55;09:20;10;5;14h 25m;1;9663;6865;62
Jet Airways;12;6;2019;20:00;09:20;13;6;13h 20m;1;8529;6866;62
Jet Airways;15;5;2019;06:30;19:50;15;5;13h 20m;1;14781;6867;62
Air India;9;6;2019;09:25;18:30;9;6;9h 5m;1;8576;6868;62
Jet Airways;1;5;2019;06:30;08:15;2;5;25h 45m;1;9663;6869;62
Jet Airways;24;3;2019;21:10;16:20;25;3;19h 10m;1;13759;6870;62
Air India;12;6;2019;16:50;11:10;13;6;18h 20m;1;8366;6871;62
Jet Airways;6;5;2019;06:30;18:15;6;5;11h 45m;1;10844;6872;62
Jet Airways;24;3;2019;13:55;20:40;24;3;6h 45m;1;11134;6873;62
Jet Airways;18;5;2019;05:45;19:50;18;5;14h 5m;1;10844;6874;62
Jet Airways;1;5;2019;18:55;04:40;2;5;9h 45m;1;8586;6875;62
Jet Airways;15;5;2019;21:10;09:20;16;5;12h 10m;1;9663;6876;62
Jet Airways;9;5;2019;16:30;10:05;10;5;17h 35m;1;13941;6877;62
Jet Airways;6;6;2019;06:30;16:20;6;6;9h 50m;1;14571;6878;62
Jet Airways;1;4;2019;06:30;23:35;1;4;17h 5m;1;7064;6879;62
Jet Airways;9;6;2019;20:00;22:35;10;6;26h 35m;1;10844;6880;62
Jet Airways;21;5;2019;18:55;08:15;22;5;13h 20m;1;14388;6881;62
Jet Airways;15;5;2019;08:25;18:15;15;5;9h 50m;1;14781;6882;62
Jet Airways;12;6;2019;21:10;08:15;13;6;11h 5m;1;8529;6883;62
Jet Airways;21;5;2019;14:05;04:40;22;5;14h 35m;1;9663;6884;62
Jet Airways;21;5;2019;06:30;12:00;21;5;5h 30m;1;9663;6885;62
Jet Airways;24;5;2019;06:30;09:20;25;5;26h 50m;1;9663;6886;62
Jet Airways;1;4;2019;14:05;20:45;1;4;6h 40m;1;13364;6887;62
Jet Airways;6;5;2019;21:10;08:15;7;5;11h 5m;1;7757;6888;62
Jet Airways;6;6;2019;21:10;08:15;7;6;11h 5m;1;10844;6889;62
Jet Airways;24;3;2019;13:55;18:10;25;3;28h 15m;1;14231;6890;62
Jet Airways;18;5;2019;18:55;18:15;19;5;23h 20m;1;10844;6891;62
Jet Airways;9;6;2019;18:55;16:20;10;6;21h 25m;1;10844;6892;62
Jet Airways;24;5;2019;18:55;20:45;25;5;25h 50m;1;10844;6893;62
Jet Airways;24;5;2019;20:00;08:15;25;5;12h 15m;1;13731;6894;62
Jet Airways;1;4;2019;08:25;12:00;2;4;27h 35m;1;7064;6895;62
Jet Airways;6;5;2019;18:55;16:20;7;5;21h 25m;1;7757;6896;62
Jet Airways;18;5;2019;20:00;20:45;19;5;24h 45m;1;10844;6897;62
Jet Airways;24;3;2019;21:10;09:15;25;3;12h 5m;1;11134;6898;62
Jet Airways;9;5;2019;06:30;16:20;9;5;9h 50m;1;8586;6899;62
Jet Airways;24;3;2019;06:30;22:35;24;3;16h 5m;1;8824;6900;62
Jet Airways;21;5;2019;20:00;08:15;22;5;12h 15m;1;10844;6901;62
Jet Airways;9;5;2019;08:25;16:20;9;5;7h 55m;1;13941;6902;62
Jet Airways;21;5;2019;06:30;19:50;21;5;13h 20m;1;14781;6903;62
Jet Airways;1;5;2019;21:10;04:40;2;5;7h 30m;1;14781;6904;62
Jet Airways;1;4;2019;18:55;19:50;2;4;24h 55m;1;12681;6905;62
Jet Airways;18;5;2019;14:05;22:35;18;5;8h 30m;1;10844;6906;62
Jet Airways;24;3;2019;19:45;04:45;25;3;9h;1;10031;6907;62
Jet Airways;24;5;2019;14:05;22:35;24;5;8h 30m;1;10844;6908;62
Jet Airways;24;5;2019;20:00;18:15;25;5;22h 15m;1;10844;6909;62
Jet Airways;24;5;2019;21:10;08:15;25;5;11h 5m;1;14178;6910;62
Jet Airways;21;5;2019;06:30;16:20;21;5;9h 50m;1;10844;6911;62
Jet Airways;12;6;2019;06:30;18:15;12;6;11h 45m;1;9899;6912;62
Jet Airways;18;5;2019;18:55;04:40;19;5;9h 45m;1;13941;6913;62
Jet Airways;12;5;2019;16:30;22:35;12;5;6h 5m;1;10844;6914;62
Jet Airways;1;5;2019;08:25;18:15;1;5;9h 50m;1;10844;6915;62
Jet Airways;21;5;2019;08:25;16:20;21;5;7h 55m;1;14781;6916;62
Jet Airways;24;3;2019;19:45;23:25;25;3;27h 40m;1;10031;6917;62
Jet Airways;12;5;2019;18:55;09:20;13;5;14h 25m;1;14388;6918;62
Jet Airways;15;5;2019;18:55;22:35;16;5;27h 40m;1;10844;6919;62
Air India;6;6;2019;09:25;18:30;6;6;9h 5m;1;8366;6920;62
Jet Airways;6;5;2019;16:30;09:20;7;5;16h 50m;1;9663;6921;62
Jet Airways;9;5;2019;14:05;08:15;10;5;18h 10m;1;7757;6922;62
Jet Airways;15;5;2019;14:05;22:35;15;5;8h 30m;1;14781;6923;62
Jet Airways;18;5;2019;20:00;08:15;19;5;12h 15m;1;8586;6924;62
Jet Airways;9;5;2019;18:55;10:05;10;5;15h 10m;1;8586;6925;62
Jet Airways;24;3;2019;16:55;22:35;24;3;5h 40m;1;11134;6926;62
Jet Airways;9;5;2019;16:30;18:15;10;5;25h 45m;1;8586;6927;62
Jet Airways;24;5;2019;14:05;09:20;25;5;19h 15m;1;14178;6928;62
Jet Airways;12;5;2019;21:10;18:15;13;5;21h 5m;1;10844;6929;62
Jet Airways;1;4;2019;16:30;20:45;2;4;28h 15m;1;12681;6930;62
Jet Airways;9;6;2019;14:05;19:50;9;6;5h 45m;1;14571;6931;62
Jet Airways;1;4;2019;20:00;16:20;2;4;20h 20m;1;7064;6932;62
Jet Airways;6;5;2019;14:05;20:45;6;5;6h 40m;1;9663;6933;62
Jet Airways;21;5;2019;18:55;12:00;22;5;17h 5m;1;10844;6934;62
Jet Airways;1;5;2019;08:25;19:50;1;5;11h 25m;1;14781;6935;62
Jet Airways;12;5;2019;06:30;04:40;13;5;22h 10m;1;8586;6936;62
Jet Airways;21;5;2019;20:00;18:15;22;5;22h 15m;1;10844;6937;62
Jet Airways;24;3;2019;16:55;19:40;25;3;26h 45m;1;11134;6938;62
Jet Airways;15;5;2019;06:30;12:00;15;5;5h 30m;1;14388;6939;62
Jet Airways;1;5;2019;14:05;12:00;2;5;21h 55m;1;14388;6940;62
Jet Airways;6;5;2019;20:00;09:20;7;5;13h 20m;1;9663;6941;62
Air India;9;5;2019;09:25;05:25;10;5;20h;2;14687;6942;63
Air India;15;5;2019;09:25;05:25;16;5;20h;2;14687;6943;63
Air India;1;4;2019;09:25;05:25;2;4;20h;2;12219;6944;63
Air India;6;6;2019;09:25;05:25;7;6;20h;2;13217;6945;63
Air India;6;5;2019;09:25;05:25;7;5;20h;2;17732;6946;63
Air India;21;5;2019;09:25;05:25;22;5;20h;2;14687;6947;63
Air India;9;6;2019;09:25;05:25;10;6;20h;2;13007;6948;63
Air India;1;5;2019;09:25;05:25;2;5;20h;2;14687;6949;63
Air India;24;5;2019;09:25;05:25;25;5;20h;2;14897;6950;63
SpiceJet;24;6;2019;09:00;11:25;24;6;2h 25m;0;3873;6951;64
IndiGo;18;4;2019;20:20;22:55;18;4;2h 35m;0;4174;6952;64
IndiGo;24;4;2019;17:15;19:50;24;4;2h 35m;0;4804;6953;64
Air India;18;5;2019;14:15;16:45;18;5;2h 30m;0;6245;6954;64
Air India;21;4;2019;20:45;23:20;21;4;2h 35m;0;4880;6955;64
IndiGo;15;6;2019;20:25;23:10;15;6;2h 45m;0;4804;6956;64
SpiceJet;3;4;2019;22:20;00:40;4;4;2h 20m;0;3873;6957;64
IndiGo;3;6;2019;15:30;18:05;3;6;2h 35m;0;4804;6958;64
Air India;12;4;2019;20:45;23:20;12;4;2h 35m;0;4460;6959;64
Air Asia;1;5;2019;10:20;12:55;1;5;2h 35m;0;4409;6960;64
IndiGo;18;3;2019;09:35;12:20;18;3;2h 45m;0;4462;6961;64
IndiGo;6;5;2019;21:25;00:05;7;5;2h 40m;0;4804;6962;64
IndiGo;18;5;2019;21:25;00:05;19;5;2h 40m;0;4804;6963;64
Air Asia;12;5;2019;10:20;12:55;12;5;2h 35m;0;5216;6964;64
SpiceJet;24;4;2019;17:10;19:40;24;4;2h 30m;0;4174;6965;64
IndiGo;15;3;2019;15:20;17:55;15;3;2h 35m;0;4148;6966;64
SpiceJet;15;6;2019;14:55;17:25;15;6;2h 30m;0;3841;6967;64
IndiGo;12;3;2019;20:25;23:05;12;3;2h 40m;0;4148;6968;64
IndiGo;6;6;2019;22:15;00:50;7;6;2h 35m;0;4804;6969;64
IndiGo;15;6;2019;21:25;00:05;16;6;2h 40m;0;4804;6970;64
SpiceJet;24;3;2019;06:55;09:35;24;3;2h 40m;0;4781;6971;64
IndiGo;18;5;2019;22:15;00:50;19;5;2h 35m;0;4804;6972;64
SpiceJet;15;6;2019;14:55;17:25;15;6;2h 30m;0;3873;6973;64
IndiGo;6;3;2019;17:15;19:55;6;3;2h 40m;0;5618;6974;64
SpiceJet;21;4;2019;22:20;00:40;22;4;2h 20m;0;4911;6975;64
IndiGo;1;4;2019;04:40;07:15;1;4;2h 35m;0;4174;6976;64
Air India;24;4;2019;14:15;16:45;24;4;2h 30m;0;4880;6977;64
SpiceJet;12;6;2019;06:55;09:30;12;6;2h 35m;0;3841;6978;64
IndiGo;12;4;2019;20:20;22:55;12;4;2h 35m;0;4488;6979;64
IndiGo;21;6;2019;20:20;22:55;21;6;2h 35m;0;4804;6980;64
SpiceJet;1;3;2019;22:20;00:40;2;3;2h 20m;0;5515;6981;64
Air Asia;24;4;2019;10:20;12:55;24;4;2h 35m;0;4409;6982;64
SpiceJet;15;4;2019;17:10;19:40;15;4;2h 30m;0;4174;6983;64
Air Asia;1;4;2019;19:55;22:25;1;4;2h 30m;0;3807;6984;64
SpiceJet;6;4;2019;17:10;19:40;6;4;2h 30m;0;3873;6985;64
IndiGo;27;5;2019;20:20;22:55;27;5;2h 35m;0;4804;6986;64
IndiGo;6;5;2019;17:15;19:50;6;5;2h 35m;0;4804;6987;64
IndiGo;24;3;2019;20:25;23:05;24;3;2h 40m;0;8872;6988;64
IndiGo;18;3;2019;05:30;08:20;18;3;2h 50m;0;4462;6989;64
IndiGo;18;4;2019;17:15;19:50;18;4;2h 35m;0;4174;6990;64
SpiceJet;1;6;2019;22:20;00:40;2;6;2h 20m;0;3873;6991;64
SpiceJet;27;4;2019;22:20;00:40;28;4;2h 20m;0;3873;6992;64
Air Asia;27;5;2019;10:20;12:55;27;5;2h 35m;0;4409;6993;64
Air Asia;3;4;2019;10:20;12:55;3;4;2h 35m;0;4107;6994;64
IndiGo;9;3;2019;05:30;08:20;9;3;2h 50m;0;4148;6995;64
IndiGo;24;5;2019;09:35;12:20;24;5;2h 45m;0;4804;6996;64
SpiceJet;21;3;2019;06:55;09:35;21;3;2h 40m;0;3815;6997;64
SpiceJet;1;5;2019;17:10;19:40;1;5;2h 30m;0;4174;6998;64
IndiGo;15;4;2019;15:30;18:05;15;4;2h 35m;0;4174;6999;64
SpiceJet;18;4;2019;09:00;11:25;18;4;2h 25m;0;4174;7000;64
IndiGo;21;5;2019;17:15;19:50;21;5;2h 35m;0;4804;7001;64
Air Asia;6;6;2019;10:20;12:55;6;6;2h 35m;0;4508;7002;64
Air Asia;12;5;2019;19:55;22:25;12;5;2h 30m;0;5530;7003;64
SpiceJet;27;3;2019;22:20;00:40;28;3;2h 20m;0;3815;7004;64
Air India;1;3;2019;14:15;16:45;1;3;2h 30m;0;6535;7005;64
SpiceJet;3;4;2019;17:10;19:40;3;4;2h 30m;0;3841;7006;64
SpiceJet;15;4;2019;06:55;09:30;15;4;2h 35m;0;3841;7007;64
Air India;3;6;2019;14:15;16:45;3;6;2h 30m;0;5510;7008;64
Air Asia;12;4;2019;22:50;01:20;13;4;2h 30m;0;4409;7009;64
SpiceJet;27;6;2019;06:55;09:30;27;6;2h 35m;0;3873;7010;64
IndiGo;21;3;2019;20:25;23:05;21;3;2h 40m;0;4462;7011;64
SpiceJet;9;6;2019;06:55;09:30;9;6;2h 35m;0;3841;7012;64
SpiceJet;6;5;2019;06:55;09:30;6;5;2h 35m;0;3841;7013;64
Air Asia;9;3;2019;19:35;22:05;9;3;2h 30m;0;4384;7014;64
IndiGo;1;3;2019;09:35;12:20;1;3;2h 45m;0;6565;7015;64
IndiGo;6;3;2019;20:25;23:05;6;3;2h 40m;0;4778;7016;64
SpiceJet;6;4;2019;22:20;00:40;7;4;2h 20m;0;3873;7017;64
IndiGo;15;3;2019;09:35;12:20;15;3;2h 45m;0;4148;7018;64
IndiGo;24;6;2019;21:25;00:05;25;6;2h 40m;0;4804;7019;64
IndiGo;18;3;2019;15:20;17:55;18;3;2h 35m;0;4462;7020;64
IndiGo;21;5;2019;14:25;16:55;21;5;2h 30m;0;5224;7021;64
IndiGo;1;6;2019;09:35;12:10;1;6;2h 35m;0;4804;7022;64
Air Asia;21;5;2019;09:45;12:15;21;5;2h 30m;0;4409;7023;64
Air Asia;21;5;2019;19:55;22:25;21;5;2h 30m;0;4107;7024;64
Air India;9;6;2019;14:15;16:45;9;6;2h 30m;0;6245;7025;64
IndiGo;15;5;2019;09:35;12:20;15;5;2h 45m;0;4804;7026;64
IndiGo;21;6;2019;04:40;07:15;21;6;2h 35m;0;4804;7027;64
IndiGo;18;6;2019;14:25;16:55;18;6;2h 30m;0;4804;7028;64
SpiceJet;15;4;2019;09:00;11:25;15;4;2h 25m;0;4174;7029;64
IndiGo;24;3;2019;10:10;12:55;24;3;2h 45m;0;6565;7030;64
Air India;6;3;2019;20:45;23:20;6;3;2h 35m;0;4435;7031;64
IndiGo;12;4;2019;04:40;07:15;12;4;2h 35m;0;4174;7032;64
IndiGo;6;5;2019;15:30;18:05;6;5;2h 35m;0;4804;7033;64
SpiceJet;21;4;2019;17:10;19:40;21;4;2h 30m;0;4911;7034;64
IndiGo;3;5;2019;20:20;22:55;3;5;2h 35m;0;4804;7035;64
Air India;18;4;2019;14:15;16:45;18;4;2h 30m;0;5510;7036;64
IndiGo;6;5;2019;11:30;14:05;6;5;2h 35m;0;5224;7037;64
IndiGo;24;5;2019;14:25;16:55;24;5;2h 30m;0;5224;7038;64
