Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
SpiceJet;18;5;2019;14:55;17:25;18;5;2h 30m;0;3841;7039;64
SpiceJet;24;3;2019;22:20;00:40;25;3;2h 20m;0;5831;7040;64
IndiGo;9;6;2019;21:25;00:05;10;6;2h 40m;0;4804;7041;64
IndiGo;15;5;2019;22:15;00:50;16;5;2h 35m;0;4804;7042;64
SpiceJet;1;4;2019;22:20;00:40;2;4;2h 20m;0;3873;7043;64
SpiceJet;27;5;2019;09:00;11:25;27;5;2h 25m;0;3873;7044;64
IndiGo;27;3;2019;21:25;00:05;28;3;2h 40m;0;4148;7045;64
GoAir;27;6;2019;15:20;17:55;27;6;2h 35m;0;3514;7046;64
Air Asia;24;5;2019;10:20;12:55;24;5;2h 35m;0;4409;7047;64
SpiceJet;24;4;2019;17:10;19:40;24;4;2h 30m;0;3841;7048;64
SpiceJet;6;6;2019;17:10;19:40;6;6;2h 30m;0;3873;7049;64
SpiceJet;3;3;2019;09:00;11:30;3;3;2h 30m;0;5515;7050;64
IndiGo;27;6;2019;04:40;07:15;27;6;2h 35m;0;4804;7051;64
Air Asia;18;3;2019;10:20;12:55;18;3;2h 35m;0;4384;7052;64
IndiGo;27;4;2019;04:40;07:15;27;4;2h 35m;0;4804;7053;64
IndiGo;9;4;2019;04:40;07:15;9;4;2h 35m;0;4174;7054;64
SpiceJet;3;5;2019;06:55;09:30;3;5;2h 35m;0;3841;7055;64
IndiGo;1;3;2019;15:10;17:45;1;3;2h 35m;0;6565;7056;64
IndiGo;21;6;2019;17:15;19:50;21;6;2h 35m;0;4804;7057;64
SpiceJet;9;6;2019;17:10;19:40;9;6;2h 30m;0;4174;7058;64
IndiGo;18;6;2019;20:25;23:10;18;6;2h 45m;0;4804;7059;64
SpiceJet;18;3;2019;06:55;09:35;18;3;2h 40m;0;4465;7060;64
SpiceJet;21;6;2019;17:10;19:40;21;6;2h 30m;0;3841;7061;64
IndiGo;27;4;2019;09:35;12:20;27;4;2h 45m;0;4804;7062;64
IndiGo;3;3;2019;20:25;23:05;3;3;2h 40m;0;6038;7063;64
Air Asia;21;6;2019;19:55;22:25;21;6;2h 30m;0;4107;7064;64
SpiceJet;1;5;2019;06:55;09:30;1;5;2h 35m;0;3841;7065;64
IndiGo;12;5;2019;09:35;12:20;12;5;2h 45m;0;4804;7066;64
SpiceJet;27;6;2019;09:00;11:25;27;6;2h 25m;0;3873;7067;64
Air India;27;5;2019;14:15;16:45;27;5;2h 30m;0;5510;7068;64
IndiGo;15;6;2019;09:35;12:10;15;6;2h 35m;0;5644;7069;64
SpiceJet;15;5;2019;17:10;19:40;15;5;2h 30m;0;3841;7070;64
IndiGo;15;4;2019;09:35;12:20;15;4;2h 45m;0;4174;7071;64
SpiceJet;24;4;2019;06:55;09:30;24;4;2h 35m;0;3873;7072;64
Air India;12;6;2019;14:15;16:45;12;6;2h 30m;0;5510;7073;64
SpiceJet;27;5;2019;06:55;09:30;27;5;2h 35m;0;3873;7074;64
SpiceJet;24;5;2019;17:10;19:40;24;5;2h 30m;0;3841;7075;64
IndiGo;6;4;2019;14:25;16:55;6;4;2h 30m;0;4174;7076;64
SpiceJet;1;4;2019;09:00;11:25;1;4;2h 25m;0;3873;7077;64
IndiGo;3;6;2019;22:15;00:50;4;6;2h 35m;0;4804;7078;64
Air India;15;5;2019;14:15;16:45;15;5;2h 30m;0;5510;7079;64
SpiceJet;18;6;2019;09:00;11:25;18;6;2h 25m;0;3873;7080;64
IndiGo;27;5;2019;11:30;14:05;27;5;2h 35m;0;5224;7081;64
IndiGo;6;4;2019;04:40;07:15;6;4;2h 35m;0;4174;7082;64
SpiceJet;15;3;2019;09:00;11:30;15;3;2h 30m;0;3815;7083;64
Air India;3;5;2019;20:45;23:20;3;5;2h 35m;0;4145;7084;64
IndiGo;27;5;2019;21:25;00:05;28;5;2h 40m;0;4804;7085;64
Air India;21;3;2019;20:45;23:20;21;3;2h 35m;0;4435;7086;64
IndiGo;12;6;2019;20:20;22:55;12;6;2h 35m;0;4804;7087;64
IndiGo;12;4;2019;17:15;19:50;12;4;2h 35m;0;4174;7088;64
Air Asia;18;4;2019;10:20;12:55;18;4;2h 35m;0;4409;7089;64
SpiceJet;18;3;2019;22:20;00:40;19;3;2h 20m;0;3847;7090;64
Air India;24;5;2019;20:45;23:20;24;5;2h 35m;0;4145;7091;64
SpiceJet;18;3;2019;17:15;19:45;18;3;2h 30m;0;4413;7092;64
IndiGo;9;5;2019;21:25;00:05;10;5;2h 40m;0;4804;7093;64
IndiGo;21;3;2019;14:20;16:55;21;3;2h 35m;0;5198;7094;64
IndiGo;15;6;2019;04:40;07:15;15;6;2h 35m;0;4804;7095;64
SpiceJet;27;3;2019;17:15;19:45;27;3;2h 30m;0;3847;7096;64
SpiceJet;1;4;2019;17:10;19:40;1;4;2h 30m;0;3841;7097;64
SpiceJet;3;6;2019;17:10;19:40;3;6;2h 30m;0;3873;7098;64
IndiGo;15;4;2019;20:20;22:55;15;4;2h 35m;0;4174;7099;64
Air India;3;3;2019;14:15;16:45;3;3;2h 30m;0;13885;7100;64
Air Asia;27;4;2019;19:55;22:25;27;4;2h 30m;0;4409;7101;64
SpiceJet;15;6;2019;09:00;11:25;15;6;2h 25m;0;3873;7102;64
IndiGo;27;4;2019;14:25;16:55;27;4;2h 30m;0;4804;7103;64
SpiceJet;27;4;2019;09:00;11:25;27;4;2h 25m;0;3841;7104;64
IndiGo;6;3;2019;15:20;17:55;6;3;2h 35m;0;5618;7105;64
SpiceJet;1;5;2019;09:00;11:25;1;5;2h 25m;0;3841;7106;64
IndiGo;24;6;2019;20:20;22:55;24;6;2h 35m;0;4804;7107;64
IndiGo;1;5;2019;04:40;07:15;1;5;2h 35m;0;4804;7108;64
SpiceJet;21;4;2019;17:10;19:40;21;4;2h 30m;0;4807;7109;64
SpiceJet;21;4;2019;06:55;09:30;21;4;2h 35m;0;4174;7110;64
IndiGo;1;5;2019;20:20;22:55;1;5;2h 35m;0;4804;7111;64
IndiGo;21;3;2019;05:30;08:20;21;3;2h 50m;0;4148;7112;64
IndiGo;15;5;2019;14:25;16:55;15;5;2h 30m;0;5224;7113;64
IndiGo;12;3;2019;05:30;08:20;12;3;2h 50m;0;4148;7114;64
Air Asia;9;3;2019;22:50;01:20;10;3;2h 30m;0;4384;7115;64
IndiGo;21;4;2019;09:35;12:20;21;4;2h 45m;0;4804;7116;64
IndiGo;1;6;2019;14:25;16:55;1;6;2h 30m;0;6064;7117;64
Air Asia;15;3;2019;22:50;01:20;16;3;2h 30m;0;3782;7118;64
Air India;1;6;2019;20:45;23:20;1;6;2h 35m;0;4145;7119;64
IndiGo;21;5;2019;15:30;18:05;21;5;2h 35m;0;4804;7120;64
SpiceJet;21;4;2019;09:00;11:25;21;4;2h 25m;0;4439;7121;64
IndiGo;21;4;2019;20:20;22:55;21;4;2h 35m;0;4804;7122;64
Air India;15;3;2019;20:45;23:20;15;3;2h 35m;0;4435;7123;64
Air Asia;27;3;2019;19:35;22:05;27;3;2h 30m;0;3782;7124;64
SpiceJet;24;5;2019;22:20;00:40;25;5;2h 20m;0;3841;7125;64
IndiGo;24;3;2019;15:20;17:55;24;3;2h 35m;0;6985;7126;64
IndiGo;21;6;2019;22:15;00:50;22;6;2h 35m;0;4804;7127;64
IndiGo;24;6;2019;17:15;19:50;24;6;2h 35m;0;4804;7128;64
IndiGo;6;5;2019;22:15;00:50;7;5;2h 35m;0;4804;7129;64
SpiceJet;18;6;2019;17:10;19:40;18;6;2h 30m;0;3873;7130;64
IndiGo;21;3;2019;21:25;00:05;22;3;2h 40m;0;4148;7131;64
SpiceJet;21;6;2019;06:55;09:30;21;6;2h 35m;0;3873;7132;64
SpiceJet;27;3;2019;06:55;09:35;27;3;2h 40m;0;3815;7133;64
Air Asia;24;6;2019;19:55;22:25;24;6;2h 30m;0;3807;7134;64
SpiceJet;3;5;2019;22:20;00:40;4;5;2h 20m;0;3873;7135;64
IndiGo;6;3;2019;21:25;00:05;7;3;2h 40m;0;4778;7136;64
IndiGo;24;5;2019;22:15;00:50;25;5;2h 35m;0;4804;7137;64
Air Asia;1;6;2019;10:20;12:55;1;6;2h 35m;0;4409;7138;64
SpiceJet;15;3;2019;09:00;11:30;15;3;2h 30m;0;3847;7139;64
SpiceJet;15;6;2019;22:20;00:40;16;6;2h 20m;0;3841;7140;64
Air India;6;4;2019;20:45;23:20;6;4;2h 35m;0;4460;7141;64
SpiceJet;1;5;2019;22:20;00:40;2;5;2h 20m;0;3873;7142;64
IndiGo;12;4;2019;15:30;18:05;12;4;2h 35m;0;4174;7143;64
SpiceJet;18;5;2019;06:55;09:30;18;5;2h 35m;0;3841;7144;64
SpiceJet;12;4;2019;09:00;11:25;12;4;2h 25m;0;3873;7145;64
SpiceJet;3;5;2019;09:00;11:25;3;5;2h 25m;0;3873;7146;64
SpiceJet;15;4;2019;06:55;09:30;15;4;2h 35m;0;3873;7147;64
SpiceJet;9;3;2019;09:00;11:30;9;3;2h 30m;0;5515;7148;64
Air Asia;27;5;2019;22:50;01:20;28;5;2h 30m;0;3807;7149;64
IndiGo;24;6;2019;15:30;18:05;24;6;2h 35m;0;4804;7150;64
Air India;18;6;2019;14:15;16:45;18;6;2h 30m;0;5510;7151;64
IndiGo;6;4;2019;15:15;17:45;6;4;2h 30m;0;4174;7152;64
IndiGo;27;6;2019;15:15;17:45;27;6;2h 30m;0;4804;7153;64
IndiGo;18;6;2019;15:15;17:45;18;6;2h 30m;0;4804;7154;64
SpiceJet;9;4;2019;06:55;09:30;9;4;2h 35m;0;3841;7155;64
IndiGo;15;6;2019;17:15;19:50;15;6;2h 35m;0;4804;7156;64
SpiceJet;21;6;2019;22:20;00:40;22;6;2h 20m;0;3873;7157;64
IndiGo;15;6;2019;14:25;16:55;15;6;2h 30m;0;4804;7158;64
SpiceJet;9;5;2019;22:20;00:40;10;5;2h 20m;0;3873;7159;64
Air Asia;1;6;2019;22:50;01:20;2;6;2h 30m;0;4409;7160;64
IndiGo;21;4;2019;15:30;18:05;21;4;2h 35m;0;4804;7161;64
SpiceJet;27;6;2019;17:10;19:40;27;6;2h 30m;0;3841;7162;64
SpiceJet;27;3;2019;09:00;11:30;27;3;2h 30m;0;3815;7163;64
SpiceJet;15;6;2019;09:00;11:25;15;6;2h 25m;0;3841;7164;64
SpiceJet;1;4;2019;06:55;09:30;1;4;2h 35m;0;3841;7165;64
Air Asia;6;5;2019;19:55;22:25;6;5;2h 30m;0;4409;7166;64
Air Asia;24;3;2019;22:50;01:20;25;3;2h 30m;0;5620;7167;64
IndiGo;27;5;2019;15:15;17:45;27;5;2h 30m;0;4804;7168;64
IndiGo;24;3;2019;15:10;17:45;24;3;2h 35m;0;7615;7169;64
Air India;15;6;2019;14:15;16:45;15;6;2h 30m;0;5510;7170;64
SpiceJet;15;4;2019;17:10;19:40;15;4;2h 30m;0;3841;7171;64
SpiceJet;27;4;2019;17:10;19:40;27;4;2h 30m;0;3841;7172;64
SpiceJet;3;5;2019;09:00;11:25;3;5;2h 25m;0;3841;7173;64
SpiceJet;9;5;2019;06:55;09:30;9;5;2h 35m;0;3873;7174;64
Air Asia;24;6;2019;22:50;01:20;25;6;2h 30m;0;3807;7175;64
Air Asia;6;3;2019;10:20;12:55;6;3;2h 35m;0;4384;7176;64
Air India;24;4;2019;20:45;23:20;24;4;2h 35m;0;4145;7177;64
SpiceJet;6;4;2019;09:00;11:25;6;4;2h 25m;0;3873;7178;64
IndiGo;6;6;2019;17:15;19:50;6;6;2h 35m;0;4804;7179;64
Air Asia;27;6;2019;19:55;22:25;27;6;2h 30m;0;3807;7180;64
Air Asia;3;4;2019;22:50;01:20;4;4;2h 30m;0;3807;7181;64
IndiGo;21;6;2019;14:25;16:55;21;6;2h 30m;0;5224;7182;64
Air Asia;15;3;2019;10:20;12:55;15;3;2h 35m;0;4384;7183;64
Air Asia;12;6;2019;19:55;22:25;12;6;2h 30m;0;3807;7184;64
SpiceJet;1;3;2019;17:15;19:45;1;3;2h 30m;0;5515;7185;64
IndiGo;18;5;2019;14:25;16:55;18;5;2h 30m;0;5224;7186;64
SpiceJet;27;5;2019;09:00;11:25;27;5;2h 25m;0;3841;7187;64
IndiGo;6;6;2019;14:25;16:55;6;6;2h 30m;0;4804;7188;64
SpiceJet;27;3;2019;06:55;09:35;27;3;2h 40m;0;3847;7189;64
Air Asia;9;5;2019;10:20;12:55;9;5;2h 35m;0;4409;7190;64
IndiGo;21;4;2019;22:15;00:50;22;4;2h 35m;0;4804;7191;64
SpiceJet;12;4;2019;22:20;00:40;13;4;2h 20m;0;3873;7192;64
Air Asia;15;6;2019;19:55;22:25;15;6;2h 30m;0;4107;7193;64
SpiceJet;12;4;2019;17:10;19:40;12;4;2h 30m;0;3841;7194;64
IndiGo;27;3;2019;22:10;00:55;28;3;2h 45m;0;4148;7195;64
IndiGo;18;3;2019;22:10;00:55;19;3;2h 45m;0;4148;7196;64
SpiceJet;6;6;2019;22:20;00:40;7;6;2h 20m;0;3873;7197;64
SpiceJet;3;6;2019;06:55;09:30;3;6;2h 35m;0;3873;7198;64
IndiGo;9;5;2019;17:15;19:50;9;5;2h 35m;0;4804;7199;64
IndiGo;3;5;2019;15:30;18:05;3;5;2h 35m;0;4804;7200;64
SpiceJet;1;3;2019;09:00;11:30;1;3;2h 30m;0;5515;7201;64
IndiGo;15;3;2019;14:20;16:55;15;3;2h 35m;0;4778;7202;64
IndiGo;24;5;2019;17:15;19:50;24;5;2h 35m;0;4804;7203;64
IndiGo;3;5;2019;22:15;00:50;4;5;2h 35m;0;4804;7204;64
IndiGo;6;5;2019;09:35;12:20;6;5;2h 45m;0;4804;7205;64
IndiGo;1;6;2019;22:15;00:50;2;6;2h 35m;0;4804;7206;64
SpiceJet;12;4;2019;17:10;19:40;12;4;2h 30m;0;3873;7207;64
