Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
IndiGo;15;5;2019;20:20;22:55;15;5;2h 35m;0;4804;7208;64
SpiceJet;3;3;2019;17:15;19:45;3;3;2h 30m;0;6251;7209;64
SpiceJet;15;3;2019;22:20;00:40;16;3;2h 20m;0;3815;7210;64
IndiGo;6;5;2019;14:25;16:55;6;5;2h 30m;0;5224;7211;64
SpiceJet;9;6;2019;09:00;11:25;9;6;2h 25m;0;3841;7212;64
SpiceJet;15;4;2019;22:20;00:40;16;4;2h 20m;0;3873;7213;64
SpiceJet;9;5;2019;09:00;11:25;9;5;2h 25m;0;3841;7214;64
SpiceJet;3;6;2019;22:20;00:40;4;6;2h 20m;0;3841;7215;64
IndiGo;9;4;2019;21:25;00:05;10;4;2h 40m;0;4174;7216;64
IndiGo;9;3;2019;17:15;19:55;9;3;2h 40m;0;4778;7217;64
Air India;6;5;2019;20:45;23:20;6;5;2h 35m;0;4145;7218;64
SpiceJet;21;3;2019;17:15;19:45;21;3;2h 30m;0;3815;7219;64
SpiceJet;21;6;2019;09:00;11:25;21;6;2h 25m;0;3873;7220;64
IndiGo;18;6;2019;21:25;00:05;19;6;2h 40m;0;4804;7221;64
SpiceJet;6;6;2019;09:00;11:25;6;6;2h 25m;0;3873;7222;64
IndiGo;3;3;2019;09:35;12:20;3;3;2h 45m;0;6565;7223;64
IndiGo;9;5;2019;09:35;12:20;9;5;2h 45m;0;4804;7224;64
IndiGo;15;5;2019;15:30;18:05;15;5;2h 35m;0;4804;7225;64
Air India;6;5;2019;14:15;16:45;6;5;2h 30m;0;5510;7226;64
SpiceJet;21;5;2019;09:00;11:25;21;5;2h 25m;0;4174;7227;64
IndiGo;24;6;2019;09:35;12:20;24;6;2h 45m;0;4804;7228;64
IndiGo;12;6;2019;11:30;14:05;12;6;2h 35m;0;4804;7229;64
IndiGo;27;5;2019;14:25;16:55;27;5;2h 30m;0;5224;7230;64
IndiGo;3;5;2019;11:30;14:05;3;5;2h 35m;0;5224;7231;64
SpiceJet;3;3;2019;06:55;09:35;3;3;2h 40m;0;4622;7232;64
Air Asia;18;3;2019;22:50;01:20;19;3;2h 30m;0;4082;7233;64
IndiGo;3;5;2019;21:25;00:05;4;5;2h 40m;0;4804;7234;64
SpiceJet;24;5;2019;06:55;09:30;24;5;2h 35m;0;3841;7235;64
IndiGo;15;5;2019;21:25;00:05;16;5;2h 40m;0;4804;7236;64
IndiGo;6;4;2019;22:15;00:50;7;4;2h 35m;0;4174;7237;64
SpiceJet;12;6;2019;17:10;19:40;12;6;2h 30m;0;4174;7238;64
SpiceJet;15;6;2019;06:55;09:30;15;6;2h 35m;0;3841;7239;64
IndiGo;21;6;2019;21:25;00:05;22;6;2h 40m;0;4804;7240;64
IndiGo;1;3;2019;20:25;23:05;1;3;2h 40m;0;4778;7241;64
Air India;27;6;2019;20:45;23:20;27;6;2h 35m;0;4145;7242;64
IndiGo;9;6;2019;14:25;16:55;9;6;2h 30m;0;5644;7243;64
IndiGo;3;5;2019;14:25;16:55;3;5;2h 30m;0;5224;7244;64
SpiceJet;18;6;2019;22:20;00:40;19;6;2h 20m;0;3841;7245;64
IndiGo;6;5;2019;04:40;07:15;6;5;2h 35m;0;4804;7246;64
IndiGo;1;3;2019;14:20;16:55;1;3;2h 35m;0;6565;7247;64
SpiceJet;18;4;2019;22:20;00:40;19;4;2h 20m;0;3841;7248;64
SpiceJet;24;4;2019;22:20;00:40;25;4;2h 20m;0;3873;7249;64
IndiGo;24;4;2019;15:30;18:05;24;4;2h 35m;0;4804;7250;64
SpiceJet;3;5;2019;06:55;09:30;3;5;2h 35m;0;3873;7251;64
SpiceJet;12;4;2019;06:55;09:30;12;4;2h 35m;0;3873;7252;64
IndiGo;1;5;2019;15:30;18:05;1;5;2h 35m;0;4804;7253;64
SpiceJet;1;5;2019;17:10;19:40;1;5;2h 30m;0;3841;7254;64
IndiGo;9;6;2019;20:20;22:55;9;6;2h 35m;0;4804;7255;64
SpiceJet;24;5;2019;17:10;19:40;24;5;2h 30m;0;4174;7256;64
IndiGo;18;4;2019;21:25;00:05;19;4;2h 40m;0;4174;7257;64
Air Asia;18;6;2019;19:55;22:25;18;6;2h 30m;0;3807;7258;64
SpiceJet;6;5;2019;17:10;19:40;6;5;2h 30m;0;4491;7259;64
IndiGo;1;6;2019;21:25;00:05;2;6;2h 40m;0;4804;7260;64
SpiceJet;9;4;2019;06:55;09:30;9;4;2h 35m;0;3873;7261;64
IndiGo;12;6;2019;09:35;12:20;12;6;2h 45m;0;4804;7262;64
Air India;1;5;2019;14:15;16:45;1;5;2h 30m;0;6245;7263;64
Air Asia;24;5;2019;22:50;01:20;25;5;2h 30m;0;4107;7264;64
IndiGo;15;3;2019;20:25;23:05;15;3;2h 40m;0;4462;7265;64
IndiGo;21;3;2019;10:10;12:55;21;3;2h 45m;0;5198;7266;64
SpiceJet;15;6;2019;22:20;00:40;16;6;2h 20m;0;3873;7267;64
SpiceJet;9;3;2019;06:55;09:35;9;3;2h 40m;0;4622;7268;64
IndiGo;21;6;2019;11:30;14:05;21;6;2h 35m;0;4804;7269;64
SpiceJet;27;5;2019;06:55;09:30;27;5;2h 35m;0;3841;7270;64
IndiGo;3;4;2019;17:15;19:50;3;4;2h 35m;0;4174;7271;64
IndiGo;24;3;2019;22:10;00:55;25;3;2h 45m;0;6985;7272;64
Air Asia;21;6;2019;10:20;12:55;21;6;2h 35m;0;3807;7273;64
IndiGo;18;5;2019;04:40;07:15;18;5;2h 35m;0;4804;7274;64
IndiGo;9;5;2019;11:30;14:05;9;5;2h 35m;0;5224;7275;64
IndiGo;24;4;2019;21:25;00:05;25;4;2h 40m;0;4804;7276;64
SpiceJet;18;6;2019;06:55;09:30;18;6;2h 35m;0;3873;7277;64
SpiceJet;18;5;2019;22:20;00:40;19;5;2h 20m;0;3873;7278;64
IndiGo;6;4;2019;15:30;18:05;6;4;2h 35m;0;4174;7279;64
IndiGo;24;3;2019;17:15;20:00;24;3;2h 45m;0;6565;7280;64
SpiceJet;6;6;2019;09:00;11:25;6;6;2h 25m;0;3841;7281;64
SpiceJet;21;3;2019;22:20;00:40;22;3;2h 20m;0;3847;7282;64
IndiGo;9;5;2019;20:20;22:55;9;5;2h 35m;0;4804;7283;64
IndiGo;9;4;2019;17:15;19:50;9;4;2h 35m;0;4174;7284;64
IndiGo;12;5;2019;20:20;22:55;12;5;2h 35m;0;4804;7285;64
IndiGo;12;4;2019;11:30;14:05;12;4;2h 35m;0;4174;7286;64
SpiceJet;15;4;2019;22:20;00:40;16;4;2h 20m;0;3841;7287;64
IndiGo;18;4;2019;11:30;14:05;18;4;2h 35m;0;5224;7288;64
SpiceJet;1;6;2019;14:55;17:25;1;6;2h 30m;0;3841;7289;64
SpiceJet;18;4;2019;17:10;19:40;18;4;2h 30m;0;4174;7290;64
IndiGo;27;4;2019;22:15;00:50;28;4;2h 35m;0;4804;7291;64
IndiGo;24;6;2019;14:25;16:55;24;6;2h 30m;0;4804;7292;64
IndiGo;1;5;2019;22:15;00:50;2;5;2h 35m;0;4804;7293;64
SpiceJet;9;6;2019;09:00;11:25;9;6;2h 25m;0;4174;7294;64
IndiGo;24;3;2019;14:20;16:55;24;3;2h 35m;0;5618;7295;64
GoAir;24;6;2019;15:20;17:55;24;6;2h 35m;0;3514;7296;64
Air India;21;4;2019;14:15;16:45;21;4;2h 30m;0;6245;7297;64
SpiceJet;9;4;2019;17:10;19:40;9;4;2h 30m;0;3873;7298;64
SpiceJet;24;5;2019;09:00;11:25;24;5;2h 25m;0;3873;7299;64
IndiGo;3;4;2019;11:30;14:05;3;4;2h 35m;0;4174;7300;64
Air Asia;6;4;2019;22:50;01:20;7;4;2h 30m;0;3807;7301;64
SpiceJet;1;6;2019;06:55;09:30;1;6;2h 35m;0;3873;7302;64
IndiGo;3;6;2019;04:40;07:15;3;6;2h 35m;0;5224;7303;64
IndiGo;27;6;2019;09:35;12:10;27;6;2h 35m;0;4804;7304;64
SpiceJet;3;4;2019;06:55;09:30;3;4;2h 35m;0;3841;7305;64
IndiGo;15;4;2019;17:15;19:50;15;4;2h 35m;0;4174;7306;64
SpiceJet;27;6;2019;09:00;11:25;27;6;2h 25m;0;3841;7307;64
SpiceJet;24;4;2019;09:00;11:25;24;4;2h 25m;0;4174;7308;64
IndiGo;18;6;2019;04:40;07:15;18;6;2h 35m;0;4804;7309;64
IndiGo;21;6;2019;15:15;17:45;21;6;2h 30m;0;4804;7310;64
SpiceJet;1;3;2019;06:55;09:35;1;3;2h 40m;0;4622;7311;64
IndiGo;3;6;2019;15:15;17:45;3;6;2h 30m;0;4804;7312;64
IndiGo;3;3;2019;22:10;00:55;4;3;2h 45m;0;5618;7313;64
IndiGo;3;3;2019;14:20;16:55;3;3;2h 35m;0;6565;7314;64
SpiceJet;21;5;2019;17:10;19:40;21;5;2h 30m;0;3873;7315;64
Air India;24;6;2019;14:15;16:45;24;6;2h 30m;0;5510;7316;64
IndiGo;12;5;2019;21:25;00:05;13;5;2h 40m;0;4804;7317;64
IndiGo;1;6;2019;20:20;22:55;1;6;2h 35m;0;4804;7318;64
IndiGo;9;3;2019;20:25;23:05;9;3;2h 40m;0;4148;7319;64
SpiceJet;9;5;2019;09:00;11:25;9;5;2h 25m;0;3873;7320;64
IndiGo;9;6;2019;22:15;00:50;10;6;2h 35m;0;5224;7321;64
SpiceJet;24;5;2019;22:20;00:40;25;5;2h 20m;0;3873;7322;64
IndiGo;15;5;2019;17:15;19:50;15;5;2h 35m;0;4804;7323;64
IndiGo;3;6;2019;20:25;23:10;3;6;2h 45m;0;4804;7324;64
Air India;9;3;2019;14:15;16:45;9;3;2h 30m;0;4960;7325;64
IndiGo;24;4;2019;22:15;00:50;25;4;2h 35m;0;4804;7326;64
IndiGo;3;3;2019;17:15;20:00;3;3;2h 45m;0;6985;7327;64
IndiGo;18;5;2019;11:30;14:05;18;5;2h 35m;0;4804;7328;64
SpiceJet;3;6;2019;17:10;19:40;3;6;2h 30m;0;3841;7329;64
IndiGo;12;3;2019;14:20;16:55;12;3;2h 35m;0;4148;7330;64
SpiceJet;24;3;2019;09:00;11:30;24;3;2h 30m;0;5201;7331;64
IndiGo;1;3;2019;17:15;19:55;1;3;2h 40m;0;6565;7332;64
Air Asia;27;6;2019;22:50;01:20;28;6;2h 30m;0;3807;7333;64
IndiGo;27;3;2019;15:10;17:45;27;3;2h 35m;0;4148;7334;64
Air Asia;15;4;2019;19:55;22:25;15;4;2h 30m;0;4409;7335;64
SpiceJet;6;3;2019;22:20;00:40;7;3;2h 20m;0;3849;7336;64
Air India;18;3;2019;20:45;23:20;18;3;2h 35m;0;4435;7337;64
IndiGo;21;4;2019;04:40;07:15;21;4;2h 35m;0;4804;7338;64
SpiceJet;18;6;2019;17:10;19:40;18;6;2h 30m;0;3841;7339;64
Air India;24;5;2019;14:15;16:45;24;5;2h 30m;0;5510;7340;64
IndiGo;1;4;2019;20:20;22:55;1;4;2h 35m;0;4488;7341;64
SpiceJet;3;6;2019;06:55;09:30;3;6;2h 35m;0;3841;7342;64
IndiGo;21;5;2019;22:15;00:50;22;5;2h 35m;0;4804;7343;64
SpiceJet;18;5;2019;09:00;11:25;18;5;2h 25m;0;4439;7344;64
Air Asia;6;4;2019;19:55;22:25;6;4;2h 30m;0;3807;7345;64
SpiceJet;6;3;2019;06:55;09:35;6;3;2h 40m;0;3850;7346;64
SpiceJet;27;4;2019;17:10;19:40;27;4;2h 30m;0;4174;7347;64
SpiceJet;21;3;2019;22:20;00:40;22;3;2h 20m;0;3815;7348;64
IndiGo;12;5;2019;15:15;17:45;12;5;2h 30m;0;4804;7349;64
IndiGo;12;4;2019;21:25;00:05;13;4;2h 40m;0;4174;7350;64
SpiceJet;21;6;2019;17:10;19:40;21;6;2h 30m;0;3873;7351;64
IndiGo;9;6;2019;15:15;17:45;9;6;2h 30m;0;5224;7352;64
IndiGo;3;3;2019;05:30;08:20;3;3;2h 50m;0;4778;7353;64
SpiceJet;21;5;2019;17:10;19:40;21;5;2h 30m;0;3841;7354;64
IndiGo;12;4;2019;15:15;17:45;12;4;2h 30m;0;4174;7355;64
SpiceJet;12;6;2019;06:55;09:30;12;6;2h 35m;0;3873;7356;64
IndiGo;24;5;2019;20:20;22:55;24;5;2h 35m;0;4804;7357;64
IndiGo;6;4;2019;09:35;12:20;6;4;2h 45m;0;4174;7358;64
SpiceJet;1;4;2019;09:00;11:25;1;4;2h 25m;0;3841;7359;64
SpiceJet;18;5;2019;09:00;11:25;18;5;2h 25m;0;4491;7360;64
SpiceJet;12;6;2019;09:00;11:25;12;6;2h 25m;0;3873;7361;64
Air India;21;6;2019;14:15;16:45;21;6;2h 30m;0;5510;7362;64
IndiGo;6;3;2019;22:10;00:55;7;3;2h 45m;0;4778;7363;64
SpiceJet;21;3;2019;09:00;11:30;21;3;2h 30m;0;3815;7364;64
SpiceJet;21;6;2019;09:00;11:25;21;6;2h 25m;0;3841;7365;64
IndiGo;18;4;2019;04:40;07:15;18;4;2h 35m;0;4174;7366;64
Air India;21;5;2019;14:15;16:45;21;5;2h 30m;0;5510;7367;64
SpiceJet;9;6;2019;17:10;19:40;9;6;2h 30m;0;3841;7368;64
IndiGo;27;4;2019;20:20;22:55;27;4;2h 35m;0;4804;7369;64
IndiGo;9;5;2019;22:15;00:50;10;5;2h 35m;0;4804;7370;64
IndiGo;21;3;2019;15:10;17:45;21;3;2h 35m;0;4148;7371;64
SpiceJet;24;6;2019;06:55;09:30;24;6;2h 35m;0;3873;7372;64
SpiceJet;6;4;2019;14:55;17:25;6;4;2h 30m;0;3873;7373;64
IndiGo;12;6;2019;17:15;19:50;12;6;2h 35m;0;4804;7374;64
SpiceJet;21;5;2019;06:55;09:30;21;5;2h 35m;0;3873;7375;64
IndiGo;24;5;2019;15:30;18:05;24;5;2h 35m;0;4804;7376;64
Air India;1;4;2019;20:45;23:20;1;4;2h 35m;0;4460;7377;64
Air India;21;3;2019;14:15;16:45;21;3;2h 30m;0;5170;7378;64
SpiceJet;3;5;2019;17:10;19:40;3;5;2h 30m;0;3841;7379;64
