Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
IndiGo;15;3;2019;05:30;08:20;15;3;2h 50m;0;4148;7380;64
SpiceJet;15;3;2019;22:20;00:40;16;3;2h 20m;0;3847;7381;64
SpiceJet;21;3;2019;06:55;09:35;21;3;2h 40m;0;4148;7382;64
SpiceJet;21;5;2019;22:20;00:40;22;5;2h 20m;0;3841;7383;64
IndiGo;18;5;2019;15:30;18:05;18;5;2h 35m;0;4804;7384;64
IndiGo;12;4;2019;09:35;12:20;12;4;2h 45m;0;4174;7385;64
SpiceJet;15;5;2019;06:55;09:30;15;5;2h 35m;0;3873;7386;64
Air India;12;3;2019;14:15;16:45;12;3;2h 30m;0;5747;7387;64
IndiGo;27;4;2019;15:30;18:05;27;4;2h 35m;0;4804;7388;64
SpiceJet;1;6;2019;06:55;09:30;1;6;2h 35m;0;3841;7389;64
Air Asia;12;6;2019;10:20;12:55;12;6;2h 35m;0;3807;7390;64
IndiGo;12;4;2019;14:25;16:55;12;4;2h 30m;0;5224;7391;64
Air India;12;5;2019;20:45;23:20;12;5;2h 35m;0;4880;7392;64
SpiceJet;21;4;2019;09:00;11:25;21;4;2h 25m;0;4491;7393;64
SpiceJet;1;5;2019;09:00;11:25;1;5;2h 25m;0;4174;7394;64
IndiGo;1;5;2019;11:30;14:05;1;5;2h 35m;0;5644;7395;64
SpiceJet;24;6;2019;17:10;19:40;24;6;2h 30m;0;3873;7396;64
IndiGo;27;6;2019;14:25;16:55;27;6;2h 30m;0;4804;7397;64
SpiceJet;9;3;2019;22:20;00:40;10;3;2h 20m;0;4622;7398;64
Air Asia;6;6;2019;19:55;22:25;6;6;2h 30m;0;4508;7399;64
IndiGo;9;4;2019;20:20;22:55;9;4;2h 35m;0;4488;7400;64
Air Asia;15;5;2019;19:55;22:25;15;5;2h 30m;0;4409;7401;64
IndiGo;15;4;2019;21:25;00:05;16;4;2h 40m;0;4174;7402;64
Air Asia;21;3;2019;10:20;12:55;21;3;2h 35m;0;4082;7403;64
IndiGo;27;3;2019;20:25;23:05;27;3;2h 40m;0;4462;7404;64
IndiGo;24;5;2019;11:30;14:05;24;5;2h 35m;0;5224;7405;64
Air Asia;6;3;2019;22:50;01:20;7;3;2h 30m;0;4384;7406;64
IndiGo;21;4;2019;14:25;16:55;21;4;2h 30m;0;5644;7407;64
IndiGo;12;5;2019;17:15;19:50;12;5;2h 35m;0;4804;7408;64
Air Asia;15;4;2019;10:20;12:55;15;4;2h 35m;0;4409;7409;64
Air India;6;3;2019;14:15;16:45;6;3;2h 30m;0;4960;7410;64
SpiceJet;18;5;2019;06:55;09:30;18;5;2h 35m;0;3873;7411;64
SpiceJet;1;4;2019;06:55;09:30;1;4;2h 35m;0;3873;7412;64
IndiGo;6;4;2019;11:30;14:05;6;4;2h 35m;0;4174;7413;64
Air India;15;3;2019;14:15;16:45;15;3;2h 30m;0;5170;7414;64
IndiGo;1;6;2019;04:40;07:15;1;6;2h 35m;0;4804;7415;64
Air Asia;6;3;2019;19:35;22:05;6;3;2h 30m;0;4384;7416;64
IndiGo;9;6;2019;09:35;12:20;9;6;2h 45m;0;4804;7417;64
IndiGo;3;6;2019;09:35;12:10;3;6;2h 35m;0;4804;7418;64
SpiceJet;27;5;2019;17:10;19:40;27;5;2h 30m;0;3873;7419;64
IndiGo;1;6;2019;17:15;19:50;1;6;2h 35m;0;5224;7420;64
SpiceJet;6;6;2019;06:55;09:30;6;6;2h 35m;0;3841;7421;64
SpiceJet;24;6;2019;22:20;00:40;25;6;2h 20m;0;3841;7422;64
SpiceJet;9;6;2019;22:20;00:40;10;6;2h 20m;0;3841;7423;64
IndiGo;6;6;2019;09:35;12:10;6;6;2h 35m;0;4804;7424;64
IndiGo;21;3;2019;09:35;12:20;21;3;2h 45m;0;4148;7425;64
IndiGo;18;5;2019;15:15;17:45;18;5;2h 30m;0;4804;7426;64
IndiGo;9;3;2019;15:20;17:55;9;3;2h 35m;0;4148;7427;64
SpiceJet;6;4;2019;17:10;19:40;6;4;2h 30m;0;3841;7428;64
IndiGo;6;4;2019;20:20;22:55;6;4;2h 35m;0;4174;7429;64
IndiGo;27;5;2019;17:15;19:50;27;5;2h 35m;0;4804;7430;64
IndiGo;18;3;2019;20:25;23:05;18;3;2h 40m;0;4462;7431;64
SpiceJet;24;4;2019;06:55;09:30;24;4;2h 35m;0;3841;7432;64
SpiceJet;9;4;2019;09:00;11:25;9;4;2h 25m;0;3841;7433;64
SpiceJet;9;4;2019;22:20;00:40;10;4;2h 20m;0;3873;7434;64
Air Asia;24;4;2019;19:55;22:25;24;4;2h 30m;0;4107;7435;64
IndiGo;24;6;2019;04:40;07:15;24;6;2h 35m;0;4804;7436;64
IndiGo;15;6;2019;22:15;00:50;16;6;2h 35m;0;4804;7437;64
SpiceJet;3;4;2019;06:55;09:30;3;4;2h 35m;0;3873;7438;64
Air Asia;15;6;2019;22:50;01:20;16;6;2h 30m;0;3807;7439;64
Air India;1;4;2019;14:15;16:45;1;4;2h 30m;0;6245;7440;64
IndiGo;1;4;2019;15:30;18:05;1;4;2h 35m;0;4174;7441;64
SpiceJet;1;4;2019;22:20;00:40;2;4;2h 20m;0;3841;7442;64
Air Asia;1;4;2019;22:50;01:20;2;4;2h 30m;0;4107;7443;64
IndiGo;15;6;2019;15:15;17:45;15;6;2h 30m;0;4804;7444;64
IndiGo;21;3;2019;22:10;00:55;22;3;2h 45m;0;4148;7445;64
SpiceJet;6;5;2019;09:00;11:25;6;5;2h 25m;0;3841;7446;64
SpiceJet;27;4;2019;14:55;17:25;27;4;2h 30m;0;3841;7447;64
SpiceJet;21;5;2019;06:55;09:30;21;5;2h 35m;0;3841;7448;64
IndiGo;3;3;2019;15:10;17:45;3;3;2h 35m;0;6985;7449;64
SpiceJet;27;3;2019;09:00;11:30;27;3;2h 30m;0;3847;7450;64
IndiGo;1;4;2019;17:15;19:50;1;4;2h 35m;0;4174;7451;64
IndiGo;12;6;2019;15:30;18:05;12;6;2h 35m;0;4804;7452;64
IndiGo;27;6;2019;21:25;00:05;28;6;2h 40m;0;4804;7453;64
IndiGo;9;3;2019;09:35;12:20;9;3;2h 45m;0;4148;7454;64
SpiceJet;15;3;2019;17:15;19:45;15;3;2h 30m;0;3815;7455;64
Air India;3;4;2019;20:45;23:20;3;4;2h 35m;0;4460;7456;64
SpiceJet;24;3;2019;17:15;19:45;24;3;2h 30m;0;6461;7457;64
IndiGo;6;5;2019;15:15;17:45;6;5;2h 30m;0;4804;7458;64
IndiGo;6;3;2019;15:10;17:45;6;3;2h 35m;0;5618;7459;64
IndiGo;6;6;2019;11:30;14:05;6;6;2h 35m;0;5224;7460;64
SpiceJet;6;5;2019;22:20;00:40;7;5;2h 20m;0;3873;7461;64
Air Asia;21;3;2019;22:50;01:20;22;3;2h 30m;0;3782;7462;64
IndiGo;6;6;2019;20:25;23:10;6;6;2h 45m;0;4804;7463;64
SpiceJet;3;4;2019;09:00;11:25;3;4;2h 25m;0;3873;7464;64
SpiceJet;15;5;2019;06:55;09:30;15;5;2h 35m;0;3841;7465;64
Air Asia;9;6;2019;19:55;22:25;9;6;2h 30m;0;4409;7466;64
SpiceJet;18;6;2019;09:00;11:25;18;6;2h 25m;0;3841;7467;64
IndiGo;6;6;2019;15:15;17:45;6;6;2h 30m;0;4804;7468;64
SpiceJet;24;3;2019;22:20;00:40;25;3;2h 20m;0;5725;7469;64
Air India;12;3;2019;20:45;23:20;12;3;2h 35m;0;4435;7470;64
IndiGo;15;4;2019;22:15;00:50;16;4;2h 35m;0;4174;7471;64
IndiGo;9;4;2019;15:15;17:45;9;4;2h 30m;0;4174;7472;64
IndiGo;24;4;2019;15:15;17:45;24;4;2h 30m;0;4804;7473;64
Air India;15;5;2019;20:45;23:20;15;5;2h 35m;0;4145;7474;64
Air India;18;5;2019;20:45;23:20;18;5;2h 35m;0;4880;7475;64
Air India;3;6;2019;20:45;23:20;3;6;2h 35m;0;4145;7476;64
Air Asia;18;5;2019;22:50;01:20;19;5;2h 30m;0;4409;7477;64
SpiceJet;18;3;2019;06:55;09:35;18;3;2h 40m;0;4413;7478;64
IndiGo;27;3;2019;15:20;17:55;27;3;2h 35m;0;5198;7479;64
IndiGo;18;3;2019;10:10;12:55;18;3;2h 45m;0;4462;7480;64
IndiGo;18;3;2019;17:15;19:55;18;3;2h 40m;0;4462;7481;64
IndiGo;24;4;2019;14:25;16:55;24;4;2h 30m;0;4804;7482;64
Air Asia;18;3;2019;19:35;22:05;18;3;2h 30m;0;4384;7483;64
SpiceJet;21;6;2019;22:20;00:40;22;6;2h 20m;0;3841;7484;64
SpiceJet;15;3;2019;06:55;09:35;15;3;2h 40m;0;3815;7485;64
Air Asia;9;3;2019;10:20;12:55;9;3;2h 35m;0;4384;7486;64
IndiGo;12;6;2019;04:40;07:15;12;6;2h 35m;0;4804;7487;64
SpiceJet;18;4;2019;22:20;00:40;19;4;2h 20m;0;4174;7488;64
SpiceJet;27;6;2019;22:20;00:40;28;6;2h 20m;0;3873;7489;64
Air Asia;21;6;2019;22:50;01:20;22;6;2h 30m;0;3807;7490;64
SpiceJet;15;5;2019;17:10;19:40;15;5;2h 30m;0;4174;7491;64
SpiceJet;6;4;2019;22:20;00:40;7;4;2h 20m;0;3841;7492;64
Air India;9;4;2019;20:45;23:20;9;4;2h 35m;0;4460;7493;64
SpiceJet;27;3;2019;17:15;19:45;27;3;2h 30m;0;3815;7494;64
IndiGo;9;3;2019;10:10;12:55;9;3;2h 45m;0;4462;7495;64
IndiGo;6;6;2019;04:40;07:15;6;6;2h 35m;0;4804;7496;64
IndiGo;18;3;2019;15:10;17:45;18;3;2h 35m;0;4462;7497;64
IndiGo;27;5;2019;09:35;12:20;27;5;2h 45m;0;4804;7498;64
IndiGo;24;5;2019;04:40;07:15;24;5;2h 35m;0;4804;7499;64
IndiGo;15;3;2019;21:25;00:05;16;3;2h 40m;0;4148;7500;64
IndiGo;27;3;2019;05:30;08:20;27;3;2h 50m;0;4148;7501;64
Air Asia;18;6;2019;09:45;12:15;18;6;2h 30m;0;3807;7502;64
IndiGo;3;4;2019;09:35;12:20;3;4;2h 45m;0;4174;7503;64
IndiGo;12;6;2019;15:15;17:45;12;6;2h 30m;0;4804;7504;64
SpiceJet;15;6;2019;06:55;09:30;15;6;2h 35m;0;3873;7505;64
IndiGo;3;6;2019;17:15;19:50;3;6;2h 35m;0;4804;7506;64
Air Asia;21;4;2019;10:20;12:55;21;4;2h 35m;0;4409;7507;64
SpiceJet;1;5;2019;06:55;09:30;1;5;2h 35m;0;3873;7508;64
Air Asia;9;5;2019;22:50;01:20;10;5;2h 30m;0;3807;7509;64
SpiceJet;6;3;2019;09:00;11:30;6;3;2h 30m;0;4096;7510;64
IndiGo;1;4;2019;14:25;16:55;1;4;2h 30m;0;4174;7511;64
SpiceJet;9;3;2019;17:15;19:45;9;3;2h 30m;0;4622;7512;64
SpiceJet;1;6;2019;17:10;19:40;1;6;2h 30m;0;4174;7513;64
SpiceJet;1;6;2019;22:20;00:40;2;6;2h 20m;0;3841;7514;64
Air India;27;3;2019;14:15;16:45;27;3;2h 30m;0;5170;7515;64
IndiGo;15;3;2019;22:10;00:55;16;3;2h 45m;0;4148;7516;64
IndiGo;9;6;2019;15:30;18:05;9;6;2h 35m;0;5224;7517;64
IndiGo;9;5;2019;04:40;07:15;9;5;2h 35m;0;4804;7518;64
IndiGo;27;6;2019;11:30;14:05;27;6;2h 35m;0;4804;7519;64
SpiceJet;9;4;2019;09:00;11:25;9;4;2h 25m;0;3873;7520;64
Air Asia;1;3;2019;19:35;22:05;1;3;2h 30m;0;5964;7521;64
IndiGo;18;5;2019;17:15;19:50;18;5;2h 35m;0;4804;7522;64
IndiGo;1;3;2019;15:20;17:55;1;3;2h 35m;0;6565;7523;64
IndiGo;9;4;2019;15:30;18:05;9;4;2h 35m;0;4174;7524;64
SpiceJet;6;6;2019;17:10;19:40;6;6;2h 30m;0;3841;7525;64
IndiGo;18;5;2019;09:35;12:20;18;5;2h 45m;0;4804;7526;64
Air Asia;3;6;2019;10:20;12:55;3;6;2h 35m;0;4409;7527;64
SpiceJet;6;6;2019;22:20;00:40;7;6;2h 20m;0;3841;7528;64
IndiGo;9;3;2019;21:25;00:05;10;3;2h 40m;0;4148;7529;64
Air India;18;3;2019;14:15;16:45;18;3;2h 30m;0;5170;7530;64
Air Asia;3;6;2019;22:50;01:20;4;6;2h 30m;0;4409;7531;64
IndiGo;1;3;2019;22:10;00:55;2;3;2h 45m;0;4778;7532;64
SpiceJet;24;5;2019;09:00;11:25;24;5;2h 25m;0;3841;7533;64
IndiGo;18;4;2019;14:25;16:55;18;4;2h 30m;0;5224;7534;64
SpiceJet;18;5;2019;17:10;19:40;18;5;2h 30m;0;3841;7535;64
Air Asia;12;5;2019;22:50;01:20;13;5;2h 30m;0;4409;7536;64
Air Asia;15;6;2019;10:20;12:55;15;6;2h 35m;0;4409;7537;64
IndiGo;24;4;2019;20:20;22:55;24;4;2h 35m;0;4804;7538;64
IndiGo;12;5;2019;04:40;07:15;12;5;2h 35m;0;4804;7539;64
SpiceJet;12;6;2019;22:20;00:40;13;6;2h 20m;0;3841;7540;64
Air Asia;18;4;2019;22:50;01:20;19;4;2h 30m;0;4409;7541;64
Air Asia;18;5;2019;19:55;22:25;18;5;2h 30m;0;5989;7542;64
Air India;6;6;2019;20:45;23:20;6;6;2h 35m;0;4145;7543;64
IndiGo;3;5;2019;17:15;19:50;3;5;2h 35m;0;4804;7544;64
SpiceJet;1;6;2019;09:00;11:25;1;6;2h 25m;0;4174;7545;64
SpiceJet;3;3;2019;22:20;00:40;4;3;2h 20m;0;5515;7546;64
SpiceJet;24;4;2019;22:20;00:40;25;4;2h 20m;0;3841;7547;64
SpiceJet;15;6;2019;17:10;19:40;15;6;2h 30m;0;3873;7548;64
SpiceJet;21;4;2019;22:20;00:40;22;4;2h 20m;0;4807;7549;64
Air Asia;3;4;2019;19:55;22:25;3;4;2h 30m;0;4107;7550;64
IndiGo;3;3;2019;10:10;12:55;3;3;2h 45m;0;6565;7551;64
IndiGo;6;4;2019;21:25;00:05;7;4;2h 40m;0;4174;7552;64
Air Asia;6;4;2019;10:20;12:55;6;4;2h 35m;0;3807;7553;64
SpiceJet;27;4;2019;06:55;09:30;27;4;2h 35m;0;3841;7554;64
Air Asia;12;3;2019;22:50;01:20;13;3;2h 30m;0;4082;7555;64
IndiGo;27;3;2019;09:35;12:20;27;3;2h 45m;0;4148;7556;64
IndiGo;1;5;2019;17:15;19:50;1;5;2h 35m;0;4804;7557;64
IndiGo;9;4;2019;22:15;00:50;10;4;2h 35m;0;4174;7558;64
SpiceJet;21;3;2019;09:00;11:30;21;3;2h 30m;0;4148;7559;64
SpiceJet;6;4;2019;14:55;17:25;6;4;2h 30m;0;3841;7560;64
SpiceJet;21;3;2019;17:15;19:45;21;3;2h 30m;0;3847;7561;64
IndiGo;21;5;2019;21:25;00:05;22;5;2h 40m;0;4804;7562;64
SpiceJet;9;5;2019;17:10;19:40;9;5;2h 30m;0;3873;7563;64
SpiceJet;24;6;2019;17:10;19:40;24;6;2h 30m;0;3841;7564;64
IndiGo;3;6;2019;11:30;14:05;3;6;2h 35m;0;4804;7565;64
SpiceJet;18;4;2019;06:55;09:30;18;4;2h 35m;0;3873;7566;64
Air Asia;24;3;2019;10:20;12:55;24;3;2h 35m;0;5620;7567;64
SpiceJet;18;5;2019;17:10;19:40;18;5;2h 30m;0;4174;7568;64
SpiceJet;6;4;2019;06:55;09:30;6;4;2h 35m;0;3841;7569;64
IndiGo;24;6;2019;15:15;17:45;24;6;2h 30m;0;4804;7570;64
IndiGo;27;4;2019;11:30;14:05;27;4;2h 35m;0;4804;7571;64
Air Asia;15;5;2019;22:50;01:20;16;5;2h 30m;0;4107;7572;64
IndiGo;6;6;2019;21:25;00:05;7;6;2h 40m;0;4804;7573;64
IndiGo;12;4;2019;22:15;00:50;13;4;2h 35m;0;4174;7574;64
Air India;12;4;2019;14:15;16:45;12;4;2h 30m;0;5195;7575;64
IndiGo;18;5;2019;20:20;22:55;18;5;2h 35m;0;4804;7576;64
SpiceJet;24;6;2019;06:55;09:30;24;6;2h 35m;0;3841;7577;64
IndiGo;3;4;2019;15:15;17:45;3;4;2h 30m;0;4174;7578;64
IndiGo;21;3;2019;17:15;19:55;21;3;2h 40m;0;4148;7579;64
IndiGo;12;3;2019;15:10;17:45;12;3;2h 35m;0;4148;7580;64
Air Asia;27;3;2019;22:50;01:20;28;3;2h 30m;0;3782;7581;64
IndiGo;9;5;2019;15:30;18:05;9;5;2h 35m;0;4804;7582;64
Air India;12;6;2019;20:45;23:20;12;6;2h 35m;0;4145;7583;64
IndiGo;24;3;2019;09:35;12:20;24;3;2h 45m;0;6038;7584;64
Air Asia;21;5;2019;22:50;01:20;22;5;2h 30m;0;4107;7585;64
IndiGo;3;5;2019;04:40;07:15;3;5;2h 35m;0;4804;7586;64
IndiGo;24;4;2019;11:30;14:05;24;4;2h 35m;0;4804;7587;64
Air Asia;1;3;2019;10:20;12:55;1;3;2h 35m;0;5620;7588;64
Air Asia;3;5;2019;19:55;22:25;3;5;2h 30m;0;5989;7589;64
SpiceJet;15;5;2019;09:00;11:25;15;5;2h 25m;0;3841;7590;64
SpiceJet;6;4;2019;09:00;11:25;6;4;2h 25m;0;3841;7591;64
IndiGo;9;6;2019;17:15;19:50;9;6;2h 35m;0;4804;7592;64
IndiGo;27;3;2019;10:10;12:55;27;3;2h 45m;0;4148;7593;64
Air India;3;5;2019;14:15;16:45;3;5;2h 30m;0;5510;7594;64
IndiGo;21;4;2019;21:25;00:05;22;4;2h 40m;0;4804;7595;64
SpiceJet;6;5;2019;09:00;11:25;6;5;2h 25m;0;4174;7596;64
IndiGo;12;3;2019;21:25;00:05;13;3;2h 40m;0;4148;7597;64
Air Asia;15;5;2019;10:20;12:55;15;5;2h 35m;0;4409;7598;64
Air Asia;1;5;2019;22:50;01:20;2;5;2h 30m;0;4409;7599;64
Air Asia;18;6;2019;22:50;01:20;19;6;2h 30m;0;3807;7600;64
Air Asia;3;5;2019;10:20;12:55;3;5;2h 35m;0;4409;7601;64
Air Asia;27;4;2019;22:50;01:20;28;4;2h 30m;0;4409;7602;64
IndiGo;1;4;2019;11:30;14:05;1;4;2h 35m;0;4174;7603;64
IndiGo;21;4;2019;11:30;14:05;21;4;2h 35m;0;5644;7604;64
IndiGo;1;4;2019;09:35;12:20;1;4;2h 45m;0;4174;7605;64
SpiceJet;27;5;2019;17:10;19:40;27;5;2h 30m;0;3841;7606;64
Air Asia;21;4;2019;22:50;01:20;22;4;2h 30m;0;5645;7607;64
IndiGo;27;5;2019;22:15;00:50;28;5;2h 35m;0;4804;7608;64
Air Asia;9;6;2019;10:20;12:55;9;6;2h 35m;0;5645;7609;64
SpiceJet;27;6;2019;06:55;09:30;27;6;2h 35m;0;3841;7610;64
IndiGo;3;4;2019;04:40;07:15;3;4;2h 35m;0;4174;7611;64
SpiceJet;27;6;2019;17:10;19:40;27;6;2h 30m;0;3873;7612;64
SpiceJet;9;5;2019;17:10;19:40;9;5;2h 30m;0;3841;7613;64
SpiceJet;27;5;2019;22:20;00:40;28;5;2h 20m;0;3873;7614;64
SpiceJet;27;4;2019;09:00;11:25;27;4;2h 25m;0;4174;7615;64
IndiGo;15;5;2019;04:40;07:15;15;5;2h 35m;0;4804;7616;64
SpiceJet;6;3;2019;17:15;19:45;6;3;2h 30m;0;4622;7617;64
Air Asia;18;5;2019;10:20;12:55;18;5;2h 35m;0;5645;7618;64
Air India;27;6;2019;14:15;16:45;27;6;2h 30m;0;5510;7619;64
IndiGo;24;6;2019;11:30;14:05;24;6;2h 35m;0;4804;7620;64
SpiceJet;3;6;2019;09:00;11:25;3;6;2h 25m;0;3873;7621;64
SpiceJet;15;5;2019;22:20;00:40;16;5;2h 20m;0;3841;7622;64
Air India;15;6;2019;20:45;23:20;15;6;2h 35m;0;4145;7623;64
IndiGo;18;4;2019;15:30;18:05;18;4;2h 35m;0;4174;7624;64
Air India;24;3;2019;20:45;23:20;24;3;2h 35m;0;31945;7625;64
SpiceJet;9;5;2019;06:55;09:30;9;5;2h 35m;0;3841;7626;64
SpiceJet;9;4;2019;22:20;00:40;10;4;2h 20m;0;3841;7627;64
Air India;9;5;2019;20:45;23:20;9;5;2h 35m;0;4145;7628;64
Air Asia;1;5;2019;19:55;22:25;1;5;2h 30m;0;5989;7629;64
IndiGo;6;3;2019;14:20;16:55;6;3;2h 35m;0;5618;7630;64
IndiGo;27;4;2019;17:15;19:50;27;4;2h 35m;0;4804;7631;64
SpiceJet;12;3;2019;09:00;11:30;12;3;2h 30m;0;6982;7632;64
IndiGo;3;6;2019;14:25;16:55;3;6;2h 30m;0;5644;7633;64
IndiGo;6;3;2019;05:30;08:20;6;3;2h 50m;0;4778;7634;64
IndiGo;24;3;2019;05:30;08:20;24;3;2h 50m;0;4778;7635;64
IndiGo;27;6;2019;17:15;19:50;27;6;2h 35m;0;4804;7636;64
Air Asia;3;3;2019;19:35;22:05;3;3;2h 30m;0;5964;7637;64
SpiceJet;21;5;2019;22:20;00:40;22;5;2h 20m;0;3873;7638;64
IndiGo;9;3;2019;22:10;00:55;10;3;2h 45m;0;4148;7639;64
Air India;1;6;2019;14:15;16:45;1;6;2h 30m;0;6245;7640;64
IndiGo;9;3;2019;15:10;17:45;9;3;2h 35m;0;4462;7641;64
Air Asia;18;4;2019;19:55;22:25;18;4;2h 30m;0;4409;7642;64
IndiGo;12;6;2019;14:25;16:55;12;6;2h 30m;0;4804;7643;64
Air Asia;24;3;2019;19:35;22:05;24;3;2h 30m;0;5964;7644;64
SpiceJet;12;4;2019;09:00;11:25;12;4;2h 25m;0;3841;7645;64
SpiceJet;12;4;2019;06:55;09:30;12;4;2h 35m;0;3841;7646;64
SpiceJet;12;6;2019;22:20;00:40;13;6;2h 20m;0;3873;7647;64
Air India;21;5;2019;20:45;23:20;21;5;2h 35m;0;4145;7648;64
IndiGo;9;3;2019;14:20;16:55;9;3;2h 35m;0;4148;7649;64
IndiGo;12;5;2019;22:15;00:50;13;5;2h 35m;0;4804;7650;64
Air India;27;5;2019;20:45;23:20;27;5;2h 35m;0;4145;7651;64
GoAir;15;6;2019;15:20;17:55;15;6;2h 35m;0;3514;7652;64
Air India;15;4;2019;20:45;23:20;15;4;2h 35m;0;4145;7653;64
Air Asia;12;4;2019;19:55;22:25;12;4;2h 30m;0;4409;7654;64
IndiGo;18;6;2019;17:15;19:50;18;6;2h 35m;0;4804;7655;64
SpiceJet;18;5;2019;14:55;17:25;18;5;2h 30m;0;4174;7656;64
IndiGo;24;4;2019;09:35;12:20;24;4;2h 45m;0;4804;7657;64
IndiGo;21;4;2019;15:15;17:45;21;4;2h 30m;0;5224;7658;64
SpiceJet;27;3;2019;22:20;00:40;28;3;2h 20m;0;3847;7659;64
IndiGo;27;6;2019;20:25;23:10;27;6;2h 45m;0;4804;7660;64
SpiceJet;21;6;2019;06:55;09:30;21;6;2h 35m;0;3841;7661;64
IndiGo;24;6;2019;22:15;00:50;25;6;2h 35m;0;4804;7662;64
IndiGo;18;6;2019;22:15;00:50;19;6;2h 35m;0;4804;7663;64
SpiceJet;18;4;2019;09:00;11:25;18;4;2h 25m;0;3841;7664;64
IndiGo;18;4;2019;09:35;12:20;18;4;2h 45m;0;5644;7665;64
Air Asia;12;3;2019;19:35;22:05;12;3;2h 30m;0;4384;7666;64
SpiceJet;27;4;2019;22:20;00:40;28;4;2h 20m;0;3841;7667;64
SpiceJet;3;6;2019;22:20;00:40;4;6;2h 20m;0;3873;7668;64
IndiGo;6;4;2019;17:15;19:50;6;4;2h 35m;0;4174;7669;64
IndiGo;27;6;2019;22:15;00:50;28;6;2h 35m;0;4804;7670;64
IndiGo;1;3;2019;21:25;00:05;2;3;2h 40m;0;4778;7671;64
IndiGo;27;4;2019;15:15;17:45;27;4;2h 30m;0;4804;7672;64
Air Asia;9;4;2019;19:55;22:25;9;4;2h 30m;0;4107;7673;64
Air India;27;4;2019;20:45;23:20;27;4;2h 35m;0;4145;7674;64
Air India;12;5;2019;12:00;23:15;13;5;35h 15m;3;10991;7675;65
Air India;24;3;2019;12:00;23:15;25;3;35h 15m;3;14221;7676;65
Air India;3;4;2019;09:10;11:05;4;4;25h 55m;2;4647;7677;66
Air India;15;5;2019;09:10;04:40;16;5;19h 30m;2;6117;7678;66
Air India;24;5;2019;09:10;11:05;25;5;25h 55m;2;6117;7679;66
Air India;24;5;2019;09:10;04:40;25;5;19h 30m;2;6117;7680;66
Air India;6;5;2019;09:10;04:40;7;5;19h 30m;2;6117;7681;66
Air India;12;6;2019;09:10;04:40;13;6;19h 30m;2;6117;7682;66
Air India;15;5;2019;09:10;11:05;16;5;25h 55m;2;6117;7683;66
Air India;3;4;2019;09:10;04:40;4;4;19h 30m;2;4647;7684;66
Air India;12;6;2019;09:10;11:05;13;6;25h 55m;2;6117;7685;66
Air India;21;5;2019;12:00;11:10;22;5;23h 10m;2;10676;7686;67
Air India;12;5;2019;12:00;18:30;13;5;30h 30m;2;10676;7687;67
Air India;9;5;2019;12:00;07:55;10;5;19h 55m;2;9416;7688;67
Air India;15;5;2019;12:00;07:55;16;5;19h 55m;2;9941;7689;67
Air India;9;6;2019;12:00;07:55;10;6;19h 55m;2;10151;7690;67
Air India;1;4;2019;12:00;11:10;2;4;23h 10m;2;9258;7691;67
Air India;9;6;2019;12:00;11:10;10;6;23h 10m;2;10151;7692;67
Air India;24;3;2019;09:10;21:50;24;3;12h 40m;2;15187;7693;67
Air India;12;5;2019;12:00;21:50;12;5;9h 50m;2;10676;7694;67
Air India;18;5;2019;12:00;11:10;19;5;23h 10m;2;10676;7695;67
Air India;1;5;2019;12:00;18:30;2;5;30h 30m;2;10151;7696;67
Air India;12;6;2019;12:00;07:55;13;6;19h 55m;2;9416;7697;67
Air India;1;5;2019;09:10;21:50;1;5;12h 40m;2;12009;7698;67
Air India;21;5;2019;12:00;18:30;22;5;30h 30m;2;10151;7699;67
Air India;24;3;2019;09:10;11:10;25;3;26h;2;15187;7700;67
Air India;21;5;2019;12:00;21:50;21;5;9h 50m;2;10151;7701;67
Air India;9;6;2019;12:00;18:30;10;6;30h 30m;2;10151;7702;67
Air India;24;5;2019;12:00;21:50;24;5;9h 50m;2;9941;7703;67
Air India;1;5;2019;12:00;07:55;2;5;19h 55m;2;10151;7704;67
Air India;12;5;2019;12:00;07:55;13;5;19h 55m;2;10676;7705;67
Air India;6;5;2019;12:00;07:55;7;5;19h 55m;2;10151;7706;67
Air India;24;3;2019;09:10;07:55;25;3;22h 45m;2;15187;7707;67
Air India;6;6;2019;12:00;21:50;6;6;9h 50m;2;9416;7708;67
Air India;6;5;2019;12:00;11:10;7;5;23h 10m;2;10676;7709;67
Air India;12;6;2019;12:00;11:10;13;6;23h 10m;2;9416;7710;67
Air India;6;6;2019;12:00;11:10;7;6;23h 10m;2;9416;7711;67
Air India;18;5;2019;12:00;18:30;19;5;30h 30m;2;10361;7712;67
Air India;24;5;2019;12:00;18:30;25;5;30h 30m;2;10151;7713;67
Air India;9;5;2019;12:00;18:30;10;5;30h 30m;2;9626;7714;67
Air India;21;5;2019;12:00;07:55;22;5;19h 55m;2;10676;7715;67
Air India;12;6;2019;12:00;21:50;12;6;9h 50m;2;9416;7716;67
Air India;1;5;2019;12:00;21:50;1;5;9h 50m;2;10676;7717;67
Air India;18;5;2019;12:00;21:50;18;5;9h 50m;2;10151;7718;67
