Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Air India;6;5;2019;12:00;18:30;7;5;30h 30m;2;10151;7719;67
Air India;6;6;2019;12:00;18:30;7;6;30h 30m;2;9626;7720;67
Air India;12;6;2019;12:00;18:30;13;6;30h 30m;2;9416;7721;67
Air India;1;4;2019;12:00;18:30;2;4;30h 30m;2;9258;7722;67
Air India;6;5;2019;12:00;21:50;6;5;9h 50m;2;10151;7723;67
Air India;1;4;2019;12:00;21:50;1;4;9h 50m;2;9258;7724;67
Air India;12;5;2019;12:00;11:10;13;5;23h 10m;2;10676;7725;67
Air India;1;5;2019;12:00;11:10;2;5;23h 10m;2;11148;7726;67
Air India;24;5;2019;12:00;07:55;25;5;19h 55m;2;9416;7727;67
Air India;9;6;2019;12:00;13:15;10;6;25h 15m;1;7662;7728;68
Air India;9;6;2019;09:10;13:15;9;6;4h 5m;1;8996;7729;68
Air Asia;9;4;2019;06:50;10:30;9;4;3h 40m;1;5162;7730;68
IndiGo;9;4;2019;19:55;23:50;9;4;3h 55m;1;4226;7731;68
Air Asia;15;5;2019;06:50;10:30;15;5;3h 40m;1;5162;7732;68
Air Asia;12;6;2019;06:50;10:30;12;6;3h 40m;1;5162;7733;68
IndiGo;24;3;2019;11:55;16:25;24;3;4h 30m;1;9806;7734;68
Air Asia;6;6;2019;19:55;23:30;6;6;3h 35m;1;6857;7735;68
IndiGo;6;5;2019;19:35;23:15;6;5;3h 40m;1;4226;7736;68
IndiGo;15;4;2019;19:35;23:15;15;4;3h 40m;1;4226;7737;68
IndiGo;24;4;2019;19:35;23:15;24;4;3h 40m;1;4226;7738;68
Air India;6;6;2019;12:00;13:15;7;6;25h 15m;1;7662;7739;68
Air Asia;21;5;2019;19:55;23:30;21;5;3h 35m;1;5162;7740;68
Air India;1;4;2019;09:10;13:15;1;4;4h 5m;1;5793;7741;68
Air Asia;21;5;2019;06:50;10:30;21;5;3h 40m;1;5162;7742;68
Air India;24;3;2019;12:00;13:40;25;3;25h 40m;1;7742;7743;68
Air India;21;5;2019;12:00;13:15;22;5;25h 15m;1;7662;7744;68
Air Asia;6;6;2019;06:50;10:30;6;6;3h 40m;1;6857;7745;68
IndiGo;18;5;2019;19:35;23:15;18;5;3h 40m;1;4226;7746;68
Air Asia;1;5;2019;06:50;10:30;1;5;3h 40m;1;6857;7747;68
IndiGo;24;5;2019;19:35;23:15;24;5;3h 40m;1;4226;7748;68
IndiGo;6;5;2019;07:10;12:40;6;5;5h 30m;1;4864;7749;68
Air India;24;5;2019;09:10;13:15;24;5;4h 5m;1;8996;7750;68
IndiGo;1;5;2019;07:10;12:40;1;5;5h 30m;1;6111;7751;68
Air Asia;1;4;2019;06:50;10:30;1;4;3h 40m;1;5162;7752;68
Air India;12;5;2019;12:00;13:15;13;5;25h 15m;1;6612;7753;68
IndiGo;21;5;2019;19:55;23:50;21;5;3h 55m;1;4226;7754;68
Air Asia;24;3;2019;19:55;23:30;24;3;3h 35m;1;5554;7755;68
IndiGo;6;6;2019;19:35;23:15;6;6;3h 40m;1;6116;7756;68
Air India;6;5;2019;09:10;13:15;6;5;4h 5m;1;8996;7757;68
IndiGo;1;5;2019;19:35;23:15;1;5;3h 40m;1;4226;7758;68
IndiGo;9;6;2019;19:35;23:15;9;6;3h 40m;1;5276;7759;68
IndiGo;15;5;2019;19:35;23:15;15;5;3h 40m;1;4226;7760;68
Air Asia;9;6;2019;06:50;10:30;9;6;3h 40m;1;6857;7761;68
Air Asia;12;5;2019;06:50;10:30;12;5;3h 40m;1;5162;7762;68
IndiGo;15;5;2019;07:10;12:40;15;5;5h 30m;1;4864;7763;68
Air India;18;5;2019;12:00;13:15;19;5;25h 15m;1;7662;7764;68
Air Asia;24;5;2019;06:50;10:30;24;5;3h 40m;1;5162;7765;68
Air India;12;6;2019;09:10;13:15;12;6;4h 5m;1;8996;7766;68
Air Asia;18;5;2019;06:50;10:30;18;5;3h 40m;1;6857;7767;68
Air Asia;18;5;2019;19:55;23:30;18;5;3h 35m;1;6857;7768;68
IndiGo;9;5;2019;07:10;12:40;9;5;5h 30m;1;4864;7769;68
Air Asia;9;5;2019;19:55;23:30;9;5;3h 35m;1;5162;7770;68
IndiGo;12;5;2019;19:35;23:15;12;5;3h 40m;1;5276;7771;68
Air India;24;3;2019;09:10;13:40;24;3;4h 30m;1;8026;7772;68
Air Asia;9;5;2019;06:50;10:30;9;5;3h 40m;1;5162;7773;68
Air India;9;5;2019;12:00;13:15;10;5;25h 15m;1;6612;7774;68
IndiGo;1;4;2019;19:35;23:15;1;4;3h 40m;1;4226;7775;68
Air India;12;5;2019;09:10;13:15;12;5;4h 5m;1;8996;7776;68
IndiGo;12;6;2019;07:10;12:40;12;6;5h 30m;1;4864;7777;68
GoAir;15;5;2019;16:40;00:15;16;5;7h 35m;1;7831;7778;69
GoAir;21;5;2019;16:40;00:15;22;5;7h 35m;1;8855;7779;69
GoAir;24;3;2019;16:25;00:05;25;3;7h 40m;1;10198;7780;69
GoAir;9;6;2019;16:40;00:15;10;6;7h 35m;1;9495;7781;69
GoAir;1;5;2019;16:40;00:15;2;5;7h 35m;1;6484;7782;69
GoAir;12;5;2019;16:40;00:15;13;5;7h 35m;1;8855;7783;69
GoAir;1;4;2019;16:40;00:15;2;4;7h 35m;1;5171;7784;69
GoAir;9;5;2019;16:40;00:15;10;5;7h 35m;1;8777;7785;69
GoAir;6;5;2019;16:40;00:15;7;5;7h 35m;1;7102;7786;69
GoAir;18;5;2019;16:40;00:15;19;5;7h 35m;1;10586;7787;69
GoAir;24;5;2019;16:40;00:15;25;5;7h 35m;1;8855;7788;69
Jet Airways;12;3;2019;06:30;16:35;12;3;10h 5m;2;23528;7789;70
Jet Airways;6;3;2019;17:15;16:50;7;3;23h 35m;2;22950;7790;71
Air India;12;3;2019;10:05;19:10;12;3;9h 5m;2;9736;7791;72
Trujet;6;3;2019;13:05;16:20;6;3;3h 15m;1;4140;7792;73
Air India;6;3;2019;05:55;22:00;6;3;16h 5m;1;10366;7793;74
Air India;12;3;2019;05:55;20:35;12;3;14h 40m;1;6901;7794;74
Air India;12;3;2019;05:55;19:10;12;3;13h 15m;1;8528;7795;74
SpiceJet;6;3;2019;14:10;22:25;6;3;8h 15m;1;13552;7796;75
Air India;12;3;2019;09:40;15:15;13;3;29h 35m;3;18293;7797;76
Air India;6;3;2019;09:40;15:15;7;3;29h 35m;2;25139;7798;77
Air India;6;3;2019;09:40;23:45;6;3;14h 5m;2;22619;7799;77
Jet Airways;12;3;2019;08:15;16:35;12;3;8h 20m;2;23843;7800;77
Air India;6;3;2019;11:35;19:25;7;3;31h 50m;2;17926;7801;78
Air India;6;3;2019;12:45;19:25;7;3;30h 40m;2;13253;7802;79
Jet Airways;6;3;2019;17:50;16:50;7;3;23h;2;20845;7803;79
Air India;6;5;2019;13:55;15:25;6;5;1h 30m;0;3625;7804;80
Jet Airways;1;6;2019;07:05;08:30;1;6;1h 25m;0;5678;7805;80
IndiGo;3;4;2019;06:25;07:55;3;4;1h 30m;0;4049;7806;80
Jet Airways;18;6;2019;07:05;08:30;18;6;1h 25m;0;8040;7807;80
Air India;3;5;2019;15:00;16:25;3;5;1h 25m;0;3100;7808;80
Air India;3;3;2019;13:55;15:25;3;3;1h 30m;0;6092;7809;80
Jet Airways;27;3;2019;19:35;21:05;27;3;1h 30m;0;5678;7810;80
Jet Airways;24;6;2019;08:45;10:15;24;6;1h 30m;0;4995;7811;80
Jet Airways;18;3;2019;07:10;08:35;18;3;1h 25m;0;4995;7812;80
SpiceJet;21;5;2019;05:45;07:15;21;5;1h 30m;0;1965;7813;80
Jet Airways;27;5;2019;10:20;11:50;27;5;1h 30m;0;4995;7814;80
SpiceJet;21;3;2019;13:10;14:30;21;3;1h 20m;0;3173;7815;80
IndiGo;15;3;2019;21:20;22:45;15;3;1h 25m;0;2754;7816;80
Air India;27;3;2019;06:20;07:40;27;3;1h 20m;0;2575;7817;80
SpiceJet;6;3;2019;05:45;07:05;6;3;1h 20m;0;4129;7818;80
IndiGo;3;5;2019;02:35;04:05;3;5;1h 30m;0;2754;7819;80
IndiGo;3;6;2019;19:05;20:35;3;6;1h 30m;0;2754;7820;80
SpiceJet;18;6;2019;13:15;14:45;18;6;1h 30m;0;1965;7821;80
Jet Airways;18;5;2019;10:20;11:50;18;5;1h 30m;0;5678;7822;80
IndiGo;27;3;2019;20:05;21:35;27;3;1h 30m;0;2227;7823;80
Air India;27;5;2019;21:05;22:25;27;5;1h 20m;0;3100;7824;80
SpiceJet;9;3;2019;08:50;10:15;9;3;1h 25m;0;5755;7825;80
IndiGo;9;3;2019;06:20;07:45;9;3;1h 25m;0;4392;7826;80
Jet Airways;3;3;2019;02:55;04:25;3;3;1h 30m;0;4050;7827;80
Jet Airways;3;4;2019;02:55;04:20;3;4;1h 25m;0;5678;7828;80
IndiGo;3;3;2019;21:20;22:45;3;3;1h 25m;0;4784;7829;80
IndiGo;21;6;2019;06:25;07:55;21;6;1h 30m;0;4049;7830;80
IndiGo;9;6;2019;12:00;13:30;9;6;1h 30m;0;2754;7831;80
SpiceJet;3;5;2019;13:15;14:45;3;5;1h 30m;0;1965;7832;80
IndiGo;12;6;2019;09:10;10:40;12;6;1h 30m;0;4049;7833;80
Jet Airways;3;4;2019;19:35;21:05;3;4;1h 30m;0;2071;7834;80
SpiceJet;12;5;2019;05:45;07:15;12;5;1h 30m;0;2017;7835;80
IndiGo;12;6;2019;16:55;18:25;12;6;1h 30m;0;3175;7836;80
Jet Airways;24;6;2019;07:05;08:30;24;6;1h 25m;0;4995;7837;80
Jet Airways;9;6;2019;02:55;04:20;9;6;1h 25m;0;4050;7838;80
Jet Airways;27;6;2019;10:20;11:50;27;6;1h 30m;0;8040;7839;80
Jet Airways;18;6;2019;08:45;10:15;18;6;1h 30m;0;4995;7840;80
SpiceJet;3;6;2019;05:45;07:15;3;6;1h 30m;0;2753;7841;80
IndiGo;1;3;2019;12:00;13:25;1;3;1h 25m;0;12475;7842;80
Air India;24;5;2019;19:30;20:45;24;5;1h 15m;0;3625;7843;80
Jet Airways;12;3;2019;19:40;21:10;12;3;1h 30m;0;5678;7844;80
Jet Airways;6;6;2019;07:05;08:30;6;6;1h 25m;0;4995;7845;80
IndiGo;18;3;2019;16:55;18:25;18;3;1h 30m;0;3175;7846;80
SpiceJet;1;6;2019;13:15;14:45;1;6;1h 30m;0;2175;7847;80
Air India;24;5;2019;21:05;22:25;24;5;1h 20m;0;3100;7848;80
SpiceJet;18;5;2019;22:45;00:15;19;5;1h 30m;0;2017;7849;80
Air India;1;3;2019;15:00;16:25;1;3;1h 25m;0;6092;7850;80
SpiceJet;15;5;2019;22:45;00:15;16;5;1h 30m;0;2017;7851;80
Jet Airways;21;6;2019;08:45;10:15;21;6;1h 30m;0;4995;7852;80
Jet Airways;1;5;2019;19:35;21:05;1;5;1h 30m;0;5678;7853;80
Jet Airways;15;5;2019;19:35;21:05;15;5;1h 30m;0;2228;7854;80
Air India;21;5;2019;21:05;22:25;21;5;1h 20m;0;3100;7855;80
IndiGo;1;5;2019;19:05;20:35;1;5;1h 30m;0;2754;7856;80
SpiceJet;6;6;2019;05:45;07:15;6;6;1h 30m;0;2753;7857;80
IndiGo;18;5;2019;20:05;21:40;18;5;1h 35m;0;2227;7858;80
IndiGo;21;3;2019;16:55;18:25;21;3;1h 30m;0;3175;7859;80
Jet Airways;15;6;2019;19:35;21:05;15;6;1h 30m;0;3210;7860;80
IndiGo;21;6;2019;21:20;22:50;21;6;1h 30m;0;2227;7861;80
Air India;24;6;2019;21:05;22:25;24;6;1h 20m;0;3100;7862;80
Jet Airways;1;6;2019;07:05;08:30;1;6;1h 25m;0;4050;7863;80
Jet Airways;12;5;2019;19:35;21:05;12;5;1h 30m;0;5678;7864;80
Jet Airways;21;5;2019;07:05;08:30;21;5;1h 25m;0;4995;7865;80
IndiGo;15;6;2019;12:00;13:30;15;6;1h 30m;0;2754;7866;80
Jet Airways;27;3;2019;19:35;21:05;27;3;1h 30m;0;2071;7867;80
IndiGo;15;3;2019;19:05;20:30;15;3;1h 25m;0;2754;7868;80
Air India;9;5;2019;19:30;20:45;9;5;1h 15m;0;3100;7869;80
Air India;24;3;2019;21:05;22:25;24;3;1h 20m;0;2575;7870;80
Air India;6;3;2019;19:30;20:45;6;3;1h 15m;0;5462;7871;80
Jet Airways;21;3;2019;15:50;17:20;21;3;1h 30m;0;5678;7872;80
IndiGo;3;6;2019;09:10;10:40;3;6;1h 30m;0;4049;7873;80
Jet Airways;18;6;2019;19:35;21:05;18;6;1h 30m;0;5678;7874;80
IndiGo;18;3;2019;19:05;20:30;18;3;1h 25m;0;2754;7875;80
Air India;18;3;2019;19:30;20:45;18;3;1h 15m;0;2050;7876;80
Air India;1;4;2019;06:20;07:40;1;4;1h 20m;0;3100;7877;80
IndiGo;1;5;2019;20:05;21:40;1;5;1h 35m;0;2227;7878;80
SpiceJet;21;5;2019;13:15;14:45;21;5;1h 30m;0;1965;7879;80
IndiGo;1;6;2019;16:55;18:25;1;6;1h 30m;0;3175;7880;80
IndiGo;27;3;2019;09:10;10:40;27;3;1h 30m;0;4392;7881;80
Jet Airways;27;3;2019;02:55;04:25;27;3;1h 30m;0;1840;7882;80
Jet Airways;18;5;2019;19:35;21:05;18;5;1h 30m;0;3210;7883;80
Jet Airways;6;6;2019;10:20;11:50;6;6;1h 30m;0;8040;7884;80
IndiGo;12;5;2019;21:20;22:50;12;5;1h 30m;0;2227;7885;80
SpiceJet;24;6;2019;22:45;00:15;25;6;1h 30m;0;1965;7886;80
SpiceJet;12;6;2019;13:15;14:45;12;6;1h 30m;0;2017;7887;80
Jet Airways;27;5;2019;19:35;21:05;27;5;1h 30m;0;5678;7888;80
IndiGo;12;5;2019;09:10;10:40;12;5;1h 30m;0;4049;7889;80
SpiceJet;9;5;2019;05:45;07:15;9;5;1h 30m;0;1965;7890;80
IndiGo;6;6;2019;12:00;13:30;6;6;1h 30m;0;2754;7891;80
SpiceJet;24;5;2019;05:45;07:15;24;5;1h 30m;0;1965;7892;80
IndiGo;18;6;2019;21:20;22:50;18;6;1h 30m;0;2227;7893;80
Jet Airways;9;6;2019;07:05;08:30;9;6;1h 25m;0;4050;7894;80
IndiGo;12;6;2019;01:40;03:10;12;6;1h 30m;0;2754;7895;80
IndiGo;24;5;2019;09:10;10:40;24;5;1h 30m;0;5755;7896;80
IndiGo;21;3;2019;12:00;13:25;21;3;1h 25m;0;3342;7897;80
Jet Airways;24;5;2019;02:55;04:20;24;5;1h 25m;0;5678;7898;80
IndiGo;3;6;2019;01:40;03:10;3;6;1h 30m;0;2754;7899;80
IndiGo;15;6;2019;16:55;18:25;15;6;1h 30m;0;3175;7900;80
Jet Airways;1;3;2019;07:10;08:35;1;3;1h 25m;0;17501;7901;80
IndiGo;15;3;2019;20:05;21:35;15;3;1h 30m;0;2754;7902;80
IndiGo;18;5;2019;21:20;22:50;18;5;1h 30m;0;2227;7903;80
Jet Airways;18;6;2019;07:05;08:30;18;6;1h 25m;0;4995;7904;80
IndiGo;24;5;2019;21:20;22:50;24;5;1h 30m;0;2437;7905;80
SpiceJet;6;6;2019;22:45;00:15;7;6;1h 30m;0;1965;7906;80
IndiGo;18;6;2019;06:25;07:55;18;6;1h 30m;0;4049;7907;80
IndiGo;1;4;2019;09:10;10:40;1;4;1h 30m;0;3342;7908;80
IndiGo;3;4;2019;16:55;18:25;3;4;1h 30m;0;3175;7909;80
Air India;6;6;2019;06:20;07:40;6;6;1h 20m;0;3100;7910;80
SpiceJet;18;3;2019;13:10;14:30;18;3;1h 20m;0;2385;7911;80
Jet Airways;15;6;2019;10:20;11:50;15;6;1h 30m;0;4050;7912;80
Air India;27;3;2019;19:30;20:45;27;3;1h 15m;0;2575;7913;80
Jet Airways;9;3;2019;06:30;08:00;9;3;1h 30m;0;4995;7914;80
IndiGo;24;3;2019;16:55;18:25;24;3;1h 30m;0;3175;7915;80
SpiceJet;27;6;2019;13:15;14:45;27;6;1h 30m;0;1965;7916;80
SpiceJet;12;5;2019;13:15;14:45;12;5;1h 30m;0;2227;7917;80
Jet Airways;9;5;2019;10:20;11:50;9;5;1h 30m;0;4995;7918;80
SpiceJet;18;6;2019;05:45;07:15;18;6;1h 30m;0;2647;7919;80
Jet Airways;27;3;2019;07:10;08:35;27;3;1h 25m;0;3205;7920;80
IndiGo;21;3;2019;21:20;22:45;21;3;1h 25m;0;2227;7921;80
Jet Airways;21;5;2019;07:05;08:30;21;5;1h 25m;0;8040;7922;80
SpiceJet;12;5;2019;13:15;14:45;12;5;1h 30m;0;2175;7923;80
Jet Airways;24;5;2019;10:20;11:50;24;5;1h 30m;0;8040;7924;80
Jet Airways;24;5;2019;07:05;08:30;24;5;1h 25m;0;4995;7925;80
Jet Airways;9;5;2019;07:05;08:30;9;5;1h 25m;0;4995;7926;80
Jet Airways;12;6;2019;19:35;21:05;12;6;1h 30m;0;3210;7927;80
SpiceJet;27;6;2019;13:15;14:45;27;6;1h 30m;0;2017;7928;80
IndiGo;18;5;2019;19:05;20:35;18;5;1h 30m;0;2754;7929;80
Jet Airways;9;5;2019;19:35;21:05;9;5;1h 30m;0;2759;7930;80
Air India;15;6;2019;13:55;15:25;15;6;1h 30m;0;3100;7931;80
IndiGo;18;6;2019;19:05;20:35;18;6;1h 30m;0;2754;7932;80
SpiceJet;15;3;2019;13:10;14:30;15;3;1h 20m;0;2385;7933;80
Jet Airways;24;3;2019;02:55;04:25;24;3;1h 30m;0;2071;7934;80
IndiGo;15;6;2019;06:25;07:55;15;6;1h 30m;0;4049;7935;80
IndiGo;6;5;2019;02:35;04:05;6;5;1h 30m;0;3342;7936;80
SpiceJet;18;5;2019;22:45;00:15;19;5;1h 30m;0;1965;7937;80
SpiceJet;18;3;2019;22:45;00:10;19;3;1h 25m;0;1965;7938;80
IndiGo;15;6;2019;09:10;10:40;15;6;1h 30m;0;4049;7939;80
IndiGo;15;3;2019;09:10;10:40;15;3;1h 30m;0;4049;7940;80
SpiceJet;21;6;2019;05:45;07:15;21;6;1h 30m;0;2647;7941;80
IndiGo;3;5;2019;09:10;10:40;3;5;1h 30m;0;5755;7942;80
Jet Airways;3;6;2019;19:35;21:05;3;6;1h 30m;0;5678;7943;80
SpiceJet;6;6;2019;05:45;07:15;6;6;1h 30m;0;2647;7944;80
Jet Airways;3;3;2019;07:10;08:35;3;3;1h 25m;0;5678;7945;80
Jet Airways;18;6;2019;02:55;04:20;18;6;1h 25m;0;4995;7946;80
IndiGo;24;6;2019;16:55;18:25;24;6;1h 30m;0;3175;7947;80
Jet Airways;1;6;2019;10:20;11:50;1;6;1h 30m;0;4050;7948;80
IndiGo;15;5;2019;20:05;21:40;15;5;1h 35m;0;2227;7949;80
Jet Airways;3;6;2019;07:05;08:30;3;6;1h 25m;0;4995;7950;80
IndiGo;12;6;2019;12:00;13:30;12;6;1h 30m;0;2754;7951;80
SpiceJet;9;3;2019;05:45;07:05;9;3;1h 20m;0;4391;7952;80
Jet Airways;21;5;2019;19:35;21:05;21;5;1h 30m;0;5678;7953;80
SpiceJet;21;5;2019;22:45;00:15;22;5;1h 30m;0;1965;7954;80
SpiceJet;15;6;2019;22:45;00:15;16;6;1h 30m;0;2017;7955;80
Jet Airways;18;3;2019;15:50;17:20;18;3;1h 30m;0;5678;7956;80
IndiGo;15;3;2019;06:20;07:45;15;3;1h 25m;0;3342;7957;80
Air India;21;5;2019;19:30;20:45;21;5;1h 15m;0;3100;7958;80
IndiGo;9;6;2019;09:10;10:40;9;6;1h 30m;0;4049;7959;80
Jet Airways;18;3;2019;19:35;21:05;18;3;1h 30m;0;2071;7960;80
IndiGo;6;5;2019;12:00;13:30;6;5;1h 30m;0;2754;7961;80
Jet Airways;3;5;2019;10:20;11:50;3;5;1h 30m;0;4995;7962;80
Jet Airways;21;6;2019;07:05;08:30;21;6;1h 25m;0;8040;7963;80
Air India;1;5;2019;21:05;22:25;1;5;1h 20m;0;3625;7964;80
Air India;1;6;2019;13:55;15:25;1;6;1h 30m;0;3625;7965;80
IndiGo;3;3;2019;06:20;07:45;3;3;1h 25m;0;4784;7966;80
Jet Airways;24;5;2019;19:35;21:05;24;5;1h 30m;0;3210;7967;80
Jet Airways;21;3;2019;03:05;04:25;21;3;1h 20m;0;5678;7968;80
SpiceJet;27;6;2019;05:45;07:15;27;6;1h 30m;0;2017;7969;80
IndiGo;21;5;2019;20:05;21:40;21;5;1h 35m;0;2227;7970;80
Jet Airways;21;3;2019;03:05;04:25;21;3;1h 20m;0;2759;7971;80
Jet Airways;15;3;2019;15:50;17:20;15;3;1h 30m;0;5678;7972;80
Jet Airways;24;3;2019;19:35;21:05;24;3;1h 30m;0;2470;7973;80
Jet Airways;1;5;2019;19:35;21:05;1;5;1h 30m;0;2228;7974;80
Jet Airways;24;5;2019;07:05;08:30;24;5;1h 25m;0;8040;7975;80
Jet Airways;3;6;2019;10:20;11:50;3;6;1h 30m;0;4995;7976;80
IndiGo;21;5;2019;06:25;07:55;21;5;1h 30m;0;4049;7977;80
Jet Airways;3;5;2019;10:20;11:50;3;5;1h 30m;0;8040;7978;80
IndiGo;3;3;2019;02:30;04:00;3;3;1h 30m;0;4575;7979;80
Jet Airways;12;6;2019;10:20;11:50;12;6;1h 30m;0;4995;7980;80
IndiGo;24;6;2019;19:05;20:35;24;6;1h 30m;0;2754;7981;80
SpiceJet;24;3;2019;22:45;00:10;25;3;1h 25m;0;2227;7982;80
IndiGo;3;6;2019;21:20;22:50;3;6;1h 30m;0;2227;7983;80
IndiGo;15;5;2019;09:10;10:40;15;5;1h 30m;0;4575;7984;80
Jet Airways;9;3;2019;19:40;21:10;9;3;1h 30m;0;4050;7985;80
Jet Airways;6;5;2019;02:55;04:20;6;5;1h 25m;0;3210;7986;80
IndiGo;12;6;2019;19:05;20:35;12;6;1h 30m;0;2754;7987;80
SpiceJet;1;5;2019;22:45;00:15;2;5;1h 30m;0;2017;7988;80
Jet Airways;15;6;2019;07:05;08:30;15;6;1h 25m;0;4050;7989;80
IndiGo;21;5;2019;16:55;18:25;21;5;1h 30m;0;3175;7990;80
IndiGo;9;5;2019;02:35;04:05;9;5;1h 30m;0;2754;7991;80
IndiGo;3;3;2019;19:05;20:30;3;3;1h 25m;0;5755;7992;80
IndiGo;6;5;2019;06:25;07:55;6;5;1h 30m;0;4049;7993;80
SpiceJet;15;5;2019;22:45;00:15;16;5;1h 30m;0;1965;7994;80
IndiGo;27;5;2019;16:55;18:25;27;5;1h 30m;0;3175;7995;80
IndiGo;18;6;2019;02:35;04:05;18;6;1h 30m;0;2754;7996;80
Air India;18;5;2019;06:20;07:40;18;5;1h 20m;0;3100;7997;80
SpiceJet;6;6;2019;22:45;00:15;7;6;1h 30m;0;2017;7998;80
SpiceJet;1;4;2019;13:15;14:45;1;4;1h 30m;0;1965;7999;80
SpiceJet;24;6;2019;13:15;14:45;24;6;1h 30m;0;2017;8000;80
Air India;18;6;2019;13:55;15:25;18;6;1h 30m;0;3100;8001;80
IndiGo;3;3;2019;12:00;13:25;3;3;1h 25m;0;5755;8002;80
Jet Airways;24;6;2019;19:35;21:05;24;6;1h 30m;0;3210;8003;80
IndiGo;24;6;2019;09:10;10:40;24;6;1h 30m;0;4049;8004;80
IndiGo;1;4;2019;02:35;04:05;1;4;1h 30m;0;2754;8005;80
Air India;1;5;2019;19:30;20:45;1;5;1h 15m;0;3100;8006;80
IndiGo;9;5;2019;06:25;07:55;9;5;1h 30m;0;4049;8007;80
Air India;27;5;2019;13:55;15:25;27;5;1h 30m;0;3625;8008;80
SpiceJet;27;5;2019;22:45;00:15;28;5;1h 30m;0;1965;8009;80
IndiGo;18;5;2019;12:00;13:30;18;5;1h 30m;0;2754;8010;80
IndiGo;27;6;2019;21:20;22:50;27;6;1h 30m;0;2227;8011;80
Jet Airways;1;5;2019;02:55;04:20;1;5;1h 25m;0;3210;8012;80
Jet Airways;3;4;2019;10:20;11:50;3;4;1h 30m;0;8040;8013;80
IndiGo;24;6;2019;06:25;07:55;24;6;1h 30m;0;4049;8014;80
SpiceJet;9;6;2019;13:15;14:45;9;6;1h 30m;0;2227;8015;80
Jet Airways;6;3;2019;10:20;11:50;6;3;1h 30m;0;8040;8016;80
IndiGo;12;5;2019;16:55;18:25;12;5;1h 30m;0;3603;8017;80
Air India;24;5;2019;15:00;16:25;24;5;1h 25m;0;3100;8018;80
IndiGo;1;3;2019;16:55;18:25;1;3;1h 30m;0;8853;8019;80
Jet Airways;24;6;2019;19:35;21:05;24;6;1h 30m;0;5678;8020;80
SpiceJet;18;6;2019;13:15;14:45;18;6;1h 30m;0;2017;8021;80
Jet Airways;21;6;2019;10:20;11:50;21;6;1h 30m;0;4995;8022;80
SpiceJet;21;6;2019;22:45;00:15;22;6;1h 30m;0;2017;8023;80
IndiGo;18;5;2019;06:25;07:55;18;5;1h 30m;0;4392;8024;80
SpiceJet;21;6;2019;05:45;07:15;21;6;1h 30m;0;2753;8025;80
Air India;15;5;2019;19:30;20:45;15;5;1h 15m;0;3100;8026;80
Jet Airways;18;3;2019;19:35;21:05;18;3;1h 30m;0;5678;8027;80
Jet Airways;27;3;2019;07:10;08:35;27;3;1h 25m;0;8040;8028;80
Air India;3;3;2019;21:05;22:25;3;3;1h 20m;0;4937;8029;80
IndiGo;21;6;2019;16:55;18:25;21;6;1h 30m;0;4392;8030;80
IndiGo;27;5;2019;12:00;13:30;27;5;1h 30m;0;2754;8031;80
SpiceJet;21;3;2019;22:45;00:10;22;3;1h 25m;0;1759;8032;80
SpiceJet;12;5;2019;22:45;00:15;13;5;1h 30m;0;2017;8033;80
Jet Airways;21;3;2019;07:10;08:35;21;3;1h 25m;0;8040;8034;80
IndiGo;6;6;2019;06:25;07:55;6;6;1h 30m;0;4049;8035;80
Air India;27;6;2019;13:55;15:25;27;6;1h 30m;0;3100;8036;80
Air India;1;6;2019;19:30;20:45;1;6;1h 15m;0;3100;8037;80
IndiGo;9;5;2019;16:55;18:25;9;5;1h 30m;0;4784;8038;80
Jet Airways;15;3;2019;10:20;11:50;15;3;1h 30m;0;8040;8039;80
IndiGo;1;4;2019;21:20;22:50;1;4;1h 30m;0;2227;8040;80
Air India;27;6;2019;21:05;22:25;27;6;1h 20m;0;3100;8041;80
Jet Airways;15;6;2019;10:20;11:50;15;6;1h 30m;0;5678;8042;80
IndiGo;6;3;2019;02:30;04:00;6;3;1h 30m;0;3175;8043;80
IndiGo;6;6;2019;09:15;10:45;6;6;1h 30m;0;4049;8044;80
Jet Airways;6;3;2019;07:10;08:35;6;3;1h 25m;0;9536;8045;80
IndiGo;12;5;2019;19:05;20:35;12;5;1h 30m;0;2754;8046;80
SpiceJet;27;3;2019;22:45;00:10;28;3;1h 25m;0;1759;8047;80
IndiGo;1;3;2019;06:20;07:45;1;3;1h 25m;0;17501;8048;80
IndiGo;24;3;2019;02:30;04:00;24;3;1h 30m;0;2754;8049;80
Jet Airways;18;3;2019;10:20;11:50;18;3;1h 30m;0;4160;8050;80
Air India;24;3;2019;13:55;15:25;24;3;1h 30m;0;2575;8051;80
IndiGo;27;6;2019;19:05;20:35;27;6;1h 30m;0;2754;8052;80
IndiGo;1;6;2019;20:05;21:40;1;6;1h 35m;0;2227;8053;80
