Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Jet Airways;18;3;2019;02:55;04:25;18;3;1h 30m;0;2228;8054;80
IndiGo;27;5;2019;09:10;10:40;27;5;1h 30m;0;4049;8055;80
IndiGo;1;4;2019;16:55;18:25;1;4;1h 30m;0;3175;8056;80
Jet Airways;24;3;2019;10:20;11:50;24;3;1h 30m;0;5678;8057;80
Air India;18;3;2019;21:05;22:25;18;3;1h 20m;0;2050;8058;80
Air India;27;5;2019;06:20;07:40;27;5;1h 20m;0;3100;8059;80
Air India;9;5;2019;21:05;22:25;9;5;1h 20m;0;3100;8060;80
Jet Airways;24;3;2019;19:35;21:05;24;3;1h 30m;0;5678;8061;80
Jet Airways;9;5;2019;07:05;08:30;9;5;1h 25m;0;8040;8062;80
SpiceJet;3;6;2019;13:15;14:45;3;6;1h 30m;0;1965;8063;80
Jet Airways;3;4;2019;07:05;08:30;3;4;1h 25m;0;8040;8064;80
Jet Airways;1;4;2019;10:20;11:50;1;4;1h 30m;0;8040;8065;80
Air India;3;4;2019;06:20;07:40;3;4;1h 20m;0;3100;8066;80
SpiceJet;3;5;2019;05:45;07:15;3;5;1h 30m;0;1965;8067;80
IndiGo;21;6;2019;19:05;20:35;21;6;1h 30m;0;4049;8068;80
IndiGo;21;3;2019;02:30;04:00;21;3;1h 30m;0;3603;8069;80
Air India;24;6;2019;06:20;07:40;24;6;1h 20m;0;3100;8070;80
Jet Airways;12;6;2019;07:05;08:30;12;6;1h 25m;0;8040;8071;80
Air India;12;5;2019;13:55;15:25;12;5;1h 30m;0;3100;8072;80
Air India;18;6;2019;15:00;16:25;18;6;1h 25m;0;3100;8073;80
SpiceJet;3;6;2019;22:45;00:15;4;6;1h 30m;0;2017;8074;80
IndiGo;1;6;2019;09:15;10:45;1;6;1h 30m;0;4049;8075;80
IndiGo;18;3;2019;06:20;07:45;18;3;1h 25m;0;3342;8076;80
IndiGo;9;5;2019;19:05;20:35;9;5;1h 30m;0;4392;8077;80
Jet Airways;12;5;2019;02:55;04:20;12;5;1h 25m;0;5678;8078;80
Air India;3;4;2019;19:30;20:45;3;4;1h 15m;0;2050;8079;80
SpiceJet;3;4;2019;22:45;00:15;2;4;1h 30m;0;1759;8080;80
Air India;21;3;2019;19:30;20:45;21;3;1h 15m;0;2575;8081;80
IndiGo;27;3;2019;19:05;20:30;27;3;1h 25m;0;2754;8082;80
SpiceJet;1;3;2019;22:45;00:10;2;3;1h 25m;0;11005;8083;80
SpiceJet;24;3;2019;22:45;00:10;25;3;1h 25m;0;2175;8084;80
Jet Airways;1;4;2019;07:05;08:30;1;4;1h 25m;0;8040;8085;80
Jet Airways;3;6;2019;19:35;21:05;3;6;1h 30m;0;3210;8086;80
SpiceJet;27;3;2019;13:10;14:30;27;3;1h 20m;0;2017;8087;80
IndiGo;15;5;2019;16:55;18:25;15;5;1h 30m;0;3175;8088;80
IndiGo;24;5;2019;12:00;13:30;24;5;1h 30m;0;4392;8089;80
Air India;6;6;2019;19:30;20:45;6;6;1h 15m;0;3100;8090;80
Jet Airways;1;6;2019;02:55;04:20;1;6;1h 25m;0;5678;8091;80
SpiceJet;15;3;2019;05:45;07:05;15;3;1h 20m;0;2385;8092;80
Jet Airways;12;6;2019;19:35;21:05;12;6;1h 30m;0;5678;8093;80
Air India;24;3;2019;15:00;16:25;24;3;1h 25m;0;2050;8094;80
IndiGo;24;5;2019;06:25;07:55;24;5;1h 30m;0;4049;8095;80
IndiGo;6;5;2019;09:10;10:40;6;5;1h 30m;0;4049;8096;80
Jet Airways;18;6;2019;08:45;10:15;18;6;1h 30m;0;8040;8097;80
Jet Airways;18;5;2019;02:55;04:20;18;5;1h 25m;0;5678;8098;80
Jet Airways;21;6;2019;02:55;04:20;21;6;1h 25m;0;4995;8099;80
SpiceJet;24;5;2019;22:45;00:15;25;5;1h 30m;0;2017;8100;80
IndiGo;27;6;2019;12:00;13:30;27;6;1h 30m;0;2754;8101;80
IndiGo;18;3;2019;21:20;22:45;18;3;1h 25m;0;2227;8102;80
IndiGo;18;3;2019;02:30;04:00;18;3;1h 30m;0;2754;8103;80
Jet Airways;24;6;2019;02:55;04:20;24;6;1h 25m;0;4050;8104;80
SpiceJet;18;3;2019;05:45;07:05;18;3;1h 20m;0;2385;8105;80
SpiceJet;27;5;2019;13:15;14:45;27;5;1h 30m;0;2385;8106;80
SpiceJet;6;5;2019;13:15;14:45;6;5;1h 30m;0;2017;8107;80
SpiceJet;9;5;2019;13:15;14:45;9;5;1h 30m;0;2175;8108;80
SpiceJet;21;3;2019;05:45;07:05;21;3;1h 20m;0;3173;8109;80
IndiGo;3;6;2019;06:25;07:55;3;6;1h 30m;0;4049;8110;80
SpiceJet;3;4;2019;05:45;07:15;3;4;1h 30m;0;1965;8111;80
SpiceJet;18;5;2019;05:45;07:15;18;5;1h 30m;0;2017;8112;80
SpiceJet;3;3;2019;13:10;14:30;3;3;1h 20m;0;5755;8113;80
Air India;1;6;2019;06:20;07:40;1;6;1h 20m;0;3100;8114;80
Jet Airways;9;5;2019;02:55;04:20;9;5;1h 25m;0;3210;8115;80
SpiceJet;6;6;2019;13:15;14:45;6;6;1h 30m;0;2017;8116;80
Jet Airways;6;5;2019;19:35;21:05;6;5;1h 30m;0;2228;8117;80
IndiGo;3;4;2019;12:00;13:30;3;4;1h 30m;0;2754;8118;80
Jet Airways;3;3;2019;19:35;21:05;3;3;1h 30m;0;5678;8119;80
IndiGo;1;3;2019;02:30;04:00;1;3;1h 30m;0;16000;8120;80
SpiceJet;18;6;2019;05:45;07:15;18;6;1h 30m;0;2753;8121;80
Jet Airways;3;6;2019;10:20;11:50;3;6;1h 30m;0;8040;8122;80
Jet Airways;6;5;2019;07:05;08:30;6;5;1h 25m;0;4995;8123;80
Air India;6;3;2019;21:05;22:25;6;3;1h 20m;0;5462;8124;80
Jet Airways;27;3;2019;10:20;11:50;27;3;1h 30m;0;8040;8125;80
Jet Airways;27;6;2019;07:05;08:30;27;6;1h 25m;0;4995;8126;80
IndiGo;15;6;2019;21:20;22:50;15;6;1h 30m;0;2227;8127;80
IndiGo;21;6;2019;02:35;04:05;21;6;1h 30m;0;2754;8128;80
IndiGo;15;5;2019;21:20;22:50;15;5;1h 30m;0;2227;8129;80
Air India;1;4;2019;21:05;22:25;1;4;1h 20m;0;2050;8130;80
IndiGo;6;3;2019;21:20;22:45;6;3;1h 25m;0;4784;8131;80
IndiGo;3;6;2019;20:05;21:40;3;6;1h 35m;0;2227;8132;80
Jet Airways;3;5;2019;07:05;08:30;3;5;1h 25m;0;4995;8133;80
Jet Airways;15;3;2019;19:35;21:05;15;3;1h 30m;0;5678;8134;80
Jet Airways;9;6;2019;19:35;21:05;9;6;1h 30m;0;5678;8135;80
SpiceJet;6;5;2019;05:45;07:15;6;5;1h 30m;0;1965;8136;80
Air India;18;6;2019;19:30;20:45;18;6;1h 15m;0;3100;8137;80
Jet Airways;18;3;2019;15:50;17:20;18;3;1h 30m;0;2228;8138;80
SpiceJet;9;5;2019;22:45;00:15;10;5;1h 30m;0;1965;8139;80
SpiceJet;1;5;2019;13:15;14:45;1;5;1h 30m;0;2437;8140;80
Jet Airways;21;6;2019;07:05;08:30;21;6;1h 25m;0;4995;8141;80
Air India;24;5;2019;13:55;15:25;24;5;1h 30m;0;3100;8142;80
Jet Airways;1;4;2019;10:20;11:50;1;4;1h 30m;0;3205;8143;80
SpiceJet;15;5;2019;13:15;14:45;15;5;1h 30m;0;2175;8144;80
Air India;1;3;2019;13:55;15:25;1;3;1h 30m;0;10082;8145;80
IndiGo;9;3;2019;09:10;10:35;9;3;1h 25m;0;7417;8146;80
SpiceJet;6;6;2019;13:15;14:45;6;6;1h 30m;0;1965;8147;80
IndiGo;6;6;2019;19:05;20:35;6;6;1h 30m;0;2754;8148;80
Jet Airways;24;6;2019;02:55;04:20;24;6;1h 25m;0;5678;8149;80
SpiceJet;1;5;2019;05:45;07:15;1;5;1h 30m;0;2017;8150;80
SpiceJet;9;5;2019;05:45;07:15;9;5;1h 30m;0;2017;8151;80
IndiGo;1;6;2019;12:00;13:30;1;6;1h 30m;0;2754;8152;80
Air India;12;6;2019;21:05;22:25;12;6;1h 20m;0;3100;8153;80
SpiceJet;15;6;2019;13:15;14:45;15;6;1h 30m;0;1965;8154;80
Air India;15;3;2019;21:05;22:25;15;3;1h 20m;0;3100;8155;80
Jet Airways;18;6;2019;02:55;04:20;18;6;1h 25m;0;5678;8156;80
Air India;1;5;2019;13:55;15:25;1;5;1h 30m;0;3625;8157;80
IndiGo;27;6;2019;20:05;21:40;27;6;1h 35m;0;2227;8158;80
SpiceJet;27;5;2019;22:45;00:15;28;5;1h 30m;0;2017;8159;80
Air India;18;3;2019;06:20;07:40;18;3;1h 20m;0;3100;8160;80
IndiGo;27;6;2019;02:35;04:05;27;6;1h 30m;0;2754;8161;80
SpiceJet;9;3;2019;22:45;00:10;10;3;1h 25m;0;3603;8162;80
IndiGo;1;5;2019;16:55;18:25;1;5;1h 30m;0;3175;8163;80
Air India;3;4;2019;13:55;15:25;3;4;1h 30m;0;2575;8164;80
IndiGo;24;6;2019;12:00;13:30;24;6;1h 30m;0;2754;8165;80
Air India;21;3;2019;21:05;22:25;21;3;1h 20m;0;2050;8166;80
IndiGo;27;6;2019;16:55;18:25;27;6;1h 30m;0;3175;8167;80
SpiceJet;24;5;2019;05:45;07:15;24;5;1h 30m;0;2017;8168;80
IndiGo;12;5;2019;02:35;04:05;12;5;1h 30m;0;3175;8169;80
IndiGo;18;5;2019;16:55;18:25;18;5;1h 30m;0;3838;8170;80
Air India;15;3;2019;19:30;20:45;15;3;1h 15m;0;3100;8171;80
Air India;21;3;2019;13:55;15:25;21;3;1h 30m;0;3100;8172;80
Jet Airways;27;3;2019;02:55;04:25;27;3;1h 30m;0;5678;8173;80
IndiGo;21;3;2019;19:05;20:30;21;3;1h 25m;0;2754;8174;80
SpiceJet;15;3;2019;22:45;00:10;16;3;1h 25m;0;2647;8175;80
Jet Airways;1;4;2019;02:55;04:20;1;4;1h 25m;0;5678;8176;80
IndiGo;18;6;2019;20:05;21:40;18;6;1h 35m;0;2227;8177;80
IndiGo;9;6;2019;06:25;07:55;9;6;1h 30m;0;4049;8178;80
Jet Airways;1;5;2019;02:55;04:20;1;5;1h 25m;0;5678;8179;80
SpiceJet;9;6;2019;05:45;07:15;9;6;1h 30m;0;2753;8180;80
Air India;15;6;2019;19:30;20:45;15;6;1h 15m;0;3100;8181;80
Jet Airways;1;6;2019;02:55;04:20;1;6;1h 25m;0;4050;8182;80
Jet Airways;15;5;2019;02:55;04:20;15;5;1h 25m;0;5678;8183;80
SpiceJet;3;4;2019;13:15;14:45;3;4;1h 30m;0;1965;8184;80
Air India;3;4;2019;21:05;22:25;3;4;1h 20m;0;2050;8185;80
Jet Airways;21;5;2019;10:20;11:50;21;5;1h 30m;0;4995;8186;80
Jet Airways;1;5;2019;10:20;11:50;1;5;1h 30m;0;8040;8187;80
Jet Airways;3;4;2019;19:35;21:05;3;4;1h 30m;0;5678;8188;80
Jet Airways;1;6;2019;19:35;21:05;1;6;1h 30m;0;3210;8189;80
IndiGo;1;5;2019;09:10;10:40;1;5;1h 30m;0;4575;8190;80
Jet Airways;27;3;2019;15:50;17:20;27;3;1h 30m;0;2071;8191;80
Air India;6;5;2019;19:30;20:45;6;5;1h 15m;0;3100;8192;80
IndiGo;12;6;2019;06:25;07:55;12;6;1h 30m;0;4049;8193;80
IndiGo;1;6;2019;21:20;22:50;1;6;1h 30m;0;2227;8194;80
Jet Airways;18;5;2019;10:20;11:50;18;5;1h 30m;0;4050;8195;80
SpiceJet;18;5;2019;13:15;14:45;18;5;1h 30m;0;2227;8196;80
Air India;15;3;2019;06:20;07:40;15;3;1h 20m;0;3100;8197;80
Air India;9;6;2019;21:05;22:25;9;6;1h 20m;0;3100;8198;80
IndiGo;3;3;2019;20:05;21:35;3;3;1h 30m;0;5232;8199;80
Jet Airways;27;6;2019;08:45;10:15;27;6;1h 30m;0;8040;8200;80
IndiGo;9;6;2019;16:55;18:25;9;6;1h 30m;0;3175;8201;80
Air India;12;3;2019;21:05;22:25;12;3;1h 20m;0;4307;8202;80
Air India;21;5;2019;15:00;16:25;21;5;1h 25m;0;3100;8203;80
Jet Airways;18;3;2019;02:55;04:25;18;3;1h 30m;0;5678;8204;80
Jet Airways;12;5;2019;07:05;08:30;12;5;1h 25m;0;4050;8205;80
Air India;21;6;2019;13:55;15:25;21;6;1h 30m;0;3100;8206;80
Air India;27;3;2019;21:05;22:25;27;3;1h 20m;0;2575;8207;80
Jet Airways;15;5;2019;10:20;11:50;15;5;1h 30m;0;4995;8208;80
Jet Airways;6;5;2019;02:55;04:20;6;5;1h 25m;0;5678;8209;80
Jet Airways;24;3;2019;07:10;08:35;24;3;1h 25m;0;5678;8210;80
SpiceJet;1;5;2019;22:45;00:15;2;5;1h 30m;0;1965;8211;80
Air India;21;3;2019;06:20;07:40;21;3;1h 20m;0;3100;8212;80
IndiGo;3;3;2019;09:10;10:40;3;3;1h 30m;0;5755;8213;80
Jet Airways;21;3;2019;19:35;21:05;21;3;1h 30m;0;2228;8214;80
Air India;24;3;2019;19:30;20:45;24;3;1h 15m;0;2575;8215;80
IndiGo;15;3;2019;16:55;18:25;15;3;1h 30m;0;3175;8216;80
IndiGo;6;3;2019;06:20;07:45;6;3;1h 25m;0;4784;8217;80
Jet Airways;1;6;2019;10:20;11:50;1;6;1h 30m;0;5678;8218;80
SpiceJet;12;5;2019;05:45;07:15;12;5;1h 30m;0;1965;8219;80
IndiGo;15;3;2019;12:00;13:25;15;3;1h 25m;0;3175;8220;80
IndiGo;24;3;2019;20:05;21:35;24;3;1h 30m;0;2227;8221;80
Jet Airways;24;5;2019;19:35;21:05;24;5;1h 30m;0;5678;8222;80
IndiGo;15;5;2019;12:00;13:30;15;5;1h 30m;0;2754;8223;80
IndiGo;21;5;2019;12:00;13:30;21;5;1h 30m;0;2754;8224;80
Air India;1;3;2019;19:30;20:45;1;3;1h 15m;0;15385;8225;80
Air India;3;5;2019;21:05;22:25;3;5;1h 20m;0;3100;8226;80
IndiGo;1;4;2019;20:05;21:40;1;4;1h 35m;0;2227;8227;80
Jet Airways;24;6;2019;08:45;10:15;24;6;1h 30m;0;8040;8228;80
Jet Airways;15;6;2019;02:55;04:20;15;6;1h 25m;0;5678;8229;80
SpiceJet;27;6;2019;22:45;00:15;28;6;1h 30m;0;1965;8230;80
Jet Airways;18;5;2019;07:05;08:30;18;5;1h 25m;0;5678;8231;80
SpiceJet;21;6;2019;13:15;14:45;21;6;1h 30m;0;1965;8232;80
IndiGo;21;5;2019;09:10;10:40;21;5;1h 30m;0;4049;8233;80
Jet Airways;24;3;2019;15:50;17:20;24;3;1h 30m;0;2228;8234;80
IndiGo;6;5;2019;21:20;22:50;6;5;1h 30m;0;2227;8235;80
Air India;3;3;2019;06:20;07:40;3;3;1h 20m;0;4937;8236;80
IndiGo;18;3;2019;12:00;13:25;18;3;1h 25m;0;2754;8237;80
SpiceJet;6;5;2019;22:45;00:15;7;5;1h 30m;0;2175;8238;80
Air India;9;5;2019;13:55;15:25;9;5;1h 30m;0;3100;8239;80
Jet Airways;21;5;2019;02:55;04:20;21;5;1h 25m;0;4050;8240;80
Air India;3;3;2019;19:30;20:45;3;3;1h 15m;0;11185;8241;80
Jet Airways;9;3;2019;19:40;21:10;9;3;1h 30m;0;5678;8242;80
Jet Airways;27;3;2019;15:50;17:20;27;3;1h 30m;0;5678;8243;80
Air India;18;6;2019;06:20;07:40;18;6;1h 20m;0;3100;8244;80
SpiceJet;1;4;2019;05:45;07:15;1;4;1h 30m;0;1965;8245;80
Air India;15;3;2019;15:00;16:25;15;3;1h 25m;0;2050;8246;80
IndiGo;27;5;2019;06:25;07:55;27;5;1h 30m;0;4049;8247;80
SpiceJet;9;5;2019;22:45;00:15;10;5;1h 30m;0;2017;8248;80
IndiGo;3;5;2019;21:20;22:50;3;5;1h 30m;0;2437;8249;80
Jet Airways;3;4;2019;07:05;08:30;3;4;1h 25m;0;4160;8250;80
SpiceJet;15;3;2019;22:45;00:10;16;3;1h 25m;0;2753;8251;80
IndiGo;9;3;2019;21:20;22:45;9;3;1h 25m;0;3838;8252;80
IndiGo;24;5;2019;02:35;04:05;24;5;1h 30m;0;3342;8253;80
Jet Airways;27;5;2019;07:05;08:30;27;5;1h 25m;0;4995;8254;80
Jet Airways;6;6;2019;19:35;21:05;6;6;1h 30m;0;5678;8255;80
SpiceJet;1;3;2019;05:45;07:05;1;3;1h 20m;0;12475;8256;80
Jet Airways;27;6;2019;02:55;04:20;27;6;1h 25m;0;5678;8257;80
IndiGo;15;3;2019;02:30;04:00;15;3;1h 30m;0;3342;8258;80
IndiGo;12;5;2019;06:25;07:55;12;5;1h 30m;0;4049;8259;80
Jet Airways;6;5;2019;10:20;11:50;6;5;1h 30m;0;8040;8260;80
Jet Airways;1;4;2019;02:55;04:20;1;4;1h 25m;0;2228;8261;80
IndiGo;1;6;2019;02:35;04:05;1;6;1h 30m;0;3175;8262;80
Jet Airways;18;3;2019;10:20;11:50;18;3;1h 30m;0;8040;8263;80
IndiGo;21;3;2019;06:20;07:45;21;3;1h 25m;0;4049;8264;80
Jet Airways;21;3;2019;07:10;08:35;21;3;1h 25m;0;4160;8265;80
Jet Airways;1;5;2019;07:05;08:30;1;5;1h 25m;0;8040;8266;80
IndiGo;3;3;2019;16:55;18:25;3;3;1h 30m;0;6795;8267;80
Jet Airways;6;6;2019;02:55;04:20;6;6;1h 25m;0;4050;8268;80
SpiceJet;12;5;2019;22:45;00:15;13;5;1h 30m;0;1965;8269;80
SpiceJet;15;6;2019;22:45;00:15;16;6;1h 30m;0;1965;8270;80
IndiGo;24;6;2019;20:05;21:40;24;6;1h 35m;0;2227;8271;80
Air India;12;5;2019;15:00;16:25;12;5;1h 25m;0;3100;8272;80
IndiGo;9;6;2019;02:35;04:05;9;6;1h 30m;0;2754;8273;80
Air India;12;6;2019;13:55;15:25;12;6;1h 30m;0;3100;8274;80
Jet Airways;6;5;2019;10:20;11:50;6;5;1h 30m;0;4995;8275;80
Jet Airways;18;6;2019;19:35;21:05;18;6;1h 30m;0;3210;8276;80
Air India;18;5;2019;13:55;15:25;18;5;1h 30m;0;3100;8277;80
Jet Airways;21;5;2019;19:35;21:05;21;5;1h 30m;0;3210;8278;80
Jet Airways;15;6;2019;19:35;21:05;15;6;1h 30m;0;5678;8279;80
IndiGo;15;5;2019;06:25;07:55;15;5;1h 30m;0;4049;8280;80
IndiGo;1;5;2019;06:25;07:55;1;5;1h 30m;0;4392;8281;80
Jet Airways;21;3;2019;10:20;11:50;21;3;1h 30m;0;8040;8282;80
Jet Airways;15;3;2019;07:10;08:35;15;3;1h 25m;0;8040;8283;80
SpiceJet;3;4;2019;05:45;07:15;3;4;1h 30m;0;2017;8284;80
Jet Airways;1;3;2019;10:20;11:50;1;3;1h 30m;0;10875;8285;80
Jet Airways;12;6;2019;07:05;08:30;12;6;1h 25m;0;4995;8286;80
Air India;21;6;2019;15:00;16:25;21;6;1h 25m;0;3100;8287;80
IndiGo;3;6;2019;12:00;13:30;3;6;1h 30m;0;2754;8288;80
Jet Airways;9;3;2019;06:30;08:00;9;3;1h 30m;0;8040;8289;80
SpiceJet;21;5;2019;05:45;07:15;21;5;1h 30m;0;2017;8290;80
SpiceJet;18;6;2019;22:45;00:15;19;6;1h 30m;0;1965;8291;80
IndiGo;1;3;2019;09:10;10:40;1;3;1h 30m;0;13999;8292;80
IndiGo;9;3;2019;02:30;04:00;9;3;1h 30m;0;4784;8293;80
SpiceJet;3;5;2019;13:15;14:45;3;5;1h 30m;0;2017;8294;80
Jet Airways;1;5;2019;07:05;08:30;1;5;1h 25m;0;4995;8295;80
SpiceJet;3;6;2019;13:15;14:45;3;6;1h 30m;0;2017;8296;80
SpiceJet;3;4;2019;13:15;14:45;3;4;1h 30m;0;2017;8297;80
Jet Airways;15;3;2019;15:50;17:20;15;3;1h 30m;0;2470;8298;80
IndiGo;24;3;2019;19:05;20:30;24;3;1h 25m;0;2754;8299;80
Jet Airways;15;5;2019;02:55;04:20;15;5;1h 25m;0;3210;8300;80
Jet Airways;18;6;2019;10:20;11:50;18;6;1h 30m;0;8040;8301;80
Air India;6;5;2019;06:20;07:40;6;5;1h 20m;0;3625;8302;80
Air India;1;6;2019;21:05;22:25;1;6;1h 20m;0;3100;8303;80
Air India;21;6;2019;06:20;07:40;21;6;1h 20m;0;3100;8304;80
SpiceJet;6;5;2019;05:45;07:15;6;5;1h 30m;0;2017;8305;80
SpiceJet;15;6;2019;05:45;07:15;15;6;1h 30m;0;2647;8306;80
SpiceJet;24;6;2019;13:15;14:45;24;6;1h 30m;0;1965;8307;80
SpiceJet;9;5;2019;13:15;14:45;9;5;1h 30m;0;2227;8308;80
SpiceJet;27;5;2019;05:45;07:15;27;5;1h 30m;0;2017;8309;80
IndiGo;15;5;2019;02:35;04:05;15;5;1h 30m;0;2754;8310;80
Jet Airways;24;5;2019;10:20;11:50;24;5;1h 30m;0;4995;8311;80
Jet Airways;9;6;2019;07:05;08:30;9;6;1h 25m;0;5678;8312;80
Jet Airways;21;5;2019;10:20;11:50;21;5;1h 30m;0;8040;8313;80
Jet Airways;24;3;2019;15:50;17:20;24;3;1h 30m;0;5678;8314;80
Jet Airways;9;6;2019;19:35;21:05;9;6;1h 30m;0;3210;8315;80
SpiceJet;15;6;2019;05:45;07:15;15;6;1h 30m;0;2753;8316;80
Air India;12;5;2019;06:20;07:40;12;5;1h 20m;0;3100;8317;80
Jet Airways;15;3;2019;19:35;21:05;15;3;1h 30m;0;2759;8318;80
Jet Airways;3;3;2019;02:55;04:25;3;3;1h 30m;0;5678;8319;80
IndiGo;27;6;2019;06:25;07:55;27;6;1h 30m;0;4049;8320;80
Jet Airways;24;5;2019;02:55;04:20;24;5;1h 25m;0;4995;8321;80
Jet Airways;6;5;2019;07:05;08:30;6;5;1h 25m;0;8040;8322;80
IndiGo;21;3;2019;09:10;10:35;21;3;1h 25m;0;4049;8323;80
SpiceJet;21;5;2019;13:15;14:45;21;5;1h 30m;0;2017;8324;80
Jet Airways;12;5;2019;10:20;11:50;12;5;1h 30m;0;5678;8325;80
IndiGo;3;5;2019;06:25;07:55;3;5;1h 30m;0;4049;8326;80
Jet Airways;15;3;2019;02:55;04:25;15;3;1h 30m;0;2071;8327;80
SpiceJet;24;5;2019;22:45;00:15;25;5;1h 30m;0;1965;8328;80
IndiGo;1;6;2019;06:25;07:55;1;6;1h 30m;0;4049;8329;80
IndiGo;24;6;2019;01:40;03:10;24;6;1h 30m;0;2754;8330;80
Jet Airways;21;3;2019;19:35;21:05;21;3;1h 30m;0;5678;8331;80
Air India;6;6;2019;13:55;15:25;6;6;1h 30m;0;3625;8332;80
IndiGo;12;6;2019;20:05;21:40;12;6;1h 35m;0;2227;8333;80
Jet Airways;1;4;2019;19:35;21:05;1;4;1h 30m;0;5678;8334;80
Jet Airways;27;5;2019;02:55;04:20;27;5;1h 25m;0;5678;8335;80
Jet Airways;27;6;2019;02:55;04:20;27;6;1h 25m;0;3210;8336;80
IndiGo;3;4;2019;19:05;20:35;3;4;1h 30m;0;2754;8337;80
Jet Airways;3;4;2019;02:55;04:20;3;4;1h 25m;0;2228;8338;80
Air India;9;6;2019;13:55;15:25;9;6;1h 30m;0;3100;8339;80
Jet Airways;27;5;2019;02:55;04:20;27;5;1h 25m;0;4050;8340;80
Jet Airways;27;5;2019;10:20;11:50;27;5;1h 30m;0;8040;8341;80
Jet Airways;9;5;2019;10:20;11:50;9;5;1h 30m;0;8040;8342;80
Jet Airways;21;6;2019;10:20;11:50;21;6;1h 30m;0;8040;8343;80
SpiceJet;24;3;2019;05:45;07:05;24;3;1h 20m;0;2175;8344;80
Air India;12;3;2019;19:30;20:45;12;3;1h 15m;0;4307;8345;80
IndiGo;12;3;2019;06:20;07:45;12;3;1h 25m;0;4049;8346;80
Jet Airways;6;6;2019;19:35;21:05;6;6;1h 30m;0;3210;8347;80
IndiGo;21;5;2019;21:20;22:50;21;5;1h 30m;0;2227;8348;80
Air India;21;6;2019;21:05;22:25;21;6;1h 20m;0;3100;8349;80
Jet Airways;3;4;2019;10:20;11:50;3;4;1h 30m;0;3205;8350;80
SpiceJet;18;3;2019;05:45;07:05;18;3;1h 20m;0;2437;8351;80
SpiceJet;1;6;2019;22:45;00:15;2;6;1h 30m;0;1965;8352;80
Jet Airways;12;6;2019;02:55;04:20;12;6;1h 25m;0;5678;8353;80
Jet Airways;21;6;2019;19:35;21:05;21;6;1h 30m;0;5678;8354;80
SpiceJet;3;5;2019;22:45;00:15;4;5;1h 30m;0;2227;8355;80
IndiGo;18;6;2019;09:15;10:45;18;6;1h 30m;0;4049;8356;80
Jet Airways;21;6;2019;08:45;10:15;21;6;1h 30m;0;8040;8357;80
SpiceJet;9;6;2019;22:45;00:15;10;6;1h 30m;0;1965;8358;80
Air India;27;3;2019;13:55;15:25;27;3;1h 30m;0;2050;8359;80
Jet Airways;3;6;2019;07:05;08:30;3;6;1h 25m;0;8040;8360;80
Jet Airways;24;3;2019;02:55;04:25;24;3;1h 30m;0;5678;8361;80
Jet Airways;27;6;2019;10:20;11:50;27;6;1h 30m;0;4995;8362;80
IndiGo;27;5;2019;21:20;22:50;27;5;1h 30m;0;2227;8363;80
Jet Airways;6;6;2019;02:55;04:20;6;6;1h 25m;0;5678;8364;80
Air India;12;6;2019;19:30;20:45;12;6;1h 15m;0;3100;8365;80
IndiGo;12;6;2019;21:20;22:50;12;6;1h 30m;0;2227;8366;80
SpiceJet;18;6;2019;22:45;00:15;19;6;1h 30m;0;2017;8367;80
Jet Airways;3;6;2019;02:55;04:20;3;6;1h 25m;0;4050;8368;80
IndiGo;3;5;2019;20:05;21:40;3;5;1h 35m;0;2754;8369;80
Jet Airways;9;6;2019;10:20;11:50;9;6;1h 30m;0;5678;8370;80
IndiGo;18;3;2019;09:10;10:40;18;3;1h 30m;0;4049;8371;80
Air India;1;4;2019;19:30;20:45;1;4;1h 15m;0;2050;8372;80
IndiGo;3;4;2019;02:35;04:05;3;4;1h 30m;0;2754;8373;80
SpiceJet;24;3;2019;13:10;14:30;24;3;1h 20m;0;2753;8374;80
Jet Airways;21;6;2019;19:35;21:05;21;6;1h 30m;0;3210;8375;80
SpiceJet;1;5;2019;13:15;14:45;1;5;1h 30m;0;2385;8376;80
Jet Airways;15;3;2019;10:20;11:50;15;3;1h 30m;0;4160;8377;80
Jet Airways;9;5;2019;02:55;04:20;9;5;1h 25m;0;5678;8378;80
Jet Airways;18;6;2019;10:20;11:50;18;6;1h 30m;0;4995;8379;80
IndiGo;27;3;2019;06:20;07:45;27;3;1h 25m;0;3175;8380;80
Jet Airways;24;3;2019;10:20;11:50;24;3;1h 30m;0;2759;8381;80
SpiceJet;1;6;2019;05:45;07:15;1;6;1h 30m;0;2753;8382;80
IndiGo;12;5;2019;20:05;21:40;12;5;1h 35m;0;2227;8383;80
IndiGo;24;6;2019;21:20;22:50;24;6;1h 30m;0;2227;8384;80
Jet Airways;6;6;2019;10:20;11:50;6;6;1h 30m;0;4995;8385;80
IndiGo;27;3;2019;21:20;22:45;27;3;1h 25m;0;2227;8386;80
