Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
IndiGo;9;6;2019;19:05;20:35;9;6;1h 30m;0;2754;8387;80
IndiGo;27;3;2019;12:00;13:25;27;3;1h 25m;0;2754;8388;80
Jet Airways;6;5;2019;19:35;21:05;6;5;1h 30m;0;5678;8389;80
IndiGo;9;5;2019;12:00;13:30;9;5;1h 30m;0;4392;8390;80
Air India;24;3;2019;06:20;07:40;24;3;1h 20m;0;2575;8391;80
IndiGo;1;4;2019;19:05;20:35;1;4;1h 30m;0;2754;8392;80
IndiGo;21;5;2019;19:05;20:35;21;5;1h 30m;0;2754;8393;80
Jet Airways;27;6;2019;07:05;08:30;27;6;1h 25m;0;8040;8394;80
IndiGo;6;3;2019;16:55;18:25;6;3;1h 30m;0;4784;8395;80
Air India;27;5;2019;19:30;20:45;27;5;1h 15m;0;3100;8396;80
Air India;24;5;2019;06:20;07:40;24;5;1h 20m;0;3100;8397;80
IndiGo;21;5;2019;02:35;04:05;21;5;1h 30m;0;2754;8398;80
IndiGo;15;6;2019;19:05;20:35;15;6;1h 30m;0;2754;8399;80
SpiceJet;18;3;2019;13:10;14:30;18;3;1h 20m;0;2437;8400;80
SpiceJet;12;6;2019;05:45;07:15;12;6;1h 30m;0;2753;8401;80
Jet Airways;27;6;2019;19:35;21:05;27;6;1h 30m;0;5678;8402;80
Jet Airways;12;5;2019;02:55;04:20;12;5;1h 25m;0;4050;8403;80
Air India;12;5;2019;19:30;20:45;12;5;1h 15m;0;3625;8404;80
SpiceJet;15;6;2019;13:15;14:45;15;6;1h 30m;0;2017;8405;80
SpiceJet;18;5;2019;05:45;07:15;18;5;1h 30m;0;1965;8406;80
Air India;1;5;2019;06:20;07:40;1;5;1h 20m;0;3625;8407;80
IndiGo;18;3;2019;20:05;21:35;18;3;1h 30m;0;2227;8408;80
Jet Airways;9;6;2019;02:55;04:20;9;6;1h 25m;0;5678;8409;80
Jet Airways;24;3;2019;07:10;08:35;24;3;1h 25m;0;2470;8410;80
SpiceJet;18;3;2019;22:45;00:10;19;3;1h 25m;0;2017;8411;80
IndiGo;6;5;2019;19:05;20:35;6;5;1h 30m;0;2754;8412;80
SpiceJet;27;3;2019;05:45;07:05;27;3;1h 20m;0;1759;8413;80
IndiGo;9;5;2019;20:05;21:40;9;5;1h 35m;0;2437;8414;80
Air India;9;6;2019;15:00;16:25;9;6;1h 25m;0;3100;8415;80
IndiGo;1;3;2019;21:20;22:45;1;3;1h 25m;0;12475;8416;80
IndiGo;21;6;2019;09:10;10:40;21;6;1h 30m;0;5755;8417;80
IndiGo;27;5;2019;20:05;21:40;27;5;1h 35m;0;2227;8418;80
IndiGo;12;5;2019;12:00;13:30;12;5;1h 30m;0;2754;8419;80
Jet Airways;18;5;2019;07:05;08:30;18;5;1h 25m;0;4050;8420;80
IndiGo;27;5;2019;02:35;04:05;27;5;1h 30m;0;2754;8421;80
Jet Airways;3;5;2019;02:55;04:20;3;5;1h 25m;0;5678;8422;80
Air India;6;6;2019;21:05;22:25;6;6;1h 20m;0;3100;8423;80
Air India;9;6;2019;06:20;07:40;9;6;1h 20m;0;3100;8424;80
Air India;12;3;2019;21:10;16:55;12;3;4h 15m;2;16172;8425;81
Air India;6;3;2019;21:10;16:55;6;3;4h 15m;2;17327;8426;81
Air India;12;3;2019;05:05;16:55;12;3;11h 50m;2;16172;8427;81
Air India;6;3;2019;16:50;16:55;6;3;5m;2;17327;8428;81
Air India;6;3;2019;05:05;16:55;6;3;11h 50m;2;16697;8429;81
Air India;6;3;2019;13:30;16:55;6;3;3h 25m;2;18797;8430;81
IndiGo;6;3;2019;15:45;23:00;6;3;7h 15m;1;7681;8431;82
Vistara;6;3;2019;15:40;16:45;7;3;25h 5m;1;12395;8432;83
Vistara;6;3;2019;07:30;19:55;6;3;12h 25m;1;12395;8433;83
Vistara;6;3;2019;21:55;16:45;7;3;18h 50m;1;12395;8434;83
Vistara;6;3;2019;15:40;09:25;7;3;17h 45m;1;12395;8435;83
Air India;12;3;2019;19:40;09:10;13;3;13h 30m;1;10208;8436;83
Vistara;6;3;2019;08:45;09:25;7;3;24h 40m;1;12395;8437;83
Jet Airways;6;3;2019;14:00;16:50;7;3;26h 50m;1;19595;8438;83
Jet Airways;12;3;2019;09:50;16:35;12;3;6h 45m;1;20120;8439;83
Vistara;6;3;2019;11:55;09:25;7;3;21h 30m;1;12395;8440;83
Air India;6;3;2019;16:00;23:45;6;3;7h 45m;1;11678;8441;83
Vistara;6;3;2019;20:55;16:45;7;3;19h 50m;1;12395;8442;83
Jet Airways;6;3;2019;17:00;16:50;7;3;23h 50m;1;19595;8443;83
Vistara;6;3;2019;08:45;22:55;6;3;14h 10m;1;12395;8444;83
Vistara;12;3;2019;07:30;09:25;13;3;25h 55m;1;12080;8445;83
Vistara;6;3;2019;21:55;22:55;7;3;25h;1;12395;8446;83
Vistara;12;3;2019;08:45;22:55;12;3;14h 10m;1;12080;8447;83
Vistara;12;3;2019;08:45;16:45;12;3;8h;1;12080;8448;83
Vistara;6;3;2019;07:30;09:25;7;3;25h 55m;1;12395;8449;83
Vistara;6;3;2019;08:45;16:45;6;3;8h;1;12395;8450;83
Vistara;6;3;2019;08:45;19:55;6;3;11h 10m;1;12395;8451;83
Air India;6;3;2019;10:00;23:45;6;3;13h 45m;1;11678;8452;83
Vistara;6;3;2019;14:40;09:25;7;3;18h 45m;1;12395;8453;83
Vistara;6;3;2019;11:55;22:55;6;3;11h;1;12395;8454;83
Vistara;6;3;2019;15:40;22:55;6;3;7h 15m;1;12395;8455;83
Jet Airways;6;3;2019;20:45;16:50;7;3;20h 5m;1;19595;8456;83
Vistara;6;3;2019;21:55;09:25;7;3;11h 30m;1;12395;8457;83
Air India;6;3;2019;19:00;09:10;7;3;14h 10m;1;12308;8458;83
Vistara;6;3;2019;20:55;22:55;7;3;26h;1;12395;8459;83
Vistara;6;3;2019;10:25;22:55;6;3;12h 30m;1;12395;8460;83
Air India;12;3;2019;21:00;19:25;13;3;22h 25m;1;10943;8461;83
Vistara;12;3;2019;07:30;19:55;12;3;12h 25m;1;12080;8462;83
Vistara;12;3;2019;19:45;19:55;13;3;24h 10m;1;12080;8463;83
Jet Airways;12;3;2019;03:00;16:35;12;3;13h 35m;1;22294;8464;83
Jet Airways;6;3;2019;14:20;16:50;7;3;26h 30m;2;24115;8465;84
Air India;6;3;2019;05:30;22:00;6;3;16h 30m;2;9678;8466;85
Air India;6;3;2019;06:10;21:15;6;3;15h 5m;1;16666;8467;86
Air India;6;3;2019;20:15;09:15;7;3;13h;1;9535;8468;87
Air India;12;3;2019;09:15;09:15;13;3;24h;1;8065;8469;87
Air India;6;3;2019;09:15;09:15;7;3;24h;1;9535;8470;87
Air India;12;3;2019;16:50;12:25;13;3;19h 35m;3;14260;8471;88
Air India;6;3;2019;06:00;15:15;7;3;33h 15m;2;14219;8472;89
Air India;6;3;2019;06:00;11:55;7;3;29h 55m;2;14219;8473;89
Air India;6;3;2019;06:00;19:25;7;3;37h 25m;2;13904;8474;89
Air India;12;3;2019;06:00;11:55;13;3;29h 55m;2;12854;8475;89
Air India;6;3;2019;06:00;09:10;7;3;27h 10m;2;13169;8476;89
Air India;12;3;2019;06:00;19:25;13;3;37h 25m;2;12119;8477;89
Air India;12;3;2019;19:40;09:10;13;3;13h 30m;2;11647;8478;89
Jet Airways;6;3;2019;13:05;16:50;7;3;27h 45m;2;21375;8479;90
Jet Airways;6;3;2019;19:50;16:50;7;3;21h;2;24210;8480;90
Air India;6;3;2019;12:00;12:25;7;3;24h 25m;1;14408;8481;91
Air India;12;3;2019;01:35;14:50;12;3;13h 15m;2;9977;8482;92
Air India;6;3;2019;05:30;14:50;6;3;9h 20m;2;13757;8483;92
Air India;6;3;2019;17:20;14:50;6;3;2h 30m;2;11972;8484;92
Air India;12;3;2019;05:30;14:50;12;3;9h 20m;2;11342;8485;92
Air India;18;3;2019;10:30;17:45;18;3;7h 15m;2;13261;8486;93
Air India;1;3;2019;10:30;17:45;1;3;7h 15m;2;17461;8487;93
Air India;1;3;2019;10:30;21:25;1;3;10h 55m;2;11213;8488;94
Air India;3;3;2019;10:30;21:25;3;3;10h 55m;2;11003;8489;94
Air India;9;3;2019;10:30;21:25;9;3;10h 55m;2;9586;8490;94
Air India;15;3;2019;10:30;21:25;15;3;10h 55m;2;6593;8491;94
Air India;21;3;2019;10:30;22:55;21;3;12h 25m;1;6383;8492;95
Air India;1;3;2019;10:30;22:55;1;3;12h 25m;1;11003;8493;95
Air India;1;3;2019;10:30;11:20;2;3;24h 50m;1;11528;8494;95
Air India;3;3;2019;10:30;11:20;7;3;24h 50m;1;11003;8495;95
Air India;15;3;2019;10:30;22:55;15;3;12h 25m;1;6383;8496;95
Air India;9;3;2019;10:30;11:20;13;3;24h 50m;1;10321;8497;95
Air India;15;3;2019;10:30;11:20;16;3;24h 50m;1;7013;8498;95
Air India;21;3;2019;10:30;11:20;19;3;24h 50m;1;6383;8499;95
Air India;3;3;2019;10:30;22:55;3;3;12h 25m;1;11003;8500;95
Air India;12;3;2019;07:30;11:05;13;3;27h 35m;2;11602;8501;96
Air India;3;3;2019;07:30;10:50;7;3;27h 20m;2;12074;8502;96
IndiGo;21;3;2019;11:20;15:25;21;3;4h 5m;1;5746;8503;97
IndiGo;9;3;2019;11:20;15:25;9;3;4h 5m;1;5746;8504;97
SpiceJet;21;3;2019;10:20;18:15;21;3;7h 55m;1;7139;8505;98
SpiceJet;9;3;2019;10:20;18:15;9;3;7h 55m;1;7294;8506;98
SpiceJet;15;3;2019;10:20;18:15;15;3;7h 55m;1;10341;8507;98
SpiceJet;1;3;2019;10:20;18:15;1;3;7h 55m;1;23267;8508;98
SpiceJet;3;3;2019;10:20;18:15;3;3;7h 55m;1;11401;8509;98
IndiGo;1;3;2019;16:50;21:35;1;3;4h 45m;1;13302;8510;99
IndiGo;9;3;2019;16:50;21:35;9;3;4h 45m;1;10231;8511;99
IndiGo;15;3;2019;16:50;21:35;15;3;4h 45m;1;10406;8512;99
Air India;21;3;2019;11:50;19:50;21;3;8h;1;5932;8513;100
Jet Airways;12;3;2019;09:45;00:30;13;3;14h 45m;1;11507;8514;100
Air India;6;3;2019;11:50;08:55;7;3;21h 5m;1;14594;8515;100
Jet Airways;21;3;2019;09:45;15:55;21;3;6h 10m;1;7280;8516;100
Air India;9;3;2019;11:50;23:55;9;3;12h 5m;1;10972;8517;100
Air India;21;3;2019;11:50;08:55;19;3;21h 5m;1;5092;8518;100
Air India;21;3;2019;11:50;23:55;21;3;12h 5m;1;5092;8519;100
Jet Airways;6;3;2019;09:45;14:25;6;3;4h 40m;1;16757;8520;100
Jet Airways;9;3;2019;09:45;00:30;13;3;14h 45m;1;10562;8521;100
Jet Airways;12;3;2019;09:45;14:25;12;3;4h 40m;1;12295;8522;100
Air India;15;3;2019;11:50;13:00;16;3;25h 10m;1;8032;8523;100
Jet Airways;21;3;2019;09:45;14:25;21;3;4h 40m;1;7280;8524;100
Air India;6;3;2019;11:50;23:55;6;3;12h 5m;1;15434;8525;100
Jet Airways;15;3;2019;09:45;14:25;15;3;4h 40m;1;6136;8526;100
Air India;1;3;2019;11:50;23:55;1;3;12h 5m;1;26092;8527;100
Jet Airways;15;3;2019;09:45;14:25;15;3;4h 40m;1;8578;8528;100
Air India;1;3;2019;11:50;13:00;2;3;25h 10m;1;15434;8529;100
Air India;12;3;2019;11:50;08:55;13;3;21h 5m;1;11707;8530;100
Air India;12;3;2019;11:50;19:50;12;3;8h;1;11707;8531;100
IndiGo;9;3;2019;06:25;11:30;9;3;5h 5m;1;8434;8532;100
Air India;15;3;2019;11:50;08:55;16;3;21h 5m;1;5932;8533;100
Air India;6;3;2019;11:50;19:50;6;3;8h;1;14594;8534;100
Air India;1;3;2019;11:50;08:55;2;3;21h 5m;1;14594;8535;100
Air India;15;3;2019;11:50;19:50;15;3;8h;1;7192;8536;100
Air India;21;3;2019;11:50;13:00;19;3;25h 10m;1;5092;8537;100
Jet Airways;15;3;2019;09:45;15:55;15;3;6h 10m;1;7280;8538;100
Jet Airways Business;1;3;2019;09:45;14:25;1;3;4h 40m;1;57209;8539;100
Jet Airways;12;3;2019;09:45;16:00;12;3;6h 15m;1;12295;8540;100
Air India;15;3;2019;11:50;11:35;16;3;23h 45m;1;6982;8541;100
IndiGo;3;3;2019;05:25;10:10;3;3;4h 45m;1;7774;8542;101
IndiGo;21;3;2019;05:25;10:10;21;3;4h 45m;1;6208;8543;101
IndiGo;15;3;2019;05:25;10:10;15;3;4h 45m;1;8021;8544;101
IndiGo;9;3;2019;17:55;22:55;9;3;5h;1;6351;8545;102
IndiGo;15;3;2019;13:40;18:35;15;3;4h 55m;1;7166;8546;102
IndiGo;1;3;2019;13:40;18:35;1;3;4h 55m;1;8707;8547;102
IndiGo;21;3;2019;13:40;18:35;21;3;4h 55m;1;7166;8548;102
IndiGo;3;3;2019;13:40;18:35;3;3;4h 55m;1;8662;8549;102
Air India;1;3;2019;17:00;22:55;2;3;29h 55m;2;14887;8550;103
Air India;12;3;2019;06:50;11:20;13;3;28h 30m;2;12734;8551;103
Air India;6;3;2019;08:15;11:20;7;3;27h 5m;2;13942;8552;103
Air India;15;3;2019;08:15;11:20;16;3;27h 5m;2;8534;8553;103
Air India;15;3;2019;08:15;22:55;15;3;14h 40m;2;7904;8554;103
Air India;15;3;2019;17:00;22:55;16;3;29h 55m;2;8534;8555;103
Air India;24;3;2019;17:00;22:55;19;3;29h 55m;2;8114;8556;103
Air India;21;3;2019;08:15;11:20;19;3;27h 5m;2;7642;8557;103
Air India;12;3;2019;06:50;22:55;12;3;16h 5m;2;11474;8558;103
Air India;6;3;2019;08:15;22:55;6;3;14h 40m;2;13942;8559;103
IndiGo;3;3;2019;12:10;17:05;3;3;4h 55m;1;8738;8560;104
IndiGo;18;3;2019;16:15;20:35;18;3;4h 20m;1;4437;8561;104
Air India;15;3;2019;08:15;12:15;15;3;4h;1;5013;8562;104
Air India;15;3;2019;08:15;21:25;15;3;13h 10m;1;6046;8563;104
Air India;1;3;2019;17:00;12:15;2;3;19h 15m;1;10246;8564;104
IndiGo;1;3;2019;16:55;21:50;1;3;4h 55m;1;8153;8565;104
IndiGo;1;3;2019;12:10;17:05;1;3;4h 55m;1;9694;8566;104
Air India;9;3;2019;06:50;08:50;13;3;26h;1;5626;8567;104
IndiGo;3;3;2019;07:30;12:20;3;3;4h 50m;1;6220;8568;104
IndiGo;1;3;2019;16:15;20:35;1;3;4h 20m;1;7917;8569;104
Air India;21;3;2019;08:15;18:30;21;3;10h 15m;1;4943;8570;104
Air India;1;3;2019;17:00;23:10;1;3;6h 10m;1;11628;8571;104
SpiceJet;3;3;2019;15:35;23:40;3;3;8h 5m;1;6315;8572;104
IndiGo;21;3;2019;07:30;12:20;21;3;4h 50m;1;5694;8573;104
Air India;15;3;2019;08:15;08:50;16;3;24h 35m;1;5521;8574;104
IndiGo;15;3;2019;07:30;12:20;15;3;4h 50m;1;6114;8575;104
Air India;9;3;2019;06:50;23:10;9;3;16h 20m;1;5626;8576;104
Air India;21;3;2019;08:15;08:50;19;3;24h 35m;1;4943;8577;104
IndiGo;18;3;2019;16:55;21:50;18;3;4h 55m;1;4049;8578;104
IndiGo;9;3;2019;16:55;21:50;9;3;4h 55m;1;4259;8579;104
IndiGo;9;3;2019;07:30;12:20;9;3;4h 50m;1;5694;8580;104
Air India;3;3;2019;08:15;23:10;3;3;14h 55m;1;6781;8581;104
Air India;3;3;2019;08:15;08:50;7;3;24h 35m;1;6781;8582;104
Air India;3;3;2019;08:15;21:25;3;3;13h 10m;1;6781;8583;104
SpiceJet;1;3;2019;15:35;23:40;1;3;8h 5m;1;7744;8584;104
IndiGo;15;3;2019;16:15;20:35;15;3;4h 20m;1;5607;8585;104
IndiGo;9;3;2019;12:05;17:05;9;3;5h;1;4588;8586;104
IndiGo;15;3;2019;16:55;21:50;15;3;4h 55m;1;5397;8587;104
SpiceJet;15;3;2019;15:35;23:40;15;3;8h 5m;1;5822;8588;104
IndiGo;1;3;2019;07:30;12:20;1;3;4h 50m;1;8110;8589;104
Air India;9;3;2019;06:50;12:15;9;3;5h 25m;1;5118;8590;104
IndiGo;1;3;2019;05:15;10:00;1;3;4h 45m;1;8064;8591;104
Air India;21;3;2019;08:15;23:10;21;3;14h 55m;1;4943;8592;104
Air India;1;3;2019;17:00;08:50;2;3;15h 50m;1;10981;8593;104
IndiGo;9;3;2019;15:40;20:35;9;3;4h 55m;1;5226;8594;104
IndiGo;18;3;2019;12:10;17:05;18;3;4h 55m;1;4410;8595;104
Air India;3;3;2019;08:15;12:15;3;3;4h;1;6273;8596;104
Air India;3;3;2019;12:00;10:35;7;3;22h 35m;3;12358;8597;105
Air India;6;3;2019;12:00;23:25;6;3;11h 25m;3;14195;8598;106
Air India;3;3;2019;12:00;23:55;3;3;11h 55m;3;10573;8599;107
GoAir;3;3;2019;15:45;20:15;3;3;4h 30m;1;8352;8600;108
Air India;9;3;2019;17:00;16:40;13;3;23h 40m;1;9292;8601;108
GoAir;1;3;2019;15:45;20:15;1;3;4h 30m;1;12314;8602;108
IndiGo;9;3;2019;19:30;00:40;13;3;5h 10m;1;7280;8603;108
GoAir;9;3;2019;15:50;20:15;9;3;4h 25m;1;7657;8604;108
Air India;9;3;2019;17:00;03:40;13;3;10h 40m;1;8767;8605;108
GoAir;15;3;2019;15:45;20:15;15;3;4h 30m;1;7657;8606;108
Air India;18;3;2019;13:50;18:40;16;3;28h 50m;1;11161;8607;109
Air India;15;3;2019;13:50;22:10;15;3;8h 20m;1;9166;8608;109
Air India;1;3;2019;13:50;18:40;2;3;28h 50m;1;17198;8609;109
IndiGo;24;3;2019;22:20;01:10;22;3;2h 50m;0;3897;8610;111
IndiGo;3;4;2019;04:00;06:50;3;4;2h 50m;0;3943;8611;111
IndiGo;1;5;2019;18:55;21:50;1;5;2h 55m;0;4823;8612;111
Vistara;18;6;2019;09:45;12:35;18;6;2h 50m;0;4668;8613;111
IndiGo;6;4;2019;04:00;06:50;6;4;2h 50m;0;4423;8614;111
Air Asia;6;5;2019;11:10;13:55;6;5;2h 45m;0;3383;8615;111
SpiceJet;24;3;2019;05:45;08:35;24;3;2h 50m;0;3527;8616;111
IndiGo;27;5;2019;04:00;06:50;27;5;2h 50m;0;3943;8617;111
IndiGo;24;3;2019;22:20;01:10;28;3;2h 50m;0;4377;8618;111
IndiGo;18;6;2019;21:15;00:15;19;6;3h;0;3943;8619;111
Air Asia;3;4;2019;23:55;02:45;4;4;2h 50m;0;4483;8620;111
Vistara;24;4;2019;09:45;12:35;24;4;2h 50m;0;5403;8621;111
Vistara;9;3;2019;09:50;12:35;9;3;2h 45m;0;7240;8622;111
GoAir;3;4;2019;11:40;14:30;3;4;2h 50m;0;3898;8623;111
Jet Airways;24;3;2019;19:55;22:35;24;3;2h 40m;0;7229;8624;111
SpiceJet;15;5;2019;05:55;08:35;15;5;2h 40m;0;3257;8625;111
Jet Airways;3;6;2019;19:50;22:50;3;6;3h;0;6478;8626;111
Air India;1;5;2019;06:10;08:55;1;5;2h 45m;0;6121;8627;111
IndiGo;12;4;2019;18:55;21:50;12;4;2h 55m;0;5780;8628;111
Vistara;12;6;2019;07:00;09:40;12;6;2h 40m;0;4668;8629;111
SpiceJet;9;4;2019;05:55;08:35;9;4;2h 40m;0;3971;8630;111
IndiGo;24;6;2019;04:00;06:50;24;6;2h 50m;0;3943;8631;111
Jet Airways;24;5;2019;06:00;08:45;24;5;2h 45m;0;4030;8632;111
GoAir;27;6;2019;11:40;14:30;27;6;2h 50m;0;3898;8633;111
IndiGo;3;3;2019;18:55;21:45;3;3;2h 50m;0;8855;8634;111
IndiGo;24;3;2019;00:40;03:25;24;3;2h 45m;0;4777;8635;111
SpiceJet;21;5;2019;05:55;08:35;21;5;2h 40m;0;3311;8636;111
IndiGo;27;5;2019;01:30;04:15;27;5;2h 45m;0;3419;8637;111
Air Asia;12;6;2019;11:10;13:55;12;6;2h 45m;0;3383;8638;111
Jet Airways;27;6;2019;18:55;22:00;27;6;3h 5m;0;8016;8639;111
Air India;18;3;2019;13:20;16:10;18;3;2h 50m;0;4441;8640;111
Air India;3;6;2019;21:05;23:55;3;6;2h 50m;0;6961;8641;111
Jet Airways;18;4;2019;15:15;18:10;18;4;2h 55m;0;7229;8642;111
Vistara;27;6;2019;17:00;19:35;27;6;2h 35m;0;4878;8643;111
IndiGo;12;5;2019;00:30;03:25;12;5;2h 55m;0;3943;8644;111
IndiGo;1;6;2019;01:30;04:15;1;6;2h 45m;0;4077;8645;111
Jet Airways;12;5;2019;15:15;18:10;12;5;2h 55m;0;7229;8646;111
Air India;12;4;2019;10:00;12:45;12;4;2h 45m;0;5911;8647;111
IndiGo;27;4;2019;23:30;02:20;28;4;2h 50m;0;3943;8648;111
IndiGo;15;3;2019;18:25;21:20;15;3;2h 55m;0;8855;8649;111
IndiGo;24;4;2019;23:30;02:20;25;4;2h 50m;0;3943;8650;111
Air India;9;5;2019;10:00;12:45;9;5;2h 45m;0;5228;8651;111
Jet Airways;21;6;2019;07:10;10:10;21;6;3h;0;5769;8652;111
IndiGo;3;6;2019;22:10;01:00;4;6;2h 50m;0;3359;8653;111
GoAir;3;3;2019;20:55;23:50;3;3;2h 55m;0;6722;8654;111
Jet Airways;24;5;2019;11:10;14:05;24;5;2h 55m;0;4030;8655;111
IndiGo;12;5;2019;16:55;19:55;12;5;3h;0;4823;8656;111
Jet Airways;6;5;2019;08:20;11:20;6;5;3h;0;7229;8657;111
Vistara;9;5;2019;17:00;19:35;9;5;2h 35m;0;4878;8658;111
Vistara;27;6;2019;07:00;09:40;27;6;2h 40m;0;4668;8659;111
Jet Airways;27;6;2019;15:15;18:10;27;6;2h 55m;0;8016;8660;111
IndiGo;24;3;2019;18:25;21:20;24;3;2h 55m;0;7303;8661;111
GoAir;9;4;2019;20:55;23:40;9;4;2h 45m;0;4239;8662;111
SpiceJet;24;5;2019;21:10;00:05;25;5;2h 55m;0;3971;8663;111
Jet Airways;15;6;2019;19:50;22:50;15;6;3h;0;7229;8664;111
Jet Airways;24;4;2019;17:45;20:45;24;4;3h;0;7229;8665;111
Jet Airways;27;4;2019;06:00;08:45;27;4;2h 45m;0;4544;8666;111
IndiGo;1;6;2019;23:30;02:20;2;6;2h 50m;0;4591;8667;111
Jet Airways;21;6;2019;17:45;20:45;21;6;3h;0;7754;8668;111
Jet Airways;9;6;2019;18:55;22:00;9;6;3h 5m;0;8016;8669;111
Vistara;27;6;2019;11:30;14:20;27;6;2h 50m;0;4668;8670;111
IndiGo;9;3;2019;18:25;21:20;9;3;2h 55m;0;6860;8671;111
IndiGo;9;4;2019;20:00;22:50;9;4;2h 50m;0;4823;8672;111
SpiceJet;3;4;2019;09:30;12:20;3;4;2h 50m;0;3919;8673;111
IndiGo;9;4;2019;16:55;19:55;9;4;3h;0;4823;8674;111
SpiceJet;6;6;2019;09:30;12:20;6;6;2h 50m;0;3919;8675;111
Air India;9;3;2019;17:00;19:45;9;3;2h 45m;0;10741;8676;111
GoAir;9;3;2019;07:45;10:40;9;3;2h 55m;0;7631;8677;111
IndiGo;18;4;2019;23:30;02:20;19;4;2h 50m;0;4591;8678;111
IndiGo;18;5;2019;10:10;13:00;18;5;2h 50m;0;3943;8679;111
IndiGo;12;4;2019;23:30;02:20;13;4;2h 50m;0;6906;8680;111
Vistara Premium economy;3;3;2019;16:00;18:35;3;3;2h 35m;0;11793;8681;111
SpiceJet;9;4;2019;21:10;00:05;10;4;2h 55m;0;3971;8682;111
Vistara;12;4;2019;07:00;09:40;12;4;2h 40m;0;5403;8683;111
Jet Airways;18;4;2019;15:15;18:10;18;4;2h 55m;0;5198;8684;111
Vistara;1;6;2019;19:30;22:15;1;6;2h 45m;0;4878;8685;111
Air India;21;4;2019;21:05;23:55;21;4;2h 50m;0;5228;8686;111
IndiGo;6;4;2019;18:25;21:20;6;4;2h 55m;0;4823;8687;111
GoAir;18;4;2019;11:40;14:30;18;4;2h 50m;0;4937;8688;111
Jet Airways;1;5;2019;19:50;22:50;1;5;3h;0;7229;8689;111
IndiGo;9;3;2019;06:00;08:45;9;3;2h 45m;0;7648;8690;111
Vistara;3;5;2019;07:00;09:40;3;5;2h 40m;0;4668;8691;111
Vistara;9;3;2019;16:10;18:50;9;3;2h 40m;0;7923;8692;111
Vistara;3;6;2019;19:30;22:15;3;6;2h 45m;0;4878;8693;111
Jet Airways;3;4;2019;08:20;11:20;3;4;3h;0;7229;8694;111
IndiGo;9;6;2019;07:10;10:05;9;6;2h 55m;0;4823;8695;111
IndiGo;27;4;2019;04:00;06:50;27;4;2h 50m;0;4423;8696;111
GoAir;24;5;2019;11:40;14:30;24;5;2h 50m;0;3398;8697;111
Jet Airways;6;4;2019;15:15;18:10;6;4;2h 55m;0;7229;8698;111
GoAir;1;6;2019;07:45;10:40;1;6;2h 55m;0;5048;8699;111
Jet Airways;15;6;2019;18:55;22:00;15;6;3h 5m;0;7229;8700;111
Air India;9;6;2019;13:20;16:10;9;6;2h 50m;0;6961;8701;111
Jet Airways;21;5;2019;07:10;10:10;21;5;3h;0;7229;8702;111
Air India;3;3;2019;21:10;23:55;3;3;2h 45m;0;7591;8703;111
Air India;9;3;2019;21:10;23:55;9;3;2h 45m;0;4966;8704;111
Jet Airways;21;4;2019;11:10;14:05;21;4;2h 55m;0;7229;8705;111
Vistara;18;5;2019;07:00;09:40;18;5;2h 40m;0;4878;8706;111
Jet Airways;1;6;2019;07:10;10:10;1;6;3h;0;7229;8707;111
Jet Airways;21;4;2019;07:10;10:10;21;4;3h;0;6144;8708;111
Air India;18;5;2019;10:00;12:45;18;5;2h 45m;0;6961;8709;111
SpiceJet;1;5;2019;21:10;00:05;2;5;2h 55m;0;4991;8710;111
Air Asia;3;5;2019;04:55;07:45;3;5;2h 50m;0;6181;8711;111
SpiceJet;15;6;2019;21:10;00:05;16;6;2h 55m;0;3971;8712;111
Jet Airways;1;5;2019;08:20;11:20;1;5;3h;0;5198;8713;111
Vistara;3;5;2019;21:00;23:50;3;5;2h 50m;0;5613;8714;111
Air India;27;4;2019;13:20;16:10;27;4;2h 50m;0;5228;8715;111
Vistara;21;4;2019;09:45;12:35;21;4;2h 50m;0;5403;8716;111
IndiGo;24;5;2019;20:00;22:50;24;5;2h 50m;0;4823;8717;111
Air India;3;3;2019;06:10;08:55;3;3;2h 45m;0;7591;8718;111
Vistara;24;6;2019;09:45;12:35;24;6;2h 50m;0;4668;8719;111
