Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Jet Airways;3;6;2019;15:15;18:10;3;6;2h 55m;0;5769;9055;111
SpiceJet;12;6;2019;09:30;12:20;12;6;2h 50m;0;4423;9056;111
IndiGo;18;4;2019;06:05;08:50;18;4;2h 45m;0;4591;9057;111
Jet Airways;24;5;2019;15:15;18:10;24;5;2h 55m;0;4544;9058;111
Jet Airways;15;4;2019;06:00;08:45;15;4;2h 45m;0;7229;9059;111
Jet Airways;15;5;2019;19:50;22:50;15;5;3h;0;7229;9060;111
IndiGo;24;6;2019;10:10;13:00;24;6;2h 50m;0;3943;9061;111
IndiGo;15;4;2019;23:30;02:20;16;4;2h 50m;0;4591;9062;111
Jet Airways;21;3;2019;19:55;22:35;21;3;2h 40m;0;7229;9063;111
Jet Airways;18;6;2019;08:20;11:20;18;6;3h;0;8016;9064;111
IndiGo;24;6;2019;08:30;11:20;24;6;2h 50m;0;4823;9065;111
IndiGo;6;6;2019;01:30;04:15;6;6;2h 45m;0;3943;9066;111
Jet Airways;12;6;2019;17:45;20:45;12;6;3h;0;8016;9067;111
IndiGo;1;6;2019;06:05;08:50;1;6;2h 45m;0;3943;9068;111
GoAir;6;6;2019;11:40;14:30;6;6;2h 50m;0;3898;9069;111
IndiGo;3;3;2019;18:25;21:20;3;3;2h 55m;0;7648;9070;111
IndiGo;15;5;2019;20:00;22:50;15;5;2h 50m;0;4823;9071;111
IndiGo;3;3;2019;10:05;13:00;3;3;2h 55m;0;7648;9072;111
Vistara;12;6;2019;11:30;14:20;12;6;2h 50m;0;4668;9073;111
IndiGo;1;4;2019;20:00;22:50;1;4;2h 50m;0;4823;9074;111
IndiGo;6;6;2019;18:25;21:20;6;6;2h 55m;0;4823;9075;111
IndiGo;15;6;2019;04:00;06:50;15;6;2h 50m;0;4423;9076;111
IndiGo;27;6;2019;08:30;11:20;27;6;2h 50m;0;4823;9077;111
IndiGo;1;5;2019;13:00;15:50;1;5;2h 50m;0;4423;9078;111
Jet Airways;27;5;2019;18:55;22:00;27;5;3h 5m;0;7229;9079;111
IndiGo;21;4;2019;21:15;00:15;22;4;3h;0;4423;9080;111
Jet Airways;21;4;2019;19:50;22:50;21;4;3h;0;4544;9081;111
Jet Airways;27;6;2019;17:45;20:45;27;6;3h;0;8016;9082;111
IndiGo;9;3;2019;04:00;06:50;9;3;2h 50m;0;8033;9083;111
GoAir;3;4;2019;07:45;10:40;3;4;2h 55m;0;4239;9084;111
Jet Airways;1;6;2019;18:55;22:00;1;6;3h 5m;0;8016;9085;111
IndiGo;6;4;2019;07:10;10:05;6;4;2h 55m;0;4823;9086;111
Air India;24;3;2019;10:00;12:45;24;3;2h 45m;0;7276;9087;111
IndiGo;21;6;2019;07:10;10:05;21;6;2h 55m;0;4823;9088;111
GoAir;15;6;2019;20:55;23:40;15;6;2h 45m;0;3898;9089;111
Jet Airways;18;6;2019;06:00;08:45;18;6;2h 45m;0;8016;9090;111
Vistara;3;3;2019;19:40;22:20;3;3;2h 40m;0;8553;9091;111
GoAir;21;6;2019;20:55;23:40;21;6;2h 45m;0;3898;9092;111
Air India;21;6;2019;17:00;19:45;21;6;2h 45m;0;7171;9093;111
SpiceJet;27;4;2019;05:55;08:35;27;4;2h 40m;0;4423;9094;111
GoAir;21;4;2019;07:45;10:40;21;4;2h 55m;0;4632;9095;111
Jet Airways;1;6;2019;15:15;18:10;1;6;2h 55m;0;8016;9096;111
Air Asia;15;6;2019;04:55;07:45;15;6;2h 50m;0;4282;9097;111
IndiGo;1;5;2019;16:55;19:55;1;5;3h;0;4823;9098;111
IndiGo;3;5;2019;18:25;21:20;3;5;2h 55m;0;4823;9099;111
SpiceJet;12;4;2019;21:10;00:05;13;4;2h 55m;0;5621;9100;111
IndiGo;21;3;2019;01:30;04:15;21;3;2h 45m;0;4777;9101;111
SpiceJet;3;3;2019;09:35;12:30;3;3;2h 55m;0;7648;9102;111
SpiceJet;18;3;2019;20:30;23:20;18;3;2h 50m;0;4273;9103;111
Jet Airways;3;6;2019;17:45;20:45;3;6;3h;0;8016;9104;111
Jet Airways;9;6;2019;15:15;18:10;9;6;2h 55m;0;8016;9105;111
IndiGo;15;4;2019;06:05;08:50;15;4;2h 45m;0;4423;9106;111
Vistara;12;4;2019;21:00;23:50;12;4;2h 50m;0;5613;9107;111
SpiceJet;3;3;2019;09:35;12:30;3;3;2h 55m;0;6860;9108;111
IndiGo;9;3;2019;01:30;04:15;9;3;2h 45m;0;4545;9109;111
Air Asia;12;4;2019;11:10;13:55;12;4;2h 45m;0;4483;9110;111
IndiGo;24;3;2019;23:30;02:20;25;3;2h 50m;0;6860;9111;111
SpiceJet;6;6;2019;05:55;08:35;6;6;2h 40m;0;3625;9112;111
IndiGo;12;6;2019;20:00;22:50;12;6;2h 50m;0;4823;9113;111
Vistara;24;3;2019;12:00;14:40;24;3;2h 40m;0;7608;9114;111
Vistara;15;5;2019;19:30;22:15;15;5;2h 45m;0;4878;9115;111
IndiGo;3;4;2019;13:00;15:50;3;4;2h 50m;0;4077;9116;111
IndiGo;18;3;2019;22:20;01:10;19;3;2h 50m;0;4545;9117;111
Air India;9;6;2019;06:10;08:55;9;6;2h 45m;0;6961;9118;111
Air India;21;4;2019;13:20;16:10;21;4;2h 50m;0;6121;9119;111
Jet Airways;18;5;2019;18:55;22:00;18;5;3h 5m;0;5198;9120;111
Jet Airways;6;5;2019;08:20;11:20;6;5;3h;0;4544;9121;111
SpiceJet;9;6;2019;05:55;08:35;9;6;2h 40m;0;3625;9122;111
IndiGo;27;5;2019;18:25;21:20;27;5;2h 55m;0;4823;9123;111
IndiGo;24;6;2019;18:55;21:50;24;6;2h 55m;0;4823;9124;111
Jet Airways;9;4;2019;15:50;18:45;9;4;2h 55m;0;7229;9125;111
SpiceJet;24;3;2019;09:35;12:30;24;3;2h 55m;0;4273;9126;111
Jet Airways;27;6;2019;07:10;10:10;27;6;3h;0;6478;9127;111
Jet Airways;12;5;2019;07:10;10:10;12;5;3h;0;5198;9128;111
SpiceJet;27;4;2019;05:55;08:35;27;4;2h 40m;0;4319;9129;111
IndiGo;1;3;2019;10:05;13:00;1;3;2h 55m;0;10067;9130;111
SpiceJet;18;5;2019;09:30;12:20;18;5;2h 50m;0;4319;9131;111
SpiceJet;1;4;2019;21:10;00:05;2;4;2h 55m;0;3573;9132;111
Vistara;24;3;2019;19:40;22:20;24;3;2h 40m;0;4563;9133;111
IndiGo;3;6;2019;04:00;06:50;3;6;2h 50m;0;3943;9134;111
Jet Airways;18;6;2019;08:20;11:20;18;6;3h;0;5769;9135;111
IndiGo;15;3;2019;20:00;22:55;15;3;2h 55m;0;8855;9136;111
IndiGo;27;6;2019;06:05;08:50;27;6;2h 45m;0;3943;9137;111
Air India;18;4;2019;06:10;08:55;18;4;2h 45m;0;5228;9138;111
Jet Airways;24;6;2019;07:10;10:10;24;6;3h;0;5769;9139;111
IndiGo;9;4;2019;23:30;02:20;10;4;2h 50m;0;4591;9140;111
Air Asia;6;6;2019;11:10;13:55;6;6;2h 45m;0;4483;9141;111
IndiGo;15;4;2019;16:55;19:55;15;4;3h;0;4823;9142;111
Jet Airways;21;6;2019;18:55;22:00;21;6;3h 5m;0;8541;9143;111
Vistara;18;3;2019;19:40;22:20;18;3;2h 40m;0;12123;9144;111
SpiceJet;12;4;2019;09:30;12:20;12;4;2h 50m;0;4991;9145;111
GoAir;12;6;2019;20:55;23:40;12;6;2h 45m;0;3419;9146;111
IndiGo;3;4;2019;08:30;11:20;3;4;2h 50m;0;4823;9147;111
Vistara;24;5;2019;11:30;14:20;24;5;2h 50m;0;4668;9148;111
IndiGo;27;4;2019;00:30;03:25;27;4;2h 55m;0;4591;9149;111
SpiceJet;24;3;2019;20:30;23:20;24;3;2h 50m;0;3873;9150;111
SpiceJet;15;6;2019;21:10;00:05;16;6;2h 55m;0;3919;9151;111
Jet Airways;12;5;2019;18:55;22:00;12;5;3h 5m;0;7229;9152;111
IndiGo;27;4;2019;18:55;21:50;27;4;2h 55m;0;4823;9153;111
IndiGo;15;5;2019;18:55;21:50;15;5;2h 55m;0;4823;9154;111
IndiGo;21;4;2019;18:55;21:50;21;4;2h 55m;0;4823;9155;111
Jet Airways;18;6;2019;06:00;08:45;18;6;2h 45m;0;6478;9156;111
Vistara;27;5;2019;17:00;19:35;27;5;2h 35m;0;4878;9157;111
SpiceJet;18;5;2019;05:55;08:35;18;5;2h 40m;0;3573;9158;111
IndiGo;3;5;2019;01:30;04:15;3;5;2h 45m;0;3943;9159;111
SpiceJet;24;3;2019;20:30;23:20;24;3;2h 50m;0;3925;9160;111
Jet Airways;6;6;2019;17:45;20:45;6;6;3h;0;8016;9161;111
IndiGo;9;6;2019;22:10;01:00;10;6;2h 50m;0;3749;9162;111
Jet Airways;24;5;2019;06:00;08:45;24;5;2h 45m;0;7229;9163;111
IndiGo;27;5;2019;20:00;22:50;27;5;2h 50m;0;4823;9164;111
Jet Airways;15;5;2019;11:10;14:05;15;5;2h 55m;0;4030;9165;111
IndiGo;12;5;2019;01:30;04:15;12;5;2h 45m;0;3943;9166;111
Vistara;15;5;2019;11:30;14:20;15;5;2h 50m;0;4668;9167;111
Vistara;21;4;2019;11:30;14:20;21;4;2h 50m;0;5403;9168;111
Jet Airways;9;4;2019;11:10;14:05;9;4;2h 55m;0;4544;9169;111
Vistara;21;5;2019;09:45;12:35;21;5;2h 50m;0;4668;9170;111
IndiGo;12;5;2019;13:00;15:50;12;5;2h 50m;0;4591;9171;111
IndiGo;18;4;2019;01:30;04:15;18;4;2h 45m;0;4591;9172;111
IndiGo;9;5;2019;06:05;08:50;9;5;2h 45m;0;4077;9173;111
Vistara;15;5;2019;07:00;09:40;15;5;2h 40m;0;4668;9174;111
Air India;24;6;2019;13:20;16:10;24;6;2h 50m;0;6961;9175;111
Jet Airways;18;5;2019;06:00;08:45;18;5;2h 45m;0;7229;9176;111
SpiceJet;1;4;2019;09:30;12:20;1;4;2h 50m;0;3919;9177;111
Jet Airways;3;6;2019;06:00;08:45;3;6;2h 45m;0;5769;9178;111
Vistara;3;6;2019;11:30;14:20;3;6;2h 50m;0;4668;9179;111
IndiGo;1;4;2019;13:00;15:50;1;4;2h 50m;0;4591;9180;111
GoAir;18;3;2019;11:40;14:35;18;3;2h 55m;0;4340;9181;111
Vistara;1;6;2019;17:00;19:35;1;6;2h 35m;0;4878;9182;111
Vistara;9;3;2019;21:10;00:05;13;3;2h 55m;0;7240;9183;111
Jet Airways;24;6;2019;15:15;18:10;24;6;2h 55m;0;8016;9184;111
Vistara;6;5;2019;17:00;19:35;6;5;2h 35m;0;4878;9185;111
SpiceJet;27;5;2019;05:55;08:35;27;5;2h 40m;0;3311;9186;111
SpiceJet;15;3;2019;05:45;08:35;15;3;2h 50m;0;5575;9187;111
SpiceJet;9;5;2019;21:10;00:05;10;5;2h 55m;0;4319;9188;111
IndiGo;27;5;2019;06:05;08:50;27;5;2h 45m;0;4423;9189;111
Air Asia;21;5;2019;11:10;13:55;21;5;2h 45m;0;3383;9190;111
IndiGo;3;6;2019;07:10;10:05;3;6;2h 55m;0;4823;9191;111
Air India;1;3;2019;17:00;19:45;1;3;2h 45m;0;25913;9192;111
GoAir;27;5;2019;20:55;23:40;27;5;2h 45m;0;3419;9193;111
Jet Airways;3;4;2019;18:55;22:00;3;4;3h 5m;0;7229;9194;111
Jet Airways;1;5;2019;06:00;08:45;1;5;2h 45m;0;4030;9195;111
Vistara;24;3;2019;09:50;12:35;24;3;2h 45m;0;6138;9196;111
Air India;6;4;2019;13:20;16:10;6;4;2h 50m;0;5176;9197;111
SpiceJet;3;4;2019;09:30;12:20;3;4;2h 50m;0;3971;9198;111
SpiceJet;21;5;2019;09:30;12:20;21;5;2h 50m;0;3625;9199;111
IndiGo;12;5;2019;18:55;21:50;12;5;2h 55m;0;4823;9200;111
IndiGo;21;3;2019;07:10;10:05;21;3;2h 55m;0;6860;9201;111
Jet Airways;27;5;2019;15:15;18:10;27;5;2h 55m;0;3502;9202;111
SpiceJet;18;4;2019;05:55;08:35;18;4;2h 40m;0;4319;9203;111
GoAir;3;6;2019;20:55;23:40;3;6;2h 45m;0;3419;9204;111
Air India;3;3;2019;10:00;12:45;3;3;2h 45m;0;8588;9205;111
Jet Airways;27;5;2019;19:50;22:50;27;5;3h;0;7229;9206;111
IndiGo;6;5;2019;21:15;00:15;7;5;3h;0;3943;9207;111
Air Asia;3;5;2019;23:55;02:45;4;5;2h 50m;0;4483;9208;111
IndiGo;18;6;2019;22:10;01:00;19;6;2h 50m;0;3419;9209;111
GoAir;15;6;2019;11:40;14:30;15;6;2h 50m;0;3898;9210;111
Air Asia;27;4;2019;23:55;02:45;28;4;2h 50m;0;3383;9211;111
IndiGo;18;4;2019;08:30;11:20;18;4;2h 50m;0;5740;9212;111
GoAir;3;3;2019;11:40;14:35;3;3;2h 55m;0;7646;9213;111
Jet Airways;12;5;2019;19:50;22:50;12;5;3h;0;7229;9214;111
Air Asia;21;6;2019;04:55;07:45;21;6;2h 50m;0;4282;9215;111
GoAir;18;5;2019;11:40;14:30;18;5;2h 50m;0;4340;9216;111
IndiGo;3;5;2019;22:10;01:00;4;5;2h 50m;0;4284;9217;111
Jet Airways;21;4;2019;08:20;11:20;21;4;3h;0;7229;9218;111
Jet Airways;12;6;2019;07:10;10:10;12;6;3h;0;8016;9219;111
Vistara;9;3;2019;11:30;14:10;9;3;2h 40m;0;7240;9220;111
Vistara;15;4;2019;09:45;12:35;15;4;2h 50m;0;5403;9221;111
SpiceJet;1;3;2019;09:35;12:30;1;3;2h 55m;0;11690;9222;111
Jet Airways;21;4;2019;18:55;22:00;21;4;3h 5m;0;4544;9223;111
IndiGo;15;4;2019;21:15;00:15;16;4;3h;0;3943;9224;111
Air India;15;6;2019;21:05;23:55;15;6;2h 50m;0;5228;9225;111
SpiceJet;3;4;2019;21:10;00:05;4;4;2h 55m;0;3971;9226;111
IndiGo;3;5;2019;18:55;21:50;3;5;2h 55m;0;4823;9227;111
Jet Airways;3;6;2019;11:10;14:05;3;6;2h 55m;0;8016;9228;111
IndiGo;21;3;2019;18:25;21:20;21;3;2h 55m;0;6144;9229;111
IndiGo;15;4;2019;00:30;03:25;15;4;2h 55m;0;4284;9230;111
IndiGo;15;6;2019;01:30;04:15;15;6;2h 45m;0;3419;9231;111
Air India;3;5;2019;10:00;12:45;3;5;2h 45m;0;6121;9232;111
IndiGo;12;5;2019;06:05;08:50;12;5;2h 45m;0;4423;9233;111
Jet Airways;9;4;2019;07:10;10:10;9;4;3h;0;4544;9234;111
Jet Airways;21;5;2019;06:00;08:45;21;5;2h 45m;0;4030;9235;111
IndiGo;1;4;2019;08:30;11:20;1;4;2h 50m;0;4823;9236;111
Vistara;18;6;2019;17:00;19:35;18;6;2h 35m;0;4878;9237;111
SpiceJet;1;4;2019;05:55;08:35;1;4;2h 40m;0;3971;9238;111
Jet Airways;27;6;2019;18:55;22:00;27;6;3h 5m;0;7229;9239;111
Air India;3;5;2019;21:05;23:55;3;5;2h 50m;0;6121;9240;111
GoAir;1;6;2019;11:40;14:30;1;6;2h 50m;0;3898;9241;111
Air Asia;12;4;2019;04:55;07:45;12;4;2h 50m;0;4282;9242;111
Jet Airways;3;6;2019;17:45;20:45;3;6;3h;0;6478;9243;111
GoAir;24;6;2019;07:45;10:40;24;6;2h 55m;0;3898;9244;111
IndiGo;6;4;2019;18:55;21:50;6;4;2h 55m;0;4823;9245;111
GoAir;1;5;2019;07:45;10:40;1;5;2h 55m;0;3898;9246;111
IndiGo;3;4;2019;23:30;02:20;4;4;2h 50m;0;4591;9247;111
IndiGo;18;6;2019;08:30;11:20;18;6;2h 50m;0;4823;9248;111
Vistara;3;5;2019;17:00;19:35;3;5;2h 35m;0;5613;9249;111
IndiGo;12;6;2019;13:00;15:50;12;6;2h 50m;0;3943;9250;111
IndiGo;21;3;2019;00:40;03:25;21;3;2h 45m;0;4944;9251;111
Vistara;21;3;2019;09:50;12:35;21;3;2h 45m;0;4878;9252;111
GoAir;27;5;2019;07:45;10:40;27;5;2h 55m;0;3419;9253;111
Vistara;24;3;2019;07:00;09:40;24;3;2h 40m;0;5403;9254;111
Jet Airways;24;5;2019;17:45;20:45;24;5;3h;0;6144;9255;111
SpiceJet;24;5;2019;05:55;08:35;24;5;2h 40m;0;3257;9256;111
SpiceJet;6;5;2019;05:55;08:35;6;5;2h 40m;0;3311;9257;111
Air India;3;6;2019;13:20;16:10;3;6;2h 50m;0;6961;9258;111
Jet Airways;18;4;2019;17:45;20:45;18;4;3h;0;7229;9259;111
Jet Airways;3;5;2019;07:10;10:10;3;5;3h;0;7229;9260;111
Air India;24;5;2019;17:00;19:45;24;5;2h 45m;0;7171;9261;111
IndiGo;15;5;2019;13:00;15:50;15;5;2h 50m;0;3943;9262;111
Air India;15;4;2019;06:10;08:55;15;4;2h 45m;0;5228;9263;111
Vistara;24;3;2019;16:00;18:35;24;3;2h 35m;0;5088;9264;111
IndiGo;9;5;2019;10:10;13:00;9;5;2h 50m;0;3943;9265;111
IndiGo;27;6;2019;07:10;10:05;27;6;2h 55m;0;4823;9266;111
IndiGo;9;5;2019;04:00;06:50;9;5;2h 50m;0;3943;9267;111
Jet Airways;3;4;2019;11:10;14:05;3;4;2h 55m;0;4544;9268;111
Air Asia;3;5;2019;11:10;13:55;3;5;2h 45m;0;4483;9269;111
IndiGo;3;4;2019;01:30;04:15;3;4;2h 45m;0;3419;9270;111
Air India;24;6;2019;21:05;23:55;24;6;2h 50m;0;6961;9271;111
Jet Airways;27;5;2019;15:15;18:10;27;5;2h 55m;0;7229;9272;111
GoAir;18;4;2019;20:55;23:40;18;4;2h 45m;0;5048;9273;111
GoAir;21;5;2019;07:45;10:40;21;5;2h 55m;0;5048;9274;111
Vistara;6;6;2019;17:00;19:35;6;6;2h 35m;0;4878;9275;111
Air India;24;3;2019;13:20;16:10;24;3;2h 50m;0;4441;9276;111
Jet Airways;15;4;2019;11:10;14:05;15;4;2h 55m;0;4544;9277;111
IndiGo;6;4;2019;16:55;19:55;6;4;3h;0;4823;9278;111
SpiceJet;21;4;2019;09:30;12:20;21;4;2h 50m;0;4885;9279;111
Air Asia;21;6;2019;11:10;13:55;21;6;2h 45m;0;3383;9280;111
Jet Airways;27;4;2019;07:10;10:10;27;4;3h;0;4544;9281;111
GoAir;3;6;2019;11:40;14:30;3;6;2h 50m;0;3898;9282;111
Air India;15;5;2019;21:05;23:55;15;5;2h 50m;0;5228;9283;111
IndiGo;21;6;2019;04:00;06:50;21;6;2h 50m;0;3943;9284;111
SpiceJet;3;6;2019;21:10;00:05;4;6;2h 55m;0;3311;9285;111
IndiGo;1;4;2019;07:10;10:05;1;4;2h 55m;0;4823;9286;111
IndiGo;12;4;2019;01:30;04:15;12;4;2h 45m;0;4591;9287;111
IndiGo;21;5;2019;18:25;21:20;21;5;2h 55m;0;4823;9288;111
IndiGo;6;6;2019;08:30;11:20;6;6;2h 50m;0;4823;9289;111
Vistara;24;6;2019;07:00;09:40;24;6;2h 40m;0;4668;9290;111
Air India;12;5;2019;17:00;19:45;12;5;2h 45m;0;5438;9291;111
IndiGo;18;4;2019;18:55;21:50;18;4;2h 55m;0;5780;9292;111
IndiGo;1;3;2019;07:10;10:05;1;3;2h 55m;0;11934;9293;111
SpiceJet;24;5;2019;09:30;12:20;24;5;2h 50m;0;3573;9294;111
IndiGo;24;3;2019;21:20;00:15;25;3;2h 55m;0;6144;9295;111
SpiceJet;15;6;2019;09:30;12:20;15;6;2h 50m;0;4885;9296;111
IndiGo;6;6;2019;20:00;22:50;6;6;2h 50m;0;4823;9297;111
Vistara;1;4;2019;11:30;14:20;1;4;2h 50m;0;5403;9298;111
SpiceJet;15;3;2019;05:45;08:35;15;3;2h 50m;0;5469;9299;111
IndiGo;24;3;2019;10:10;13:00;24;3;2h 50m;0;4777;9300;111
Jet Airways;21;4;2019;08:20;11:20;21;4;3h;0;5198;9301;111
Air India;18;5;2019;17:00;19:45;18;5;2h 45m;0;7171;9302;111
IndiGo;27;4;2019;10:30;13:20;27;4;2h 50m;0;4423;9303;111
Air Asia;24;3;2019;05:50;08:40;24;3;2h 50m;0;4284;9304;111
SpiceJet;3;3;2019;05:45;08:35;3;3;2h 50m;0;6860;9305;111
IndiGo;9;3;2019;08:30;11:30;9;3;3h;0;7648;9306;111
Air India;15;3;2019;21:10;23:55;15;3;2h 45m;0;8851;9307;111
Air India;21;4;2019;17:00;19:45;21;4;2h 45m;0;5438;9308;111
Air India;6;4;2019;06:10;08:55;6;4;2h 45m;0;5176;9309;111
Jet Airways;21;5;2019;19:50;22:50;21;5;3h;0;7229;9310;111
Vistara;9;3;2019;19:40;22:20;9;3;2h 40m;0;8290;9311;111
Jet Airways;18;6;2019;07:10;10:10;18;6;3h;0;5769;9312;111
IndiGo;12;4;2019;21:15;00:15;13;4;3h;0;4990;9313;111
Air Asia;3;3;2019;23:25;02:10;4;3;2h 45m;0;6135;9314;111
IndiGo;3;5;2019;20:00;22:50;3;5;2h 50m;0;4823;9315;111
SpiceJet;21;5;2019;21:10;00:05;22;5;2h 55m;0;3573;9316;111
Jet Airways;6;6;2019;18:55;22:00;6;6;3h 5m;0;7229;9317;111
IndiGo;15;4;2019;22:10;01:00;16;4;2h 50m;0;3943;9318;111
SpiceJet;24;3;2019;09:35;12:30;24;3;2h 55m;0;6205;9319;111
Jet Airways;6;5;2019;06:00;08:45;6;5;2h 45m;0;7229;9320;111
Vistara;9;6;2019;21:00;23:50;9;6;2h 50m;0;4668;9321;111
IndiGo;18;4;2019;18:25;21:20;18;4;2h 55m;0;4990;9322;111
IndiGo;3;4;2019;16:55;19:55;3;4;3h;0;4823;9323;111
Jet Airways;21;4;2019;15:15;18:10;21;4;2h 55m;0;7229;9324;111
Jet Airways;12;6;2019;18:55;22:00;12;6;3h 5m;0;8016;9325;111
IndiGo;27;6;2019;23:30;02:20;28;6;2h 50m;0;3943;9326;111
IndiGo;24;3;2019;07:10;10:05;24;3;2h 55m;0;6860;9327;111
IndiGo;12;5;2019;18:25;21:20;12;5;2h 55m;0;4823;9328;111
Air India;6;5;2019;17:00;19:45;6;5;2h 45m;0;5228;9329;111
Jet Airways;6;6;2019;06:00;08:45;6;6;2h 45m;0;8016;9330;111
Air India;24;5;2019;21:05;23:55;24;5;2h 50m;0;5228;9331;111
SpiceJet;3;5;2019;09:30;12:20;3;5;2h 50m;0;4423;9332;111
IndiGo;15;6;2019;23:30;02:20;16;6;2h 50m;0;4077;9333;111
Jet Airways;1;5;2019;07:10;10:10;1;5;3h;0;7229;9334;111
IndiGo;15;3;2019;04:00;06:50;15;3;2h 50m;0;5694;9335;111
Air Asia;21;4;2019;11:10;13:55;21;4;2h 45m;0;4483;9336;111
IndiGo;12;4;2019;07:10;10:05;12;4;2h 55m;0;4823;9337;111
SpiceJet;24;6;2019;21:10;00:05;25;6;2h 55m;0;3971;9338;111
Jet Airways;21;5;2019;17:45;20:45;21;5;3h;0;4030;9339;111
Vistara;24;4;2019;11:30;14:20;24;4;2h 50m;0;5403;9340;111
IndiGo;21;6;2019;16:55;19:55;21;6;3h;0;4990;9341;111
IndiGo;9;3;2019;10:05;13:00;9;3;2h 55m;0;6860;9342;111
IndiGo;27;6;2019;00:25;03:15;27;6;2h 50m;0;3419;9343;111
Air India;27;5;2019;17:00;19:45;27;5;2h 45m;0;6961;9344;111
Vistara;3;4;2019;07:00;09:40;3;4;2h 40m;0;5403;9345;111
Jet Airways;6;6;2019;07:10;10:10;6;6;3h;0;6478;9346;111
GoAir;18;4;2019;07:45;10:40;18;4;2h 55m;0;5048;9347;111
SpiceJet;12;5;2019;21:10;00:05;13;5;2h 55m;0;4423;9348;111
SpiceJet;9;3;2019;05:45;08:35;9;3;2h 50m;0;7110;9349;111
IndiGo;15;6;2019;07:10;10:05;15;6;2h 55m;0;4823;9350;111
Vistara;24;6;2019;21:00;23:50;24;6;2h 50m;0;4668;9351;111
IndiGo;24;5;2019;13:00;15:50;24;5;2h 50m;0;4990;9352;111
IndiGo;12;4;2019;20:00;22:50;12;4;2h 50m;0;4990;9353;111
Vistara;21;5;2019;19:30;22:15;21;5;2h 45m;0;4878;9354;111
Vistara;27;6;2019;09:45;12:35;27;6;2h 50m;0;4668;9355;111
Jet Airways;3;4;2019;11:10;14:05;3;4;2h 55m;0;7229;9356;111
Vistara;1;3;2019;21:10;00:05;2;3;2h 55m;0;21730;9357;111
Jet Airways;3;4;2019;17:45;20:45;3;4;3h;0;7229;9358;111
IndiGo;9;3;2019;13:10;16:10;9;3;3h;0;8033;9359;111
Jet Airways;18;5;2019;11:10;14:05;18;5;2h 55m;0;7229;9360;111
IndiGo;24;5;2019;04:00;06:50;24;5;2h 50m;0;3943;9361;111
SpiceJet;9;3;2019;09:35;12:30;9;3;2h 55m;0;6205;9362;111
SpiceJet;12;5;2019;05:55;08:35;12;5;2h 40m;0;3311;9363;111
IndiGo;9;6;2019;16:55;19:45;9;6;2h 50m;0;4823;9364;111
Jet Airways;15;5;2019;11:10;14:05;15;5;2h 55m;0;7229;9365;111
IndiGo;12;4;2019;08:30;11:20;12;4;2h 50m;0;4823;9366;111
GoAir;15;6;2019;07:45;10:40;15;6;2h 55m;0;3898;9367;111
Jet Airways;12;6;2019;18:55;22:00;12;6;3h 5m;0;5769;9368;111
IndiGo;3;4;2019;18:55;21:50;3;4;2h 55m;0;4823;9369;111
Jet Airways;24;5;2019;07:10;10:10;24;5;3h;0;7229;9370;111
SpiceJet;3;5;2019;05:55;08:35;3;5;2h 40m;0;3625;9371;111
Jet Airways;12;5;2019;11:10;14:05;12;5;2h 55m;0;7229;9372;111
GoAir;24;6;2019;11:40;14:30;24;6;2h 50m;0;3898;9373;111
IndiGo;3;3;2019;01:30;04:15;3;3;2h 45m;0;6860;9374;111
Jet Airways;15;6;2019;18:55;22:00;15;6;3h 5m;0;8016;9375;111
Vistara;21;5;2019;17:00;19:35;21;5;2h 35m;0;4878;9376;111
Air Asia;12;4;2019;23:55;02:45;13;4;2h 50m;0;7080;9377;111
Vistara;15;6;2019;07:00;09:40;15;6;2h 40m;0;4878;9378;111
Air India;1;4;2019;21:05;23:55;1;4;2h 50m;0;4441;9379;111
IndiGo;21;5;2019;22:10;01:00;22;5;2h 50m;0;3625;9380;111
IndiGo;21;5;2019;00:30;03:25;21;5;2h 55m;0;3419;9381;111
IndiGo;21;6;2019;21:15;00:15;22;6;3h;0;3943;9382;111
Jet Airways;6;3;2019;19:55;22:35;6;3;2h 40m;0;18308;9383;111
IndiGo;1;4;2019;00:30;03:25;1;4;2h 55m;0;4423;9384;111
Jet Airways;18;4;2019;18:55;22:00;18;4;3h 5m;0;7229;9385;111
Vistara;18;6;2019;11:30;14:20;18;6;2h 50m;0;4668;9386;111
IndiGo;27;4;2019;13:00;15:50;27;4;2h 50m;0;4423;9387;111
SpiceJet;27;4;2019;21:10;00:05;28;4;2h 55m;0;3971;9388;111
Air India;1;5;2019;10:00;12:45;1;5;2h 45m;0;6121;9389;111
