Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
IndiGo;9;4;2019;21:15;00:15;10;4;3h;0;3943;9390;111
Vistara;3;3;2019;21:10;00:05;4;3;2h 55m;0;7608;9391;111
Air India;27;5;2019;10:00;12:45;27;5;2h 45m;0;6961;9392;111
GoAir;1;3;2019;20:55;23:50;1;3;2h 55m;0;18558;9393;111
SpiceJet;6;5;2019;21:10;00:05;7;5;2h 55m;0;3573;9394;111
Vistara;15;5;2019;17:00;19:35;15;5;2h 35m;0;4878;9395;111
IndiGo;3;3;2019;18:25;21:20;3;3;2h 55m;0;8855;9396;111
IndiGo;15;5;2019;04:00;06:50;15;5;2h 50m;0;3943;9397;111
GoAir;12;4;2019;11:40;14:30;12;4;2h 50m;0;4937;9398;111
SpiceJet;6;6;2019;21:10;00:05;7;6;2h 55m;0;3257;9399;111
IndiGo;6;5;2019;08:30;11:20;6;5;2h 50m;0;4823;9400;111
IndiGo;3;5;2019;06:05;08:50;3;5;2h 45m;0;3943;9401;111
IndiGo;15;5;2019;21:15;00:15;16;5;3h;0;3943;9402;111
Vistara;15;4;2019;17:00;19:35;15;4;2h 35m;0;5613;9403;111
Jet Airways;3;4;2019;06:00;08:45;3;4;2h 45m;0;7229;9404;111
IndiGo;15;6;2019;13:00;15:50;15;6;2h 50m;0;3943;9405;111
Jet Airways;12;5;2019;06:00;08:45;12;5;2h 45m;0;5198;9406;111
Jet Airways;27;6;2019;17:45;20:45;27;6;3h;0;7229;9407;111
Air India;6;5;2019;13:20;16:10;6;5;2h 50m;0;5228;9408;111
Air Asia;18;5;2019;11:10;13:55;18;5;2h 45m;0;4483;9409;111
SpiceJet;15;3;2019;09:35;12:30;15;3;2h 55m;0;6309;9410;111
Vistara;24;5;2019;19:30;22:15;24;5;2h 45m;0;5823;9411;111
Vistara;24;3;2019;11:30;14:10;24;3;2h 40m;0;5403;9412;111
Jet Airways;3;5;2019;11:10;14:05;3;5;2h 55m;0;4030;9413;111
SpiceJet;24;3;2019;05:45;08:35;24;3;2h 50m;0;3579;9414;111
Jet Airways;9;4;2019;08:20;11:20;9;4;3h;0;4544;9415;111
Vistara;9;4;2019;21:00;23:50;9;4;2h 50m;0;5403;9416;111
IndiGo;24;5;2019;21:15;00:15;25;5;3h;0;3943;9417;111
Jet Airways;1;4;2019;11:10;14:05;1;4;2h 55m;0;7229;9418;111
IndiGo;15;3;2019;22:20;01:10;16;3;2h 50m;0;8855;9419;111
IndiGo;24;6;2019;07:10;10:05;24;6;2h 55m;0;4823;9420;111
IndiGo;27;4;2019;10:10;13:00;27;4;2h 50m;0;4423;9421;111
Jet Airways;6;4;2019;08:20;11:20;6;4;3h;0;7229;9422;111
Jet Airways;9;6;2019;06:00;08:45;9;6;2h 45m;0;7229;9423;111
Jet Airways;12;5;2019;17:45;20:45;12;5;3h;0;7229;9424;111
Air India;3;4;2019;13:20;16:10;3;4;2h 50m;0;5176;9425;111
Air Asia;27;4;2019;04:55;07:45;27;4;2h 50m;0;4282;9426;111
IndiGo;27;4;2019;22:10;01:00;28;4;2h 50m;0;3943;9427;111
Air Asia;9;3;2019;23:25;02:10;13;3;2h 45m;0;4482;9428;111
IndiGo;1;5;2019;07:10;10:05;1;5;2h 55m;0;4823;9429;111
Jet Airways;6;6;2019;08:20;11:20;6;6;3h;0;6478;9430;111
Air India;9;6;2019;10:00;12:45;9;6;2h 45m;0;6961;9431;111
GoAir;27;4;2019;20:55;23:40;27;4;2h 45m;0;3898;9432;111
Air Asia;6;4;2019;23:55;02:45;7;4;2h 50m;0;3383;9433;111
IndiGo;1;5;2019;23:30;02:20;2;5;2h 50m;0;4591;9434;111
Air India;21;4;2019;06:10;08:55;21;4;2h 45m;0;6121;9435;111
Vistara;21;3;2019;16:00;18:35;21;3;2h 35m;0;5613;9436;111
Jet Airways;12;6;2019;19:50;22:50;12;6;3h;0;5769;9437;111
Air India;12;4;2019;21:05;23:55;12;4;2h 50m;0;5911;9438;111
IndiGo;9;4;2019;18:25;21:20;9;4;2h 55m;0;4823;9439;111
Jet Airways;21;5;2019;18:55;22:00;21;5;3h 5m;0;4030;9440;111
IndiGo;1;6;2019;20:00;22:50;1;6;2h 50m;0;4823;9441;111
Jet Airways;27;4;2019;15:15;18:10;27;4;2h 55m;0;7229;9442;111
Jet Airways;15;4;2019;07:10;10:10;15;4;3h;0;7229;9443;111
IndiGo;1;6;2019;08:30;11:20;1;6;2h 50m;0;4823;9444;111
SpiceJet;27;6;2019;21:10;00:05;28;6;2h 55m;0;4319;9445;111
Jet Airways;12;4;2019;17:45;20:45;12;4;3h;0;7229;9446;111
IndiGo;3;3;2019;20:00;22:55;3;3;2h 55m;0;7303;9447;111
Jet Airways;6;4;2019;07:10;10:10;6;4;3h;0;7229;9448;111
IndiGo;1;5;2019;22:10;01:00;2;5;2h 50m;0;3943;9449;111
Air India;1;6;2019;10:00;12:45;1;6;2h 45m;0;6961;9450;111
SpiceJet;27;5;2019;05:55;08:35;27;5;2h 40m;0;3257;9451;111
Jet Airways;24;6;2019;17:45;20:45;24;6;3h;0;8016;9452;111
Jet Airways;18;5;2019;07:10;10:10;18;5;3h;0;5198;9453;111
IndiGo;3;6;2019;08:30;11:20;3;6;2h 50m;0;4823;9454;111
IndiGo;24;3;2019;23:30;02:20;22;3;2h 50m;0;4944;9455;111
SpiceJet;1;6;2019;05:55;08:35;1;6;2h 40m;0;3625;9456;111
IndiGo;27;5;2019;10:10;13:00;27;5;2h 50m;0;3943;9457;111
IndiGo;21;6;2019;18:15;21:20;21;6;3h 5m;0;4990;9458;111
Vistara;3;3;2019;09:50;12:35;3;3;2h 45m;0;8028;9459;111
Jet Airways;15;5;2019;17:45;20:45;15;5;3h;0;4030;9460;111
IndiGo;15;3;2019;01:30;04:15;15;3;2h 45m;0;5694;9461;111
Vistara;3;3;2019;07:00;09:40;3;3;2h 40m;0;8028;9462;111
Jet Airways;15;6;2019;19:50;22:50;15;6;3h;0;8016;9463;111
IndiGo;18;5;2019;13:00;15:50;18;5;2h 50m;0;4423;9464;111
Vistara;24;3;2019;07:00;09:40;24;3;2h 40m;0;4878;9465;111
Jet Airways;12;4;2019;15:15;18:10;12;4;2h 55m;0;7229;9466;111
Jet Airways;21;4;2019;07:10;10:10;21;4;3h;0;7229;9467;111
Jet Airways;24;6;2019;18:55;22:00;24;6;3h 5m;0;8016;9468;111
Jet Airways;1;5;2019;17:45;20:45;1;5;3h;0;4030;9469;111
Jet Airways;12;5;2019;17:45;20:45;12;5;3h;0;5198;9470;111
SpiceJet;3;4;2019;05:55;08:35;3;4;2h 40m;0;3971;9471;111
SpiceJet;9;5;2019;05:55;08:35;9;5;2h 40m;0;3573;9472;111
IndiGo;27;4;2019;06:05;08:50;27;4;2h 45m;0;4423;9473;111
Air India;27;5;2019;13:20;16:10;27;5;2h 50m;0;5228;9474;111
Jet Airways;9;6;2019;11:10;14:05;9;6;2h 55m;0;7229;9475;111
Jet Airways;1;5;2019;15:15;18:10;1;5;2h 55m;0;4544;9476;111
IndiGo;3;6;2019;18:55;21:50;3;6;2h 55m;0;4823;9477;111
IndiGo;27;6;2019;01:30;04:15;27;6;2h 45m;0;3419;9478;111
IndiGo;1;4;2019;10:10;13:00;1;4;2h 50m;0;3943;9479;111
Air Asia;21;6;2019;23:55;02:45;22;6;2h 50m;0;3383;9480;111
Air Asia;27;5;2019;04:55;07:45;27;5;2h 50m;0;3383;9481;111
IndiGo;24;3;2019;00:40;03:25;24;3;2h 45m;0;4238;9482;111
Air India;15;4;2019;17:00;19:45;15;4;2h 45m;0;6121;9483;111
Air Asia;1;3;2019;05:50;08:40;1;3;2h 50m;0;10715;9484;111
Jet Airways;3;5;2019;18:55;22:00;3;5;3h 5m;0;6144;9485;111
Air Asia;12;5;2019;04:55;07:45;12;5;2h 50m;0;4282;9486;111
SpiceJet;9;3;2019;20:30;23:20;9;3;2h 50m;0;5126;9487;111
SpiceJet;15;3;2019;09:35;12:30;15;3;2h 55m;0;6205;9488;111
IndiGo;6;5;2019;00:30;03:25;6;5;2h 55m;0;4284;9489;111
IndiGo;1;6;2019;13:00;15:50;1;6;2h 50m;0;3943;9490;111
IndiGo;24;3;2019;18:25;21:20;24;3;2h 55m;0;8033;9491;111
IndiGo;27;6;2019;16:55;19:55;27;6;3h;0;4823;9492;111
IndiGo;15;6;2019;06:05;08:50;15;6;2h 45m;0;4423;9493;111
Jet Airways;12;4;2019;08:20;11:20;12;4;3h;0;7229;9494;111
IndiGo;27;5;2019;07:10;10:05;27;5;2h 55m;0;4823;9495;111
Jet Airways;21;6;2019;08:20;11:20;21;6;3h;0;5769;9496;111
Air Asia;9;6;2019;04:55;07:45;9;6;2h 50m;0;8420;9497;111
Jet Airways;6;5;2019;11:10;14:05;6;5;2h 55m;0;4030;9498;111
Jet Airways;3;5;2019;19:50;22:50;3;5;3h;0;7229;9499;111
IndiGo;24;3;2019;07:10;10:05;24;3;2h 55m;0;6144;9500;111
Jet Airways;24;4;2019;11:10;14:05;24;4;2h 55m;0;4544;9501;111
Vistara;12;6;2019;21:00;23:50;12;6;2h 50m;0;4668;9502;111
IndiGo;18;5;2019;07:10;10:05;18;5;2h 55m;0;4823;9503;111
SpiceJet;12;4;2019;05:55;08:35;12;4;2h 40m;0;4423;9504;111
SpiceJet;6;5;2019;09:30;12:20;6;5;2h 50m;0;3971;9505;111
IndiGo;12;5;2019;08:30;11:20;12;5;2h 50m;0;5740;9506;111
IndiGo;9;6;2019;10:10;13:00;9;6;2h 50m;0;4423;9507;111
Vistara;3;4;2019;11:30;14:20;3;4;2h 50m;0;5403;9508;111
Jet Airways;24;4;2019;19:50;22:50;24;4;3h;0;7229;9509;111
IndiGo;27;5;2019;16:55;19:55;27;5;3h;0;4823;9510;111
Jet Airways;12;5;2019;06:00;08:45;12;5;2h 45m;0;7229;9511;111
IndiGo;15;4;2019;07:10;10:05;15;4;2h 55m;0;4823;9512;111
IndiGo;12;5;2019;23:30;02:20;13;5;2h 50m;0;4591;9513;111
IndiGo;3;3;2019;08:30;11:30;3;3;3h;0;6860;9514;111
Vistara;27;4;2019;19:30;22:15;27;4;2h 45m;0;5613;9515;111
Jet Airways;21;5;2019;19:50;22:50;21;5;3h;0;4030;9516;111
Air India;9;3;2019;13:20;16:10;9;3;2h 50m;0;8851;9517;111
Air Asia;24;6;2019;04:55;07:45;24;6;2h 50m;0;4282;9518;111
Vistara;18;6;2019;07:00;09:40;18;6;2h 40m;0;4668;9519;111
Jet Airways;24;3;2019;19:55;22:35;24;3;2h 40m;0;8016;9520;111
IndiGo;12;6;2019;08:30;11:20;12;6;2h 50m;0;4823;9521;111
Air India;18;6;2019;17:00;19:50;18;6;2h 50m;0;6961;9522;111
IndiGo;21;4;2019;01:30;04:15;21;4;2h 45m;0;4591;9523;111
Vistara;15;4;2019;21:00;23:50;15;4;2h 50m;0;5403;9524;111
Air Asia;3;6;2019;04:55;07:45;3;6;2h 50m;0;4282;9525;111
IndiGo;6;5;2019;18:55;21:50;6;5;2h 55m;0;4823;9526;111
IndiGo;9;6;2019;23:30;02:20;10;6;2h 50m;0;4591;9527;111
Air India;9;6;2019;17:00;19:45;9;6;2h 45m;0;7171;9528;111
SpiceJet;24;4;2019;09:30;12:20;24;4;2h 50m;0;3919;9529;111
Air Asia;18;4;2019;04:55;07:45;18;4;2h 50m;0;4282;9530;111
GoAir;12;4;2019;20:55;23:40;12;4;2h 45m;0;6722;9531;111
Jet Airways;12;5;2019;18:55;22:00;12;5;3h 5m;0;4030;9532;111
SpiceJet;3;5;2019;21:10;00:05;4;5;2h 55m;0;4991;9533;111
Jet Airways;9;6;2019;15:15;18:10;9;6;2h 55m;0;7229;9534;111
Jet Airways;6;4;2019;11:10;14:05;6;4;2h 55m;0;7229;9535;111
Jet Airways;15;4;2019;19:50;22:50;15;4;3h;0;7229;9536;111
IndiGo;21;4;2019;23:30;02:20;22;4;2h 50m;0;4591;9537;111
IndiGo;3;4;2019;10:10;13:00;3;4;2h 50m;0;3943;9538;111
IndiGo;24;6;2019;18:15;21:20;24;6;3h 5m;0;4823;9539;111
IndiGo;1;6;2019;10:10;13:00;1;6;2h 50m;0;3943;9540;111
Air India;3;4;2019;06:10;08:55;3;4;2h 45m;0;4441;9541;111
IndiGo;3;5;2019;07:10;10:05;3;5;2h 55m;0;4823;9542;111
Jet Airways;6;5;2019;19:50;22:50;6;5;3h;0;7229;9543;111
SpiceJet;24;5;2019;21:10;00:05;25;5;2h 55m;0;3919;9544;111
IndiGo;3;4;2019;07:10;10:05;3;4;2h 55m;0;4823;9545;111
IndiGo;18;5;2019;18:25;21:20;18;5;2h 55m;0;4823;9546;111
SpiceJet;15;4;2019;21:10;00:05;16;4;2h 55m;0;3919;9547;111
Vistara;18;5;2019;19:30;22:15;18;5;2h 45m;0;4878;9548;111
IndiGo;1;5;2019;01:30;04:15;1;5;2h 45m;0;4077;9549;111
Air India;9;3;2019;17:00;19:50;9;3;2h 50m;0;9481;9550;111
GoAir;9;6;2019;07:45;10:40;9;6;2h 55m;0;3898;9551;111
GoAir;18;5;2019;07:45;10:40;18;5;2h 55m;0;4239;9552;111
Jet Airways;1;3;2019;19:55;22:35;1;3;2h 40m;0;18308;9553;111
Air Asia;9;4;2019;04:55;07:45;9;4;2h 50m;0;4282;9554;111
SpiceJet;15;4;2019;05:55;08:35;15;4;2h 40m;0;4423;9555;111
SpiceJet;18;6;2019;05:55;08:35;18;6;2h 40m;0;3625;9556;111
Vistara;24;4;2019;17:00;19:35;24;4;2h 35m;0;5613;9557;111
GoAir;24;6;2019;20:55;23:40;24;6;2h 45m;0;3419;9558;111
Jet Airways;27;5;2019;07:10;10:10;27;5;3h;0;7229;9559;111
SpiceJet;21;6;2019;05:55;08:35;21;6;2h 40m;0;3971;9560;111
Jet Airways;12;4;2019;06:00;08:45;12;4;2h 45m;0;5198;9561;111
Air Asia;24;4;2019;04:55;07:45;24;4;2h 50m;0;3383;9562;111
GoAir;3;5;2019;20:55;23:40;3;5;2h 45m;0;4239;9563;111
Vistara;1;3;2019;07:00;09:40;1;3;2h 40m;0;21520;9564;111
IndiGo;18;6;2019;20:00;22:50;18;6;2h 50m;0;4823;9565;111
Jet Airways;15;6;2019;11:10;14:05;15;6;2h 55m;0;8016;9566;111
Air Asia;1;4;2019;04:55;07:45;1;4;2h 50m;0;4282;9567;111
IndiGo;21;6;2019;08:30;11:20;21;6;2h 50m;0;4823;9568;111
IndiGo;24;3;2019;20:00;22:55;24;3;2h 55m;0;6144;9569;111
IndiGo;1;3;2019;22:20;01:10;2;3;2h 50m;0;11934;9570;111
Jet Airways;6;5;2019;18:55;22:00;6;5;3h 5m;0;7229;9571;111
SpiceJet;24;3;2019;09:35;12:30;24;3;2h 55m;0;3873;9572;111
Jet Airways;18;5;2019;08:20;11:20;18;5;3h;0;7229;9573;111
IndiGo;1;3;2019;23:30;02:20;2;3;2h 50m;0;10067;9574;111
Vistara;24;3;2019;16:00;18:35;24;3;2h 35m;0;5613;9575;111
IndiGo;1;5;2019;00:30;03:25;1;5;2h 55m;0;4284;9576;111
Vistara;6;5;2019;21:00;23:50;6;5;2h 50m;0;4668;9577;111
Jet Airways;12;4;2019;07:10;10:10;12;4;3h;0;5198;9578;111
Jet Airways;1;5;2019;17:45;20:45;1;5;3h;0;7229;9579;111
Jet Airways;1;4;2019;06:00;08:45;1;4;2h 45m;0;7229;9580;111
Vistara;1;6;2019;21:00;23:50;1;6;2h 50m;0;4668;9581;111
GoAir;24;3;2019;11:40;14:35;24;3;2h 55m;0;3898;9582;111
IndiGo;18;4;2019;22:10;01:00;19;4;2h 50m;0;4591;9583;111
Jet Airways;27;4;2019;17:45;20:45;27;4;3h;0;7229;9584;111
IndiGo;6;5;2019;23:30;02:20;7;5;2h 50m;0;4077;9585;111
GoAir;18;5;2019;20:55;23:40;18;5;2h 45m;0;4632;9586;111
Jet Airways;9;3;2019;19:55;22:35;9;3;2h 40m;0;7229;9587;111
Jet Airways;9;6;2019;07:10;10:10;9;6;3h;0;7229;9588;111
IndiGo;27;5;2019;00:30;03:25;27;5;2h 55m;0;3419;9589;111
Air Asia;12;5;2019;11:10;13:55;12;5;2h 45m;0;3383;9590;111
Jet Airways;18;4;2019;07:10;10:10;18;4;3h;0;7229;9591;111
IndiGo;12;6;2019;06:05;08:50;12;6;2h 45m;0;3943;9592;111
Jet Airways;1;6;2019;11:10;14:05;1;6;2h 55m;0;7229;9593;111
IndiGo;9;3;2019;07:10;10:05;9;3;2h 55m;0;7303;9594;111
Jet Airways;15;5;2019;17:45;20:45;15;5;3h;0;7229;9595;111
Jet Airways;12;6;2019;15:15;18:10;12;6;2h 55m;0;5769;9596;111
Jet Airways;3;6;2019;07:10;10:10;3;6;3h;0;5769;9597;111
Jet Airways;15;5;2019;06:00;08:45;15;5;2h 45m;0;7229;9598;111
Jet Airways;27;6;2019;07:10;10:10;27;6;3h;0;8016;9599;111
Vistara;18;4;2019;09:45;12:35;18;4;2h 50m;0;5403;9600;111
Air Asia;24;5;2019;04:55;07:45;24;5;2h 50m;0;3383;9601;111
Jet Airways;3;4;2019;07:10;10:10;3;4;3h;0;4544;9602;111
IndiGo;24;6;2019;23:30;02:20;25;6;2h 50m;0;3943;9603;111
IndiGo;27;5;2019;13:00;15:50;27;5;2h 50m;0;3943;9604;111
IndiGo;24;3;2019;06:00;08:45;24;3;2h 45m;0;4777;9605;111
Air India;18;4;2019;21:05;23:55;18;4;2h 50m;0;5228;9606;111
Air India;6;6;2019;21:05;23:55;6;6;2h 50m;0;6121;9607;111
IndiGo;9;6;2019;00:25;03:15;9;6;2h 50m;0;3943;9608;111
SpiceJet;1;6;2019;21:10;00:05;2;6;2h 55m;0;3573;9609;111
Jet Airways;24;5;2019;07:10;10:10;24;5;3h;0;4030;9610;111
Vistara;6;4;2019;19:30;22:15;6;4;2h 45m;0;5613;9611;111
IndiGo;24;3;2019;08:30;11:30;24;3;3h;0;6144;9612;111
Vistara;3;3;2019;21:10;00:05;7;3;2h 55m;0;7608;9613;111
Vistara;24;6;2019;17:00;19:35;24;6;2h 35m;0;4878;9614;111
SpiceJet;27;5;2019;21:10;00:05;28;5;2h 55m;0;3257;9615;111
Jet Airways;15;6;2019;06:00;08:45;15;6;2h 45m;0;7229;9616;111
IndiGo;24;3;2019;10:10;13:00;24;3;2h 50m;0;10067;9617;111
Air India;24;3;2019;17:00;19:45;24;3;2h 45m;0;7486;9618;111
IndiGo;24;4;2019;00:30;03:25;24;4;2h 55m;0;3419;9619;111
Jet Airways;18;4;2019;08:20;11:20;18;4;3h;0;7229;9620;111
Jet Airways;3;4;2019;08:20;11:20;3;4;3h;0;4544;9621;111
Jet Airways;27;5;2019;18:55;22:00;27;5;3h 5m;0;3359;9622;111
IndiGo;24;3;2019;07:10;10:05;24;3;2h 55m;0;6144;9623;111
Air India;24;3;2019;21:05;23:55;24;3;2h 50m;0;4441;9624;111
SpiceJet;3;6;2019;21:10;00:05;4;6;2h 55m;0;3257;9625;111
SpiceJet;15;4;2019;09:30;12:20;15;4;2h 50m;0;4423;9626;111
Air Asia;18;6;2019;11:10;13:55;18;6;2h 45m;0;3383;9627;111
Jet Airways;1;4;2019;18:55;22:00;1;4;3h 5m;0;7229;9628;111
Vistara;1;5;2019;07:00;09:40;1;5;2h 40m;0;4668;9629;111
Air India;18;4;2019;17:00;19:45;18;4;2h 45m;0;6121;9630;111
IndiGo;3;3;2019;22:20;01:10;7;3;2h 50m;0;7648;9631;111
SpiceJet;24;3;2019;09:35;12:30;24;3;2h 55m;0;3925;9632;111
Vistara;6;5;2019;09:45;12:35;6;5;2h 50m;0;4668;9633;111
Vistara;9;4;2019;19:30;22:15;9;4;2h 45m;0;5613;9634;111
IndiGo;24;3;2019;04:00;06:50;24;3;2h 50m;0;5694;9635;111
Air India;9;5;2019;13:20;16:10;9;5;2h 50m;0;6121;9636;111
IndiGo;3;3;2019;20:00;22:55;3;3;2h 55m;0;6860;9637;111
Air India;15;4;2019;21:05;23:55;15;4;2h 50m;0;5228;9638;111
Air India;3;4;2019;21:05;23:55;3;4;2h 50m;0;4441;9639;111
SpiceJet;18;6;2019;09:30;12:20;18;6;2h 50m;0;3257;9640;111
Jet Airways;15;5;2019;19:50;22:50;15;5;3h;0;4030;9641;111
Jet Airways;15;4;2019;11:10;14:05;15;4;2h 55m;0;7229;9642;111
IndiGo;24;3;2019;13:00;15:50;24;3;2h 50m;0;8033;9643;111
SpiceJet;3;6;2019;09:30;12:20;3;6;2h 50m;0;3971;9644;111
IndiGo;27;4;2019;01:30;04:15;27;4;2h 45m;0;4591;9645;111
Jet Airways;18;6;2019;17:45;20:45;18;6;3h;0;8016;9646;111
Jet Airways;1;6;2019;06:00;08:45;1;6;2h 45m;0;8016;9647;111
IndiGo;1;5;2019;18:25;21:20;1;5;2h 55m;0;4823;9648;111
Vistara;9;6;2019;09:45;12:35;9;6;2h 50m;0;4668;9649;111
Air Asia;9;4;2019;23:55;02:45;10;4;2h 50m;0;4483;9650;111
IndiGo;18;4;2019;13:00;15:50;18;4;2h 50m;0;4990;9651;111
IndiGo;6;5;2019;22:10;01:00;7;5;2h 50m;0;3419;9652;111
Air India;6;5;2019;06:10;08:55;6;5;2h 45m;0;6121;9653;111
Vistara;18;4;2019;21:00;23:50;18;4;2h 50m;0;5613;9654;111
IndiGo;6;6;2019;23:30;02:20;7;6;2h 50m;0;4591;9655;111
Air India;3;3;2019;06:10;08:55;3;3;2h 45m;0;8851;9656;111
IndiGo;18;5;2019;01:30;04:15;18;5;2h 45m;0;5780;9657;111
SpiceJet;6;4;2019;05:55;08:35;6;4;2h 40m;0;4423;9658;111
Air India;21;6;2019;10:00;12:45;21;6;2h 45m;0;6961;9659;111
GoAir;24;3;2019;07:45;10:40;24;3;2h 55m;0;4239;9660;111
Air India;21;6;2019;13:20;16:10;21;6;2h 50m;0;6961;9661;111
Jet Airways;12;4;2019;11:10;14:05;12;4;2h 55m;0;7229;9662;111
Air Asia;1;5;2019;04:55;07:45;1;5;2h 50m;0;4282;9663;111
IndiGo;15;6;2019;10:30;13:20;15;6;2h 50m;0;3943;9664;111
GoAir;9;4;2019;07:45;10:40;9;4;2h 55m;0;4632;9665;111
IndiGo;1;3;2019;21:20;00:15;2;3;2h 55m;0;12649;9666;111
IndiGo;21;5;2019;08:30;11:20;21;5;2h 50m;0;4823;9667;111
SpiceJet;15;5;2019;09:30;12:20;15;5;2h 50m;0;4423;9668;111
Vistara;15;3;2019;07:00;09:40;15;3;2h 40m;0;6138;9669;111
Air India;1;5;2019;13:20;16:10;1;5;2h 50m;0;6121;9670;111
Jet Airways;9;4;2019;17:45;20:45;9;4;3h;0;4544;9671;111
Jet Airways;12;5;2019;07:10;10:10;12;5;3h;0;7229;9672;111
Jet Airways;1;5;2019;15:15;18:10;1;5;2h 55m;0;7229;9673;111
Air India;6;6;2019;10:00;12:45;6;6;2h 45m;0;6961;9674;111
IndiGo;18;5;2019;22:10;01:00;19;5;2h 50m;0;3943;9675;111
Jet Airways;15;5;2019;18:55;22:00;15;5;3h 5m;0;4030;9676;111
SpiceJet;18;5;2019;05:55;08:35;18;5;2h 40m;0;3625;9677;111
Vistara;18;4;2019;17:00;19:35;18;4;2h 35m;0;5613;9678;111
Jet Airways;3;5;2019;15:15;18:10;3;5;2h 55m;0;4544;9679;111
IndiGo;18;4;2019;16:55;19:55;18;4;3h;0;4990;9680;111
IndiGo;24;5;2019;22:10;01:00;25;5;2h 50m;0;3419;9681;111
IndiGo;9;5;2019;08:30;11:20;9;5;2h 50m;0;4823;9682;111
IndiGo;3;3;2019;21:20;00:15;4;3;2h 55m;0;6144;9683;111
Air Asia;9;5;2019;04:55;07:45;9;5;2h 50m;0;4282;9684;111
Vistara;1;6;2019;11:30;14:20;1;6;2h 50m;0;4668;9685;111
Jet Airways;1;6;2019;17:45;20:45;1;6;3h;0;7229;9686;111
Air Asia;3;6;2019;23:55;02:45;4;6;2h 50m;0;7120;9687;111
IndiGo;21;4;2019;06:05;08:50;21;4;2h 45m;0;4423;9688;111
Air India;21;5;2019;21:05;23:55;21;5;2h 50m;0;5228;9689;111
SpiceJet;24;5;2019;09:30;12:20;24;5;2h 50m;0;3625;9690;111
SpiceJet;24;3;2019;09:35;12:30;24;3;2h 55m;0;4377;9691;111
IndiGo;12;6;2019;23:30;02:20;13;6;2h 50m;0;3943;9692;111
Jet Airways;27;4;2019;07:10;10:10;27;4;3h;0;7229;9693;111
IndiGo;18;6;2019;18:55;21:50;18;6;2h 55m;0;4823;9694;111
IndiGo;21;3;2019;13:00;15:50;21;3;2h 50m;0;5694;9695;111
IndiGo;27;4;2019;16:55;19:55;27;4;3h;0;4823;9696;111
IndiGo;24;6;2019;16:55;19:55;24;6;3h;0;4823;9697;111
Air Asia;6;6;2019;23:55;02:45;7;6;2h 50m;0;7120;9698;111
Vistara;9;6;2019;11:30;14:20;9;6;2h 50m;0;4668;9699;111
Vistara;24;5;2019;07:00;09:40;24;5;2h 40m;0;4668;9700;111
Vistara;12;5;2019;09:45;12:35;12;5;2h 50m;0;4668;9701;111
Jet Airways;24;6;2019;11:10;14:05;24;6;2h 55m;0;5769;9702;111
IndiGo;3;4;2019;18:25;21:20;3;4;2h 55m;0;4823;9703;111
Jet Airways;1;4;2019;07:10;10:10;1;4;3h;0;7229;9704;111
Vistara;21;6;2019;21:00;23:50;21;6;2h 50m;0;5613;9705;111
GoAir;9;3;2019;11:40;14:35;9;3;2h 55m;0;7305;9706;111
Jet Airways;12;4;2019;18:55;22:00;12;4;3h 5m;0;7229;9707;111
SpiceJet;3;3;2019;20:30;23:20;3;3;2h 50m;0;6860;9708;111
Vistara;1;5;2019;11:30;14:20;1;5;2h 50m;0;4668;9709;111
SpiceJet;27;4;2019;09:30;12:20;27;4;2h 50m;0;4991;9710;111
IndiGo;18;5;2019;20:00;22:50;18;5;2h 50m;0;4823;9711;111
SpiceJet;24;4;2019;05:55;08:35;24;4;2h 40m;0;3971;9712;111
Air India;21;5;2019;17:00;19:50;21;5;2h 50m;0;6961;9713;111
SpiceJet;12;6;2019;05:55;08:35;12;6;2h 40m;0;4423;9714;111
IndiGo;24;3;2019;13:00;15:50;24;3;2h 50m;0;5694;9715;111
Jet Airways;9;5;2019;17:45;20:45;9;5;3h;0;5198;9716;111
IndiGo;15;6;2019;18:25;21:20;15;6;2h 55m;0;4823;9717;111
Air India;9;4;2019;17:00;19:50;9;4;2h 50m;0;5911;9718;111
Air India;18;6;2019;21:05;23:55;18;6;2h 50m;0;5228;9719;111
Air Asia;9;3;2019;05:50;08:40;9;3;2h 50m;0;7652;9720;111
Jet Airways;24;3;2019;08:20;11:15;24;3;2h 55m;0;7229;9721;111
IndiGo;15;3;2019;08:30;11:30;15;3;3h;0;6860;9722;111
IndiGo;24;3;2019;01:30;04:15;24;3;2h 45m;0;4238;9723;111
SpiceJet;3;3;2019;20:30;23:20;3;3;2h 50m;0;6860;9724;111
