Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Jet Airways;15;6;2019;15:15;18:10;15;6;2h 55m;0;8016;9725;111
Jet Airways;12;6;2019;06:00;08:45;12;6;2h 45m;0;8016;9726;111
Jet Airways;9;5;2019;11:10;14:05;9;5;2h 55m;0;7229;9727;111
IndiGo;3;3;2019;07:10;10:05;3;3;2h 55m;0;6860;9728;111
Air India;24;6;2019;06:10;08:55;24;6;2h 45m;0;6961;9729;111
Air Asia;6;5;2019;04:55;07:45;6;5;2h 50m;0;4282;9730;111
IndiGo;18;5;2019;16:55;19:55;18;5;3h;0;4823;9731;111
Jet Airways;3;5;2019;19:50;22:50;3;5;3h;0;6144;9732;111
Jet Airways;1;5;2019;11:10;14:05;1;5;2h 55m;0;7229;9733;111
Jet Airways;6;5;2019;15:15;18:10;6;5;2h 55m;0;7229;9734;111
IndiGo;15;3;2019;10:10;13:00;15;3;2h 50m;0;6144;9735;111
Jet Airways;3;5;2019;17:45;20:45;3;5;3h;0;7229;9736;111
IndiGo;12;4;2019;18:25;21:20;12;4;2h 55m;0;4990;9737;111
GoAir;24;3;2019;07:45;10:40;24;3;2h 55m;0;3898;9738;111
Jet Airways;9;5;2019;15:15;18:10;9;5;2h 55m;0;4544;9739;111
IndiGo;9;4;2019;08:30;11:20;9;4;2h 50m;0;4823;9740;111
GoAir;15;3;2019;20:55;23:50;15;3;2h 55m;0;8722;9741;111
Air India;9;6;2019;21:05;23:55;9;6;2h 50m;0;5228;9742;111
Jet Airways;18;5;2019;11:10;14:05;18;5;2h 55m;0;5198;9743;111
Vistara;27;4;2019;09:45;12:35;27;4;2h 50m;0;5613;9744;111
IndiGo;9;3;2019;16:55;19:45;9;3;2h 50m;0;10067;9745;111
SpiceJet;12;4;2019;09:30;12:20;12;4;2h 50m;0;4885;9746;111
IndiGo;24;3;2019;16:55;19:45;24;3;2h 50m;0;7303;9747;111
IndiGo;24;4;2019;16:55;19:55;24;4;3h;0;4823;9748;111
IndiGo;24;3;2019;08:30;11:30;24;3;3h;0;7303;9749;111
IndiGo;6;6;2019;13:00;15:50;6;6;2h 50m;0;3943;9750;111
Air Asia;1;5;2019;23:55;02:45;2;5;2h 50m;0;4483;9751;111
Jet Airways;3;6;2019;08:20;11:20;3;6;3h;0;5769;9752;111
Vistara;1;4;2019;07:00;09:40;1;4;2h 40m;0;5403;9753;111
Jet Airways;9;4;2019;19:50;22:50;9;4;3h;0;4544;9754;111
Jet Airways;15;4;2019;17:45;20:45;15;4;3h;0;4544;9755;111
IndiGo;3;4;2019;00:30;03:25;3;4;2h 55m;0;3419;9756;111
Jet Airways;24;3;2019;18:55;21:55;24;3;3h;0;7229;9757;111
IndiGo;21;6;2019;23:30;02:20;22;6;2h 50m;0;4077;9758;111
IndiGo;6;6;2019;07:10;10:05;6;6;2h 55m;0;4823;9759;111
IndiGo;15;5;2019;00:30;03:25;15;5;2h 55m;0;3419;9760;111
SpiceJet;1;6;2019;09:30;12:20;1;6;2h 50m;0;3971;9761;111
IndiGo;1;5;2019;06:05;08:50;1;5;2h 45m;0;4423;9762;111
Vistara;27;5;2019;09:45;12:35;27;5;2h 50m;0;4668;9763;111
IndiGo;21;4;2019;10:10;13:00;21;4;2h 50m;0;4591;9764;111
IndiGo;1;6;2019;04:00;06:50;1;6;2h 50m;0;3943;9765;111
Jet Airways;3;5;2019;06:00;08:45;3;5;2h 45m;0;7229;9766;111
GoAir;1;6;2019;20:55;23:40;1;6;2h 45m;0;3898;9767;111
IndiGo;1;5;2019;10:10;13:00;1;5;2h 50m;0;3943;9768;111
IndiGo;9;3;2019;20:00;22:55;9;3;2h 55m;0;6144;9769;111
GoAir;27;4;2019;07:45;10:40;27;4;2h 55m;0;5048;9770;111
Jet Airways;1;5;2019;18:55;22:00;1;5;3h 5m;0;7229;9771;111
Jet Airways;24;6;2019;08:20;11:20;24;6;3h;0;5769;9772;111
IndiGo;27;6;2019;13:00;15:50;27;6;2h 50m;0;3943;9773;111
Air India;24;3;2019;21:10;23:55;24;3;2h 45m;0;4441;9774;111
IndiGo;1;3;2019;08:30;11:30;1;3;3h;0;10067;9775;111
Jet Airways;9;3;2019;18:20;21:00;9;3;2h 40m;0;8016;9776;111
SpiceJet;21;3;2019;09:35;12:30;21;3;2h 55m;0;4839;9777;111
Air India;3;4;2019;17:00;19:45;3;4;2h 45m;0;5176;9778;111
Vistara;9;3;2019;09:50;12:35;9;3;2h 45m;0;11598;9779;111
Jet Airways;15;6;2019;11:10;14:05;15;6;2h 55m;0;7229;9780;111
IndiGo;6;5;2019;01:30;04:15;6;5;2h 45m;0;4284;9781;111
Jet Airways;27;6;2019;11:10;14:05;27;6;2h 55m;0;5769;9782;111
Jet Airways;15;4;2019;15:15;18:10;15;4;2h 55m;0;4544;9783;111
SpiceJet;18;5;2019;09:30;12:20;18;5;2h 50m;0;4423;9784;111
IndiGo;6;5;2019;06:05;08:50;6;5;2h 45m;0;4423;9785;111
IndiGo;18;6;2019;16:55;19:55;18;6;3h;0;4823;9786;111
Vistara;18;4;2019;19:30;22:15;18;4;2h 45m;0;5823;9787;111
Air India;18;3;2019;17:00;19:45;18;3;2h 45m;0;11633;9788;111
Air India;21;6;2019;06:10;08:55;21;6;2h 45m;0;6961;9789;111
Air India;15;6;2019;10:00;12:45;15;6;2h 45m;0;6961;9790;111
Air India;9;4;2019;21:05;23:55;9;4;2h 50m;0;4441;9791;111
Vistara;27;6;2019;19:30;22:15;27;6;2h 45m;0;5088;9792;111
Air India;24;3;2019;06:10;08:55;24;3;2h 45m;0;4441;9793;111
IndiGo;24;3;2019;10:10;13:00;24;3;2h 50m;0;5734;9794;111
Jet Airways;21;4;2019;17:45;20:45;21;4;3h;0;7229;9795;111
IndiGo;3;5;2019;08:30;11:20;3;5;2h 50m;0;4823;9796;111
IndiGo;24;4;2019;18:55;21:50;24;4;2h 55m;0;4823;9797;111
Jet Airways;15;4;2019;18:55;22:00;15;4;3h 5m;0;4544;9798;111
Vistara;21;5;2019;07:00;09:40;21;5;2h 40m;0;4668;9799;111
Vistara;9;3;2019;07:00;09:40;9;3;2h 40m;0;7975;9800;111
Jet Airways;9;5;2019;19:50;22:50;9;5;3h;0;3502;9801;111
Air India;24;4;2019;13:20;16:10;24;4;2h 50m;0;6121;9802;111
IndiGo;9;4;2019;22:10;01:00;10;4;2h 50m;0;3943;9803;111
IndiGo;12;5;2019;22:10;01:00;13;5;2h 50m;0;4284;9804;111
Jet Airways;12;5;2019;19:50;22:50;12;5;3h;0;3502;9805;111
IndiGo;21;3;2019;06:00;08:45;21;3;2h 45m;0;5734;9806;111
Jet Airways;1;6;2019;06:00;08:45;1;6;2h 45m;0;7229;9807;111
IndiGo;15;4;2019;20:00;22:50;15;4;2h 50m;0;4823;9808;111
Jet Airways;27;5;2019;06:00;08:45;27;5;2h 45m;0;7229;9809;111
Jet Airways;9;4;2019;11:10;14:05;9;4;2h 55m;0;7229;9810;111
Vistara;24;5;2019;21:00;23:50;24;5;2h 50m;0;5613;9811;111
Vistara;12;5;2019;11:30;14:20;12;5;2h 50m;0;4668;9812;111
IndiGo;9;3;2019;23:30;02:20;13;3;2h 50m;0;4777;9813;111
Air Asia;1;3;2019;23:25;02:10;2;3;2h 45m;0;10873;9814;111
IndiGo;27;5;2019;08:30;11:20;27;5;2h 50m;0;4823;9815;111
Jet Airways;27;4;2019;18:55;22:00;27;4;3h 5m;0;4544;9816;111
Jet Airways;6;4;2019;18:55;22:00;6;4;3h 5m;0;4544;9817;111
Vistara;18;3;2019;16:00;18:35;18;3;2h 35m;0;11913;9818;111
Air Asia;1;6;2019;23:55;02:45;2;6;2h 50m;0;7120;9819;111
IndiGo;6;6;2019;21:15;00:15;7;6;3h;0;3943;9820;111
Jet Airways;21;5;2019;07:10;10:10;21;5;3h;0;4030;9821;111
Air India;3;3;2019;21:10;23:55;3;3;2h 45m;0;7591;9822;111
IndiGo;3;6;2019;00:25;03:15;3;6;2h 50m;0;3943;9823;111
GoAir;24;3;2019;07:45;10:40;24;3;2h 55m;0;5048;9824;111
SpiceJet;1;6;2019;09:30;12:20;1;6;2h 50m;0;3919;9825;111
IndiGo;27;6;2019;22:10;01:00;28;6;2h 50m;0;3419;9826;111
IndiGo;9;6;2019;21:15;00:15;10;6;3h;0;3943;9827;111
Jet Airways;18;5;2019;17:45;20:45;18;5;3h;0;7229;9828;111
Air India;18;3;2019;10:00;12:45;18;3;2h 45m;0;4441;9829;111
Jet Airways;6;4;2019;18:55;22:00;6;4;3h 5m;0;7229;9830;111
SpiceJet;18;4;2019;21:10;00:05;19;4;2h 55m;0;5515;9831;111
Air India;24;4;2019;10:00;12:45;24;4;2h 45m;0;6121;9832;111
Jet Airways;6;4;2019;19:50;22:50;6;4;3h;0;4544;9833;111
GoAir;6;4;2019;07:45;10:40;6;4;2h 55m;0;4632;9834;111
Jet Airways;27;5;2019;07:10;10:10;27;5;3h;0;4030;9835;111
GoAir;24;4;2019;20:55;23:40;24;4;2h 45m;0;3419;9836;111
Vistara;12;6;2019;19:30;22:15;12;6;2h 45m;0;4878;9837;111
IndiGo;1;3;2019;18:25;21:20;1;3;2h 55m;0;12649;9838;111
Jet Airways;27;4;2019;17:45;20:45;27;4;3h;0;4544;9839;111
IndiGo;15;6;2019;10:10;13:00;15;6;2h 50m;0;3943;9840;111
SpiceJet;15;5;2019;05:55;08:35;15;5;2h 40m;0;3311;9841;111
Jet Airways;27;5;2019;08:20;11:20;27;5;3h;0;4030;9842;111
IndiGo;24;6;2019;01:30;04:15;24;6;2h 45m;0;3943;9843;111
IndiGo;18;4;2019;00:30;03:25;18;4;2h 55m;0;4423;9844;111
IndiGo;24;3;2019;23:30;02:20;28;3;2h 50m;0;5694;9845;111
IndiGo;1;4;2019;04:00;06:50;1;4;2h 50m;0;3943;9846;111
IndiGo;9;3;2019;04:00;06:50;9;3;2h 50m;0;4777;9847;111
IndiGo;3;3;2019;00:40;03:25;3;3;2h 45m;0;6860;9848;111
Air India;3;3;2019;10:00;12:45;3;3;2h 45m;0;11423;9849;111
SpiceJet;18;4;2019;21:10;00:05;19;4;2h 55m;0;5621;9850;111
Air India;9;5;2019;17:00;19:45;9;5;2h 45m;0;5228;9851;111
Air Asia;27;4;2019;11:10;13:55;27;4;2h 45m;0;4483;9852;111
Jet Airways;15;5;2019;15:15;18:10;15;5;2h 55m;0;7229;9853;111
Vistara;24;4;2019;07:00;09:40;24;4;2h 40m;0;5403;9854;111
SpiceJet;6;4;2019;09:30;12:20;6;4;2h 50m;0;4423;9855;111
SpiceJet;21;4;2019;09:30;12:20;21;4;2h 50m;0;4991;9856;111
SpiceJet;18;3;2019;20:30;23:20;18;3;2h 50m;0;4377;9857;111
SpiceJet;27;6;2019;05:55;08:35;27;6;2h 40m;0;3573;9858;111
Air Asia;21;5;2019;04:55;07:45;21;5;2h 50m;0;3383;9859;111
Jet Airways;12;5;2019;08:20;11:20;12;5;3h;0;7229;9860;111
Air India;12;5;2019;06:10;08:55;12;5;2h 45m;0;5228;9861;111
Air India;15;3;2019;06:10;08:55;15;3;2h 45m;0;7276;9862;111
Air India;18;6;2019;05:45;08:45;18;6;3h;0;6961;9863;111
IndiGo;21;3;2019;10:10;13:00;21;3;2h 50m;0;4777;9864;111
IndiGo;27;4;2019;18:25;21:20;27;4;2h 55m;0;4823;9865;111
IndiGo;15;5;2019;08:30;11:20;15;5;2h 50m;0;4823;9866;111
SpiceJet;1;4;2019;05:55;08:35;1;4;2h 40m;0;3919;9867;111
Air Asia;27;6;2019;23:55;02:45;28;6;2h 50m;0;3383;9868;111
IndiGo;15;4;2019;18:55;21:50;15;4;2h 55m;0;4823;9869;111
Air India;1;5;2019;21:05;23:55;1;5;2h 50m;0;6121;9870;111
IndiGo;9;3;2019;01:30;04:15;9;3;2h 45m;0;6860;9871;111
Air India;15;5;2019;10:00;12:45;15;5;2h 45m;0;6961;9872;111
Vistara;3;5;2019;11:30;14:20;3;5;2h 50m;0;4668;9873;111
Jet Airways;6;4;2019;08:20;11:20;6;4;3h;0;4544;9874;111
Vistara Premium economy;6;4;2019;11:30;14:20;6;4;2h 50m;0;5969;9875;111
Air Asia;24;6;2019;11:10;13:55;24;6;2h 45m;0;3383;9876;111
Vistara;6;6;2019;11:30;14:20;6;6;2h 50m;0;4668;9877;111
IndiGo;21;4;2019;04:00;06:50;21;4;2h 50m;0;4423;9878;111
IndiGo;12;4;2019;16:55;19:55;12;4;3h;0;4990;9879;111
IndiGo;21;4;2019;00:30;03:25;21;4;2h 55m;0;3943;9880;111
Vistara;24;3;2019;16:00;18:35;24;3;2h 35m;0;11913;9881;111
IndiGo;9;3;2019;18:55;21:45;9;3;2h 50m;0;6860;9882;111
Vistara;18;5;2019;17:00;19:35;18;5;2h 35m;0;4878;9883;111
IndiGo;21;6;2019;13:00;15:50;21;6;2h 50m;0;3943;9884;111
IndiGo;1;3;2019;16:55;19:45;1;3;2h 50m;0;12649;9885;111
IndiGo;6;4;2019;20:00;22:50;6;4;2h 50m;0;4823;9886;111
IndiGo;9;6;2019;20:00;22:50;9;6;2h 50m;0;4823;9887;111
Air Asia;24;3;2019;23:25;02:10;25;3;2h 45m;0;4482;9888;111
GoAir;18;6;2019;07:45;10:40;18;6;2h 55m;0;3419;9889;111
Air Asia;9;6;2019;23:55;02:45;10;6;2h 50m;0;7120;9890;111
SpiceJet;9;4;2019;09:30;12:20;9;4;2h 50m;0;4423;9891;111
SpiceJet;15;4;2019;09:30;12:20;15;4;2h 50m;0;4319;9892;111
Jet Airways;15;5;2019;08:20;11:20;15;5;3h;0;7229;9893;111
SpiceJet;18;4;2019;09:30;12:20;18;4;2h 50m;0;5515;9894;111
Air Asia;1;6;2019;11:10;13:55;1;6;2h 45m;0;4483;9895;111
IndiGo;12;4;2019;04:00;06:50;12;4;2h 50m;0;4423;9896;111
Vistara;15;6;2019;09:45;12:35;15;6;2h 50m;0;4878;9897;111
Jet Airways;18;5;2019;15:15;18:10;18;5;2h 55m;0;4544;9898;111
Jet Airways;24;5;2019;18:55;22:00;24;5;3h 5m;0;6144;9899;111
GoAir;15;3;2019;07:45;10:40;15;3;2h 55m;0;5706;9900;111
Jet Airways;1;6;2019;15:15;18:10;1;6;2h 55m;0;7229;9901;111
Jet Airways;24;4;2019;18:55;22:00;24;4;3h 5m;0;4544;9902;111
Jet Airways;27;5;2019;17:45;20:45;27;5;3h;0;7229;9903;111
Jet Airways;6;4;2019;07:10;10:10;6;4;3h;0;4544;9904;111
Jet Airways;24;3;2019;02:00;04:45;24;3;2h 45m;0;7229;9905;111
Vistara;1;6;2019;09:45;12:35;1;6;2h 50m;0;4878;9906;111
IndiGo;15;4;2019;08:30;11:20;15;4;2h 50m;0;4823;9907;111
Jet Airways;21;6;2019;11:10;14:05;21;6;2h 55m;0;5769;9908;111
SpiceJet;24;6;2019;05:55;08:35;24;6;2h 40m;0;3625;9909;111
Jet Airways;6;6;2019;18:55;22:00;6;6;3h 5m;0;8016;9910;111
IndiGo;9;3;2019;10:30;13:20;9;3;2h 50m;0;6860;9911;111
IndiGo;27;6;2019;18:55;21:50;27;6;2h 55m;0;4990;9912;111
IndiGo;24;3;2019;16:55;19:45;24;3;2h 50m;0;7303;9913;111
Jet Airways;9;6;2019;08:20;11:20;9;6;3h;0;7229;9914;111
IndiGo;6;4;2019;08:30;11:20;6;4;2h 50m;0;4823;9915;111
Jet Airways;24;6;2019;15:15;18:10;24;6;2h 55m;0;5769;9916;111
IndiGo;1;3;2019;13:00;15:50;1;3;2h 50m;0;19685;9917;111
Air India;1;3;2019;21:10;23:55;1;3;2h 45m;0;25703;9918;111
SpiceJet;27;5;2019;21:10;00:05;28;5;2h 55m;0;3311;9919;111
Vistara;12;6;2019;09:45;12:35;12;6;2h 50m;0;4668;9920;111
SpiceJet;24;6;2019;09:30;12:20;24;6;2h 50m;0;3625;9921;111
Jet Airways;6;6;2019;07:10;10:10;6;6;3h;0;8016;9922;111
GoAir;15;4;2019;20:55;23:40;15;4;2h 45m;0;3898;9923;111
SpiceJet;18;3;2019;05:45;08:35;18;3;2h 50m;0;4273;9924;111
SpiceJet;24;5;2019;05:55;08:35;24;5;2h 40m;0;3311;9925;111
Air Asia;18;5;2019;23:55;02:45;19;5;2h 50m;0;4483;9926;111
IndiGo;3;3;2019;07:10;10:05;3;3;2h 55m;0;7648;9927;111
Jet Airways;21;6;2019;19:50;22:50;21;6;3h;0;8541;9928;111
SpiceJet;27;5;2019;09:30;12:20;27;5;2h 50m;0;3573;9929;111
Vistara;12;4;2019;11:30;14:20;12;4;2h 50m;0;5403;9930;111
Jet Airways;24;6;2019;06:00;08:45;24;6;2h 45m;0;5769;9931;111
Jet Airways;27;4;2019;08:20;11:20;27;4;3h;0;5198;9932;111
Air India;12;6;2019;21:05;23:55;12;6;2h 50m;0;5228;9933;111
Jet Airways;6;6;2019;19:50;22:50;6;6;3h;0;8016;9934;111
Vistara;12;6;2019;17:00;19:35;12;6;2h 35m;0;4878;9935;111
SpiceJet;1;4;2019;09:30;12:20;1;4;2h 50m;0;3971;9936;111
SpiceJet;1;5;2019;09:30;12:20;1;5;2h 50m;0;4423;9937;111
IndiGo;21;5;2019;10:10;13:00;21;5;2h 50m;0;3943;9938;111
IndiGo;24;3;2019;04:00;06:50;24;3;2h 50m;0;4777;9939;111
Vistara;3;3;2019;16:00;18:35;3;3;2h 35m;0;13383;9940;111
Air Asia;3;3;2019;23:25;02:10;7;3;2h 45m;0;6477;9941;111
Jet Airways;18;5;2019;19:50;22:50;18;5;3h;0;5198;9942;111
Air Asia;15;6;2019;11:10;13:55;15;6;2h 45m;0;3383;9943;111
Jet Airways;9;6;2019;08:20;11:20;9;6;3h;0;8016;9944;111
GoAir;12;5;2019;20:55;23:40;12;5;2h 45m;0;3419;9945;111
Vistara;3;6;2019;07:00;09:40;3;6;2h 40m;0;4668;9946;111
IndiGo;3;3;2019;13:00;15:50;3;3;2h 50m;0;7648;9947;111
Air India;15;4;2019;10:00;12:45;15;4;2h 45m;0;6121;9948;111
IndiGo;3;5;2019;21:15;00:15;4;5;3h;0;3943;9949;111
Vistara;9;4;2019;07:00;09:40;9;4;2h 40m;0;5403;9950;111
Vistara;27;4;2019;11:30;14:20;27;4;2h 50m;0;5403;9951;111
Vistara;27;6;2019;21:00;23:50;27;6;2h 50m;0;4878;9952;111
IndiGo;24;3;2019;01:30;04:15;24;3;2h 45m;0;4777;9953;111
IndiGo;24;5;2019;18:25;21:20;24;5;2h 55m;0;4823;9954;111
IndiGo;9;3;2019;00:40;03:25;9;3;2h 45m;0;4545;9955;111
Jet Airways;24;5;2019;08:20;11:20;24;5;3h;0;4030;9956;111
Jet Airways;1;6;2019;18:55;22:00;1;6;3h 5m;0;7229;9957;111
Air India;15;6;2019;17:00;19:45;15;6;2h 45m;0;7171;9958;111
Jet Airways;9;6;2019;17:45;20:45;9;6;3h;0;8016;9959;111
Air Asia;3;6;2019;11:10;13:55;3;6;2h 45m;0;4483;9960;111
Jet Airways;12;6;2019;06:00;08:45;12;6;2h 45m;0;6478;9961;111
Jet Airways;3;6;2019;19:50;22:50;3;6;3h;0;8016;9962;111
Air India;15;5;2019;06:10;08:55;15;5;2h 45m;0;6961;9963;111
IndiGo;3;6;2019;18:25;21:20;3;6;2h 55m;0;4823;9964;111
GoAir;27;6;2019;07:45;10:40;27;6;2h 55m;0;3419;9965;111
Jet Airways;24;4;2019;19:50;22:50;24;4;3h;0;4544;9966;111
Jet Airways;27;4;2019;19:50;22:50;27;4;3h;0;4544;9967;111
Vistara;1;3;2019;19:40;22:20;1;3;2h 40m;0;21730;9968;111
IndiGo;18;6;2019;04:00;06:50;18;6;2h 50m;0;3943;9969;111
SpiceJet;18;6;2019;05:55;08:35;18;6;2h 40m;0;3573;9970;111
IndiGo;3;5;2019;00:30;03:25;3;5;2h 55m;0;3943;9971;111
Vistara;6;6;2019;07:00;09:40;6;6;2h 40m;0;4668;9972;111
Air India;27;4;2019;10:00;12:45;27;4;2h 45m;0;5228;9973;111
IndiGo;12;6;2019;18:55;21:50;12;6;2h 55m;0;4823;9974;111
Air India;21;6;2019;21:05;23:55;21;6;2h 50m;0;5228;9975;111
Jet Airways;18;6;2019;07:10;10:10;18;6;3h;0;8016;9976;111
Jet Airways;15;6;2019;17:45;20:45;15;6;3h;0;8016;9977;111
Air India;1;4;2019;17:00;19:45;1;4;2h 45m;0;5176;9978;111
Air Asia;21;5;2019;23:55;02:45;22;5;2h 50m;0;3383;9979;111
Vistara;9;5;2019;09:45;12:35;9;5;2h 50m;0;4668;9980;111
SpiceJet;9;4;2019;09:30;12:20;9;4;2h 50m;0;4319;9981;111
Vistara;27;5;2019;07:00;09:40;27;5;2h 40m;0;4668;9982;111
Jet Airways;1;5;2019;11:10;14:05;1;5;2h 55m;0;4030;9983;111
Jet Airways;9;5;2019;19:50;22:50;9;5;3h;0;7229;9984;111
Jet Airways;27;6;2019;19:50;22:50;27;6;3h;0;7229;9985;111
Air Asia;6;6;2019;04:55;07:45;6;6;2h 50m;0;4282;9986;111
Air India;15;6;2019;06:10;08:55;15;6;2h 45m;0;6961;9987;111
Jet Airways;15;5;2019;08:20;11:20;15;5;3h;0;4030;9988;111
Air India;24;4;2019;21:05;23:55;24;4;2h 50m;0;5228;9989;111
Vistara;1;4;2019;09:45;12:35;1;4;2h 50m;0;5403;9990;111
IndiGo;9;3;2019;16:55;19:45;9;3;2h 50m;0;7648;9991;111
IndiGo;6;5;2019;10:10;13:00;6;5;2h 50m;0;3943;9992;111
GoAir;12;6;2019;07:45;10:40;12;6;2h 55m;0;3419;9993;111
Air India;12;6;2019;10:00;12:45;12;6;2h 45m;0;6961;9994;111
IndiGo;24;5;2019;07:10;10:05;24;5;2h 55m;0;4823;9995;111
Air Asia;21;4;2019;23:55;02:45;22;4;2h 50m;0;4483;9996;111
IndiGo;21;5;2019;20:00;22:50;21;5;2h 50m;0;4823;9997;111
IndiGo;27;6;2019;04:00;06:50;27;6;2h 50m;0;3943;9998;111
Air Asia;27;5;2019;23:55;02:45;28;5;2h 50m;0;3383;9999;111
Jet Airways;12;6;2019;15:15;18:10;12;6;2h 55m;0;8016;10000;111
IndiGo;15;5;2019;22:10;01:00;16;5;2h 50m;0;3419;10001;111
Air India;1;3;2019;13:20;16:10;1;3;2h 50m;0;12526;10002;111
Vistara;9;3;2019;11:30;14:10;9;3;2h 40m;0;9918;10003;111
Air India;24;3;2019;13:20;16:10;24;3;2h 50m;0;7276;10004;111
Vistara;3;6;2019;17:00;19:35;3;6;2h 35m;0;4878;10005;111
IndiGo;1;4;2019;16:55;19:55;1;4;3h;0;4823;10006;111
Jet Airways;24;6;2019;18:55;22:00;24;6;3h 5m;0;6478;10007;111
Jet Airways;15;4;2019;17:45;20:45;15;4;3h;0;7229;10008;111
Air Asia;15;5;2019;04:55;07:45;15;5;2h 50m;0;4282;10009;111
Jet Airways;12;5;2019;11:10;14:05;12;5;2h 55m;0;5198;10010;111
Jet Airways;18;6;2019;19:50;22:50;18;6;3h;0;8016;10011;111
SpiceJet;9;5;2019;09:30;12:20;9;5;2h 50m;0;4885;10012;111
IndiGo;12;6;2019;00:30;03:25;12;6;2h 55m;0;3419;10013;111
IndiGo;6;6;2019;04:00;06:50;6;6;2h 50m;0;3943;10014;111
IndiGo;3;3;2019;16:55;19:45;3;3;2h 50m;0;8855;10015;111
SpiceJet;3;6;2019;09:30;12:20;3;6;2h 50m;0;3919;10016;111
SpiceJet;21;4;2019;05:55;08:35;21;4;2h 40m;0;4319;10017;111
Jet Airways;21;5;2019;11:10;14:05;21;5;2h 55m;0;7229;10018;111
Jet Airways;9;6;2019;17:45;20:45;9;6;3h;0;7229;10019;111
Jet Airways;15;6;2019;08:20;11:20;15;6;3h;0;8016;10020;111
Jet Airways;21;6;2019;08:20;11:20;21;6;3h;0;8016;10021;111
SpiceJet;15;6;2019;05:55;08:35;15;6;2h 40m;0;4423;10022;111
SpiceJet;27;5;2019;09:30;12:20;27;5;2h 50m;0;3625;10023;111
Jet Airways;1;6;2019;08:20;11:20;1;6;3h;0;7229;10024;111
Vistara;15;3;2019;09:50;12:35;15;3;2h 45m;0;6138;10025;111
IndiGo;21;5;2019;07:10;10:05;21;5;2h 55m;0;4823;10026;111
Jet Airways;27;6;2019;08:20;11:20;27;6;3h;0;6478;10027;111
IndiGo;9;6;2019;18:55;21:50;9;6;2h 55m;0;4823;10028;111
GoAir;12;5;2019;07:45;10:40;12;5;2h 55m;0;3898;10029;111
IndiGo;1;6;2019;00:25;03:15;1;6;2h 50m;0;4077;10030;111
SpiceJet;9;3;2019;20:30;23:20;9;3;2h 50m;0;6205;10031;111
IndiGo;15;4;2019;13:00;15:50;15;4;2h 50m;0;4591;10032;111
Air Asia;24;3;2019;11:10;13:55;24;3;2h 45m;0;3383;10033;111
IndiGo;24;5;2019;18:55;21:50;24;5;2h 55m;0;4823;10034;111
Jet Airways;24;6;2019;19:50;22:50;24;6;3h;0;6478;10035;111
Air India;18;3;2019;21:05;23:55;18;3;2h 50m;0;4441;10036;111
Jet Airways;9;6;2019;11:10;14:05;9;6;2h 55m;0;8016;10037;111
Air India;6;4;2019;17:00;19:45;6;4;2h 45m;0;4651;10038;111
GoAir;3;3;2019;20:55;23:50;3;3;2h 55m;0;7222;10039;111
SpiceJet;24;4;2019;21:10;00:05;25;4;2h 55m;0;3625;10040;111
Jet Airways;6;5;2019;17:45;20:45;6;5;3h;0;7229;10041;111
IndiGo;24;3;2019;21:20;00:15;22;3;2h 55m;0;4777;10042;111
IndiGo;9;3;2019;22:20;01:10;10;3;2h 50m;0;6144;10043;111
Air India;1;4;2019;13:20;16:10;1;4;2h 50m;0;5911;10044;111
IndiGo;6;4;2019;10:30;13:20;6;4;2h 50m;0;4423;10045;111
Air Asia;27;5;2019;11:10;13:55;27;5;2h 45m;0;3383;10046;111
Jet Airways;18;4;2019;11:10;14:05;18;4;2h 55m;0;7229;10047;111
Jet Airways;9;4;2019;19:50;22:50;9;4;3h;0;7229;10048;111
Air Asia;9;5;2019;11:10;13:55;9;5;2h 45m;0;3383;10049;111
Air Asia;18;5;2019;04:55;07:45;18;5;2h 50m;0;4282;10050;111
SpiceJet;21;6;2019;21:10;00:05;22;6;2h 55m;0;3919;10051;111
GoAir;1;4;2019;20:55;23:40;1;4;2h 45m;0;4239;10052;111
Jet Airways;9;5;2019;07:10;10:10;9;5;3h;0;7229;10053;111
GoAir;15;4;2019;07:45;10:40;15;4;2h 55m;0;4632;10054;111
IndiGo;18;4;2019;20:00;22:50;18;4;2h 50m;0;4823;10055;111
Jet Airways;27;4;2019;19:50;22:50;27;4;3h;0;7229;10056;111
IndiGo;3;6;2019;01:30;04:15;3;6;2h 45m;0;3943;10057;111
SpiceJet;15;5;2019;21:10;00:05;16;5;2h 55m;0;3573;10058;111
