Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Jet Airways;9;5;2019;08:20;11:20;9;5;3h;0;7229;10059;111
Air India;12;5;2019;13:20;16:10;12;5;2h 50m;0;6121;10060;111
IndiGo;24;4;2019;22:10;01:00;25;4;2h 50m;0;3625;10061;111
Vistara;18;3;2019;21:10;00:05;16;3;2h 55m;0;11598;10062;111
Air India;15;3;2019;13:20;16:10;15;3;2h 50m;0;7276;10063;111
Air India;3;3;2019;13:20;16:10;3;3;2h 50m;0;12841;10064;111
IndiGo;6;4;2019;10:10;13:00;6;4;2h 50m;0;4423;10065;111
Vistara;6;4;2019;17:00;19:35;6;4;2h 35m;0;5613;10066;111
Jet Airways;15;4;2019;18:55;22:00;15;4;3h 5m;0;7229;10067;111
SpiceJet;24;4;2019;09:30;12:20;24;4;2h 50m;0;3971;10068;111
IndiGo;12;6;2019;10:10;13:00;12;6;2h 50m;0;3943;10069;111
SpiceJet;21;6;2019;09:30;12:20;21;6;2h 50m;0;3625;10070;111
IndiGo;18;4;2019;10:10;13:00;18;4;2h 50m;0;4591;10071;111
IndiGo;1;6;2019;10:30;13:20;1;6;2h 50m;0;3943;10072;111
GoAir;24;4;2019;07:45;10:40;24;4;2h 55m;0;4632;10073;111
IndiGo;15;4;2019;04:00;06:50;15;4;2h 50m;0;4423;10074;111
Vistara;21;3;2019;11:30;14:10;21;3;2h 40m;0;5403;10075;111
Air India;9;3;2019;10:00;12:45;9;3;2h 45m;0;7801;10076;111
IndiGo;21;4;2019;18:25;21:20;21;4;2h 55m;0;4823;10077;111
SpiceJet;21;6;2019;05:55;08:35;21;6;2h 40m;0;3919;10078;111
IndiGo;9;3;2019;10:05;13:00;9;3;2h 55m;0;6860;10079;111
IndiGo;3;3;2019;06:00;08:45;3;3;2h 45m;0;6144;10080;111
IndiGo;9;4;2019;01:30;04:15;9;4;2h 45m;0;3419;10081;111
GoAir;24;4;2019;11:40;14:30;24;4;2h 50m;0;3898;10082;111
IndiGo;24;3;2019;22:20;01:10;25;3;2h 50m;0;7303;10083;111
Jet Airways;9;5;2019;06:00;08:45;9;5;2h 45m;0;4030;10084;111
Jet Airways;1;4;2019;19:50;22:50;1;4;3h;0;4544;10085;111
Jet Airways;9;5;2019;18:55;22:00;9;5;3h 5m;0;7229;10086;111
IndiGo;15;3;2019;23:30;02:20;16;3;2h 50m;0;8033;10087;111
Jet Airways;21;5;2019;15:50;18:45;21;5;2h 55m;0;7229;10088;111
IndiGo;21;5;2019;21:15;00:15;22;5;3h;0;3943;10089;111
IndiGo;3;3;2019;01:30;04:15;3;3;2h 45m;0;6144;10090;111
Air Asia;6;4;2019;11:10;13:55;6;4;2h 45m;0;3383;10091;111
GoAir;9;6;2019;20:55;23:40;9;6;2h 45m;0;3898;10092;111
Jet Airways;6;5;2019;07:10;10:10;6;5;3h;0;7229;10093;111
Air Asia;18;4;2019;23:55;02:45;19;4;2h 50m;0;4483;10094;111
Jet Airways;21;6;2019;18:55;22:00;21;6;3h 5m;0;7754;10095;111
IndiGo;3;3;2019;08:30;11:30;3;3;3h;0;6860;10096;111
IndiGo;12;6;2019;04:00;06:50;12;6;2h 50m;0;3943;10097;111
Jet Airways;6;4;2019;19:50;22:50;6;4;3h;0;7229;10098;111
IndiGo;9;3;2019;23:30;02:20;10;3;2h 50m;0;5694;10099;111
Vistara;6;5;2019;11:30;14:20;6;5;2h 50m;0;4668;10100;111
SpiceJet;21;3;2019;09:35;12:30;21;3;2h 55m;0;4945;10101;111
GoAir;3;4;2019;20:55;23:40;3;4;2h 45m;0;4239;10102;111
Jet Airways;24;5;2019;17:45;20:45;24;5;3h;0;7229;10103;111
IndiGo;12;4;2019;06:05;08:50;12;4;2h 45m;0;4990;10104;111
Vistara;1;4;2019;21:00;23:50;1;4;2h 50m;0;5403;10105;111
IndiGo;15;3;2019;13:00;15:50;15;3;2h 50m;0;6144;10106;111
Vistara;6;4;2019;09:45;12:35;6;4;2h 50m;0;5613;10107;111
Air India;27;6;2019;10:00;12:45;27;6;2h 45m;0;6961;10108;111
Air Asia;12;6;2019;23:55;02:45;13;6;2h 50m;0;3383;10109;111
GoAir;3;3;2019;07:45;10:40;3;3;2h 55m;0;7222;10110;111
Air India;9;3;2019;21:10;23:55;9;3;2h 45m;0;7591;10111;111
IndiGo;1;6;2019;18:55;21:50;1;6;2h 55m;0;4823;10112;111
Air India;21;5;2019;05:45;08:45;21;5;3h;0;6961;10113;111
SpiceJet;18;5;2019;21:10;00:05;19;5;2h 55m;0;3919;10114;111
Air India;3;5;2019;13:20;16:10;3;5;2h 50m;0;6121;10115;111
IndiGo;12;6;2019;16:55;19:55;12;6;3h;0;4823;10116;111
Jet Airways;3;4;2019;18:55;22:00;3;4;3h 5m;0;4544;10117;111
SpiceJet;6;4;2019;21:10;00:05;7;4;2h 55m;0;3919;10118;111
IndiGo;9;4;2019;04:00;06:50;9;4;2h 50m;0;3943;10119;111
Jet Airways;12;6;2019;08:20;11:20;12;6;3h;0;5769;10120;111
SpiceJet;24;3;2019;09:35;12:30;24;3;2h 55m;0;6309;10121;111
GoAir;24;3;2019;20:55;23:50;24;3;2h 55m;0;5706;10122;111
Jet Airways;24;4;2019;08:20;11:20;24;4;3h;0;4544;10123;111
IndiGo;12;6;2019;22:10;01:00;13;6;2h 50m;0;3419;10124;111
Vistara;18;5;2019;21:00;23:50;18;5;2h 50m;0;4668;10125;111
SpiceJet;15;5;2019;21:10;00:05;16;5;2h 55m;0;3625;10126;111
Jet Airways;18;6;2019;15:50;18:45;18;6;2h 55m;0;8016;10127;111
IndiGo;15;6;2019;08:30;11:20;15;6;2h 50m;0;4823;10128;111
Vistara;6;6;2019;19:30;22:15;6;6;2h 45m;0;5088;10129;111
SpiceJet;12;5;2019;09:30;12:20;12;5;2h 50m;0;4423;10130;111
Jet Airways;1;5;2019;07:10;10:10;1;5;3h;0;4030;10131;111
Vistara;15;4;2019;19:30;22:15;15;4;2h 45m;0;5613;10132;111
Air India;24;3;2019;06:10;08:55;24;3;2h 45m;0;3758;10133;111
GoAir;15;3;2019;11:40;14:35;15;3;2h 55m;0;6113;10134;111
Jet Airways;12;6;2019;07:10;10:10;12;6;3h;0;5769;10135;111
Air India;3;4;2019;10:00;12:45;3;4;2h 45m;0;5176;10136;111
GoAir;21;6;2019;11:40;14:30;21;6;2h 50m;0;3398;10137;111
Jet Airways;12;4;2019;07:10;10:10;12;4;3h;0;7229;10138;111
Jet Airways;24;3;2019;19:55;22:35;24;3;2h 40m;0;7229;10139;111
Jet Airways;21;4;2019;06:00;08:45;21;4;2h 45m;0;7229;10140;111
Jet Airways;12;6;2019;11:10;14:05;12;6;2h 55m;0;5769;10141;111
Vistara;12;5;2019;21:00;23:50;12;5;2h 50m;0;4668;10142;111
Jet Airways;12;5;2019;15:15;18:10;12;5;2h 55m;0;4544;10143;111
Air Asia;24;3;2019;23:25;02:10;22;3;2h 45m;0;3383;10144;111
Jet Airways;21;4;2019;15:15;18:10;21;4;2h 55m;0;4544;10145;111
SpiceJet;12;5;2019;09:30;12:20;12;5;2h 50m;0;4319;10146;111
IndiGo;21;3;2019;20:00;22:55;21;3;2h 55m;0;6144;10147;111
Jet Airways;3;6;2019;18:55;22:00;3;6;3h 5m;0;8016;10148;111
Jet Airways;1;4;2019;15:15;18:10;1;4;2h 55m;0;7229;10149;111
Vistara;12;4;2019;17:00;19:35;12;4;2h 35m;0;5613;10150;111
GoAir;24;3;2019;11:40;14:35;24;3;2h 55m;0;4340;10151;111
Jet Airways;24;4;2019;18:55;22:00;24;4;3h 5m;0;7229;10152;111
SpiceJet;12;6;2019;05:55;08:35;12;6;2h 40m;0;4319;10153;111
Vistara;6;4;2019;07:00;09:40;6;4;2h 40m;0;5613;10154;111
Jet Airways;18;6;2019;11:10;14:05;18;6;2h 55m;0;5769;10155;111
Vistara;1;5;2019;21:00;23:50;1;5;2h 50m;0;4668;10156;111
Vistara;21;3;2019;21:10;00:05;19;3;2h 55m;0;4878;10157;111
IndiGo;9;4;2019;18:55;21:50;9;4;2h 55m;0;4823;10158;111
SpiceJet;21;5;2019;05:55;08:35;21;5;2h 40m;0;3257;10159;111
Jet Airways;27;4;2019;08:20;11:20;27;4;3h;0;7229;10160;111
Vistara;1;3;2019;11:30;14:10;1;3;2h 40m;0;12648;10161;111
Air India;21;3;2019;22:00;13:20;19;3;15h 20m;1;6955;10162;112
Air India;21;3;2019;22:00;10:50;19;3;12h 50m;1;6955;10163;112
Air India;15;3;2019;06:55;10:50;16;3;27h 55m;1;7932;10164;112
Air India;15;3;2019;22:00;23:20;16;3;25h 20m;1;6850;10165;112
Air India;1;3;2019;22:00;23:20;2;3;25h 20m;1;14305;10166;112
Air India;1;3;2019;22:00;13:20;2;3;15h 20m;1;21130;10167;112
Air India;3;3;2019;06:55;13:20;3;3;6h 25m;1;10924;10168;112
Air India;9;3;2019;22:00;13:20;13;3;15h 20m;1;8425;10169;112
Air India;21;3;2019;22:00;23:20;19;3;25h 20m;1;6010;10170;112
Air India;9;3;2019;22:00;11:05;13;3;13h 5m;1;8425;10171;112
Air India;24;3;2019;06:55;13:20;24;3;6h 25m;1;7932;10172;112
Air India;21;3;2019;06:55;23:20;21;3;16h 25m;1;6987;10173;112
Air India;9;3;2019;22:00;23:20;13;3;25h 20m;1;8425;10174;112
Air India;15;3;2019;22:00;13:20;16;3;15h 20m;1;8845;10175;112
Air India;15;3;2019;06:55;23:20;15;3;16h 25m;1;6987;10176;112
Air India;18;3;2019;11:05;22:10;18;3;11h 5m;2;10846;10177;113
Air India;15;3;2019;05:50;22:10;15;3;16h 20m;2;9796;10178;113
Air India;3;3;2019;11:05;22:10;7;3;35h 5m;2;11791;10179;113
Air India;18;3;2019;11:05;22:10;16;3;35h 5m;2;11161;10180;113
Air India;1;3;2019;05:50;22:10;1;3;16h 20m;2;13366;10181;113
Air India;15;3;2019;05:50;22:10;15;3;16h 20m;2;10111;10182;113
Air India;1;3;2019;05:50;22:10;1;3;16h 20m;2;13576;10183;113
Air India;3;3;2019;11:05;22:10;7;3;35h 5m;2;11948;10184;113
Air India;12;3;2019;11:05;22:10;12;3;11h 5m;2;11948;10185;113
Air India;1;3;2019;11:05;22:10;1;3;11h 5m;2;13576;10186;113
Air India;3;3;2019;05:50;22:10;7;3;40h 20m;2;11791;10187;113
Air India;1;3;2019;11:05;09:15;2;3;22h 10m;1;13439;10188;114
Air India;1;3;2019;05:50;22:45;1;3;16h 55m;1;14069;10189;114
Air India;9;3;2019;05:50;22:45;9;3;16h 55m;1;10657;10190;114
Air India;1;3;2019;11:05;19:50;1;3;8h 45m;1;14594;10191;114
Air India;1;3;2019;05:50;09:15;2;3;27h 25m;1;13439;10192;114
Air India;9;3;2019;11:05;09:15;13;3;22h 10m;1;11077;10193;114
Air India;3;3;2019;05:50;12:55;3;3;7h 5m;1;12389;10194;114
Air India;3;3;2019;11:05;22:45;3;3;11h 40m;1;11444;10195;114
Air India;1;3;2019;11:05;22:45;1;3;11h 40m;1;14069;10196;114
Air India;15;3;2019;05:50;12:55;15;3;7h 5m;1;9029;10197;114
Air India;9;3;2019;11:05;22:45;9;3;11h 40m;1;10657;10198;114
Air India;1;3;2019;05:50;11:20;2;3;29h 30m;4;17686;10199;115
Air India;1;3;2019;05:50;12:15;2;3;30h 25m;3;12346;10200;116
Air India;1;3;2019;05:50;08:50;2;3;27h;3;13081;10201;116
Air India;15;3;2019;05:50;12:05;16;3;30h 15m;2;7664;10202;117
Air India;21;3;2019;05:50;16:20;21;3;10h 30m;2;7664;10203;117
Air India;15;3;2019;05:50;16:20;15;3;10h 30m;2;7664;10204;117
Air India;15;3;2019;05:50;23:45;15;3;17h 55m;2;7664;10205;117
Air India;1;3;2019;05:50;16:20;1;3;10h 30m;2;15119;10206;117
Air India;6;3;2019;08:50;16:30;7;3;31h 40m;2;14143;10207;118
Air India;18;3;2019;06:45;16:30;16;3;33h 45m;2;10835;10208;118
Air India;18;3;2019;08:50;16:30;16;3;31h 40m;2;10835;10209;118
Air India;1;3;2019;08:50;10:35;2;3;25h 45m;2;31783;10210;119
Air India;3;3;2019;19:10;10:35;7;3;15h 25m;2;13355;10211;119
Air India;18;3;2019;17:25;10:35;16;3;17h 10m;2;12568;10212;119
Air India;12;3;2019;08:50;10:15;13;3;25h 25m;2;12778;10213;119
Air India;18;3;2019;08:50;10:35;16;3;25h 45m;2;11885;10214;119
Air India;3;3;2019;06:45;10:35;7;3;27h 50m;2;12358;10215;119
Air India;3;3;2019;08:50;10:35;7;3;25h 45m;2;12358;10216;119
Air India;18;3;2019;06:45;10:35;16;3;27h 50m;2;12305;10217;119
Air India;12;3;2019;17:25;10:15;13;3;16h 50m;2;12778;10218;119
Air India;12;3;2019;08:50;10:15;13;3;25h 25m;2;12778;10219;119
Air India;12;3;2019;17:25;16:20;13;3;22h 55m;2;12778;10220;120
Jet Airways;18;3;2019;08:55;15:55;18;3;7h;2;11245;10221;120
Air India;12;3;2019;08:50;16:20;13;3;31h 30m;2;12778;10222;120
Jet Airways;18;3;2019;08:55;15:55;18;3;7h;2;16338;10223;120
Jet Airways;9;3;2019;08:55;15:55;9;3;7h;2;23001;10224;120
Air India;18;3;2019;06:45;16:20;18;3;9h 35m;2;12935;10225;120
Air India;12;3;2019;08:50;13:55;13;3;29h 5m;2;13303;10226;121
Air India;12;3;2019;17:25;18:05;13;3;24h 40m;3;13387;10227;122
Air India;12;3;2019;06:45;18:05;13;3;35h 20m;3;13387;10228;122
Air India;1;3;2019;06:45;11:10;2;3;28h 25m;2;20999;10229;123
Air India;18;3;2019;06:45;11:10;16;3;28h 25m;2;11234;10230;123
Air India;3;3;2019;06:45;11:10;7;3;28h 25m;2;12599;10231;123
Air India;1;3;2019;08:50;11:10;2;3;26h 20m;2;19372;10232;123
Air India;3;3;2019;08:50;11:10;7;3;26h 20m;2;12599;10233;123
Jet Airways;12;3;2019;18:55;10:25;13;3;15h 30m;1;11087;10234;124
Jet Airways;1;3;2019;08:00;05:05;2;3;21h 5m;1;22270;10235;124
Jet Airways;12;3;2019;08:55;10:25;13;3;25h 30m;1;11087;10236;124
Jet Airways;6;3;2019;07:00;13:15;6;3;6h 15m;1;19225;10237;124
Air India;15;3;2019;06:45;15:15;15;3;8h 30m;1;8714;10238;124
Jet Airways;9;3;2019;05:45;08:15;13;3;26h 30m;1;9134;10239;124
Jet Airways;6;3;2019;14:05;11:25;7;3;21h 20m;1;13712;10240;124
Jet Airways;12;3;2019;16:55;10:25;13;3;17h 30m;1;13817;10241;124
Jet Airways;18;3;2019;14:05;05:05;16;3;15h;1;13555;10242;124
Jet Airways;12;3;2019;20:35;15:15;13;3;18h 40m;1;11087;10243;124
Jet Airways;18;3;2019;11:40;20:20;18;3;8h 40m;1;13555;10244;124
Jet Airways;6;3;2019;14:05;05:05;7;3;15h;1;13502;10245;124
Jet Airways;21;3;2019;07:00;19:10;21;3;12h 10m;1;7832;10246;124
Jet Airways;15;3;2019;08:00;15:15;15;3;7h 15m;1;9134;10247;124
Jet Airways;18;3;2019;16:55;09:00;16;3;16h 5m;1;11087;10248;124
Jet Airways;12;3;2019;18:55;10:45;13;3;15h 50m;1;11087;10249;124
Jet Airways;1;3;2019;08:55;15:15;1;3;6h 20m;1;26890;10250;124
Jet Airways;1;3;2019;07:00;12:25;1;3;5h 25m;1;26890;10251;124
Jet Airways;21;3;2019;08:55;16:10;21;3;7h 15m;1;7832;10252;124
Jet Airways;21;3;2019;08:00;15:15;21;3;7h 15m;1;7832;10253;124
Jet Airways;6;3;2019;21:25;11:25;7;3;14h;1;17261;10254;124
Jet Airways;15;3;2019;05:45;10:45;15;3;5h;1;9134;10255;124
Jet Airways;15;3;2019;08:00;07:40;16;3;23h 40m;1;9134;10256;124
Jet Airways;12;3;2019;22:55;07:40;13;3;8h 45m;1;13817;10257;124
Jet Airways;12;3;2019;21:25;10:45;13;3;13h 20m;1;13817;10258;124
Jet Airways;15;3;2019;22:55;05:05;13;3;6h 10m;1;27210;10259;124
Jet Airways;6;3;2019;05:45;13:15;6;3;7h 30m;1;19225;10260;124
Jet Airways Business;1;3;2019;05:45;10:45;1;3;5h;1;52229;10261;124
Jet Airways;1;3;2019;05:45;16:10;1;3;10h 25m;1;26890;10262;124
Jet Airways;6;3;2019;08:55;09:00;7;3;24h 5m;1;13712;10263;124
Jet Airways;21;3;2019;08:00;20:20;21;3;12h 20m;1;7832;10264;124
Jet Airways;1;3;2019;22:50;19:10;2;3;20h 20m;1;25735;10265;124
Jet Airways;1;3;2019;05:45;19:10;1;3;13h 25m;1;27992;10266;124
Jet Airways;1;3;2019;11:40;00:45;2;3;13h 5m;1;26890;10267;124
Jet Airways;1;3;2019;22:50;00:45;3;3;25h 55m;1;26890;10268;124
Jet Airways;12;3;2019;05:45;11:25;12;3;5h 40m;1;13817;10269;124
Jet Airways;6;3;2019;16:55;10:25;7;3;17h 30m;1;17261;10270;124
Jet Airways;6;3;2019;11:40;07:40;7;3;20h;1;16736;10271;124
Jet Airways;1;3;2019;11:40;09:00;2;3;21h 20m;1;20800;10272;124
Jet Airways;24;3;2019;05:45;10:45;24;3;5h;1;8147;10273;124
Jet Airways;12;3;2019;21:25;12:25;13;3;15h;1;13817;10274;124
Jet Airways;18;3;2019;05:45;12:25;18;3;6h 40m;1;12284;10275;124
Jet Airways;6;3;2019;14:05;11:25;7;3;21h 20m;1;15025;10276;124
Jet Airways;1;3;2019;08:55;16:10;1;3;7h 15m;1;26890;10277;124
Jet Airways;18;3;2019;07:00;07:40;16;3;24h 40m;1;11455;10278;124
IndiGo;21;3;2019;19:35;00:35;19;3;5h;1;6575;10279;124
Jet Airways;21;3;2019;05:45;23:00;21;3;17h 15m;1;7832;10280;124
Jet Airways;9;3;2019;08:55;21:20;9;3;12h 25m;1;11087;10281;124
Jet Airways;18;3;2019;08:55;19:10;18;3;10h 15m;1;13555;10282;124
Jet Airways;6;3;2019;08:00;18:25;6;3;10h 25m;1;16736;10283;124
Jet Airways;15;3;2019;05:45;13:15;15;3;7h 30m;1;9134;10284;124
Jet Airways;21;3;2019;14:05;21:20;21;3;7h 15m;1;7832;10285;124
Jet Airways;6;3;2019;08:55;07:40;7;3;22h 45m;1;14815;10286;124
Jet Airways;1;3;2019;11:40;09:30;2;3;21h 50m;1;25735;10287;124
Jet Airways;12;3;2019;22:55;12:25;13;3;13h 30m;1;13817;10288;124
Jet Airways;18;3;2019;18:40;00:45;16;3;6h 5m;1;54826;10289;124
Jet Airways;9;3;2019;08:55;10:45;13;3;25h 50m;1;11087;10290;124
Jet Airways;12;3;2019;20:35;19:10;13;3;22h 35m;1;11087;10291;124
Jet Airways;12;3;2019;22:55;11:25;13;3;12h 30m;1;11087;10292;124
Jet Airways;15;3;2019;07:00;07:40;16;3;24h 40m;1;7832;10293;124
Jet Airways;6;3;2019;05:45;05:05;7;3;23h 20m;1;13555;10294;124
Jet Airways;1;3;2019;08:00;20:20;1;3;12h 20m;1;27992;10295;124
Air India;21;3;2019;08:50;23:15;21;3;14h 25m;1;6824;10296;124
Jet Airways;12;3;2019;18:55;12:25;13;3;17h 30m;1;11087;10297;124
Jet Airways;12;3;2019;08:55;21:20;12;3;12h 25m;1;13817;10298;124
Jet Airways;12;3;2019;18:55;09:30;13;3;14h 35m;1;13817;10299;124
Jet Airways;18;3;2019;08:55;15:15;18;3;6h 20m;1;12284;10300;124
Jet Airways;6;3;2019;21:25;20:20;7;3;22h 55m;1;17471;10301;124
Jet Airways;1;3;2019;11:40;18:25;1;3;6h 45m;1;26890;10302;124
Jet Airways;12;3;2019;05:45;20:20;12;3;14h 35m;1;13817;10303;124
Jet Airways;21;3;2019;08:55;23:00;21;3;14h 5m;1;6992;10304;124
Jet Airways;6;3;2019;05:45;23:00;6;3;17h 15m;1;16736;10305;124
Jet Airways;12;3;2019;20:35;16:10;13;3;19h 35m;1;11087;10306;124
Jet Airways;1;3;2019;16:55;08:15;2;3;15h 20m;1;26890;10307;124
Jet Airways;15;3;2019;07:00;13:15;15;3;6h 15m;1;9134;10308;124
Jet Airways;6;3;2019;22:50;21:20;7;3;22h 30m;1;17471;10309;124
Jet Airways;6;3;2019;11:40;18:25;6;3;6h 45m;1;19225;10310;124
Jet Airways;18;3;2019;21:25;09:30;16;3;12h 5m;1;13555;10311;124
Jet Airways;6;3;2019;22:50;10:25;7;3;11h 35m;1;17261;10312;124
Jet Airways;9;3;2019;21:25;07:40;13;3;10h 15m;1;7832;10313;124
Jet Airways;21;3;2019;11:40;07:40;19;3;20h;1;7832;10314;124
Jet Airways;21;3;2019;08:55;07:40;19;3;22h 45m;1;7412;10315;124
Jet Airways;1;3;2019;14:05;19:10;1;3;5h 5m;1;36235;10316;124
Jet Airways;15;3;2019;21:25;05:05;13;3;7h 40m;1;27210;10317;124
Jet Airways;1;3;2019;08:00;08:15;2;3;24h 15m;1;22270;10318;124
Jet Airways;18;3;2019;05:45;18:25;18;3;12h 40m;1;12284;10319;124
Jet Airways;6;3;2019;08:00;08:15;7;3;24h 15m;1;17996;10320;124
Jet Airways;18;3;2019;08:55;18:25;18;3;9h 30m;1;12284;10321;124
Jet Airways;6;3;2019;07:00;19:10;6;3;12h 10m;1;16736;10322;124
Jet Airways;18;3;2019;08:00;15:15;18;3;7h 15m;1;12284;10323;124
Jet Airways;15;3;2019;07:00;16:10;15;3;9h 10m;1;9134;10324;124
Jet Airways;21;3;2019;16:55;11:25;19;3;18h 30m;1;7832;10325;124
Jet Airways;18;3;2019;22:50;09:30;16;3;10h 40m;1;13555;10326;124
Jet Airways;1;3;2019;14:05;07:40;2;3;17h 35m;1;22270;10327;124
Jet Airways;6;3;2019;20:35;07:40;7;3;11h 5m;1;16736;10328;124
Jet Airways;6;3;2019;21:25;21:20;7;3;23h 55m;1;17471;10329;124
Jet Airways;1;3;2019;16:55;07:40;2;3;14h 45m;1;26890;10330;124
Jet Airways;9;3;2019;08:00;09:30;13;3;25h 30m;1;11087;10331;124
Jet Airways;18;3;2019;22:50;08:15;16;3;9h 25m;1;13555;10332;124
Air India;15;3;2019;06:45;12:15;15;3;5h 30m;1;8714;10333;124
Jet Airways;1;3;2019;16:55;10:25;2;3;17h 30m;1;25735;10334;124
Jet Airways;12;3;2019;21:25;09:30;13;3;12h 5m;1;13817;10335;124
Jet Airways;18;3;2019;22:50;20:20;16;3;21h 30m;1;11087;10336;124
Jet Airways;18;3;2019;11:40;09:00;16;3;21h 20m;1;11087;10337;124
Jet Airways;1;3;2019;11:40;07:40;2;3;20h;1;22270;10338;124
Jet Airways;18;3;2019;22:50;05:05;16;3;6h 15m;1;54826;10339;124
Jet Airways;12;3;2019;18:55;07:40;13;3;12h 45m;1;13817;10340;124
Air India;15;3;2019;08:50;23:15;15;3;14h 25m;1;8714;10341;124
Jet Airways;1;3;2019;07:00;16:10;1;3;9h 10m;1;26890;10342;124
Jet Airways;6;3;2019;08:00;20:20;6;3;12h 20m;1;16736;10343;124
Jet Airways;1;3;2019;18:40;00:45;2;3;6h 5m;1;35185;10344;124
Air India;12;3;2019;06:45;20:35;12;3;13h 50m;1;12127;10345;124
Jet Airways;6;3;2019;08:00;13:15;6;3;5h 15m;1;19225;10346;124
Jet Airways;6;3;2019;05:45;18:25;6;3;12h 40m;1;16736;10347;124
Jet Airways;6;3;2019;21:25;09:30;7;3;12h 5m;1;17261;10348;124
Jet Airways Business;1;3;2019;05:45;11:25;1;3;5h 40m;1;79512;10349;124
Jet Airways;12;3;2019;18:55;20:20;13;3;25h 25m;1;11087;10350;124
Jet Airways;6;3;2019;11:40;10:25;7;3;22h 45m;1;17261;10351;124
Jet Airways;6;3;2019;21:25;10:25;7;3;13h;1;17261;10352;124
Jet Airways;9;3;2019;05:45;11:25;9;3;5h 40m;1;11087;10353;124
Jet Airways;6;3;2019;16:55;09:30;7;3;16h 35m;1;17261;10354;124
Jet Airways;6;3;2019;08:00;19:10;6;3;11h 10m;1;16736;10355;124
Jet Airways;6;3;2019;16:55;05:05;7;3;12h 10m;1;16736;10356;124
Jet Airways;12;3;2019;16:55;23:00;12;3;6h 5m;1;11087;10357;124
Jet Airways;12;3;2019;08:00;21:20;12;3;13h 20m;1;13817;10358;124
Jet Airways;18;3;2019;16:55;23:00;18;3;6h 5m;1;13555;10359;124
Jet Airways;21;3;2019;11:40;21:20;21;3;9h 40m;1;7832;10360;124
Jet Airways;6;3;2019;20:35;19:10;7;3;22h 35m;1;17471;10361;124
Jet Airways;12;3;2019;18:55;13:15;13;3;18h 20m;1;13817;10362;124
Jet Airways;1;3;2019;11:40;21:20;1;3;9h 40m;1;27992;10363;124
Jet Airways;21;3;2019;16:55;10:25;19;3;17h 30m;1;7832;10364;124
Jet Airways;6;3;2019;11:40;08:15;7;3;20h 35m;1;16736;10365;124
Jet Airways;21;3;2019;05:45;21:20;21;3;15h 35m;1;7832;10366;124
Jet Airways;21;3;2019;20:35;10:25;19;3;13h 50m;1;7832;10367;124
Jet Airways;6;3;2019;05:45;11:25;6;3;5h 40m;1;19225;10368;124
Jet Airways;1;3;2019;05:45;15:15;1;3;9h 30m;1;26890;10369;124
Jet Airways;15;3;2019;08:00;13:15;15;3;5h 15m;1;9134;10370;124
Jet Airways;24;3;2019;11:40;09:00;19;3;21h 20m;1;8147;10371;124
Jet Airways;18;3;2019;14:05;20:20;18;3;6h 15m;1;13555;10372;124
Jet Airways;1;3;2019;22:50;20:20;2;3;21h 30m;1;25735;10373;124
Jet Airways;6;3;2019;07:00;18:25;6;3;11h 25m;1;16736;10374;124
