Airline;Day_of_Journey ;Month_of_Journey ;Year_of_Journey ;Dep_Time;Arrival_Time;Arrival_Day;Arrival_Month;Duration;Total_Stops;Price;ID_Voo;fk_ID_Rota
Jet Airways;6;3;2019;11:40;05:05;7;3;17h 25m;1;16736;10375;124
Jet Airways;12;3;2019;08:55;23:00;12;3;14h 5m;1;13817;10376;124
Jet Airways;21;3;2019;08:00;23:00;21;3;15h;1;7832;10377;124
Jet Airways;3;3;2019;05:45;05:05;7;3;23h 20m;1;11087;10378;124
Jet Airways;21;3;2019;08:55;19:10;21;3;10h 15m;1;7832;10379;124
Jet Airways;21;3;2019;20:35;11:25;19;3;14h 50m;1;7832;10380;124
Jet Airways;21;3;2019;08:55;21:20;21;3;12h 25m;1;7832;10381;124
Jet Airways;15;3;2019;22:50;07:40;16;3;8h 50m;1;9134;10382;124
Jet Airways;1;3;2019;22:50;09:30;2;3;10h 40m;1;31825;10383;124
Jet Airways;6;3;2019;08:55;09:30;7;3;24h 35m;1;17261;10384;124
Jet Airways;12;3;2019;18:55;10:45;13;3;15h 50m;1;13817;10385;124
Jet Airways;12;3;2019;20:35;12:25;13;3;15h 50m;1;11087;10386;124
Jet Airways;18;3;2019;22:50;09:00;16;3;10h 10m;1;13555;10387;124
Jet Airways;18;3;2019;08:55;16:10;18;3;7h 15m;1;12284;10388;124
Jet Airways;18;3;2019;16:55;05:05;16;3;12h 10m;1;11087;10389;124
Jet Airways;18;3;2019;05:45;13:15;18;3;7h 30m;1;12284;10390;124
Jet Airways;6;3;2019;08:55;08:15;7;3;23h 20m;1;14815;10391;124
Jet Airways;18;3;2019;05:45;10:45;18;3;5h;1;12284;10392;124
Jet Airways;21;3;2019;11:40;10:25;19;3;22h 45m;1;7832;10393;124
Jet Airways;18;3;2019;05:45;15:15;18;3;9h 30m;1;12284;10394;124
Jet Airways;18;3;2019;22:50;09:30;16;3;10h 40m;1;11087;10395;124
Jet Airways;6;3;2019;05:45;16:10;6;3;10h 25m;1;16736;10396;124
Jet Airways;6;3;2019;22:50;05:05;7;3;6h 15m;1;19225;10397;124
Jet Airways;6;3;2019;16:55;09:00;7;3;16h 5m;1;17261;10398;124
Jet Airways;18;3;2019;07:00;13:15;18;3;6h 15m;1;12284;10399;124
Jet Airways;18;3;2019;07:00;12:25;18;3;5h 25m;1;12284;10400;124
Jet Airways;21;3;2019;08:00;07:40;19;3;23h 40m;1;7832;10401;124
Jet Airways;12;3;2019;22:55;09:30;13;3;10h 35m;1;13817;10402;124
Jet Airways;1;3;2019;16:55;09:00;2;3;16h 5m;1;25735;10403;124
Jet Airways;18;3;2019;11:40;19:10;18;3;7h 30m;1;14815;10404;124
Jet Airways;12;3;2019;16:55;09:30;13;3;16h 35m;1;13817;10405;124
Jet Airways;6;3;2019;14:05;05:05;7;3;15h;1;14815;10406;124
Jet Airways;18;3;2019;14:05;21:20;18;3;7h 15m;1;16946;10407;124
Jet Airways;18;3;2019;11:40;05:05;16;3;17h 25m;1;13555;10408;124
Jet Airways;21;3;2019;05:45;13:15;21;3;7h 30m;1;7832;10409;124
Jet Airways;6;3;2019;22:50;00:45;8;3;25h 55m;1;14815;10410;124
Jet Airways;21;3;2019;14:05;07:40;19;3;17h 35m;1;7832;10411;124
Jet Airways;6;3;2019;22:50;20:20;7;3;21h 30m;1;17471;10412;124
Jet Airways;21;3;2019;14:05;10:25;19;3;20h 20m;1;7832;10413;124
Jet Airways;1;3;2019;08:00;16:10;1;3;8h 10m;1;22270;10414;124
Jet Airways;6;3;2019;21:25;19:10;7;3;21h 45m;1;17471;10415;124
Jet Airways;1;3;2019;05:45;20:20;1;3;14h 35m;1;27992;10416;124
Jet Airways;12;3;2019;18:55;19:10;13;3;24h 15m;1;11087;10417;124
Jet Airways;15;3;2019;08:00;16:10;15;3;8h 10m;1;9134;10418;124
Jet Airways;24;3;2019;08:55;09:00;19;3;24h 5m;1;8147;10419;124
Jet Airways;24;3;2019;22:50;12:15;19;3;13h 25m;1;7832;10420;124
Jet Airways;18;3;2019;16:55;07:40;16;3;14h 45m;1;13555;10421;124
Jet Airways;1;3;2019;22:50;10:25;2;3;11h 35m;1;31825;10422;124
Jet Airways;21;3;2019;18:40;11:25;19;3;16h 45m;1;7832;10423;124
Jet Airways;1;3;2019;14:05;11:25;2;3;21h 20m;1;20800;10424;124
Jet Airways;12;3;2019;18:55;09:30;13;3;14h 35m;1;11087;10425;124
Jet Airways;18;3;2019;18:40;07:40;16;3;13h;1;12284;10426;124
Jet Airways;6;3;2019;11:40;23:00;6;3;11h 20m;1;16736;10427;124
Jet Airways;6;3;2019;20:35;09:30;7;3;12h 55m;1;17261;10428;124
Jet Airways;21;3;2019;14:05;11:25;19;3;21h 20m;1;7832;10429;124
Jet Airways;21;3;2019;07:00;21:20;21;3;14h 20m;1;7832;10430;124
Jet Airways;1;3;2019;08:00;15:15;1;3;7h 15m;1;22270;10431;124
Jet Airways Business;1;3;2019;05:45;12:25;1;3;6h 40m;1;62427;10432;124
Jet Airways;12;3;2019;22:55;18:25;13;3;19h 30m;1;11087;10433;124
Jet Airways;12;3;2019;16:55;10:45;13;3;17h 50m;1;13817;10434;124
Air India;12;3;2019;06:45;23:15;12;3;16h 30m;1;11602;10435;124
Jet Airways;18;3;2019;11:40;05:05;16;3;17h 25m;1;11087;10436;124
Jet Airways;1;3;2019;16:55;23:00;1;3;6h 5m;1;54826;10437;124
Jet Airways;6;3;2019;07:00;21:20;6;3;14h 20m;1;16736;10438;124
Jet Airways;12;3;2019;20:35;10:45;13;3;14h 10m;1;11087;10439;124
Jet Airways;6;3;2019;20:35;08:15;7;3;11h 40m;1;16736;10440;124
Jet Airways;1;3;2019;08:00;13:15;1;3;5h 15m;1;22270;10441;124
Jet Airways;21;3;2019;11:40;20:20;21;3;8h 40m;1;7832;10442;124
Jet Airways;21;3;2019;11:40;11:25;19;3;23h 45m;1;7832;10443;124
Jet Airways;12;3;2019;22:55;12:25;13;3;13h 30m;1;11087;10444;124
Jet Airways;18;3;2019;14:05;19:10;18;3;5h 5m;1;13502;10445;124
Jet Airways;1;3;2019;20:35;11:25;2;3;14h 50m;1;31825;10446;124
Jet Airways;1;3;2019;08:55;00:45;2;3;15h 50m;1;26890;10447;124
Jet Airways;1;3;2019;14:05;21:20;1;3;7h 15m;1;36235;10448;124
Jet Airways;15;3;2019;07:00;12:25;15;3;5h 25m;1;9134;10449;124
Jet Airways;1;3;2019;08:00;18:25;1;3;10h 25m;1;26890;10450;124
Jet Airways;9;3;2019;08:55;09:30;13;3;24h 35m;1;11087;10451;124
Jet Airways;18;3;2019;08:00;13:15;18;3;5h 15m;1;12284;10452;124
Jet Airways;6;3;2019;08:55;15:15;6;3;6h 20m;1;19225;10453;124
Jet Airways;18;3;2019;21:25;09:00;16;3;11h 35m;1;13555;10454;124
Jet Airways;18;3;2019;07:00;15:15;18;3;8h 15m;1;12284;10455;124
IndiGo;1;3;2019;19:35;00:35;2;3;5h;1;22153;10456;124
Jet Airways;1;3;2019;11:40;10:25;2;3;22h 45m;1;25735;10457;124
Jet Airways;6;3;2019;22:50;23:00;7;3;24h 10m;1;17471;10458;124
Jet Airways;6;3;2019;14:05;21:20;6;3;7h 15m;1;19225;10459;124
Jet Airways;12;3;2019;22:55;11:25;13;3;12h 30m;1;13817;10460;124
Jet Airways;15;3;2019;07:00;12:15;15;3;5h 15m;1;17524;10461;124
Jet Airways;12;3;2019;18:55;16:10;13;3;21h 15m;1;11087;10462;124
Jet Airways;21;3;2019;20:35;07:40;19;3;11h 5m;1;7832;10463;124
Jet Airways;6;3;2019;11:40;00:45;7;3;13h 5m;1;14815;10464;124
Jet Airways;18;3;2019;08:00;07:40;16;3;23h 40m;1;12284;10465;124
Jet Airways;6;3;2019;14:05;20:20;6;3;6h 15m;1;19225;10466;124
Jet Airways;6;3;2019;08:55;23:00;6;3;14h 5m;1;16736;10467;124
Jet Airways;6;3;2019;11:40;09:30;7;3;21h 50m;1;17261;10468;124
Jet Airways;6;3;2019;21:25;07:40;7;3;10h 15m;1;16736;10469;124
Jet Airways;18;3;2019;22:50;09:00;16;3;10h 10m;1;11087;10470;124
Jet Airways;1;3;2019;11:40;11:25;2;3;23h 45m;1;25735;10471;124
Jet Airways;12;3;2019;05:45;12:15;12;3;6h 30m;1;17524;10472;124
Jet Airways;1;3;2019;22:50;21:20;2;3;22h 30m;1;25735;10473;124
Air India;12;3;2019;08:50;23:15;12;3;14h 25m;1;12127;10474;124
Jet Airways;12;3;2019;16:55;07:40;13;3;14h 45m;1;13817;10475;124
Jet Airways;6;3;2019;14:05;19:10;6;3;5h 5m;1;19225;10476;124
Jet Airways;21;3;2019;11:40;12:15;19;3;24h 35m;1;7832;10477;124
Jet Airways;21;3;2019;08:00;21:20;21;3;13h 20m;1;7832;10478;124
Jet Airways;9;3;2019;07:00;20:20;9;3;13h 20m;1;11087;10479;124
Jet Airways;1;3;2019;18:40;09:30;2;3;14h 50m;1;31825;10480;124
Jet Airways;1;3;2019;22:50;07:40;2;3;8h 50m;1;26890;10481;124
Jet Airways;21;3;2019;14:05;19:10;21;3;5h 5m;1;7832;10482;124
Jet Airways;15;3;2019;08:55;08:15;16;3;23h 20m;1;10405;10483;124
Jet Airways;1;3;2019;07:00;21:20;1;3;14h 20m;1;27992;10484;124
Jet Airways;15;3;2019;11:40;08:15;16;3;20h 35m;1;9134;10485;124
Jet Airways;6;3;2019;20:35;10:25;7;3;13h 50m;1;17261;10486;124
Jet Airways;12;3;2019;18:55;11:25;13;3;16h 30m;1;11087;10487;124
Jet Airways;6;3;2019;07:00;23:00;6;3;16h;1;16736;10488;124
Jet Airways;18;3;2019;18:40;07:40;16;3;13h;1;10972;10489;124
Jet Airways;15;3;2019;05:45;18:25;15;3;12h 40m;1;9134;10490;124
Jet Airways;12;3;2019;22:55;15:15;13;3;16h 20m;1;11087;10491;124
Jet Airways;6;3;2019;08:00;23:00;6;3;15h;1;16736;10492;124
Jet Airways;12;3;2019;21:25;10:25;13;3;13h;1;13817;10493;124
Jet Airways;6;3;2019;05:45;19:10;6;3;13h 25m;1;16736;10494;124
Jet Airways;1;3;2019;14:05;10:25;2;3;20h 20m;1;20800;10495;124
Jet Airways;6;3;2019;08:55;05:05;7;3;20h 10m;1;16736;10496;124
Jet Airways;18;3;2019;16:55;23:00;18;3;6h 5m;1;11087;10497;124
Jet Airways;1;3;2019;14:05;08:15;2;3;18h 10m;1;22270;10498;124
Jet Airways;3;3;2019;08:00;07:40;7;3;23h 40m;1;13502;10499;124
Jet Airways;12;3;2019;05:45;23:00;12;3;17h 15m;1;13817;10500;124
Jet Airways;12;3;2019;22:55;07:40;13;3;8h 45m;1;11087;10501;124
Jet Airways;6;3;2019;08:00;15:15;6;3;7h 15m;1;19225;10502;124
Jet Airways;18;3;2019;05:45;10:25;18;3;4h 40m;1;12284;10503;124
Jet Airways;18;3;2019;16:55;10:25;16;3;17h 30m;1;11087;10504;124
Jet Airways;12;3;2019;22:55;15:15;13;3;16h 20m;1;13817;10505;124
Jet Airways;6;3;2019;14:05;07:40;7;3;17h 35m;1;13502;10506;124
Jet Airways;12;3;2019;22:55;16:10;13;3;17h 15m;1;13817;10507;124
Jet Airways;15;3;2019;08:00;18:25;15;3;10h 25m;1;9134;10508;124
Jet Airways;18;3;2019;22:50;08:15;16;3;9h 25m;1;11087;10509;124
Jet Airways;6;3;2019;16:55;11:25;7;3;18h 30m;1;17261;10510;124
Jet Airways;1;3;2019;08:55;18:25;1;3;9h 30m;1;26890;10511;124
Jet Airways;3;3;2019;08:00;05:05;7;3;21h 5m;1;13502;10512;124
Jet Airways;18;3;2019;22:50;10:25;16;3;11h 35m;1;11087;10513;124
Jet Airways;1;3;2019;05:45;18:25;1;3;12h 40m;1;26890;10514;124
Jet Airways;1;3;2019;14:05;00:45;2;3;10h 40m;1;26890;10515;124
Jet Airways;21;3;2019;18:40;07:40;19;3;13h;1;7832;10516;124
Jet Airways;6;3;2019;14:05;09:00;7;3;18h 55m;1;17261;10517;124
Jet Airways;21;3;2019;07:00;13:15;21;3;6h 15m;1;7832;10518;124
Jet Airways;18;3;2019;11:40;23:00;18;3;11h 20m;1;13555;10519;124
Jet Airways;1;3;2019;07:00;18:25;1;3;11h 25m;1;26890;10520;124
Jet Airways;1;3;2019;08:55;21:20;1;3;12h 25m;1;27992;10521;124
Jet Airways;18;3;2019;14:05;07:40;16;3;17h 35m;1;10972;10522;124
Jet Airways;6;3;2019;11:40;09:00;7;3;21h 20m;1;17261;10523;124
Jet Airways;1;3;2019;07:00;15:15;1;3;8h 15m;1;26890;10524;124
Jet Airways;12;3;2019;21:25;07:40;13;3;10h 15m;1;11717;10525;124
Jet Airways;21;3;2019;05:45;19:10;21;3;13h 25m;1;7832;10526;124
Jet Airways;12;3;2019;20:35;23:00;13;3;26h 25m;1;11087;10527;124
Jet Airways;21;3;2019;14:05;20:20;21;3;6h 15m;1;7832;10528;124
Jet Airways;15;3;2019;11:40;18:25;15;3;6h 45m;1;9134;10529;124
Jet Airways;15;3;2019;08:55;18:25;15;3;9h 30m;1;9134;10530;124
Jet Airways;1;3;2019;16:55;00:45;2;3;7h 50m;1;26890;10531;124
Jet Airways;12;3;2019;16:55;23:00;12;3;6h 5m;1;13817;10532;124
Jet Airways;21;3;2019;11:40;23:00;21;3;11h 20m;1;6992;10533;124
Jet Airways;18;3;2019;11:40;20:20;18;3;8h 40m;1;11087;10534;124
Air India;6;3;2019;06:45;12:15;6;3;5h 30m;1;13912;10535;124
Jet Airways;6;3;2019;05:45;10:25;6;3;4h 40m;1;19225;10536;124
Jet Airways;18;3;2019;11:40;10:25;16;3;22h 45m;1;11087;10537;124
Jet Airways;6;3;2019;11:40;11:25;7;3;23h 45m;1;17261;10538;124
Jet Airways;12;3;2019;20:35;09:30;13;3;12h 55m;1;11087;10539;124
Jet Airways;18;3;2019;11:40;09:30;16;3;21h 50m;1;11087;10540;124
Jet Airways;6;3;2019;08:55;09:00;7;3;24h 5m;1;15025;10541;124
Jet Airways;12;3;2019;16:55;08:15;13;3;15h 20m;1;13817;10542;124
Jet Airways;12;3;2019;07:00;23:00;12;3;16h;1;13817;10543;124
Jet Airways;15;3;2019;05:45;16:10;15;3;10h 25m;1;9134;10544;124
Air India;15;3;2019;08:50;15:15;15;3;6h 25m;1;8714;10545;124
Jet Airways;12;3;2019;22:55;10:45;13;3;11h 50m;1;13817;10546;124
Jet Airways;21;3;2019;08:55;15:15;21;3;6h 20m;1;7832;10547;124
Jet Airways;9;3;2019;21:25;08:15;13;3;10h 50m;1;9134;10548;124
Jet Airways;12;3;2019;18:55;13:15;13;3;18h 20m;1;11087;10549;124
Jet Airways;24;3;2019;05:45;10:25;24;3;4h 40m;1;8147;10550;124
Jet Airways;6;3;2019;14:05;00:45;7;3;10h 40m;1;13502;10551;124
Jet Airways;21;3;2019;07:00;16:10;21;3;9h 10m;1;7832;10552;124
Jet Airways;1;3;2019;22:50;05:05;2;3;6h 15m;1;26890;10553;124
Jet Airways;6;3;2019;05:45;21:20;6;3;15h 35m;1;16736;10554;124
Jet Airways;1;3;2019;14:05;20:20;1;3;6h 15m;1;27992;10555;124
Jet Airways;15;3;2019;05:45;10:25;15;3;4h 40m;1;9134;10556;124
Jet Airways;18;3;2019;14:05;19:10;18;3;5h 5m;1;14815;10557;124
Jet Airways;1;3;2019;14:05;09:30;2;3;19h 25m;1;25735;10558;124
Jet Airways;21;3;2019;05:45;16:10;21;3;10h 25m;1;7832;10559;124
Jet Airways;15;3;2019;08:55;16:10;15;3;7h 15m;1;9134;10560;124
Jet Airways;6;3;2019;08:00;07:40;7;3;23h 40m;1;14815;10561;124
Jet Airways;3;3;2019;11:40;00:45;7;3;13h 5m;1;13502;10562;124
Jet Airways;21;3;2019;08:55;20:20;21;3;11h 25m;1;7832;10563;124
Jet Airways;21;3;2019;07:00;15:15;21;3;8h 15m;1;7832;10564;124
IndiGo;3;3;2019;19:35;00:35;7;3;5h;1;13292;10565;124
Jet Airways;12;3;2019;18:55;18:25;13;3;23h 30m;1;11087;10566;124
Jet Airways;18;3;2019;14:05;08:15;16;3;18h 10m;1;12284;10567;124
Jet Airways;1;3;2019;08:55;05:05;2;3;20h 10m;1;26890;10568;124
Jet Airways;12;3;2019;21:25;08:15;13;3;10h 50m;1;12547;10569;124
Jet Airways;15;3;2019;05:45;12:25;15;3;6h 40m;1;9134;10570;124
Jet Airways;6;3;2019;07:00;12:25;6;3;5h 25m;1;22270;10571;124
Jet Airways;18;3;2019;07:00;16:10;18;3;9h 10m;1;12284;10572;124
Jet Airways;1;3;2019;22:50;11:25;2;3;12h 35m;1;31825;10573;124
Jet Airways;12;3;2019;21:25;15:15;13;3;17h 50m;1;13817;10574;124
Jet Airways;1;3;2019;08:00;07:40;2;3;23h 40m;1;22270;10575;124
Jet Airways;6;3;2019;14:05;08:15;7;3;18h 10m;1;13502;10576;124
Jet Airways;12;3;2019;22:55;10:45;13;3;11h 50m;1;11087;10577;124
Jet Airways;15;3;2019;05:45;11:25;15;3;5h 40m;1;9134;10578;124
Jet Airways;1;3;2019;22:50;23:00;2;3;24h 10m;1;25735;10579;124
Jet Airways;6;3;2019;14:05;08:15;7;3;18h 10m;1;14815;10580;124
Jet Airways;6;3;2019;05:45;12:25;6;3;6h 40m;1;22270;10581;124
Jet Airways;15;3;2019;08:00;08:15;16;3;24h 15m;1;10405;10582;124
Jet Airways;6;3;2019;22:50;09:30;7;3;10h 40m;1;17261;10583;124
Jet Airways;18;3;2019;11:40;07:40;16;3;20h;1;12284;10584;124
Jet Airways;6;3;2019;21:25;05:05;7;3;7h 40m;1;19225;10585;124
Jet Airways;1;3;2019;11:40;05:05;2;3;17h 25m;1;22270;10586;124
Jet Airways;18;3;2019;14:05;20:20;18;3;6h 15m;1;11087;10587;124
Jet Airways;9;3;2019;07:00;09:30;13;3;26h 30m;1;11087;10588;124
Jet Airways;21;3;2019;22:50;11:25;19;3;12h 35m;1;7832;10589;124
Jet Airways;15;3;2019;05:45;15:15;15;3;9h 30m;1;9134;10590;124
Jet Airways;21;3;2019;05:45;15:15;21;3;9h 30m;1;7832;10591;124
Jet Airways;21;3;2019;22:50;10:25;19;3;11h 35m;1;7832;10592;124
Jet Airways;15;3;2019;18:55;00:45;13;3;5h 50m;1;21934;10593;124
Jet Airways;15;3;2019;07:00;15:15;15;3;8h 15m;1;9134;10594;124
Jet Airways;12;3;2019;21:25;11:25;13;3;14h;1;13817;10595;124
Jet Airways;12;3;2019;22:55;13:15;13;3;14h 20m;1;11087;10596;124
Jet Airways;9;3;2019;08:00;10:25;13;3;26h 25m;1;11087;10597;124
Jet Airways;1;3;2019;05:45;21:20;1;3;15h 35m;1;27992;10598;124
Jet Airways;6;3;2019;16:55;08:15;7;3;15h 20m;1;16736;10599;124
Jet Airways;9;3;2019;18:40;00:45;7;3;6h 5m;1;22270;10600;124
Jet Airways;12;3;2019;05:45;21:20;12;3;15h 35m;1;13817;10601;124
Jet Airways;12;3;2019;18:55;08:15;13;3;13h 20m;1;13817;10602;124
Jet Airways;12;3;2019;18:55;10:25;13;3;15h 30m;1;13817;10603;124
Jet Airways;12;3;2019;07:00;21:20;12;3;14h 20m;1;13817;10604;124
IndiGo;15;3;2019;19:35;00:35;16;3;5h;1;10509;10605;124
Jet Airways;12;3;2019;20:35;18:25;13;3;21h 50m;1;11087;10606;124
Jet Airways;12;3;2019;20:35;20:20;13;3;23h 45m;1;11087;10607;124
Jet Airways;6;3;2019;08:55;16:10;6;3;7h 15m;1;19225;10608;124
Jet Airways;15;3;2019;14:05;08:15;16;3;18h 10m;1;9134;10609;124
Jet Airways;9;3;2019;08:55;11:25;13;3;26h 30m;1;11087;10610;124
Jet Airways;15;3;2019;16:55;00:45;13;3;7h 50m;1;21934;10611;124
Jet Airways;12;3;2019;05:45;08:15;13;3;26h 30m;1;12547;10612;124
Jet Airways;18;3;2019;05:45;16:10;18;3;10h 25m;1;12284;10613;124
Jet Airways;1;3;2019;07:00;13:15;1;3;6h 15m;1;26890;10614;124
Jet Airways;18;3;2019;16:55;08:15;16;3;15h 20m;1;13555;10615;124
Air India;1;3;2019;06:45;12:15;1;3;5h 30m;1;23677;10616;124
Jet Airways;1;3;2019;07:00;20:20;1;3;13h 20m;1;27992;10617;124
Jet Airways;9;3;2019;05:45;10:25;9;3;4h 40m;1;11087;10618;124
Jet Airways;6;3;2019;08:55;21:20;6;3;12h 25m;1;16736;10619;124
Jet Airways;6;3;2019;08:00;05:05;7;3;21h 5m;1;14815;10620;124
Jet Airways;21;3;2019;05:45;00:45;19;3;19h;1;7832;10621;124
Jet Airways;6;3;2019;14:05;00:45;7;3;10h 40m;1;14815;10622;124
Jet Airways;18;3;2019;21:25;10:25;16;3;13h;1;13555;10623;124
Jet Airways;21;3;2019;22:50;07:40;19;3;8h 50m;1;7045;10624;124
Jet Airways;1;3;2019;07:00;05:05;2;3;22h 5m;1;26890;10625;124
Jet Airways;12;3;2019;22:55;10:25;13;3;11h 30m;1;13817;10626;124
Jet Airways;1;3;2019;18:40;09:00;2;3;14h 20m;1;31825;10627;124
Jet Airways;18;3;2019;11:40;08:15;16;3;20h 35m;1;12284;10628;124
Jet Airways;18;3;2019;11:40;18:25;18;3;6h 45m;1;12284;10629;124
Jet Airways;1;3;2019;14:05;09:00;2;3;18h 55m;1;20800;10630;124
Jet Airways;6;3;2019;14:05;09:30;7;3;19h 25m;1;17261;10631;124
Jet Airways;9;3;2019;08:00;21:20;9;3;13h 20m;1;11087;10632;124
Jet Airways;21;3;2019;21:25;11:25;19;3;14h;1;7832;10633;124
Jet Airways;12;3;2019;22:55;20:20;13;3;21h 25m;1;11087;10634;124
Jet Airways;12;3;2019;20:35;21:20;13;3;24h 45m;1;11087;10635;124
Air India;12;3;2019;17:25;23:25;13;3;30h;2;12725;10636;125
Air India;1;3;2019;08:50;23:25;1;3;14h 35m;2;26743;10637;125
Air India;12;3;2019;08:50;09:25;13;3;24h 35m;2;12725;10638;125
Air India;1;3;2019;08:50;09:25;2;3;24h 35m;2;25430;10639;125
Air India;1;3;2019;08:50;23:25;2;3;38h 35m;2;25430;10640;125
Air India;18;3;2019;17:25;23:25;16;3;30h;2;11518;10641;125
Air India;18;3;2019;08:50;23:25;16;3;38h 35m;2;10783;10642;125
Air India;12;3;2019;06:45;09:25;13;3;26h 40m;2;12515;10643;125
Air India;18;3;2019;08:50;23:25;18;3;14h 35m;2;11728;10644;125
Air India;12;3;2019;08:50;23:25;12;3;14h 35m;2;13250;10645;125
Air India;1;3;2019;06:45;09:25;2;3;26h 40m;2;26480;10646;125
Air India;1;3;2019;08:50;23:55;1;3;15h 5m;2;17345;10647;126
Air India;3;3;2019;06:45;23:55;3;3;17h 10m;2;10573;10648;126
Air India;1;3;2019;08:50;23:55;2;3;39h 5m;2;17135;10649;126
Air India;1;3;2019;08:50;23:55;2;3;39h 5m;2;17135;10650;126
Air India;3;3;2019;17:25;08:45;7;3;15h 20m;2;11570;10651;126
Jet Airways;1;3;2019;05:50;12:20;1;3;6h 30m;1;28097;10652;127
Jet Airways;12;3;2019;05:50;12:20;12;3;6h 30m;1;11297;10653;127
Jet Airways;15;3;2019;05:50;12:20;15;3;6h 30m;1;9623;10654;127
Jet Airways;12;3;2019;05:50;15:00;12;3;9h 10m;1;11297;10655;127
Jet Airways;21;3;2019;05:50;12:20;21;3;6h 30m;1;6163;10656;127
Jet Airways;15;3;2019;05:50;12:20;15;3;6h 30m;1;5853;10657;127
Jet Airways;9;3;2019;05:50;15:00;9;3;9h 10m;1;10037;10658;127
Jet Airways;9;3;2019;05:50;12:20;9;3;6h 30m;1;10037;10659;127
Air India;3;3;2019;09:30;23:45;3;3;14h 15m;1;11654;10660;128
Air India;15;3;2019;09:30;16:20;15;3;6h 50m;1;8714;10661;128
Air India;1;3;2019;09:30;23:45;1;3;14h 15m;1;12704;10662;128
Air India;1;3;2019;09:30;12:05;2;3;26h 35m;1;12704;10663;128
Air India;3;3;2019;09:30;16:20;3;3;6h 50m;1;11654;10664;128
Air India;12;3;2019;00:30;08:45;12;3;8h 15m;1;13492;10665;129
Vistara;21;3;2019;06:40;21:55;21;3;15h 15m;1;6065;10666;129
Air India;1;3;2019;00:30;20:30;1;3;20h;1;14752;10667;129
Air India;3;3;2019;00:30;08:45;3;3;8h 15m;1;11392;10668;129
Air India;1;3;2019;00:30;23:55;1;3;23h 25m;1;12599;10669;129
Air India;3;3;2019;00:30;23:55;3;3;23h 25m;1;10394;10670;129
Vistara;15;3;2019;06:40;10:25;16;3;27h 45m;1;6590;10671;129
Vistara;1;3;2019;06:40;21:55;1;3;15h 15m;1;18387;10672;129
Air India;18;3;2019;00:30;08:45;18;3;8h 15m;1;13859;10673;129
Vistara;9;3;2019;06:40;21:55;9;3;15h 15m;1;10008;10674;129
Vistara;3;3;2019;06:40;10:25;7;3;27h 45m;1;12476;10675;129
Vistara;9;3;2019;06:40;10:25;13;3;27h 45m;1;10008;10676;129
Vistara;1;3;2019;06:40;10:25;2;3;27h 45m;1;12371;10677;129
Vistara;3;3;2019;06:40;12:35;3;3;5h 55m;1;12476;10678;129
Vistara;15;3;2019;06:40;12:35;15;3;5h 55m;1;6800;10679;129
IndiGo;21;3;2019;14:25;19:25;21;3;5h;1;7708;10680;129
IndiGo;15;3;2019;14:25;19:25;15;3;5h;1;9165;10681;129
IndiGo;3;3;2019;14:25;19:25;3;3;5h;1;11873;10682;129
Air India;6;5;2019;09:45;09:25;7;5;23h 40m;0;7480;10683;22
